Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 09:30:00-04:00,88.61000061035156,88.61000061035156,88.28500366210938,88.28500366210938,5324,0.0,0.0
2024-05-28 09:31:00-04:00,87.94999694824219,87.94999694824219,87.94999694824219,87.94999694824219,792,0.0,0.0
2024-05-28 09:32:00-04:00,88.45999908447266,88.47000122070312,88.33999633789062,88.33999633789062,405,0.0,0.0
2024-05-28 09:33:00-04:00,88.33999633789062,88.33999633789062,88.29499816894531,88.29499816894531,926,0.0,0.0
2024-05-28 09:34:00-04:00,88.29499816894531,88.5,88.29499816894531,88.44000244140625,1200,0.0,0.0
2024-05-28 09:35:00-04:00,88.40499877929688,88.52989959716797,88.22000122070312,88.25,3672,0.0,0.0
2024-05-28 09:37:00-04:00,87.94999694824219,88.03500366210938,87.8499984741211,87.86000061035156,415,0.0,0.0
2024-05-28 09:38:00-04:00,87.86000061035156,87.94999694824219,87.7699966430664,87.87999725341797,590,0.0,0.0
2024-05-28 09:39:00-04:00,87.88999938964844,87.88999938964844,87.87000274658203,87.87000274658203,504,0.0,0.0
2024-05-28 09:40:00-04:00,87.87000274658203,88.08000183105469,87.87000274658203,88.08000183105469,838,0.0,0.0
2024-05-28 09:41:00-04:00,88.1500015258789,88.30000305175781,88.12000274658203,88.2699966430664,1570,0.0,0.0
2024-05-28 09:42:00-04:00,88.4800033569336,88.48999786376953,88.36000061035156,88.36000061035156,2889,0.0,0.0
2024-05-28 09:43:00-04:00,88.61000061035156,88.62999725341797,88.61000061035156,88.62999725341797,1562,0.0,0.0
2024-05-28 09:44:00-04:00,88.79000091552734,88.83999633789062,88.79000091552734,88.83999633789062,966,0.0,0.0
2024-05-28 09:46:00-04:00,88.57499694824219,88.57499694824219,88.5625,88.5625,311,0.0,0.0
2024-05-28 09:47:00-04:00,88.58000183105469,88.58000183105469,88.58000183105469,88.58000183105469,248,0.0,0.0
2024-05-28 09:49:00-04:00,88.54000091552734,88.54000091552734,88.54000091552734,88.54000091552734,320,0.0,0.0
2024-05-28 09:50:00-04:00,88.4000015258789,88.51000213623047,88.30500030517578,88.30500030517578,6619,0.0,0.0
2024-05-28 09:51:00-04:00,88.29499816894531,88.38999938964844,88.2699966430664,88.38999938964844,1127,0.0,0.0
2024-05-28 09:52:00-04:00,88.12999725341797,88.12999725341797,88.0999984741211,88.0999984741211,1324,0.0,0.0
2024-05-28 09:53:00-04:00,88.05000305175781,88.31999969482422,88.05000305175781,88.31999969482422,4449,0.0,0.0
2024-05-28 09:55:00-04:00,88.27999877929688,88.27999877929688,88.27999877929688,88.27999877929688,258,0.0,0.0
2024-05-28 09:56:00-04:00,88.0999984741211,88.0999984741211,88.05999755859375,88.05999755859375,666,0.0,0.0
2024-05-28 09:57:00-04:00,88.08999633789062,88.08999633789062,88.08999633789062,88.08999633789062,151,0.0,0.0
2024-05-28 09:59:00-04:00,88.11000061035156,88.11000061035156,88.11000061035156,88.11000061035156,685,0.0,0.0
2024-05-28 10:00:00-04:00,88.0999984741211,88.16000366210938,88.08000183105469,88.08000183105469,1249,0.0,0.0
2024-05-28 10:01:00-04:00,87.98999786376953,87.98999786376953,87.98999786376953,87.98999786376953,415,0.0,0.0
2024-05-28 10:02:00-04:00,87.98999786376953,88.12000274658203,87.98999786376953,88.12000274658203,724,0.0,0.0
2024-05-28 10:03:00-04:00,88.12000274658203,88.12000274658203,88.12000274658203,88.12000274658203,249,0.0,0.0
2024-05-28 10:04:00-04:00,88.11000061035156,88.33499908447266,88.11000061035156,88.19999694824219,2877,0.0,0.0
2024-05-28 10:05:00-04:00,88.19999694824219,88.30139923095703,88.02999877929688,88.02999877929688,1658,0.0,0.0
2024-05-28 10:10:00-04:00,88.12000274658203,88.12000274658203,88.12000274658203,88.12000274658203,540,0.0,0.0
2024-05-28 10:14:00-04:00,87.99500274658203,87.99500274658203,87.98999786376953,87.98999786376953,656,0.0,0.0
2024-05-28 10:16:00-04:00,88.12999725341797,88.34500122070312,88.11000061035156,88.34500122070312,2353,0.0,0.0
2024-05-28 10:17:00-04:00,88.36000061035156,88.54000091552734,88.36000061035156,88.54000091552734,742,0.0,0.0
2024-05-28 10:19:00-04:00,88.58999633789062,88.58999633789062,88.58999633789062,88.58999633789062,119,0.0,0.0
2024-05-28 10:20:00-04:00,88.61000061035156,88.61000061035156,88.61000061035156,88.61000061035156,143,0.0,0.0
2024-05-28 10:21:00-04:00,88.4800033569336,88.61000061035156,88.4800033569336,88.61000061035156,308,0.0,0.0
2024-05-28 10:22:00-04:00,88.50499725341797,88.51000213623047,88.50499725341797,88.51000213623047,484,0.0,0.0
2024-05-28 10:23:00-04:00,88.5199966430664,88.5199966430664,88.5199966430664,88.5199966430664,189,0.0,0.0
2024-05-28 10:24:00-04:00,88.61000061035156,88.61000061035156,88.61000061035156,88.61000061035156,244,0.0,0.0
2024-05-28 10:25:00-04:00,88.5199966430664,88.53500366210938,88.47000122070312,88.53500366210938,1086,0.0,0.0
2024-05-28 10:27:00-04:00,88.56999969482422,88.56999969482422,88.54000091552734,88.56999969482422,525,0.0,0.0
2024-05-28 10:28:00-04:00,88.56999969482422,88.56999969482422,88.54000091552734,88.54000091552734,309,0.0,0.0
2024-05-28 10:29:00-04:00,88.56999969482422,88.61000061035156,88.56999969482422,88.61000061035156,476,0.0,0.0
2024-05-28 10:30:00-04:00,88.47000122070312,88.47000122070312,88.44000244140625,88.44000244140625,475,0.0,0.0
2024-05-28 10:31:00-04:00,88.47859954833984,88.47859954833984,88.47859954833984,88.47859954833984,228,0.0,0.0
2024-05-28 10:32:00-04:00,88.38999938964844,88.38999938964844,88.36000061035156,88.38999938964844,1194,0.0,0.0
2024-05-28 10:33:00-04:00,88.38999938964844,88.48999786376953,88.38999938964844,88.38999938964844,1386,0.0,0.0
2024-05-28 10:37:00-04:00,88.38999938964844,88.5,88.33180236816406,88.5,2970,0.0,0.0
2024-05-28 10:38:00-04:00,88.41000366210938,88.5,88.41000366210938,88.5,1094,0.0,0.0
2024-05-28 10:39:00-04:00,88.41000366210938,88.41000366210938,88.31999969482422,88.31999969482422,537,0.0,0.0
2024-05-28 10:41:00-04:00,88.38500213623047,88.38500213623047,88.38500213623047,88.38500213623047,145,0.0,0.0
2024-05-28 10:42:00-04:00,88.33000183105469,88.3550033569336,88.14199829101562,88.18499755859375,3306,0.0,0.0
2024-05-28 10:44:00-04:00,88.33000183105469,88.37999725341797,88.30999755859375,88.33999633789062,2743,0.0,0.0
2024-05-28 10:47:00-04:00,88.41999816894531,88.44999694824219,88.36000061035156,88.44999694824219,805,0.0,0.0
2024-05-28 10:48:00-04:00,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,135,0.0,0.0
2024-05-28 10:49:00-04:00,88.58000183105469,88.58000183105469,88.58000183105469,88.58000183105469,110,0.0,0.0
2024-05-28 10:51:00-04:00,88.49500274658203,88.49500274658203,88.49500274658203,88.49500274658203,531,0.0,0.0
2024-05-28 10:52:00-04:00,88.5,88.5,88.49500274658203,88.49500274658203,346,0.0,0.0
2024-05-28 10:54:00-04:00,88.52999877929688,88.52999877929688,88.52999877929688,88.52999877929688,310,0.0,0.0
2024-05-28 10:56:00-04:00,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,102,0.0,0.0
2024-05-28 10:57:00-04:00,88.44999694824219,88.44999694824219,88.44999694824219,88.44999694824219,1444,0.0,0.0
2024-05-28 10:58:00-04:00,88.41999816894531,88.42500305175781,88.41999816894531,88.42500305175781,949,0.0,0.0
2024-05-28 10:59:00-04:00,88.41999816894531,88.41999816894531,88.38500213623047,88.38500213623047,943,0.0,0.0
2024-05-28 11:01:00-04:00,88.37999725341797,88.37999725341797,88.23999786376953,88.2699966430664,1033,0.0,0.0
2024-05-28 11:02:00-04:00,88.22000122070312,88.22000122070312,88.22000122070312,88.22000122070312,1330,0.0,0.0
2024-05-28 11:03:00-04:00,88.30000305175781,88.37000274658203,88.29000091552734,88.37000274658203,1756,0.0,0.0
2024-05-28 11:06:00-04:00,88.31500244140625,88.375,88.30500030517578,88.30500030517578,483,0.0,0.0
2024-05-28 11:08:00-04:00,88.36000061035156,88.4000015258789,88.30500030517578,88.4000015258789,1270,0.0,0.0
2024-05-28 11:09:00-04:00,88.29499816894531,88.33000183105469,88.29499816894531,88.30500030517578,859,0.0,0.0
2024-05-28 11:10:00-04:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,283,0.0,0.0
2024-05-28 11:11:00-04:00,88.41000366210938,88.41000366210938,88.41000366210938,88.41000366210938,475,0.0,0.0
2024-05-28 11:12:00-04:00,88.36250305175781,88.36499786376953,88.36250305175781,88.36499786376953,443,0.0,0.0
2024-05-28 11:13:00-04:00,88.37000274658203,88.37000274658203,88.37000274658203,88.37000274658203,165,0.0,0.0
2024-05-28 11:14:00-04:00,88.4000015258789,88.41000366210938,88.34500122070312,88.34500122070312,922,0.0,0.0
2024-05-28 11:15:00-04:00,88.33499908447266,88.33499908447266,88.3324966430664,88.33499908447266,485,0.0,0.0
2024-05-28 11:16:00-04:00,88.375,88.38999938964844,88.375,88.38999938964844,970,0.0,0.0
2024-05-28 11:19:00-04:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,236,0.0,0.0
2024-05-28 11:20:00-04:00,88.33999633789062,88.33999633789062,88.33999633789062,88.33999633789062,355,0.0,0.0
2024-05-28 11:21:00-04:00,88.33499908447266,88.33499908447266,88.25,88.32499694824219,1184,0.0,0.0
2024-05-28 11:22:00-04:00,88.31999969482422,88.31999969482422,88.31999969482422,88.31999969482422,234,0.0,0.0
2024-05-28 11:23:00-04:00,88.25,88.25,88.25,88.25,1041,0.0,0.0
2024-05-28 11:26:00-04:00,88.24500274658203,88.24500274658203,88.24500274658203,88.24500274658203,394,0.0,0.0
2024-05-28 11:27:00-04:00,88.18000030517578,88.18000030517578,88.18000030517578,88.18000030517578,380,0.0,0.0
2024-05-28 11:28:00-04:00,88.18000030517578,88.19000244140625,88.18000030517578,88.19000244140625,717,0.0,0.0
2024-05-28 11:29:00-04:00,88.13999938964844,88.19000244140625,88.13999938964844,88.18000030517578,1140,0.0,0.0
2024-05-28 11:30:00-04:00,88.16999816894531,88.16999816894531,88.0999984741211,88.12999725341797,470,0.0,0.0
2024-05-28 11:32:00-04:00,88.15750122070312,88.15750122070312,88.13999938964844,88.13999938964844,423,0.0,0.0
2024-05-28 11:33:00-04:00,88.11000061035156,88.11499786376953,88.06500244140625,88.06500244140625,1184,0.0,0.0
2024-05-28 11:35:00-04:00,88.06500244140625,88.06500244140625,88.05999755859375,88.05999755859375,214,0.0,0.0
2024-05-28 11:36:00-04:00,88.05999755859375,88.05999755859375,88.05999755859375,88.05999755859375,133,0.0,0.0
2024-05-28 11:37:00-04:00,88.13999938964844,88.16000366210938,88.13999938964844,88.16000366210938,1800,0.0,0.0
2024-05-28 11:40:00-04:00,88.05000305175781,88.16000366210938,88.05000305175781,88.16000366210938,225,0.0,0.0
2024-05-28 11:41:00-04:00,88.18000030517578,88.18000030517578,88.06999969482422,88.06999969482422,293,0.0,0.0
2024-05-28 11:43:00-04:00,88.06999969482422,88.06999969482422,88.06999969482422,88.06999969482422,179,0.0,0.0
2024-05-28 11:44:00-04:00,88.13089752197266,88.13089752197266,88.06999969482422,88.06999969482422,255,0.0,0.0
2024-05-28 11:45:00-04:00,88.1500015258789,88.1500015258789,88.1500015258789,88.1500015258789,320,0.0,0.0
2024-05-28 11:46:00-04:00,88.1449966430664,88.1449966430664,88.1449966430664,88.1449966430664,100,0.0,0.0
2024-05-28 11:47:00-04:00,88.12000274658203,88.1449966430664,88.0999984741211,88.1449966430664,999,0.0,0.0
2024-05-28 11:49:00-04:00,88.13500213623047,88.13500213623047,88.08999633789062,88.12000274658203,810,0.0,0.0
2024-05-28 11:51:00-04:00,88.16999816894531,88.16999816894531,88.16000366210938,88.16000366210938,2086,0.0,0.0
2024-05-28 11:54:00-04:00,88.12999725341797,88.13999938964844,88.12999725341797,88.13999938964844,454,0.0,0.0
2024-05-28 11:56:00-04:00,88.125,88.125,88.125,88.125,248,0.0,0.0
2024-05-28 11:57:00-04:00,88.125,88.125,88.10710144042969,88.10710144042969,488,0.0,0.0
2024-05-28 11:58:00-04:00,88.125,88.16999816894531,88.08000183105469,88.16999816894531,1438,0.0,0.0
2024-05-28 12:02:00-04:00,88.08999633789062,88.125,88.02999877929688,88.08999633789062,2601,0.0,0.0
2024-05-28 12:03:00-04:00,88.05000305175781,88.06999969482422,88.05000305175781,88.06999969482422,475,0.0,0.0
2024-05-28 12:04:00-04:00,88.0,88.03500366210938,87.94999694824219,87.94999694824219,1243,0.0,0.0
2024-05-28 12:05:00-04:00,87.9000015258789,88.01000213623047,87.9000015258789,88.01000213623047,792,0.0,0.0
2024-05-28 12:07:00-04:00,87.94999694824219,87.94999694824219,87.94999694824219,87.94999694824219,553,0.0,0.0
2024-05-28 12:11:00-04:00,88.00499725341797,88.00499725341797,88.00499725341797,88.00499725341797,163,0.0,0.0
2024-05-28 12:12:00-04:00,88.01499938964844,88.0199966430664,88.01499938964844,88.0199966430664,378,0.0,0.0
2024-05-28 12:13:00-04:00,87.95999908447266,88.00499725341797,87.95999908447266,88.00499725341797,463,0.0,0.0
2024-05-28 12:14:00-04:00,88.02410125732422,88.02410125732422,87.93000030517578,87.95999908447266,804,0.0,0.0
2024-05-28 12:16:00-04:00,87.9000015258789,87.93499755859375,87.88999938964844,87.88999938964844,910,0.0,0.0
2024-05-28 12:19:00-04:00,87.79499816894531,87.79499816894531,87.79499816894531,87.79499816894531,496,0.0,0.0
2024-05-28 12:20:00-04:00,87.76399993896484,87.80999755859375,87.76399993896484,87.80999755859375,412,0.0,0.0
2024-05-28 12:21:00-04:00,87.76000213623047,87.76000213623047,87.76000213623047,87.76000213623047,138,0.0,0.0
2024-05-28 12:22:00-04:00,87.82499694824219,87.82499694824219,87.70099639892578,87.78500366210938,1201,0.0,0.0
2024-05-28 12:23:00-04:00,87.78500366210938,87.78500366210938,87.78500366210938,87.78500366210938,967,0.0,0.0
2024-05-28 12:25:00-04:00,87.73999786376953,87.75,87.73500061035156,87.75,408,0.0,0.0
2024-05-28 12:26:00-04:00,87.7300033569336,87.7300033569336,87.7300033569336,87.7300033569336,393,0.0,0.0
2024-05-28 12:27:00-04:00,87.67500305175781,87.67500305175781,87.67500305175781,87.67500305175781,303,0.0,0.0
2024-05-28 12:28:00-04:00,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,838,0.0,0.0
2024-05-28 12:29:00-04:00,87.66999816894531,87.79499816894531,87.66999816894531,87.79499816894531,1617,0.0,0.0
2024-05-28 12:30:00-04:00,87.66999816894531,87.66999816894531,87.66999816894531,87.66999816894531,150,0.0,0.0
2024-05-28 12:31:00-04:00,87.7249984741211,87.7249984741211,87.7249984741211,87.7249984741211,169,0.0,0.0
2024-05-28 12:32:00-04:00,87.69000244140625,87.69000244140625,87.69000244140625,87.69000244140625,351,0.0,0.0
2024-05-28 12:34:00-04:00,87.74500274658203,87.74500274658203,87.74500274658203,87.74500274658203,351,0.0,0.0
2024-05-28 12:35:00-04:00,87.76640319824219,87.76640319824219,87.76640319824219,87.76640319824219,309,0.0,0.0
2024-05-28 12:36:00-04:00,87.79499816894531,87.91999816894531,87.79499816894531,87.91999816894531,3009,0.0,0.0
2024-05-28 12:37:00-04:00,87.91999816894531,87.94999694824219,87.91999816894531,87.94999694824219,764,0.0,0.0
2024-05-28 12:38:00-04:00,87.9800033569336,87.9800033569336,87.9800033569336,87.9800033569336,466,0.0,0.0
2024-05-28 12:40:00-04:00,87.97339630126953,87.97339630126953,87.87999725341797,87.87999725341797,1799,0.0,0.0
2024-05-28 12:44:00-04:00,87.875,87.875,87.875,87.875,403,0.0,0.0
2024-05-28 12:47:00-04:00,87.94000244140625,87.94000244140625,87.94000244140625,87.94000244140625,510,0.0,0.0
2024-05-28 12:49:00-04:00,87.81999969482422,87.8550033569336,87.81999969482422,87.8499984741211,605,0.0,0.0
2024-05-28 12:50:00-04:00,87.8550033569336,87.8550033569336,87.8550033569336,87.8550033569336,242,0.0,0.0
2024-05-28 12:51:00-04:00,87.8550033569336,87.91000366210938,87.8550033569336,87.91000366210938,568,0.0,0.0
2024-05-28 12:55:00-04:00,87.80000305175781,87.87000274658203,87.77999877929688,87.77999877929688,1139,0.0,0.0
2024-05-28 12:56:00-04:00,87.76000213623047,87.76499938964844,87.76000213623047,87.76499938964844,787,0.0,0.0
2024-05-28 12:57:00-04:00,87.7249984741211,87.7249984741211,87.7249984741211,87.7249984741211,110,0.0,0.0
2024-05-28 12:58:00-04:00,87.7750015258789,87.7750015258789,87.7750015258789,87.7750015258789,685,0.0,0.0
2024-05-28 12:59:00-04:00,87.7750015258789,87.77999877929688,87.7750015258789,87.77999877929688,377,0.0,0.0
2024-05-28 13:00:00-04:00,87.78500366210938,87.78500366210938,87.75,87.75,797,0.0,0.0
2024-05-28 13:01:00-04:00,87.78500366210938,87.79000091552734,87.78500366210938,87.78500366210938,632,0.0,0.0
2024-05-28 13:02:00-04:00,87.7300033569336,87.73999786376953,87.72000122070312,87.72000122070312,1002,0.0,0.0
2024-05-28 13:03:00-04:00,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,350,0.0,0.0
2024-05-28 13:04:00-04:00,87.69000244140625,87.69000244140625,87.62999725341797,87.62999725341797,1096,0.0,0.0
2024-05-28 13:06:00-04:00,87.63999938964844,87.63999938964844,87.63999938964844,87.63999938964844,316,0.0,0.0
2024-05-28 13:07:00-04:00,87.75,87.7699966430664,87.73999786376953,87.75,2274,0.0,0.0
2024-05-28 13:08:00-04:00,87.79000091552734,87.80999755859375,87.79000091552734,87.80000305175781,1569,0.0,0.0
2024-05-28 13:10:00-04:00,87.83999633789062,87.83999633789062,87.79000091552734,87.79000091552734,374,0.0,0.0
2024-05-28 13:11:00-04:00,87.77999877929688,87.77999877929688,87.77999877929688,87.77999877929688,168,0.0,0.0
2024-05-28 13:12:00-04:00,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,574,0.0,0.0
2024-05-28 13:14:00-04:00,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,795,0.0,0.0
2024-05-28 13:15:00-04:00,87.80500030517578,87.83000183105469,87.80500030517578,87.83000183105469,292,0.0,0.0
2024-05-28 13:16:00-04:00,87.8499984741211,87.8499984741211,87.75,87.77999877929688,1598,0.0,0.0
2024-05-28 13:17:00-04:00,87.75,87.75,87.75,87.75,675,0.0,0.0
2024-05-28 13:20:00-04:00,87.74500274658203,87.74500274658203,87.74500274658203,87.74500274658203,345,0.0,0.0
2024-05-28 13:21:00-04:00,87.69000244140625,87.69000244140625,87.68000030517578,87.69000244140625,730,0.0,0.0
2024-05-28 13:22:00-04:00,87.66500091552734,87.66500091552734,87.66500091552734,87.66500091552734,219,0.0,0.0
2024-05-28 13:24:00-04:00,87.77999877929688,87.81999969482422,87.77999877929688,87.81999969482422,2208,0.0,0.0
2024-05-28 13:28:00-04:00,87.7300033569336,87.77999877929688,87.7300033569336,87.77999877929688,608,0.0,0.0
2024-05-28 13:29:00-04:00,87.77999877929688,87.83499908447266,87.77999877929688,87.83499908447266,674,0.0,0.0
2024-05-28 13:30:00-04:00,87.73999786376953,87.75499725341797,87.73999786376953,87.75499725341797,776,0.0,0.0
2024-05-28 13:32:00-04:00,87.77999877929688,87.77999877929688,87.77999877929688,87.77999877929688,386,0.0,0.0
2024-05-28 13:34:00-04:00,87.83999633789062,87.9000015258789,87.83999633789062,87.9000015258789,1624,0.0,0.0
2024-05-28 13:35:00-04:00,87.91000366210938,87.91999816894531,87.86499786376953,87.86499786376953,772,0.0,0.0
2024-05-28 13:36:00-04:00,87.91500091552734,87.91500091552734,87.91500091552734,87.91500091552734,330,0.0,0.0
2024-05-28 13:38:00-04:00,87.86499786376953,87.86499786376953,87.86499786376953,87.86499786376953,548,0.0,0.0
2024-05-28 13:39:00-04:00,87.86499786376953,87.86499786376953,87.86499786376953,87.86499786376953,273,0.0,0.0
2024-05-28 13:40:00-04:00,87.81999969482422,87.86000061035156,87.81999969482422,87.86000061035156,964,0.0,0.0
2024-05-28 13:43:00-04:00,87.81999969482422,87.81999969482422,87.81999969482422,87.81999969482422,154,0.0,0.0
2024-05-28 13:44:00-04:00,87.75499725341797,87.76000213623047,87.74500274658203,87.76000213623047,873,0.0,0.0
2024-05-28 13:45:00-04:00,87.62999725341797,87.77999877929688,87.62999725341797,87.77999877929688,502,0.0,0.0
2024-05-28 13:46:00-04:00,87.70500183105469,87.70500183105469,87.66500091552734,87.66500091552734,566,0.0,0.0
2024-05-28 13:47:00-04:00,87.58999633789062,87.58999633789062,87.58999633789062,87.58999633789062,315,0.0,0.0
2024-05-28 13:48:00-04:00,87.63999938964844,87.63999938964844,87.58999633789062,87.58999633789062,1456,0.0,0.0
2024-05-28 13:49:00-04:00,87.56999969482422,87.56999969482422,87.56999969482422,87.56999969482422,568,0.0,0.0
2024-05-28 13:50:00-04:00,87.5,87.53500366210938,87.5,87.53500366210938,708,0.0,0.0
2024-05-28 13:52:00-04:00,87.4000015258789,87.42500305175781,87.3550033569336,87.3550033569336,857,0.0,0.0
2024-05-28 13:53:00-04:00,87.43000030517578,87.48999786376953,87.43000030517578,87.45500183105469,3610,0.0,0.0
2024-05-28 13:56:00-04:00,87.43000030517578,87.43000030517578,87.3499984741211,87.41999816894531,1060,0.0,0.0
2024-05-28 13:58:00-04:00,87.54000091552734,87.55000305175781,87.52999877929688,87.55000305175781,1450,0.0,0.0
2024-05-28 14:00:00-04:00,87.5250015258789,87.5250015258789,87.5250015258789,87.5250015258789,605,0.0,0.0
2024-05-28 14:02:00-04:00,87.50499725341797,87.50499725341797,87.41999816894531,87.41999816894531,478,0.0,0.0
2024-05-28 14:03:00-04:00,87.48500061035156,87.48500061035156,87.48500061035156,87.48500061035156,614,0.0,0.0
2024-05-28 14:06:00-04:00,87.5,87.5,87.5,87.5,454,0.0,0.0
2024-05-28 14:08:00-04:00,87.58999633789062,87.58999633789062,87.58999633789062,87.58999633789062,1952,0.0,0.0
2024-05-28 14:14:00-04:00,87.61000061035156,87.625,87.61000061035156,87.625,1101,0.0,0.0
2024-05-28 14:15:00-04:00,87.56999969482422,87.56999969482422,87.4800033569336,87.5,3590,0.0,0.0
2024-05-28 14:17:00-04:00,87.43000030517578,87.43000030517578,87.43000030517578,87.43000030517578,327,0.0,0.0
2024-05-28 14:19:00-04:00,87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,232,0.0,0.0
2024-05-28 14:21:00-04:00,87.31999969482422,87.31999969482422,87.30999755859375,87.30999755859375,469,0.0,0.0
2024-05-28 14:22:00-04:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,121,0.0,0.0
2024-05-28 14:23:00-04:00,87.29000091552734,87.29000091552734,87.29000091552734,87.29000091552734,280,0.0,0.0
2024-05-28 14:24:00-04:00,87.19000244140625,87.19000244140625,87.19000244140625,87.19000244140625,575,0.0,0.0
2024-05-28 14:25:00-04:00,87.19000244140625,87.23500061035156,87.1449966430664,87.1449966430664,1031,0.0,0.0
2024-05-28 14:26:00-04:00,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,163,0.0,0.0
2024-05-28 14:28:00-04:00,87.06999969482422,87.06999969482422,87.05999755859375,87.05999755859375,275,0.0,0.0
2024-05-28 14:29:00-04:00,87.16000366210938,87.16000366210938,87.0199966430664,87.06999969482422,1046,0.0,0.0
2024-05-28 14:30:00-04:00,87.0199966430664,87.0199966430664,87.0199966430664,87.0199966430664,519,0.0,0.0
2024-05-28 14:32:00-04:00,86.80999755859375,86.92500305175781,86.80999755859375,86.80999755859375,1015,0.0,0.0
2024-05-28 14:33:00-04:00,86.83499908447266,86.83499908447266,86.83499908447266,86.83499908447266,515,0.0,0.0
2024-05-28 14:34:00-04:00,86.83999633789062,86.83999633789062,86.7300033569336,86.7750015258789,1224,0.0,0.0
2024-05-28 14:35:00-04:00,86.69000244140625,86.69000244140625,86.69000244140625,86.69000244140625,109,0.0,0.0
2024-05-28 14:36:00-04:00,86.73999786376953,86.79000091552734,86.62999725341797,86.62999725341797,1959,0.0,0.0
2024-05-28 14:37:00-04:00,86.63999938964844,86.68000030517578,86.63999938964844,86.68000030517578,1041,0.0,0.0
2024-05-28 14:38:00-04:00,86.68000030517578,86.68000030517578,86.68000030517578,86.68000030517578,434,0.0,0.0
2024-05-28 14:40:00-04:00,86.73999786376953,86.79000091552734,86.73999786376953,86.79000091552734,4045,0.0,0.0
2024-05-28 14:42:00-04:00,86.7300033569336,86.7300033569336,86.69999694824219,86.69999694824219,480,0.0,0.0
2024-05-28 14:43:00-04:00,86.69999694824219,86.69999694824219,86.68000030517578,86.68000030517578,1089,0.0,0.0
2024-05-28 14:44:00-04:00,86.66999816894531,86.7699966430664,86.66999816894531,86.7699966430664,3801,0.0,0.0
2024-05-28 14:45:00-04:00,86.7300033569336,86.7300033569336,86.7300033569336,86.7300033569336,480,0.0,0.0
2024-05-28 14:46:00-04:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,853,0.0,0.0
