Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 14:47:00-04:00,86.7699966430664,86.7699966430664,86.7699966430664,86.7699966430664,575,0.0,0.0
2024-05-28 14:50:00-04:00,86.69000244140625,86.7300033569336,86.68000030517578,86.68000030517578,1844,0.0,0.0
2024-05-28 14:51:00-04:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,159,0.0,0.0
2024-05-28 14:52:00-04:00,86.66999816894531,86.66999816894531,86.66999816894531,86.66999816894531,107,0.0,0.0
2024-05-28 14:53:00-04:00,86.73999786376953,86.73999786376953,86.70999908447266,86.70999908447266,1490,0.0,0.0
2024-05-28 14:54:00-04:00,86.69000244140625,86.69000244140625,86.66000366210938,86.66000366210938,417,0.0,0.0
2024-05-28 14:55:00-04:00,86.72000122070312,86.80000305175781,86.72000122070312,86.80000305175781,2598,0.0,0.0
2024-05-28 14:56:00-04:00,86.76499938964844,86.76499938964844,86.76499938964844,86.76499938964844,335,0.0,0.0
2024-05-28 14:57:00-04:00,86.80000305175781,86.86000061035156,86.80000305175781,86.83000183105469,2811,0.0,0.0
2024-05-28 14:59:00-04:00,86.83000183105469,86.83000183105469,86.83000183105469,86.83000183105469,461,0.0,0.0
2024-05-28 15:00:00-04:00,86.83999633789062,86.94999694824219,86.83999633789062,86.88999938964844,3972,0.0,0.0
2024-05-28 15:03:00-04:00,86.97000122070312,86.97000122070312,86.91000366210938,86.91000366210938,1157,0.0,0.0
2024-05-28 15:05:00-04:00,86.80999755859375,86.80999755859375,86.80999755859375,86.80999755859375,194,0.0,0.0
2024-05-28 15:06:00-04:00,86.88999938964844,86.9000015258789,86.87000274658203,86.88999938964844,2029,0.0,0.0
2024-05-28 15:07:00-04:00,86.86000061035156,86.86000061035156,86.86000061035156,86.86000061035156,1344,0.0,0.0
2024-05-28 15:08:00-04:00,86.83000183105469,86.83000183105469,86.83000183105469,86.83000183105469,303,0.0,0.0
2024-05-28 15:10:00-04:00,86.8499984741211,86.91000366210938,86.8499984741211,86.8550033569336,1780,0.0,0.0
2024-05-28 15:11:00-04:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,438,0.0,0.0
2024-05-28 15:12:00-04:00,86.77999877929688,86.77999877929688,86.73999786376953,86.75,695,0.0,0.0
2024-05-28 15:13:00-04:00,86.73500061035156,86.73500061035156,86.73500061035156,86.73500061035156,212,0.0,0.0
2024-05-28 15:14:00-04:00,86.79000091552734,86.81999969482422,86.76499938964844,86.81999969482422,2380,0.0,0.0
2024-05-28 15:15:00-04:00,86.77999877929688,86.77999877929688,86.7300033569336,86.7300033569336,868,0.0,0.0
2024-05-28 15:18:00-04:00,86.7300033569336,86.79000091552734,86.7300033569336,86.79000091552734,1601,0.0,0.0
2024-05-28 15:19:00-04:00,86.83000183105469,86.83000183105469,86.81500244140625,86.81500244140625,1103,0.0,0.0
2024-05-28 15:21:00-04:00,86.8499984741211,86.8499984741211,86.79000091552734,86.79000091552734,1647,0.0,0.0
2024-05-28 15:22:00-04:00,86.76000213623047,86.7699966430664,86.75,86.75,639,0.0,0.0
2024-05-28 15:24:00-04:00,86.75,86.76000213623047,86.75,86.76000213623047,2513,0.0,0.0
2024-05-28 15:25:00-04:00,86.80000305175781,86.88999938964844,86.80000305175781,86.80999755859375,2364,0.0,0.0
2024-05-28 15:26:00-04:00,86.80500030517578,86.80500030517578,86.77999877929688,86.77999877929688,590,0.0,0.0
2024-05-28 15:28:00-04:00,86.80000305175781,86.80999755859375,86.80000305175781,86.80999755859375,1549,0.0,0.0
2024-05-28 15:29:00-04:00,86.75,86.75,86.75,86.75,825,0.0,0.0
2024-05-28 15:31:00-04:00,86.7750015258789,86.7750015258789,86.7750015258789,86.7750015258789,337,0.0,0.0
2024-05-28 15:32:00-04:00,86.80000305175781,86.81999969482422,86.80000305175781,86.81999969482422,1530,0.0,0.0
2024-05-28 15:33:00-04:00,86.80999755859375,86.83000183105469,86.80999755859375,86.83000183105469,2676,0.0,0.0
2024-05-28 15:34:00-04:00,86.8499984741211,86.8499984741211,86.76000213623047,86.76000213623047,2074,0.0,0.0
2024-05-28 15:35:00-04:00,86.75,86.75,86.66000366210938,86.69499969482422,1615,0.0,0.0
2024-05-28 15:36:00-04:00,86.70500183105469,86.70500183105469,86.68000030517578,86.68000030517578,415,0.0,0.0
2024-05-28 15:37:00-04:00,86.69999694824219,86.73999786376953,86.69999694824219,86.7300033569336,1821,0.0,0.0
2024-05-28 15:38:00-04:00,86.70999908447266,86.70999908447266,86.69999694824219,86.69999694824219,708,0.0,0.0
2024-05-28 15:39:00-04:00,86.70500183105469,86.70999908447266,86.70500183105469,86.70500183105469,1034,0.0,0.0
2024-05-28 15:40:00-04:00,86.70999908447266,86.75,86.70999908447266,86.75,3056,0.0,0.0
2024-05-28 15:41:00-04:00,86.75,86.75,86.68000030517578,86.68000030517578,3693,0.0,0.0
2024-05-28 15:42:00-04:00,86.70950317382812,86.72000122070312,86.69999694824219,86.69999694824219,4038,0.0,0.0
2024-05-28 15:43:00-04:00,86.68000030517578,86.68000030517578,86.63999938964844,86.66000366210938,2296,0.0,0.0
2024-05-28 15:44:00-04:00,86.67500305175781,86.67500305175781,86.62000274658203,86.62000274658203,670,0.0,0.0
2024-05-28 15:45:00-04:00,86.59500122070312,86.69000244140625,86.59500122070312,86.68000030517578,4547,0.0,0.0
2024-05-28 15:46:00-04:00,86.69999694824219,86.75,86.68499755859375,86.72000122070312,2467,0.0,0.0
2024-05-28 15:47:00-04:00,86.72000122070312,86.72000122070312,86.66000366210938,86.66000366210938,3063,0.0,0.0
2024-05-28 15:48:00-04:00,86.5999984741211,86.63999938964844,86.5999984741211,86.62999725341797,2657,0.0,0.0
2024-05-28 15:49:00-04:00,86.625,86.69499969482422,86.625,86.69499969482422,5516,0.0,0.0
2024-05-28 15:50:00-04:00,86.66000366210938,86.70999908447266,86.58999633789062,86.69499969482422,6721,0.0,0.0
2024-05-28 15:51:00-04:00,86.69000244140625,86.80000305175781,86.66999816894531,86.76499938964844,5647,0.0,0.0
2024-05-28 15:52:00-04:00,86.77999877929688,86.875,86.76499938964844,86.875,3176,0.0,0.0
2024-05-28 15:53:00-04:00,86.88999938964844,86.88999938964844,86.86000061035156,86.87999725341797,4108,0.0,0.0
2024-05-28 15:54:00-04:00,86.88999938964844,86.91000366210938,86.86000061035156,86.87999725341797,6019,0.0,0.0
2024-05-28 15:55:00-04:00,86.86000061035156,86.86000061035156,86.70999908447266,86.77999877929688,8561,0.0,0.0
2024-05-28 15:56:00-04:00,86.79000091552734,86.83999633789062,86.77999877929688,86.80000305175781,7679,0.0,0.0
2024-05-28 15:57:00-04:00,86.79000091552734,86.79000091552734,86.72000122070312,86.72000122070312,6177,0.0,0.0
2024-05-28 15:58:00-04:00,86.73999786376953,86.73999786376953,86.62000274658203,86.62999725341797,17593,0.0,0.0
2024-05-28 15:59:00-04:00,86.63999938964844,86.70999908447266,86.61000061035156,86.69400024414062,43908,0.0,0.0
2024-05-29 09:30:00-04:00,85.62999725341797,85.7699966430664,85.13999938964844,85.34770202636719,5455,0.0,0.0
2024-05-29 09:31:00-04:00,85.68910217285156,85.68910217285156,85.2699966430664,85.2699966430664,372,0.0,0.0
2024-05-29 09:32:00-04:00,85.41999816894531,85.41999816894531,85.41999816894531,85.41999816894531,292,0.0,0.0
2024-05-29 09:35:00-04:00,85.69999694824219,85.8499984741211,85.68000030517578,85.80999755859375,2379,0.0,0.0
2024-05-29 09:38:00-04:00,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,291,0.0,0.0
2024-05-29 09:41:00-04:00,85.77999877929688,85.77999877929688,85.77999877929688,85.77999877929688,357,0.0,0.0
2024-05-29 09:42:00-04:00,85.75,85.75,85.75,85.75,702,0.0,0.0
2024-05-29 09:44:00-04:00,85.7699966430664,85.7699966430664,85.7699966430664,85.7699966430664,623,0.0,0.0
2024-05-29 09:47:00-04:00,85.56999969482422,85.76000213623047,85.56999969482422,85.76000213623047,628,0.0,0.0
2024-05-29 09:49:00-04:00,85.76499938964844,85.76499938964844,85.76499938964844,85.76499938964844,706,0.0,0.0
2024-05-29 09:51:00-04:00,85.79499816894531,85.82499694824219,85.79499816894531,85.82499694824219,297,0.0,0.0
2024-05-29 09:52:00-04:00,85.98999786376953,86.06500244140625,85.98999786376953,86.06500244140625,1408,0.0,0.0
2024-05-29 09:54:00-04:00,86.0,86.00499725341797,86.0,86.00499725341797,389,0.0,0.0
2024-05-29 09:56:00-04:00,85.98500061035156,85.98500061035156,85.98500061035156,85.98500061035156,169,0.0,0.0
2024-05-29 09:57:00-04:00,86.09770202636719,86.0999984741211,86.09770202636719,86.0999984741211,768,0.0,0.0
2024-05-29 09:58:00-04:00,86.125,86.125,86.125,86.125,581,0.0,0.0
2024-05-29 10:00:00-04:00,86.18000030517578,86.2699966430664,86.0,86.03260040283203,1635,0.0,0.0
2024-05-29 10:01:00-04:00,86.2699966430664,86.32499694824219,86.2699966430664,86.32499694824219,771,0.0,0.0
2024-05-29 10:02:00-04:00,86.1449966430664,86.1449966430664,86.1449966430664,86.1449966430664,136,0.0,0.0
2024-05-29 10:03:00-04:00,86.11000061035156,86.11000061035156,85.89299774169922,85.89299774169922,1956,0.0,0.0
2024-05-29 10:04:00-04:00,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,103,0.0,0.0
2024-05-29 10:05:00-04:00,85.98999786376953,85.98999786376953,85.9000015258789,85.9000015258789,308,0.0,0.0
2024-05-29 10:06:00-04:00,85.86000061035156,85.86000061035156,85.86000061035156,85.86000061035156,727,0.0,0.0
2024-05-29 10:07:00-04:00,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,682,0.0,0.0
2024-05-29 10:08:00-04:00,85.81999969482422,85.8499984741211,85.81999969482422,85.8499984741211,1657,0.0,0.0
2024-05-29 10:10:00-04:00,85.88500213623047,85.88500213623047,85.88500213623047,85.88500213623047,188,0.0,0.0
2024-05-29 10:11:00-04:00,85.93000030517578,86.0199966430664,85.88999938964844,86.0199966430664,2063,0.0,0.0
2024-05-29 10:12:00-04:00,86.05000305175781,86.05000305175781,86.05000305175781,86.05000305175781,247,0.0,0.0
2024-05-29 10:13:00-04:00,86.20999908447266,86.20999908447266,86.20999908447266,86.20999908447266,703,0.0,0.0
2024-05-29 10:17:00-04:00,85.86000061035156,85.87999725341797,85.86000061035156,85.87999725341797,428,0.0,0.0
2024-05-29 10:19:00-04:00,85.80000305175781,85.8499984741211,85.80000305175781,85.8499984741211,250,0.0,0.0
2024-05-29 10:20:00-04:00,85.875,85.875,85.875,85.875,926,0.0,0.0
2024-05-29 10:24:00-04:00,86.05999755859375,86.11000061035156,86.05999755859375,86.11000061035156,790,0.0,0.0
2024-05-29 10:25:00-04:00,86.11000061035156,86.20500183105469,86.11000061035156,86.20500183105469,1312,0.0,0.0
2024-05-29 10:26:00-04:00,86.08000183105469,86.08000183105469,86.08000183105469,86.08000183105469,336,0.0,0.0
2024-05-29 10:28:00-04:00,86.2300033569336,86.2300033569336,86.2300033569336,86.2300033569336,271,0.0,0.0
2024-05-29 10:29:00-04:00,86.0999984741211,86.17500305175781,86.08000183105469,86.17500305175781,1667,0.0,0.0
2024-05-29 10:33:00-04:00,86.30000305175781,86.45999908447266,86.30000305175781,86.41999816894531,1550,0.0,0.0
2024-05-29 10:34:00-04:00,86.375,86.41000366210938,86.375,86.41000366210938,756,0.0,0.0
2024-05-29 10:35:00-04:00,86.44999694824219,86.5199966430664,86.44999694824219,86.5199966430664,822,0.0,0.0
2024-05-29 10:36:00-04:00,86.5199966430664,86.58000183105469,86.5199966430664,86.58000183105469,428,0.0,0.0
2024-05-29 10:37:00-04:00,86.58999633789062,86.58999633789062,86.48999786376953,86.48999786376953,879,0.0,0.0
2024-05-29 10:38:00-04:00,86.58000183105469,86.58000183105469,86.51000213623047,86.51000213623047,832,0.0,0.0
2024-05-29 10:39:00-04:00,86.53710174560547,86.53710174560547,86.45999908447266,86.51000213623047,2158,0.0,0.0
2024-05-29 10:40:00-04:00,86.45999908447266,86.51000213623047,86.41500091552734,86.41500091552734,1080,0.0,0.0
2024-05-29 10:41:00-04:00,86.55999755859375,86.55999755859375,86.55999755859375,86.55999755859375,919,0.0,0.0
2024-05-29 10:42:00-04:00,86.37000274658203,86.37000274658203,86.29000091552734,86.29000091552734,1329,0.0,0.0
2024-05-29 10:48:00-04:00,86.13999938964844,86.13999938964844,86.13999938964844,86.13999938964844,252,0.0,0.0
2024-05-29 10:49:00-04:00,86.01000213623047,86.04499816894531,86.01000213623047,86.04499816894531,1205,0.0,0.0
2024-05-29 10:51:00-04:00,86.0199966430664,86.0199966430664,86.0199966430664,86.0199966430664,479,0.0,0.0
2024-05-29 10:52:00-04:00,86.06999969482422,86.06999969482422,86.06999969482422,86.06999969482422,1531,0.0,0.0
2024-05-29 10:57:00-04:00,85.95500183105469,86.11000061035156,85.95500183105469,86.11000061035156,271,0.0,0.0
2024-05-29 10:58:00-04:00,86.0199966430664,86.0199966430664,86.0199966430664,86.0199966430664,244,0.0,0.0
2024-05-29 10:59:00-04:00,86.01499938964844,86.01499938964844,85.9800033569336,85.9800033569336,612,0.0,0.0
2024-05-29 11:01:00-04:00,86.00499725341797,86.00499725341797,86.00499725341797,86.00499725341797,492,0.0,0.0
2024-05-29 11:02:00-04:00,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,272,0.0,0.0
2024-05-29 11:03:00-04:00,86.01499938964844,86.01499938964844,85.94999694824219,85.94999694824219,303,0.0,0.0
2024-05-29 11:04:00-04:00,86.05999755859375,86.05999755859375,86.05999755859375,86.05999755859375,211,0.0,0.0
2024-05-29 11:05:00-04:00,86.01499938964844,86.05999755859375,86.01499938964844,86.05999755859375,389,0.0,0.0
2024-05-29 11:06:00-04:00,85.97000122070312,86.01000213623047,85.88999938964844,85.92749786376953,4244,0.0,0.0
2024-05-29 11:07:00-04:00,86.08999633789062,86.08999633789062,86.0199966430664,86.0250015258789,746,0.0,0.0
2024-05-29 11:09:00-04:00,85.9800033569336,85.9800033569336,85.9800033569336,85.9800033569336,632,0.0,0.0
2024-05-29 11:10:00-04:00,85.94000244140625,85.9800033569336,85.88999938964844,85.9800033569336,1543,0.0,0.0
2024-05-29 11:11:00-04:00,86.05000305175781,86.05000305175781,86.04000091552734,86.05000305175781,1436,0.0,0.0
2024-05-29 11:12:00-04:00,86.05000305175781,86.05000305175781,86.05000305175781,86.05000305175781,426,0.0,0.0
2024-05-29 11:14:00-04:00,85.95999908447266,85.95999908447266,85.80000305175781,85.80000305175781,1373,0.0,0.0
2024-05-29 11:17:00-04:00,85.77909851074219,85.80000305175781,85.73999786376953,85.80000305175781,2112,0.0,0.0
2024-05-29 11:18:00-04:00,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,112,0.0,0.0
2024-05-29 11:19:00-04:00,85.58999633789062,85.71499633789062,85.58999633789062,85.62000274658203,2548,0.0,0.0
2024-05-29 11:20:00-04:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,558,0.0,0.0
2024-05-29 11:23:00-04:00,85.63999938964844,85.63999938964844,85.63999938964844,85.63999938964844,284,0.0,0.0
2024-05-29 11:24:00-04:00,85.70999908447266,85.70999908447266,85.70999908447266,85.70999908447266,918,0.0,0.0
2024-05-29 11:26:00-04:00,85.6500015258789,85.6500015258789,85.61000061035156,85.61000061035156,1305,0.0,0.0
2024-05-29 11:28:00-04:00,85.4800033569336,85.48999786376953,85.43000030517578,85.48500061035156,928,0.0,0.0
2024-05-29 11:29:00-04:00,85.43000030517578,85.45999908447266,85.37000274658203,85.37000274658203,2189,0.0,0.0
2024-05-29 11:30:00-04:00,85.3499984741211,85.3499984741211,85.20899963378906,85.20899963378906,1831,0.0,0.0
2024-05-29 11:32:00-04:00,85.21499633789062,85.25,85.1760025024414,85.18399810791016,1319,0.0,0.0
2024-05-29 11:33:00-04:00,85.18299865722656,85.19999694824219,85.16999816894531,85.16999816894531,635,0.0,0.0
2024-05-29 11:34:00-04:00,85.25,85.25,85.19599914550781,85.19599914550781,1135,0.0,0.0
2024-05-29 11:36:00-04:00,85.24500274658203,85.37000274658203,85.16999816894531,85.29000091552734,5838,0.0,0.0
2024-05-29 11:37:00-04:00,85.26000213623047,85.33000183105469,85.18000030517578,85.2750015258789,8067,0.0,0.0
2024-05-29 11:40:00-04:00,85.25,85.27999877929688,85.25,85.27999877929688,956,0.0,0.0
2024-05-29 11:42:00-04:00,85.31500244140625,85.31500244140625,85.2699966430664,85.2699966430664,404,0.0,0.0
2024-05-29 11:43:00-04:00,85.37000274658203,85.37000274658203,85.27999877929688,85.27999877929688,3391,0.0,0.0
2024-05-29 11:44:00-04:00,85.33499908447266,85.33499908447266,85.23999786376953,85.23999786376953,1743,0.0,0.0
2024-05-29 11:45:00-04:00,85.30500030517578,85.30999755859375,85.25,85.25,567,0.0,0.0
2024-05-29 11:46:00-04:00,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,286,0.0,0.0
2024-05-29 11:47:00-04:00,85.25,85.25,85.23999786376953,85.23999786376953,507,0.0,0.0
2024-05-29 11:48:00-04:00,85.27999877929688,85.30999755859375,85.27999877929688,85.30999755859375,621,0.0,0.0
2024-05-29 11:50:00-04:00,85.31999969482422,85.45999908447266,85.24700164794922,85.45999908447266,5030,0.0,0.0
2024-05-29 11:52:00-04:00,85.45500183105469,85.45500183105469,85.44000244140625,85.44000244140625,764,0.0,0.0
2024-05-29 11:54:00-04:00,85.5,85.63999938964844,85.5,85.63999938964844,2093,0.0,0.0
2024-05-29 11:55:00-04:00,85.63999938964844,85.66000366210938,85.60540008544922,85.66000366210938,986,0.0,0.0
2024-05-29 11:57:00-04:00,85.5999984741211,85.61000061035156,85.5999984741211,85.5999984741211,1363,0.0,0.0
2024-05-29 11:58:00-04:00,85.61000061035156,85.61000061035156,85.51000213623047,85.51000213623047,2077,0.0,0.0
2024-05-29 12:00:00-04:00,85.45999908447266,85.45999908447266,85.38999938964844,85.38999938964844,2496,0.0,0.0
2024-05-29 12:03:00-04:00,85.31999969482422,85.31999969482422,85.31999969482422,85.31999969482422,1724,0.0,0.0
2024-05-29 12:07:00-04:00,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,445,0.0,0.0
2024-05-29 12:08:00-04:00,85.38040161132812,85.38040161132812,85.38040161132812,85.38040161132812,339,0.0,0.0
2024-05-29 12:09:00-04:00,85.42500305175781,85.42500305175781,85.42500305175781,85.42500305175781,528,0.0,0.0
2024-05-29 12:10:00-04:00,85.33999633789062,85.33999633789062,85.31999969482422,85.31999969482422,622,0.0,0.0
2024-05-29 12:11:00-04:00,85.38999938964844,85.47000122070312,85.38999938964844,85.47000122070312,1005,0.0,0.0
2024-05-29 12:13:00-04:00,85.30999755859375,85.30999755859375,85.30999755859375,85.30999755859375,850,0.0,0.0
2024-05-29 12:16:00-04:00,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,745,0.0,0.0
2024-05-29 12:18:00-04:00,85.31500244140625,85.31500244140625,85.31500244140625,85.31500244140625,231,0.0,0.0
2024-05-29 12:19:00-04:00,85.37000274658203,85.41999816894531,85.37000274658203,85.37999725341797,3320,0.0,0.0
2024-05-29 12:20:00-04:00,85.43000030517578,85.44000244140625,85.43000030517578,85.44000244140625,434,0.0,0.0
2024-05-29 12:21:00-04:00,85.38999938964844,85.44999694824219,85.38999938964844,85.44999694824219,599,0.0,0.0
2024-05-29 12:22:00-04:00,85.41999816894531,85.45999908447266,85.41999816894531,85.45999908447266,872,0.0,0.0
2024-05-29 12:25:00-04:00,85.51000213623047,85.51000213623047,85.5,85.5,619,0.0,0.0
2024-05-29 12:27:00-04:00,85.50499725341797,85.50499725341797,85.50499725341797,85.50499725341797,1085,0.0,0.0
2024-05-29 12:29:00-04:00,85.47000122070312,85.47000122070312,85.45999908447266,85.45999908447266,1125,0.0,0.0
2024-05-29 12:30:00-04:00,85.44999694824219,85.44999694824219,85.3949966430664,85.3949966430664,1805,0.0,0.0
2024-05-29 12:31:00-04:00,85.43499755859375,85.43499755859375,85.43499755859375,85.43499755859375,422,0.0,0.0
2024-05-29 12:32:00-04:00,85.45999908447266,85.45999908447266,85.45999908447266,85.45999908447266,1718,0.0,0.0
2024-05-29 12:34:00-04:00,85.48999786376953,85.48999786376953,85.48999786376953,85.48999786376953,1452,0.0,0.0
2024-05-29 12:39:00-04:00,85.50499725341797,85.50499725341797,85.4000015258789,85.4000015258789,1493,0.0,0.0
2024-05-29 12:40:00-04:00,85.4000015258789,85.4000015258789,85.3949966430664,85.3949966430664,497,0.0,0.0
2024-05-29 12:41:00-04:00,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,1013,0.0,0.0
2024-05-29 12:44:00-04:00,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,563,0.0,0.0
2024-05-29 12:45:00-04:00,85.19000244140625,85.37000274658203,85.19000244140625,85.3550033569336,4183,0.0,0.0
2024-05-29 12:46:00-04:00,85.41000366210938,85.44000244140625,85.41000366210938,85.44000244140625,988,0.0,0.0
2024-05-29 12:47:00-04:00,85.37000274658203,85.44000244140625,85.37000274658203,85.44000244140625,1377,0.0,0.0
2024-05-29 12:48:00-04:00,85.5,85.52999877929688,85.45999908447266,85.52999877929688,1136,0.0,0.0
2024-05-29 12:50:00-04:00,85.45999908447266,85.45999908447266,85.45999908447266,85.45999908447266,716,0.0,0.0
2024-05-29 12:51:00-04:00,85.41000366210938,85.41000366210938,85.41000366210938,85.41000366210938,294,0.0,0.0
2024-05-29 12:52:00-04:00,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,430,0.0,0.0
2024-05-29 12:54:00-04:00,85.5198974609375,85.5198974609375,85.5198974609375,85.5198974609375,1770,0.0,0.0
2024-05-29 12:59:00-04:00,85.45999908447266,85.45999908447266,85.41000366210938,85.41000366210938,440,0.0,0.0
2024-05-29 13:00:00-04:00,85.38999938964844,85.4000015258789,85.18569946289062,85.18569946289062,2866,0.0,0.0
2024-05-29 13:01:00-04:00,85.31999969482422,85.31999969482422,85.16999816894531,85.16999816894531,1767,0.0,0.0
2024-05-29 13:05:00-04:00,85.19999694824219,85.22000122070312,85.19999694824219,85.22000122070312,2362,0.0,0.0
2024-05-29 13:07:00-04:00,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,195,0.0,0.0
2024-05-29 13:09:00-04:00,85.23999786376953,85.23999786376953,85.18499755859375,85.18499755859375,553,0.0,0.0
2024-05-29 13:10:00-04:00,85.23999786376953,85.26000213623047,85.2239990234375,85.2239990234375,2359,0.0,0.0
2024-05-29 13:11:00-04:00,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,303,0.0,0.0
2024-05-29 13:12:00-04:00,85.25,85.25,85.16999816894531,85.18000030517578,2315,0.0,0.0
2024-05-29 13:15:00-04:00,85.16999816894531,85.16999816894531,85.1500015258789,85.1500015258789,1231,0.0,0.0
2024-05-29 13:16:00-04:00,85.12000274658203,85.12999725341797,85.12000274658203,85.12999725341797,777,0.0,0.0
2024-05-29 13:17:00-04:00,85.1449966430664,85.1449966430664,84.98999786376953,85.0,5010,0.0,0.0
2024-05-29 13:18:00-04:00,85.01000213623047,85.01000213623047,85.01000213623047,85.01000213623047,849,0.0,0.0
2024-05-29 13:20:00-04:00,85.0199966430664,85.13999938964844,85.0199966430664,85.05999755859375,4419,0.0,0.0
2024-05-29 13:21:00-04:00,85.13999938964844,85.1500015258789,85.13999938964844,85.1500015258789,1345,0.0,0.0
2024-05-29 13:22:00-04:00,85.1449966430664,85.1449966430664,85.1449966430664,85.1449966430664,1366,0.0,0.0
2024-05-29 13:23:00-04:00,85.16999816894531,85.16999816894531,85.16999816894531,85.16999816894531,253,0.0,0.0
2024-05-29 13:24:00-04:00,85.19999694824219,85.25,85.18499755859375,85.25,1991,0.0,0.0
2024-05-29 13:25:00-04:00,85.19000244140625,85.19000244140625,85.0999984741211,85.0999984741211,1681,0.0,0.0
2024-05-29 13:26:00-04:00,85.0999984741211,85.0999984741211,85.00499725341797,85.00499725341797,2998,0.0,0.0
2024-05-29 13:28:00-04:00,85.13999938964844,85.16999816894531,85.04499816894531,85.11000061035156,3320,0.0,0.0
2024-05-29 13:30:00-04:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,1177,0.0,0.0
2024-05-29 13:34:00-04:00,85.13999938964844,85.13999938964844,85.13999938964844,85.13999938964844,817,0.0,0.0
2024-05-29 13:35:00-04:00,85.07499694824219,85.07499694824219,85.05999755859375,85.05999755859375,361,0.0,0.0
2024-05-29 13:36:00-04:00,85.06999969482422,85.06999969482422,85.05999755859375,85.05999755859375,2337,0.0,0.0
2024-05-29 13:39:00-04:00,85.12999725341797,85.13999938964844,85.12999725341797,85.13999938964844,616,0.0,0.0
2024-05-29 13:40:00-04:00,85.06999969482422,85.06999969482422,85.06999969482422,85.06999969482422,538,0.0,0.0
2024-05-29 13:41:00-04:00,85.02999877929688,85.04000091552734,85.02999877929688,85.04000091552734,659,0.0,0.0
2024-05-29 13:42:00-04:00,85.02999877929688,85.06999969482422,85.02999877929688,85.06999969482422,753,0.0,0.0
2024-05-29 13:43:00-04:00,85.06999969482422,85.18000030517578,85.06999969482422,85.13999938964844,2771,0.0,0.0
