Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-29 13:44:00-04:00,85.12999725341797,85.16999816894531,85.12999725341797,85.16999816894531,328,0.0,0.0
2024-05-29 13:45:00-04:00,85.125,85.19999694824219,85.125,85.19999694824219,1774,0.0,0.0
2024-05-29 13:46:00-04:00,85.17500305175781,85.20999908447266,85.17500305175781,85.20999908447266,1444,0.0,0.0
2024-05-29 13:47:00-04:00,85.19499969482422,85.19499969482422,85.19499969482422,85.19499969482422,389,0.0,0.0
2024-05-29 13:48:00-04:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,619,0.0,0.0
2024-05-29 13:49:00-04:00,85.22000122070312,85.23999786376953,85.22000122070312,85.2249984741211,1198,0.0,0.0
2024-05-29 13:50:00-04:00,85.25,85.31999969482422,85.2300033569336,85.30500030517578,2141,0.0,0.0
2024-05-29 13:51:00-04:00,85.2699966430664,85.2699966430664,85.25,85.26000213623047,1244,0.0,0.0
2024-05-29 13:52:00-04:00,85.31890106201172,85.37999725341797,85.30500030517578,85.37999725341797,2185,0.0,0.0
2024-05-29 13:56:00-04:00,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,980,0.0,0.0
2024-05-29 13:57:00-04:00,85.38999938964844,85.38999938964844,85.38999938964844,85.38999938964844,704,0.0,0.0
2024-05-29 13:58:00-04:00,85.41000366210938,85.44000244140625,85.41000366210938,85.44000244140625,1454,0.0,0.0
2024-05-29 13:59:00-04:00,85.44000244140625,85.44000244140625,85.4000015258789,85.4000015258789,1447,0.0,0.0
2024-05-29 14:00:00-04:00,85.43499755859375,85.43499755859375,85.38999938964844,85.38999938964844,1325,0.0,0.0
2024-05-29 14:02:00-04:00,85.38999938964844,85.38999938964844,85.36000061035156,85.36000061035156,1661,0.0,0.0
2024-05-29 14:05:00-04:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,571,0.0,0.0
2024-05-29 14:06:00-04:00,85.4000015258789,85.43000030517578,85.4000015258789,85.43000030517578,992,0.0,0.0
2024-05-29 14:07:00-04:00,85.41999816894531,85.41999816894531,85.41999816894531,85.41999816894531,242,0.0,0.0
2024-05-29 14:08:00-04:00,85.41500091552734,85.44000244140625,85.41500091552734,85.44000244140625,549,0.0,0.0
2024-05-29 14:09:00-04:00,85.47000122070312,85.47000122070312,85.47000122070312,85.47000122070312,1944,0.0,0.0
2024-05-29 14:10:00-04:00,85.47000122070312,85.4800033569336,85.47000122070312,85.4800033569336,1220,0.0,0.0
2024-05-29 14:13:00-04:00,85.43000030517578,85.5,85.43000030517578,85.5,1096,0.0,0.0
2024-05-29 14:14:00-04:00,85.54000091552734,85.55000305175781,85.54000091552734,85.55000305175781,1000,0.0,0.0
2024-05-29 14:16:00-04:00,85.50499725341797,85.50499725341797,85.45999908447266,85.45999908447266,804,0.0,0.0
2024-05-29 14:18:00-04:00,85.51499938964844,85.51499938964844,85.51499938964844,85.51499938964844,622,0.0,0.0
2024-05-29 14:19:00-04:00,85.54000091552734,85.54000091552734,85.54000091552734,85.54000091552734,513,0.0,0.0
2024-05-29 14:20:00-04:00,85.54989624023438,85.58999633789062,85.54989624023438,85.58999633789062,2458,0.0,0.0
2024-05-29 14:21:00-04:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,265,0.0,0.0
2024-05-29 14:22:00-04:00,85.56999969482422,85.56999969482422,85.55000305175781,85.56999969482422,3550,0.0,0.0
2024-05-29 14:24:00-04:00,85.4800033569336,85.4800033569336,85.47000122070312,85.47000122070312,627,0.0,0.0
2024-05-29 14:27:00-04:00,85.45999908447266,85.45999908447266,85.33999633789062,85.36000061035156,1861,0.0,0.0
2024-05-29 14:28:00-04:00,85.44000244140625,85.44000244140625,85.41000366210938,85.41000366210938,533,0.0,0.0
2024-05-29 14:29:00-04:00,85.41000366210938,85.41000366210938,85.31999969482422,85.31999969482422,1372,0.0,0.0
2024-05-29 14:30:00-04:00,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,691,0.0,0.0
2024-05-29 14:33:00-04:00,85.30999755859375,85.3499984741211,85.27999877929688,85.27999877929688,1148,0.0,0.0
2024-05-29 14:34:00-04:00,85.3125,85.31999969482422,85.3125,85.31999969482422,492,0.0,0.0
2024-05-29 14:35:00-04:00,85.37999725341797,85.38999938964844,85.37000274658203,85.38999938964844,4119,0.0,0.0
2024-05-29 14:36:00-04:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,435,0.0,0.0
2024-05-29 14:38:00-04:00,85.41999816894531,85.41999816894531,85.41999816894531,85.41999816894531,503,0.0,0.0
2024-05-29 14:39:00-04:00,85.37000274658203,85.37000274658203,85.37000274658203,85.37000274658203,748,0.0,0.0
2024-05-29 14:40:00-04:00,85.37000274658203,85.37000274658203,85.36000061035156,85.37000274658203,976,0.0,0.0
2024-05-29 14:41:00-04:00,85.40499877929688,85.47000122070312,85.40499877929688,85.45999908447266,2743,0.0,0.0
2024-05-29 14:42:00-04:00,85.4800033569336,85.51000213623047,85.4800033569336,85.51000213623047,1129,0.0,0.0
2024-05-29 14:43:00-04:00,85.49500274658203,85.5199966430664,85.49500274658203,85.5199966430664,1081,0.0,0.0
2024-05-29 14:45:00-04:00,85.45999908447266,85.45999908447266,85.44499969482422,85.44499969482422,1932,0.0,0.0
2024-05-29 14:46:00-04:00,85.41999816894531,85.41999816894531,85.41999816894531,85.41999816894531,1187,0.0,0.0
2024-05-29 14:50:00-04:00,85.41999816894531,85.41999816894531,85.41999816894531,85.41999816894531,1285,0.0,0.0
2024-05-29 14:53:00-04:00,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,1541,0.0,0.0
2024-05-29 14:56:00-04:00,85.41999816894531,85.41999816894531,85.40499877929688,85.41500091552734,2963,0.0,0.0
2024-05-29 14:58:00-04:00,85.41999816894531,85.43000030517578,85.41999816894531,85.43000030517578,1050,0.0,0.0
2024-05-29 14:59:00-04:00,85.4000015258789,85.4000015258789,85.37999725341797,85.37999725341797,1019,0.0,0.0
2024-05-29 15:00:00-04:00,85.36000061035156,85.36000061035156,85.3499984741211,85.3499984741211,1093,0.0,0.0
2024-05-29 15:01:00-04:00,85.43000030517578,85.43000030517578,85.43000030517578,85.43000030517578,579,0.0,0.0
2024-05-29 15:02:00-04:00,85.4000015258789,85.44000244140625,85.4000015258789,85.44000244140625,1669,0.0,0.0
2024-05-29 15:03:00-04:00,85.45999908447266,85.48999786376953,85.45999908447266,85.48999786376953,1541,0.0,0.0
2024-05-29 15:04:00-04:00,85.44000244140625,85.44000244140625,85.44000244140625,85.44000244140625,951,0.0,0.0
2024-05-29 15:05:00-04:00,85.43000030517578,85.43000030517578,85.41999816894531,85.41999816894531,883,0.0,0.0
2024-05-29 15:06:00-04:00,85.41000366210938,85.41000366210938,85.38999938964844,85.4000015258789,1836,0.0,0.0
2024-05-29 15:07:00-04:00,85.32499694824219,85.32499694824219,85.32499694824219,85.32499694824219,250,0.0,0.0
2024-05-29 15:08:00-04:00,85.30999755859375,85.33270263671875,85.30999755859375,85.33270263671875,2173,0.0,0.0
2024-05-29 15:12:00-04:00,85.31999969482422,85.31999969482422,85.31999969482422,85.31999969482422,567,0.0,0.0
2024-05-29 15:13:00-04:00,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,2146,0.0,0.0
2024-05-29 15:14:00-04:00,85.37000274658203,85.37999725341797,85.25499725341797,85.30000305175781,5050,0.0,0.0
2024-05-29 15:15:00-04:00,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,560,0.0,0.0
2024-05-29 15:16:00-04:00,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,210,0.0,0.0
2024-05-29 15:17:00-04:00,85.37000274658203,85.41999816894531,85.37000274658203,85.41000366210938,1247,0.0,0.0
2024-05-29 15:18:00-04:00,85.45999908447266,85.5199966430664,85.45999908447266,85.5199966430664,1441,0.0,0.0
2024-05-29 15:20:00-04:00,85.5199966430664,85.5199966430664,85.5199966430664,85.5199966430664,176,0.0,0.0
2024-05-29 15:21:00-04:00,85.48999786376953,85.48999786376953,85.48999786376953,85.48999786376953,805,0.0,0.0
2024-05-29 15:23:00-04:00,85.52999877929688,85.52999877929688,85.49500274658203,85.5,615,0.0,0.0
2024-05-29 15:24:00-04:00,85.49500274658203,85.49500274658203,85.49500274658203,85.49500274658203,694,0.0,0.0
2024-05-29 15:25:00-04:00,85.52999877929688,85.58999633789062,85.52999877929688,85.58000183105469,2270,0.0,0.0
2024-05-29 15:26:00-04:00,85.55000305175781,85.55999755859375,85.54000091552734,85.54000091552734,1637,0.0,0.0
2024-05-29 15:27:00-04:00,85.52999877929688,85.54000091552734,85.51000213623047,85.51000213623047,2009,0.0,0.0
2024-05-29 15:28:00-04:00,85.55000305175781,85.62000274658203,85.55000305175781,85.62000274658203,3112,0.0,0.0
2024-05-29 15:29:00-04:00,85.56999969482422,85.56999969482422,85.5199966430664,85.5199966430664,1341,0.0,0.0
2024-05-29 15:31:00-04:00,85.47000122070312,85.47000122070312,85.47000122070312,85.47000122070312,839,0.0,0.0
2024-05-29 15:33:00-04:00,85.5199966430664,85.5199966430664,85.5199966430664,85.5199966430664,1378,0.0,0.0
2024-05-29 15:35:00-04:00,85.54000091552734,85.55999755859375,85.54000091552734,85.55999755859375,1763,0.0,0.0
2024-05-29 15:36:00-04:00,85.53500366210938,85.53500366210938,85.53500366210938,85.53500366210938,273,0.0,0.0
2024-05-29 15:37:00-04:00,85.54000091552734,85.55999755859375,85.54000091552734,85.55999755859375,1592,0.0,0.0
2024-05-29 15:39:00-04:00,85.56500244140625,85.56500244140625,85.56500244140625,85.56500244140625,226,0.0,0.0
2024-05-29 15:40:00-04:00,85.58999633789062,85.58999633789062,85.52999877929688,85.55999755859375,4532,0.0,0.0
2024-05-29 15:41:00-04:00,85.58999633789062,85.66500091552734,85.58999633789062,85.61000061035156,2890,0.0,0.0
2024-05-29 15:42:00-04:00,85.61499786376953,85.66999816894531,85.61499786376953,85.66999816894531,2151,0.0,0.0
2024-05-29 15:43:00-04:00,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,156,0.0,0.0
2024-05-29 15:44:00-04:00,85.68000030517578,85.68000030517578,85.58999633789062,85.58999633789062,2747,0.0,0.0
2024-05-29 15:45:00-04:00,85.63999938964844,85.6500015258789,85.61000061035156,85.61000061035156,2647,0.0,0.0
2024-05-29 15:46:00-04:00,85.62000274658203,85.68000030517578,85.56999969482422,85.68000030517578,3598,0.0,0.0
2024-05-29 15:47:00-04:00,85.70999908447266,85.76499938964844,85.68900299072266,85.76499938964844,2320,0.0,0.0
2024-05-29 15:48:00-04:00,85.79000091552734,85.80000305175781,85.79000091552734,85.80000305175781,906,0.0,0.0
2024-05-29 15:49:00-04:00,85.78500366210938,85.80999755859375,85.69999694824219,85.72000122070312,6366,0.0,0.0
2024-05-29 15:50:00-04:00,85.7300033569336,85.84190368652344,85.66000366210938,85.80000305175781,9297,0.0,0.0
2024-05-29 15:51:00-04:00,85.80000305175781,85.83000183105469,85.76000213623047,85.83000183105469,5929,0.0,0.0
2024-05-29 15:52:00-04:00,85.8499984741211,85.88999938964844,85.7300033569336,85.7300033569336,6015,0.0,0.0
2024-05-29 15:53:00-04:00,85.76000213623047,85.77999877929688,85.68000030517578,85.69999694824219,3388,0.0,0.0
2024-05-29 15:54:00-04:00,85.69000244140625,85.70999908447266,85.625,85.69999694824219,6028,0.0,0.0
2024-05-29 15:55:00-04:00,85.66999816894531,85.66999816894531,85.5,85.52999877929688,7524,0.0,0.0
2024-05-29 15:56:00-04:00,85.48249816894531,85.57779693603516,85.48249816894531,85.5199966430664,9973,0.0,0.0
2024-05-29 15:57:00-04:00,85.51000213623047,85.5199966430664,85.45999908447266,85.47000122070312,9568,0.0,0.0
2024-05-29 15:58:00-04:00,85.4800033569336,85.51000213623047,85.44999694824219,85.45999908447266,10196,0.0,0.0
2024-05-29 15:59:00-04:00,85.47000122070312,85.4800033569336,85.3499984741211,85.36000061035156,19230,0.0,0.0
2024-05-30 09:30:00-04:00,85.93000030517578,85.93000030517578,85.93000030517578,85.93000030517578,2206,0.0,0.0
2024-05-30 09:33:00-04:00,85.92500305175781,86.01499938964844,85.92500305175781,86.01499938964844,1365,0.0,0.0
2024-05-30 09:34:00-04:00,86.02999877929688,86.02999877929688,86.02999877929688,86.02999877929688,393,0.0,0.0
2024-05-30 09:36:00-04:00,85.83000183105469,85.83000183105469,85.83000183105469,85.83000183105469,389,0.0,0.0
2024-05-30 09:38:00-04:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,437,0.0,0.0
2024-05-30 09:40:00-04:00,85.69000244140625,85.69000244140625,85.6500015258789,85.6500015258789,673,0.0,0.0
2024-05-30 09:45:00-04:00,85.87999725341797,85.87999725341797,85.76000213623047,85.7750015258789,626,0.0,0.0
2024-05-30 09:46:00-04:00,85.68499755859375,85.68499755859375,85.56999969482422,85.58999633789062,1629,0.0,0.0
2024-05-30 09:47:00-04:00,85.73999786376953,85.73999786376953,85.56999969482422,85.56999969482422,900,0.0,0.0
2024-05-30 09:48:00-04:00,85.68499755859375,85.79000091552734,85.56999969482422,85.56999969482422,814,0.0,0.0
2024-05-30 09:49:00-04:00,85.56999969482422,85.65499877929688,85.55999755859375,85.65499877929688,608,0.0,0.0
2024-05-30 09:50:00-04:00,85.67500305175781,85.67500305175781,85.67500305175781,85.67500305175781,154,0.0,0.0
2024-05-30 09:51:00-04:00,85.55999755859375,85.66000366210938,85.55999755859375,85.66000366210938,471,0.0,0.0
2024-05-30 09:52:00-04:00,85.66500091552734,85.9000015258789,85.66500091552734,85.83000183105469,1811,0.0,0.0
2024-05-30 09:53:00-04:00,85.95999908447266,85.95999908447266,85.80000305175781,85.80999755859375,1135,0.0,0.0
2024-05-30 09:54:00-04:00,85.7699966430664,85.9800033569336,85.75,85.75,2060,0.0,0.0
2024-05-30 09:55:00-04:00,85.8550033569336,85.95999908447266,85.8550033569336,85.95999908447266,555,0.0,0.0
2024-05-30 09:56:00-04:00,85.94999694824219,86.01000213623047,85.94499969482422,85.94499969482422,1351,0.0,0.0
2024-05-30 09:57:00-04:00,86.05000305175781,86.23999786376953,86.05000305175781,86.23999786376953,1953,0.0,0.0
2024-05-30 09:58:00-04:00,86.26000213623047,86.36000061035156,86.13999938964844,86.24749755859375,2071,0.0,0.0
2024-05-30 09:59:00-04:00,86.30000305175781,86.62999725341797,86.30000305175781,86.62999725341797,3940,0.0,0.0
2024-05-30 10:00:00-04:00,86.38999938964844,86.51000213623047,86.20999908447266,86.20999908447266,2205,0.0,0.0
2024-05-30 10:01:00-04:00,86.12000274658203,86.13500213623047,86.08999633789062,86.13500213623047,1519,0.0,0.0
2024-05-30 10:03:00-04:00,86.05000305175781,86.05999755859375,86.0199966430664,86.05999755859375,777,0.0,0.0
2024-05-30 10:05:00-04:00,86.16999816894531,86.16999816894531,86.16999816894531,86.16999816894531,549,0.0,0.0
2024-05-30 10:08:00-04:00,86.2249984741211,86.2249984741211,86.2249984741211,86.2249984741211,207,0.0,0.0
2024-05-30 10:09:00-04:00,86.17500305175781,86.24839782714844,86.0999984741211,86.24839782714844,1614,0.0,0.0
2024-05-30 10:11:00-04:00,86.05000305175781,86.08999633789062,86.05000305175781,86.07749938964844,604,0.0,0.0
2024-05-30 10:12:00-04:00,85.95999908447266,85.95999908447266,85.91000366210938,85.91000366210938,507,0.0,0.0
2024-05-30 10:15:00-04:00,85.9000015258789,86.05000305175781,85.9000015258789,86.05000305175781,1240,0.0,0.0
2024-05-30 10:16:00-04:00,86.02999877929688,86.12000274658203,86.02999877929688,86.12000274658203,847,0.0,0.0
2024-05-30 10:17:00-04:00,86.05000305175781,86.05000305175781,86.04499816894531,86.04499816894531,1084,0.0,0.0
2024-05-30 10:22:00-04:00,86.02999877929688,86.1500015258789,86.02999877929688,86.12000274658203,1591,0.0,0.0
2024-05-30 10:23:00-04:00,86.05010223388672,86.16000366210938,86.05010223388672,86.16000366210938,795,0.0,0.0
2024-05-30 10:25:00-04:00,86.11000061035156,86.16000366210938,86.11000061035156,86.11000061035156,354,0.0,0.0
2024-05-30 10:26:00-04:00,86.08000183105469,86.0999984741211,86.02999877929688,86.09500122070312,3121,0.0,0.0
2024-05-30 10:27:00-04:00,86.09500122070312,86.2699966430664,86.09500122070312,86.25,3921,0.0,0.0
2024-05-30 10:28:00-04:00,86.26000213623047,86.26000213623047,86.19000244140625,86.19000244140625,368,0.0,0.0
2024-05-30 10:29:00-04:00,86.27999877929688,86.3499984741211,86.27999877929688,86.3499984741211,852,0.0,0.0
2024-05-30 10:30:00-04:00,86.29000091552734,86.29000091552734,86.29000091552734,86.29000091552734,264,0.0,0.0
2024-05-30 10:31:00-04:00,86.30999755859375,86.37999725341797,86.19999694824219,86.19999694824219,1834,0.0,0.0
2024-05-30 10:32:00-04:00,86.24500274658203,86.24500274658203,86.24500274658203,86.24500274658203,171,0.0,0.0
2024-05-30 10:33:00-04:00,86.33000183105469,86.33000183105469,86.16999816894531,86.28199768066406,662,0.0,0.0
2024-05-30 10:34:00-04:00,86.29000091552734,86.30000305175781,86.08999633789062,86.08999633789062,924,0.0,0.0
2024-05-30 10:35:00-04:00,86.08000183105469,86.18000030517578,86.05999755859375,86.05999755859375,799,0.0,0.0
2024-05-30 10:36:00-04:00,86.2300033569336,86.2300033569336,86.2300033569336,86.2300033569336,352,0.0,0.0
2024-05-30 10:39:00-04:00,86.16999816894531,86.16999816894531,86.16999816894531,86.16999816894531,624,0.0,0.0
2024-05-30 10:40:00-04:00,86.2699966430664,86.2699966430664,86.2699966430664,86.2699966430664,1076,0.0,0.0
2024-05-30 10:42:00-04:00,86.25,86.25,86.25,86.25,1063,0.0,0.0
2024-05-30 10:45:00-04:00,86.41999816894531,86.48999786376953,86.41999816894531,86.48999786376953,457,0.0,0.0
2024-05-30 10:46:00-04:00,86.51499938964844,86.51499938964844,86.4800033569336,86.4800033569336,1608,0.0,0.0
2024-05-30 10:47:00-04:00,86.51000213623047,86.5199966430664,86.46499633789062,86.4800033569336,1044,0.0,0.0
2024-05-30 10:48:00-04:00,86.4800033569336,86.4800033569336,86.4800033569336,86.4800033569336,125,0.0,0.0
2024-05-30 10:49:00-04:00,86.4800033569336,86.4800033569336,86.4800033569336,86.4800033569336,914,0.0,0.0
2024-05-30 10:52:00-04:00,86.38999938964844,86.38999938964844,86.37000274658203,86.37000274658203,463,0.0,0.0
2024-05-30 10:53:00-04:00,86.37000274658203,86.37000274658203,86.36000061035156,86.36000061035156,459,0.0,0.0
2024-05-30 10:55:00-04:00,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,231,0.0,0.0
2024-05-30 10:56:00-04:00,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,225,0.0,0.0
2024-05-30 10:58:00-04:00,86.36000061035156,86.37999725341797,86.31999969482422,86.36499786376953,1927,0.0,0.0
2024-05-30 10:59:00-04:00,86.36499786376953,86.37999725341797,86.36499786376953,86.37999725341797,626,0.0,0.0
2024-05-30 11:01:00-04:00,86.41999816894531,86.41999816894531,86.4000015258789,86.41000366210938,861,0.0,0.0
2024-05-30 11:03:00-04:00,86.30999755859375,86.30999755859375,86.27999877929688,86.27999877929688,920,0.0,0.0
2024-05-30 11:04:00-04:00,86.19000244140625,86.19000244140625,86.13999938964844,86.13999938964844,996,0.0,0.0
2024-05-30 11:05:00-04:00,86.13999938964844,86.13999938964844,86.04000091552734,86.12000274658203,2150,0.0,0.0
2024-05-30 11:06:00-04:00,86.18000030517578,86.20999908447266,86.18000030517578,86.20999908447266,527,0.0,0.0
2024-05-30 11:08:00-04:00,86.23999786376953,86.30999755859375,86.23999786376953,86.30999755859375,672,0.0,0.0
2024-05-30 11:09:00-04:00,86.33999633789062,86.33999633789062,86.33999633789062,86.33999633789062,240,0.0,0.0
2024-05-30 11:10:00-04:00,86.31500244140625,86.31500244140625,86.31500244140625,86.31500244140625,732,0.0,0.0
2024-05-30 11:18:00-04:00,86.36000061035156,86.36000061035156,86.3499984741211,86.3499984741211,423,0.0,0.0
2024-05-30 11:21:00-04:00,86.43000030517578,86.43000030517578,86.43000030517578,86.43000030517578,705,0.0,0.0
2024-05-30 11:22:00-04:00,86.43499755859375,86.43499755859375,86.43499755859375,86.43499755859375,1064,0.0,0.0
2024-05-30 11:28:00-04:00,86.51000213623047,86.51000213623047,86.51000213623047,86.51000213623047,1012,0.0,0.0
2024-05-30 11:29:00-04:00,86.49500274658203,86.49500274658203,86.49500274658203,86.49500274658203,439,0.0,0.0
2024-05-30 11:30:00-04:00,86.55000305175781,86.62000274658203,86.55000305175781,86.59709930419922,1322,0.0,0.0
2024-05-30 11:32:00-04:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,139,0.0,0.0
2024-05-30 11:33:00-04:00,86.5999984741211,86.5999984741211,86.5199966430664,86.5199966430664,2356,0.0,0.0
2024-05-30 11:37:00-04:00,86.45999908447266,86.47000122070312,86.37999725341797,86.47000122070312,971,0.0,0.0
2024-05-30 11:38:00-04:00,86.51000213623047,86.51000213623047,86.37999725341797,86.37999725341797,1063,0.0,0.0
2024-05-30 11:39:00-04:00,86.37000274658203,86.37000274658203,86.37000274658203,86.37000274658203,473,0.0,0.0
2024-05-30 11:41:00-04:00,86.43000030517578,86.43000030517578,86.37000274658203,86.37000274658203,1363,0.0,0.0
2024-05-30 11:42:00-04:00,86.48999786376953,86.62999725341797,86.48999786376953,86.62999725341797,2495,0.0,0.0
2024-05-30 11:43:00-04:00,86.57499694824219,86.57499694824219,86.57499694824219,86.57499694824219,1349,0.0,0.0
2024-05-30 11:44:00-04:00,86.5199966430664,86.62999725341797,86.5,86.54499816894531,854,0.0,0.0
2024-05-30 11:46:00-04:00,86.52999877929688,86.52999877929688,86.52999877929688,86.52999877929688,409,0.0,0.0
2024-05-30 11:49:00-04:00,86.43000030517578,86.43000030517578,86.43000030517578,86.43000030517578,953,0.0,0.0
2024-05-30 11:52:00-04:00,86.41000366210938,86.41000366210938,86.41000366210938,86.41000366210938,265,0.0,0.0
2024-05-30 11:53:00-04:00,86.33999633789062,86.33999633789062,86.33999633789062,86.33999633789062,2783,0.0,0.0
2024-05-30 11:55:00-04:00,86.30999755859375,86.36499786376953,86.30999755859375,86.36499786376953,701,0.0,0.0
2024-05-30 11:57:00-04:00,86.4198989868164,86.43000030517578,86.4198989868164,86.43000030517578,859,0.0,0.0
2024-05-30 11:59:00-04:00,86.33999633789062,86.33999633789062,86.33000183105469,86.33999633789062,664,0.0,0.0
2024-05-30 12:01:00-04:00,86.36499786376953,86.36499786376953,86.36499786376953,86.36499786376953,235,0.0,0.0
2024-05-30 12:03:00-04:00,86.38999938964844,86.38999938964844,86.38999938964844,86.38999938964844,263,0.0,0.0
2024-05-30 12:04:00-04:00,86.45999908447266,86.48999786376953,86.45999908447266,86.48999786376953,791,0.0,0.0
2024-05-30 12:05:00-04:00,86.5199966430664,86.55000305175781,86.5199966430664,86.55000305175781,607,0.0,0.0
2024-05-30 12:07:00-04:00,86.53500366210938,86.53500366210938,86.53500366210938,86.53500366210938,150,0.0,0.0
2024-05-30 12:08:00-04:00,86.5,86.5,86.48999786376953,86.48999786376953,218,0.0,0.0
2024-05-30 12:09:00-04:00,86.48999786376953,86.48999786376953,86.48999786376953,86.48999786376953,546,0.0,0.0
2024-05-30 12:12:00-04:00,86.45999908447266,86.51499938964844,86.45999908447266,86.51499938964844,781,0.0,0.0
2024-05-30 12:15:00-04:00,86.51499938964844,86.51499938964844,86.51499938964844,86.51499938964844,215,0.0,0.0
2024-05-30 12:17:00-04:00,86.5,86.5,86.5,86.5,501,0.0,0.0
2024-05-30 12:18:00-04:00,86.47000122070312,86.47000122070312,86.44999694824219,86.45999908447266,663,0.0,0.0
2024-05-30 12:19:00-04:00,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,346,0.0,0.0
2024-05-30 12:20:00-04:00,86.4800033569336,86.51499938964844,86.4800033569336,86.51499938964844,391,0.0,0.0
2024-05-30 12:22:00-04:00,86.51499938964844,86.51499938964844,86.51499938964844,86.51499938964844,1198,0.0,0.0
2024-05-30 12:23:00-04:00,86.43000030517578,86.47940063476562,86.41999816894531,86.41999816894531,399,0.0,0.0
2024-05-30 12:24:00-04:00,86.44999694824219,86.44999694824219,86.44999694824219,86.44999694824219,201,0.0,0.0
2024-05-30 12:25:00-04:00,86.51000213623047,86.55999755859375,86.4800033569336,86.4800033569336,1319,0.0,0.0
2024-05-30 12:26:00-04:00,86.43000030517578,86.43000030517578,86.41999816894531,86.41999816894531,910,0.0,0.0
2024-05-30 12:29:00-04:00,86.33999633789062,86.33999633789062,86.27999877929688,86.27999877929688,915,0.0,0.0
2024-05-30 12:30:00-04:00,86.38999938964844,86.38999938964844,86.30999755859375,86.30999755859375,487,0.0,0.0
2024-05-30 12:31:00-04:00,86.2699966430664,86.30999755859375,86.2699966430664,86.30999755859375,568,0.0,0.0
2024-05-30 12:32:00-04:00,86.33000183105469,86.33999633789062,86.33000183105469,86.33000183105469,899,0.0,0.0
2024-05-30 12:33:00-04:00,86.30999755859375,86.38999938964844,86.30999755859375,86.38999938964844,910,0.0,0.0
