Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 12:36:00-04:00,86.3949966430664,86.3949966430664,86.3949966430664,86.3949966430664,724,0.0,0.0
2024-05-30 12:39:00-04:00,86.37999725341797,86.42500305175781,86.37000274658203,86.37000274658203,1423,0.0,0.0
2024-05-30 12:44:00-04:00,86.37999725341797,86.37999725341797,86.37999725341797,86.37999725341797,275,0.0,0.0
2024-05-30 12:46:00-04:00,86.43000030517578,86.43000030517578,86.43000030517578,86.43000030517578,531,0.0,0.0
2024-05-30 12:47:00-04:00,86.4800033569336,86.5,86.4800033569336,86.5,754,0.0,0.0
2024-05-30 12:48:00-04:00,86.44000244140625,86.44000244140625,86.43499755859375,86.43499755859375,1601,0.0,0.0
2024-05-30 12:49:00-04:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,311,0.0,0.0
2024-05-30 12:53:00-04:00,86.47000122070312,86.47000122070312,86.47000122070312,86.47000122070312,842,0.0,0.0
2024-05-30 12:54:00-04:00,86.45999908447266,86.47000122070312,86.44999694824219,86.47000122070312,1196,0.0,0.0
2024-05-30 12:56:00-04:00,86.43000030517578,86.43000030517578,86.43000030517578,86.43000030517578,119,0.0,0.0
2024-05-30 12:57:00-04:00,86.41999816894531,86.41999816894531,86.38999938964844,86.38999938964844,420,0.0,0.0
2024-05-30 12:58:00-04:00,86.38999938964844,86.44499969482422,86.38999938964844,86.44499969482422,519,0.0,0.0
2024-05-30 12:59:00-04:00,86.43499755859375,86.43499755859375,86.43499755859375,86.43499755859375,128,0.0,0.0
2024-05-30 13:00:00-04:00,86.48999786376953,86.48999786376953,86.43000030517578,86.43000030517578,460,0.0,0.0
2024-05-30 13:01:00-04:00,86.48999786376953,86.58999633789062,86.48999786376953,86.5,2962,0.0,0.0
2024-05-30 13:02:00-04:00,86.42500305175781,86.42500305175781,86.42500305175781,86.42500305175781,1295,0.0,0.0
2024-05-30 13:12:00-04:00,86.3499984741211,86.3499984741211,86.3499984741211,86.3499984741211,538,0.0,0.0
2024-05-30 13:16:00-04:00,86.33000183105469,86.33000183105469,86.30999755859375,86.30999755859375,693,0.0,0.0
2024-05-30 13:17:00-04:00,86.2699966430664,86.29499816894531,86.22000122070312,86.22000122070312,1259,0.0,0.0
2024-05-30 13:21:00-04:00,86.2614974975586,86.2614974975586,86.2614974975586,86.2614974975586,341,0.0,0.0
2024-05-30 13:23:00-04:00,86.2699966430664,86.28990173339844,86.2699966430664,86.28990173339844,794,0.0,0.0
2024-05-30 13:24:00-04:00,86.23999786376953,86.23999786376953,86.22000122070312,86.23999786376953,577,0.0,0.0
2024-05-30 13:26:00-04:00,86.23919677734375,86.23919677734375,86.23919677734375,86.23919677734375,500,0.0,0.0
2024-05-30 13:28:00-04:00,86.19999694824219,86.19999694824219,86.18000030517578,86.18000030517578,959,0.0,0.0
2024-05-30 13:29:00-04:00,86.19999694824219,86.2699966430664,86.19999694824219,86.23999786376953,2570,0.0,0.0
2024-05-30 13:30:00-04:00,86.22000122070312,86.24500274658203,86.22000122070312,86.24500274658203,538,0.0,0.0
2024-05-30 13:31:00-04:00,86.29000091552734,86.31999969482422,86.29000091552734,86.31999969482422,1153,0.0,0.0
2024-05-30 13:32:00-04:00,86.3499984741211,86.4000015258789,86.31999969482422,86.37000274658203,2708,0.0,0.0
2024-05-30 13:33:00-04:00,86.31999969482422,86.33000183105469,86.29000091552734,86.29000091552734,2138,0.0,0.0
2024-05-30 13:34:00-04:00,86.2300033569336,86.26499938964844,86.2300033569336,86.26499938964844,677,0.0,0.0
2024-05-30 13:37:00-04:00,86.31999969482422,86.31999969482422,86.30000305175781,86.30000305175781,852,0.0,0.0
2024-05-30 13:38:00-04:00,86.30500030517578,86.30500030517578,86.30500030517578,86.30500030517578,278,0.0,0.0
2024-05-30 13:40:00-04:00,86.3499984741211,86.37999725341797,86.29019927978516,86.31999969482422,4739,0.0,0.0
2024-05-30 13:42:00-04:00,86.37000274658203,86.37000274658203,86.31999969482422,86.31999969482422,376,0.0,0.0
2024-05-30 13:43:00-04:00,86.30000305175781,86.30000305175781,86.25,86.25,612,0.0,0.0
2024-05-30 13:45:00-04:00,86.25,86.26000213623047,86.23999786376953,86.25,1127,0.0,0.0
2024-05-30 13:46:00-04:00,86.2300033569336,86.2300033569336,86.20999908447266,86.20999908447266,358,0.0,0.0
2024-05-30 13:47:00-04:00,86.18000030517578,86.18000030517578,86.18000030517578,86.18000030517578,175,0.0,0.0
2024-05-30 13:48:00-04:00,86.18000030517578,86.19999694824219,86.12999725341797,86.12999725341797,600,0.0,0.0
2024-05-30 13:49:00-04:00,86.25,86.25,86.13999938964844,86.13999938964844,797,0.0,0.0
2024-05-30 13:50:00-04:00,86.08999633789062,86.13500213623047,86.06999969482422,86.13500213623047,1879,0.0,0.0
2024-05-30 13:55:00-04:00,86.07499694824219,86.07499694824219,86.01000213623047,86.0199966430664,896,0.0,0.0
2024-05-30 13:56:00-04:00,86.0199966430664,86.07499694824219,86.01000213623047,86.01000213623047,926,0.0,0.0
2024-05-30 13:57:00-04:00,86.03500366210938,86.08999633789062,86.03500366210938,86.08999633789062,1173,0.0,0.0
2024-05-30 13:59:00-04:00,86.11000061035156,86.12000274658203,86.09500122070312,86.09500122070312,639,0.0,0.0
2024-05-30 14:00:00-04:00,86.04000091552734,86.08000183105469,86.04000091552734,86.08000183105469,1212,0.0,0.0
2024-05-30 14:02:00-04:00,86.02999877929688,86.02999877929688,86.0199966430664,86.0199966430664,618,0.0,0.0
2024-05-30 14:03:00-04:00,86.05000305175781,86.05000305175781,85.98999786376953,86.01000213623047,1621,0.0,0.0
2024-05-30 14:05:00-04:00,85.93000030517578,85.99500274658203,85.93000030517578,85.99500274658203,593,0.0,0.0
2024-05-30 14:07:00-04:00,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,236,0.0,0.0
2024-05-30 14:09:00-04:00,85.93000030517578,85.93499755859375,85.93000030517578,85.93499755859375,591,0.0,0.0
2024-05-30 14:10:00-04:00,85.91000366210938,85.91000366210938,85.88999938964844,85.9000015258789,524,0.0,0.0
2024-05-30 14:11:00-04:00,85.8499984741211,85.89129638671875,85.8499984741211,85.89129638671875,582,0.0,0.0
2024-05-30 14:12:00-04:00,85.88999938964844,85.88999938964844,85.87000274658203,85.87000274658203,470,0.0,0.0
2024-05-30 14:13:00-04:00,85.87000274658203,85.87000274658203,85.87000274658203,85.87000274658203,335,0.0,0.0
2024-05-30 14:14:00-04:00,85.93000030517578,85.93000030517578,85.93000030517578,85.93000030517578,585,0.0,0.0
2024-05-30 14:15:00-04:00,85.87000274658203,85.8949966430664,85.87000274658203,85.8949966430664,962,0.0,0.0
2024-05-30 14:16:00-04:00,85.7300033569336,85.81999969482422,85.7300033569336,85.81999969482422,1172,0.0,0.0
2024-05-30 14:17:00-04:00,85.8499984741211,85.87999725341797,85.8499984741211,85.87999725341797,749,0.0,0.0
2024-05-30 14:18:00-04:00,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,285,0.0,0.0
2024-05-30 14:19:00-04:00,85.94000244140625,85.94000244140625,85.94000244140625,85.94000244140625,508,0.0,0.0
2024-05-30 14:21:00-04:00,85.91000366210938,85.91000366210938,85.91000366210938,85.91000366210938,484,0.0,0.0
2024-05-30 14:22:00-04:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,1184,0.0,0.0
2024-05-30 14:24:00-04:00,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,546,0.0,0.0
2024-05-30 14:27:00-04:00,85.93000030517578,85.93000030517578,85.93000030517578,85.93000030517578,464,0.0,0.0
2024-05-30 14:29:00-04:00,85.97000122070312,86.0199966430664,85.97000122070312,86.0199966430664,1077,0.0,0.0
2024-05-30 14:30:00-04:00,86.00499725341797,86.00499725341797,86.00499725341797,86.00499725341797,684,0.0,0.0
2024-05-30 14:31:00-04:00,86.01499938964844,86.01499938964844,86.01499938964844,86.01499938964844,323,0.0,0.0
2024-05-30 14:32:00-04:00,86.04000091552734,86.04000091552734,86.04000091552734,86.04000091552734,236,0.0,0.0
2024-05-30 14:33:00-04:00,85.98999786376953,86.01499938964844,85.9800033569336,85.9800033569336,948,0.0,0.0
2024-05-30 14:34:00-04:00,86.01499938964844,86.01499938964844,86.01499938964844,86.01499938964844,331,0.0,0.0
2024-05-30 14:35:00-04:00,86.0,86.0,85.98999786376953,85.98999786376953,953,0.0,0.0
2024-05-30 14:39:00-04:00,85.91999816894531,85.97000122070312,85.7300033569336,85.7300033569336,17244,0.0,0.0
2024-05-30 14:40:00-04:00,85.81999969482422,85.8499984741211,85.7699966430664,85.8499984741211,1711,0.0,0.0
2024-05-30 14:42:00-04:00,85.93000030517578,85.94000244140625,85.93000030517578,85.94000244140625,527,0.0,0.0
2024-05-30 14:43:00-04:00,85.95939636230469,85.95939636230469,85.91999816894531,85.91999816894531,1044,0.0,0.0
2024-05-30 14:44:00-04:00,85.95999908447266,85.9800033569336,85.95999908447266,85.9800033569336,635,0.0,0.0
2024-05-30 14:45:00-04:00,85.91999816894531,85.94999694824219,85.86370086669922,85.94999694824219,1835,0.0,0.0
2024-05-30 14:46:00-04:00,85.83999633789062,85.83999633789062,85.83999633789062,85.83999633789062,380,0.0,0.0
2024-05-30 14:48:00-04:00,85.83000183105469,85.86499786376953,85.80729675292969,85.80729675292969,726,0.0,0.0
2024-05-30 14:49:00-04:00,85.81310272216797,85.81310272216797,85.81310272216797,85.81310272216797,422,0.0,0.0
2024-05-30 14:50:00-04:00,85.80000305175781,85.80000305175781,85.79000091552734,85.79000091552734,368,0.0,0.0
2024-05-30 14:51:00-04:00,85.8499984741211,85.8499984741211,85.8499984741211,85.8499984741211,575,0.0,0.0
2024-05-30 14:52:00-04:00,85.81999969482422,85.81999969482422,85.81999969482422,85.81999969482422,415,0.0,0.0
2024-05-30 14:53:00-04:00,85.81999969482422,85.81999969482422,85.81999969482422,85.81999969482422,362,0.0,0.0
2024-05-30 14:54:00-04:00,85.77999877929688,85.77999877929688,85.70999908447266,85.70999908447266,527,0.0,0.0
2024-05-30 14:55:00-04:00,85.73999786376953,85.73999786376953,85.73999786376953,85.73999786376953,241,0.0,0.0
2024-05-30 14:56:00-04:00,85.7114028930664,85.75499725341797,85.7114028930664,85.75499725341797,427,0.0,0.0
2024-05-30 14:57:00-04:00,85.70999908447266,85.70999908447266,85.70999908447266,85.70999908447266,1093,0.0,0.0
2024-05-30 14:59:00-04:00,85.69999694824219,85.75,85.69999694824219,85.75,503,0.0,0.0
2024-05-30 15:00:00-04:00,85.7699966430664,85.7699966430664,85.66999816894531,85.66999816894531,2851,0.0,0.0
2024-05-30 15:01:00-04:00,85.66500091552734,85.72000122070312,85.66500091552734,85.71499633789062,1097,0.0,0.0
2024-05-30 15:02:00-04:00,85.68000030517578,85.68000030517578,85.58000183105469,85.58000183105469,1210,0.0,0.0
2024-05-30 15:04:00-04:00,85.6050033569336,85.70999908447266,85.6050033569336,85.70999908447266,1564,0.0,0.0
2024-05-30 15:05:00-04:00,85.7300033569336,85.75,85.7300033569336,85.75,617,0.0,0.0
2024-05-30 15:06:00-04:00,85.7699966430664,85.7699966430664,85.73500061035156,85.7699966430664,557,0.0,0.0
2024-05-30 15:07:00-04:00,85.74500274658203,85.77999877929688,85.74500274658203,85.77999877929688,865,0.0,0.0
2024-05-30 15:10:00-04:00,85.80000305175781,85.83000183105469,85.80000305175781,85.83000183105469,1404,0.0,0.0
2024-05-30 15:11:00-04:00,85.8499984741211,85.86000061035156,85.83000183105469,85.83000183105469,2105,0.0,0.0
2024-05-30 15:12:00-04:00,85.83000183105469,85.83000183105469,85.79499816894531,85.79499816894531,1066,0.0,0.0
2024-05-30 15:14:00-04:00,85.86000061035156,85.88999938964844,85.82499694824219,85.88999938964844,2319,0.0,0.0
2024-05-30 15:15:00-04:00,85.8499984741211,85.86170196533203,85.8499984741211,85.86170196533203,995,0.0,0.0
2024-05-30 15:17:00-04:00,85.83999633789062,85.88030242919922,85.83999633789062,85.84500122070312,1402,0.0,0.0
2024-05-30 15:18:00-04:00,85.8499984741211,85.88999938964844,85.8499984741211,85.88999938964844,754,0.0,0.0
2024-05-30 15:19:00-04:00,85.88500213623047,85.88999938964844,85.87220001220703,85.87220001220703,969,0.0,0.0
2024-05-30 15:20:00-04:00,85.8499984741211,85.8499984741211,85.83000183105469,85.83000183105469,1241,0.0,0.0
2024-05-30 15:21:00-04:00,85.88999938964844,85.88999938964844,85.88999938964844,85.88999938964844,495,0.0,0.0
2024-05-30 15:23:00-04:00,85.91500091552734,85.91500091552734,85.86000061035156,85.86000061035156,1498,0.0,0.0
2024-05-30 15:24:00-04:00,85.76000213623047,85.76000213623047,85.70500183105469,85.70500183105469,1156,0.0,0.0
2024-05-30 15:25:00-04:00,85.76000213623047,85.77120208740234,85.70999908447266,85.77120208740234,1570,0.0,0.0
2024-05-30 15:26:00-04:00,85.7249984741211,85.7249984741211,85.7249984741211,85.7249984741211,401,0.0,0.0
2024-05-30 15:28:00-04:00,85.71499633789062,85.82499694824219,85.71499633789062,85.82499694824219,2233,0.0,0.0
2024-05-30 15:29:00-04:00,85.83000183105469,85.83000183105469,85.82499694824219,85.83000183105469,651,0.0,0.0
2024-05-30 15:30:00-04:00,85.83999633789062,85.87999725341797,85.80000305175781,85.80000305175781,2689,0.0,0.0
2024-05-30 15:31:00-04:00,85.81900024414062,85.81900024414062,85.69999694824219,85.69999694824219,874,0.0,0.0
2024-05-30 15:32:00-04:00,85.73999786376953,85.76000213623047,85.7249984741211,85.73999786376953,1869,0.0,0.0
2024-05-30 15:33:00-04:00,85.70999908447266,85.73609924316406,85.69000244140625,85.73609924316406,576,0.0,0.0
2024-05-30 15:34:00-04:00,85.68000030517578,85.69000244140625,85.68000030517578,85.68499755859375,588,0.0,0.0
2024-05-30 15:35:00-04:00,85.69499969482422,85.72899627685547,85.69499969482422,85.72899627685547,530,0.0,0.0
2024-05-30 15:36:00-04:00,85.66999816894531,85.7300033569336,85.56999969482422,85.7300033569336,2901,0.0,0.0
2024-05-30 15:37:00-04:00,85.70999908447266,85.73999786376953,85.70999908447266,85.73999786376953,1373,0.0,0.0
2024-05-30 15:39:00-04:00,85.70999908447266,85.7300033569336,85.68000030517578,85.7300033569336,1650,0.0,0.0
2024-05-30 15:40:00-04:00,85.72000122070312,85.72000122070312,85.72000122070312,85.72000122070312,708,0.0,0.0
2024-05-30 15:41:00-04:00,85.75,85.81999969482422,85.75,85.81999969482422,1846,0.0,0.0
2024-05-30 15:42:00-04:00,85.80000305175781,85.85399627685547,85.76000213623047,85.80000305175781,3811,0.0,0.0
2024-05-30 15:44:00-04:00,85.86000061035156,85.86000061035156,85.80000305175781,85.80000305175781,3071,0.0,0.0
2024-05-30 15:45:00-04:00,85.75,85.76000213623047,85.73999786376953,85.76000213623047,1630,0.0,0.0
2024-05-30 15:46:00-04:00,85.73999786376953,85.73999786376953,85.65499877929688,85.69000244140625,2788,0.0,0.0
2024-05-30 15:47:00-04:00,85.68599700927734,85.68599700927734,85.5999984741211,85.5999984741211,2173,0.0,0.0
2024-05-30 15:48:00-04:00,85.59500122070312,85.66999816894531,85.58999633789062,85.58999633789062,3519,0.0,0.0
2024-05-30 15:49:00-04:00,85.58999633789062,85.58999633789062,85.48999786376953,85.48999786376953,3429,0.0,0.0
2024-05-30 15:50:00-04:00,85.47000122070312,85.56999969482422,85.47000122070312,85.54499816894531,3313,0.0,0.0
2024-05-30 15:51:00-04:00,85.58999633789062,85.70999908447266,85.58999633789062,85.70999908447266,3535,0.0,0.0
2024-05-30 15:52:00-04:00,85.72000122070312,85.83999633789062,85.72000122070312,85.80999755859375,3895,0.0,0.0
2024-05-30 15:53:00-04:00,85.81999969482422,85.97000122070312,85.80999755859375,85.91999816894531,5505,0.0,0.0
2024-05-30 15:54:00-04:00,85.95999908447266,86.05000305175781,85.95999908447266,86.0250015258789,2602,0.0,0.0
2024-05-30 15:55:00-04:00,86.08999633789062,86.08999633789062,86.02999877929688,86.06999969482422,4294,0.0,0.0
2024-05-30 15:56:00-04:00,86.05999755859375,86.11000061035156,86.01000213623047,86.11000061035156,9990,0.0,0.0
2024-05-30 15:57:00-04:00,86.11000061035156,86.16000366210938,86.0199966430664,86.0199966430664,10533,0.0,0.0
2024-05-30 15:58:00-04:00,86.01000213623047,86.0425033569336,85.9229965209961,85.9229965209961,13737,0.0,0.0
2024-05-30 15:59:00-04:00,85.94999694824219,85.98999786376953,85.91999816894531,85.93000030517578,21347,0.0,0.0
2024-05-31 09:30:00-04:00,86.02999877929688,86.33999633789062,85.87999725341797,85.87999725341797,19270,0.0,0.0
2024-05-31 09:31:00-04:00,85.9749984741211,85.9749984741211,85.9749984741211,85.9749984741211,209,0.0,0.0
2024-05-31 09:32:00-04:00,85.9000015258789,85.9000015258789,85.5999984741211,85.5999984741211,1016,0.0,0.0
2024-05-31 09:33:00-04:00,86.37000274658203,86.44000244140625,86.23999786376953,86.23999786376953,950,0.0,0.0
2024-05-31 09:34:00-04:00,86.25499725341797,86.43000030517578,86.16999816894531,86.30000305175781,1368,0.0,0.0
2024-05-31 09:35:00-04:00,86.08000183105469,86.08000183105469,86.08000183105469,86.08000183105469,811,0.0,0.0
2024-05-31 09:36:00-04:00,86.05999755859375,86.2249984741211,86.05999755859375,86.2249984741211,536,0.0,0.0
2024-05-31 09:37:00-04:00,86.43000030517578,86.43000030517578,86.23999786376953,86.23999786376953,643,0.0,0.0
2024-05-31 09:38:00-04:00,86.44000244140625,86.44000244140625,86.44000244140625,86.44000244140625,380,0.0,0.0
2024-05-31 09:43:00-04:00,86.5199966430664,86.5250015258789,86.33000183105469,86.33000183105469,993,0.0,0.0
2024-05-31 09:45:00-04:00,86.31999969482422,86.33000183105469,86.31999969482422,86.33000183105469,755,0.0,0.0
2024-05-31 09:46:00-04:00,86.25,86.25,86.02999877929688,86.02999877929688,622,0.0,0.0
2024-05-31 09:48:00-04:00,86.02999877929688,86.37999725341797,86.02999877929688,86.37999725341797,1567,0.0,0.0
2024-05-31 09:49:00-04:00,86.05000305175781,86.08000183105469,86.05000305175781,86.08000183105469,561,0.0,0.0
2024-05-31 09:50:00-04:00,86.12000274658203,86.12000274658203,86.12000274658203,86.12000274658203,501,0.0,0.0
2024-05-31 09:51:00-04:00,86.20500183105469,86.20999908447266,86.11000061035156,86.20999908447266,663,0.0,0.0
2024-05-31 09:52:00-04:00,86.20999908447266,86.20999908447266,86.0999984741211,86.0999984741211,2538,0.0,0.0
2024-05-31 09:53:00-04:00,85.87999725341797,85.87999725341797,85.87999725341797,85.87999725341797,410,0.0,0.0
2024-05-31 09:54:00-04:00,85.87999725341797,85.9000015258789,85.87999725341797,85.9000015258789,1070,0.0,0.0
2024-05-31 09:55:00-04:00,85.83000183105469,85.83000183105469,85.80000305175781,85.80000305175781,304,0.0,0.0
2024-05-31 09:56:00-04:00,85.83000183105469,85.83000183105469,85.78500366210938,85.78500366210938,1468,0.0,0.0
2024-05-31 09:57:00-04:00,85.78500366210938,85.79000091552734,85.72000122070312,85.79000091552734,1500,0.0,0.0
2024-05-31 09:58:00-04:00,85.79499816894531,85.79499816894531,85.56999969482422,85.56999969482422,641,0.0,0.0
2024-05-31 09:59:00-04:00,85.62999725341797,85.86000061035156,85.62999725341797,85.80000305175781,1448,0.0,0.0
2024-05-31 10:00:00-04:00,85.73999786376953,85.73999786376953,85.72000122070312,85.72000122070312,1687,0.0,0.0
2024-05-31 10:02:00-04:00,85.63500213623047,85.6449966430664,85.5199966430664,85.6449966430664,1014,0.0,0.0
2024-05-31 10:03:00-04:00,85.75,85.76000213623047,85.6500015258789,85.6500015258789,2173,0.0,0.0
2024-05-31 10:04:00-04:00,85.64839935302734,85.83999633789062,85.64839935302734,85.83999633789062,776,0.0,0.0
2024-05-31 10:05:00-04:00,85.72000122070312,85.72000122070312,85.58000183105469,85.58000183105469,979,0.0,0.0
2024-05-31 10:06:00-04:00,85.56999969482422,85.58000183105469,85.56999969482422,85.58000183105469,430,0.0,0.0
2024-05-31 10:07:00-04:00,85.61499786376953,85.61499786376953,85.61499786376953,85.61499786376953,222,0.0,0.0
2024-05-31 10:08:00-04:00,85.62000274658203,85.87999725341797,85.58999633789062,85.87000274658203,3832,0.0,0.0
2024-05-31 10:09:00-04:00,85.875,85.94999694824219,85.875,85.8949966430664,2314,0.0,0.0
2024-05-31 10:10:00-04:00,85.83000183105469,85.83000183105469,85.66999816894531,85.66999816894531,1751,0.0,0.0
2024-05-31 10:13:00-04:00,85.62000274658203,85.62000274658203,85.5,85.5,562,0.0,0.0
2024-05-31 10:14:00-04:00,85.58999633789062,85.5999984741211,85.58999633789062,85.5999984741211,806,0.0,0.0
2024-05-31 10:15:00-04:00,85.54000091552734,85.54000091552734,85.47000122070312,85.47000122070312,1204,0.0,0.0
2024-05-31 10:16:00-04:00,85.47000122070312,85.61000061035156,85.47000122070312,85.55000305175781,1754,0.0,0.0
2024-05-31 10:17:00-04:00,85.48999786376953,85.52999877929688,85.44999694824219,85.44999694824219,1838,0.0,0.0
2024-05-31 10:18:00-04:00,85.41999816894531,85.41999816894531,85.37999725341797,85.38999938964844,1038,0.0,0.0
2024-05-31 10:19:00-04:00,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,230,0.0,0.0
2024-05-31 10:20:00-04:00,85.3499984741211,85.3499984741211,85.31999969482422,85.31999969482422,747,0.0,0.0
2024-05-31 10:21:00-04:00,85.3550033569336,85.3550033569336,85.3550033569336,85.3550033569336,510,0.0,0.0
2024-05-31 10:22:00-04:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,165,0.0,0.0
2024-05-31 10:23:00-04:00,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,557,0.0,0.0
2024-05-31 10:24:00-04:00,85.23999786376953,85.3499984741211,85.11000061035156,85.11000061035156,2284,0.0,0.0
2024-05-31 10:26:00-04:00,84.9800033569336,85.0250015258789,84.8949966430664,84.8949966430664,976,0.0,0.0
2024-05-31 10:27:00-04:00,84.8949966430664,85.04000091552734,84.8949966430664,85.04000091552734,2887,0.0,0.0
2024-05-31 10:28:00-04:00,85.08000183105469,85.08000183105469,84.95999908447266,84.95999908447266,484,0.0,0.0
2024-05-31 10:29:00-04:00,84.95999908447266,85.0199966430664,84.91999816894531,84.94000244140625,1800,0.0,0.0
2024-05-31 10:31:00-04:00,84.94999694824219,84.94999694824219,84.94999694824219,84.94999694824219,249,0.0,0.0
2024-05-31 10:32:00-04:00,84.95999908447266,84.9800033569336,84.94000244140625,84.94000244140625,553,0.0,0.0
2024-05-31 10:33:00-04:00,84.87999725341797,84.87999725341797,84.87999725341797,84.87999725341797,252,0.0,0.0
2024-05-31 10:34:00-04:00,84.9749984741211,85.01300048828125,84.9749984741211,85.01300048828125,468,0.0,0.0
2024-05-31 10:35:00-04:00,84.9000015258789,84.9000015258789,84.88999938964844,84.88999938964844,950,0.0,0.0
2024-05-31 10:36:00-04:00,84.83000183105469,84.83000183105469,84.73999786376953,84.73999786376953,775,0.0,0.0
2024-05-31 10:38:00-04:00,84.76110076904297,84.95500183105469,84.76110076904297,84.95500183105469,1920,0.0,0.0
2024-05-31 10:40:00-04:00,84.98999786376953,84.98999786376953,84.97000122070312,84.97000122070312,1378,0.0,0.0
2024-05-31 10:42:00-04:00,84.9800033569336,85.02999877929688,84.91999816894531,84.91999816894531,2039,0.0,0.0
2024-05-31 10:43:00-04:00,85.0250015258789,85.0250015258789,85.0250015258789,85.0250015258789,233,0.0,0.0
2024-05-31 10:44:00-04:00,85.0199966430664,85.0199966430664,85.0199966430664,85.0199966430664,111,0.0,0.0
2024-05-31 10:45:00-04:00,85.02999877929688,85.02999877929688,85.0199966430664,85.0199966430664,357,0.0,0.0
2024-05-31 10:46:00-04:00,85.0199966430664,85.0199966430664,84.94999694824219,84.94999694824219,16123,0.0,0.0
2024-05-31 10:47:00-04:00,84.91999816894531,84.95999908447266,84.9000015258789,84.95999908447266,658,0.0,0.0
2024-05-31 10:49:00-04:00,85.04000091552734,85.08999633789062,84.95999908447266,85.03500366210938,2485,0.0,0.0
2024-05-31 10:50:00-04:00,84.97000122070312,84.97000122070312,84.94999694824219,84.94999694824219,514,0.0,0.0
2024-05-31 10:51:00-04:00,84.94999694824219,84.94999694824219,84.8949966430664,84.8949966430664,2141,0.0,0.0
2024-05-31 10:52:00-04:00,84.83999633789062,84.83999633789062,84.83999633789062,84.83999633789062,503,0.0,0.0
2024-05-31 10:54:00-04:00,84.8550033569336,84.8550033569336,84.8550033569336,84.8550033569336,176,0.0,0.0
2024-05-31 10:55:00-04:00,84.93000030517578,84.95999908447266,84.8550033569336,84.94999694824219,3351,0.0,0.0
2024-05-31 10:56:00-04:00,84.95999908447266,85.02999877929688,84.95999908447266,85.02999877929688,1478,0.0,0.0
2024-05-31 10:58:00-04:00,85.02999877929688,85.02999877929688,85.02999877929688,85.02999877929688,176,0.0,0.0
2024-05-31 10:59:00-04:00,85.02999877929688,85.02999877929688,85.02999877929688,85.02999877929688,614,0.0,0.0
2024-05-31 11:01:00-04:00,84.97000122070312,84.97000122070312,84.95999908447266,84.95999908447266,454,0.0,0.0
2024-05-31 11:02:00-04:00,84.99500274658203,84.99500274658203,84.9000015258789,84.9000015258789,1505,0.0,0.0
