Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-31 11:06:00-04:00,84.95500183105469,84.95500183105469,84.95500183105469,84.95500183105469,169,0.0,0.0
2024-05-31 11:07:00-04:00,84.95999908447266,84.95999908447266,84.95999908447266,84.95999908447266,109,0.0,0.0
2024-05-31 11:08:00-04:00,85.0199966430664,85.0199966430664,84.96499633789062,84.96499633789062,428,0.0,0.0
2024-05-31 11:09:00-04:00,84.96499633789062,85.05999755859375,84.96499633789062,85.05999755859375,2987,0.0,0.0
2024-05-31 11:11:00-04:00,85.12999725341797,85.19000244140625,85.12999725341797,85.12999725341797,566,0.0,0.0
2024-05-31 11:13:00-04:00,85.13999938964844,85.16999816894531,85.06999969482422,85.06999969482422,3279,0.0,0.0
2024-05-31 11:14:00-04:00,85.08000183105469,85.08000183105469,85.06999969482422,85.08000183105469,1067,0.0,0.0
2024-05-31 11:15:00-04:00,85.08000183105469,85.11000061035156,85.06999969482422,85.06999969482422,937,0.0,0.0
2024-05-31 11:16:00-04:00,85.06999969482422,85.1500015258789,85.06999969482422,85.07499694824219,1492,0.0,0.0
2024-05-31 11:17:00-04:00,85.08000183105469,85.08499908447266,85.0250015258789,85.08499908447266,1428,0.0,0.0
2024-05-31 11:18:00-04:00,85.02999877929688,85.02999877929688,84.98999786376953,85.00499725341797,3669,0.0,0.0
2024-05-31 11:19:00-04:00,85.00499725341797,85.06999969482422,85.00499725341797,85.01000213623047,2399,0.0,0.0
2024-05-31 11:21:00-04:00,85.06999969482422,85.06999969482422,85.06999969482422,85.06999969482422,120,0.0,0.0
2024-05-31 11:22:00-04:00,85.05000305175781,85.05000305175781,85.00499725341797,85.00499725341797,1204,0.0,0.0
2024-05-31 11:24:00-04:00,85.19000244140625,85.30999755859375,85.19000244140625,85.2699966430664,1980,0.0,0.0
2024-05-31 11:25:00-04:00,85.2699966430664,85.2699966430664,85.16999816894531,85.19000244140625,1357,0.0,0.0
2024-05-31 11:26:00-04:00,85.12999725341797,85.18000030517578,85.0,85.05500030517578,1852,0.0,0.0
2024-05-31 11:28:00-04:00,85.12999725341797,85.12999725341797,85.08999633789062,85.08999633789062,781,0.0,0.0
2024-05-31 11:29:00-04:00,85.0,85.0,85.0,85.0,196,0.0,0.0
2024-05-31 11:30:00-04:00,85.05999755859375,85.05999755859375,84.9800033569336,84.9800033569336,735,0.0,0.0
2024-05-31 11:31:00-04:00,84.88999938964844,84.94000244140625,84.88999938964844,84.93000030517578,888,0.0,0.0
2024-05-31 11:32:00-04:00,84.87000274658203,84.87000274658203,84.87000274658203,84.87000274658203,189,0.0,0.0
2024-05-31 11:34:00-04:00,84.86499786376953,84.87000274658203,84.86499786376953,84.87000274658203,1583,0.0,0.0
2024-05-31 11:35:00-04:00,84.93000030517578,84.94000244140625,84.91500091552734,84.91500091552734,494,0.0,0.0
2024-05-31 11:36:00-04:00,84.91000366210938,84.91000366210938,84.91000366210938,84.91000366210938,159,0.0,0.0
2024-05-31 11:37:00-04:00,84.91000366210938,84.91500091552734,84.91000366210938,84.91500091552734,329,0.0,0.0
2024-05-31 11:38:00-04:00,84.91999816894531,84.91999816894531,84.83000183105469,84.83000183105469,466,0.0,0.0
2024-05-31 11:39:00-04:00,84.9000015258789,84.9000015258789,84.83000183105469,84.83000183105469,738,0.0,0.0
2024-05-31 11:40:00-04:00,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,226,0.0,0.0
2024-05-31 11:41:00-04:00,84.86000061035156,84.875,84.86000061035156,84.875,306,0.0,0.0
2024-05-31 11:42:00-04:00,84.87999725341797,84.87999725341797,84.87999725341797,84.87999725341797,530,0.0,0.0
2024-05-31 11:43:00-04:00,84.87999725341797,84.87999725341797,84.87999725341797,84.87999725341797,213,0.0,0.0
2024-05-31 11:44:00-04:00,84.94000244140625,85.0,84.94000244140625,85.0,1642,0.0,0.0
2024-05-31 11:47:00-04:00,85.0199966430664,85.0199966430664,85.0199966430664,85.0199966430664,288,0.0,0.0
2024-05-31 11:49:00-04:00,85.08999633789062,85.08999633789062,85.08999633789062,85.08999633789062,408,0.0,0.0
2024-05-31 11:50:00-04:00,85.12999725341797,85.13500213623047,85.12999725341797,85.13500213623047,638,0.0,0.0
2024-05-31 11:51:00-04:00,85.06999969482422,85.06999969482422,85.06999969482422,85.06999969482422,707,0.0,0.0
2024-05-31 11:53:00-04:00,85.06999969482422,85.07499694824219,85.05000305175781,85.07499694824219,833,0.0,0.0
2024-05-31 11:58:00-04:00,85.01000213623047,85.0199966430664,84.97000122070312,84.97000122070312,751,0.0,0.0
2024-05-31 11:59:00-04:00,85.0199966430664,85.0199966430664,85.0199966430664,85.0199966430664,218,0.0,0.0
2024-05-31 12:00:00-04:00,84.97000122070312,84.97000122070312,84.93000030517578,84.93000030517578,1565,0.0,0.0
2024-05-31 12:01:00-04:00,84.92500305175781,84.92500305175781,84.92500305175781,84.92500305175781,571,0.0,0.0
2024-05-31 12:04:00-04:00,84.87999725341797,84.88999938964844,84.87999725341797,84.88999938964844,1079,0.0,0.0
2024-05-31 12:05:00-04:00,84.94999694824219,84.95999908447266,84.92500305175781,84.92500305175781,642,0.0,0.0
2024-05-31 12:06:00-04:00,84.87999725341797,84.8949966430664,84.87999725341797,84.8949966430664,751,0.0,0.0
2024-05-31 12:10:00-04:00,84.8510971069336,84.8510971069336,84.8510971069336,84.8510971069336,286,0.0,0.0
2024-05-31 12:12:00-04:00,84.83000183105469,84.83000183105469,84.83000183105469,84.83000183105469,511,0.0,0.0
2024-05-31 12:13:00-04:00,84.95999908447266,84.95999908447266,84.94999694824219,84.95999908447266,1080,0.0,0.0
2024-05-31 12:16:00-04:00,84.91500091552734,84.92109680175781,84.87000274658203,84.91999816894531,1529,0.0,0.0
2024-05-31 12:18:00-04:00,84.92500305175781,84.92500305175781,84.87999725341797,84.91999816894531,596,0.0,0.0
2024-05-31 12:19:00-04:00,84.88749694824219,84.94999694824219,84.88749694824219,84.94999694824219,897,0.0,0.0
2024-05-31 12:22:00-04:00,84.96990203857422,84.96990203857422,84.84500122070312,84.84500122070312,2356,0.0,0.0
2024-05-31 12:23:00-04:00,84.84750366210938,84.84750366210938,84.84750366210938,84.84750366210938,101,0.0,0.0
2024-05-31 12:24:00-04:00,84.83599853515625,84.97000122070312,84.83599853515625,84.97000122070312,1873,0.0,0.0
2024-05-31 12:25:00-04:00,84.87999725341797,84.87999725341797,84.76000213623047,84.80999755859375,4147,0.0,0.0
2024-05-31 12:29:00-04:00,84.91999816894531,84.91999816894531,84.91999816894531,84.91999816894531,665,0.0,0.0
2024-05-31 12:30:00-04:00,84.97000122070312,84.97000122070312,84.91000366210938,84.91500091552734,948,0.0,0.0
2024-05-31 12:31:00-04:00,84.91500091552734,84.91500091552734,84.91500091552734,84.91500091552734,565,0.0,0.0
2024-05-31 12:34:00-04:00,84.91000366210938,84.95999908447266,84.87000274658203,84.87000274658203,1173,0.0,0.0
2024-05-31 12:35:00-04:00,84.87000274658203,84.87000274658203,84.87000274658203,84.87000274658203,460,0.0,0.0
2024-05-31 12:36:00-04:00,84.87000274658203,84.91999816894531,84.87000274658203,84.87000274658203,1254,0.0,0.0
2024-05-31 12:39:00-04:00,84.81999969482422,84.84100341796875,84.79000091552734,84.84100341796875,1850,0.0,0.0
2024-05-31 12:40:00-04:00,84.7699966430664,84.82499694824219,84.7699966430664,84.82499694824219,388,0.0,0.0
2024-05-31 12:41:00-04:00,84.87999725341797,84.98999786376953,84.87999725341797,84.94499969482422,2482,0.0,0.0
2024-05-31 12:42:00-04:00,84.95999908447266,85.0199966430664,84.95999908447266,85.0199966430664,343,0.0,0.0
2024-05-31 12:43:00-04:00,85.02449798583984,85.02449798583984,85.02449798583984,85.02449798583984,824,0.0,0.0
2024-05-31 12:44:00-04:00,85.0199966430664,85.0199966430664,85.0199966430664,85.0199966430664,164,0.0,0.0
2024-05-31 12:45:00-04:00,85.06999969482422,85.12999725341797,85.06999969482422,85.12999725341797,313,0.0,0.0
2024-05-31 12:46:00-04:00,85.11000061035156,85.11000061035156,85.11000061035156,85.11000061035156,671,0.0,0.0
2024-05-31 12:49:00-04:00,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,589,0.0,0.0
2024-05-31 12:53:00-04:00,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,1228,0.0,0.0
2024-05-31 12:54:00-04:00,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,227,0.0,0.0
2024-05-31 12:55:00-04:00,85.08000183105469,85.08000183105469,85.04000091552734,85.04000091552734,2018,0.0,0.0
2024-05-31 12:56:00-04:00,85.02999877929688,85.02999877929688,85.02999877929688,85.02999877929688,299,0.0,0.0
2024-05-31 12:59:00-04:00,85.08999633789062,85.08999633789062,85.08999633789062,85.08999633789062,242,0.0,0.0
2024-05-31 13:00:00-04:00,85.12999725341797,85.18000030517578,85.12999725341797,85.18000030517578,1995,0.0,0.0
2024-05-31 13:01:00-04:00,85.20999908447266,85.20999908447266,85.1500015258789,85.1500015258789,552,0.0,0.0
2024-05-31 13:02:00-04:00,85.28250122070312,85.3499984741211,85.28250122070312,85.32499694824219,1573,0.0,0.0
2024-05-31 13:03:00-04:00,85.38999938964844,85.38999938964844,85.38999938964844,85.38999938964844,333,0.0,0.0
2024-05-31 13:04:00-04:00,85.43000030517578,85.4749984741211,85.3499984741211,85.3499984741211,2937,0.0,0.0
2024-05-31 13:05:00-04:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,155,0.0,0.0
2024-05-31 13:07:00-04:00,85.38999938964844,85.41999816894531,85.36000061035156,85.41999816894531,996,0.0,0.0
2024-05-31 13:10:00-04:00,85.3270034790039,85.43499755859375,85.30999755859375,85.37000274658203,3247,0.0,0.0
2024-05-31 13:11:00-04:00,85.3949966430664,85.3949966430664,85.3949966430664,85.3949966430664,378,0.0,0.0
2024-05-31 13:14:00-04:00,85.39340209960938,85.44999694824219,85.3499984741211,85.41000366210938,1991,0.0,0.0
2024-05-31 13:18:00-04:00,85.37999725341797,85.37999725341797,85.37999725341797,85.37999725341797,174,0.0,0.0
2024-05-31 13:19:00-04:00,85.41999816894531,85.4800033569336,85.41999816894531,85.43000030517578,15556,0.0,0.0
2024-05-31 13:20:00-04:00,85.44000244140625,85.44000244140625,85.44000244140625,85.44000244140625,291,0.0,0.0
2024-05-31 13:21:00-04:00,85.37999725341797,85.37999725341797,85.37999725341797,85.37999725341797,584,0.0,0.0
2024-05-31 13:22:00-04:00,85.43499755859375,85.43499755859375,85.43499755859375,85.43499755859375,272,0.0,0.0
2024-05-31 13:23:00-04:00,85.44000244140625,85.44000244140625,85.44000244140625,85.44000244140625,125,0.0,0.0
2024-05-31 13:24:00-04:00,85.44499969482422,85.44499969482422,85.44499969482422,85.44499969482422,161,0.0,0.0
2024-05-31 13:25:00-04:00,85.44499969482422,85.44499969482422,85.44499969482422,85.44499969482422,325,0.0,0.0
2024-05-31 13:26:00-04:00,85.44999694824219,85.5,85.44499969482422,85.4800033569336,3074,0.0,0.0
2024-05-31 13:27:00-04:00,85.51000213623047,85.51000213623047,85.47000122070312,85.47000122070312,1713,0.0,0.0
2024-05-31 13:28:00-04:00,85.54000091552734,85.66999816894531,85.54000091552734,85.66999816894531,1121,0.0,0.0
2024-05-31 13:31:00-04:00,85.71499633789062,85.72000122070312,85.63999938964844,85.66000366210938,1500,0.0,0.0
2024-05-31 13:32:00-04:00,85.70500183105469,85.70500183105469,85.62000274658203,85.62000274658203,1093,0.0,0.0
2024-05-31 13:33:00-04:00,85.67500305175781,85.67500305175781,85.54000091552734,85.54000091552734,997,0.0,0.0
2024-05-31 13:34:00-04:00,85.54000091552734,85.56999969482422,85.54000091552734,85.56999969482422,533,0.0,0.0
2024-05-31 13:35:00-04:00,85.55000305175781,85.55000305175781,85.55000305175781,85.55000305175781,282,0.0,0.0
2024-05-31 13:36:00-04:00,85.55999755859375,85.55999755859375,85.52999877929688,85.52999877929688,329,0.0,0.0
2024-05-31 13:39:00-04:00,85.56500244140625,85.56500244140625,85.43000030517578,85.43000030517578,2055,0.0,0.0
2024-05-31 13:41:00-04:00,85.41999816894531,85.41999816894531,85.41999816894531,85.41999816894531,202,0.0,0.0
2024-05-31 13:42:00-04:00,85.41999816894531,85.41999816894531,85.40499877929688,85.40499877929688,475,0.0,0.0
2024-05-31 13:43:00-04:00,85.4000015258789,85.43000030517578,85.4000015258789,85.41999816894531,1666,0.0,0.0
2024-05-31 13:44:00-04:00,85.43000030517578,85.47000122070312,85.43000030517578,85.44000244140625,1523,0.0,0.0
2024-05-31 13:46:00-04:00,85.44000244140625,85.44000244140625,85.44000244140625,85.44000244140625,218,0.0,0.0
2024-05-31 13:47:00-04:00,85.44999694824219,85.44999694824219,85.44000244140625,85.44000244140625,298,0.0,0.0
2024-05-31 13:48:00-04:00,85.44000244140625,85.55000305175781,85.44000244140625,85.4800033569336,2370,0.0,0.0
2024-05-31 13:49:00-04:00,85.54000091552734,85.58999633789062,85.54000091552734,85.58999633789062,232,0.0,0.0
2024-05-31 13:50:00-04:00,85.5999984741211,85.5999984741211,85.55500030517578,85.55500030517578,349,0.0,0.0
2024-05-31 13:51:00-04:00,85.55999755859375,85.55999755859375,85.55999755859375,85.55999755859375,498,0.0,0.0
2024-05-31 13:52:00-04:00,85.5199966430664,85.5199966430664,85.47000122070312,85.47000122070312,2186,0.0,0.0
2024-05-31 13:54:00-04:00,85.5,85.5,85.5,85.5,199,0.0,0.0
2024-05-31 13:55:00-04:00,85.51000213623047,85.51000213623047,85.51000213623047,85.51000213623047,176,0.0,0.0
2024-05-31 13:56:00-04:00,85.52999877929688,85.52999877929688,85.52999877929688,85.52999877929688,577,0.0,0.0
2024-05-31 13:58:00-04:00,85.52999877929688,85.52999877929688,85.52999877929688,85.52999877929688,233,0.0,0.0
2024-05-31 13:59:00-04:00,85.54000091552734,85.5999984741211,85.54000091552734,85.58499908447266,3192,0.0,0.0
2024-05-31 14:00:00-04:00,85.59500122070312,85.59500122070312,85.59500122070312,85.59500122070312,143,0.0,0.0
2024-05-31 14:01:00-04:00,85.55000305175781,85.6500015258789,85.51000213623047,85.58999633789062,10178,0.0,0.0
2024-05-31 14:02:00-04:00,85.5199966430664,85.5199966430664,85.5199966430664,85.5199966430664,149,0.0,0.0
2024-05-31 14:03:00-04:00,85.58000183105469,85.58000183105469,85.58000183105469,85.58000183105469,652,0.0,0.0
2024-05-31 14:06:00-04:00,85.63999938964844,85.63999938964844,85.63999938964844,85.63999938964844,176,0.0,0.0
2024-05-31 14:07:00-04:00,85.58999633789062,85.58999633789062,85.58999633789062,85.58999633789062,686,0.0,0.0
2024-05-31 14:08:00-04:00,85.66999816894531,85.66999816894531,85.66999816894531,85.66999816894531,355,0.0,0.0
2024-05-31 14:09:00-04:00,85.62999725341797,85.62999725341797,85.62999725341797,85.62999725341797,103,0.0,0.0
2024-05-31 14:10:00-04:00,85.63999938964844,85.63999938964844,85.56999969482422,85.56999969482422,2320,0.0,0.0
2024-05-31 14:12:00-04:00,85.66999816894531,85.69000244140625,85.66999816894531,85.66999816894531,1126,0.0,0.0
2024-05-31 14:14:00-04:00,85.68000030517578,85.68000030517578,85.62000274658203,85.62000274658203,1320,0.0,0.0
2024-05-31 14:17:00-04:00,85.66500091552734,85.66500091552734,85.66500091552734,85.66500091552734,303,0.0,0.0
2024-05-31 14:18:00-04:00,85.66999816894531,85.69000244140625,85.66999816894531,85.69000244140625,205,0.0,0.0
2024-05-31 14:19:00-04:00,85.69000244140625,85.73999786376953,85.69000244140625,85.73999786376953,1590,0.0,0.0
2024-05-31 14:20:00-04:00,85.72000122070312,85.72000122070312,85.69000244140625,85.69000244140625,761,0.0,0.0
2024-05-31 14:21:00-04:00,85.66999816894531,85.66999816894531,85.5999984741211,85.5999984741211,1352,0.0,0.0
2024-05-31 14:22:00-04:00,85.6050033569336,85.6050033569336,85.6050033569336,85.6050033569336,361,0.0,0.0
2024-05-31 14:24:00-04:00,85.56999969482422,85.56999969482422,85.56999969482422,85.56999969482422,571,0.0,0.0
2024-05-31 14:25:00-04:00,85.56999969482422,85.56999969482422,85.56999969482422,85.56999969482422,440,0.0,0.0
2024-05-31 14:26:00-04:00,85.55000305175781,85.55000305175781,85.55000305175781,85.55000305175781,951,0.0,0.0
2024-05-31 14:32:00-04:00,85.48500061035156,85.48500061035156,85.41999816894531,85.41999816894531,666,0.0,0.0
2024-05-31 14:34:00-04:00,85.44000244140625,85.44000244140625,85.4000015258789,85.41000366210938,1515,0.0,0.0
2024-05-31 14:35:00-04:00,85.38500213623047,85.38500213623047,85.38500213623047,85.38500213623047,271,0.0,0.0
2024-05-31 14:36:00-04:00,85.43499755859375,85.43499755859375,85.43499755859375,85.43499755859375,104,0.0,0.0
2024-05-31 14:37:00-04:00,85.45999908447266,85.47000122070312,85.45999908447266,85.47000122070312,1347,0.0,0.0
2024-05-31 14:38:00-04:00,85.47000122070312,85.49500274658203,85.45999908447266,85.49500274658203,1711,0.0,0.0
2024-05-31 14:39:00-04:00,85.5,85.50499725341797,85.5,85.50499725341797,286,0.0,0.0
2024-05-31 14:40:00-04:00,85.50499725341797,85.58999633789062,85.50499725341797,85.55999755859375,2186,0.0,0.0
2024-05-31 14:41:00-04:00,85.55999755859375,85.55999755859375,85.55999755859375,85.55999755859375,1068,0.0,0.0
2024-05-31 14:42:00-04:00,85.5,85.5,85.48999786376953,85.48999786376953,470,0.0,0.0
2024-05-31 14:43:00-04:00,85.5250015258789,85.54000091552734,85.5250015258789,85.52999877929688,901,0.0,0.0
2024-05-31 14:44:00-04:00,85.44999694824219,85.47000122070312,85.33000183105469,85.37000274658203,4934,0.0,0.0
2024-05-31 14:46:00-04:00,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,102,0.0,0.0
2024-05-31 14:47:00-04:00,85.37000274658203,85.375,85.37000274658203,85.375,698,0.0,0.0
2024-05-31 14:48:00-04:00,85.33000183105469,85.33000183105469,85.31999969482422,85.31999969482422,952,0.0,0.0
2024-05-31 14:51:00-04:00,85.36000061035156,85.36000061035156,85.3499984741211,85.3499984741211,1302,0.0,0.0
2024-05-31 14:53:00-04:00,85.33000183105469,85.33000183105469,85.33000183105469,85.33000183105469,1091,0.0,0.0
2024-05-31 14:54:00-04:00,85.3499984741211,85.36000061035156,85.30999755859375,85.33499908447266,2191,0.0,0.0
2024-05-31 14:55:00-04:00,85.33499908447266,85.33499908447266,85.33499908447266,85.33499908447266,339,0.0,0.0
2024-05-31 14:56:00-04:00,85.33499908447266,85.41999816894531,85.33499908447266,85.38999938964844,2758,0.0,0.0
2024-05-31 14:57:00-04:00,85.38500213623047,85.38500213623047,85.38500213623047,85.38500213623047,362,0.0,0.0
2024-05-31 14:59:00-04:00,85.35659790039062,85.35659790039062,85.35659790039062,85.35659790039062,611,0.0,0.0
2024-05-31 15:00:00-04:00,85.3499984741211,85.48999786376953,85.33999633789062,85.48999786376953,3361,0.0,0.0
2024-05-31 15:01:00-04:00,85.47000122070312,85.47000122070312,85.45999908447266,85.45999908447266,659,0.0,0.0
2024-05-31 15:02:00-04:00,85.4800033569336,85.4800033569336,85.44000244140625,85.44999694824219,1723,0.0,0.0
2024-05-31 15:03:00-04:00,85.45999908447266,85.45999908447266,85.45999908447266,85.45999908447266,473,0.0,0.0
2024-05-31 15:04:00-04:00,85.4800033569336,85.4800033569336,85.47000122070312,85.47000122070312,490,0.0,0.0
2024-05-31 15:05:00-04:00,85.51000213623047,85.51000213623047,85.4749984741211,85.48500061035156,1381,0.0,0.0
2024-05-31 15:06:00-04:00,85.4800033569336,85.58000183105469,85.4800033569336,85.58000183105469,1794,0.0,0.0
2024-05-31 15:07:00-04:00,85.6500015258789,85.6500015258789,85.6500015258789,85.6500015258789,381,0.0,0.0
2024-05-31 15:08:00-04:00,85.66000366210938,85.73999786376953,85.66000366210938,85.73999786376953,1078,0.0,0.0
2024-05-31 15:09:00-04:00,85.70999908447266,85.70999908447266,85.69999694824219,85.69999694824219,1329,0.0,0.0
2024-05-31 15:10:00-04:00,85.68000030517578,85.68000030517578,85.68000030517578,85.68000030517578,522,0.0,0.0
2024-05-31 15:11:00-04:00,85.71499633789062,85.74500274658203,85.71499633789062,85.74500274658203,839,0.0,0.0
2024-05-31 15:12:00-04:00,85.80999755859375,85.83999633789062,85.80999755859375,85.83999633789062,523,0.0,0.0
2024-05-31 15:13:00-04:00,85.75019836425781,85.75019836425781,85.75019836425781,85.75019836425781,660,0.0,0.0
2024-05-31 15:15:00-04:00,85.80000305175781,85.86000061035156,85.80000305175781,85.86000061035156,864,0.0,0.0
2024-05-31 15:16:00-04:00,85.81999969482422,85.81999969482422,85.81999969482422,85.81999969482422,383,0.0,0.0
2024-05-31 15:17:00-04:00,85.81999969482422,85.81999969482422,85.77999877929688,85.77999877929688,1509,0.0,0.0
2024-05-31 15:18:00-04:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,273,0.0,0.0
2024-05-31 15:20:00-04:00,85.80000305175781,85.80000305175781,85.75,85.7699966430664,1208,0.0,0.0
2024-05-31 15:21:00-04:00,85.76499938964844,85.80999755859375,85.76499938964844,85.80000305175781,1425,0.0,0.0
2024-05-31 15:22:00-04:00,85.80999755859375,85.9000015258789,85.80999755859375,85.86000061035156,2139,0.0,0.0
2024-05-31 15:23:00-04:00,85.91000366210938,85.91000366210938,85.88500213623047,85.88500213623047,376,0.0,0.0
2024-05-31 15:24:00-04:00,85.8949966430664,85.94000244140625,85.8949966430664,85.94000244140625,377,0.0,0.0
2024-05-31 15:25:00-04:00,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,385,0.0,0.0
2024-05-31 15:26:00-04:00,85.93000030517578,85.95999908447266,85.93000030517578,85.93000030517578,758,0.0,0.0
2024-05-31 15:27:00-04:00,85.9000015258789,85.91000366210938,85.9000015258789,85.91000366210938,1563,0.0,0.0
2024-05-31 15:29:00-04:00,85.87999725341797,85.87999725341797,85.80500030517578,85.80500030517578,2058,0.0,0.0
2024-05-31 15:30:00-04:00,85.7699966430664,85.79499816894531,85.7699966430664,85.79499816894531,217,0.0,0.0
2024-05-31 15:31:00-04:00,85.76000213623047,85.76000213623047,85.68499755859375,85.7300033569336,3533,0.0,0.0
2024-05-31 15:32:00-04:00,85.7699966430664,85.7699966430664,85.7699966430664,85.7699966430664,1205,0.0,0.0
2024-05-31 15:33:00-04:00,85.81500244140625,85.81500244140625,85.81500244140625,85.81500244140625,698,0.0,0.0
2024-05-31 15:35:00-04:00,85.87000274658203,85.87000274658203,85.83999633789062,85.83999633789062,592,0.0,0.0
2024-05-31 15:36:00-04:00,85.83499908447266,85.83499908447266,85.79000091552734,85.80000305175781,2109,0.0,0.0
2024-05-31 15:37:00-04:00,85.80000305175781,85.80000305175781,85.75,85.75,2537,0.0,0.0
2024-05-31 15:38:00-04:00,85.72000122070312,85.73999786376953,85.70500183105469,85.7300033569336,5368,0.0,0.0
2024-05-31 15:39:00-04:00,85.7300033569336,85.7300033569336,85.68000030517578,85.70500183105469,3616,0.0,0.0
2024-05-31 15:40:00-04:00,85.7300033569336,85.83999633789062,85.69999694824219,85.81500244140625,7676,0.0,0.0
2024-05-31 15:41:00-04:00,85.8499984741211,85.91000366210938,85.81500244140625,85.88999938964844,2492,0.0,0.0
2024-05-31 15:42:00-04:00,85.8499984741211,85.8499984741211,85.73999786376953,85.83499908447266,5467,0.0,0.0
2024-05-31 15:43:00-04:00,85.83499908447266,85.93000030517578,85.83499908447266,85.9000015258789,4859,0.0,0.0
2024-05-31 15:44:00-04:00,85.91500091552734,85.97000122070312,85.91500091552734,85.94999694824219,4275,0.0,0.0
2024-05-31 15:45:00-04:00,85.95500183105469,86.02999877929688,85.95500183105469,86.02999877929688,1877,0.0,0.0
2024-05-31 15:46:00-04:00,86.05000305175781,86.08999633789062,85.98999786376953,85.98999786376953,4056,0.0,0.0
2024-05-31 15:47:00-04:00,86.01000213623047,86.05000305175781,85.9000015258789,86.0199966430664,6960,0.0,0.0
2024-05-31 15:48:00-04:00,86.0,86.02999877929688,85.95999908447266,86.01000213623047,5451,0.0,0.0
2024-05-31 15:49:00-04:00,86.0199966430664,86.05000305175781,85.94000244140625,85.94000244140625,6331,0.0,0.0
2024-05-31 15:50:00-04:00,85.98999786376953,86.19999694824219,85.95999908447266,86.0199966430664,23523,0.0,0.0
2024-05-31 15:51:00-04:00,86.05999755859375,86.12999725341797,86.0,86.12000274658203,13011,0.0,0.0
2024-05-31 15:52:00-04:00,86.18000030517578,86.19499969482422,86.05999755859375,86.19499969482422,14151,0.0,0.0
2024-05-31 15:53:00-04:00,86.18000030517578,86.26499938964844,86.18000030517578,86.19999694824219,10660,0.0,0.0
2024-05-31 15:54:00-04:00,86.2300033569336,86.23999786376953,86.06999969482422,86.08999633789062,8288,0.0,0.0
2024-05-31 15:55:00-04:00,86.11499786376953,86.33000183105469,86.1050033569336,86.29000091552734,25401,0.0,0.0
2024-05-31 15:56:00-04:00,86.30000305175781,86.45999908447266,86.26000213623047,86.45999908447266,11573,0.0,0.0
2024-05-31 15:57:00-04:00,86.44999694824219,86.44999694824219,86.31999969482422,86.43000030517578,15696,0.0,0.0
2024-05-31 15:58:00-04:00,86.4000015258789,86.45999908447266,86.37000274658203,86.38999938964844,16745,0.0,0.0
2024-05-31 15:59:00-04:00,86.41000366210938,86.5199966430664,86.36000061035156,86.4800033569336,35743,0.0,0.0
