Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:30:00-04:00,11.579999923706055,11.640000343322754,11.579999923706055,11.640000343322754,4049,0.0,0.0
2024-06-03 09:32:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,344,0.0,0.0
2024-06-03 09:34:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,344,0.0,0.0
2024-06-03 09:35:00-04:00,11.609999656677246,11.619999885559082,11.609999656677246,11.619999885559082,597,0.0,0.0
2024-06-03 09:37:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,129,0.0,0.0
2024-06-03 09:38:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,100,0.0,0.0
2024-06-03 09:39:00-04:00,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,261,0.0,0.0
2024-06-03 09:41:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,264,0.0,0.0
2024-06-03 09:42:00-04:00,11.5600004196167,11.579999923706055,11.5600004196167,11.579999923706055,612,0.0,0.0
2024-06-03 09:47:00-04:00,11.539999961853027,11.539999961853027,11.529999732971191,11.529999732971191,545,0.0,0.0
2024-06-03 09:48:00-04:00,11.529999732971191,11.529999732971191,11.520000457763672,11.520000457763672,8480,0.0,0.0
2024-06-03 09:50:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,253,0.0,0.0
2024-06-03 09:52:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2024-06-03 09:56:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,16769,0.0,0.0
2024-06-03 10:00:00-04:00,11.5600004196167,11.569999694824219,11.5600004196167,11.5600004196167,1486,0.0,0.0
2024-06-03 10:02:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,262,0.0,0.0
2024-06-03 10:09:00-04:00,11.569999694824219,11.569999694824219,11.5600004196167,11.5600004196167,1546,0.0,0.0
2024-06-03 10:15:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,516,0.0,0.0
2024-06-03 10:17:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,488,0.0,0.0
2024-06-03 10:20:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,191,0.0,0.0
2024-06-03 10:21:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,111,0.0,0.0
2024-06-03 10:22:00-04:00,11.65939998626709,11.65939998626709,11.65939998626709,11.65939998626709,295,0.0,0.0
2024-06-03 10:23:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,363,0.0,0.0
2024-06-03 10:30:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,161,0.0,0.0
2024-06-03 10:32:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,173,0.0,0.0
2024-06-03 10:34:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,221,0.0,0.0
2024-06-03 10:35:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,2265,0.0,0.0
2024-06-03 10:41:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,345,0.0,0.0
2024-06-03 10:43:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,118,0.0,0.0
2024-06-03 10:44:00-04:00,11.729999542236328,11.739999771118164,11.729999542236328,11.739999771118164,485,0.0,0.0
2024-06-03 10:45:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,120,0.0,0.0
2024-06-03 10:46:00-04:00,11.75,11.789999961853027,11.75,11.770000457763672,1169,0.0,0.0
2024-06-03 10:47:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,137,0.0,0.0
2024-06-03 10:51:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,125,0.0,0.0
2024-06-03 10:52:00-04:00,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,1028,0.0,0.0
2024-06-03 10:57:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,104,0.0,0.0
2024-06-03 10:58:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,464,0.0,0.0
2024-06-03 11:01:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,102,0.0,0.0
2024-06-03 11:02:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,205,0.0,0.0
2024-06-03 11:04:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,371,0.0,0.0
2024-06-03 11:10:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,175,0.0,0.0
2024-06-03 11:12:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,266,0.0,0.0
2024-06-03 11:18:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,316,0.0,0.0
2024-06-03 11:24:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,492,0.0,0.0
2024-06-03 11:27:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,419,0.0,0.0
2024-06-03 11:29:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,212,0.0,0.0
2024-06-03 11:31:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,415,0.0,0.0
2024-06-03 11:35:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,459,0.0,0.0
2024-06-03 11:36:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,666,0.0,0.0
2024-06-03 12:10:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,118,0.0,0.0
2024-06-03 12:12:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,536,0.0,0.0
2024-06-03 12:16:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,253,0.0,0.0
2024-06-03 12:19:00-04:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,585,0.0,0.0
2024-06-03 12:21:00-04:00,11.630000114440918,11.649999618530273,11.630000114440918,11.649999618530273,1836,0.0,0.0
2024-06-03 12:22:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,636,0.0,0.0
2024-06-03 12:25:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,100,0.0,0.0
2024-06-03 12:28:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,730,0.0,0.0
2024-06-03 12:30:00-04:00,11.660099983215332,11.660099983215332,11.660099983215332,11.660099983215332,307,0.0,0.0
2024-06-03 12:31:00-04:00,11.663000106811523,11.663000106811523,11.663000106811523,11.663000106811523,843,0.0,0.0
2024-06-03 12:33:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,210,0.0,0.0
2024-06-03 12:34:00-04:00,11.670000076293945,11.670000076293945,11.662199974060059,11.662199974060059,220,0.0,0.0
2024-06-03 12:36:00-04:00,11.678500175476074,11.680000305175781,11.678500175476074,11.680000305175781,958,0.0,0.0
2024-06-03 12:39:00-04:00,11.680000305175781,11.6899995803833,11.680000305175781,11.680000305175781,500,0.0,0.0
2024-06-03 12:40:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,211,0.0,0.0
2024-06-03 12:49:00-04:00,11.670000076293945,11.680000305175781,11.670000076293945,11.680000305175781,778,0.0,0.0
2024-06-03 12:51:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,212,0.0,0.0
2024-06-03 12:57:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,1275,0.0,0.0
2024-06-03 13:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,136,0.0,0.0
2024-06-03 13:01:00-04:00,11.657299995422363,11.662699699401855,11.649999618530273,11.649999618530273,2169,0.0,0.0
2024-06-03 13:03:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,420,0.0,0.0
2024-06-03 13:05:00-04:00,11.640000343322754,11.649999618530273,11.640000343322754,11.649999618530273,747,0.0,0.0
2024-06-03 13:06:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,494,0.0,0.0
2024-06-03 13:09:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,318,0.0,0.0
2024-06-03 13:12:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,295,0.0,0.0
2024-06-03 13:13:00-04:00,11.680000305175781,11.6899995803833,11.680000305175781,11.6899995803833,994,0.0,0.0
2024-06-03 13:16:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,216,0.0,0.0
2024-06-03 13:17:00-04:00,11.75,11.75,11.75,11.75,1174,0.0,0.0
2024-06-03 13:22:00-04:00,11.731399536132812,11.731399536132812,11.731399536132812,11.731399536132812,810,0.0,0.0
2024-06-03 13:24:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,679,0.0,0.0
2024-06-03 13:27:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,138,0.0,0.0
2024-06-03 13:30:00-04:00,11.739999771118164,11.760000228881836,11.739999771118164,11.760000228881836,620,0.0,0.0
2024-06-03 13:31:00-04:00,11.760000228881836,11.770000457763672,11.760000228881836,11.760000228881836,863,0.0,0.0
2024-06-03 13:36:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,101,0.0,0.0
2024-06-03 13:37:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,892,0.0,0.0
2024-06-03 13:38:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,370,0.0,0.0
2024-06-03 13:39:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,120,0.0,0.0
2024-06-03 13:43:00-04:00,11.78030014038086,11.78030014038086,11.78030014038086,11.78030014038086,609,0.0,0.0
2024-06-03 13:44:00-04:00,11.779999732971191,11.779999732971191,11.770000457763672,11.770000457763672,556,0.0,0.0
2024-06-03 13:46:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,1093,0.0,0.0
2024-06-03 13:48:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,363,0.0,0.0
2024-06-03 13:49:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,448,0.0,0.0
2024-06-03 13:51:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,361,0.0,0.0
2024-06-03 13:52:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,420,0.0,0.0
2024-06-03 13:53:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,350,0.0,0.0
2024-06-03 13:54:00-04:00,11.780900001525879,11.780900001525879,11.779999732971191,11.779999732971191,1863,0.0,0.0
2024-06-03 13:55:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,105,0.0,0.0
2024-06-03 13:56:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,151,0.0,0.0
2024-06-03 13:58:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,639,0.0,0.0
2024-06-03 14:01:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,635,0.0,0.0
2024-06-03 14:03:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,100,0.0,0.0
2024-06-03 14:04:00-04:00,11.800000190734863,11.800000190734863,11.789999961853027,11.789999961853027,657,0.0,0.0
2024-06-03 14:05:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,371,0.0,0.0
2024-06-03 14:10:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,529,0.0,0.0
2024-06-03 14:11:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,136,0.0,0.0
2024-06-03 14:12:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,563,0.0,0.0
2024-06-03 14:14:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,142,0.0,0.0
2024-06-03 14:15:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,257,0.0,0.0
2024-06-03 14:19:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,611,0.0,0.0
2024-06-03 14:21:00-04:00,11.800000190734863,11.8100004196167,11.800000190734863,11.8100004196167,939,0.0,0.0
2024-06-03 14:26:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,278,0.0,0.0
2024-06-03 14:31:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,733,0.0,0.0
2024-06-03 14:36:00-04:00,11.8100004196167,11.829999923706055,11.8100004196167,11.829999923706055,1471,0.0,0.0
2024-06-03 14:37:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,127,0.0,0.0
2024-06-03 14:40:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,109,0.0,0.0
2024-06-03 14:41:00-04:00,11.8149995803833,11.8149995803833,11.8149995803833,11.8149995803833,152,0.0,0.0
2024-06-03 14:43:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,1029,0.0,0.0
2024-06-03 14:44:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,286,0.0,0.0
2024-06-03 14:47:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,1021,0.0,0.0
2024-06-03 14:48:00-04:00,11.819999694824219,11.829999923706055,11.819999694824219,11.829999923706055,408,0.0,0.0
2024-06-03 14:49:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,829,0.0,0.0
2024-06-03 14:50:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,3525,0.0,0.0
2024-06-03 14:51:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,110,0.0,0.0
2024-06-03 14:52:00-04:00,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,194,0.0,0.0
2024-06-03 14:53:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,325,0.0,0.0
2024-06-03 14:55:00-04:00,11.789999961853027,11.800000190734863,11.789999961853027,11.800000190734863,839,0.0,0.0
2024-06-03 14:56:00-04:00,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,228,0.0,0.0
2024-06-03 14:57:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,347,0.0,0.0
2024-06-03 15:01:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,947,0.0,0.0
2024-06-03 15:04:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,242,0.0,0.0
2024-06-03 15:05:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,219,0.0,0.0
2024-06-03 15:11:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,155,0.0,0.0
2024-06-03 15:12:00-04:00,11.765000343322754,11.765000343322754,11.760000228881836,11.760000228881836,749,0.0,0.0
2024-06-03 15:13:00-04:00,11.779800415039062,11.779999732971191,11.770000457763672,11.770000457763672,2649,0.0,0.0
2024-06-03 15:14:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,200,0.0,0.0
2024-06-03 15:15:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,293,0.0,0.0
2024-06-03 15:16:00-04:00,11.739999771118164,11.75,11.739999771118164,11.75,812,0.0,0.0
2024-06-03 15:17:00-04:00,11.760000228881836,11.770000457763672,11.760000228881836,11.770000457763672,1089,0.0,0.0
2024-06-03 15:28:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,420,0.0,0.0
2024-06-03 15:37:00-04:00,11.739999771118164,11.739999771118164,11.734999656677246,11.739999771118164,2325,0.0,0.0
2024-06-03 15:39:00-04:00,11.75,11.75,11.75,11.75,215,0.0,0.0
2024-06-03 15:40:00-04:00,11.75,11.75,11.75,11.75,1167,0.0,0.0
2024-06-03 15:45:00-04:00,11.75,11.75,11.75,11.75,593,0.0,0.0
2024-06-03 15:48:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,862,0.0,0.0
2024-06-03 15:49:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,156,0.0,0.0
2024-06-03 15:51:00-04:00,11.720000267028809,11.729999542236328,11.720000267028809,11.729999542236328,3416,0.0,0.0
2024-06-03 15:53:00-04:00,11.729999542236328,11.729999542236328,11.720000267028809,11.720000267028809,813,0.0,0.0
2024-06-03 15:54:00-04:00,11.720000267028809,11.720000267028809,11.710000038146973,11.710000038146973,730,0.0,0.0
2024-06-03 15:55:00-04:00,11.704999923706055,11.704999923706055,11.699999809265137,11.699999809265137,611,0.0,0.0
2024-06-03 15:56:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,700,0.0,0.0
2024-06-03 15:58:00-04:00,11.6899995803833,11.720000267028809,11.6899995803833,11.710000038146973,11012,0.0,0.0
2024-06-03 15:59:00-04:00,11.720000267028809,11.720000267028809,11.710000038146973,11.710000038146973,1831,0.0,0.0
2024-06-04 09:30:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,711,0.0,0.0
2024-06-04 09:32:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,378,0.0,0.0
2024-06-04 09:34:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,954,0.0,0.0
2024-06-04 09:35:00-04:00,11.601099967956543,11.601099967956543,11.601099967956543,11.601099967956543,803,0.0,0.0
2024-06-04 09:38:00-04:00,11.59000015258789,11.609999656677246,11.59000015258789,11.609999656677246,1396,0.0,0.0
2024-06-04 09:44:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,548,0.0,0.0
2024-06-04 09:55:00-04:00,11.680000305175781,11.699999809265137,11.680000305175781,11.699999809265137,227,0.0,0.0
2024-06-04 09:56:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,342,0.0,0.0
2024-06-04 09:59:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,371,0.0,0.0
2024-06-04 10:00:00-04:00,11.720000267028809,11.75,11.720000267028809,11.739999771118164,3927,0.0,0.0
2024-06-04 10:01:00-04:00,11.734999656677246,11.734999656677246,11.734999656677246,11.734999656677246,108,0.0,0.0
2024-06-04 10:02:00-04:00,11.729999542236328,11.729999542236328,11.720000267028809,11.720000267028809,343,0.0,0.0
2024-06-04 10:04:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,213,0.0,0.0
2024-06-04 10:05:00-04:00,11.6850004196167,11.6850004196167,11.6850004196167,11.6850004196167,390,0.0,0.0
2024-06-04 10:08:00-04:00,11.649999618530273,11.680000305175781,11.649999618530273,11.680000305175781,485,0.0,0.0
2024-06-04 10:12:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,379,0.0,0.0
2024-06-04 10:13:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,210,0.0,0.0
2024-06-04 10:15:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,349,0.0,0.0
2024-06-04 10:17:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,236,0.0,0.0
2024-06-04 10:18:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,123,0.0,0.0
2024-06-04 10:27:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,344,0.0,0.0
2024-06-04 10:29:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,112,0.0,0.0
2024-06-04 10:30:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,102,0.0,0.0
2024-06-04 10:31:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,208,0.0,0.0
2024-06-04 10:32:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,739,0.0,0.0
2024-06-04 10:33:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,235,0.0,0.0
2024-06-04 10:36:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,218,0.0,0.0
2024-06-04 10:37:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,277,0.0,0.0
2024-06-04 10:39:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,323,0.0,0.0
2024-06-04 10:45:00-04:00,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,613,0.0,0.0
2024-06-04 10:48:00-04:00,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,1171,0.0,0.0
2024-06-04 10:49:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,403,0.0,0.0
2024-06-04 10:51:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,166,0.0,0.0
2024-06-04 10:52:00-04:00,11.699999809265137,11.699999809265137,11.694999694824219,11.694999694824219,741,0.0,0.0
2024-06-04 10:53:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,237,0.0,0.0
2024-06-04 10:55:00-04:00,11.720000267028809,11.720000267028809,11.71150016784668,11.71150016784668,202,0.0,0.0
2024-06-04 10:56:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,430,0.0,0.0
2024-06-04 10:57:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,292,0.0,0.0
2024-06-04 10:59:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,189,0.0,0.0
2024-06-04 11:00:00-04:00,11.720000267028809,11.720000267028809,11.699999809265137,11.699999809265137,2930,0.0,0.0
2024-06-04 11:01:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,273,0.0,0.0
2024-06-04 11:02:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,269,0.0,0.0
2024-06-04 11:04:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,310,0.0,0.0
2024-06-04 11:06:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,218,0.0,0.0
2024-06-04 11:07:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,105,0.0,0.0
2024-06-04 11:08:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,210,0.0,0.0
2024-06-04 11:09:00-04:00,11.66450023651123,11.66450023651123,11.66450023651123,11.66450023651123,347,0.0,0.0
2024-06-04 11:10:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,146,0.0,0.0
2024-06-04 11:12:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,201,0.0,0.0
2024-06-04 11:13:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,567,0.0,0.0
2024-06-04 11:14:00-04:00,11.680000305175781,11.680000305175781,11.670000076293945,11.670000076293945,620,0.0,0.0
2024-06-04 11:15:00-04:00,11.660200119018555,11.670000076293945,11.65999984741211,11.664999961853027,3154,0.0,0.0
2024-06-04 11:16:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,111,0.0,0.0
2024-06-04 11:17:00-04:00,11.670000076293945,11.680000305175781,11.670000076293945,11.680000305175781,897,0.0,0.0
2024-06-04 11:22:00-04:00,11.699999809265137,11.699999809265137,11.694999694824219,11.694999694824219,731,0.0,0.0
2024-06-04 11:24:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,184,0.0,0.0
2024-06-04 11:25:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,205,0.0,0.0
2024-06-04 11:26:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,106,0.0,0.0
2024-06-04 11:27:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,529,0.0,0.0
