Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 11:28:00-04:00,11.6899995803833,11.710000038146973,11.6899995803833,11.710000038146973,652,0.0,0.0
2024-06-04 11:29:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,755,0.0,0.0
2024-06-04 11:32:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,250,0.0,0.0
2024-06-04 11:41:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,672,0.0,0.0
2024-06-04 11:46:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,934,0.0,0.0
2024-06-04 11:54:00-04:00,11.619999885559082,11.628499984741211,11.619999885559082,11.628499984741211,565,0.0,0.0
2024-06-04 11:55:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,167,0.0,0.0
2024-06-04 11:59:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,442,0.0,0.0
2024-06-04 12:06:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,480,0.0,0.0
2024-06-04 12:12:00-04:00,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,1044,0.0,0.0
2024-06-04 12:15:00-04:00,11.62090015411377,11.62090015411377,11.62090015411377,11.62090015411377,370,0.0,0.0
2024-06-04 12:17:00-04:00,11.6274995803833,11.6274995803833,11.6274995803833,11.6274995803833,232,0.0,0.0
2024-06-04 12:18:00-04:00,11.619999885559082,11.619999885559082,11.614999771118164,11.619999885559082,1168,0.0,0.0
2024-06-04 12:19:00-04:00,11.618800163269043,11.619999885559082,11.618800163269043,11.619999885559082,217,0.0,0.0
2024-06-04 12:20:00-04:00,11.630000114440918,11.649999618530273,11.630000114440918,11.649999618530273,1003,0.0,0.0
2024-06-04 12:21:00-04:00,11.649999618530273,11.649999618530273,11.640000343322754,11.640000343322754,785,0.0,0.0
2024-06-04 12:22:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,212,0.0,0.0
2024-06-04 12:25:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,275,0.0,0.0
2024-06-04 12:35:00-04:00,11.550000190734863,11.550000190734863,11.539999961853027,11.539999961853027,775,0.0,0.0
2024-06-04 12:36:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,754,0.0,0.0
2024-06-04 12:45:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,323,0.0,0.0
2024-06-04 12:54:00-04:00,11.5649995803833,11.5649995803833,11.5649995803833,11.5649995803833,167,0.0,0.0
2024-06-04 12:57:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,378,0.0,0.0
2024-06-04 13:02:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,204,0.0,0.0
2024-06-04 13:04:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,105,0.0,0.0
2024-06-04 13:06:00-04:00,11.569999694824219,11.569999694824219,11.539999961853027,11.539999961853027,606,0.0,0.0
2024-06-04 13:07:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,318,0.0,0.0
2024-06-04 13:10:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,388,0.0,0.0
2024-06-04 13:14:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,214,0.0,0.0
2024-06-04 13:16:00-04:00,11.529999732971191,11.529999732971191,11.520000457763672,11.520000457763672,452,0.0,0.0
2024-06-04 13:18:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,231,0.0,0.0
2024-06-04 13:23:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,230,0.0,0.0
2024-06-04 13:25:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,148,0.0,0.0
2024-06-04 13:26:00-04:00,11.550000190734863,11.550000190734863,11.539999961853027,11.539999961853027,483,0.0,0.0
2024-06-04 13:28:00-04:00,11.539999961853027,11.550000190734863,11.539999961853027,11.550000190734863,804,0.0,0.0
2024-06-04 13:31:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,173,0.0,0.0
2024-06-04 13:32:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,112,0.0,0.0
2024-06-04 13:33:00-04:00,11.545000076293945,11.545000076293945,11.545000076293945,11.545000076293945,338,0.0,0.0
2024-06-04 13:34:00-04:00,11.556400299072266,11.556400299072266,11.556400299072266,11.556400299072266,180,0.0,0.0
2024-06-04 13:35:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,273,0.0,0.0
2024-06-04 13:41:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,793,0.0,0.0
2024-06-04 13:46:00-04:00,11.569999694824219,11.579999923706055,11.569999694824219,11.579999923706055,651,0.0,0.0
2024-06-04 13:47:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,396,0.0,0.0
2024-06-04 13:52:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,171,0.0,0.0
2024-06-04 13:57:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,431,0.0,0.0
2024-06-04 14:02:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,259,0.0,0.0
2024-06-04 14:03:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,224,0.0,0.0
2024-06-04 14:05:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,374,0.0,0.0
2024-06-04 14:11:00-04:00,11.539999961853027,11.539999961853027,11.529999732971191,11.529999732971191,407,0.0,0.0
2024-06-04 14:17:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,979,0.0,0.0
2024-06-04 14:19:00-04:00,11.53499984741211,11.53499984741211,11.53499984741211,11.53499984741211,100,0.0,0.0
2024-06-04 14:20:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,381,0.0,0.0
2024-06-04 14:23:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,131,0.0,0.0
2024-06-04 14:27:00-04:00,11.550000190734863,11.5600004196167,11.550000190734863,11.5600004196167,872,0.0,0.0
2024-06-04 14:28:00-04:00,11.550800323486328,11.550800323486328,11.550800323486328,11.550800323486328,116,0.0,0.0
2024-06-04 14:30:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,399,0.0,0.0
2024-06-04 14:32:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,518,0.0,0.0
2024-06-04 14:41:00-04:00,11.5,11.5,11.489999771118164,11.489999771118164,272,0.0,0.0
2024-06-04 14:43:00-04:00,11.510000228881836,11.510000228881836,11.489999771118164,11.489999771118164,313,0.0,0.0
2024-06-04 14:45:00-04:00,11.5,11.5,11.5,11.5,182,0.0,0.0
2024-06-04 14:47:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,1622,0.0,0.0
2024-06-04 14:49:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,718,0.0,0.0
2024-06-04 14:50:00-04:00,11.489999771118164,11.498299598693848,11.489999771118164,11.489999771118164,819,0.0,0.0
2024-06-04 14:51:00-04:00,11.498100280761719,11.498100280761719,11.479999542236328,11.479999542236328,1426,0.0,0.0
2024-06-04 14:52:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,2558,0.0,0.0
2024-06-04 14:53:00-04:00,11.451000213623047,11.451000213623047,11.440099716186523,11.440099716186523,1103,0.0,0.0
2024-06-04 14:55:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,254,0.0,0.0
2024-06-04 14:56:00-04:00,11.4399995803833,11.4399995803833,11.430000305175781,11.430000305175781,217,0.0,0.0
2024-06-04 14:57:00-04:00,11.420000076293945,11.430000305175781,11.420000076293945,11.430000305175781,404,0.0,0.0
2024-06-04 14:59:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,339,0.0,0.0
2024-06-04 15:01:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,253,0.0,0.0
2024-06-04 15:02:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,180,0.0,0.0
2024-06-04 15:03:00-04:00,11.420000076293945,11.430000305175781,11.420000076293945,11.430000305175781,714,0.0,0.0
2024-06-04 15:08:00-04:00,11.4399995803833,11.4399995803833,11.430100440979004,11.430100440979004,1379,0.0,0.0
2024-06-04 15:13:00-04:00,11.449999809265137,11.460000038146973,11.449999809265137,11.460000038146973,1226,0.0,0.0
2024-06-04 15:15:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,4519,0.0,0.0
2024-06-04 15:17:00-04:00,11.470000267028809,11.470000267028809,11.460000038146973,11.460000038146973,538,0.0,0.0
2024-06-04 15:18:00-04:00,11.450200080871582,11.460000038146973,11.450200080871582,11.460000038146973,2750,0.0,0.0
2024-06-04 15:20:00-04:00,11.446599960327148,11.446599960327148,11.446599960327148,11.446599960327148,228,0.0,0.0
2024-06-04 15:22:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,100,0.0,0.0
2024-06-04 15:23:00-04:00,11.4399995803833,11.447999954223633,11.430000305175781,11.430000305175781,5013,0.0,0.0
2024-06-04 15:25:00-04:00,11.4306001663208,11.4399995803833,11.4306001663208,11.4399995803833,1411,0.0,0.0
2024-06-04 15:27:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,276,0.0,0.0
2024-06-04 15:28:00-04:00,11.4350004196167,11.460000038146973,11.4350004196167,11.460000038146973,1157,0.0,0.0
2024-06-04 15:29:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,345,0.0,0.0
2024-06-04 15:31:00-04:00,11.460000038146973,11.460000038146973,11.449999809265137,11.449999809265137,1311,0.0,0.0
2024-06-04 15:32:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,254,0.0,0.0
2024-06-04 15:33:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,447,0.0,0.0
2024-06-04 15:34:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,338,0.0,0.0
2024-06-04 15:35:00-04:00,11.460000038146973,11.460000038146973,11.449999809265137,11.449999809265137,1103,0.0,0.0
2024-06-04 15:36:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,279,0.0,0.0
2024-06-04 15:37:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,517,0.0,0.0
2024-06-04 15:38:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,387,0.0,0.0
2024-06-04 15:44:00-04:00,11.4399995803833,11.460000038146973,11.4399995803833,11.460000038146973,391,0.0,0.0
2024-06-04 15:45:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,441,0.0,0.0
2024-06-04 15:46:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,570,0.0,0.0
2024-06-04 15:49:00-04:00,11.449999809265137,11.449999809265137,11.4399995803833,11.4399995803833,1155,0.0,0.0
2024-06-04 15:50:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,724,0.0,0.0
2024-06-04 15:53:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,1723,0.0,0.0
2024-06-04 15:54:00-04:00,11.444999694824219,11.444999694824219,11.4399995803833,11.4399995803833,322,0.0,0.0
2024-06-04 15:55:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,242,0.0,0.0
2024-06-04 15:56:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,553,0.0,0.0
2024-06-04 15:57:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,406,0.0,0.0
2024-06-04 15:58:00-04:00,11.430000305175781,11.4350004196167,11.430000305175781,11.4350004196167,2588,0.0,0.0
2024-06-04 15:59:00-04:00,11.430000305175781,11.430000305175781,11.399999618530273,11.399999618530273,3628,0.0,0.0
2024-06-05 09:30:00-04:00,11.5,11.5,11.5,11.5,615,0.0,0.0
2024-06-05 09:31:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,100,0.0,0.0
2024-06-05 09:33:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,100,0.0,0.0
2024-06-05 09:36:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,264,0.0,0.0
2024-06-05 09:38:00-04:00,11.470000267028809,11.479999542236328,11.461600303649902,11.470000267028809,1177,0.0,0.0
2024-06-05 09:41:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,215,0.0,0.0
2024-06-05 09:45:00-04:00,11.5,11.5,11.489999771118164,11.489999771118164,829,0.0,0.0
2024-06-05 09:47:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,499,0.0,0.0
2024-06-05 09:49:00-04:00,11.484999656677246,11.539999961853027,11.484999656677246,11.507499694824219,1142,0.0,0.0
2024-06-05 09:50:00-04:00,11.539999961853027,11.550000190734863,11.539999961853027,11.550000190734863,721,0.0,0.0
2024-06-05 09:55:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,106,0.0,0.0
2024-06-05 09:56:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,100,0.0,0.0
2024-06-05 09:58:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,300,0.0,0.0
2024-06-05 09:59:00-04:00,11.520000457763672,11.539999961853027,11.520000457763672,11.539999961853027,585,0.0,0.0
2024-06-05 10:00:00-04:00,11.520000457763672,11.569999694824219,11.40999984741211,11.569999694824219,5513,0.0,0.0
2024-06-05 10:01:00-04:00,11.569999694824219,11.569999694824219,11.5600004196167,11.5600004196167,555,0.0,0.0
2024-06-05 10:02:00-04:00,11.569999694824219,11.579999923706055,11.569999694824219,11.579999923706055,590,0.0,0.0
2024-06-05 10:07:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,485,0.0,0.0
2024-06-05 10:09:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,217,0.0,0.0
2024-06-05 10:13:00-04:00,11.524999618530273,11.524999618530273,11.524999618530273,11.524999618530273,280,0.0,0.0
2024-06-05 10:16:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,492,0.0,0.0
2024-06-05 10:18:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,581,0.0,0.0
2024-06-05 10:20:00-04:00,11.529999732971191,11.539999961853027,11.529999732971191,11.539999961853027,1114,0.0,0.0
2024-06-05 10:21:00-04:00,11.5600004196167,11.59000015258789,11.5600004196167,11.59000015258789,254,0.0,0.0
2024-06-05 10:24:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,590,0.0,0.0
2024-06-05 10:25:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,110,0.0,0.0
2024-06-05 10:26:00-04:00,11.65999984741211,11.6899995803833,11.649999618530273,11.670000076293945,6151,0.0,0.0
2024-06-05 10:27:00-04:00,11.680000305175781,11.680000305175781,11.640000343322754,11.640000343322754,7408,0.0,0.0
2024-06-05 10:28:00-04:00,11.640000343322754,11.640000343322754,11.619999885559082,11.619999885559082,775,0.0,0.0
2024-06-05 10:29:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,176,0.0,0.0
2024-06-05 10:31:00-04:00,11.670000076293945,11.710000038146973,11.670000076293945,11.710000038146973,1851,0.0,0.0
2024-06-05 10:32:00-04:00,11.720000267028809,11.720000267028809,11.6899995803833,11.6899995803833,1030,0.0,0.0
2024-06-05 10:33:00-04:00,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,516,0.0,0.0
2024-06-05 10:34:00-04:00,11.739999771118164,11.744999885559082,11.739999771118164,11.744999885559082,857,0.0,0.0
2024-06-05 10:35:00-04:00,11.755000114440918,11.760000228881836,11.755000114440918,11.760000228881836,594,0.0,0.0
2024-06-05 10:36:00-04:00,11.770000457763672,11.779999732971191,11.770000457763672,11.779999732971191,788,0.0,0.0
2024-06-05 10:37:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,209,0.0,0.0
2024-06-05 10:38:00-04:00,11.8100004196167,11.8100004196167,11.789999961853027,11.789999961853027,3364,0.0,0.0
2024-06-05 10:39:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,300,0.0,0.0
2024-06-05 10:40:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,3224,0.0,0.0
2024-06-05 10:44:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,105,0.0,0.0
2024-06-05 10:45:00-04:00,11.729999542236328,11.729999542236328,11.720000267028809,11.720000267028809,355,0.0,0.0
2024-06-05 10:51:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,753,0.0,0.0
2024-06-05 10:52:00-04:00,11.710000038146973,11.75,11.710000038146973,11.75,656,0.0,0.0
2024-06-05 10:54:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,434,0.0,0.0
2024-06-05 10:57:00-04:00,11.710000038146973,11.720000267028809,11.710000038146973,11.720000267028809,511,0.0,0.0
2024-06-05 10:58:00-04:00,11.710000038146973,11.710000038146973,11.680000305175781,11.680000305175781,620,0.0,0.0
2024-06-05 11:00:00-04:00,11.699999809265137,11.699999809265137,11.691100120544434,11.691100120544434,638,0.0,0.0
2024-06-05 11:01:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,268,0.0,0.0
2024-06-05 11:03:00-04:00,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,314,0.0,0.0
2024-06-05 11:04:00-04:00,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,324,0.0,0.0
2024-06-05 11:05:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,113,0.0,0.0
2024-06-05 11:09:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,306,0.0,0.0
2024-06-05 11:12:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,108,0.0,0.0
2024-06-05 11:13:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,206,0.0,0.0
2024-06-05 11:14:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,604,0.0,0.0
2024-06-05 11:15:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,147,0.0,0.0
2024-06-05 11:18:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,149,0.0,0.0
2024-06-05 11:19:00-04:00,11.699999809265137,11.710000038146973,11.699999809265137,11.710000038146973,672,0.0,0.0
2024-06-05 11:21:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,440,0.0,0.0
2024-06-05 11:23:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,116,0.0,0.0
2024-06-05 11:24:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,147,0.0,0.0
2024-06-05 11:25:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,642,0.0,0.0
2024-06-05 11:26:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,487,0.0,0.0
2024-06-05 11:27:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,111,0.0,0.0
2024-06-05 11:29:00-04:00,11.75,11.75,11.75,11.75,138,0.0,0.0
2024-06-05 11:30:00-04:00,11.75,11.75,11.75,11.75,638,0.0,0.0
2024-06-05 11:31:00-04:00,11.739999771118164,11.75,11.739999771118164,11.75,1737,0.0,0.0
2024-06-05 11:33:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,606,0.0,0.0
2024-06-05 11:36:00-04:00,11.720000267028809,11.729999542236328,11.710000038146973,11.729999542236328,1291,0.0,0.0
2024-06-05 11:40:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,275,0.0,0.0
2024-06-05 11:51:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,624,0.0,0.0
2024-06-05 11:52:00-04:00,11.670000076293945,11.670000076293945,11.65999984741211,11.65999984741211,201,0.0,0.0
2024-06-05 11:53:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,292,0.0,0.0
2024-06-05 11:55:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,277,0.0,0.0
2024-06-05 11:57:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,215,0.0,0.0
2024-06-05 12:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,308,0.0,0.0
2024-06-05 12:02:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,300,0.0,0.0
2024-06-05 12:04:00-04:00,11.649999618530273,11.649999618530273,11.640000343322754,11.640000343322754,348,0.0,0.0
2024-06-05 12:06:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,121,0.0,0.0
2024-06-05 12:09:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,213,0.0,0.0
2024-06-05 12:12:00-04:00,11.638999938964844,11.638999938964844,11.630000114440918,11.630000114440918,211,0.0,0.0
2024-06-05 12:19:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,453,0.0,0.0
2024-06-05 12:21:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,236,0.0,0.0
2024-06-05 12:24:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,246,0.0,0.0
2024-06-05 12:27:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,102,0.0,0.0
2024-06-05 12:29:00-04:00,11.5649995803833,11.5649995803833,11.550000190734863,11.550000190734863,729,0.0,0.0
2024-06-05 12:33:00-04:00,11.569999694824219,11.620699882507324,11.569999694824219,11.620699882507324,1793,0.0,0.0
2024-06-05 12:34:00-04:00,11.630000114440918,11.630000114440918,11.620599746704102,11.620599746704102,599,0.0,0.0
2024-06-05 12:35:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,510,0.0,0.0
2024-06-05 12:37:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,102,0.0,0.0
2024-06-05 12:39:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,266,0.0,0.0
2024-06-05 12:40:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,462,0.0,0.0
2024-06-05 12:44:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,172,0.0,0.0
2024-06-05 12:46:00-04:00,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,951,0.0,0.0
2024-06-05 12:52:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,184,0.0,0.0
2024-06-05 12:53:00-04:00,11.630000114440918,11.630000114440918,11.619999885559082,11.619999885559082,323,0.0,0.0
2024-06-05 12:55:00-04:00,11.619999885559082,11.630000114440918,11.619999885559082,11.630000114440918,1622,0.0,0.0
2024-06-05 12:58:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,105,0.0,0.0
2024-06-05 13:00:00-04:00,11.569999694824219,11.569999694824219,11.539999961853027,11.539999961853027,2603,0.0,0.0
2024-06-05 13:01:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,215,0.0,0.0
2024-06-05 13:04:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,398,0.0,0.0
2024-06-05 13:06:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,1707,0.0,0.0
2024-06-05 13:08:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,371,0.0,0.0
2024-06-05 13:11:00-04:00,11.5,11.5,11.5,11.5,447,0.0,0.0
2024-06-05 13:15:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,301,0.0,0.0
2024-06-05 13:16:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,129,0.0,0.0
