Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 13:18:00-04:00,11.5,11.5,11.5,11.5,300,0.0,0.0
2024-06-05 13:19:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,186,0.0,0.0
2024-06-05 13:20:00-04:00,11.510000228881836,11.510000228881836,11.489999771118164,11.5,2276,0.0,0.0
2024-06-05 13:22:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,100,0.0,0.0
2024-06-05 13:23:00-04:00,11.5,11.5,11.5,11.5,174,0.0,0.0
2024-06-05 13:25:00-04:00,11.5,11.5,11.5,11.5,203,0.0,0.0
2024-06-05 13:27:00-04:00,11.494999885559082,11.494999885559082,11.494999885559082,11.494999885559082,100,0.0,0.0
2024-06-05 13:30:00-04:00,11.5,11.5,11.5,11.5,276,0.0,0.0
2024-06-05 13:37:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,170,0.0,0.0
2024-06-05 13:38:00-04:00,11.489999771118164,11.510000228881836,11.489999771118164,11.510000228881836,1342,0.0,0.0
2024-06-05 13:44:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,244,0.0,0.0
2024-06-05 13:46:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,181,0.0,0.0
2024-06-05 13:48:00-04:00,11.5,11.5,11.5,11.5,315,0.0,0.0
2024-06-05 13:49:00-04:00,11.5,11.5,11.5,11.5,338,0.0,0.0
2024-06-05 14:04:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,210,0.0,0.0
2024-06-05 14:07:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,495,0.0,0.0
2024-06-05 14:13:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,363,0.0,0.0
2024-06-05 14:17:00-04:00,11.420000076293945,11.420000076293945,11.40999984741211,11.40999984741211,593,0.0,0.0
2024-06-05 14:19:00-04:00,11.420000076293945,11.449999809265137,11.420000076293945,11.430000305175781,8568,0.0,0.0
2024-06-05 14:22:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,472,0.0,0.0
2024-06-05 14:23:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,302,0.0,0.0
2024-06-05 14:25:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,293,0.0,0.0
2024-06-05 14:29:00-04:00,11.40429973602295,11.40429973602295,11.40429973602295,11.40429973602295,437,0.0,0.0
2024-06-05 14:30:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,891,0.0,0.0
2024-06-05 14:31:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,724,0.0,0.0
2024-06-05 14:36:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,357,0.0,0.0
2024-06-05 14:37:00-04:00,11.395000457763672,11.395000457763672,11.395000457763672,11.395000457763672,312,0.0,0.0
2024-06-05 14:38:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,428,0.0,0.0
2024-06-05 14:39:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,186,0.0,0.0
2024-06-05 14:40:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,262,0.0,0.0
2024-06-05 14:43:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,171,0.0,0.0
2024-06-05 14:46:00-04:00,11.381500244140625,11.381500244140625,11.381500244140625,11.381500244140625,435,0.0,0.0
2024-06-05 14:48:00-04:00,11.380000114440918,11.390000343322754,11.380000114440918,11.390000343322754,749,0.0,0.0
2024-06-05 14:51:00-04:00,11.39009952545166,11.399499893188477,11.390000343322754,11.399499893188477,512,0.0,0.0
2024-06-05 14:55:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,598,0.0,0.0
2024-06-05 14:56:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,118,0.0,0.0
2024-06-05 14:59:00-04:00,11.420000076293945,11.420000076293945,11.40999984741211,11.40999984741211,494,0.0,0.0
2024-06-05 15:02:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,160,0.0,0.0
2024-06-05 15:03:00-04:00,11.420000076293945,11.420000076293945,11.399999618530273,11.399999618530273,300,0.0,0.0
2024-06-05 15:04:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,410,0.0,0.0
2024-06-05 15:12:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,209,0.0,0.0
2024-06-05 15:14:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,355,0.0,0.0
2024-06-05 15:15:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,110,0.0,0.0
2024-06-05 15:18:00-04:00,11.399999618530273,11.399999618530273,11.390000343322754,11.390000343322754,215,0.0,0.0
2024-06-05 15:20:00-04:00,11.399999618530273,11.40999984741211,11.399999618530273,11.40999984741211,871,0.0,0.0
2024-06-05 15:24:00-04:00,11.420000076293945,11.430000305175781,11.420000076293945,11.430000305175781,751,0.0,0.0
2024-06-05 15:26:00-04:00,11.4350004196167,11.4350004196167,11.4350004196167,11.4350004196167,176,0.0,0.0
2024-06-05 15:28:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,718,0.0,0.0
2024-06-05 15:29:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,539,0.0,0.0
2024-06-05 15:35:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,115,0.0,0.0
2024-06-05 15:39:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,440,0.0,0.0
2024-06-05 15:40:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,326,0.0,0.0
2024-06-05 15:42:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,234,0.0,0.0
2024-06-05 15:43:00-04:00,11.390000343322754,11.395000457763672,11.390000343322754,11.395000457763672,1080,0.0,0.0
2024-06-05 15:45:00-04:00,11.390000343322754,11.390000343322754,11.380000114440918,11.390000343322754,1251,0.0,0.0
2024-06-05 15:46:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,127,0.0,0.0
2024-06-05 15:47:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,214,0.0,0.0
2024-06-05 15:48:00-04:00,11.380000114440918,11.380000114440918,11.369999885559082,11.380000114440918,985,0.0,0.0
2024-06-05 15:49:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,158,0.0,0.0
2024-06-05 15:50:00-04:00,11.385000228881836,11.385000228881836,11.385000228881836,11.385000228881836,135,0.0,0.0
2024-06-05 15:52:00-04:00,11.385000228881836,11.399999618530273,11.385000228881836,11.390000343322754,3649,0.0,0.0
2024-06-05 15:53:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,902,0.0,0.0
2024-06-05 15:55:00-04:00,11.39900016784668,11.399999618530273,11.39900016784668,11.399999618530273,2050,0.0,0.0
2024-06-05 15:56:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,126,0.0,0.0
2024-06-05 15:57:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,593,0.0,0.0
2024-06-05 15:58:00-04:00,11.390000343322754,11.395000457763672,11.390000343322754,11.395000457763672,738,0.0,0.0
2024-06-05 15:59:00-04:00,11.390000343322754,11.390000343322754,11.369999885559082,11.369999885559082,3746,0.0,0.0
2024-06-06 09:30:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,4470,0.0,0.0
2024-06-06 09:31:00-04:00,11.635000228881836,11.635000228881836,11.630000114440918,11.630000114440918,200,0.0,0.0
2024-06-06 09:32:00-04:00,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,4146,0.0,0.0
2024-06-06 09:33:00-04:00,11.649999618530273,11.65999984741211,11.634300231933594,11.65999984741211,1483,0.0,0.0
2024-06-06 09:34:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,927,0.0,0.0
2024-06-06 09:35:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,637,0.0,0.0
2024-06-06 09:36:00-04:00,11.649999618530273,11.649999618530273,11.640000343322754,11.640000343322754,700,0.0,0.0
2024-06-06 09:38:00-04:00,11.649999618530273,11.670000076293945,11.649999618530273,11.670000076293945,900,0.0,0.0
2024-06-06 09:39:00-04:00,11.699999809265137,11.720000267028809,11.6899995803833,11.720000267028809,1408,0.0,0.0
2024-06-06 09:40:00-04:00,11.699999809265137,11.720000267028809,11.6899995803833,11.720000267028809,900,0.0,0.0
2024-06-06 09:41:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,206,0.0,0.0
2024-06-06 09:42:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,358,0.0,0.0
2024-06-06 09:44:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,200,0.0,0.0
2024-06-06 09:46:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,221,0.0,0.0
2024-06-06 09:49:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,327,0.0,0.0
2024-06-06 09:52:00-04:00,11.609999656677246,11.609999656677246,11.59000015258789,11.59000015258789,642,0.0,0.0
2024-06-06 09:55:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,506,0.0,0.0
2024-06-06 09:58:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,769,0.0,0.0
2024-06-06 09:59:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,132,0.0,0.0
2024-06-06 10:01:00-04:00,11.579999923706055,11.600000381469727,11.579999923706055,11.600000381469727,1624,0.0,0.0
2024-06-06 10:03:00-04:00,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,312,0.0,0.0
2024-06-06 10:04:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,110,0.0,0.0
2024-06-06 10:06:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,808,0.0,0.0
2024-06-06 10:10:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,426,0.0,0.0
2024-06-06 10:16:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,531,0.0,0.0
2024-06-06 10:19:00-04:00,11.579999923706055,11.579999923706055,11.569999694824219,11.569999694824219,778,0.0,0.0
2024-06-06 10:22:00-04:00,11.579999923706055,11.59000015258789,11.579999923706055,11.59000015258789,562,0.0,0.0
2024-06-06 10:23:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,285,0.0,0.0
2024-06-06 10:26:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,589,0.0,0.0
2024-06-06 10:30:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,260,0.0,0.0
2024-06-06 10:31:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,237,0.0,0.0
2024-06-06 10:32:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,196,0.0,0.0
2024-06-06 10:33:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,869,0.0,0.0
2024-06-06 10:34:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,260,0.0,0.0
2024-06-06 10:37:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,392,0.0,0.0
2024-06-06 10:41:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,300,0.0,0.0
2024-06-06 10:42:00-04:00,11.649999618530273,11.649999618530273,11.640000343322754,11.640000343322754,499,0.0,0.0
2024-06-06 10:44:00-04:00,11.609999656677246,11.619999885559082,11.59000015258789,11.619999885559082,1820,0.0,0.0
2024-06-06 10:45:00-04:00,11.630000114440918,11.65999984741211,11.630000114440918,11.65999984741211,949,0.0,0.0
2024-06-06 10:46:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,417,0.0,0.0
2024-06-06 10:47:00-04:00,11.65999984741211,11.670000076293945,11.640000343322754,11.640000343322754,1705,0.0,0.0
2024-06-06 10:48:00-04:00,11.640000343322754,11.640000343322754,11.630000114440918,11.640000343322754,954,0.0,0.0
2024-06-06 10:49:00-04:00,11.65999984741211,11.670000076293945,11.65999984741211,11.65999984741211,780,0.0,0.0
2024-06-06 10:56:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,231,0.0,0.0
2024-06-06 10:58:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,304,0.0,0.0
2024-06-06 11:00:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,489,0.0,0.0
2024-06-06 11:03:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,464,0.0,0.0
2024-06-06 11:04:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,100,0.0,0.0
2024-06-06 11:06:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,531,0.0,0.0
2024-06-06 11:11:00-04:00,11.680000305175781,11.680000305175781,11.649999618530273,11.649999618530273,1013,0.0,0.0
2024-06-06 11:15:00-04:00,11.663900375366211,11.663900375366211,11.600000381469727,11.640000343322754,4218,0.0,0.0
2024-06-06 11:16:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,108,0.0,0.0
2024-06-06 11:17:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,482,0.0,0.0
2024-06-06 11:18:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,414,0.0,0.0
2024-06-06 11:20:00-04:00,11.649999618530273,11.65999984741211,11.649999618530273,11.65999984741211,546,0.0,0.0
2024-06-06 11:24:00-04:00,11.680000305175781,11.6899995803833,11.680000305175781,11.6899995803833,616,0.0,0.0
2024-06-06 11:25:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,322,0.0,0.0
2024-06-06 11:26:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,139,0.0,0.0
2024-06-06 11:33:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,362,0.0,0.0
2024-06-06 11:34:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,553,0.0,0.0
2024-06-06 11:38:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,1121,0.0,0.0
2024-06-06 11:39:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,273,0.0,0.0
2024-06-06 11:40:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,175,0.0,0.0
2024-06-06 11:45:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,225,0.0,0.0
2024-06-06 11:46:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,318,0.0,0.0
2024-06-06 11:47:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,301,0.0,0.0
2024-06-06 11:51:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,658,0.0,0.0
2024-06-06 12:03:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,1285,0.0,0.0
2024-06-06 12:04:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,230,0.0,0.0
2024-06-06 12:06:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,194,0.0,0.0
2024-06-06 12:12:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,200,0.0,0.0
2024-06-06 12:15:00-04:00,11.659099578857422,11.659099578857422,11.659099578857422,11.659099578857422,401,0.0,0.0
2024-06-06 12:16:00-04:00,11.643400192260742,11.643400192260742,11.640000343322754,11.640000343322754,1458,0.0,0.0
2024-06-06 12:19:00-04:00,11.640000343322754,11.640000343322754,11.635000228881836,11.640000343322754,934,0.0,0.0
2024-06-06 12:20:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,369,0.0,0.0
2024-06-06 12:26:00-04:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,220,0.0,0.0
2024-06-06 12:27:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,100,0.0,0.0
2024-06-06 12:28:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,282,0.0,0.0
2024-06-06 12:29:00-04:00,11.650199890136719,11.65999984741211,11.650199890136719,11.65999984741211,338,0.0,0.0
2024-06-06 12:30:00-04:00,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,781,0.0,0.0
2024-06-06 12:31:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,532,0.0,0.0
2024-06-06 12:32:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,731,0.0,0.0
2024-06-06 12:33:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,300,0.0,0.0
2024-06-06 12:34:00-04:00,11.641500473022461,11.641500473022461,11.640000343322754,11.640000343322754,1006,0.0,0.0
2024-06-06 12:35:00-04:00,11.640600204467773,11.646699905395508,11.640600204467773,11.646699905395508,985,0.0,0.0
2024-06-06 12:42:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,411,0.0,0.0
2024-06-06 12:43:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,240,0.0,0.0
2024-06-06 12:45:00-04:00,11.625,11.630000114440918,11.625,11.630000114440918,561,0.0,0.0
2024-06-06 12:46:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,427,0.0,0.0
2024-06-06 12:51:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,359,0.0,0.0
2024-06-06 12:54:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,316,0.0,0.0
2024-06-06 12:56:00-04:00,11.630000114440918,11.635000228881836,11.625,11.635000228881836,886,0.0,0.0
2024-06-06 12:58:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,956,0.0,0.0
2024-06-06 13:00:00-04:00,11.645000457763672,11.654999732971191,11.645000457763672,11.654999732971191,924,0.0,0.0
2024-06-06 13:02:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,178,0.0,0.0
2024-06-06 13:12:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,600,0.0,0.0
2024-06-06 13:14:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,437,0.0,0.0
2024-06-06 13:16:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,571,0.0,0.0
2024-06-06 13:19:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,1152,0.0,0.0
2024-06-06 13:20:00-04:00,11.664400100708008,11.670000076293945,11.664400100708008,11.670000076293945,1954,0.0,0.0
2024-06-06 13:21:00-04:00,11.670000076293945,11.680000305175781,11.670000076293945,11.680000305175781,543,0.0,0.0
2024-06-06 13:22:00-04:00,11.680000305175781,11.6899995803833,11.680000305175781,11.6899995803833,659,0.0,0.0
2024-06-06 13:23:00-04:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,572,0.0,0.0
2024-06-06 13:27:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,850,0.0,0.0
2024-06-06 13:30:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,2018,0.0,0.0
2024-06-06 13:34:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,301,0.0,0.0
2024-06-06 13:38:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,113,0.0,0.0
2024-06-06 13:41:00-04:00,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,1301,0.0,0.0
2024-06-06 13:42:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,903,0.0,0.0
2024-06-06 13:43:00-04:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,434,0.0,0.0
2024-06-06 13:45:00-04:00,11.6899995803833,11.699999809265137,11.6899995803833,11.699999809265137,479,0.0,0.0
2024-06-06 13:48:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,200,0.0,0.0
2024-06-06 13:51:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,1471,0.0,0.0
2024-06-06 13:55:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,176,0.0,0.0
2024-06-06 13:56:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,410,0.0,0.0
2024-06-06 14:04:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,523,0.0,0.0
2024-06-06 14:05:00-04:00,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,821,0.0,0.0
2024-06-06 14:06:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,438,0.0,0.0
2024-06-06 14:10:00-04:00,11.630000114440918,11.630000114440918,11.619999885559082,11.619999885559082,400,0.0,0.0
2024-06-06 14:11:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,455,0.0,0.0
2024-06-06 14:13:00-04:00,11.630000114440918,11.640000343322754,11.630000114440918,11.640000343322754,1226,0.0,0.0
2024-06-06 14:15:00-04:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,100,0.0,0.0
2024-06-06 14:17:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,830,0.0,0.0
2024-06-06 14:18:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,439,0.0,0.0
2024-06-06 14:19:00-04:00,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,127,0.0,0.0
2024-06-06 14:22:00-04:00,11.660599708557129,11.660599708557129,11.660599708557129,11.660599708557129,324,0.0,0.0
2024-06-06 14:23:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,190,0.0,0.0
2024-06-06 14:27:00-04:00,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,220,0.0,0.0
2024-06-06 14:28:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,312,0.0,0.0
2024-06-06 14:29:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,682,0.0,0.0
2024-06-06 14:33:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,416,0.0,0.0
2024-06-06 14:36:00-04:00,11.670000076293945,11.670000076293945,11.65999984741211,11.65999984741211,1307,0.0,0.0
2024-06-06 14:37:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,119,0.0,0.0
2024-06-06 14:43:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,192,0.0,0.0
2024-06-06 14:45:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,100,0.0,0.0
2024-06-06 14:46:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,291,0.0,0.0
2024-06-06 14:49:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,428,0.0,0.0
2024-06-06 14:50:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,310,0.0,0.0
2024-06-06 14:54:00-04:00,11.64009952545166,11.670000076293945,11.64009952545166,11.649999618530273,2501,0.0,0.0
2024-06-06 15:01:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,339,0.0,0.0
2024-06-06 15:02:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,352,0.0,0.0
2024-06-06 15:04:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,693,0.0,0.0
2024-06-06 15:07:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,513,0.0,0.0
2024-06-06 15:08:00-04:00,11.619999885559082,11.640000343322754,11.619999885559082,11.640000343322754,1694,0.0,0.0
2024-06-06 15:09:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,153,0.0,0.0
