Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 15:10:00-04:00,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,855,0.0,0.0
2024-06-06 15:11:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,451,0.0,0.0
2024-06-06 15:16:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,403,0.0,0.0
2024-06-06 15:17:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,636,0.0,0.0
2024-06-06 15:18:00-04:00,11.619999885559082,11.619999885559082,11.600000381469727,11.600000381469727,400,0.0,0.0
2024-06-06 15:19:00-04:00,11.600000381469727,11.600000381469727,11.59000015258789,11.59000015258789,498,0.0,0.0
2024-06-06 15:22:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,898,0.0,0.0
2024-06-06 15:23:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,100,0.0,0.0
2024-06-06 15:24:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,444,0.0,0.0
2024-06-06 15:26:00-04:00,11.579999923706055,11.579999923706055,11.569999694824219,11.569999694824219,1002,0.0,0.0
2024-06-06 15:27:00-04:00,11.569999694824219,11.59000015258789,11.569999694824219,11.579999923706055,3088,0.0,0.0
2024-06-06 15:29:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,153,0.0,0.0
2024-06-06 15:30:00-04:00,11.59000015258789,11.600000381469727,11.59000015258789,11.600000381469727,1991,0.0,0.0
2024-06-06 15:31:00-04:00,11.600000381469727,11.609999656677246,11.600000381469727,11.609999656677246,1178,0.0,0.0
2024-06-06 15:32:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,726,0.0,0.0
2024-06-06 15:36:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,781,0.0,0.0
2024-06-06 15:37:00-04:00,11.609999656677246,11.630000114440918,11.609999656677246,11.630000114440918,1976,0.0,0.0
2024-06-06 15:40:00-04:00,11.640000343322754,11.649999618530273,11.640000343322754,11.649999618530273,1968,0.0,0.0
2024-06-06 15:42:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,460,0.0,0.0
2024-06-06 15:44:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,100,0.0,0.0
2024-06-06 15:45:00-04:00,11.640000343322754,11.649999618530273,11.640000343322754,11.64900016784668,1409,0.0,0.0
2024-06-06 15:46:00-04:00,11.640000343322754,11.645000457763672,11.640000343322754,11.640000343322754,1895,0.0,0.0
2024-06-06 15:47:00-04:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,100,0.0,0.0
2024-06-06 15:50:00-04:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,426,0.0,0.0
2024-06-06 15:51:00-04:00,11.640000343322754,11.649999618530273,11.640000343322754,11.64900016784668,1915,0.0,0.0
2024-06-06 15:52:00-04:00,11.640000343322754,11.649999618530273,11.640000343322754,11.640000343322754,1157,0.0,0.0
2024-06-06 15:53:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,394,0.0,0.0
2024-06-06 15:54:00-04:00,11.635000228881836,11.649999618530273,11.635000228881836,11.649999618530273,2115,0.0,0.0
2024-06-06 15:55:00-04:00,11.649900436401367,11.649999618530273,11.640000343322754,11.640000343322754,1473,0.0,0.0
2024-06-06 15:56:00-04:00,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,600,0.0,0.0
2024-06-06 15:57:00-04:00,11.635000228881836,11.640000343322754,11.635000228881836,11.640000343322754,374,0.0,0.0
2024-06-06 15:58:00-04:00,11.640000343322754,11.649999618530273,11.635000228881836,11.640000343322754,3819,0.0,0.0
2024-06-06 15:59:00-04:00,11.640000343322754,11.640000343322754,11.619999885559082,11.619999885559082,1556,0.0,0.0
2024-06-07 09:30:00-04:00,11.420000076293945,11.449999809265137,11.420000076293945,11.449999809265137,0,0.0,0.0
2024-06-07 09:35:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,100,0.0,0.0
2024-06-07 09:36:00-04:00,11.395999908447266,11.395999908447266,11.395999908447266,11.395999908447266,652,0.0,0.0
2024-06-07 09:42:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,201,0.0,0.0
2024-06-07 09:45:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,173,0.0,0.0
2024-06-07 09:46:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,321,0.0,0.0
2024-06-07 09:47:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,134,0.0,0.0
2024-06-07 09:54:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,313,0.0,0.0
2024-06-07 10:00:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,148,0.0,0.0
2024-06-07 10:01:00-04:00,11.420000076293945,11.420000076293945,11.40999984741211,11.40999984741211,282,0.0,0.0
2024-06-07 10:02:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,325,0.0,0.0
2024-06-07 10:05:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,268,0.0,0.0
2024-06-07 10:07:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,815,0.0,0.0
2024-06-07 10:08:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,276,0.0,0.0
2024-06-07 10:09:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,345,0.0,0.0
2024-06-07 10:11:00-04:00,11.465499877929688,11.465499877929688,11.465499877929688,11.465499877929688,433,0.0,0.0
2024-06-07 10:14:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,713,0.0,0.0
2024-06-07 10:16:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,222,0.0,0.0
2024-06-07 10:19:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,226,0.0,0.0
2024-06-07 10:20:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,209,0.0,0.0
2024-06-07 10:22:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,500,0.0,0.0
2024-06-07 10:23:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,101,0.0,0.0
2024-06-07 10:24:00-04:00,11.520000457763672,11.520000457763672,11.5,11.520000457763672,650,0.0,0.0
2024-06-07 10:25:00-04:00,11.520000457763672,11.520000457763672,11.510000228881836,11.515000343322754,437,0.0,0.0
2024-06-07 10:30:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,334,0.0,0.0
2024-06-07 10:36:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,768,0.0,0.0
2024-06-07 10:37:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,523,0.0,0.0
2024-06-07 10:43:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,204,0.0,0.0
2024-06-07 10:45:00-04:00,11.520000457763672,11.520000457763672,11.510000228881836,11.510000228881836,508,0.0,0.0
2024-06-07 10:46:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,401,0.0,0.0
2024-06-07 10:47:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,305,0.0,0.0
2024-06-07 10:49:00-04:00,11.5,11.5,11.489999771118164,11.489999771118164,519,0.0,0.0
2024-06-07 10:52:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,302,0.0,0.0
2024-06-07 10:56:00-04:00,11.479999542236328,11.479999542236328,11.470000267028809,11.470000267028809,1388,0.0,0.0
2024-06-07 10:57:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,582,0.0,0.0
2024-06-07 10:59:00-04:00,11.479999542236328,11.5,11.479999542236328,11.5,500,0.0,0.0
2024-06-07 11:03:00-04:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2024-06-07 11:04:00-04:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2024-06-07 11:06:00-04:00,11.5,11.5,11.5,11.5,143,0.0,0.0
2024-06-07 11:08:00-04:00,11.510000228881836,11.539999961853027,11.510000228881836,11.539999961853027,3659,0.0,0.0
2024-06-07 11:09:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,717,0.0,0.0
2024-06-07 11:10:00-04:00,11.5600004196167,11.5600004196167,11.555000305175781,11.555000305175781,854,0.0,0.0
2024-06-07 11:11:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,314,0.0,0.0
2024-06-07 11:16:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,200,0.0,0.0
2024-06-07 11:17:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,305,0.0,0.0
2024-06-07 11:19:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,228,0.0,0.0
2024-06-07 11:23:00-04:00,11.550000190734863,11.550000190734863,11.539999961853027,11.550000190734863,614,0.0,0.0
2024-06-07 11:24:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,104,0.0,0.0
2024-06-07 11:25:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,139,0.0,0.0
2024-06-07 11:30:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,808,0.0,0.0
2024-06-07 11:34:00-04:00,11.529999732971191,11.529999732971191,11.520000457763672,11.520000457763672,632,0.0,0.0
2024-06-07 11:36:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,229,0.0,0.0
2024-06-07 11:41:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,111,0.0,0.0
2024-06-07 11:42:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,831,0.0,0.0
2024-06-07 11:49:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,530,0.0,0.0
2024-06-07 11:50:00-04:00,11.5,11.5,11.5,11.5,186,0.0,0.0
2024-06-07 11:54:00-04:00,11.5,11.5,11.5,11.5,104,0.0,0.0
2024-06-07 11:55:00-04:00,11.5,11.5,11.5,11.5,127,0.0,0.0
2024-06-07 11:57:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,350,0.0,0.0
2024-06-07 11:58:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,576,0.0,0.0
2024-06-07 11:59:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,100,0.0,0.0
2024-06-07 12:00:00-04:00,11.510000228881836,11.520000457763672,11.510000228881836,11.520000457763672,229,0.0,0.0
2024-06-07 12:01:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,266,0.0,0.0
2024-06-07 12:02:00-04:00,11.520000457763672,11.524999618530273,11.520000457763672,11.520000457763672,1722,0.0,0.0
2024-06-07 12:04:00-04:00,11.539999961853027,11.545000076293945,11.539999961853027,11.545000076293945,439,0.0,0.0
2024-06-07 12:05:00-04:00,11.539999961853027,11.539999961853027,11.529999732971191,11.53499984741211,1600,0.0,0.0
2024-06-07 12:06:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,357,0.0,0.0
2024-06-07 12:08:00-04:00,11.540800094604492,11.540800094604492,11.540800094604492,11.540800094604492,163,0.0,0.0
2024-06-07 12:10:00-04:00,11.539999961853027,11.539999961853027,11.535400390625,11.535400390625,754,0.0,0.0
2024-06-07 12:11:00-04:00,11.550000190734863,11.569999694824219,11.550000190734863,11.569999694824219,821,0.0,0.0
2024-06-07 12:13:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,100,0.0,0.0
2024-06-07 12:14:00-04:00,11.5600004196167,11.5600004196167,11.550000190734863,11.5600004196167,1415,0.0,0.0
2024-06-07 12:15:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,100,0.0,0.0
2024-06-07 12:16:00-04:00,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,120,0.0,0.0
2024-06-07 12:19:00-04:00,11.5,11.5,11.5,11.5,196,0.0,0.0
2024-06-07 12:20:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,150,0.0,0.0
2024-06-07 12:21:00-04:00,11.490099906921387,11.490099906921387,11.490099906921387,11.490099906921387,254,0.0,0.0
2024-06-07 12:22:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,493,0.0,0.0
2024-06-07 12:27:00-04:00,11.489999771118164,11.49020004272461,11.489999771118164,11.49020004272461,395,0.0,0.0
2024-06-07 12:28:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,521,0.0,0.0
2024-06-07 12:30:00-04:00,11.5,11.5,11.5,11.5,138,0.0,0.0
2024-06-07 12:32:00-04:00,11.5,11.5,11.5,11.5,780,0.0,0.0
2024-06-07 12:39:00-04:00,11.484999656677246,11.5,11.484999656677246,11.5,874,0.0,0.0
2024-06-07 12:40:00-04:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2024-06-07 12:41:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,200,0.0,0.0
2024-06-07 12:45:00-04:00,11.5,11.5,11.5,11.5,100,0.0,0.0
2024-06-07 12:46:00-04:00,11.5,11.5,11.489999771118164,11.489999771118164,600,0.0,0.0
2024-06-07 12:47:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,100,0.0,0.0
2024-06-07 12:52:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,1139,0.0,0.0
2024-06-07 12:56:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,245,0.0,0.0
2024-06-07 12:59:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,313,0.0,0.0
2024-06-07 13:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,140,0.0,0.0
2024-06-07 13:01:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,899,0.0,0.0
2024-06-07 13:04:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,952,0.0,0.0
2024-06-07 13:06:00-04:00,11.489999771118164,11.5,11.489999771118164,11.5,220,0.0,0.0
2024-06-07 13:21:00-04:00,11.486000061035156,11.486000061035156,11.486000061035156,11.486000061035156,938,0.0,0.0
2024-06-07 13:22:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,400,0.0,0.0
2024-06-07 13:27:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,200,0.0,0.0
2024-06-07 13:29:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,300,0.0,0.0
2024-06-07 13:30:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,200,0.0,0.0
2024-06-07 13:31:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,800,0.0,0.0
2024-06-07 13:32:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,200,0.0,0.0
2024-06-07 13:33:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,216,0.0,0.0
2024-06-07 13:34:00-04:00,11.470000267028809,11.479999542236328,11.470000267028809,11.479999542236328,998,0.0,0.0
2024-06-07 13:37:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,615,0.0,0.0
2024-06-07 13:42:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,201,0.0,0.0
2024-06-07 13:43:00-04:00,11.460000038146973,11.460000038146973,11.430000305175781,11.449999809265137,1529,0.0,0.0
2024-06-07 13:53:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,123,0.0,0.0
2024-06-07 13:54:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,445,0.0,0.0
2024-06-07 13:56:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,381,0.0,0.0
2024-06-07 13:58:00-04:00,11.420499801635742,11.420499801635742,11.420000076293945,11.420000076293945,465,0.0,0.0
2024-06-07 13:59:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,160,0.0,0.0
2024-06-07 14:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,714,0.0,0.0
2024-06-07 14:04:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,360,0.0,0.0
2024-06-07 14:05:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,200,0.0,0.0
2024-06-07 14:06:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,1099,0.0,0.0
2024-06-07 14:07:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,321,0.0,0.0
2024-06-07 14:12:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,182,0.0,0.0
2024-06-07 14:14:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,455,0.0,0.0
2024-06-07 14:23:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,203,0.0,0.0
2024-06-07 14:40:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,374,0.0,0.0
2024-06-07 14:41:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,224,0.0,0.0
2024-06-07 14:43:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,379,0.0,0.0
2024-06-07 14:45:00-04:00,11.354999542236328,11.354999542236328,11.354999542236328,11.354999542236328,184,0.0,0.0
2024-06-07 14:46:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,418,0.0,0.0
2024-06-07 14:50:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,100,0.0,0.0
2024-06-07 14:51:00-04:00,11.3100004196167,11.3100004196167,11.289999961853027,11.289999961853027,1054,0.0,0.0
2024-06-07 14:53:00-04:00,11.3100004196167,11.319999694824219,11.3100004196167,11.319999694824219,5121,0.0,0.0
2024-06-07 14:54:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,201,0.0,0.0
2024-06-07 14:55:00-04:00,11.300000190734863,11.300000190734863,11.289999961853027,11.289999961853027,367,0.0,0.0
2024-06-07 14:56:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,723,0.0,0.0
2024-06-07 14:57:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,201,0.0,0.0
2024-06-07 14:59:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,168,0.0,0.0
2024-06-07 15:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,255,0.0,0.0
2024-06-07 15:03:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,216,0.0,0.0
2024-06-07 15:05:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,320,0.0,0.0
2024-06-07 15:07:00-04:00,11.274999618530273,11.274999618530273,11.260000228881836,11.260000228881836,1008,0.0,0.0
2024-06-07 15:08:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,476,0.0,0.0
2024-06-07 15:10:00-04:00,11.229999542236328,11.239999771118164,11.229999542236328,11.229999542236328,7671,0.0,0.0
2024-06-07 15:11:00-04:00,11.220000267028809,11.223999977111816,11.220000267028809,11.220000267028809,1991,0.0,0.0
2024-06-07 15:12:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,843,0.0,0.0
2024-06-07 15:13:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,406,0.0,0.0
2024-06-07 15:14:00-04:00,11.1899995803833,11.1899995803833,11.180000305175781,11.180000305175781,1116,0.0,0.0
2024-06-07 15:15:00-04:00,11.1899995803833,11.199999809265137,11.1899995803833,11.199999809265137,782,0.0,0.0
2024-06-07 15:16:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,240,0.0,0.0
2024-06-07 15:18:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,251,0.0,0.0
2024-06-07 15:19:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,291,0.0,0.0
2024-06-07 15:21:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,307,0.0,0.0
2024-06-07 15:22:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,419,0.0,0.0
2024-06-07 15:23:00-04:00,11.1899995803833,11.199999809265137,11.1899995803833,11.199999809265137,1502,0.0,0.0
2024-06-07 15:24:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,204,0.0,0.0
2024-06-07 15:26:00-04:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,359,0.0,0.0
2024-06-07 15:29:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,377,0.0,0.0
2024-06-07 15:30:00-04:00,11.229999542236328,11.239999771118164,11.220000267028809,11.239999771118164,1096,0.0,0.0
2024-06-07 15:31:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,400,0.0,0.0
2024-06-07 15:32:00-04:00,11.25,11.260000228881836,11.25,11.260000228881836,705,0.0,0.0
2024-06-07 15:33:00-04:00,11.25,11.274999618530273,11.25,11.270000457763672,2515,0.0,0.0
2024-06-07 15:34:00-04:00,11.265000343322754,11.270000457763672,11.260000228881836,11.260000228881836,1048,0.0,0.0
2024-06-07 15:35:00-04:00,11.25,11.260000228881836,11.25,11.260000228881836,917,0.0,0.0
2024-06-07 15:36:00-04:00,11.260000228881836,11.260000228881836,11.25,11.25,422,0.0,0.0
2024-06-07 15:37:00-04:00,11.260000228881836,11.260000228881836,11.25,11.25,571,0.0,0.0
2024-06-07 15:38:00-04:00,11.260000228881836,11.270000457763672,11.260000228881836,11.270000457763672,765,0.0,0.0
2024-06-07 15:39:00-04:00,11.282500267028809,11.282500267028809,11.279999732971191,11.279999732971191,400,0.0,0.0
2024-06-07 15:40:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,321,0.0,0.0
2024-06-07 15:41:00-04:00,11.260000228881836,11.270000457763672,11.260000228881836,11.260000228881836,1029,0.0,0.0
2024-06-07 15:42:00-04:00,11.260000228881836,11.270000457763672,11.260000228881836,11.265000343322754,1118,0.0,0.0
2024-06-07 15:43:00-04:00,11.255000114440918,11.289999961853027,11.255000114440918,11.289999961853027,3596,0.0,0.0
2024-06-07 15:44:00-04:00,11.300000190734863,11.300000190734863,11.289999961853027,11.289999961853027,1261,0.0,0.0
2024-06-07 15:45:00-04:00,11.28499984741211,11.28499984741211,11.279999732971191,11.279999732971191,1053,0.0,0.0
2024-06-07 15:46:00-04:00,11.279999732971191,11.279999732971191,11.270000457763672,11.270000457763672,1226,0.0,0.0
2024-06-07 15:47:00-04:00,11.270000457763672,11.274999618530273,11.239999771118164,11.239999771118164,3740,0.0,0.0
2024-06-07 15:48:00-04:00,11.25,11.260000228881836,11.25,11.260000228881836,2636,0.0,0.0
2024-06-07 15:49:00-04:00,11.270000457763672,11.279999732971191,11.270000457763672,11.279999732971191,1228,0.0,0.0
2024-06-07 15:50:00-04:00,11.279999732971191,11.289999961853027,11.279999732971191,11.289999961853027,1288,0.0,0.0
2024-06-07 15:51:00-04:00,11.28499984741211,11.289999961853027,11.28499984741211,11.28499984741211,1285,0.0,0.0
2024-06-07 15:52:00-04:00,11.279999732971191,11.28499984741211,11.279999732971191,11.28499984741211,2524,0.0,0.0
2024-06-07 15:53:00-04:00,11.289999961853027,11.295000076293945,11.270000457763672,11.270000457763672,3884,0.0,0.0
2024-06-07 15:54:00-04:00,11.279999732971191,11.3100004196167,11.279999732971191,11.295000076293945,4833,0.0,0.0
2024-06-07 15:55:00-04:00,11.305000305175781,11.34000015258789,11.305000305175781,11.34000015258789,4522,0.0,0.0
2024-06-07 15:56:00-04:00,11.335000038146973,11.335000038146973,11.300000190734863,11.300000190734863,6956,0.0,0.0
2024-06-07 15:57:00-04:00,11.3100004196167,11.327500343322754,11.3100004196167,11.327500343322754,5972,0.0,0.0
2024-06-07 15:58:00-04:00,11.319999694824219,11.34000015258789,11.319999694824219,11.319999694824219,8880,0.0,0.0
2024-06-07 15:59:00-04:00,11.319999694824219,11.350000381469727,11.319999694824219,11.319999694824219,11848,0.0,0.0
