Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-03 09:30:00-04:00,32.25,32.25,32.25,32.25,530,0.0,0.0,0.0
2024-06-03 09:32:00-04:00,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,200,0.0,0.0,0.0
2024-06-03 09:33:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,1000,0.0,0.0,0.0
2024-06-03 09:34:00-04:00,32.31999969482422,32.33000183105469,32.31999969482422,32.33000183105469,1585,0.0,0.0,0.0
2024-06-03 09:35:00-04:00,32.34000015258789,32.349998474121094,32.34000015258789,32.349998474121094,434,0.0,0.0,0.0
2024-06-03 09:38:00-04:00,32.333499908447266,32.333499908447266,32.333499908447266,32.333499908447266,268,0.0,0.0,0.0
2024-06-03 09:41:00-04:00,32.31999969482422,32.31999969482422,32.318199157714844,32.31999969482422,919,0.0,0.0,0.0
2024-06-03 09:43:00-04:00,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,2328,0.0,0.0,0.0
2024-06-03 09:44:00-04:00,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,2300,0.0,0.0,0.0
2024-06-03 09:46:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,100,0.0,0.0,0.0
2024-06-03 09:47:00-04:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,100,0.0,0.0,0.0
2024-06-03 09:49:00-04:00,32.27000045776367,32.300899505615234,32.27000045776367,32.300899505615234,728,0.0,0.0,0.0
2024-06-03 09:50:00-04:00,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,100,0.0,0.0,0.0
2024-06-03 09:51:00-04:00,32.262901306152344,32.262901306152344,32.25,32.25,557,0.0,0.0,0.0
2024-06-03 09:52:00-04:00,32.25,32.25,32.25,32.25,100,0.0,0.0,0.0
2024-06-03 09:53:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,400,0.0,0.0,0.0
2024-06-03 09:54:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,3399,0.0,0.0,0.0
2024-06-03 09:56:00-04:00,32.22010040283203,32.22010040283203,32.22010040283203,32.22010040283203,557,0.0,0.0,0.0
2024-06-03 10:00:00-04:00,32.289100646972656,32.289100646972656,32.25,32.25,1934,0.0,0.0,0.0
2024-06-03 10:13:00-04:00,32.28179931640625,32.28179931640625,32.25379943847656,32.27000045776367,2198,0.0,0.0,0.0
2024-06-03 10:14:00-04:00,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,148,0.0,0.0,0.0
2024-06-03 10:25:00-04:00,32.27870178222656,32.27870178222656,32.27870178222656,32.27870178222656,1280,0.0,0.0,0.0
2024-06-03 10:34:00-04:00,32.25619888305664,32.25619888305664,32.25619888305664,32.25619888305664,341,0.0,0.0,0.0
2024-06-03 10:35:00-04:00,32.25,32.25,32.25,32.25,200,0.0,0.0,0.0
2024-06-03 10:36:00-04:00,32.24440002441406,32.24440002441406,32.24440002441406,32.24440002441406,182,0.0,0.0,0.0
2024-06-03 10:37:00-04:00,32.2400016784668,32.25,32.239498138427734,32.239498138427734,1311,0.0,0.0,0.0
2024-06-03 10:53:00-04:00,32.20750045776367,32.20750045776367,32.185001373291016,32.185001373291016,5338,0.0,0.0,0.0
2024-06-03 10:58:00-04:00,32.16999816894531,32.184898376464844,32.16999816894531,32.184898376464844,1418,0.0,0.0,0.0
2024-06-03 11:34:00-04:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,274,0.0,0.0,0.0
2024-06-03 11:35:00-04:00,32.17499923706055,32.17499923706055,32.17499923706055,32.17499923706055,234,0.0,0.0,0.0
2024-06-03 11:41:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,327,0.0,0.0,0.0
2024-06-03 11:47:00-04:00,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,204,0.0,0.0,0.0
2024-06-03 11:48:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,239,0.0,0.0,0.0
2024-06-03 11:53:00-04:00,32.180599212646484,32.180599212646484,32.180599212646484,32.180599212646484,166,0.0,0.0,0.0
2024-06-03 11:54:00-04:00,32.18000030517578,32.18009948730469,32.18000030517578,32.18009948730469,484,0.0,0.0,0.0
2024-06-03 12:02:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,137,0.0,0.0,0.0
2024-06-03 12:06:00-04:00,32.15999984741211,32.15999984741211,32.150001525878906,32.150001525878906,662,0.0,0.0,0.0
2024-06-03 12:07:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1144,0.0,0.0,0.0
2024-06-03 12:10:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,185,0.0,0.0,0.0
2024-06-03 12:12:00-04:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,713,0.0,0.0,0.0
2024-06-03 12:19:00-04:00,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,1039,0.0,0.0,0.0
2024-06-03 12:20:00-04:00,32.118499755859375,32.118499755859375,32.118499755859375,32.118499755859375,156,0.0,0.0,0.0
2024-06-03 12:23:00-04:00,32.10900115966797,32.10900115966797,32.10900115966797,32.10900115966797,2893,0.0,0.0,0.0
2024-06-03 12:33:00-04:00,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,569,0.0,0.0,0.0
2024-06-03 13:06:00-04:00,32.13990020751953,32.13990020751953,32.11000061035156,32.11000061035156,600,0.0,0.0,0.0
2024-06-03 13:19:00-04:00,32.15610122680664,32.15610122680664,32.15610122680664,32.15610122680664,1246,0.0,0.0,0.0
2024-06-03 13:29:00-04:00,32.150001525878906,32.150001525878906,32.130001068115234,32.130001068115234,1190,0.0,0.0,0.0
2024-06-03 13:44:00-04:00,32.19499969482422,32.19499969482422,32.18000030517578,32.18669891357422,3808,0.0,0.0,0.0
2024-06-03 13:45:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,223,0.0,0.0,0.0
2024-06-03 13:53:00-04:00,32.15999984741211,32.165199279785156,32.15999984741211,32.15999984741211,1847,0.0,0.0,0.0
2024-06-03 14:11:00-04:00,32.18000030517578,32.18000030517578,32.18000030517578,32.18000030517578,727,0.0,0.0,0.0
2024-06-03 14:35:00-04:00,32.224998474121094,32.239898681640625,32.224998474121094,32.239898681640625,1301,0.0,0.0,0.0
2024-06-03 14:36:00-04:00,32.23939895629883,32.23939895629883,32.23939895629883,32.23939895629883,167,0.0,0.0,0.0
2024-06-03 14:37:00-04:00,32.237300872802734,32.237300872802734,32.22999954223633,32.22999954223633,946,0.0,0.0,0.0
2024-06-03 14:38:00-04:00,32.224998474121094,32.224998474121094,32.224998474121094,32.224998474121094,259,0.0,0.0,0.0
2024-06-03 14:54:00-04:00,32.21500015258789,32.21500015258789,32.21500015258789,32.21500015258789,416,0.0,0.0,0.0
2024-06-03 14:59:00-04:00,32.23509979248047,32.23509979248047,32.23509979248047,32.23509979248047,1799,0.0,0.0,0.0
2024-06-03 15:25:00-04:00,32.221500396728516,32.23899841308594,32.221500396728516,32.23899841308594,972,0.0,0.0,0.0
2024-06-03 15:43:00-04:00,32.23350143432617,32.23350143432617,32.23350143432617,32.23350143432617,354,0.0,0.0,0.0
2024-06-03 15:46:00-04:00,32.243499755859375,32.243499755859375,32.243499755859375,32.243499755859375,300,0.0,0.0,0.0
2024-06-03 15:51:00-04:00,32.23500061035156,32.23500061035156,32.23500061035156,32.23500061035156,149,0.0,0.0,0.0
2024-06-03 15:59:00-04:00,32.25,32.2599983215332,32.25,32.2599983215332,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,2713,0.0,0.0,0.0
2024-06-04 09:31:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,527,0.0,0.0,0.0
2024-06-04 09:42:00-04:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,513,0.0,0.0,0.0
2024-06-04 09:43:00-04:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,799,0.0,0.0,0.0
2024-06-04 09:47:00-04:00,31.75,31.75,31.75,31.75,150,0.0,0.0,0.0
2024-06-04 09:50:00-04:00,31.75,31.75,31.75,31.75,150,0.0,0.0,0.0
2024-06-04 09:51:00-04:00,31.75,31.75,31.75,31.75,323,0.0,0.0,0.0
2024-06-04 09:59:00-04:00,31.75,31.75,31.75,31.75,950,0.0,0.0,0.0
2024-06-04 10:00:00-04:00,31.770000457763672,31.79990005493164,31.770000457763672,31.79990005493164,276,0.0,0.0,0.0
2024-06-04 10:01:00-04:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,503,0.0,0.0,0.0
2024-06-04 10:03:00-04:00,31.809999465942383,31.809999465942383,31.809999465942383,31.809999465942383,500,0.0,0.0,0.0
2024-06-04 10:04:00-04:00,31.80500030517578,31.80500030517578,31.80500030517578,31.80500030517578,199,0.0,0.0,0.0
2024-06-04 10:05:00-04:00,31.790000915527344,31.790000915527344,31.790000915527344,31.790000915527344,236,0.0,0.0,0.0
2024-06-04 10:06:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,112,0.0,0.0,0.0
2024-06-04 10:07:00-04:00,31.782100677490234,31.782100677490234,31.782100677490234,31.782100677490234,101,0.0,0.0,0.0
2024-06-04 10:08:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,311,0.0,0.0,0.0
2024-06-04 10:13:00-04:00,31.740999221801758,31.79840087890625,31.740999221801758,31.79840087890625,5662,0.0,0.0,0.0
2024-06-04 10:18:00-04:00,31.760000228881836,31.760000228881836,31.760000228881836,31.760000228881836,195,0.0,0.0,0.0
2024-06-04 10:26:00-04:00,31.798099517822266,31.798099517822266,31.798099517822266,31.798099517822266,527,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,31.799699783325195,31.799699783325195,31.799699783325195,31.799699783325195,448,0.0,0.0,0.0
2024-06-04 10:35:00-04:00,31.78499984741211,31.78499984741211,31.78499984741211,31.78499984741211,167,0.0,0.0,0.0
2024-06-04 10:37:00-04:00,31.774999618530273,31.774999618530273,31.774999618530273,31.774999618530273,4268,0.0,0.0,0.0
2024-06-04 10:48:00-04:00,31.75,31.75,31.75,31.75,588,0.0,0.0,0.0
2024-06-04 10:56:00-04:00,31.75,31.75,31.75,31.75,195,0.0,0.0,0.0
2024-06-04 10:57:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,437,0.0,0.0,0.0
2024-06-04 11:04:00-04:00,31.739999771118164,31.739999771118164,31.739999771118164,31.739999771118164,769,0.0,0.0,0.0
2024-06-04 11:05:00-04:00,31.75,31.75,31.75,31.75,682,0.0,0.0,0.0
2024-06-04 11:06:00-04:00,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,115,0.0,0.0,0.0
2024-06-04 11:07:00-04:00,31.731000900268555,31.731000900268555,31.731000900268555,31.731000900268555,827,0.0,0.0,0.0
2024-06-04 11:08:00-04:00,31.729999542236328,31.729999542236328,31.729999542236328,31.729999542236328,100,0.0,0.0,0.0
2024-06-04 11:10:00-04:00,31.710100173950195,31.710100173950195,31.710100173950195,31.710100173950195,193,0.0,0.0,0.0
2024-06-04 11:19:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,189,0.0,0.0,0.0
2024-06-04 11:33:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,390,0.0,0.0,0.0
2024-06-04 11:38:00-04:00,31.674999237060547,31.674999237060547,31.674999237060547,31.674999237060547,502,0.0,0.0,0.0
2024-06-04 11:43:00-04:00,31.674999237060547,31.674999237060547,31.674999237060547,31.674999237060547,2330,0.0,0.0,0.0
2024-06-04 11:56:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,581,0.0,0.0,0.0
2024-06-04 11:57:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,132,0.0,0.0,0.0
2024-06-04 11:58:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,245,0.0,0.0,0.0
2024-06-04 12:00:00-04:00,31.690000534057617,31.690000534057617,31.690000534057617,31.690000534057617,275,0.0,0.0,0.0
2024-06-04 12:15:00-04:00,31.639999389648438,31.639999389648438,31.639999389648438,31.639999389648438,229,0.0,0.0,0.0
2024-06-04 12:17:00-04:00,31.620100021362305,31.620100021362305,31.620100021362305,31.620100021362305,163,0.0,0.0,0.0
2024-06-04 12:18:00-04:00,31.65559959411621,31.65559959411621,31.65559959411621,31.65559959411621,404,0.0,0.0,0.0
2024-06-04 12:21:00-04:00,31.632600784301758,31.632600784301758,31.632600784301758,31.632600784301758,1538,0.0,0.0,0.0
2024-06-04 12:42:00-04:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,804,0.0,0.0,0.0
2024-06-04 12:45:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,232,0.0,0.0,0.0
2024-06-04 12:51:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,391,0.0,0.0,0.0
2024-06-04 12:56:00-04:00,31.6564998626709,31.6564998626709,31.6564998626709,31.6564998626709,257,0.0,0.0,0.0
2024-06-04 12:57:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,618,0.0,0.0,0.0
2024-06-04 13:00:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,546,0.0,0.0,0.0
2024-06-04 13:04:00-04:00,31.675800323486328,31.675800323486328,31.675800323486328,31.675800323486328,319,0.0,0.0,0.0
2024-06-04 13:09:00-04:00,31.655000686645508,31.655000686645508,31.655000686645508,31.655000686645508,187,0.0,0.0,0.0
2024-06-04 13:11:00-04:00,31.655000686645508,31.655000686645508,31.655000686645508,31.655000686645508,283,0.0,0.0,0.0
2024-06-04 13:13:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,300,0.0,0.0,0.0
2024-06-04 13:14:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,664,0.0,0.0,0.0
2024-06-04 13:15:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,519,0.0,0.0,0.0
2024-06-04 13:25:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,537,0.0,0.0,0.0
2024-06-04 13:29:00-04:00,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,130,0.0,0.0,0.0
2024-06-04 13:33:00-04:00,31.696500778198242,31.696500778198242,31.696500778198242,31.696500778198242,538,0.0,0.0,0.0
2024-06-04 13:34:00-04:00,31.704999923706055,31.704999923706055,31.704999923706055,31.704999923706055,201,0.0,0.0,0.0
2024-06-04 13:38:00-04:00,31.716999053955078,31.716999053955078,31.716999053955078,31.716999053955078,134,0.0,0.0,0.0
2024-06-04 13:46:00-04:00,31.73699951171875,31.73699951171875,31.73699951171875,31.73699951171875,231,0.0,0.0,0.0
2024-06-04 13:58:00-04:00,31.710599899291992,31.710599899291992,31.71030044555664,31.71030044555664,283,0.0,0.0,0.0
2024-06-04 14:00:00-04:00,31.709999084472656,31.709999084472656,31.709999084472656,31.709999084472656,124,0.0,0.0,0.0
2024-06-04 14:01:00-04:00,31.72920036315918,31.72920036315918,31.72920036315918,31.72920036315918,607,0.0,0.0,0.0
2024-06-04 14:07:00-04:00,31.735000610351562,31.735000610351562,31.735000610351562,31.735000610351562,169,0.0,0.0,0.0
2024-06-04 14:14:00-04:00,31.759899139404297,31.759899139404297,31.759899139404297,31.759899139404297,184,0.0,0.0,0.0
2024-06-04 14:17:00-04:00,31.764999389648438,31.764999389648438,31.764999389648438,31.764999389648438,393,0.0,0.0,0.0
2024-06-04 14:18:00-04:00,31.764999389648438,31.764999389648438,31.75,31.75,360,0.0,0.0,0.0
2024-06-04 14:19:00-04:00,31.763999938964844,31.763999938964844,31.763999938964844,31.763999938964844,455,0.0,0.0,0.0
2024-06-04 14:21:00-04:00,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,125,0.0,0.0,0.0
2024-06-04 14:22:00-04:00,31.780000686645508,31.780000686645508,31.780000686645508,31.780000686645508,182,0.0,0.0,0.0
2024-06-04 14:25:00-04:00,31.777799606323242,31.777799606323242,31.764999389648438,31.764999389648438,522,0.0,0.0,0.0
2024-06-04 14:34:00-04:00,31.763599395751953,31.763599395751953,31.760799407958984,31.760799407958984,481,0.0,0.0,0.0
2024-06-04 14:35:00-04:00,31.774999618530273,31.774999618530273,31.774999618530273,31.774999618530273,419,0.0,0.0,0.0
2024-06-04 14:40:00-04:00,31.760400772094727,31.760400772094727,31.760400772094727,31.760400772094727,350,0.0,0.0,0.0
2024-06-04 15:03:00-04:00,31.726299285888672,31.726299285888672,31.726299285888672,31.726299285888672,288,0.0,0.0,0.0
2024-06-04 15:04:00-04:00,31.742000579833984,31.742000579833984,31.742000579833984,31.742000579833984,1015,0.0,0.0,0.0
2024-06-04 15:07:00-04:00,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,484,0.0,0.0,0.0
2024-06-04 15:11:00-04:00,31.75,31.75,31.75,31.75,15914,0.0,0.0,0.0
2024-06-04 15:20:00-04:00,31.7549991607666,31.7549991607666,31.7549991607666,31.7549991607666,531,0.0,0.0,0.0
2024-06-04 15:31:00-04:00,31.7549991607666,31.7549991607666,31.7549991607666,31.7549991607666,220,0.0,0.0,0.0
2024-06-04 15:33:00-04:00,31.77199935913086,31.77199935913086,31.77199935913086,31.77199935913086,310,0.0,0.0,0.0
2024-06-04 15:37:00-04:00,31.729999542236328,31.729999542236328,31.700000762939453,31.729999542236328,22600,0.0,0.0,0.0
2024-06-04 15:43:00-04:00,31.710599899291992,31.710599899291992,31.710599899291992,31.710599899291992,282,0.0,0.0,0.0
2024-06-04 15:48:00-04:00,31.754199981689453,31.754199981689453,31.754199981689453,31.754199981689453,305,0.0,0.0,0.0
2024-06-04 15:49:00-04:00,31.758499145507812,31.773799896240234,31.758499145507812,31.773799896240234,1357,0.0,0.0,0.0
2024-06-04 15:50:00-04:00,31.75149917602539,31.75149917602539,31.75149917602539,31.75149917602539,146,0.0,0.0,0.0
2024-06-04 15:56:00-04:00,31.765300750732422,31.769899368286133,31.765300750732422,31.765300750732422,87226,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,32.060001373291016,32.060001373291016,32.04999923706055,32.04999923706055,1123,0.0,0.0,0.0
2024-06-05 09:31:00-04:00,32.04010009765625,32.04010009765625,32.04010009765625,32.04010009765625,570,0.0,0.0,0.0
2024-06-05 09:39:00-04:00,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,316,0.0,0.0,0.0
2024-06-05 09:41:00-04:00,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,149,0.0,0.0,0.0
2024-06-05 09:42:00-04:00,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,204,0.0,0.0,0.0
2024-06-05 09:44:00-04:00,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,460,0.0,0.0,0.0
2024-06-05 09:47:00-04:00,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,292,0.0,0.0,0.0
2024-06-05 09:58:00-04:00,32.09000015258789,32.09000015258789,32.09000015258789,32.09000015258789,100,0.0,0.0,0.0
2024-06-05 09:59:00-04:00,32.0796012878418,32.0796012878418,32.0796012878418,32.0796012878418,153,0.0,0.0,0.0
2024-06-05 10:00:00-04:00,32.029998779296875,32.060001373291016,32.02000045776367,32.060001373291016,991,0.0,0.0,0.0
2024-06-05 10:04:00-04:00,32.0,32.0,32.0,32.0,214,0.0,0.0,0.0
2024-06-05 10:05:00-04:00,32.0,32.02000045776367,32.0,32.02000045776367,285,0.0,0.0,0.0
2024-06-05 10:10:00-04:00,32.0,32.0,32.0,32.0,138,0.0,0.0,0.0
2024-06-05 10:12:00-04:00,31.97260093688965,31.99970054626465,31.97260093688965,31.996400833129883,2043,0.0,0.0,0.0
2024-06-05 10:20:00-04:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,101,0.0,0.0,0.0
2024-06-05 10:25:00-04:00,32.07619857788086,32.076499938964844,32.07619857788086,32.076499938964844,1516,0.0,0.0,0.0
2024-06-05 10:27:00-04:00,32.065101623535156,32.08000183105469,32.065101623535156,32.08000183105469,481,0.0,0.0,0.0
2024-06-05 10:28:00-04:00,32.064998626708984,32.064998626708984,32.064998626708984,32.064998626708984,220,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,164,0.0,0.0,0.0
2024-06-05 10:43:00-04:00,32.11000061035156,32.11000061035156,32.11000061035156,32.11000061035156,870,0.0,0.0,0.0
2024-06-05 10:45:00-04:00,32.11000061035156,32.11000061035156,32.095001220703125,32.10319900512695,4799,0.0,0.0,0.0
2024-06-05 10:50:00-04:00,32.099998474121094,32.099998474121094,32.095001220703125,32.095001220703125,200,0.0,0.0,0.0
2024-06-05 10:51:00-04:00,32.08000183105469,32.08000183105469,32.072601318359375,32.072601318359375,515,0.0,0.0,0.0
2024-06-05 10:52:00-04:00,32.08599853515625,32.08599853515625,32.08599853515625,32.08599853515625,525,0.0,0.0,0.0
2024-06-05 10:55:00-04:00,32.08000183105469,32.08000183105469,32.08000183105469,32.08000183105469,107,0.0,0.0,0.0
2024-06-05 11:00:00-04:00,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,844,0.0,0.0,0.0
2024-06-05 11:01:00-04:00,32.09000015258789,32.09000015258789,32.06999969482422,32.06999969482422,224,0.0,0.0,0.0
2024-06-05 11:05:00-04:00,32.09700012207031,32.09700012207031,32.09700012207031,32.09700012207031,345,0.0,0.0,0.0
2024-06-05 11:06:00-04:00,32.064998626708984,32.064998626708984,32.064998626708984,32.064998626708984,538,0.0,0.0,0.0
2024-06-05 11:07:00-04:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,288,0.0,0.0,0.0
2024-06-05 11:18:00-04:00,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,100,0.0,0.0,0.0
2024-06-05 11:19:00-04:00,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,550,0.0,0.0,0.0
2024-06-05 11:21:00-04:00,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,120,0.0,0.0,0.0
2024-06-05 11:27:00-04:00,32.13100051879883,32.13100051879883,32.13100051879883,32.13100051879883,520,0.0,0.0,0.0
2024-06-05 11:31:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,124,0.0,0.0,0.0
2024-06-05 11:37:00-04:00,32.15010070800781,32.15010070800781,32.15010070800781,32.15010070800781,120,0.0,0.0,0.0
2024-06-05 11:40:00-04:00,32.1421012878418,32.1421012878418,32.1421012878418,32.1421012878418,383,0.0,0.0,0.0
2024-06-05 11:42:00-04:00,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,112,0.0,0.0,0.0
2024-06-05 11:55:00-04:00,32.13999938964844,32.150001525878906,32.13999938964844,32.150001525878906,201,0.0,0.0,0.0
2024-06-05 11:57:00-04:00,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,515,0.0,0.0,0.0
2024-06-05 12:06:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,104,0.0,0.0,0.0
2024-06-05 12:08:00-04:00,32.125301361083984,32.125301361083984,32.125301361083984,32.125301361083984,231,0.0,0.0,0.0
2024-06-05 12:10:00-04:00,32.1150016784668,32.1150016784668,32.1150016784668,32.1150016784668,224,0.0,0.0,0.0
2024-06-05 12:15:00-04:00,32.125999450683594,32.130001068115234,32.125999450683594,32.130001068115234,802,0.0,0.0,0.0
2024-06-05 12:26:00-04:00,32.12009811401367,32.12009811401367,32.12009811401367,32.12009811401367,249,0.0,0.0,0.0
2024-06-05 12:27:00-04:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,154,0.0,0.0,0.0
2024-06-05 12:31:00-04:00,32.137001037597656,32.137001037597656,32.137001037597656,32.137001037597656,841,0.0,0.0,0.0
2024-06-05 12:50:00-04:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,103,0.0,0.0,0.0
2024-06-05 12:58:00-04:00,32.115501403808594,32.115501403808594,32.115501403808594,32.115501403808594,237,0.0,0.0,0.0
2024-06-05 13:02:00-04:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,273,0.0,0.0,0.0
2024-06-05 13:10:00-04:00,32.13949966430664,32.13949966430664,32.13949966430664,32.13949966430664,516,0.0,0.0,0.0
2024-06-05 13:18:00-04:00,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,412,0.0,0.0,0.0
2024-06-05 13:24:00-04:00,32.119998931884766,32.119998931884766,32.119998931884766,32.119998931884766,225,0.0,0.0,0.0
2024-06-05 13:35:00-04:00,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,255,0.0,0.0,0.0
2024-06-05 13:46:00-04:00,32.125,32.13999938964844,32.125,32.13999938964844,444,0.0,0.0,0.0
2024-06-05 13:48:00-04:00,32.1150016784668,32.1150016784668,32.1150016784668,32.1150016784668,447,0.0,0.0,0.0
2024-06-05 13:56:00-04:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,272,0.0,0.0,0.0
2024-06-05 14:09:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,5412,0.0,0.0,0.0
2024-06-05 14:10:00-04:00,32.150001525878906,32.150001525878906,32.13999938964844,32.13999938964844,1894,0.0,0.0,0.0
2024-06-05 14:11:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,207,0.0,0.0,0.0
2024-06-05 14:13:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,100,0.0,0.0,0.0
