Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-05 14:15:00-04:00,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,143,0.0,0.0,0.0
2024-06-05 14:22:00-04:00,32.1349983215332,32.135101318359375,32.1349983215332,32.135101318359375,1239,0.0,0.0,0.0
2024-06-05 14:23:00-04:00,32.1349983215332,32.1349983215332,32.1349983215332,32.1349983215332,255,0.0,0.0,0.0
2024-06-05 14:24:00-04:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,113,0.0,0.0,0.0
2024-06-05 14:25:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,100,0.0,0.0,0.0
2024-06-05 14:27:00-04:00,32.139801025390625,32.139801025390625,32.139801025390625,32.139801025390625,441,0.0,0.0,0.0
2024-06-05 14:28:00-04:00,32.154998779296875,32.154998779296875,32.154998779296875,32.154998779296875,113,0.0,0.0,0.0
2024-06-05 14:29:00-04:00,32.13589859008789,32.13589859008789,32.13589859008789,32.13589859008789,205,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,32.13999938964844,32.13999938964844,32.13999938964844,32.13999938964844,242,0.0,0.0,0.0
2024-06-05 14:31:00-04:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,172,0.0,0.0,0.0
2024-06-05 14:50:00-04:00,32.154998779296875,32.154998779296875,32.154998779296875,32.154998779296875,322,0.0,0.0,0.0
2024-06-05 15:10:00-04:00,32.165000915527344,32.165000915527344,32.14759826660156,32.14759826660156,1032,0.0,0.0,0.0
2024-06-05 15:22:00-04:00,32.16999816894531,32.16999816894531,32.16999816894531,32.16999816894531,172,0.0,0.0,0.0
2024-06-05 15:24:00-04:00,32.179100036621094,32.179100036621094,32.179100036621094,32.179100036621094,359,0.0,0.0,0.0
2024-06-05 15:26:00-04:00,32.154998779296875,32.18000030517578,32.13999938964844,32.18000030517578,13578,0.0,0.0,0.0
2024-06-05 15:27:00-04:00,32.167999267578125,32.167999267578125,32.15999984741211,32.15999984741211,1090,0.0,0.0,0.0
2024-06-05 15:33:00-04:00,32.174800872802734,32.174800872802734,32.174800872802734,32.174800872802734,263,0.0,0.0,0.0
2024-06-05 15:39:00-04:00,32.165000915527344,32.165000915527344,32.165000915527344,32.165000915527344,130,0.0,0.0,0.0
2024-06-05 15:47:00-04:00,32.15439987182617,32.15439987182617,32.15439987182617,32.15439987182617,161,0.0,0.0,0.0
2024-06-05 15:49:00-04:00,32.15999984741211,32.15999984741211,32.15999984741211,32.15999984741211,125,0.0,0.0,0.0
2024-06-05 15:51:00-04:00,32.16999816894531,32.19580078125,32.16999816894531,32.19580078125,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,1014,0.0,0.0,0.0
2024-06-06 09:35:00-04:00,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,273,0.0,0.0,0.0
2024-06-06 09:44:00-04:00,32.34000015258789,32.34000015258789,32.310001373291016,32.310001373291016,1200,0.0,0.0,0.0
2024-06-06 09:46:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,368,0.0,0.0,0.0
2024-06-06 09:50:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,127,0.0,0.0,0.0
2024-06-06 09:52:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,503,0.0,0.0,0.0
2024-06-06 09:54:00-04:00,32.290000915527344,32.29999923706055,32.290000915527344,32.29999923706055,389,0.0,0.0,0.0
2024-06-06 09:55:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,658,0.0,0.0,0.0
2024-06-06 09:56:00-04:00,32.310001373291016,32.310001373291016,32.29999923706055,32.310001373291016,403,0.0,0.0,0.0
2024-06-06 09:57:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,241,0.0,0.0,0.0
2024-06-06 10:00:00-04:00,32.29999923706055,32.29999923706055,32.290199279785156,32.290199279785156,439,0.0,0.0,0.0
2024-06-06 10:03:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,397,0.0,0.0,0.0
2024-06-06 10:10:00-04:00,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,600,0.0,0.0,0.0
2024-06-06 10:11:00-04:00,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,305,0.0,0.0,0.0
2024-06-06 10:12:00-04:00,32.32749938964844,32.34000015258789,32.32749938964844,32.32749938964844,1636,0.0,0.0,0.0
2024-06-06 10:13:00-04:00,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,368,0.0,0.0,0.0
2024-06-06 10:14:00-04:00,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,180,0.0,0.0,0.0
2024-06-06 10:18:00-04:00,32.29999923706055,32.29999923706055,32.290000915527344,32.290000915527344,514,0.0,0.0,0.0
2024-06-06 10:20:00-04:00,32.290000915527344,32.290000915527344,32.279998779296875,32.290000915527344,950,0.0,0.0,0.0
2024-06-06 10:25:00-04:00,32.30939865112305,32.30939865112305,32.30609893798828,32.30609893798828,367,0.0,0.0,0.0
2024-06-06 10:26:00-04:00,32.310001373291016,32.31990051269531,32.310001373291016,32.31990051269531,616,0.0,0.0,0.0
2024-06-06 10:27:00-04:00,32.310001373291016,32.310001373291016,32.279998779296875,32.290000915527344,925,0.0,0.0,0.0
2024-06-06 10:31:00-04:00,32.290000915527344,32.290000915527344,32.290000915527344,32.290000915527344,195,0.0,0.0,0.0
2024-06-06 10:36:00-04:00,32.30500030517578,32.30500030517578,32.30500030517578,32.30500030517578,346,0.0,0.0,0.0
2024-06-06 10:39:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,211,0.0,0.0,0.0
2024-06-06 10:40:00-04:00,32.314998626708984,32.314998626708984,32.310001373291016,32.310001373291016,2791,0.0,0.0,0.0
2024-06-06 10:41:00-04:00,32.310001373291016,32.310001373291016,32.29999923706055,32.29999923706055,592,0.0,0.0,0.0
2024-06-06 10:43:00-04:00,32.30500030517578,32.30500030517578,32.30500030517578,32.30500030517578,125,0.0,0.0,0.0
2024-06-06 10:44:00-04:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,190,0.0,0.0,0.0
2024-06-06 10:46:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,600,0.0,0.0,0.0
2024-06-06 10:49:00-04:00,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,365,0.0,0.0,0.0
2024-06-06 10:50:00-04:00,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,1012,0.0,0.0,0.0
2024-06-06 10:52:00-04:00,32.314998626708984,32.314998626708984,32.310001373291016,32.310001373291016,2240,0.0,0.0,0.0
2024-06-06 10:53:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,191,0.0,0.0,0.0
2024-06-06 10:54:00-04:00,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,200,0.0,0.0,0.0
2024-06-06 10:55:00-04:00,32.326499938964844,32.326499938964844,32.326499938964844,32.326499938964844,285,0.0,0.0,0.0
2024-06-06 10:58:00-04:00,32.31999969482422,32.31999969482422,32.3119010925293,32.3119010925293,1021,0.0,0.0,0.0
2024-06-06 10:59:00-04:00,32.310001373291016,32.310001373291016,32.310001373291016,32.310001373291016,200,0.0,0.0,0.0
2024-06-06 11:00:00-04:00,32.30500030517578,32.310001373291016,32.30500030517578,32.310001373291016,310,0.0,0.0,0.0
2024-06-06 11:01:00-04:00,32.310001373291016,32.310001373291016,32.29999923706055,32.29999923706055,679,0.0,0.0,0.0
2024-06-06 11:08:00-04:00,32.32979965209961,32.32979965209961,32.32979965209961,32.32979965209961,469,0.0,0.0,0.0
2024-06-06 11:10:00-04:00,32.33000183105469,32.33000183105469,32.33000183105469,32.33000183105469,519,0.0,0.0,0.0
2024-06-06 11:17:00-04:00,32.348201751708984,32.348201751708984,32.348201751708984,32.348201751708984,402,0.0,0.0,0.0
2024-06-06 11:21:00-04:00,32.345001220703125,32.345001220703125,32.345001220703125,32.345001220703125,400,0.0,0.0,0.0
2024-06-06 11:22:00-04:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,700,0.0,0.0,0.0
2024-06-06 11:23:00-04:00,32.349998474121094,32.349998474121094,32.34000015258789,32.34000015258789,2541,0.0,0.0,0.0
2024-06-06 11:29:00-04:00,32.37200164794922,32.37200164794922,32.37200164794922,32.37200164794922,559,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,430,0.0,0.0,0.0
2024-06-06 11:32:00-04:00,32.36000061035156,32.36000061035156,32.349998474121094,32.349998474121094,307,0.0,0.0,0.0
2024-06-06 11:38:00-04:00,32.375,32.380001068115234,32.375,32.380001068115234,1997,0.0,0.0,0.0
2024-06-06 11:39:00-04:00,32.38999938964844,32.38999938964844,32.369998931884766,32.369998931884766,701,0.0,0.0,0.0
2024-06-06 11:42:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,200,0.0,0.0,0.0
2024-06-06 11:43:00-04:00,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,360,0.0,0.0,0.0
2024-06-06 11:53:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,124,0.0,0.0,0.0
2024-06-06 11:56:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,280,0.0,0.0,0.0
2024-06-06 12:00:00-04:00,32.3942985534668,32.3942985534668,32.38999938964844,32.38999938964844,1030,0.0,0.0,0.0
2024-06-06 12:03:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,614,0.0,0.0,0.0
2024-06-06 12:04:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,349,0.0,0.0,0.0
2024-06-06 12:05:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,369,0.0,0.0,0.0
2024-06-06 12:06:00-04:00,32.39910125732422,32.39910125732422,32.39910125732422,32.39910125732422,231,0.0,0.0,0.0
2024-06-06 12:07:00-04:00,32.399898529052734,32.399898529052734,32.399898529052734,32.399898529052734,226,0.0,0.0,0.0
2024-06-06 12:11:00-04:00,32.380001068115234,32.380001068115234,32.36000061035156,32.369998931884766,1059,0.0,0.0,0.0
2024-06-06 12:15:00-04:00,32.38990020751953,32.38990020751953,32.38990020751953,32.38990020751953,163,0.0,0.0,0.0
2024-06-06 12:21:00-04:00,32.36000061035156,32.369998931884766,32.35499954223633,32.369998931884766,739,0.0,0.0,0.0
2024-06-06 12:26:00-04:00,32.375,32.375,32.375,32.375,631,0.0,0.0,0.0
2024-06-06 12:32:00-04:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,290,0.0,0.0,0.0
2024-06-06 12:33:00-04:00,32.36399841308594,32.36399841308594,32.36399841308594,32.36399841308594,543,0.0,0.0,0.0
2024-06-06 12:42:00-04:00,32.34000015258789,32.345001220703125,32.34000015258789,32.345001220703125,278,0.0,0.0,0.0
2024-06-06 12:52:00-04:00,32.334999084472656,32.334999084472656,32.334999084472656,32.334999084472656,224,0.0,0.0,0.0
2024-06-06 13:05:00-04:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,420,0.0,0.0,0.0
2024-06-06 13:06:00-04:00,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,299,0.0,0.0,0.0
2024-06-06 13:17:00-04:00,32.36000061035156,32.36000061035156,32.36000061035156,32.36000061035156,529,0.0,0.0,0.0
2024-06-06 13:21:00-04:00,32.37630081176758,32.37630081176758,32.37630081176758,32.37630081176758,298,0.0,0.0,0.0
2024-06-06 13:27:00-04:00,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,44874,0.0,0.0,0.0
2024-06-06 13:29:00-04:00,32.380001068115234,32.38999938964844,32.380001068115234,32.38999938964844,200,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,397,0.0,0.0,0.0
2024-06-06 13:31:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,202,0.0,0.0,0.0
2024-06-06 13:32:00-04:00,32.38669967651367,32.399898529052734,32.38669967651367,32.399898529052734,487,0.0,0.0,0.0
2024-06-06 13:33:00-04:00,32.39699935913086,32.39699935913086,32.39699935913086,32.39699935913086,378,0.0,0.0,0.0
2024-06-06 13:43:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,192,0.0,0.0,0.0
2024-06-06 13:47:00-04:00,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,102,0.0,0.0,0.0
2024-06-06 13:49:00-04:00,32.397701263427734,32.397701263427734,32.397701263427734,32.397701263427734,361,0.0,0.0,0.0
2024-06-06 13:52:00-04:00,32.3932991027832,32.3932991027832,32.3932991027832,32.3932991027832,896,0.0,0.0,0.0
2024-06-06 13:53:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,302,0.0,0.0,0.0
2024-06-06 13:55:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,242,0.0,0.0,0.0
2024-06-06 13:58:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,478,0.0,0.0,0.0
2024-06-06 14:01:00-04:00,32.38999938964844,32.38999938964844,32.36629867553711,32.36629867553711,2121,0.0,0.0,0.0
2024-06-06 14:02:00-04:00,32.39500045776367,32.39500045776367,32.39500045776367,32.39500045776367,401,0.0,0.0,0.0
2024-06-06 14:09:00-04:00,32.35960006713867,32.35960006713867,32.35960006713867,32.35960006713867,430,0.0,0.0,0.0
2024-06-06 14:13:00-04:00,32.34000015258789,32.34000015258789,32.34000015258789,32.34000015258789,107,0.0,0.0,0.0
2024-06-06 14:14:00-04:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,218,0.0,0.0,0.0
2024-06-06 14:19:00-04:00,32.375,32.380001068115234,32.375,32.377201080322266,1335,0.0,0.0,0.0
2024-06-06 14:21:00-04:00,32.37990188598633,32.37990188598633,32.37990188598633,32.37990188598633,311,0.0,0.0,0.0
2024-06-06 14:23:00-04:00,32.37070083618164,32.37070083618164,32.37070083618164,32.37070083618164,561,0.0,0.0,0.0
2024-06-06 14:24:00-04:00,32.379798889160156,32.379798889160156,32.379798889160156,32.379798889160156,228,0.0,0.0,0.0
2024-06-06 14:26:00-04:00,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,236,0.0,0.0,0.0
2024-06-06 14:27:00-04:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,261,0.0,0.0,0.0
2024-06-06 14:28:00-04:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,338,0.0,0.0,0.0
2024-06-06 14:31:00-04:00,32.373600006103516,32.373600006103516,32.373600006103516,32.373600006103516,152,0.0,0.0,0.0
2024-06-06 14:33:00-04:00,32.3754997253418,32.3754997253418,32.3754997253418,32.3754997253418,528,0.0,0.0,0.0
2024-06-06 14:37:00-04:00,32.349998474121094,32.349998474121094,32.349998474121094,32.349998474121094,231,0.0,0.0,0.0
2024-06-06 14:39:00-04:00,32.370399475097656,32.388301849365234,32.370399475097656,32.388301849365234,357,0.0,0.0,0.0
2024-06-06 14:40:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,57142,0.0,0.0,0.0
2024-06-06 14:44:00-04:00,32.39500045776367,32.39500045776367,32.39500045776367,32.39500045776367,142,0.0,0.0,0.0
2024-06-06 14:46:00-04:00,32.40999984741211,32.40999984741211,32.400001525878906,32.400001525878906,200,0.0,0.0,0.0
2024-06-06 14:47:00-04:00,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,192,0.0,0.0,0.0
2024-06-06 14:49:00-04:00,32.4099006652832,32.4099006652832,32.4099006652832,32.4099006652832,355,0.0,0.0,0.0
2024-06-06 14:52:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,100,0.0,0.0,0.0
2024-06-06 14:53:00-04:00,32.404998779296875,32.419898986816406,32.404998779296875,32.419898986816406,932,0.0,0.0,0.0
2024-06-06 15:02:00-04:00,32.404998779296875,32.404998779296875,32.404998779296875,32.404998779296875,212,0.0,0.0,0.0
2024-06-06 15:03:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,512,0.0,0.0,0.0
2024-06-06 15:05:00-04:00,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,60641,0.0,0.0,0.0
2024-06-06 15:06:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,293,0.0,0.0,0.0
2024-06-06 15:09:00-04:00,32.404998779296875,32.404998779296875,32.404998779296875,32.404998779296875,150,0.0,0.0,0.0
2024-06-06 15:10:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,100,0.0,0.0,0.0
2024-06-06 15:11:00-04:00,32.40010070800781,32.40999984741211,32.40010070800781,32.40999984741211,235,0.0,0.0,0.0
2024-06-06 15:12:00-04:00,32.40999984741211,32.40999984741211,32.40999984741211,32.40999984741211,580,0.0,0.0,0.0
2024-06-06 15:22:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,320,0.0,0.0,0.0
2024-06-06 15:23:00-04:00,32.400001525878906,32.400001525878906,32.39500045776367,32.400001525878906,505,0.0,0.0,0.0
2024-06-06 15:24:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,300,0.0,0.0,0.0
2024-06-06 15:25:00-04:00,32.38999938964844,32.38999938964844,32.38669967651367,32.38999938964844,1092,0.0,0.0,0.0
2024-06-06 15:26:00-04:00,32.3849983215332,32.38999938964844,32.3849983215332,32.38999938964844,301,0.0,0.0,0.0
2024-06-06 15:28:00-04:00,32.380001068115234,32.380001068115234,32.380001068115234,32.380001068115234,453,0.0,0.0,0.0
2024-06-06 15:35:00-04:00,32.36220169067383,32.36220169067383,32.36220169067383,32.36220169067383,223,0.0,0.0,0.0
2024-06-06 15:37:00-04:00,32.369998931884766,32.369998931884766,32.369998931884766,32.369998931884766,460,0.0,0.0,0.0
2024-06-06 15:46:00-04:00,32.39250183105469,32.39250183105469,32.39250183105469,32.39250183105469,2640,0.0,0.0,0.0
2024-06-06 15:48:00-04:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,163,0.0,0.0,0.0
2024-06-06 15:52:00-04:00,32.38999938964844,32.38999938964844,32.38999938964844,32.38999938964844,371,0.0,0.0,0.0
2024-06-06 15:54:00-04:00,32.381099700927734,32.381099700927734,32.381099700927734,32.381099700927734,257,0.0,0.0,0.0
2024-06-06 15:59:00-04:00,32.38999938964844,32.38999938964844,32.369998931884766,32.38999938964844,71723,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,32.22999954223633,32.290000915527344,32.22999954223633,32.290000915527344,848,0.0,0.0,0.0
2024-06-07 09:33:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,274,0.0,0.0,0.0
2024-06-07 09:40:00-04:00,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,395,0.0,0.0,0.0
2024-06-07 09:49:00-04:00,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,184,0.0,0.0,0.0
2024-06-07 09:55:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,297,0.0,0.0,0.0
2024-06-07 10:00:00-04:00,32.275001525878906,32.27799987792969,32.275001525878906,32.27799987792969,3035,0.0,0.0,0.0
2024-06-07 10:07:00-04:00,32.26969909667969,32.26969909667969,32.26969909667969,32.26969909667969,170,0.0,0.0,0.0
2024-06-07 10:14:00-04:00,32.27450180053711,32.27450180053711,32.234500885009766,32.243900299072266,1731,0.0,0.0,0.0
2024-06-07 10:33:00-04:00,32.24980163574219,32.24980163574219,32.24980163574219,32.24980163574219,7132,0.0,0.0,0.0
2024-06-07 10:34:00-04:00,32.25,32.25,32.25,32.25,968,0.0,0.0,0.0
2024-06-07 10:39:00-04:00,32.2599983215332,32.2599983215332,32.2599983215332,32.2599983215332,199,0.0,0.0,0.0
2024-06-07 10:40:00-04:00,32.27899932861328,32.279998779296875,32.27000045776367,32.279998779296875,5230,0.0,0.0,0.0
2024-06-07 10:49:00-04:00,32.27000045776367,32.27000045776367,32.2599983215332,32.2599983215332,547,0.0,0.0,0.0
2024-06-07 10:50:00-04:00,32.25,32.25,32.25,32.25,509,0.0,0.0,0.0
2024-06-07 10:51:00-04:00,32.259700775146484,32.259700775146484,32.259700775146484,32.259700775146484,160,0.0,0.0,0.0
2024-06-07 10:53:00-04:00,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,114,0.0,0.0,0.0
2024-06-07 10:55:00-04:00,32.23500061035156,32.23500061035156,32.220001220703125,32.220001220703125,1054,0.0,0.0,0.0
2024-06-07 11:07:00-04:00,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,389,0.0,0.0,0.0
2024-06-07 11:18:00-04:00,32.19279861450195,32.19279861450195,32.19279861450195,32.19279861450195,194,0.0,0.0,0.0
2024-06-07 11:25:00-04:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,18583,0.0,0.0,0.0
2024-06-07 11:50:00-04:00,32.20500183105469,32.20500183105469,32.20500183105469,32.20500183105469,166,0.0,0.0,0.0
2024-06-07 11:56:00-04:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,465,0.0,0.0,0.0
2024-06-07 12:03:00-04:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,412,0.0,0.0,0.0
2024-06-07 12:07:00-04:00,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,268,0.0,0.0,0.0
2024-06-07 12:12:00-04:00,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,207,0.0,0.0,0.0
2024-06-07 12:15:00-04:00,32.223899841308594,32.223899841308594,32.223899841308594,32.223899841308594,348,0.0,0.0,0.0
2024-06-07 12:19:00-04:00,32.1963005065918,32.209999084472656,32.1963005065918,32.209999084472656,544,0.0,0.0,0.0
2024-06-07 12:22:00-04:00,32.19049835205078,32.19049835205078,32.19049835205078,32.19049835205078,155,0.0,0.0,0.0
2024-06-07 12:23:00-04:00,32.189998626708984,32.189998626708984,32.189998626708984,32.189998626708984,129,0.0,0.0,0.0
2024-06-07 12:28:00-04:00,32.20109939575195,32.20109939575195,32.20109939575195,32.20109939575195,638,0.0,0.0,0.0
2024-06-07 12:34:00-04:00,32.18000030517578,32.18000030517578,32.140098571777344,32.140098571777344,1207,0.0,0.0,0.0
2024-06-07 12:45:00-04:00,32.150001525878906,32.15959930419922,32.150001525878906,32.15959930419922,455,0.0,0.0,0.0
2024-06-07 12:58:00-04:00,32.165000915527344,32.165000915527344,32.165000915527344,32.165000915527344,921,0.0,0.0,0.0
2024-06-07 13:01:00-04:00,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,354,0.0,0.0,0.0
2024-06-07 13:12:00-04:00,32.130001068115234,32.130001068115234,32.130001068115234,32.130001068115234,534,0.0,0.0,0.0
2024-06-07 13:19:00-04:00,32.13710021972656,32.13710021972656,32.13710021972656,32.13710021972656,228,0.0,0.0,0.0
2024-06-07 13:29:00-04:00,32.14670181274414,32.149600982666016,32.14670181274414,32.149600982666016,1635,0.0,0.0,0.0
2024-06-07 13:42:00-04:00,32.12820053100586,32.12820053100586,32.12820053100586,32.12820053100586,321,0.0,0.0,0.0
2024-06-07 14:01:00-04:00,32.06010055541992,32.06010055541992,32.06010055541992,32.06010055541992,201,0.0,0.0,0.0
2024-06-07 14:10:00-04:00,32.064998626708984,32.064998626708984,32.064998626708984,32.064998626708984,380,0.0,0.0,0.0
2024-06-07 14:13:00-04:00,32.05929946899414,32.05929946899414,32.05929946899414,32.05929946899414,259,0.0,0.0,0.0
2024-06-07 14:15:00-04:00,32.04600143432617,32.04600143432617,32.04600143432617,32.04600143432617,1676,0.0,0.0,0.0
2024-06-07 14:32:00-04:00,32.08000183105469,32.08000183105469,32.08000183105469,32.08000183105469,320,0.0,0.0,0.0
2024-06-07 14:37:00-04:00,32.07500076293945,32.07500076293945,32.07500076293945,32.07500076293945,773,0.0,0.0,0.0
2024-06-07 14:38:00-04:00,32.07270050048828,32.07270050048828,32.07270050048828,32.07270050048828,519,0.0,0.0,0.0
2024-06-07 14:40:00-04:00,32.06999969482422,32.06999969482422,32.06999969482422,32.06999969482422,738,0.0,0.0,0.0
2024-06-07 15:10:00-04:00,32.059898376464844,32.059898376464844,32.059898376464844,32.059898376464844,150,0.0,0.0,0.0
2024-06-07 15:13:00-04:00,32.04499816894531,32.04499816894531,32.04499816894531,32.04499816894531,199,0.0,0.0,0.0
2024-06-07 15:14:00-04:00,32.04460144042969,32.04460144042969,32.04460144042969,32.04460144042969,113,0.0,0.0,0.0
2024-06-07 15:15:00-04:00,32.029998779296875,32.035099029541016,32.029998779296875,32.035099029541016,831,0.0,0.0,0.0
2024-06-07 15:18:00-04:00,32.02009963989258,32.02009963989258,32.02009963989258,32.02009963989258,280,0.0,0.0,0.0
2024-06-07 15:21:00-04:00,32.02040100097656,32.02040100097656,32.02040100097656,32.02040100097656,163,0.0,0.0,0.0
2024-06-07 15:24:00-04:00,32.029998779296875,32.029998779296875,32.029998779296875,32.029998779296875,464,0.0,0.0,0.0
2024-06-07 15:27:00-04:00,32.040000915527344,32.040000915527344,32.040000915527344,32.040000915527344,166,0.0,0.0,0.0
2024-06-07 15:32:00-04:00,32.03099822998047,32.04439926147461,32.03099822998047,32.03770065307617,5107,0.0,0.0,0.0
2024-06-07 15:39:00-04:00,32.05820083618164,32.05820083618164,32.040000915527344,32.040000915527344,3122,0.0,0.0,0.0
2024-06-07 15:57:00-04:00,32.064998626708984,32.064998626708984,32.06449890136719,32.06449890136719,348,0.0,0.0,0.0
