Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:30:00-04:00,97.88800048828125,97.88800048828125,97.54000091552734,97.77790069580078,67485,0.0,0.0
2024-06-03 09:31:00-04:00,97.77239990234375,98.0,97.66000366210938,98.0,4617,0.0,0.0
2024-06-03 09:32:00-04:00,97.9749984741211,98.05999755859375,97.79499816894531,97.8499984741211,4149,0.0,0.0
2024-06-03 09:33:00-04:00,97.66000366210938,97.76000213623047,97.63999938964844,97.66999816894531,4445,0.0,0.0
2024-06-03 09:34:00-04:00,97.5,97.58999633789062,97.30000305175781,97.38999938964844,13213,0.0,0.0
2024-06-03 09:35:00-04:00,97.4800033569336,97.58999633789062,97.20999908447266,97.20999908447266,10067,0.0,0.0
2024-06-03 09:36:00-04:00,97.06999969482422,97.12000274658203,97.00309753417969,97.02999877929688,5345,0.0,0.0
2024-06-03 09:37:00-04:00,97.0999984741211,97.16000366210938,96.96749877929688,97.03500366210938,4542,0.0,0.0
2024-06-03 09:38:00-04:00,97.08000183105469,97.16000366210938,96.98999786376953,97.16000366210938,7539,0.0,0.0
2024-06-03 09:39:00-04:00,97.19999694824219,97.3499984741211,97.19999694824219,97.27999877929688,9981,0.0,0.0
2024-06-03 09:40:00-04:00,97.2300033569336,97.2300033569336,96.99500274658203,97.0999984741211,9240,0.0,0.0
2024-06-03 09:41:00-04:00,97.16000366210938,97.19999694824219,97.12999725341797,97.19999694824219,2654,0.0,0.0
2024-06-03 09:42:00-04:00,97.23999786376953,97.23999786376953,97.0999984741211,97.13999938964844,1761,0.0,0.0
2024-06-03 09:43:00-04:00,97.12000274658203,97.15499877929688,97.06999969482422,97.06999969482422,4188,0.0,0.0
2024-06-03 09:44:00-04:00,97.06999969482422,97.22000122070312,97.06999969482422,97.16999816894531,6143,0.0,0.0
2024-06-03 09:45:00-04:00,97.13999938964844,97.25,97.13999938964844,97.19999694824219,2908,0.0,0.0
2024-06-03 09:46:00-04:00,97.13999938964844,97.22000122070312,97.13500213623047,97.19000244140625,5503,0.0,0.0
2024-06-03 09:47:00-04:00,97.16999816894531,97.20999908447266,97.04000091552734,97.04000091552734,8399,0.0,0.0
2024-06-03 09:48:00-04:00,97.01000213623047,97.08000183105469,96.94000244140625,96.94999694824219,6046,0.0,0.0
2024-06-03 09:49:00-04:00,96.98999786376953,96.98999786376953,96.80999755859375,96.83000183105469,9352,0.0,0.0
2024-06-03 09:50:00-04:00,96.80999755859375,96.94000244140625,96.80999755859375,96.86000061035156,8856,0.0,0.0
2024-06-03 09:51:00-04:00,96.83999633789062,96.83999633789062,96.55999755859375,96.58000183105469,21848,0.0,0.0
2024-06-03 09:52:00-04:00,96.55999755859375,96.62999725341797,96.5199966430664,96.58000183105469,6378,0.0,0.0
2024-06-03 09:53:00-04:00,96.62000274658203,96.83999633789062,96.61000061035156,96.75,9752,0.0,0.0
2024-06-03 09:54:00-04:00,96.79499816894531,96.81500244140625,96.62999725341797,96.62999725341797,5612,0.0,0.0
2024-06-03 09:55:00-04:00,96.5999984741211,96.5999984741211,96.43000030517578,96.45999908447266,6278,0.0,0.0
2024-06-03 09:56:00-04:00,96.44000244140625,96.44000244140625,96.3499984741211,96.41000366210938,11830,0.0,0.0
2024-06-03 09:57:00-04:00,96.41000366210938,96.4800033569336,96.36000061035156,96.4800033569336,5170,0.0,0.0
2024-06-03 09:58:00-04:00,96.45999908447266,96.45999908447266,96.36000061035156,96.43000030517578,6262,0.0,0.0
2024-06-03 09:59:00-04:00,96.43000030517578,96.47750091552734,96.29000091552734,96.33000183105469,7878,0.0,0.0
2024-06-03 10:00:00-04:00,96.33999633789062,96.69999694824219,96.33999633789062,96.55999755859375,18697,0.0,0.0
2024-06-03 10:01:00-04:00,96.58999633789062,96.58999633789062,96.41000366210938,96.43000030517578,8123,0.0,0.0
2024-06-03 10:02:00-04:00,96.4000015258789,96.52999877929688,96.33999633789062,96.48999786376953,7278,0.0,0.0
2024-06-03 10:03:00-04:00,96.4800033569336,96.48100280761719,96.41999816894531,96.45999908447266,5734,0.0,0.0
2024-06-03 10:04:00-04:00,96.44000244140625,96.47000122070312,96.31999969482422,96.31999969482422,13814,0.0,0.0
2024-06-03 10:05:00-04:00,96.33000183105469,96.43000030517578,96.32499694824219,96.32499694824219,5586,0.0,0.0
2024-06-03 10:06:00-04:00,96.31999969482422,96.3550033569336,96.22000122070312,96.33999633789062,14390,0.0,0.0
2024-06-03 10:07:00-04:00,96.37000274658203,96.49500274658203,96.35220336914062,96.41999816894531,11952,0.0,0.0
2024-06-03 10:08:00-04:00,96.4000015258789,96.43000030517578,96.3499984741211,96.3499984741211,6675,0.0,0.0
2024-06-03 10:09:00-04:00,96.31999969482422,96.4000015258789,96.2405014038086,96.2405014038086,12418,0.0,0.0
2024-06-03 10:10:00-04:00,96.26000213623047,96.32499694824219,96.26000213623047,96.30999755859375,7780,0.0,0.0
2024-06-03 10:11:00-04:00,96.32499694824219,96.33000183105469,96.29000091552734,96.33000183105469,5691,0.0,0.0
2024-06-03 10:12:00-04:00,96.36000061035156,96.41000366210938,96.31999969482422,96.41000366210938,7517,0.0,0.0
2024-06-03 10:13:00-04:00,96.38999938964844,96.66000366210938,96.38999938964844,96.66000366210938,6666,0.0,0.0
2024-06-03 10:14:00-04:00,96.69000244140625,96.79000091552734,96.66999816894531,96.79000091552734,6339,0.0,0.0
2024-06-03 10:15:00-04:00,96.83999633789062,96.83999633789062,96.69999694824219,96.69999694824219,6437,0.0,0.0
2024-06-03 10:16:00-04:00,96.69999694824219,96.69999694824219,96.63999938964844,96.68000030517578,5158,0.0,0.0
2024-06-03 10:17:00-04:00,96.68000030517578,96.68000030517578,96.62999725341797,96.62999725341797,5172,0.0,0.0
2024-06-03 10:18:00-04:00,96.62999725341797,96.62999725341797,96.48999786376953,96.55000305175781,8720,0.0,0.0
2024-06-03 10:19:00-04:00,96.52999877929688,96.56999969482422,96.47000122070312,96.4800033569336,7020,0.0,0.0
2024-06-03 10:20:00-04:00,96.48999786376953,96.5,96.43000030517578,96.44000244140625,7894,0.0,0.0
2024-06-03 10:21:00-04:00,96.44000244140625,96.46499633789062,96.36000061035156,96.36000061035156,18709,0.0,0.0
2024-06-03 10:22:00-04:00,96.3499984741211,96.37000274658203,96.30000305175781,96.37000274658203,4433,0.0,0.0
2024-06-03 10:23:00-04:00,96.38999938964844,96.7300033569336,96.38999938964844,96.7300033569336,9988,0.0,0.0
2024-06-03 10:24:00-04:00,96.7343978881836,96.87000274658203,96.7343978881836,96.8499984741211,4220,0.0,0.0
2024-06-03 10:25:00-04:00,96.87999725341797,96.87999725341797,96.77999877929688,96.77999877929688,5599,0.0,0.0
2024-06-03 10:26:00-04:00,96.94000244140625,96.94000244140625,96.80999755859375,96.91999816894531,3747,0.0,0.0
2024-06-03 10:27:00-04:00,96.8843002319336,96.8843002319336,96.77999877929688,96.79000091552734,17523,0.0,0.0
2024-06-03 10:28:00-04:00,96.80000305175781,96.82250213623047,96.7300033569336,96.7300033569336,5423,0.0,0.0
2024-06-03 10:29:00-04:00,96.75,96.75,96.68499755859375,96.70999908447266,4964,0.0,0.0
2024-06-03 10:30:00-04:00,96.69000244140625,96.69000244140625,96.52999877929688,96.54000091552734,3813,0.0,0.0
2024-06-03 10:31:00-04:00,96.5,96.51000213623047,96.41010284423828,96.44999694824219,16922,0.0,0.0
2024-06-03 10:32:00-04:00,96.44000244140625,96.45999908447266,96.30000305175781,96.33000183105469,21632,0.0,0.0
2024-06-03 10:33:00-04:00,96.30020141601562,96.4000015258789,96.30000305175781,96.4000015258789,8075,0.0,0.0
2024-06-03 10:34:00-04:00,96.3499984741211,96.3499984741211,96.2300033569336,96.2300033569336,3964,0.0,0.0
2024-06-03 10:35:00-04:00,96.23999786376953,96.27999877929688,96.11000061035156,96.11000061035156,4366,0.0,0.0
2024-06-03 10:36:00-04:00,96.0989990234375,96.11000061035156,96.0,96.0801010131836,7669,0.0,0.0
2024-06-03 10:37:00-04:00,96.08999633789062,96.2300033569336,96.08999633789062,96.20999908447266,23805,0.0,0.0
2024-06-03 10:38:00-04:00,96.22000122070312,96.22000122070312,96.08999633789062,96.08999633789062,3883,0.0,0.0
2024-06-03 10:39:00-04:00,96.02999877929688,96.05000305175781,95.98999786376953,96.05000305175781,3417,0.0,0.0
2024-06-03 10:40:00-04:00,96.05500030517578,96.20500183105469,96.04000091552734,96.20500183105469,5825,0.0,0.0
2024-06-03 10:41:00-04:00,96.18000030517578,96.27999877929688,96.18000030517578,96.27999877929688,2838,0.0,0.0
2024-06-03 10:42:00-04:00,96.30000305175781,96.30000305175781,96.22000122070312,96.2249984741211,3905,0.0,0.0
2024-06-03 10:43:00-04:00,96.2300033569336,96.2300033569336,96.16999816894531,96.20999908447266,5371,0.0,0.0
2024-06-03 10:44:00-04:00,96.22000122070312,96.2300033569336,96.1449966430664,96.1449966430664,5116,0.0,0.0
2024-06-03 10:45:00-04:00,96.18009948730469,96.18009948730469,96.05999755859375,96.08000183105469,3494,0.0,0.0
2024-06-03 10:46:00-04:00,96.05000305175781,96.06999969482422,95.97000122070312,96.0,8557,0.0,0.0
2024-06-03 10:47:00-04:00,95.97000122070312,95.98999786376953,95.88999938964844,95.9000015258789,4716,0.0,0.0
2024-06-03 10:48:00-04:00,95.80999755859375,95.8550033569336,95.7699966430664,95.7699966430664,6075,0.0,0.0
2024-06-03 10:49:00-04:00,95.76000213623047,95.76000213623047,95.5199966430664,95.53199768066406,13435,0.0,0.0
2024-06-03 10:50:00-04:00,95.55999755859375,95.55999755859375,95.41000366210938,95.43000030517578,32994,0.0,0.0
2024-06-03 10:51:00-04:00,95.41000366210938,95.55999755859375,95.41000366210938,95.48999786376953,4736,0.0,0.0
2024-06-03 10:52:00-04:00,95.44999694824219,95.47000122070312,95.33999633789062,95.41000366210938,23358,0.0,0.0
2024-06-03 10:53:00-04:00,95.36000061035156,95.38999938964844,95.30999755859375,95.33000183105469,8113,0.0,0.0
2024-06-03 10:54:00-04:00,95.33999633789062,95.375,95.2699966430664,95.29499816894531,9963,0.0,0.0
2024-06-03 10:55:00-04:00,95.26000213623047,95.2699966430664,95.1500015258789,95.1500015258789,14863,0.0,0.0
2024-06-03 10:56:00-04:00,95.1510009765625,95.26000213623047,95.1500015258789,95.23999786376953,10462,0.0,0.0
2024-06-03 10:57:00-04:00,95.2300033569336,95.2699966430664,95.13999938964844,95.25,9685,0.0,0.0
2024-06-03 10:58:00-04:00,95.30999755859375,95.5,95.30999755859375,95.45999908447266,13578,0.0,0.0
2024-06-03 10:59:00-04:00,95.45500183105469,95.45500183105469,95.38999938964844,95.44999694824219,11250,0.0,0.0
2024-06-03 11:00:00-04:00,95.44499969482422,95.48999786376953,95.37000274658203,95.45999908447266,10805,0.0,0.0
2024-06-03 11:01:00-04:00,95.4800033569336,95.51000213623047,95.45999908447266,95.48999786376953,7465,0.0,0.0
2024-06-03 11:02:00-04:00,95.47000122070312,95.54000091552734,95.44999694824219,95.52369689941406,8530,0.0,0.0
2024-06-03 11:03:00-04:00,95.51000213623047,95.51000213623047,95.45500183105469,95.4800033569336,7565,0.0,0.0
2024-06-03 11:04:00-04:00,95.4800033569336,95.54499816894531,95.44000244140625,95.54499816894531,9503,0.0,0.0
2024-06-03 11:05:00-04:00,95.55000305175781,95.56999969482422,95.41000366210938,95.44000244140625,9413,0.0,0.0
2024-06-03 11:06:00-04:00,95.43499755859375,95.5199966430664,95.41999816894531,95.5199966430664,4452,0.0,0.0
2024-06-03 11:07:00-04:00,95.54499816894531,95.56500244140625,95.5199966430664,95.5199966430664,6959,0.0,0.0
2024-06-03 11:08:00-04:00,95.55999755859375,95.72000122070312,95.55999755859375,95.70500183105469,9349,0.0,0.0
2024-06-03 11:09:00-04:00,95.73999786376953,95.83000183105469,95.73999786376953,95.80000305175781,14827,0.0,0.0
2024-06-03 11:10:00-04:00,95.79000091552734,95.91000366210938,95.79000091552734,95.91000366210938,21293,0.0,0.0
2024-06-03 11:11:00-04:00,95.88999938964844,95.88999938964844,95.81500244140625,95.87000274658203,6083,0.0,0.0
2024-06-03 11:12:00-04:00,95.86900329589844,95.94999694824219,95.86000061035156,95.86000061035156,25457,0.0,0.0
2024-06-03 11:13:00-04:00,95.86499786376953,95.86499786376953,95.75,95.79000091552734,13841,0.0,0.0
2024-06-03 11:14:00-04:00,95.79000091552734,95.83999633789062,95.7699966430664,95.7699966430664,16272,0.0,0.0
2024-06-03 11:15:00-04:00,95.7699966430664,95.80000305175781,95.69000244140625,95.69999694824219,8081,0.0,0.0
2024-06-03 11:16:00-04:00,95.66999816894531,95.72000122070312,95.63999938964844,95.70999908447266,24359,0.0,0.0
2024-06-03 11:17:00-04:00,95.70999908447266,95.75,95.68000030517578,95.75,7479,0.0,0.0
2024-06-03 11:18:00-04:00,95.69999694824219,95.73999786376953,95.63999938964844,95.66000366210938,5953,0.0,0.0
2024-06-03 11:19:00-04:00,95.66000366210938,95.69000244140625,95.61000061035156,95.66999816894531,7230,0.0,0.0
2024-06-03 11:20:00-04:00,95.69000244140625,95.87000274658203,95.69000244140625,95.87000274658203,6510,0.0,0.0
2024-06-03 11:21:00-04:00,95.88999938964844,95.95999908447266,95.87999725341797,95.88999938964844,7822,0.0,0.0
2024-06-03 11:22:00-04:00,95.88500213623047,95.88999938964844,95.77999877929688,95.81999969482422,7477,0.0,0.0
2024-06-03 11:23:00-04:00,95.80000305175781,95.86000061035156,95.80000305175781,95.81999969482422,3374,0.0,0.0
2024-06-03 11:24:00-04:00,95.80500030517578,95.87999725341797,95.80500030517578,95.87999725341797,3576,0.0,0.0
2024-06-03 11:25:00-04:00,95.88999938964844,95.94999694824219,95.86000061035156,95.94999694824219,23709,0.0,0.0
2024-06-03 11:26:00-04:00,95.94999694824219,96.0,95.87999725341797,95.88999938964844,10764,0.0,0.0
2024-06-03 11:27:00-04:00,95.87999725341797,95.87999725341797,95.69000244140625,95.7157974243164,12390,0.0,0.0
2024-06-03 11:28:00-04:00,95.73999786376953,95.80500030517578,95.73999786376953,95.77999877929688,16402,0.0,0.0
2024-06-03 11:29:00-04:00,95.7750015258789,95.83000183105469,95.7030029296875,95.73999786376953,38460,0.0,0.0
2024-06-03 11:30:00-04:00,95.7300033569336,95.77999877929688,95.70500183105469,95.75,7140,0.0,0.0
2024-06-03 11:31:00-04:00,95.76000213623047,95.7699966430664,95.58999633789062,95.58999633789062,16574,0.0,0.0
2024-06-03 11:32:00-04:00,95.56999969482422,95.62999725341797,95.56999969482422,95.61499786376953,12790,0.0,0.0
2024-06-03 11:33:00-04:00,95.62000274658203,95.7300033569336,95.5999984741211,95.68000030517578,11651,0.0,0.0
2024-06-03 11:34:00-04:00,95.68000030517578,95.70999908447266,95.66999816894531,95.69000244140625,16994,0.0,0.0
2024-06-03 11:35:00-04:00,95.66000366210938,95.7699966430664,95.63999938964844,95.76000213623047,19183,0.0,0.0
2024-06-03 11:36:00-04:00,95.80000305175781,95.88999938964844,95.80000305175781,95.87000274658203,6555,0.0,0.0
2024-06-03 11:37:00-04:00,95.83999633789062,95.83999633789062,95.78500366210938,95.80000305175781,4507,0.0,0.0
2024-06-03 11:38:00-04:00,95.81999969482422,95.83000183105469,95.76000213623047,95.77999877929688,5379,0.0,0.0
2024-06-03 11:39:00-04:00,95.81500244140625,95.86000061035156,95.69999694824219,95.72000122070312,4872,0.0,0.0
2024-06-03 11:40:00-04:00,95.69999694824219,95.69999694824219,95.58000183105469,95.58999633789062,3030,0.0,0.0
2024-06-03 11:41:00-04:00,95.58999633789062,95.58999633789062,95.5250015258789,95.56999969482422,5457,0.0,0.0
2024-06-03 11:42:00-04:00,95.56999969482422,95.5999984741211,95.5199966430664,95.5199966430664,6789,0.0,0.0
2024-06-03 11:43:00-04:00,95.52999877929688,95.62999725341797,95.5,95.61000061035156,4770,0.0,0.0
2024-06-03 11:44:00-04:00,95.62000274658203,95.63999938964844,95.61000061035156,95.61499786376953,3216,0.0,0.0
2024-06-03 11:45:00-04:00,95.62000274658203,95.62000274658203,95.44999694824219,95.44999694824219,5682,0.0,0.0
2024-06-03 11:46:00-04:00,95.4000015258789,95.41999816894531,95.29000091552734,95.29000091552734,4023,0.0,0.0
2024-06-03 11:47:00-04:00,95.26000213623047,95.30999755859375,95.26000213623047,95.29000091552734,4827,0.0,0.0
2024-06-03 11:48:00-04:00,95.31999969482422,95.33999633789062,95.31999969482422,95.33499908447266,3326,0.0,0.0
2024-06-03 11:49:00-04:00,95.36000061035156,95.46499633789062,95.36000061035156,95.43499755859375,6472,0.0,0.0
2024-06-03 11:50:00-04:00,95.42500305175781,95.43499755859375,95.41000366210938,95.43499755859375,2745,0.0,0.0
2024-06-03 11:51:00-04:00,95.41999816894531,95.4800033569336,95.3499984741211,95.47000122070312,5643,0.0,0.0
2024-06-03 11:52:00-04:00,95.48999786376953,95.56500244140625,95.48500061035156,95.55500030517578,6986,0.0,0.0
2024-06-03 11:53:00-04:00,95.55999755859375,95.62000274658203,95.55000305175781,95.58999633789062,7083,0.0,0.0
2024-06-03 11:54:00-04:00,95.58999633789062,95.5999984741211,95.56500244140625,95.58999633789062,2936,0.0,0.0
2024-06-03 11:55:00-04:00,95.58499908447266,95.58499908447266,95.54000091552734,95.56999969482422,7755,0.0,0.0
2024-06-03 11:56:00-04:00,95.55000305175781,95.5979995727539,95.5250015258789,95.5979995727539,7240,0.0,0.0
2024-06-03 11:57:00-04:00,95.5999984741211,95.5999984741211,95.54000091552734,95.54499816894531,7721,0.0,0.0
2024-06-03 11:58:00-04:00,95.52999877929688,95.56999969482422,95.5199966430664,95.55000305175781,4140,0.0,0.0
2024-06-03 11:59:00-04:00,95.58000183105469,95.6500015258789,95.58000183105469,95.58499908447266,7051,0.0,0.0
2024-06-03 12:00:00-04:00,95.58499908447266,95.70999908447266,95.58499908447266,95.70999908447266,4129,0.0,0.0
2024-06-03 12:01:00-04:00,95.69000244140625,95.69000244140625,95.55999755859375,95.62000274658203,4072,0.0,0.0
2024-06-03 12:02:00-04:00,95.55999755859375,95.55999755859375,95.37000274658203,95.37000274658203,1798,0.0,0.0
2024-06-03 12:03:00-04:00,95.36000061035156,95.37999725341797,95.33999633789062,95.37999725341797,2319,0.0,0.0
2024-06-03 12:04:00-04:00,95.37999725341797,95.4800033569336,95.37999725341797,95.46499633789062,4486,0.0,0.0
2024-06-03 12:05:00-04:00,95.4800033569336,95.49500274658203,95.38500213623047,95.41000366210938,3053,0.0,0.0
2024-06-03 12:06:00-04:00,95.37999725341797,95.41000366210938,95.37000274658203,95.41000366210938,3037,0.0,0.0
2024-06-03 12:07:00-04:00,95.3499984741211,95.38500213623047,95.33000183105469,95.38500213623047,4664,0.0,0.0
2024-06-03 12:08:00-04:00,95.38500213623047,95.39679718017578,95.33000183105469,95.36000061035156,3487,0.0,0.0
2024-06-03 12:09:00-04:00,95.38999938964844,95.47000122070312,95.37259674072266,95.47000122070312,4180,0.0,0.0
2024-06-03 12:10:00-04:00,95.4800033569336,95.55000305175781,95.4800033569336,95.55000305175781,3855,0.0,0.0
2024-06-03 12:11:00-04:00,95.50499725341797,95.50499725341797,95.43000030517578,95.43000030517578,2125,0.0,0.0
2024-06-03 12:12:00-04:00,95.37999725341797,95.37999725341797,95.0999984741211,95.0999984741211,7206,0.0,0.0
2024-06-03 12:13:00-04:00,95.0999984741211,95.11000061035156,95.04000091552734,95.04000091552734,8495,0.0,0.0
2024-06-03 12:14:00-04:00,95.04499816894531,95.04499816894531,94.88050079345703,94.88050079345703,5341,0.0,0.0
2024-06-03 12:15:00-04:00,94.9000015258789,95.04000091552734,94.9000015258789,95.04000091552734,6113,0.0,0.0
2024-06-03 12:16:00-04:00,95.02999877929688,95.11000061035156,95.02999877929688,95.0999984741211,6823,0.0,0.0
2024-06-03 12:17:00-04:00,95.05999755859375,95.06500244140625,94.93499755859375,95.05000305175781,5664,0.0,0.0
2024-06-03 12:18:00-04:00,95.05000305175781,95.05000305175781,94.95500183105469,95.01000213623047,4432,0.0,0.0
2024-06-03 12:19:00-04:00,95.01499938964844,95.06999969482422,95.0,95.02999877929688,5350,0.0,0.0
2024-06-03 12:20:00-04:00,95.05999755859375,95.06999969482422,95.0,95.0,2272,0.0,0.0
2024-06-03 12:21:00-04:00,95.0,95.05000305175781,94.95999908447266,94.95999908447266,5877,0.0,0.0
2024-06-03 12:22:00-04:00,94.97000122070312,94.98999786376953,94.91999816894531,94.93000030517578,3832,0.0,0.0
2024-06-03 12:23:00-04:00,94.94000244140625,94.94999694824219,94.91000366210938,94.94999694824219,6316,0.0,0.0
2024-06-03 12:24:00-04:00,94.99500274658203,95.0,94.9800033569336,95.0,2423,0.0,0.0
2024-06-03 12:25:00-04:00,95.0,95.08999633789062,94.99500274658203,95.0199966430664,4465,0.0,0.0
2024-06-03 12:26:00-04:00,95.02999877929688,95.02999877929688,94.91000366210938,94.94000244140625,5272,0.0,0.0
2024-06-03 12:27:00-04:00,94.98999786376953,95.05000305175781,94.98999786376953,95.0199966430664,2875,0.0,0.0
2024-06-03 12:28:00-04:00,95.0199966430664,95.0199966430664,94.94000244140625,94.95500183105469,4053,0.0,0.0
2024-06-03 12:29:00-04:00,94.96499633789062,94.98500061035156,94.91500091552734,94.94999694824219,6465,0.0,0.0
2024-06-03 12:30:00-04:00,94.94000244140625,94.97000122070312,94.86000061035156,94.97000122070312,8129,0.0,0.0
2024-06-03 12:31:00-04:00,94.95999908447266,94.95999908447266,94.81999969482422,94.81999969482422,10370,0.0,0.0
2024-06-03 12:32:00-04:00,94.81999969482422,94.82499694824219,94.69999694824219,94.69999694824219,5250,0.0,0.0
2024-06-03 12:33:00-04:00,94.68000030517578,94.72000122070312,94.61000061035156,94.61000061035156,6712,0.0,0.0
2024-06-03 12:34:00-04:00,94.61000061035156,94.6500015258789,94.56999969482422,94.56999969482422,8511,0.0,0.0
2024-06-03 12:35:00-04:00,94.57499694824219,94.58000183105469,94.51000213623047,94.51000213623047,5612,0.0,0.0
2024-06-03 12:36:00-04:00,94.5,94.76000213623047,94.5,94.70999908447266,9239,0.0,0.0
2024-06-03 12:37:00-04:00,94.73999786376953,94.77999877929688,94.70999908447266,94.7699966430664,4815,0.0,0.0
2024-06-03 12:38:00-04:00,94.74500274658203,94.74500274658203,94.70500183105469,94.70500183105469,2204,0.0,0.0
2024-06-03 12:39:00-04:00,94.71499633789062,94.7699966430664,94.71499633789062,94.72000122070312,5516,0.0,0.0
2024-06-03 12:40:00-04:00,94.71499633789062,94.71499633789062,94.61000061035156,94.62999725341797,4518,0.0,0.0
2024-06-03 12:41:00-04:00,94.63999938964844,94.73999786376953,94.62000274658203,94.73999786376953,6056,0.0,0.0
2024-06-03 12:42:00-04:00,94.71499633789062,94.72000122070312,94.66999816894531,94.66999816894531,3793,0.0,0.0
2024-06-03 12:43:00-04:00,94.66999816894531,94.66999816894531,94.59500122070312,94.59500122070312,2260,0.0,0.0
2024-06-03 12:44:00-04:00,94.61000061035156,94.66000366210938,94.5999984741211,94.62999725341797,3707,0.0,0.0
2024-06-03 12:45:00-04:00,94.6050033569336,94.62999725341797,94.6050033569336,94.6050033569336,2742,0.0,0.0
2024-06-03 12:46:00-04:00,94.6050033569336,94.62999725341797,94.56999969482422,94.58999633789062,5912,0.0,0.0
2024-06-03 12:47:00-04:00,94.54499816894531,94.55999755859375,94.54000091552734,94.55000305175781,2221,0.0,0.0
2024-06-03 12:48:00-04:00,94.55500030517578,94.66999816894531,94.48999786376953,94.66999816894531,11985,0.0,0.0
2024-06-03 12:49:00-04:00,94.62000274658203,94.62000274658203,94.5199966430664,94.5199966430664,6239,0.0,0.0
2024-06-03 12:50:00-04:00,94.50499725341797,94.52999877929688,94.5,94.51499938964844,4419,0.0,0.0
2024-06-03 12:51:00-04:00,94.51000213623047,94.51799774169922,94.41999816894531,94.44000244140625,4866,0.0,0.0
2024-06-03 12:52:00-04:00,94.45500183105469,94.48999786376953,94.37000274658203,94.37000274658203,6778,0.0,0.0
2024-06-03 12:53:00-04:00,94.37000274658203,94.51000213623047,94.33000183105469,94.51000213623047,4609,0.0,0.0
2024-06-03 12:54:00-04:00,94.5250015258789,94.56999969482422,94.4800033569336,94.55000305175781,5013,0.0,0.0
2024-06-03 12:55:00-04:00,94.57499694824219,94.58999633789062,94.52999877929688,94.55999755859375,8456,0.0,0.0
2024-06-03 12:56:00-04:00,94.51000213623047,94.51000213623047,94.43499755859375,94.4749984741211,3533,0.0,0.0
2024-06-03 12:57:00-04:00,94.51000213623047,94.51000213623047,94.44000244140625,94.44000244140625,7998,0.0,0.0
2024-06-03 12:58:00-04:00,94.44999694824219,94.48500061035156,94.43000030517578,94.48500061035156,5066,0.0,0.0
2024-06-03 12:59:00-04:00,94.44999694824219,94.4749984741211,94.41000366210938,94.43000030517578,5255,0.0,0.0
2024-06-03 13:00:00-04:00,94.41999816894531,94.44999694824219,94.33000183105469,94.41000366210938,6575,0.0,0.0
2024-06-03 13:01:00-04:00,94.41999816894531,94.43000030517578,94.4000015258789,94.43000030517578,2588,0.0,0.0
2024-06-03 13:02:00-04:00,94.5,94.5199966430664,94.4000015258789,94.44999694824219,6657,0.0,0.0
2024-06-03 13:03:00-04:00,94.41000366210938,94.41000366210938,94.33000183105469,94.3550033569336,3795,0.0,0.0
2024-06-03 13:04:00-04:00,94.36000061035156,94.38999938964844,94.33000183105469,94.38999938964844,7187,0.0,0.0
