Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 13:05:00-04:00,94.3550033569336,94.38999938964844,94.27999877929688,94.38999938964844,5677,0.0,0.0
2024-06-03 13:06:00-04:00,94.38500213623047,94.45999908447266,94.33999633789062,94.33999633789062,4274,0.0,0.0
2024-06-03 13:07:00-04:00,94.36000061035156,94.36000061035156,94.33499908447266,94.36000061035156,3478,0.0,0.0
2024-06-03 13:08:00-04:00,94.36000061035156,94.36000061035156,94.33999633789062,94.36000061035156,4034,0.0,0.0
2024-06-03 13:09:00-04:00,94.37999725341797,94.41000366210938,94.37000274658203,94.4000015258789,7963,0.0,0.0
2024-06-03 13:10:00-04:00,94.38500213623047,94.4000015258789,94.25,94.31999969482422,13491,0.0,0.0
2024-06-03 13:11:00-04:00,94.31999969482422,94.31999969482422,94.19000244140625,94.23999786376953,75713,0.0,0.0
2024-06-03 13:12:00-04:00,94.2300033569336,94.2699966430664,94.22000122070312,94.2699966430664,3437,0.0,0.0
2024-06-03 13:13:00-04:00,94.2699966430664,94.30000305175781,94.26000213623047,94.30000305175781,4744,0.0,0.0
2024-06-03 13:14:00-04:00,94.31999969482422,94.43000030517578,94.31999969482422,94.43000030517578,5792,0.0,0.0
2024-06-03 13:15:00-04:00,94.38999938964844,94.38999938964844,94.31999969482422,94.31999969482422,3375,0.0,0.0
2024-06-03 13:16:00-04:00,94.33000183105469,94.47000122070312,94.33000183105469,94.44999694824219,27433,0.0,0.0
2024-06-03 13:17:00-04:00,94.43000030517578,94.47000122070312,94.4000015258789,94.47000122070312,4625,0.0,0.0
2024-06-03 13:18:00-04:00,94.47000122070312,94.5199966430664,94.4000015258789,94.51000213623047,37471,0.0,0.0
2024-06-03 13:19:00-04:00,94.5,94.5199966430664,94.5,94.5199966430664,6302,0.0,0.0
2024-06-03 13:20:00-04:00,94.51000213623047,94.58999633789062,94.5,94.58000183105469,8474,0.0,0.0
2024-06-03 13:21:00-04:00,94.55999755859375,94.66500091552734,94.55999755859375,94.66000366210938,6186,0.0,0.0
2024-06-03 13:22:00-04:00,94.6500015258789,94.69999694824219,94.63999938964844,94.66999816894531,15847,0.0,0.0
2024-06-03 13:23:00-04:00,94.68000030517578,94.68000030517578,94.62999725341797,94.68000030517578,4301,0.0,0.0
2024-06-03 13:24:00-04:00,94.67500305175781,94.72000122070312,94.63700103759766,94.72000122070312,10566,0.0,0.0
2024-06-03 13:25:00-04:00,94.68000030517578,94.68000030517578,94.58000183105469,94.58000183105469,2657,0.0,0.0
2024-06-03 13:26:00-04:00,94.61000061035156,94.62999725341797,94.58999633789062,94.58999633789062,11413,0.0,0.0
2024-06-03 13:27:00-04:00,94.62999725341797,94.69999694824219,94.62000274658203,94.68000030517578,4765,0.0,0.0
2024-06-03 13:28:00-04:00,94.72000122070312,94.81999969482422,94.69999694824219,94.81999969482422,8737,0.0,0.0
2024-06-03 13:29:00-04:00,94.83000183105469,94.83989715576172,94.73999786376953,94.81999969482422,4734,0.0,0.0
2024-06-03 13:30:00-04:00,94.81999969482422,94.88999938964844,94.80000305175781,94.87999725341797,4707,0.0,0.0
2024-06-03 13:31:00-04:00,94.91000366210938,94.93000030517578,94.86000061035156,94.93000030517578,8983,0.0,0.0
2024-06-03 13:32:00-04:00,94.93000030517578,94.9800033569336,94.87999725341797,94.93000030517578,14577,0.0,0.0
2024-06-03 13:33:00-04:00,94.93000030517578,95.04000091552734,94.91999816894531,94.98999786376953,8135,0.0,0.0
2024-06-03 13:34:00-04:00,94.97000122070312,94.97000122070312,94.91999816894531,94.91999816894531,2805,0.0,0.0
2024-06-03 13:35:00-04:00,94.91999816894531,94.94000244140625,94.87000274658203,94.93000030517578,7509,0.0,0.0
2024-06-03 13:36:00-04:00,94.97000122070312,95.08999633789062,94.97000122070312,95.08999633789062,4279,0.0,0.0
2024-06-03 13:37:00-04:00,95.08000183105469,95.08000183105469,95.05000305175781,95.05000305175781,5009,0.0,0.0
2024-06-03 13:38:00-04:00,95.04000091552734,95.04000091552734,94.95999908447266,95.0,4659,0.0,0.0
2024-06-03 13:39:00-04:00,95.00499725341797,95.06999969482422,95.00499725341797,95.05000305175781,4620,0.0,0.0
2024-06-03 13:40:00-04:00,95.05500030517578,95.0999984741211,95.05000305175781,95.06999969482422,8165,0.0,0.0
2024-06-03 13:41:00-04:00,95.06999969482422,95.06999969482422,94.9800033569336,95.01000213623047,5194,0.0,0.0
2024-06-03 13:42:00-04:00,95.01000213623047,95.06999969482422,95.00499725341797,95.05899810791016,3284,0.0,0.0
2024-06-03 13:43:00-04:00,95.05999755859375,95.16889953613281,95.05999755859375,95.16000366210938,7733,0.0,0.0
2024-06-03 13:44:00-04:00,95.16999816894531,95.20999908447266,95.12999725341797,95.1500015258789,5818,0.0,0.0
2024-06-03 13:45:00-04:00,95.1500015258789,95.2249984741211,95.1500015258789,95.1500015258789,3480,0.0,0.0
2024-06-03 13:46:00-04:00,95.11000061035156,95.12000274658203,95.08999633789062,95.11000061035156,2788,0.0,0.0
2024-06-03 13:47:00-04:00,95.0999984741211,95.13999938964844,95.05999755859375,95.12000274658203,4739,0.0,0.0
2024-06-03 13:48:00-04:00,95.16000366210938,95.16500091552734,95.06999969482422,95.06999969482422,3685,0.0,0.0
2024-06-03 13:49:00-04:00,95.12000274658203,95.12000274658203,95.05000305175781,95.0510025024414,2361,0.0,0.0
2024-06-03 13:50:00-04:00,95.05500030517578,95.05500030517578,95.0,95.0197982788086,3521,0.0,0.0
2024-06-03 13:51:00-04:00,94.98999786376953,95.01000213623047,94.95999908447266,94.95999908447266,4548,0.0,0.0
2024-06-03 13:52:00-04:00,94.94000244140625,95.01499938964844,94.94000244140625,95.0,5761,0.0,0.0
2024-06-03 13:53:00-04:00,94.9800033569336,95.05000305175781,94.94999694824219,95.02999877929688,16677,0.0,0.0
2024-06-03 13:54:00-04:00,95.01000213623047,95.03900146484375,95.01000213623047,95.02999877929688,3047,0.0,0.0
2024-06-03 13:55:00-04:00,95.05500030517578,95.05500030517578,94.94999694824219,94.9800033569336,7152,0.0,0.0
2024-06-03 13:56:00-04:00,94.9800033569336,94.9800033569336,94.9000015258789,94.94000244140625,0,0.0,0.0
2024-06-03 13:57:00-04:00,94.95999908447266,94.95999908447266,94.94000244140625,94.94000244140625,2501,0.0,0.0
2024-06-03 13:58:00-04:00,94.93000030517578,94.98999786376953,94.91999816894531,94.98999786376953,14917,0.0,0.0
2024-06-03 13:59:00-04:00,95.0,95.02999877929688,94.97000122070312,95.02999877929688,5130,0.0,0.0
2024-06-03 14:00:00-04:00,95.05000305175781,95.12999725341797,95.05000305175781,95.12000274658203,5343,0.0,0.0
2024-06-03 14:01:00-04:00,95.12000274658203,95.19000244140625,95.08999633789062,95.19000244140625,5321,0.0,0.0
2024-06-03 14:02:00-04:00,95.16000366210938,95.16000366210938,95.05500030517578,95.06999969482422,6172,0.0,0.0
2024-06-03 14:03:00-04:00,95.08499908447266,95.19000244140625,95.08499908447266,95.18499755859375,2173,0.0,0.0
2024-06-03 14:04:00-04:00,95.19999694824219,95.25,95.19999694824219,95.25,4899,0.0,0.0
2024-06-03 14:05:00-04:00,95.26000213623047,95.26000213623047,95.19999694824219,95.20999908447266,3072,0.0,0.0
2024-06-03 14:06:00-04:00,95.2300033569336,95.29000091552734,95.2300033569336,95.29000091552734,4205,0.0,0.0
2024-06-03 14:07:00-04:00,95.30999755859375,95.30999755859375,95.27999877929688,95.27999877929688,2193,0.0,0.0
2024-06-03 14:08:00-04:00,95.29000091552734,95.36000061035156,95.28500366210938,95.33499908447266,5458,0.0,0.0
2024-06-03 14:09:00-04:00,95.31999969482422,95.31999969482422,95.26000213623047,95.2699966430664,4187,0.0,0.0
2024-06-03 14:10:00-04:00,95.27999877929688,95.33499908447266,95.27999877929688,95.33000183105469,5493,0.0,0.0
2024-06-03 14:11:00-04:00,95.3499984741211,95.3499984741211,95.25,95.25,5414,0.0,0.0
2024-06-03 14:12:00-04:00,95.2300033569336,95.2300033569336,95.16500091552734,95.16500091552734,6545,0.0,0.0
2024-06-03 14:13:00-04:00,95.1500015258789,95.16000366210938,95.08000183105469,95.0999984741211,10108,0.0,0.0
2024-06-03 14:14:00-04:00,95.08999633789062,95.12000274658203,94.9800033569336,95.01000213623047,6615,0.0,0.0
2024-06-03 14:15:00-04:00,95.0199966430664,95.11000061035156,95.01000213623047,95.08000183105469,6289,0.0,0.0
2024-06-03 14:16:00-04:00,95.12000274658203,95.1500015258789,95.09020233154297,95.1500015258789,3078,0.0,0.0
2024-06-03 14:17:00-04:00,95.1500015258789,95.20999908447266,95.11000061035156,95.11000061035156,5287,0.0,0.0
2024-06-03 14:18:00-04:00,95.08999633789062,95.16000366210938,95.08999633789062,95.16000366210938,4048,0.0,0.0
2024-06-03 14:19:00-04:00,95.1500015258789,95.20999908447266,95.13999938964844,95.20999908447266,4495,0.0,0.0
2024-06-03 14:20:00-04:00,95.20999908447266,95.20999908447266,95.18499755859375,95.19000244140625,3379,0.0,0.0
2024-06-03 14:21:00-04:00,95.19499969482422,95.33000183105469,95.19499969482422,95.33000183105469,5230,0.0,0.0
2024-06-03 14:22:00-04:00,95.33499908447266,95.33499908447266,95.22000122070312,95.2300033569336,4459,0.0,0.0
2024-06-03 14:23:00-04:00,95.23999786376953,95.2699966430664,95.23999786376953,95.26000213623047,3545,0.0,0.0
2024-06-03 14:24:00-04:00,95.2699966430664,95.2699966430664,95.18000030517578,95.19499969482422,3545,0.0,0.0
2024-06-03 14:25:00-04:00,95.18000030517578,95.19999694824219,95.16000366210938,95.18000030517578,3685,0.0,0.0
2024-06-03 14:26:00-04:00,95.17379760742188,95.2300033569336,95.16999816894531,95.17500305175781,7162,0.0,0.0
2024-06-03 14:27:00-04:00,95.16000366210938,95.18000030517578,95.0790023803711,95.0999984741211,4946,0.0,0.0
2024-06-03 14:28:00-04:00,95.11990356445312,95.11990356445312,95.11000061035156,95.11000061035156,2184,0.0,0.0
2024-06-03 14:29:00-04:00,95.06999969482422,95.0999984741211,95.0,95.04000091552734,4998,0.0,0.0
2024-06-03 14:30:00-04:00,95.01000213623047,95.06500244140625,95.01000213623047,95.05999755859375,2997,0.0,0.0
2024-06-03 14:31:00-04:00,95.05999755859375,95.08000183105469,95.04000091552734,95.05999755859375,4288,0.0,0.0
2024-06-03 14:32:00-04:00,95.06500244140625,95.0999984741211,95.06500244140625,95.08999633789062,3855,0.0,0.0
2024-06-03 14:33:00-04:00,95.11000061035156,95.16000366210938,95.11000061035156,95.1500015258789,3624,0.0,0.0
2024-06-03 14:34:00-04:00,95.16000366210938,95.26000213623047,95.1500015258789,95.23999786376953,6562,0.0,0.0
2024-06-03 14:35:00-04:00,95.2300033569336,95.29000091552734,95.16000366210938,95.20999908447266,4944,0.0,0.0
2024-06-03 14:36:00-04:00,95.23999786376953,95.27999877929688,95.23999786376953,95.27999877929688,39405,0.0,0.0
2024-06-03 14:37:00-04:00,95.2699966430664,95.2699966430664,95.2249984741211,95.25499725341797,6566,0.0,0.0
2024-06-03 14:38:00-04:00,95.26000213623047,95.27999877929688,95.2300033569336,95.27999877929688,7051,0.0,0.0
2024-06-03 14:39:00-04:00,95.27749633789062,95.30999755859375,95.2699966430664,95.29000091552734,10444,0.0,0.0
2024-06-03 14:40:00-04:00,95.30999755859375,95.38999938964844,95.3019027709961,95.38999938964844,7576,0.0,0.0
2024-06-03 14:41:00-04:00,95.41999816894531,95.44999694824219,95.41999816894531,95.44999694824219,6762,0.0,0.0
2024-06-03 14:42:00-04:00,95.45999908447266,95.47000122070312,95.31999969482422,95.31999969482422,6323,0.0,0.0
2024-06-03 14:43:00-04:00,95.30000305175781,95.31999969482422,95.19000244140625,95.31999969482422,7265,0.0,0.0
2024-06-03 14:44:00-04:00,95.33000183105469,95.3499984741211,95.30000305175781,95.3499984741211,3106,0.0,0.0
2024-06-03 14:45:00-04:00,95.33499908447266,95.37999725341797,95.33499908447266,95.37999725341797,3185,0.0,0.0
2024-06-03 14:46:00-04:00,95.37000274658203,95.44000244140625,95.3499984741211,95.41999816894531,18292,0.0,0.0
2024-06-03 14:47:00-04:00,95.4000015258789,95.41000366210938,95.33999633789062,95.3499984741211,19674,0.0,0.0
2024-06-03 14:48:00-04:00,95.33999633789062,95.37999725341797,95.27999877929688,95.29000091552734,19199,0.0,0.0
2024-06-03 14:49:00-04:00,95.28500366210938,95.29000091552734,95.25,95.2699966430664,9415,0.0,0.0
2024-06-03 14:50:00-04:00,95.2699966430664,95.30000305175781,95.05000305175781,95.08000183105469,47451,0.0,0.0
2024-06-03 14:51:00-04:00,95.11000061035156,95.12840270996094,95.05000305175781,95.05000305175781,14976,0.0,0.0
2024-06-03 14:52:00-04:00,95.05999755859375,95.11000061035156,95.05999755859375,95.08000183105469,21117,0.0,0.0
2024-06-03 14:53:00-04:00,95.05000305175781,95.08999633789062,94.95999908447266,95.0199966430664,19228,0.0,0.0
2024-06-03 14:54:00-04:00,95.05000305175781,95.0999984741211,95.01000213623047,95.05999755859375,27740,0.0,0.0
2024-06-03 14:55:00-04:00,95.05999755859375,95.12000274658203,94.99500274658203,94.99500274658203,18728,0.0,0.0
2024-06-03 14:56:00-04:00,94.9800033569336,94.9800033569336,94.87999725341797,94.9000015258789,4635,0.0,0.0
2024-06-03 14:57:00-04:00,94.9000015258789,94.94000244140625,94.9000015258789,94.9000015258789,6675,0.0,0.0
2024-06-03 14:58:00-04:00,94.91000366210938,95.05999755859375,94.91000366210938,95.05999755859375,8401,0.0,0.0
2024-06-03 14:59:00-04:00,95.05999755859375,95.12000274658203,95.05999755859375,95.11000061035156,4267,0.0,0.0
2024-06-03 15:00:00-04:00,95.08000183105469,95.08999633789062,94.93990325927734,94.97000122070312,10267,0.0,0.0
2024-06-03 15:01:00-04:00,94.95999908447266,95.06999969482422,94.95999908447266,95.04000091552734,4625,0.0,0.0
2024-06-03 15:02:00-04:00,95.02999877929688,95.02999877929688,94.93000030517578,94.95999908447266,6647,0.0,0.0
2024-06-03 15:03:00-04:00,94.9749984741211,94.9749984741211,94.91000366210938,94.91000366210938,1448,0.0,0.0
2024-06-03 15:04:00-04:00,94.88999938964844,94.91000366210938,94.88500213623047,94.91000366210938,5265,0.0,0.0
2024-06-03 15:05:00-04:00,94.92500305175781,94.94000244140625,94.83999633789062,94.8499984741211,8535,0.0,0.0
2024-06-03 15:06:00-04:00,94.83999633789062,94.88999938964844,94.83000183105469,94.8499984741211,6614,0.0,0.0
2024-06-03 15:07:00-04:00,94.83999633789062,94.86000061035156,94.80999755859375,94.86000061035156,6191,0.0,0.0
2024-06-03 15:08:00-04:00,94.83000183105469,94.86499786376953,94.83000183105469,94.86000061035156,3843,0.0,0.0
2024-06-03 15:09:00-04:00,94.8499984741211,94.91000366210938,94.8499984741211,94.91000366210938,5090,0.0,0.0
2024-06-03 15:10:00-04:00,94.8949966430664,94.91999816894531,94.8499984741211,94.91999816894531,6141,0.0,0.0
2024-06-03 15:11:00-04:00,94.91000366210938,94.94499969482422,94.8499984741211,94.8499984741211,6397,0.0,0.0
2024-06-03 15:12:00-04:00,94.8499984741211,94.98999786376953,94.8499984741211,94.98999786376953,67068,0.0,0.0
2024-06-03 15:13:00-04:00,94.98999786376953,95.04000091552734,94.98999786376953,95.01000213623047,4829,0.0,0.0
2024-06-03 15:14:00-04:00,95.04000091552734,95.04000091552734,94.91999816894531,94.93000030517578,6451,0.0,0.0
2024-06-03 15:15:00-04:00,94.91999816894531,94.9800033569336,94.91500091552734,94.9800033569336,4348,0.0,0.0
2024-06-03 15:16:00-04:00,94.9800033569336,94.9800033569336,94.91000366210938,94.91000366210938,14491,0.0,0.0
2024-06-03 15:17:00-04:00,94.9000015258789,94.91000366210938,94.86000061035156,94.9000015258789,12077,0.0,0.0
2024-06-03 15:18:00-04:00,94.87999725341797,94.91000366210938,94.86000061035156,94.91000366210938,5240,0.0,0.0
2024-06-03 15:19:00-04:00,94.91000366210938,94.91000366210938,94.81500244140625,94.91000366210938,25077,0.0,0.0
2024-06-03 15:20:00-04:00,94.92500305175781,95.0,94.92500305175781,94.98999786376953,18599,0.0,0.0
2024-06-03 15:21:00-04:00,95.0,95.16000366210938,94.98999786376953,95.13999938964844,28721,0.0,0.0
2024-06-03 15:22:00-04:00,95.13999938964844,95.13999938964844,94.9749984741211,95.04000091552734,13911,0.0,0.0
2024-06-03 15:23:00-04:00,95.04000091552734,95.04000091552734,94.97000122070312,94.97000122070312,9468,0.0,0.0
2024-06-03 15:24:00-04:00,94.98999786376953,95.13999938964844,94.98999786376953,95.12999725341797,4516,0.0,0.0
2024-06-03 15:25:00-04:00,95.12999725341797,95.13999938964844,95.01000213623047,95.01000213623047,15489,0.0,0.0
2024-06-03 15:26:00-04:00,95.03500366210938,95.12999725341797,95.0199966430664,95.12999725341797,24828,0.0,0.0
2024-06-03 15:27:00-04:00,95.13999938964844,95.1500015258789,94.97000122070312,94.97000122070312,17672,0.0,0.0
2024-06-03 15:28:00-04:00,94.98999786376953,95.06999969482422,94.98999786376953,95.05500030517578,19470,0.0,0.0
2024-06-03 15:29:00-04:00,95.05999755859375,95.05999755859375,94.99500274658203,95.0199966430664,10856,0.0,0.0
2024-06-03 15:30:00-04:00,95.0250015258789,95.13999938964844,94.9800033569336,94.9800033569336,27748,0.0,0.0
2024-06-03 15:31:00-04:00,94.98999786376953,95.04499816894531,94.96499633789062,94.9800033569336,25408,0.0,0.0
2024-06-03 15:32:00-04:00,94.9800033569336,95.05999755859375,94.9800033569336,95.05000305175781,3647,0.0,0.0
2024-06-03 15:33:00-04:00,95.02999877929688,95.02999877929688,94.9000015258789,95.01000213623047,11297,0.0,0.0
2024-06-03 15:34:00-04:00,94.98999786376953,95.06999969482422,94.98999786376953,95.05999755859375,6386,0.0,0.0
2024-06-03 15:35:00-04:00,95.05999755859375,95.08000183105469,95.02999877929688,95.04000091552734,4432,0.0,0.0
2024-06-03 15:36:00-04:00,95.02999877929688,95.06999969482422,94.94000244140625,94.94000244140625,6708,0.0,0.0
2024-06-03 15:37:00-04:00,94.93000030517578,95.01000213623047,94.91000366210938,95.01000213623047,7988,0.0,0.0
2024-06-03 15:38:00-04:00,95.01499938964844,95.08000183105469,94.9800033569336,94.9800033569336,7066,0.0,0.0
2024-06-03 15:39:00-04:00,95.0,95.0,94.91999816894531,94.9489974975586,7796,0.0,0.0
2024-06-03 15:40:00-04:00,94.94999694824219,94.9800033569336,94.87999725341797,94.93000030517578,7532,0.0,0.0
2024-06-03 15:41:00-04:00,94.93000030517578,94.95999908447266,94.9000015258789,94.9000015258789,7624,0.0,0.0
2024-06-03 15:42:00-04:00,94.86000061035156,94.91000366210938,94.83999633789062,94.9000015258789,7024,0.0,0.0
2024-06-03 15:43:00-04:00,94.9000015258789,94.98500061035156,94.9000015258789,94.94000244140625,10820,0.0,0.0
2024-06-03 15:44:00-04:00,94.94999694824219,94.96900177001953,94.94000244140625,94.94000244140625,12194,0.0,0.0
2024-06-03 15:45:00-04:00,94.93000030517578,95.05000305175781,94.91000366210938,95.05000305175781,10247,0.0,0.0
2024-06-03 15:46:00-04:00,95.08000183105469,95.23999786376953,95.07499694824219,95.19999694824219,15255,0.0,0.0
2024-06-03 15:47:00-04:00,95.19499969482422,95.19499969482422,94.97000122070312,94.9749984741211,11857,0.0,0.0
2024-06-03 15:48:00-04:00,94.97000122070312,95.08999633789062,94.97000122070312,95.08100128173828,10093,0.0,0.0
2024-06-03 15:49:00-04:00,95.06500244140625,95.16500091552734,95.06500244140625,95.13999938964844,6952,0.0,0.0
2024-06-03 15:50:00-04:00,95.16999816894531,95.19000244140625,95.0999984741211,95.19000244140625,19368,0.0,0.0
2024-06-03 15:51:00-04:00,95.19999694824219,95.20999908447266,95.08000183105469,95.08000183105469,19693,0.0,0.0
2024-06-03 15:52:00-04:00,95.06999969482422,95.1500015258789,95.05000305175781,95.12999725341797,27179,0.0,0.0
2024-06-03 15:53:00-04:00,95.13999938964844,95.2300033569336,95.13999938964844,95.22000122070312,20774,0.0,0.0
2024-06-03 15:54:00-04:00,95.25,95.30000305175781,95.2300033569336,95.24500274658203,21100,0.0,0.0
2024-06-03 15:55:00-04:00,95.25,95.37000274658203,95.23999786376953,95.30999755859375,29244,0.0,0.0
2024-06-03 15:56:00-04:00,95.30999755859375,95.43000030517578,95.30999755859375,95.37999725341797,50736,0.0,0.0
2024-06-03 15:57:00-04:00,95.37999725341797,95.41999816894531,95.31999969482422,95.3499984741211,51991,0.0,0.0
2024-06-03 15:58:00-04:00,95.3499984741211,95.44999694824219,95.3499984741211,95.44000244140625,56045,0.0,0.0
2024-06-03 15:59:00-04:00,95.44000244140625,95.62999725341797,95.4000015258789,95.62999725341797,173336,0.0,0.0
2024-06-04 09:30:00-04:00,95.13999938964844,95.25,95.06999969482422,95.22000122070312,133304,0.0,0.0
2024-06-04 09:31:00-04:00,95.27749633789062,95.27999877929688,95.0,95.16999816894531,3970,0.0,0.0
2024-06-04 09:32:00-04:00,95.1635971069336,95.4000015258789,95.1635971069336,95.2249984741211,3890,0.0,0.0
2024-06-04 09:34:00-04:00,95.0999984741211,95.2750015258789,95.02999877929688,95.04499816894531,5946,0.0,0.0
2024-06-04 09:35:00-04:00,95.05000305175781,95.05000305175781,94.97000122070312,95.0011978149414,3355,0.0,0.0
2024-06-04 09:36:00-04:00,95.04499816894531,95.45999908447266,95.04499816894531,95.45999908447266,5594,0.0,0.0
2024-06-04 09:37:00-04:00,95.4749984741211,95.4800033569336,95.38999938964844,95.47000122070312,3763,0.0,0.0
2024-06-04 09:38:00-04:00,95.44000244140625,95.5999984741211,95.36000061035156,95.52999877929688,16223,0.0,0.0
2024-06-04 09:39:00-04:00,95.5199966430664,95.54000091552734,95.44000244140625,95.44000244140625,3930,0.0,0.0
2024-06-04 09:40:00-04:00,95.45999908447266,95.45999908447266,95.29499816894531,95.30000305175781,8235,0.0,0.0
2024-06-04 09:41:00-04:00,95.29499816894531,95.38999938964844,95.26000213623047,95.33000183105469,3412,0.0,0.0
2024-06-04 09:42:00-04:00,95.33000183105469,95.33499908447266,95.33000183105469,95.33499908447266,565,0.0,0.0
2024-06-04 09:43:00-04:00,95.37999725341797,95.44999694824219,95.2699966430664,95.29000091552734,7937,0.0,0.0
2024-06-04 09:44:00-04:00,95.25,95.25,95.16000366210938,95.19000244140625,5927,0.0,0.0
2024-06-04 09:45:00-04:00,95.22000122070312,95.25,95.20999908447266,95.25,2855,0.0,0.0
2024-06-04 09:46:00-04:00,95.30000305175781,95.4000015258789,95.16000366210938,95.23999786376953,9396,0.0,0.0
2024-06-04 09:47:00-04:00,95.18000030517578,95.30999755859375,95.16999816894531,95.25,3820,0.0,0.0
2024-06-04 09:48:00-04:00,95.2874984741211,95.30999755859375,95.17500305175781,95.17500305175781,6696,0.0,0.0
2024-06-04 09:49:00-04:00,95.16000366210938,95.2300033569336,95.12000274658203,95.2300033569336,42414,0.0,0.0
2024-06-04 09:50:00-04:00,95.2699966430664,95.41999816894531,95.2699966430664,95.40499877929688,7212,0.0,0.0
2024-06-04 09:51:00-04:00,95.43000030517578,95.45999908447266,95.33499908447266,95.3949966430664,11140,0.0,0.0
2024-06-04 09:52:00-04:00,95.3949966430664,95.4000015258789,95.25,95.27999877929688,6606,0.0,0.0
2024-06-04 09:53:00-04:00,95.26000213623047,95.30999755859375,95.26000213623047,95.26000213623047,4939,0.0,0.0
2024-06-04 09:54:00-04:00,95.2300033569336,95.2300033569336,95.06800079345703,95.0999984741211,8724,0.0,0.0
2024-06-04 09:55:00-04:00,95.01000213623047,95.25,94.95999908447266,95.1500015258789,8619,0.0,0.0
2024-06-04 09:56:00-04:00,95.16000366210938,95.16000366210938,95.01000213623047,95.05000305175781,10862,0.0,0.0
2024-06-04 09:57:00-04:00,95.04000091552734,95.06999969482422,94.9800033569336,95.0199966430664,6719,0.0,0.0
2024-06-04 09:58:00-04:00,94.96499633789062,95.17500305175781,94.96499633789062,95.17500305175781,4987,0.0,0.0
2024-06-04 09:59:00-04:00,95.2125015258789,95.2125015258789,95.08999633789062,95.19000244140625,9317,0.0,0.0
2024-06-04 10:00:00-04:00,95.19000244140625,95.51249694824219,95.18000030517578,95.31999969482422,17855,0.0,0.0
2024-06-04 10:01:00-04:00,95.18000030517578,95.44999694824219,95.16000366210938,95.41999816894531,5275,0.0,0.0
2024-06-04 10:02:00-04:00,95.4000015258789,95.41000366210938,95.29000091552734,95.37000274658203,4112,0.0,0.0
2024-06-04 10:03:00-04:00,95.40499877929688,95.40499877929688,95.36499786376953,95.36499786376953,1938,0.0,0.0
2024-06-04 10:04:00-04:00,95.44499969482422,95.44499969482422,95.36000061035156,95.37000274658203,4761,0.0,0.0
2024-06-04 10:05:00-04:00,95.43000030517578,95.45999908447266,95.23999786376953,95.23999786376953,18396,0.0,0.0
2024-06-04 10:06:00-04:00,95.2300033569336,95.41000366210938,95.18000030517578,95.37000274658203,11687,0.0,0.0
2024-06-04 10:07:00-04:00,95.37999725341797,95.5199966430664,95.37999725341797,95.44499969482422,8474,0.0,0.0
2024-06-04 10:08:00-04:00,95.48999786376953,95.52999877929688,95.37000274658203,95.41000366210938,7339,0.0,0.0
2024-06-04 10:09:00-04:00,95.41999816894531,95.41999816894531,95.2300033569336,95.2300033569336,2097,0.0,0.0
2024-06-04 10:10:00-04:00,95.12000274658203,95.23999786376953,95.05999755859375,95.23500061035156,4117,0.0,0.0
