Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 10:11:00-04:00,95.26000213623047,95.26000213623047,95.1500015258789,95.1500015258789,2967,0.0,0.0
2024-06-04 10:12:00-04:00,95.16999816894531,95.16999816894531,95.04000091552734,95.08999633789062,3971,0.0,0.0
2024-06-04 10:13:00-04:00,95.12899780273438,95.18000030517578,95.12899780273438,95.12999725341797,3334,0.0,0.0
2024-06-04 10:14:00-04:00,95.1449966430664,95.1449966430664,95.02999877929688,95.02999877929688,3689,0.0,0.0
2024-06-04 10:15:00-04:00,95.0509033203125,95.23999786376953,95.05000305175781,95.19000244140625,3812,0.0,0.0
2024-06-04 10:16:00-04:00,95.1500015258789,95.16000366210938,95.08000183105469,95.16000366210938,5259,0.0,0.0
2024-06-04 10:17:00-04:00,95.21499633789062,95.27999877929688,95.11000061035156,95.11000061035156,5228,0.0,0.0
2024-06-04 10:18:00-04:00,95.0999984741211,95.0999984741211,95.05999755859375,95.05999755859375,1825,0.0,0.0
2024-06-04 10:19:00-04:00,95.1500015258789,95.19000244140625,95.13999938964844,95.18000030517578,5073,0.0,0.0
2024-06-04 10:20:00-04:00,95.21800231933594,95.23500061035156,95.20999908447266,95.2301025390625,3500,0.0,0.0
2024-06-04 10:21:00-04:00,95.19999694824219,95.19999694824219,95.07499694824219,95.07499694824219,4067,0.0,0.0
2024-06-04 10:22:00-04:00,95.05000305175781,95.05999755859375,95.01499938964844,95.02999877929688,4265,0.0,0.0
2024-06-04 10:23:00-04:00,95.02749633789062,95.13999938964844,95.02749633789062,95.0999984741211,14303,0.0,0.0
2024-06-04 10:24:00-04:00,95.12999725341797,95.19000244140625,95.125,95.1500015258789,14276,0.0,0.0
2024-06-04 10:25:00-04:00,95.16000366210938,95.22000122070312,95.1500015258789,95.19000244140625,4872,0.0,0.0
2024-06-04 10:26:00-04:00,95.16000366210938,95.16999816894531,95.13999938964844,95.16999816894531,4460,0.0,0.0
2024-06-04 10:27:00-04:00,95.2699966430664,95.31999969482422,95.26000213623047,95.30999755859375,5006,0.0,0.0
2024-06-04 10:28:00-04:00,95.33000183105469,95.35749816894531,95.30000305175781,95.3499984741211,8318,0.0,0.0
2024-06-04 10:29:00-04:00,95.34500122070312,95.43000030517578,95.33499908447266,95.41000366210938,6599,0.0,0.0
2024-06-04 10:30:00-04:00,95.37999725341797,95.37999725341797,95.30999755859375,95.37000274658203,12657,0.0,0.0
2024-06-04 10:31:00-04:00,95.42500305175781,95.51000213623047,95.42500305175781,95.47000122070312,3044,0.0,0.0
2024-06-04 10:32:00-04:00,95.5199966430664,95.54499816894531,95.4800033569336,95.4800033569336,3995,0.0,0.0
2024-06-04 10:33:00-04:00,95.4000015258789,95.41950225830078,95.2300033569336,95.23999786376953,5525,0.0,0.0
2024-06-04 10:34:00-04:00,95.2300033569336,95.3499984741211,95.2300033569336,95.33499908447266,10964,0.0,0.0
2024-06-04 10:35:00-04:00,95.37000274658203,95.38999938964844,95.33000183105469,95.38999938964844,5228,0.0,0.0
2024-06-04 10:36:00-04:00,95.36000061035156,95.37999725341797,95.30999755859375,95.31999969482422,4131,0.0,0.0
2024-06-04 10:37:00-04:00,95.31999969482422,95.31999969482422,95.26499938964844,95.30999755859375,4973,0.0,0.0
2024-06-04 10:38:00-04:00,95.29000091552734,95.37999725341797,95.29000091552734,95.37000274658203,2084,0.0,0.0
2024-06-04 10:39:00-04:00,95.38999938964844,95.38999938964844,95.29000091552734,95.37000274658203,5678,0.0,0.0
2024-06-04 10:40:00-04:00,95.38999938964844,95.5,95.37999725341797,95.48999786376953,3496,0.0,0.0
2024-06-04 10:41:00-04:00,95.4800033569336,95.4800033569336,95.44999694824219,95.44999694824219,2492,0.0,0.0
2024-06-04 10:42:00-04:00,95.44000244140625,95.45500183105469,95.42479705810547,95.42479705810547,1289,0.0,0.0
2024-06-04 10:43:00-04:00,95.38999938964844,95.4800033569336,95.38999938964844,95.4800033569336,3545,0.0,0.0
2024-06-04 10:44:00-04:00,95.50019836425781,95.52999877929688,95.5,95.5199966430664,5527,0.0,0.0
2024-06-04 10:45:00-04:00,95.55000305175781,95.55000305175781,95.48750305175781,95.55000305175781,2969,0.0,0.0
2024-06-04 10:46:00-04:00,95.5199966430664,95.5199966430664,95.45999908447266,95.4749984741211,4239,0.0,0.0
2024-06-04 10:47:00-04:00,95.41999816894531,95.41999816894531,95.37999725341797,95.38999938964844,3034,0.0,0.0
2024-06-04 10:48:00-04:00,95.37000274658203,95.37000274658203,95.33999633789062,95.33999633789062,4021,0.0,0.0
2024-06-04 10:49:00-04:00,95.37999725341797,95.41999816894531,95.37999725341797,95.38999938964844,4374,0.0,0.0
2024-06-04 10:50:00-04:00,95.38990020751953,95.41999816894531,95.375,95.375,1986,0.0,0.0
2024-06-04 10:51:00-04:00,95.36000061035156,95.4000015258789,95.33000183105469,95.37000274658203,3406,0.0,0.0
2024-06-04 10:52:00-04:00,95.37000274658203,95.38500213623047,95.35900115966797,95.35900115966797,3105,0.0,0.0
2024-06-04 10:53:00-04:00,95.4000015258789,95.4000015258789,95.26000213623047,95.3499984741211,7126,0.0,0.0
2024-06-04 10:54:00-04:00,95.37000274658203,95.37999725341797,95.33999633789062,95.3550033569336,3926,0.0,0.0
2024-06-04 10:55:00-04:00,95.37000274658203,95.37000274658203,95.31999969482422,95.33499908447266,3596,0.0,0.0
2024-06-04 10:56:00-04:00,95.31999969482422,95.31999969482422,95.27999877929688,95.31500244140625,9241,0.0,0.0
2024-06-04 10:57:00-04:00,95.29000091552734,95.29000091552734,95.2249984741211,95.26000213623047,5640,0.0,0.0
2024-06-04 10:58:00-04:00,95.26000213623047,95.26000213623047,95.19999694824219,95.19999694824219,3353,0.0,0.0
2024-06-04 10:59:00-04:00,95.16000366210938,95.18000030517578,95.12999725341797,95.18000030517578,2480,0.0,0.0
2024-06-04 11:00:00-04:00,95.18000030517578,95.19000244140625,95.1500015258789,95.1500015258789,2876,0.0,0.0
2024-06-04 11:01:00-04:00,95.1500015258789,95.26000213623047,95.1500015258789,95.2300033569336,5402,0.0,0.0
2024-06-04 11:02:00-04:00,95.2300033569336,95.28500366210938,95.22750091552734,95.27999877929688,6015,0.0,0.0
2024-06-04 11:03:00-04:00,95.27999877929688,95.30000305175781,95.2699966430664,95.28500366210938,2718,0.0,0.0
2024-06-04 11:04:00-04:00,95.27999877929688,95.29000091552734,95.2300033569336,95.26000213623047,6418,0.0,0.0
2024-06-04 11:05:00-04:00,95.2300033569336,95.30999755859375,95.2300033569336,95.25,2566,0.0,0.0
2024-06-04 11:06:00-04:00,95.23500061035156,95.23500061035156,95.13999938964844,95.15499877929688,6921,0.0,0.0
2024-06-04 11:07:00-04:00,95.15499877929688,95.27999877929688,95.15499877929688,95.27999877929688,4667,0.0,0.0
2024-06-04 11:08:00-04:00,95.30000305175781,95.36990356445312,95.30000305175781,95.36990356445312,6725,0.0,0.0
2024-06-04 11:09:00-04:00,95.37999725341797,95.38500213623047,95.3499984741211,95.3499984741211,4428,0.0,0.0
2024-06-04 11:11:00-04:00,95.38999938964844,95.38999938964844,95.33000183105469,95.33000183105469,15647,0.0,0.0
2024-06-04 11:12:00-04:00,95.29000091552734,95.29000091552734,95.22000122070312,95.2699966430664,4653,0.0,0.0
2024-06-04 11:13:00-04:00,95.2249984741211,95.30000305175781,95.2249984741211,95.30000305175781,2066,0.0,0.0
2024-06-04 11:14:00-04:00,95.30000305175781,95.30000305175781,95.2300033569336,95.2300033569336,3960,0.0,0.0
2024-06-04 11:15:00-04:00,95.30000305175781,95.33999633789062,95.30000305175781,95.33000183105469,2929,0.0,0.0
2024-06-04 11:16:00-04:00,95.36000061035156,95.37999725341797,95.3550033569336,95.3550033569336,1794,0.0,0.0
2024-06-04 11:17:00-04:00,95.38999938964844,95.5199966430664,95.38999938964844,95.49749755859375,4843,0.0,0.0
2024-06-04 11:18:00-04:00,95.51000213623047,95.55500030517578,95.50499725341797,95.52999877929688,4049,0.0,0.0
2024-06-04 11:19:00-04:00,95.52999877929688,95.54000091552734,95.50499725341797,95.50499725341797,4963,0.0,0.0
2024-06-04 11:20:00-04:00,95.50499725341797,95.61000061035156,95.50499725341797,95.55999755859375,5195,0.0,0.0
2024-06-04 11:21:00-04:00,95.61499786376953,95.62000274658203,95.54000091552734,95.5999984741211,4696,0.0,0.0
2024-06-04 11:22:00-04:00,95.5999984741211,95.61499786376953,95.5199966430664,95.55500030517578,8674,0.0,0.0
2024-06-04 11:23:00-04:00,95.54000091552734,95.54499816894531,95.5,95.50499725341797,3004,0.0,0.0
2024-06-04 11:24:00-04:00,95.48500061035156,95.52999877929688,95.4800033569336,95.5,7336,0.0,0.0
2024-06-04 11:25:00-04:00,95.5199966430664,95.52999877929688,95.4800033569336,95.4800033569336,5349,0.0,0.0
2024-06-04 11:26:00-04:00,95.48500061035156,95.48500061035156,95.27999877929688,95.27999877929688,4806,0.0,0.0
2024-06-04 11:27:00-04:00,95.29000091552734,95.29000091552734,95.0999984741211,95.0999984741211,3962,0.0,0.0
2024-06-04 11:28:00-04:00,95.05000305175781,95.12000274658203,95.02999877929688,95.11000061035156,7206,0.0,0.0
2024-06-04 11:29:00-04:00,95.0999984741211,95.11499786376953,95.0199966430664,95.03500366210938,3938,0.0,0.0
2024-06-04 11:30:00-04:00,94.94000244140625,94.98999786376953,94.93099975585938,94.97000122070312,1879,0.0,0.0
2024-06-04 11:31:00-04:00,94.98999786376953,95.01000213623047,94.91999816894531,94.91999816894531,6651,0.0,0.0
2024-06-04 11:32:00-04:00,94.87000274658203,94.87999725341797,94.80000305175781,94.83999633789062,9778,0.0,0.0
2024-06-04 11:33:00-04:00,94.83999633789062,94.91999816894531,94.83000183105469,94.87999725341797,7730,0.0,0.0
2024-06-04 11:34:00-04:00,94.86000061035156,94.86000061035156,94.83999633789062,94.83999633789062,2619,0.0,0.0
2024-06-04 11:35:00-04:00,94.91999816894531,94.93000030517578,94.9000015258789,94.93000030517578,3522,0.0,0.0
2024-06-04 11:36:00-04:00,94.91999816894531,94.91999816894531,94.86000061035156,94.87000274658203,3690,0.0,0.0
2024-06-04 11:37:00-04:00,94.87999725341797,94.87999725341797,94.83999633789062,94.83999633789062,2375,0.0,0.0
2024-06-04 11:38:00-04:00,94.83000183105469,94.86000061035156,94.80999755859375,94.86000061035156,4646,0.0,0.0
2024-06-04 11:39:00-04:00,94.87000274658203,94.87000274658203,94.76499938964844,94.7750015258789,11329,0.0,0.0
2024-06-04 11:40:00-04:00,94.79000091552734,94.81999969482422,94.7699966430664,94.7699966430664,3183,0.0,0.0
2024-06-04 11:41:00-04:00,94.7699966430664,94.80000305175781,94.75499725341797,94.77999877929688,6900,0.0,0.0
2024-06-04 11:42:00-04:00,94.83999633789062,94.91500091552734,94.81999969482422,94.86000061035156,5331,0.0,0.0
2024-06-04 11:43:00-04:00,94.86000061035156,94.86000061035156,94.83999633789062,94.83999633789062,1590,0.0,0.0
2024-06-04 11:44:00-04:00,94.81999969482422,94.83999633789062,94.81999969482422,94.83999633789062,1261,0.0,0.0
2024-06-04 11:45:00-04:00,94.80000305175781,94.83999633789062,94.7699966430664,94.77999877929688,27382,0.0,0.0
2024-06-04 11:46:00-04:00,94.77999877929688,94.78500366210938,94.75,94.78500366210938,6635,0.0,0.0
2024-06-04 11:47:00-04:00,94.69000244140625,94.69999694824219,94.69000244140625,94.69999694824219,741,0.0,0.0
2024-06-04 11:48:00-04:00,94.69000244140625,94.69000244140625,94.62999725341797,94.6500015258789,5319,0.0,0.0
2024-06-04 11:49:00-04:00,94.67500305175781,94.73500061035156,94.67500305175781,94.70999908447266,2199,0.0,0.0
2024-06-04 11:50:00-04:00,94.69000244140625,94.7300033569336,94.68499755859375,94.7300033569336,2348,0.0,0.0
2024-06-04 11:51:00-04:00,94.75,94.75,94.7300033569336,94.7300033569336,3240,0.0,0.0
2024-06-04 11:52:00-04:00,94.76000213623047,94.76000213623047,94.72000122070312,94.76000213623047,4201,0.0,0.0
2024-06-04 11:53:00-04:00,94.80000305175781,94.83999633789062,94.79000091552734,94.83999633789062,5289,0.0,0.0
2024-06-04 11:54:00-04:00,94.81999969482422,94.83999633789062,94.79000091552734,94.83999633789062,2802,0.0,0.0
2024-06-04 11:55:00-04:00,94.83999633789062,94.83999633789062,94.80999755859375,94.80999755859375,1544,0.0,0.0
2024-06-04 11:56:00-04:00,94.80000305175781,94.81620025634766,94.79000091552734,94.80500030517578,2721,0.0,0.0
2024-06-04 11:57:00-04:00,94.82499694824219,94.82499694824219,94.70999908447266,94.70999908447266,3990,0.0,0.0
2024-06-04 11:58:00-04:00,94.69999694824219,94.70999908447266,94.6500015258789,94.66000366210938,3479,0.0,0.0
2024-06-04 11:59:00-04:00,94.63999938964844,94.68000030517578,94.63999938964844,94.66999816894531,1779,0.0,0.0
2024-06-04 12:00:00-04:00,94.6500015258789,94.66000366210938,94.59500122070312,94.5999984741211,5224,0.0,0.0
2024-06-04 12:01:00-04:00,94.63999938964844,94.6449966430664,94.58999633789062,94.5999984741211,2237,0.0,0.0
2024-06-04 12:02:00-04:00,94.58000183105469,94.58000183105469,94.51000213623047,94.55000305175781,4211,0.0,0.0
2024-06-04 12:03:00-04:00,94.61000061035156,94.62000274658203,94.58999633789062,94.61000061035156,9072,0.0,0.0
2024-06-04 12:04:00-04:00,94.5999984741211,94.62999725341797,94.56999969482422,94.6050033569336,4524,0.0,0.0
2024-06-04 12:05:00-04:00,94.5999984741211,94.5999984741211,94.4800033569336,94.48500061035156,4613,0.0,0.0
2024-06-04 12:06:00-04:00,94.5,94.51000213623047,94.41999816894531,94.41999816894531,4658,0.0,0.0
2024-06-04 12:07:00-04:00,94.43000030517578,94.45999908447266,94.43000030517578,94.43000030517578,12054,0.0,0.0
2024-06-04 12:08:00-04:00,94.44000244140625,94.46109771728516,94.38999938964844,94.41000366210938,4940,0.0,0.0
2024-06-04 12:09:00-04:00,94.43499755859375,94.48999786376953,94.43499755859375,94.4749984741211,2029,0.0,0.0
2024-06-04 12:10:00-04:00,94.45999908447266,94.46499633789062,94.38020324707031,94.40440368652344,2590,0.0,0.0
2024-06-04 12:11:00-04:00,94.37999725341797,94.37999725341797,94.33499908447266,94.3499984741211,3334,0.0,0.0
2024-06-04 12:12:00-04:00,94.36990356445312,94.41000366210938,94.36990356445312,94.38999938964844,4559,0.0,0.0
2024-06-04 12:13:00-04:00,94.44000244140625,94.44999694824219,94.4000015258789,94.4000015258789,2968,0.0,0.0
2024-06-04 12:14:00-04:00,94.37000274658203,94.37000274658203,94.3499984741211,94.3499984741211,2553,0.0,0.0
2024-06-04 12:15:00-04:00,94.37000274658203,94.38999938964844,94.3499984741211,94.3499984741211,2658,0.0,0.0
2024-06-04 12:16:00-04:00,94.36000061035156,94.36000061035156,94.33000183105469,94.33000183105469,2047,0.0,0.0
2024-06-04 12:17:00-04:00,94.30999755859375,94.36000061035156,94.30999755859375,94.36000061035156,2038,0.0,0.0
2024-06-04 12:18:00-04:00,94.3499984741211,94.3499984741211,94.23999786376953,94.31999969482422,3172,0.0,0.0
2024-06-04 12:19:00-04:00,94.33999633789062,94.3499984741211,94.33999633789062,94.3499984741211,1590,0.0,0.0
2024-06-04 12:20:00-04:00,94.38999938964844,94.3949966430664,94.36000061035156,94.36000061035156,4435,0.0,0.0
2024-06-04 12:21:00-04:00,94.38999938964844,94.4000015258789,94.36499786376953,94.36499786376953,2107,0.0,0.0
2024-06-04 12:22:00-04:00,94.3499984741211,94.37000274658203,94.33000183105469,94.37000274658203,101621,0.0,0.0
2024-06-04 12:23:00-04:00,94.38999938964844,94.38999938964844,94.38999938964844,94.38999938964844,1311,0.0,0.0
2024-06-04 12:24:00-04:00,94.37999725341797,94.44000244140625,94.37999725341797,94.41000366210938,3339,0.0,0.0
2024-06-04 12:25:00-04:00,94.43000030517578,94.4800033569336,94.41000366210938,94.4800033569336,2174,0.0,0.0
2024-06-04 12:26:00-04:00,94.37999725341797,94.46440124511719,94.37999725341797,94.46440124511719,2030,0.0,0.0
2024-06-04 12:27:00-04:00,94.4800033569336,94.4800033569336,94.44999694824219,94.4749984741211,748,0.0,0.0
2024-06-04 12:28:00-04:00,94.44999694824219,94.5,94.44999694824219,94.5,1209,0.0,0.0
2024-06-04 12:29:00-04:00,94.5250015258789,94.62000274658203,94.51000213623047,94.58000183105469,5106,0.0,0.0
2024-06-04 12:30:00-04:00,94.55500030517578,94.55500030517578,94.48999786376953,94.48999786376953,2071,0.0,0.0
2024-06-04 12:31:00-04:00,94.51000213623047,94.54000091552734,94.51000213623047,94.54000091552734,1377,0.0,0.0
2024-06-04 12:32:00-04:00,94.5,94.5199966430664,94.5,94.5,1458,0.0,0.0
2024-06-04 12:33:00-04:00,94.5199966430664,94.5199966430664,94.48999786376953,94.48999786376953,1419,0.0,0.0
2024-06-04 12:34:00-04:00,94.51000213623047,94.51000213623047,94.48999786376953,94.48999786376953,815,0.0,0.0
2024-06-04 12:35:00-04:00,94.50900268554688,94.52989959716797,94.41999816894531,94.41999816894531,4918,0.0,0.0
2024-06-04 12:36:00-04:00,94.38999938964844,94.38999938964844,94.3499984741211,94.38999938964844,3399,0.0,0.0
2024-06-04 12:37:00-04:00,94.45999908447266,94.4800033569336,94.43000030517578,94.45999908447266,9743,0.0,0.0
2024-06-04 12:38:00-04:00,94.44999694824219,94.48999786376953,94.44999694824219,94.48999786376953,4602,0.0,0.0
2024-06-04 12:39:00-04:00,94.44999694824219,94.44999694824219,94.4000015258789,94.41999816894531,3369,0.0,0.0
2024-06-04 12:40:00-04:00,94.41000366210938,94.42500305175781,94.4000015258789,94.4000015258789,3349,0.0,0.0
2024-06-04 12:41:00-04:00,94.4749984741211,94.4749984741211,94.4749984741211,94.4749984741211,750,0.0,0.0
2024-06-04 12:42:00-04:00,94.51000213623047,94.55999755859375,94.5,94.55000305175781,24287,0.0,0.0
2024-06-04 12:43:00-04:00,94.58999633789062,94.62999725341797,94.55000305175781,94.5999984741211,8354,0.0,0.0
2024-06-04 12:44:00-04:00,94.63999938964844,94.66999816894531,94.63999938964844,94.66000366210938,2872,0.0,0.0
2024-06-04 12:45:00-04:00,94.74500274658203,94.76000213623047,94.72000122070312,94.73999786376953,3381,0.0,0.0
2024-06-04 12:46:00-04:00,94.75,94.76000213623047,94.70999908447266,94.70999908447266,2932,0.0,0.0
2024-06-04 12:47:00-04:00,94.66999816894531,94.66999816894531,94.58999633789062,94.5999984741211,6400,0.0,0.0
2024-06-04 12:48:00-04:00,94.58000183105469,94.66000366210938,94.58000183105469,94.66000366210938,4011,0.0,0.0
2024-06-04 12:49:00-04:00,94.69000244140625,94.69000244140625,94.61000061035156,94.61000061035156,2334,0.0,0.0
2024-06-04 12:50:00-04:00,94.57959747314453,94.58499908447266,94.55999755859375,94.58000183105469,3643,0.0,0.0
2024-06-04 12:51:00-04:00,94.55500030517578,94.5999984741211,94.55500030517578,94.56999969482422,3416,0.0,0.0
2024-06-04 12:52:00-04:00,94.560302734375,94.560302734375,94.51000213623047,94.52999877929688,3015,0.0,0.0
2024-06-04 12:53:00-04:00,94.52999877929688,94.52999877929688,94.44999694824219,94.51000213623047,4759,0.0,0.0
2024-06-04 12:54:00-04:00,94.52999877929688,94.55999755859375,94.52999877929688,94.55999755859375,1235,0.0,0.0
2024-06-04 12:55:00-04:00,94.55999755859375,94.58499908447266,94.55999755859375,94.56999969482422,3157,0.0,0.0
2024-06-04 12:56:00-04:00,94.58999633789062,94.59500122070312,94.58000183105469,94.59500122070312,2798,0.0,0.0
2024-06-04 12:57:00-04:00,94.61000061035156,94.61499786376953,94.56999969482422,94.56999969482422,2460,0.0,0.0
2024-06-04 12:58:00-04:00,94.59500122070312,94.68000030517578,94.58000183105469,94.66000366210938,32256,0.0,0.0
2024-06-04 12:59:00-04:00,94.66999816894531,94.68000030517578,94.63999938964844,94.63999938964844,9466,0.0,0.0
2024-06-04 13:00:00-04:00,94.62999725341797,94.66000366210938,94.62000274658203,94.66000366210938,3376,0.0,0.0
2024-06-04 13:01:00-04:00,94.61000061035156,94.61000061035156,94.5999984741211,94.5999984741211,1028,0.0,0.0
2024-06-04 13:02:00-04:00,94.5999984741211,94.5999984741211,94.55000305175781,94.55000305175781,3639,0.0,0.0
2024-06-04 13:03:00-04:00,94.52999877929688,94.54000091552734,94.51000213623047,94.54000091552734,1634,0.0,0.0
2024-06-04 13:04:00-04:00,94.5,94.52999877929688,94.5,94.52999877929688,3344,0.0,0.0
2024-06-04 13:05:00-04:00,94.55000305175781,94.55000305175781,94.44000244140625,94.44000244140625,3062,0.0,0.0
2024-06-04 13:06:00-04:00,94.43000030517578,94.43000030517578,94.32520294189453,94.3499984741211,2833,0.0,0.0
2024-06-04 13:07:00-04:00,94.33999633789062,94.38999938964844,94.30999755859375,94.38999938964844,2768,0.0,0.0
2024-06-04 13:08:00-04:00,94.40499877929688,94.40499877929688,94.36000061035156,94.36000061035156,2399,0.0,0.0
2024-06-04 13:09:00-04:00,94.37999725341797,94.4000015258789,94.37999725341797,94.38999938964844,2165,0.0,0.0
2024-06-04 13:10:00-04:00,94.41000366210938,94.48999786376953,94.41000366210938,94.48999786376953,3945,0.0,0.0
2024-06-04 13:11:00-04:00,94.48500061035156,94.55999755859375,94.4800033569336,94.52999877929688,3573,0.0,0.0
2024-06-04 13:12:00-04:00,94.52999877929688,94.58999633789062,94.51699829101562,94.58000183105469,4068,0.0,0.0
2024-06-04 13:13:00-04:00,94.55000305175781,94.56999969482422,94.55000305175781,94.56999969482422,2002,0.0,0.0
2024-06-04 13:15:00-04:00,94.58999633789062,94.6050033569336,94.56999969482422,94.58999633789062,1722,0.0,0.0
2024-06-04 13:16:00-04:00,94.56999969482422,94.56999969482422,94.52999877929688,94.54499816894531,9868,0.0,0.0
2024-06-04 13:17:00-04:00,94.56999969482422,94.56999969482422,94.54000091552734,94.54000091552734,2611,0.0,0.0
2024-06-04 13:18:00-04:00,94.55000305175781,94.55000305175781,94.470703125,94.470703125,2235,0.0,0.0
2024-06-04 13:19:00-04:00,94.44999694824219,94.4800033569336,94.44999694824219,94.4800033569336,1186,0.0,0.0
2024-06-04 13:20:00-04:00,94.48999786376953,94.55999755859375,94.48999786376953,94.55999755859375,16371,0.0,0.0
2024-06-04 13:21:00-04:00,94.56990051269531,94.58000183105469,94.56990051269531,94.56999969482422,1449,0.0,0.0
2024-06-04 13:22:00-04:00,94.58999633789062,94.58999633789062,94.55000305175781,94.58000183105469,2648,0.0,0.0
2024-06-04 13:23:00-04:00,94.56999969482422,94.56999969482422,94.5199966430664,94.5199966430664,2300,0.0,0.0
2024-06-04 13:24:00-04:00,94.52999877929688,94.52999877929688,94.52999877929688,94.52999877929688,2441,0.0,0.0
2024-06-04 13:25:00-04:00,94.47989654541016,94.47989654541016,94.41999816894531,94.44000244140625,2220,0.0,0.0
2024-06-04 13:26:00-04:00,94.44000244140625,94.46499633789062,94.43479919433594,94.43479919433594,1823,0.0,0.0
2024-06-04 13:27:00-04:00,94.47000122070312,94.5,94.47000122070312,94.5,1504,0.0,0.0
2024-06-04 13:28:00-04:00,94.50499725341797,94.58999633789062,94.50499725341797,94.58999633789062,2717,0.0,0.0
2024-06-04 13:29:00-04:00,94.60269927978516,94.63999938964844,94.60269927978516,94.63999938964844,13308,0.0,0.0
2024-06-04 13:30:00-04:00,94.6500015258789,94.66999816894531,94.62000274658203,94.62000274658203,2537,0.0,0.0
2024-06-04 13:31:00-04:00,94.6500015258789,94.6500015258789,94.58000183105469,94.58999633789062,2314,0.0,0.0
2024-06-04 13:32:00-04:00,94.58000183105469,94.58000183105469,94.54000091552734,94.54000091552734,10798,0.0,0.0
2024-06-04 13:33:00-04:00,94.48999786376953,94.50499725341797,94.47000122070312,94.50499725341797,61291,0.0,0.0
2024-06-04 13:35:00-04:00,94.43000030517578,94.47000122070312,94.41999816894531,94.47000122070312,5274,0.0,0.0
2024-06-04 13:36:00-04:00,94.41999816894531,94.47000122070312,94.41000366210938,94.47000122070312,2642,0.0,0.0
2024-06-04 13:37:00-04:00,94.4749984741211,94.4800033569336,94.37000274658203,94.37999725341797,5497,0.0,0.0
2024-06-04 13:39:00-04:00,94.33999633789062,94.41000366210938,94.32009887695312,94.3905029296875,2919,0.0,0.0
2024-06-04 13:40:00-04:00,94.41999816894531,94.44999694824219,94.40560150146484,94.40560150146484,1858,0.0,0.0
2024-06-04 13:41:00-04:00,94.38999938964844,94.43000030517578,94.37999725341797,94.43000030517578,3862,0.0,0.0
2024-06-04 13:42:00-04:00,94.44000244140625,94.45999908447266,94.38999938964844,94.38999938964844,1350,0.0,0.0
2024-06-04 13:43:00-04:00,94.38999938964844,94.38999938964844,94.3499984741211,94.3499984741211,3195,0.0,0.0
2024-06-04 13:44:00-04:00,94.37999725341797,94.37999725341797,94.375,94.375,1247,0.0,0.0
2024-06-04 13:45:00-04:00,94.38999938964844,94.41000366210938,94.375,94.41000366210938,2781,0.0,0.0
2024-06-04 13:46:00-04:00,94.41000366210938,94.47000122070312,94.41000366210938,94.43000030517578,4055,0.0,0.0
2024-06-04 13:47:00-04:00,94.43250274658203,94.43250274658203,94.43250274658203,94.43250274658203,781,0.0,0.0
2024-06-04 13:48:00-04:00,94.43000030517578,94.43000030517578,94.4000015258789,94.41000366210938,2027,0.0,0.0
2024-06-04 13:49:00-04:00,94.4000015258789,94.41000366210938,94.4000015258789,94.40499877929688,1195,0.0,0.0
2024-06-04 13:50:00-04:00,94.41999816894531,94.45999908447266,94.38999938964844,94.41999816894531,9402,0.0,0.0
