Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 13:51:00-04:00,94.41000366210938,94.41999816894531,94.37000274658203,94.41000366210938,11002,0.0,0.0
2024-06-04 13:52:00-04:00,94.41000366210938,94.41000366210938,94.36000061035156,94.37000274658203,5873,0.0,0.0
2024-06-04 13:53:00-04:00,94.37000274658203,94.38999938964844,94.33499908447266,94.37999725341797,8778,0.0,0.0
2024-06-04 13:54:00-04:00,94.37000274658203,94.43000030517578,94.37000274658203,94.41000366210938,5201,0.0,0.0
2024-06-04 13:55:00-04:00,94.4021987915039,94.44000244140625,94.4021987915039,94.43000030517578,1457,0.0,0.0
2024-06-04 13:56:00-04:00,94.44999694824219,94.4800033569336,94.4000015258789,94.4000015258789,7529,0.0,0.0
2024-06-04 13:57:00-04:00,94.3499984741211,94.37999725341797,94.30999755859375,94.37999725341797,4589,0.0,0.0
2024-06-04 13:58:00-04:00,94.38999938964844,94.4000015258789,94.36000061035156,94.36000061035156,2803,0.0,0.0
2024-06-04 13:59:00-04:00,94.38999938964844,94.41999816894531,94.37999725341797,94.37999725341797,3892,0.0,0.0
2024-06-04 14:00:00-04:00,94.37999725341797,94.43000030517578,94.37000274658203,94.41000366210938,4451,0.0,0.0
2024-06-04 14:01:00-04:00,94.44000244140625,94.45999908447266,94.38999938964844,94.38999938964844,5948,0.0,0.0
2024-06-04 14:02:00-04:00,94.4000015258789,94.44999694824219,94.4000015258789,94.44999694824219,3126,0.0,0.0
2024-06-04 14:03:00-04:00,94.47000122070312,94.52999877929688,94.47000122070312,94.52999877929688,16697,0.0,0.0
2024-06-04 14:04:00-04:00,94.52999877929688,94.58000183105469,94.5,94.5740966796875,12742,0.0,0.0
2024-06-04 14:05:00-04:00,94.58000183105469,94.58999633789062,94.45999908447266,94.5,15105,0.0,0.0
2024-06-04 14:06:00-04:00,94.48999786376953,94.53500366210938,94.48999786376953,94.51000213623047,7281,0.0,0.0
2024-06-04 14:07:00-04:00,94.51000213623047,94.55999755859375,94.5,94.5,4946,0.0,0.0
2024-06-04 14:08:00-04:00,94.48999786376953,94.55000305175781,94.48999786376953,94.5199966430664,31340,0.0,0.0
2024-06-04 14:09:00-04:00,94.51000213623047,94.52999877929688,94.4800033569336,94.4800033569336,20585,0.0,0.0
2024-06-04 14:10:00-04:00,94.4800033569336,94.52999877929688,94.4800033569336,94.5,15548,0.0,0.0
2024-06-04 14:11:00-04:00,94.51000213623047,94.51000213623047,94.44999694824219,94.44999694824219,7062,0.0,0.0
2024-06-04 14:12:00-04:00,94.47000122070312,94.51000213623047,94.43000030517578,94.51000213623047,12536,0.0,0.0
2024-06-04 14:13:00-04:00,94.5199966430664,94.54000091552734,94.43000030517578,94.44999694824219,44449,0.0,0.0
2024-06-04 14:14:00-04:00,94.44000244140625,94.58999633789062,94.41999816894531,94.55000305175781,31798,0.0,0.0
2024-06-04 14:15:00-04:00,94.55999755859375,94.6500015258789,94.54000091552734,94.55000305175781,38596,0.0,0.0
2024-06-04 14:16:00-04:00,94.57499694824219,94.63999938964844,94.54000091552734,94.54000091552734,23272,0.0,0.0
2024-06-04 14:17:00-04:00,94.54000091552734,94.69000244140625,94.52999877929688,94.62000274658203,22529,0.0,0.0
2024-06-04 14:18:00-04:00,94.6500015258789,94.6500015258789,94.52999877929688,94.62000274658203,30225,0.0,0.0
2024-06-04 14:19:00-04:00,94.61000061035156,94.61000061035156,94.55000305175781,94.58000183105469,5131,0.0,0.0
2024-06-04 14:20:00-04:00,94.58000183105469,94.62000274658203,94.52999877929688,94.58999633789062,45977,0.0,0.0
2024-06-04 14:21:00-04:00,94.62000274658203,94.72000122070312,94.62000274658203,94.70030212402344,32371,0.0,0.0
2024-06-04 14:22:00-04:00,94.72000122070312,94.73500061035156,94.68000030517578,94.73500061035156,11775,0.0,0.0
2024-06-04 14:23:00-04:00,94.72000122070312,94.75,94.62999725341797,94.66500091552734,21144,0.0,0.0
2024-06-04 14:24:00-04:00,94.68000030517578,94.7300033569336,94.6500015258789,94.69999694824219,23478,0.0,0.0
2024-06-04 14:25:00-04:00,94.69999694824219,94.70999908447266,94.44999694824219,94.51000213623047,37928,0.0,0.0
2024-06-04 14:26:00-04:00,94.55999755859375,94.55999755859375,94.49500274658203,94.50499725341797,3988,0.0,0.0
2024-06-04 14:27:00-04:00,94.55000305175781,94.5999984741211,94.55000305175781,94.5999984741211,2769,0.0,0.0
2024-06-04 14:28:00-04:00,94.66999816894531,94.70999908447266,94.6500015258789,94.69000244140625,14712,0.0,0.0
2024-06-04 14:29:00-04:00,94.69999694824219,94.73999786376953,94.69000244140625,94.7300033569336,9047,0.0,0.0
2024-06-04 14:30:00-04:00,94.7300033569336,94.75499725341797,94.62999725341797,94.65499877929688,10782,0.0,0.0
2024-06-04 14:31:00-04:00,94.66999816894531,94.66999816894531,94.61000061035156,94.62999725341797,26231,0.0,0.0
2024-06-04 14:32:00-04:00,94.66500091552734,94.7300033569336,94.6500015258789,94.66000366210938,18690,0.0,0.0
2024-06-04 14:33:00-04:00,94.66999816894531,94.69000244140625,94.6500015258789,94.66000366210938,20282,0.0,0.0
2024-06-04 14:34:00-04:00,94.6500015258789,94.6500015258789,94.55999755859375,94.58499908447266,7424,0.0,0.0
2024-06-04 14:35:00-04:00,94.58999633789062,94.69000244140625,94.58499908447266,94.66000366210938,25465,0.0,0.0
2024-06-04 14:36:00-04:00,94.67500305175781,94.69000244140625,94.66500091552734,94.66999816894531,21066,0.0,0.0
2024-06-04 14:37:00-04:00,94.66000366210938,94.66999816894531,94.58499908447266,94.59500122070312,7005,0.0,0.0
2024-06-04 14:38:00-04:00,94.61000061035156,94.6500015258789,94.6050033569336,94.61000061035156,10532,0.0,0.0
2024-06-04 14:39:00-04:00,94.62999725341797,94.62999725341797,94.5999984741211,94.5999984741211,4428,0.0,0.0
2024-06-04 14:40:00-04:00,94.61000061035156,94.62999725341797,94.55000305175781,94.56999969482422,14178,0.0,0.0
2024-06-04 14:41:00-04:00,94.58999633789062,94.68000030517578,94.54499816894531,94.63999938964844,48840,0.0,0.0
2024-06-04 14:42:00-04:00,94.6449966430664,94.68000030517578,94.63500213623047,94.66000366210938,33925,0.0,0.0
2024-06-04 14:43:00-04:00,94.66000366210938,94.75,94.66000366210938,94.70999908447266,14548,0.0,0.0
2024-06-04 14:44:00-04:00,94.72000122070312,94.76000213623047,94.70999908447266,94.73999786376953,19374,0.0,0.0
2024-06-04 14:45:00-04:00,94.7300033569336,94.79750061035156,94.7249984741211,94.73999786376953,12817,0.0,0.0
2024-06-04 14:46:00-04:00,94.73999786376953,94.82499694824219,94.7249984741211,94.82499694824219,33857,0.0,0.0
2024-06-04 14:47:00-04:00,94.82499694824219,94.83000183105469,94.79000091552734,94.83000183105469,19088,0.0,0.0
2024-06-04 14:48:00-04:00,94.80000305175781,94.8499984741211,94.79000091552734,94.8499984741211,39469,0.0,0.0
2024-06-04 14:49:00-04:00,94.8550033569336,94.8550033569336,94.7300033569336,94.7699966430664,21597,0.0,0.0
2024-06-04 14:50:00-04:00,94.76499938964844,94.8499984741211,94.76499938964844,94.8499984741211,3578,0.0,0.0
2024-06-04 14:51:00-04:00,94.83999633789062,94.8499984741211,94.70500183105469,94.72000122070312,8616,0.0,0.0
2024-06-04 14:52:00-04:00,94.70500183105469,94.70999908447266,94.62999725341797,94.66000366210938,9828,0.0,0.0
2024-06-04 14:53:00-04:00,94.65499877929688,94.70500183105469,94.65499877929688,94.66500091552734,11929,0.0,0.0
2024-06-04 14:54:00-04:00,94.63999938964844,94.66000366210938,94.58999633789062,94.5999984741211,19675,0.0,0.0
2024-06-04 14:55:00-04:00,94.62999725341797,94.66940307617188,94.58999633789062,94.62000274658203,29658,0.0,0.0
2024-06-04 14:56:00-04:00,94.6050033569336,94.62000274658203,94.4800033569336,94.55999755859375,27239,0.0,0.0
2024-06-04 14:57:00-04:00,94.55999755859375,94.55999755859375,94.45999908447266,94.45999908447266,35384,0.0,0.0
2024-06-04 14:58:00-04:00,94.47000122070312,94.47000122070312,94.38999938964844,94.44999694824219,12790,0.0,0.0
2024-06-04 14:59:00-04:00,94.45999908447266,94.55999755859375,94.45999908447266,94.5199966430664,6292,0.0,0.0
2024-06-04 15:00:00-04:00,94.5199966430664,94.52999877929688,94.51000213623047,94.5199966430664,11967,0.0,0.0
2024-06-04 15:01:00-04:00,94.5,94.5,94.33999633789062,94.33999633789062,11272,0.0,0.0
2024-06-04 15:02:00-04:00,94.33000183105469,94.33000183105469,94.13999938964844,94.27999877929688,7744,0.0,0.0
2024-06-04 15:03:00-04:00,94.2699966430664,94.33000183105469,94.1500015258789,94.25499725341797,5879,0.0,0.0
2024-06-04 15:04:00-04:00,94.25,94.25,94.06999969482422,94.06999969482422,4260,0.0,0.0
2024-06-04 15:05:00-04:00,94.01000213623047,94.01000213623047,94.0,94.00499725341797,16377,0.0,0.0
2024-06-04 15:06:00-04:00,93.98999786376953,94.0250015258789,93.95999908447266,94.0,8658,0.0,0.0
2024-06-04 15:07:00-04:00,93.98999786376953,94.04499816894531,93.9800033569336,94.04000091552734,22875,0.0,0.0
2024-06-04 15:08:00-04:00,94.05000305175781,94.06999969482422,93.9800033569336,94.05000305175781,24639,0.0,0.0
2024-06-04 15:09:00-04:00,94.06999969482422,94.08000183105469,93.97000122070312,94.0199966430664,10711,0.0,0.0
2024-06-04 15:10:00-04:00,94.02999877929688,94.09500122070312,94.02999877929688,94.06999969482422,6765,0.0,0.0
2024-06-04 15:11:00-04:00,94.1050033569336,94.13500213623047,93.9800033569336,93.9800033569336,27680,0.0,0.0
2024-06-04 15:12:00-04:00,93.9800033569336,94.12999725341797,93.9800033569336,94.06659698486328,15977,0.0,0.0
2024-06-04 15:13:00-04:00,94.05999755859375,94.08000183105469,94.01000213623047,94.05000305175781,17421,0.0,0.0
2024-06-04 15:14:00-04:00,94.06999969482422,94.06999969482422,93.94000244140625,93.97000122070312,23403,0.0,0.0
2024-06-04 15:15:00-04:00,93.97000122070312,94.04000091552734,93.93000030517578,94.01000213623047,47243,0.0,0.0
2024-06-04 15:16:00-04:00,94.00499725341797,94.08000183105469,94.00499725341797,94.06999969482422,12188,0.0,0.0
2024-06-04 15:17:00-04:00,94.08000183105469,94.08000183105469,94.0,94.0,5800,0.0,0.0
2024-06-04 15:18:00-04:00,94.0199966430664,94.03990173339844,93.94000244140625,93.94000244140625,3917,0.0,0.0
2024-06-04 15:19:00-04:00,93.92500305175781,94.01000213623047,93.8949966430664,94.01000213623047,10778,0.0,0.0
2024-06-04 15:20:00-04:00,94.0199966430664,94.05000305175781,94.0,94.0,28343,0.0,0.0
2024-06-04 15:21:00-04:00,94.02999877929688,94.05000305175781,94.0199966430664,94.04000091552734,8481,0.0,0.0
2024-06-04 15:22:00-04:00,94.05000305175781,94.0999984741211,94.0,94.04000091552734,14460,0.0,0.0
2024-06-04 15:23:00-04:00,94.0199966430664,94.0199966430664,93.96499633789062,93.97000122070312,2776,0.0,0.0
2024-06-04 15:24:00-04:00,93.9800033569336,94.0199966430664,93.91999816894531,93.91999816894531,14636,0.0,0.0
2024-06-04 15:25:00-04:00,93.94000244140625,93.9800033569336,93.9000015258789,93.94999694824219,55341,0.0,0.0
2024-06-04 15:26:00-04:00,93.94999694824219,93.95999908447266,93.87999725341797,93.95999908447266,17176,0.0,0.0
2024-06-04 15:27:00-04:00,93.93000030517578,93.94000244140625,93.87000274658203,93.87000274658203,4575,0.0,0.0
2024-06-04 15:28:00-04:00,93.86000061035156,93.97000122070312,93.8499984741211,93.97000122070312,6191,0.0,0.0
2024-06-04 15:29:00-04:00,93.91999816894531,93.91999816894531,93.87000274658203,93.88999938964844,5557,0.0,0.0
2024-06-04 15:30:00-04:00,93.88999938964844,93.9000015258789,93.80000305175781,93.80000305175781,12275,0.0,0.0
2024-06-04 15:31:00-04:00,93.76000213623047,93.81500244140625,93.73999786376953,93.77999877929688,6993,0.0,0.0
2024-06-04 15:32:00-04:00,93.77999877929688,93.83499908447266,93.75,93.83499908447266,7369,0.0,0.0
2024-06-04 15:33:00-04:00,93.87000274658203,93.93000030517578,93.83999633789062,93.90499877929688,6717,0.0,0.0
2024-06-04 15:34:00-04:00,93.9000015258789,93.93000030517578,93.86000061035156,93.88999938964844,9375,0.0,0.0
2024-06-04 15:35:00-04:00,93.87000274658203,93.9000015258789,93.81999969482422,93.83499908447266,7576,0.0,0.0
2024-06-04 15:36:00-04:00,93.83000183105469,93.83000183105469,93.75,93.79000091552734,17083,0.0,0.0
2024-06-04 15:37:00-04:00,93.72000122070312,93.80000305175781,93.69999694824219,93.80000305175781,13689,0.0,0.0
2024-06-04 15:38:00-04:00,93.79000091552734,93.79000091552734,93.7300033569336,93.77999877929688,8308,0.0,0.0
2024-06-04 15:39:00-04:00,93.77999877929688,93.87999725341797,93.7699966430664,93.87000274658203,32419,0.0,0.0
2024-06-04 15:40:00-04:00,93.91000366210938,93.94000244140625,93.87000274658203,93.91000366210938,30204,0.0,0.0
2024-06-04 15:41:00-04:00,93.91000366210938,93.91999816894531,93.80999755859375,93.875,43630,0.0,0.0
2024-06-04 15:42:00-04:00,93.87000274658203,93.9000015258789,93.81500244140625,93.81999969482422,16757,0.0,0.0
2024-06-04 15:43:00-04:00,93.81999969482422,93.94999694824219,93.81999969482422,93.93000030517578,35308,0.0,0.0
2024-06-04 15:44:00-04:00,93.92500305175781,93.94000244140625,93.88999938964844,93.91000366210938,27793,0.0,0.0
2024-06-04 15:45:00-04:00,93.9000015258789,93.91000366210938,93.83000183105469,93.83000183105469,28185,0.0,0.0
2024-06-04 15:46:00-04:00,93.81999969482422,93.97000122070312,93.80999755859375,93.94999694824219,48942,0.0,0.0
2024-06-04 15:47:00-04:00,93.9800033569336,94.04000091552734,93.95999908447266,93.97000122070312,13155,0.0,0.0
2024-06-04 15:48:00-04:00,93.9800033569336,94.0199966430664,93.97000122070312,93.9800033569336,20664,0.0,0.0
2024-06-04 15:49:00-04:00,93.98999786376953,94.05000305175781,93.94999694824219,94.0,40462,0.0,0.0
2024-06-04 15:50:00-04:00,94.01000213623047,94.06999969482422,93.91999816894531,94.06999969482422,82134,0.0,0.0
2024-06-04 15:51:00-04:00,94.06999969482422,94.19000244140625,94.06999969482422,94.12999725341797,34893,0.0,0.0
2024-06-04 15:52:00-04:00,94.13500213623047,94.13500213623047,93.98999786376953,94.05999755859375,53996,0.0,0.0
2024-06-04 15:53:00-04:00,94.08000183105469,94.16000366210938,94.05000305175781,94.1500015258789,56257,0.0,0.0
2024-06-04 15:54:00-04:00,94.11000061035156,94.29000091552734,94.0999984741211,94.2300033569336,89922,0.0,0.0
2024-06-04 15:55:00-04:00,94.23999786376953,94.27999877929688,94.16999816894531,94.26000213623047,67426,0.0,0.0
2024-06-04 15:56:00-04:00,94.25,94.43250274658203,94.18000030517578,94.43000030517578,77473,0.0,0.0
2024-06-04 15:57:00-04:00,94.47000122070312,94.5199966430664,94.2699966430664,94.27999877929688,117938,0.0,0.0
2024-06-04 15:58:00-04:00,94.30000305175781,94.30000305175781,94.12999725341797,94.16000366210938,208922,0.0,0.0
2024-06-04 15:59:00-04:00,94.16500091552734,94.19000244140625,93.98999786376953,93.98999786376953,719480,0.0,0.0
2024-06-05 09:30:00-04:00,94.5,94.5,94.2699966430664,94.43000030517578,112494,0.0,0.0
2024-06-05 09:31:00-04:00,94.41500091552734,94.43000030517578,94.33999633789062,94.33999633789062,4230,0.0,0.0
2024-06-05 09:32:00-04:00,94.3499984741211,94.63800048828125,94.27999877929688,94.58000183105469,15792,0.0,0.0
2024-06-05 09:33:00-04:00,94.5199966430664,94.55000305175781,94.27999877929688,94.27999877929688,1954,0.0,0.0
2024-06-05 09:34:00-04:00,94.34500122070312,94.54000091552734,94.34500122070312,94.54000091552734,20798,0.0,0.0
2024-06-05 09:35:00-04:00,94.54000091552734,94.66999816894531,94.5,94.5,16251,0.0,0.0
2024-06-05 09:36:00-04:00,94.54499816894531,94.54499816894531,94.3499984741211,94.41500091552734,12856,0.0,0.0
2024-06-05 09:37:00-04:00,94.4175033569336,94.56999969482422,94.41500091552734,94.56999969482422,14518,0.0,0.0
2024-06-05 09:38:00-04:00,94.52999877929688,94.61000061035156,94.45999908447266,94.51000213623047,8219,0.0,0.0
2024-06-05 09:39:00-04:00,94.5199966430664,94.54000091552734,94.42500305175781,94.42500305175781,8684,0.0,0.0
2024-06-05 09:40:00-04:00,94.43000030517578,94.54000091552734,94.43000030517578,94.54000091552734,7990,0.0,0.0
2024-06-05 09:41:00-04:00,94.52999877929688,94.62999725341797,94.51000213623047,94.55999755859375,7097,0.0,0.0
2024-06-05 09:42:00-04:00,94.5999984741211,94.75,94.5,94.5,25903,0.0,0.0
2024-06-05 09:43:00-04:00,94.5,94.55500030517578,94.38500213623047,94.41999816894531,9590,0.0,0.0
2024-06-05 09:44:00-04:00,94.3949966430664,94.53500366210938,94.33000183105469,94.5,6386,0.0,0.0
2024-06-05 09:45:00-04:00,94.54000091552734,94.55000305175781,94.41999816894531,94.52999877929688,21827,0.0,0.0
2024-06-05 09:46:00-04:00,94.52999877929688,94.56500244140625,94.5,94.56500244140625,6329,0.0,0.0
2024-06-05 09:47:00-04:00,94.55000305175781,94.62999725341797,94.5,94.56999969482422,11814,0.0,0.0
2024-06-05 09:48:00-04:00,94.5999984741211,94.75499725341797,94.56500244140625,94.75499725341797,12603,0.0,0.0
2024-06-05 09:49:00-04:00,94.80500030517578,94.88500213623047,94.43000030517578,94.5,170745,0.0,0.0
2024-06-05 09:50:00-04:00,94.51000213623047,94.62999725341797,94.4114990234375,94.44000244140625,64046,0.0,0.0
2024-06-05 09:51:00-04:00,94.52999877929688,94.55000305175781,94.46499633789062,94.55000305175781,5540,0.0,0.0
2024-06-05 09:52:00-04:00,94.56500244140625,94.5999984741211,94.49500274658203,94.55000305175781,29601,0.0,0.0
2024-06-05 09:53:00-04:00,94.55249786376953,94.58000183105469,94.51000213623047,94.55000305175781,27869,0.0,0.0
2024-06-05 09:54:00-04:00,94.5,94.55000305175781,94.44999694824219,94.49500274658203,23873,0.0,0.0
2024-06-05 09:55:00-04:00,94.47000122070312,94.50499725341797,94.41000366210938,94.44999694824219,6321,0.0,0.0
2024-06-05 09:56:00-04:00,94.44000244140625,94.46700286865234,94.19000244140625,94.19000244140625,12139,0.0,0.0
2024-06-05 09:57:00-04:00,94.22000122070312,94.37999725341797,94.19499969482422,94.37999725341797,2793,0.0,0.0
2024-06-05 09:58:00-04:00,94.36499786376953,94.38999938964844,94.23999786376953,94.30000305175781,8022,0.0,0.0
2024-06-05 09:59:00-04:00,94.31500244140625,94.43499755859375,94.31500244140625,94.34500122070312,9289,0.0,0.0
2024-06-05 10:00:00-04:00,94.37000274658203,94.44000244140625,94.19999694824219,94.41999816894531,28460,0.0,0.0
2024-06-05 10:01:00-04:00,94.41000366210938,94.45500183105469,94.2699966430664,94.3499984741211,50584,0.0,0.0
2024-06-05 10:02:00-04:00,94.3949966430664,94.55000305175781,94.3499984741211,94.45500183105469,25251,0.0,0.0
2024-06-05 10:03:00-04:00,94.45500183105469,94.47000122070312,94.30000305175781,94.36000061035156,22288,0.0,0.0
2024-06-05 10:04:00-04:00,94.41000366210938,94.43000030517578,94.13999938964844,94.13999938964844,57833,0.0,0.0
2024-06-05 10:05:00-04:00,94.16999816894531,94.45999908447266,94.12000274658203,94.38999938964844,193744,0.0,0.0
2024-06-05 10:06:00-04:00,94.44000244140625,94.55999755859375,94.12000274658203,94.1624984741211,25563,0.0,0.0
2024-06-05 10:07:00-04:00,94.18000030517578,94.27999877929688,94.13999938964844,94.23999786376953,113988,0.0,0.0
2024-06-05 10:08:00-04:00,94.19000244140625,94.31999969482422,94.19000244140625,94.25,12055,0.0,0.0
2024-06-05 10:09:00-04:00,94.25,94.25499725341797,94.08000183105469,94.0999984741211,10194,0.0,0.0
2024-06-05 10:10:00-04:00,94.16500091552734,94.20500183105469,94.12000274658203,94.17500305175781,11046,0.0,0.0
2024-06-05 10:11:00-04:00,94.16999816894531,94.16999816894531,94.05999755859375,94.06999969482422,35149,0.0,0.0
2024-06-05 10:12:00-04:00,94.05000305175781,94.20999908447266,94.05000305175781,94.1500015258789,29251,0.0,0.0
2024-06-05 10:13:00-04:00,94.12999725341797,94.2300033569336,94.0999984741211,94.20500183105469,22338,0.0,0.0
2024-06-05 10:14:00-04:00,94.18000030517578,94.29000091552734,94.13999938964844,94.29000091552734,56899,0.0,0.0
2024-06-05 10:15:00-04:00,94.29000091552734,94.3499984741211,94.27999877929688,94.3499984741211,26823,0.0,0.0
2024-06-05 10:16:00-04:00,94.3499984741211,94.36000061035156,94.13999938964844,94.22000122070312,51282,0.0,0.0
2024-06-05 10:17:00-04:00,94.23999786376953,94.23999786376953,94.13999938964844,94.2300033569336,31152,0.0,0.0
2024-06-05 10:18:00-04:00,94.2300033569336,94.27999877929688,93.94999694824219,93.94999694824219,46505,0.0,0.0
2024-06-05 10:19:00-04:00,94.0,94.04000091552734,93.91999816894531,94.04000091552734,14553,0.0,0.0
2024-06-05 10:20:00-04:00,94.04499816894531,94.25,94.0199966430664,94.2300033569336,116290,0.0,0.0
2024-06-05 10:21:00-04:00,94.23999786376953,94.31500244140625,94.20999908447266,94.27999877929688,28454,0.0,0.0
2024-06-05 10:22:00-04:00,94.27999877929688,94.30750274658203,94.2699966430664,94.30500030517578,11707,0.0,0.0
2024-06-05 10:23:00-04:00,94.29000091552734,94.41999816894531,94.29000091552734,94.41999816894531,46314,0.0,0.0
2024-06-05 10:24:00-04:00,94.4800033569336,94.53500366210938,94.33999633789062,94.3499984741211,37474,0.0,0.0
2024-06-05 10:25:00-04:00,94.36499786376953,94.43000030517578,94.13999938964844,94.13999938964844,72579,0.0,0.0
2024-06-05 10:26:00-04:00,94.13999938964844,94.29000091552734,94.0,94.0199966430664,57999,0.0,0.0
2024-06-05 10:27:00-04:00,94.06500244140625,94.0790023803711,93.93000030517578,94.05000305175781,220919,0.0,0.0
2024-06-05 10:28:00-04:00,94.05999755859375,94.16999816894531,94.05999755859375,94.16999816894531,26050,0.0,0.0
2024-06-05 10:29:00-04:00,94.16999816894531,94.30999755859375,94.16999816894531,94.30500030517578,42103,0.0,0.0
2024-06-05 10:30:00-04:00,94.30999755859375,94.5999984741211,94.30500030517578,94.58999633789062,25777,0.0,0.0
2024-06-05 10:31:00-04:00,94.61000061035156,94.68000030517578,94.55999755859375,94.66000366210938,10199,0.0,0.0
2024-06-05 10:32:00-04:00,94.68000030517578,94.69000244140625,94.37999725341797,94.45999908447266,22483,0.0,0.0
2024-06-05 10:33:00-04:00,94.45999908447266,94.58999633789062,94.44999694824219,94.56500244140625,13843,0.0,0.0
2024-06-05 10:34:00-04:00,94.54000091552734,94.5999984741211,94.52999877929688,94.56999969482422,14605,0.0,0.0
2024-06-05 10:35:00-04:00,94.55000305175781,94.56999969482422,94.4800033569336,94.51000213623047,31860,0.0,0.0
2024-06-05 10:36:00-04:00,94.55000305175781,94.55000305175781,94.36000061035156,94.36000061035156,17920,0.0,0.0
2024-06-05 10:37:00-04:00,94.31999969482422,94.36000061035156,94.28500366210938,94.32499694824219,18733,0.0,0.0
2024-06-05 10:38:00-04:00,94.32499694824219,94.38999938964844,94.30000305175781,94.31999969482422,31288,0.0,0.0
2024-06-05 10:39:00-04:00,94.37000274658203,94.4000015258789,94.3499984741211,94.38999938964844,5393,0.0,0.0
2024-06-05 10:40:00-04:00,94.5199966430664,94.55000305175781,94.44999694824219,94.45500183105469,11176,0.0,0.0
2024-06-05 10:41:00-04:00,94.44000244140625,94.44999694824219,94.41500091552734,94.41999816894531,5653,0.0,0.0
2024-06-05 10:42:00-04:00,94.41999816894531,94.41999816894531,94.26000213623047,94.2699966430664,13587,0.0,0.0
2024-06-05 10:43:00-04:00,94.25499725341797,94.30999755859375,94.23999786376953,94.23999786376953,10844,0.0,0.0
2024-06-05 10:44:00-04:00,94.26000213623047,94.26000213623047,94.1500015258789,94.16000366210938,47293,0.0,0.0
2024-06-05 10:45:00-04:00,94.19999694824219,94.19999694824219,94.11000061035156,94.12999725341797,12954,0.0,0.0
2024-06-05 10:46:00-04:00,94.15499877929688,94.16000366210938,94.08000183105469,94.0999984741211,10592,0.0,0.0
2024-06-05 10:47:00-04:00,94.08499908447266,94.13500213623047,94.02999877929688,94.13500213623047,10829,0.0,0.0
2024-06-05 10:48:00-04:00,94.12999725341797,94.12999725341797,94.06999969482422,94.0999984741211,9486,0.0,0.0
2024-06-05 10:49:00-04:00,94.0999984741211,94.2300033569336,94.07499694824219,94.0999984741211,13128,0.0,0.0
2024-06-05 10:50:00-04:00,94.12000274658203,94.1500015258789,94.1061019897461,94.1061019897461,6486,0.0,0.0
2024-06-05 10:51:00-04:00,94.16000366210938,94.27999877929688,94.12000274658203,94.27999877929688,15452,0.0,0.0
2024-06-05 10:52:00-04:00,94.26000213623047,94.30000305175781,94.23500061035156,94.2699966430664,8860,0.0,0.0
2024-06-05 10:53:00-04:00,94.25499725341797,94.2699966430664,94.18000030517578,94.19000244140625,8627,0.0,0.0
2024-06-05 10:54:00-04:00,94.16999816894531,94.22979736328125,94.1500015258789,94.20500183105469,7230,0.0,0.0
2024-06-05 10:55:00-04:00,94.20999908447266,94.20999908447266,94.16000366210938,94.19969940185547,6220,0.0,0.0
2024-06-05 10:56:00-04:00,94.16999816894531,94.18000030517578,94.08999633789062,94.11000061035156,8401,0.0,0.0
