Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 10:57:00-04:00,94.08999633789062,94.15170288085938,94.08000183105469,94.12999725341797,7718,0.0,0.0
2024-06-05 10:58:00-04:00,94.12999725341797,94.13999938964844,94.05999755859375,94.0999984741211,4896,0.0,0.0
2024-06-05 10:59:00-04:00,94.08999633789062,94.19640350341797,94.08999633789062,94.18499755859375,8664,0.0,0.0
2024-06-05 11:00:00-04:00,94.22899627685547,94.22899627685547,94.16000366210938,94.17500305175781,4155,0.0,0.0
2024-06-05 11:01:00-04:00,94.19000244140625,94.20999908447266,94.13999938964844,94.1449966430664,9471,0.0,0.0
2024-06-05 11:02:00-04:00,94.1449966430664,94.26000213623047,94.1449966430664,94.23999786376953,8417,0.0,0.0
2024-06-05 11:03:00-04:00,94.23999786376953,94.25,94.21499633789062,94.22000122070312,5506,0.0,0.0
2024-06-05 11:04:00-04:00,94.2300033569336,94.27999877929688,94.2300033569336,94.25,24427,0.0,0.0
2024-06-05 11:05:00-04:00,94.23999786376953,94.26000213623047,94.1624984741211,94.18000030517578,14615,0.0,0.0
2024-06-05 11:06:00-04:00,94.2020034790039,94.20999908447266,94.13999938964844,94.13999938964844,6450,0.0,0.0
2024-06-05 11:07:00-04:00,94.12999725341797,94.16999816894531,94.125,94.16000366210938,4678,0.0,0.0
2024-06-05 11:08:00-04:00,94.16000366210938,94.18499755859375,94.13999938964844,94.16000366210938,7505,0.0,0.0
2024-06-05 11:09:00-04:00,94.18000030517578,94.19499969482422,94.0,94.0199966430664,13607,0.0,0.0
2024-06-05 11:10:00-04:00,94.0,94.09500122070312,94.0,94.04000091552734,14973,0.0,0.0
2024-06-05 11:11:00-04:00,94.0,94.04499816894531,93.97000122070312,94.04499816894531,11586,0.0,0.0
2024-06-05 11:12:00-04:00,94.02999877929688,94.0999984741211,94.02999877929688,94.05999755859375,8699,0.0,0.0
2024-06-05 11:13:00-04:00,94.06500244140625,94.06500244140625,93.97000122070312,93.9800033569336,7737,0.0,0.0
2024-06-05 11:14:00-04:00,93.97899627685547,94.05000305175781,93.94999694824219,94.01000213623047,11545,0.0,0.0
2024-06-05 11:15:00-04:00,94.0199966430664,94.07499694824219,94.0,94.05000305175781,78106,0.0,0.0
2024-06-05 11:16:00-04:00,94.05000305175781,94.13999938964844,94.05000305175781,94.05000305175781,8936,0.0,0.0
2024-06-05 11:17:00-04:00,94.05999755859375,94.08000183105469,94.01000213623047,94.0199966430664,9020,0.0,0.0
2024-06-05 11:18:00-04:00,94.01000213623047,94.05000305175781,93.95999908447266,93.95999908447266,8773,0.0,0.0
2024-06-05 11:19:00-04:00,93.96499633789062,93.9800033569336,93.94000244140625,93.94000244140625,8712,0.0,0.0
2024-06-05 11:20:00-04:00,93.91000366210938,93.95999908447266,93.91000366210938,93.91999816894531,6991,0.0,0.0
2024-06-05 11:21:00-04:00,93.9000015258789,93.90499877929688,93.84010314941406,93.84010314941406,9807,0.0,0.0
2024-06-05 11:22:00-04:00,93.8499984741211,94.04000091552734,93.8499984741211,94.04000091552734,4605,0.0,0.0
2024-06-05 11:23:00-04:00,94.02999877929688,94.06999969482422,94.0199966430664,94.05000305175781,5400,0.0,0.0
2024-06-05 11:24:00-04:00,94.05999755859375,94.07499694824219,93.91000366210938,93.92500305175781,13092,0.0,0.0
2024-06-05 11:25:00-04:00,93.93499755859375,93.94499969482422,93.8550033569336,93.9000015258789,10572,0.0,0.0
2024-06-05 11:26:00-04:00,93.88999938964844,93.9000015258789,93.7300033569336,93.73999786376953,10827,0.0,0.0
2024-06-05 11:27:00-04:00,93.75,93.8499984741211,93.72000122070312,93.83999633789062,8909,0.0,0.0
2024-06-05 11:28:00-04:00,93.83999633789062,93.87000274658203,93.83999633789062,93.86000061035156,4467,0.0,0.0
2024-06-05 11:29:00-04:00,93.86250305175781,93.88999938964844,93.83000183105469,93.87000274658203,7363,0.0,0.0
2024-06-05 11:30:00-04:00,93.9000015258789,93.91500091552734,93.87999725341797,93.88999938964844,20548,0.0,0.0
2024-06-05 11:31:00-04:00,93.88999938964844,94.04000091552734,93.88999938964844,94.02999877929688,16376,0.0,0.0
2024-06-05 11:32:00-04:00,94.02999877929688,94.0999984741211,94.0199966430664,94.08000183105469,3802,0.0,0.0
2024-06-05 11:33:00-04:00,94.12999725341797,94.22000122070312,94.12999725341797,94.20500183105469,2583,0.0,0.0
2024-06-05 11:34:00-04:00,94.2249984741211,94.2300033569336,94.12000274658203,94.1500015258789,12682,0.0,0.0
2024-06-05 11:35:00-04:00,94.16000366210938,94.19000244140625,94.08999633789062,94.12000274658203,8471,0.0,0.0
2024-06-05 11:36:00-04:00,94.16000366210938,94.16999816894531,94.12999725341797,94.12999725341797,3908,0.0,0.0
2024-06-05 11:37:00-04:00,94.15499877929688,94.20999908447266,94.12999725341797,94.20500183105469,15096,0.0,0.0
2024-06-05 11:38:00-04:00,94.2249984741211,94.2699966430664,94.2249984741211,94.2699966430664,4836,0.0,0.0
2024-06-05 11:39:00-04:00,94.2750015258789,94.29499816894531,94.22000122070312,94.2699966430664,10916,0.0,0.0
2024-06-05 11:40:00-04:00,94.29499816894531,94.29499816894531,94.23999786376953,94.23999786376953,5949,0.0,0.0
2024-06-05 11:41:00-04:00,94.2699966430664,94.44000244140625,94.2699966430664,94.4395980834961,8758,0.0,0.0
2024-06-05 11:42:00-04:00,94.43000030517578,94.43499755859375,94.25,94.26000213623047,50671,0.0,0.0
2024-06-05 11:43:00-04:00,94.25,94.2699966430664,94.2300033569336,94.25499725341797,9474,0.0,0.0
2024-06-05 11:44:00-04:00,94.23999786376953,94.2699966430664,94.23999786376953,94.26499938964844,3998,0.0,0.0
2024-06-05 11:45:00-04:00,94.26000213623047,94.29000091552734,94.26000213623047,94.27999877929688,4200,0.0,0.0
2024-06-05 11:46:00-04:00,94.2699966430664,94.30999755859375,94.26000213623047,94.29000091552734,5947,0.0,0.0
2024-06-05 11:47:00-04:00,94.30000305175781,94.30999755859375,94.18000030517578,94.23999786376953,9076,0.0,0.0
2024-06-05 11:48:00-04:00,94.23999786376953,94.23999786376953,94.18000030517578,94.19999694824219,3223,0.0,0.0
2024-06-05 11:49:00-04:00,94.20999908447266,94.20999908447266,94.16010284423828,94.16010284423828,4099,0.0,0.0
2024-06-05 11:50:00-04:00,94.22000122070312,94.22000122070312,94.1500015258789,94.16500091552734,5750,0.0,0.0
2024-06-05 11:51:00-04:00,94.17749786376953,94.26000213623047,94.17500305175781,94.26000213623047,4036,0.0,0.0
2024-06-05 11:52:00-04:00,94.25499725341797,94.2699966430664,94.23999786376953,94.2699966430664,4802,0.0,0.0
2024-06-05 11:53:00-04:00,94.23999786376953,94.27999877929688,94.23999786376953,94.26000213623047,4357,0.0,0.0
2024-06-05 11:54:00-04:00,94.25,94.26000213623047,94.20999908447266,94.20999908447266,6232,0.0,0.0
2024-06-05 11:55:00-04:00,94.20500183105469,94.24500274658203,94.16000366210938,94.24500274658203,20158,0.0,0.0
2024-06-05 11:56:00-04:00,94.2699966430664,94.36000061035156,94.2699966430664,94.3499984741211,59793,0.0,0.0
2024-06-05 11:57:00-04:00,94.36000061035156,94.41999816894531,94.30000305175781,94.30000305175781,47282,0.0,0.0
2024-06-05 11:58:00-04:00,94.31500244140625,94.33999633789062,94.26000213623047,94.29000091552734,27255,0.0,0.0
2024-06-05 11:59:00-04:00,94.2699966430664,94.30000305175781,94.25,94.26000213623047,12299,0.0,0.0
2024-06-05 12:00:00-04:00,94.26000213623047,94.27999877929688,94.22000122070312,94.25499725341797,12490,0.0,0.0
2024-06-05 12:01:00-04:00,94.25,94.375,94.25,94.375,6277,0.0,0.0
2024-06-05 12:02:00-04:00,94.38999938964844,94.4000015258789,94.3499984741211,94.4000015258789,9441,0.0,0.0
2024-06-05 12:03:00-04:00,94.41000366210938,94.44999694824219,94.37999725341797,94.37999725341797,5482,0.0,0.0
2024-06-05 12:04:00-04:00,94.38999938964844,94.38999938964844,94.30999755859375,94.37999725341797,9359,0.0,0.0
2024-06-05 12:05:00-04:00,94.36499786376953,94.41999816894531,94.36499786376953,94.41000366210938,3787,0.0,0.0
2024-06-05 12:06:00-04:00,94.38999938964844,94.38999938964844,94.26000213623047,94.33000183105469,10524,0.0,0.0
2024-06-05 12:07:00-04:00,94.33499908447266,94.4000015258789,94.31999969482422,94.37999725341797,2838,0.0,0.0
2024-06-05 12:08:00-04:00,94.38999938964844,94.4000015258789,94.37999725341797,94.38500213623047,3103,0.0,0.0
2024-06-05 12:09:00-04:00,94.37899780273438,94.37999725341797,94.27999877929688,94.27999877929688,18456,0.0,0.0
2024-06-05 12:10:00-04:00,94.27439880371094,94.30999755859375,94.27439880371094,94.30500030517578,8077,0.0,0.0
2024-06-05 12:11:00-04:00,94.30000305175781,94.30000305175781,94.23999786376953,94.23999786376953,22234,0.0,0.0
2024-06-05 12:12:00-04:00,94.25,94.30999755859375,94.20999908447266,94.27999877929688,50380,0.0,0.0
2024-06-05 12:13:00-04:00,94.27999877929688,94.32499694824219,94.26000213623047,94.29499816894531,33137,0.0,0.0
2024-06-05 12:14:00-04:00,94.28500366210938,94.30000305175781,94.2300033569336,94.23500061035156,12766,0.0,0.0
2024-06-05 12:15:00-04:00,94.23500061035156,94.36499786376953,94.19999694824219,94.36000061035156,96712,0.0,0.0
2024-06-05 12:16:00-04:00,94.35749816894531,94.62000274658203,94.35749816894531,94.62000274658203,269380,0.0,0.0
2024-06-05 12:17:00-04:00,94.66500091552734,94.66999816894531,94.55000305175781,94.55999755859375,16669,0.0,0.0
2024-06-05 12:18:00-04:00,94.55999755859375,94.6050033569336,94.55000305175781,94.55999755859375,10137,0.0,0.0
2024-06-05 12:19:00-04:00,94.57499694824219,94.58899688720703,94.51000213623047,94.52999877929688,17798,0.0,0.0
2024-06-05 12:20:00-04:00,94.5199966430664,94.5199966430664,94.47000122070312,94.5,10185,0.0,0.0
2024-06-05 12:21:00-04:00,94.5199966430664,94.55000305175781,94.47000122070312,94.47000122070312,14360,0.0,0.0
2024-06-05 12:22:00-04:00,94.46499633789062,94.5,94.46499633789062,94.5,3472,0.0,0.0
2024-06-05 12:23:00-04:00,94.5,94.5199966430664,94.46499633789062,94.4800033569336,25049,0.0,0.0
2024-06-05 12:24:00-04:00,94.4749984741211,94.4749984741211,94.37000274658203,94.44000244140625,102447,0.0,0.0
2024-06-05 12:25:00-04:00,94.41999816894531,94.41999816894531,94.37999725341797,94.4000015258789,7676,0.0,0.0
2024-06-05 12:27:00-04:00,94.37000274658203,94.37000274658203,94.36000061035156,94.36000061035156,20763,0.0,0.0
2024-06-05 12:28:00-04:00,94.375,94.375,94.27999877929688,94.33000183105469,68792,0.0,0.0
2024-06-05 12:29:00-04:00,94.33000183105469,94.3499984741211,94.22000122070312,94.22000122070312,16821,0.0,0.0
2024-06-05 12:30:00-04:00,94.19999694824219,94.20999908447266,94.18000030517578,94.18000030517578,13674,0.0,0.0
2024-06-05 12:31:00-04:00,94.18000030517578,94.21499633789062,94.13999938964844,94.13999938964844,13730,0.0,0.0
2024-06-05 12:32:00-04:00,94.16000366210938,94.19999694824219,94.1500015258789,94.16000366210938,5746,0.0,0.0
2024-06-05 12:33:00-04:00,94.1500015258789,94.20999908447266,94.13999938964844,94.16000366210938,12077,0.0,0.0
2024-06-05 12:34:00-04:00,94.17500305175781,94.17500305175781,94.0999984741211,94.0999984741211,10853,0.0,0.0
2024-06-05 12:35:00-04:00,94.09500122070312,94.11000061035156,94.06999969482422,94.08000183105469,9104,0.0,0.0
2024-06-05 12:36:00-04:00,94.08999633789062,94.125,94.05000305175781,94.125,8217,0.0,0.0
2024-06-05 12:37:00-04:00,94.125,94.13999938964844,94.0999984741211,94.0999984741211,8012,0.0,0.0
2024-06-05 12:38:00-04:00,94.1050033569336,94.12000274658203,94.08000183105469,94.12000274658203,9392,0.0,0.0
2024-06-05 12:39:00-04:00,94.12000274658203,94.125,94.09500122070312,94.09500122070312,8280,0.0,0.0
2024-06-05 12:40:00-04:00,94.11499786376953,94.11499786376953,94.06999969482422,94.06999969482422,8197,0.0,0.0
2024-06-05 12:41:00-04:00,94.06999969482422,94.2249984741211,94.06999969482422,94.2249984741211,280558,0.0,0.0
2024-06-05 12:42:00-04:00,94.2300033569336,94.30999755859375,94.2300033569336,94.30500030517578,13576,0.0,0.0
2024-06-05 12:43:00-04:00,94.27999877929688,94.27999877929688,94.19999694824219,94.22000122070312,10298,0.0,0.0
2024-06-05 12:44:00-04:00,94.2249984741211,94.3499984741211,94.22000122070312,94.32499694824219,14268,0.0,0.0
2024-06-05 12:45:00-04:00,94.36000061035156,94.47000122070312,94.36000061035156,94.38999938964844,100315,0.0,0.0
2024-06-05 12:46:00-04:00,94.38500213623047,94.41999816894531,94.30000305175781,94.30000305175781,95326,0.0,0.0
2024-06-05 12:47:00-04:00,94.30000305175781,94.41000366210938,94.24030303955078,94.25,18660,0.0,0.0
2024-06-05 12:48:00-04:00,94.23999786376953,94.27999877929688,94.23999786376953,94.27999877929688,4878,0.0,0.0
2024-06-05 12:49:00-04:00,94.2750015258789,94.29000091552734,94.25,94.29000091552734,4762,0.0,0.0
2024-06-05 12:50:00-04:00,94.30500030517578,94.3949966430664,94.29000091552734,94.3949966430664,3847,0.0,0.0
2024-06-05 12:51:00-04:00,94.3949966430664,94.40499877929688,94.36000061035156,94.3949966430664,6391,0.0,0.0
2024-06-05 12:52:00-04:00,94.4000015258789,94.43000030517578,94.37999725341797,94.42500305175781,4535,0.0,0.0
2024-06-05 12:53:00-04:00,94.41999816894531,94.41999816894531,94.30000305175781,94.30999755859375,8856,0.0,0.0
2024-06-05 12:54:00-04:00,94.30999755859375,94.30999755859375,94.27999877929688,94.30000305175781,4970,0.0,0.0
2024-06-05 12:55:00-04:00,94.31500244140625,94.33000183105469,94.29000091552734,94.29000091552734,3810,0.0,0.0
2024-06-05 12:56:00-04:00,94.28500366210938,94.30000305175781,94.19999694824219,94.20999908447266,6034,0.0,0.0
2024-06-05 12:57:00-04:00,94.2300033569336,94.23999786376953,94.22000122070312,94.22000122070312,1001,0.0,0.0
2024-06-05 12:58:00-04:00,94.22000122070312,94.2699966430664,94.19999694824219,94.25,6231,0.0,0.0
2024-06-05 12:59:00-04:00,94.2699966430664,94.28500366210938,94.26000213623047,94.28500366210938,1524,0.0,0.0
2024-06-05 13:00:00-04:00,94.25,94.26000213623047,94.22000122070312,94.2300033569336,4735,0.0,0.0
2024-06-05 13:01:00-04:00,94.2699966430664,94.29000091552734,94.2699966430664,94.29000091552734,1505,0.0,0.0
2024-06-05 13:02:00-04:00,94.28500366210938,94.29000091552734,94.25,94.26000213623047,13086,0.0,0.0
2024-06-05 13:03:00-04:00,94.25499725341797,94.26000213623047,94.23999786376953,94.26000213623047,2064,0.0,0.0
2024-06-05 13:04:00-04:00,94.25499725341797,94.2699966430664,94.2249984741211,94.2300033569336,5208,0.0,0.0
2024-06-05 13:05:00-04:00,94.2300033569336,94.38999938964844,94.2300033569336,94.34500122070312,21598,0.0,0.0
2024-06-05 13:06:00-04:00,94.31999969482422,94.37999725341797,94.2699966430664,94.37999725341797,126692,0.0,0.0
2024-06-05 13:07:00-04:00,94.33000183105469,94.3499984741211,94.19999694824219,94.22000122070312,44413,0.0,0.0
2024-06-05 13:08:00-04:00,94.2249984741211,94.2249984741211,94.12000274658203,94.1500015258789,20438,0.0,0.0
2024-06-05 13:09:00-04:00,94.12999725341797,94.16999816894531,94.0999984741211,94.0999984741211,8114,0.0,0.0
2024-06-05 13:10:00-04:00,94.11000061035156,94.12000274658203,94.05999755859375,94.08000183105469,13345,0.0,0.0
2024-06-05 13:11:00-04:00,94.08000183105469,94.0999984741211,94.05000305175781,94.05000305175781,10472,0.0,0.0
2024-06-05 13:12:00-04:00,94.06999969482422,94.1500015258789,94.05999755859375,94.08000183105469,35530,0.0,0.0
2024-06-05 13:13:00-04:00,94.08000183105469,94.08000183105469,94.05999755859375,94.08000183105469,8610,0.0,0.0
2024-06-05 13:14:00-04:00,94.06999969482422,94.1698989868164,94.0199966430664,94.1698989868164,523596,0.0,0.0
2024-06-05 13:15:00-04:00,94.20500183105469,94.25,94.13999938964844,94.1500015258789,5758,0.0,0.0
2024-06-05 13:16:00-04:00,94.16000366210938,94.2300033569336,94.15499877929688,94.19499969482422,7837,0.0,0.0
2024-06-05 13:17:00-04:00,94.19999694824219,94.41999816894531,94.19999694824219,94.41999816894531,24552,0.0,0.0
2024-06-05 13:18:00-04:00,94.38999938964844,94.38999938964844,94.25,94.26000213623047,19077,0.0,0.0
2024-06-05 13:19:00-04:00,94.26000213623047,94.30000305175781,94.23999786376953,94.25,134658,0.0,0.0
2024-06-05 13:20:00-04:00,94.23999786376953,94.25499725341797,94.16500091552734,94.25499725341797,12709,0.0,0.0
2024-06-05 13:21:00-04:00,94.2300033569336,94.2300033569336,94.19000244140625,94.19000244140625,58130,0.0,0.0
2024-06-05 13:22:00-04:00,94.21009826660156,94.30000305175781,94.21009826660156,94.28500366210938,25671,0.0,0.0
2024-06-05 13:23:00-04:00,94.2699966430664,94.3550033569336,94.2699966430664,94.3499984741211,4805,0.0,0.0
2024-06-05 13:24:00-04:00,94.3550033569336,94.3550033569336,94.23999786376953,94.25499725341797,16652,0.0,0.0
2024-06-05 13:25:00-04:00,94.25499725341797,94.26000213623047,94.20999908447266,94.26000213623047,7384,0.0,0.0
2024-06-05 13:26:00-04:00,94.27999877929688,94.29499816894531,94.23999786376953,94.29499816894531,30274,0.0,0.0
2024-06-05 13:27:00-04:00,94.30500030517578,94.34500122070312,94.29000091552734,94.29000091552734,10690,0.0,0.0
2024-06-05 13:28:00-04:00,94.29499816894531,94.36000061035156,94.29000091552734,94.33999633789062,14710,0.0,0.0
2024-06-05 13:29:00-04:00,94.3499984741211,94.35250091552734,94.30999755859375,94.31999969482422,16769,0.0,0.0
2024-06-05 13:30:00-04:00,94.31500244140625,94.33000183105469,94.27999877929688,94.28500366210938,14359,0.0,0.0
2024-06-05 13:31:00-04:00,94.28500366210938,94.36000061035156,94.2699966430664,94.33000183105469,24196,0.0,0.0
2024-06-05 13:32:00-04:00,94.32499694824219,94.3550033569336,94.30999755859375,94.31999969482422,14469,0.0,0.0
2024-06-05 13:33:00-04:00,94.30999755859375,94.33000183105469,94.30999755859375,94.33000183105469,16557,0.0,0.0
2024-06-05 13:34:00-04:00,94.31999969482422,94.32499694824219,94.29000091552734,94.30249786376953,16769,0.0,0.0
2024-06-05 13:35:00-04:00,94.30999755859375,94.31999969482422,94.23999786376953,94.31999969482422,120200,0.0,0.0
2024-06-05 13:36:00-04:00,94.30999755859375,94.38999938964844,94.30999755859375,94.38999938964844,28752,0.0,0.0
2024-06-05 13:37:00-04:00,94.37999725341797,94.40499877929688,94.37999725341797,94.38999938964844,8079,0.0,0.0
2024-06-05 13:38:00-04:00,94.4000015258789,94.4000015258789,94.33000183105469,94.37000274658203,15290,0.0,0.0
2024-06-05 13:39:00-04:00,94.3499984741211,94.37000274658203,94.33999633789062,94.37000274658203,8281,0.0,0.0
2024-06-05 13:40:00-04:00,94.36000061035156,94.37999725341797,94.27999877929688,94.30000305175781,176272,0.0,0.0
2024-06-05 13:41:00-04:00,94.30000305175781,94.37999725341797,94.29000091552734,94.33999633789062,49856,0.0,0.0
2024-06-05 13:42:00-04:00,94.30999755859375,94.37000274658203,94.26000213623047,94.37000274658203,12064,0.0,0.0
2024-06-05 13:43:00-04:00,94.41999816894531,94.46499633789062,94.41000366210938,94.41999816894531,8245,0.0,0.0
2024-06-05 13:44:00-04:00,94.42500305175781,94.44000244140625,94.30000305175781,94.30999755859375,106543,0.0,0.0
2024-06-05 13:45:00-04:00,94.33000183105469,94.3499984741211,94.31500244140625,94.3499984741211,107909,0.0,0.0
2024-06-05 13:46:00-04:00,94.34500122070312,94.40499877929688,94.29000091552734,94.30000305175781,67438,0.0,0.0
2024-06-05 13:47:00-04:00,94.29000091552734,94.30999755859375,94.25,94.29000091552734,12891,0.0,0.0
2024-06-05 13:48:00-04:00,94.29519653320312,94.29519653320312,94.23999786376953,94.26499938964844,19524,0.0,0.0
2024-06-05 13:49:00-04:00,94.26499938964844,94.26499938964844,94.19999694824219,94.20999908447266,16495,0.0,0.0
2024-06-05 13:50:00-04:00,94.22000122070312,94.2300033569336,94.13999938964844,94.1500015258789,52152,0.0,0.0
2024-06-05 13:51:00-04:00,94.13999938964844,94.1500015258789,94.11000061035156,94.12999725341797,27100,0.0,0.0
2024-06-05 13:52:00-04:00,94.13999938964844,94.13999938964844,94.05999755859375,94.06999969482422,23731,0.0,0.0
2024-06-05 13:53:00-04:00,94.05999755859375,94.06999969482422,94.05999755859375,94.05999755859375,12075,0.0,0.0
2024-06-05 13:54:00-04:00,94.05999755859375,94.06999969482422,94.05999755859375,94.06999969482422,18941,0.0,0.0
2024-06-05 13:55:00-04:00,94.06999969482422,94.08000183105469,94.05999755859375,94.08000183105469,22748,0.0,0.0
2024-06-05 13:56:00-04:00,94.06999969482422,94.11000061035156,94.01499938964844,94.11000061035156,15369,0.0,0.0
2024-06-05 13:57:00-04:00,94.20999908447266,94.20999908447266,94.12000274658203,94.16000366210938,9559,0.0,0.0
2024-06-05 13:58:00-04:00,94.16000366210938,94.16000366210938,94.0999984741211,94.13999938964844,10002,0.0,0.0
2024-06-05 13:59:00-04:00,94.1500015258789,94.1500015258789,94.06999969482422,94.11000061035156,8150,0.0,0.0
2024-06-05 14:00:00-04:00,94.11000061035156,94.11000061035156,93.97000122070312,93.9800033569336,12160,0.0,0.0
2024-06-05 14:01:00-04:00,93.97000122070312,94.05000305175781,93.95999908447266,93.9800033569336,14509,0.0,0.0
2024-06-05 14:02:00-04:00,93.9749984741211,94.08000183105469,93.9749984741211,94.05999755859375,6315,0.0,0.0
2024-06-05 14:03:00-04:00,94.06500244140625,94.11930084228516,94.05000305175781,94.08999633789062,4095,0.0,0.0
2024-06-05 14:04:00-04:00,94.0999984741211,94.1500015258789,94.08999633789062,94.12999725341797,6042,0.0,0.0
2024-06-05 14:05:00-04:00,94.0999984741211,94.15499877929688,94.06999969482422,94.13999938964844,10451,0.0,0.0
2024-06-05 14:06:00-04:00,94.1500015258789,94.15499877929688,94.08000183105469,94.13999938964844,10764,0.0,0.0
2024-06-05 14:07:00-04:00,94.12999725341797,94.19999694824219,94.12999725341797,94.19499969482422,5234,0.0,0.0
2024-06-05 14:08:00-04:00,94.19999694824219,94.21499633789062,94.18000030517578,94.20500183105469,14009,0.0,0.0
2024-06-05 14:09:00-04:00,94.20500183105469,94.2300033569336,94.19999694824219,94.20500183105469,8041,0.0,0.0
2024-06-05 14:10:00-04:00,94.20500183105469,94.20500183105469,94.19000244140625,94.19000244140625,4299,0.0,0.0
2024-06-05 14:11:00-04:00,94.19999694824219,94.20500183105469,94.19999694824219,94.19999694824219,3773,0.0,0.0
2024-06-05 14:12:00-04:00,94.19000244140625,94.23999786376953,94.18000030517578,94.21499633789062,6663,0.0,0.0
2024-06-05 14:13:00-04:00,94.20999908447266,94.23500061035156,94.13999938964844,94.13999938964844,12026,0.0,0.0
2024-06-05 14:14:00-04:00,94.13999938964844,94.19000244140625,94.08999633789062,94.19000244140625,15262,0.0,0.0
2024-06-05 14:15:00-04:00,94.18000030517578,94.23500061035156,94.18000030517578,94.22000122070312,11936,0.0,0.0
2024-06-05 14:16:00-04:00,94.20999908447266,94.23999786376953,94.19999694824219,94.23999786376953,3083,0.0,0.0
2024-06-05 14:17:00-04:00,94.22959899902344,94.31999969482422,94.20999908447266,94.2699966430664,521800,0.0,0.0
2024-06-05 14:18:00-04:00,94.26000213623047,94.33499908447266,94.26000213623047,94.2699966430664,10294,0.0,0.0
2024-06-05 14:19:00-04:00,94.28500366210938,94.47219848632812,94.28500366210938,94.47219848632812,14520,0.0,0.0
2024-06-05 14:20:00-04:00,94.49500274658203,94.5199966430664,94.45999908447266,94.48500061035156,8892,0.0,0.0
2024-06-05 14:21:00-04:00,94.5,94.67990112304688,94.5,94.66999816894531,10649,0.0,0.0
2024-06-05 14:22:00-04:00,94.6707992553711,94.6707992553711,94.56999969482422,94.57499694824219,13287,0.0,0.0
2024-06-05 14:23:00-04:00,94.55999755859375,94.55999755859375,94.44999694824219,94.47000122070312,17429,0.0,0.0
2024-06-05 14:24:00-04:00,94.5,94.54000091552734,94.48999786376953,94.49500274658203,17865,0.0,0.0
2024-06-05 14:25:00-04:00,94.5,94.56500244140625,94.49500274658203,94.55000305175781,9592,0.0,0.0
2024-06-05 14:26:00-04:00,94.56999969482422,94.72000122070312,94.56999969482422,94.72000122070312,4992,0.0,0.0
2024-06-05 14:27:00-04:00,94.7300033569336,94.7699966430664,94.68479919433594,94.73999786376953,15033,0.0,0.0
2024-06-05 14:28:00-04:00,94.72000122070312,94.72000122070312,94.5999984741211,94.62000274658203,11777,0.0,0.0
2024-06-05 14:29:00-04:00,94.62999725341797,94.69499969482422,94.62999725341797,94.66999816894531,6424,0.0,0.0
2024-06-05 14:30:00-04:00,94.66000366210938,94.66000366210938,94.30000305175781,94.36499786376953,226182,0.0,0.0
2024-06-05 14:31:00-04:00,94.36000061035156,94.54000091552734,94.27999877929688,94.29000091552734,53059,0.0,0.0
2024-06-05 14:32:00-04:00,94.29000091552734,94.30500030517578,94.29000091552734,94.30500030517578,40555,0.0,0.0
2024-06-05 14:33:00-04:00,94.30000305175781,94.43000030517578,94.30000305175781,94.30000305175781,56396,0.0,0.0
