Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 14:34:00-04:00,94.30000305175781,94.32499694824219,94.29000091552734,94.30000305175781,73561,0.0,0.0
2024-06-05 14:35:00-04:00,94.30000305175781,94.31500244140625,94.30000305175781,94.30249786376953,64146,0.0,0.0
2024-06-05 14:36:00-04:00,94.31999969482422,94.41500091552734,94.31999969482422,94.4000015258789,30460,0.0,0.0
2024-06-05 14:37:00-04:00,94.4000015258789,94.41000366210938,94.30999755859375,94.34500122070312,96034,0.0,0.0
2024-06-05 14:38:00-04:00,94.3499984741211,94.41500091552734,94.33999633789062,94.4000015258789,206764,0.0,0.0
2024-06-05 14:39:00-04:00,94.38999938964844,94.41000366210938,94.3499984741211,94.37000274658203,30817,0.0,0.0
2024-06-05 14:40:00-04:00,94.37999725341797,94.40499877929688,94.37000274658203,94.38999938964844,11029,0.0,0.0
2024-06-05 14:41:00-04:00,94.38999938964844,94.40249633789062,94.37000274658203,94.4000015258789,12463,0.0,0.0
2024-06-05 14:42:00-04:00,94.39859771728516,94.40499877929688,94.37000274658203,94.37999725341797,16311,0.0,0.0
2024-06-05 14:43:00-04:00,94.37999725341797,94.40499877929688,94.3499984741211,94.38500213623047,12601,0.0,0.0
2024-06-05 14:44:00-04:00,94.4000015258789,94.48750305175781,94.38999938964844,94.4000015258789,24688,0.0,0.0
2024-06-05 14:45:00-04:00,94.4000015258789,94.5,94.3499984741211,94.44999694824219,35300,0.0,0.0
2024-06-05 14:46:00-04:00,94.48999786376953,94.61000061035156,94.48999786376953,94.56999969482422,8286,0.0,0.0
2024-06-05 14:47:00-04:00,94.56999969482422,94.625,94.55999755859375,94.61000061035156,7615,0.0,0.0
2024-06-05 14:48:00-04:00,94.58999633789062,94.62000274658203,94.48999786376953,94.5199966430664,14646,0.0,0.0
2024-06-05 14:49:00-04:00,94.54000091552734,94.55000305175781,94.5,94.5199966430664,5409,0.0,0.0
2024-06-05 14:50:00-04:00,94.55000305175781,94.62000274658203,94.54000091552734,94.58999633789062,11847,0.0,0.0
2024-06-05 14:51:00-04:00,94.61000061035156,94.78500366210938,94.61000061035156,94.76000213623047,8370,0.0,0.0
2024-06-05 14:52:00-04:00,94.80000305175781,94.84500122070312,94.77999877929688,94.84500122070312,6419,0.0,0.0
2024-06-05 14:53:00-04:00,94.8499984741211,94.9000015258789,94.73799896240234,94.7699966430664,39270,0.0,0.0
2024-06-05 14:54:00-04:00,94.79499816894531,94.80000305175781,94.76000213623047,94.76000213623047,64305,0.0,0.0
2024-06-05 14:55:00-04:00,94.79000091552734,94.9749984741211,94.76000213623047,94.97000122070312,28978,0.0,0.0
2024-06-05 14:56:00-04:00,94.98500061035156,94.98500061035156,94.87000274658203,94.87000274658203,16565,0.0,0.0
2024-06-05 14:57:00-04:00,94.87000274658203,94.9000015258789,94.81999969482422,94.81999969482422,42280,0.0,0.0
2024-06-05 14:58:00-04:00,94.80999755859375,94.9000015258789,94.73999786376953,94.875,162892,0.0,0.0
2024-06-05 14:59:00-04:00,94.87999725341797,94.91999816894531,94.80000305175781,94.80000305175781,12620,0.0,0.0
2024-06-05 15:00:00-04:00,94.7699966430664,94.83000183105469,94.75,94.79010009765625,16993,0.0,0.0
2024-06-05 15:01:00-04:00,94.80500030517578,94.80500030517578,94.73999786376953,94.75749969482422,18616,0.0,0.0
2024-06-05 15:02:00-04:00,94.76000213623047,94.76000213623047,94.67500305175781,94.68000030517578,16601,0.0,0.0
2024-06-05 15:03:00-04:00,94.68000030517578,94.69499969482422,94.62000274658203,94.625,28982,0.0,0.0
2024-06-05 15:04:00-04:00,94.62249755859375,94.62249755859375,94.47000122070312,94.5,102752,0.0,0.0
2024-06-05 15:05:00-04:00,94.5,94.51000213623047,94.48999786376953,94.5,26251,0.0,0.0
2024-06-05 15:06:00-04:00,94.5,94.51000213623047,94.48999786376953,94.5,16761,0.0,0.0
2024-06-05 15:07:00-04:00,94.5,94.5,94.44999694824219,94.47000122070312,7064,0.0,0.0
2024-06-05 15:08:00-04:00,94.46499633789062,94.50499725341797,94.44499969482422,94.44999694824219,27925,0.0,0.0
2024-06-05 15:09:00-04:00,94.44000244140625,94.44999694824219,94.41000366210938,94.44000244140625,7672,0.0,0.0
2024-06-05 15:10:00-04:00,94.45999908447266,94.47000122070312,94.44000244140625,94.45999908447266,8630,0.0,0.0
2024-06-05 15:11:00-04:00,94.44999694824219,94.4800033569336,94.44999694824219,94.45850372314453,9140,0.0,0.0
2024-06-05 15:12:00-04:00,94.45999908447266,94.45999908447266,94.41000366210938,94.41999816894531,11978,0.0,0.0
2024-06-05 15:13:00-04:00,94.41999816894531,94.4800033569336,94.4000015258789,94.44999694824219,9455,0.0,0.0
2024-06-05 15:14:00-04:00,94.44999694824219,94.52999877929688,94.44999694824219,94.5,10121,0.0,0.0
2024-06-05 15:15:00-04:00,94.5,94.5,94.44000244140625,94.44000244140625,8944,0.0,0.0
2024-06-05 15:16:00-04:00,94.44999694824219,94.55000305175781,94.43000030517578,94.5,23719,0.0,0.0
2024-06-05 15:17:00-04:00,94.5199966430664,94.70999908447266,94.5199966430664,94.70999908447266,15695,0.0,0.0
2024-06-05 15:18:00-04:00,94.71499633789062,94.74500274658203,94.6500015258789,94.70269775390625,11324,0.0,0.0
2024-06-05 15:19:00-04:00,94.7249984741211,94.7249984741211,94.61000061035156,94.69000244140625,15922,0.0,0.0
2024-06-05 15:20:00-04:00,94.69000244140625,94.69000244140625,94.4800033569336,94.5,53867,0.0,0.0
2024-06-05 15:21:00-04:00,94.5,94.5199966430664,94.5,94.5,105198,0.0,0.0
2024-06-05 15:22:00-04:00,94.50250244140625,94.51499938964844,94.48500061035156,94.5,53106,0.0,0.0
2024-06-05 15:23:00-04:00,94.5,94.5,94.36000061035156,94.4000015258789,45543,0.0,0.0
2024-06-05 15:24:00-04:00,94.4000015258789,94.47000122070312,94.3949966430664,94.47000122070312,12731,0.0,0.0
2024-06-05 15:25:00-04:00,94.47000122070312,94.4800033569336,94.37999725341797,94.38500213623047,25213,0.0,0.0
2024-06-05 15:26:00-04:00,94.4000015258789,94.41000366210938,94.30999755859375,94.38500213623047,10376,0.0,0.0
2024-06-05 15:27:00-04:00,94.37000274658203,94.37000274658203,94.30000305175781,94.31999969482422,9288,0.0,0.0
2024-06-05 15:28:00-04:00,94.33000183105469,94.33000183105469,94.19999694824219,94.2300033569336,141953,0.0,0.0
2024-06-05 15:29:00-04:00,94.25,94.41999816894531,94.23999786376953,94.37000274658203,56669,0.0,0.0
2024-06-05 15:30:00-04:00,94.4000015258789,94.44000244140625,94.33999633789062,94.41000366210938,37480,0.0,0.0
2024-06-05 15:31:00-04:00,94.41500091552734,94.47000122070312,94.41000366210938,94.45999908447266,26497,0.0,0.0
2024-06-05 15:32:00-04:00,94.45999908447266,94.45999908447266,94.30999755859375,94.30999755859375,19480,0.0,0.0
2024-06-05 15:33:00-04:00,94.30000305175781,94.31999969482422,94.27999877929688,94.31999969482422,7571,0.0,0.0
2024-06-05 15:34:00-04:00,94.33999633789062,94.4000015258789,94.33999633789062,94.4000015258789,7271,0.0,0.0
2024-06-05 15:35:00-04:00,94.40499877929688,94.44999694824219,94.4000015258789,94.43000030517578,24699,0.0,0.0
2024-06-05 15:36:00-04:00,94.44499969482422,94.4800033569336,94.41999816894531,94.44999694824219,84698,0.0,0.0
2024-06-05 15:37:00-04:00,94.5,94.61000061035156,94.48999786376953,94.53500366210938,11893,0.0,0.0
2024-06-05 15:38:00-04:00,94.55000305175781,94.56500244140625,94.5,94.5,16416,0.0,0.0
2024-06-05 15:39:00-04:00,94.5199966430664,94.62000274658203,94.5199966430664,94.62000274658203,30956,0.0,0.0
2024-06-05 15:40:00-04:00,94.61000061035156,94.6500015258789,94.56999969482422,94.62999725341797,37733,0.0,0.0
2024-06-05 15:41:00-04:00,94.62000274658203,94.62999725341797,94.58999633789062,94.61000061035156,15497,0.0,0.0
2024-06-05 15:42:00-04:00,94.625,94.63999938964844,94.58999633789062,94.625,18651,0.0,0.0
2024-06-05 15:43:00-04:00,94.62000274658203,94.66999816894531,94.58000183105469,94.66999816894531,43471,0.0,0.0
2024-06-05 15:44:00-04:00,94.66999816894531,94.75,94.63999938964844,94.63999938964844,32039,0.0,0.0
2024-06-05 15:45:00-04:00,94.62999725341797,94.70500183105469,94.62999725341797,94.69999694824219,138843,0.0,0.0
2024-06-05 15:46:00-04:00,94.69999694824219,94.80500030517578,94.68000030517578,94.72000122070312,59666,0.0,0.0
2024-06-05 15:47:00-04:00,94.71499633789062,94.7300033569336,94.5999984741211,94.5999984741211,61676,0.0,0.0
2024-06-05 15:48:00-04:00,94.61000061035156,94.6500015258789,94.51000213623047,94.5199966430664,27706,0.0,0.0
2024-06-05 15:49:00-04:00,94.5,94.52999877929688,94.44000244140625,94.47000122070312,59651,0.0,0.0
2024-06-05 15:50:00-04:00,94.48999786376953,94.54000091552734,94.45999908447266,94.46499633789062,77489,0.0,0.0
2024-06-05 15:51:00-04:00,94.45999908447266,94.5199966430664,94.45999908447266,94.5,43820,0.0,0.0
2024-06-05 15:52:00-04:00,94.50499725341797,94.54000091552734,94.44999694824219,94.52999877929688,38132,0.0,0.0
2024-06-05 15:53:00-04:00,94.52999877929688,94.55999755859375,94.45999908447266,94.5,50985,0.0,0.0
2024-06-05 15:54:00-04:00,94.5,94.62000274658203,94.30999755859375,94.31999969482422,178053,0.0,0.0
2024-06-05 15:55:00-04:00,94.30999755859375,94.43000030517578,94.23999786376953,94.29000091552734,227065,0.0,0.0
2024-06-05 15:56:00-04:00,94.29000091552734,94.30999755859375,94.2699966430664,94.27999877929688,169747,0.0,0.0
2024-06-05 15:57:00-04:00,94.2699966430664,94.30999755859375,94.26499938964844,94.29000091552734,226245,0.0,0.0
2024-06-05 15:58:00-04:00,94.29000091552734,94.31800079345703,94.27999877929688,94.28500366210938,294783,0.0,0.0
2024-06-05 15:59:00-04:00,94.28500366210938,94.30000305175781,94.2699966430664,94.29000091552734,532908,0.0,0.0
2024-06-06 09:30:00-04:00,93.37999725341797,93.45500183105469,93.0,93.30999755859375,144738,0.0,0.0
2024-06-06 09:31:00-04:00,93.33000183105469,93.41000366210938,93.1500015258789,93.1500015258789,21223,0.0,0.0
2024-06-06 09:32:00-04:00,92.9800033569336,93.37999725341797,92.9800033569336,93.37999725341797,6656,0.0,0.0
2024-06-06 09:33:00-04:00,93.2699966430664,93.36000061035156,92.95999908447266,93.05999755859375,5235,0.0,0.0
2024-06-06 09:34:00-04:00,93.13999938964844,93.2300033569336,93.02999877929688,93.07990264892578,8389,0.0,0.0
2024-06-06 09:35:00-04:00,93.02999877929688,93.19999694824219,92.96499633789062,93.0250015258789,16498,0.0,0.0
2024-06-06 09:36:00-04:00,92.97000122070312,93.20500183105469,92.97000122070312,93.18000030517578,7130,0.0,0.0
2024-06-06 09:37:00-04:00,93.18000030517578,93.2699966430664,93.1500015258789,93.16000366210938,10410,0.0,0.0
2024-06-06 09:38:00-04:00,93.2300033569336,93.34850311279297,93.18000030517578,93.18000030517578,6844,0.0,0.0
2024-06-06 09:39:00-04:00,93.19000244140625,93.25,93.02999877929688,93.19000244140625,10228,0.0,0.0
2024-06-06 09:40:00-04:00,93.2249984741211,93.2699966430664,93.05000305175781,93.16000366210938,8384,0.0,0.0
2024-06-06 09:41:00-04:00,93.21499633789062,93.3499984741211,93.0,93.04000091552734,10966,0.0,0.0
2024-06-06 09:42:00-04:00,93.02999877929688,93.0999984741211,93.01000213623047,93.08999633789062,8434,0.0,0.0
2024-06-06 09:43:00-04:00,93.11000061035156,93.2300033569336,93.02999877929688,93.08000183105469,13454,0.0,0.0
2024-06-06 09:44:00-04:00,93.02999877929688,93.0999984741211,92.95999908447266,93.05000305175781,5549,0.0,0.0
2024-06-06 09:45:00-04:00,93.0199966430664,93.04499816894531,92.88050079345703,92.9000015258789,10372,0.0,0.0
2024-06-06 09:46:00-04:00,92.9000015258789,93.00499725341797,92.83999633789062,92.94000244140625,11393,0.0,0.0
2024-06-06 09:47:00-04:00,92.9000015258789,93.06500244140625,92.9000015258789,92.99500274658203,10406,0.0,0.0
2024-06-06 09:48:00-04:00,92.99500274658203,93.04499816894531,92.94999694824219,93.0,5972,0.0,0.0
2024-06-06 09:49:00-04:00,93.0,93.11499786376953,92.98999786376953,93.08609771728516,9883,0.0,0.0
2024-06-06 09:50:00-04:00,93.09500122070312,93.1050033569336,92.98999786376953,93.04000091552734,9501,0.0,0.0
2024-06-06 09:51:00-04:00,93.03500366210938,93.05999755859375,92.95999908447266,93.0250015258789,4821,0.0,0.0
2024-06-06 09:52:00-04:00,93.08999633789062,93.36000061035156,93.08999633789062,93.27999877929688,7211,0.0,0.0
2024-06-06 09:53:00-04:00,93.2699966430664,93.4000015258789,93.2300033569336,93.33999633789062,10633,0.0,0.0
2024-06-06 09:54:00-04:00,93.37000274658203,93.55999755859375,93.37000274658203,93.4800033569336,11267,0.0,0.0
2024-06-06 09:55:00-04:00,93.45999908447266,93.51000213623047,93.41500091552734,93.41500091552734,12071,0.0,0.0
2024-06-06 09:56:00-04:00,93.4000015258789,93.43000030517578,93.22000122070312,93.23989868164062,14953,0.0,0.0
2024-06-06 09:57:00-04:00,93.19499969482422,93.26000213623047,93.13999938964844,93.26000213623047,8466,0.0,0.0
2024-06-06 09:58:00-04:00,93.2750015258789,93.30999755859375,93.12999725341797,93.17500305175781,23282,0.0,0.0
2024-06-06 09:59:00-04:00,93.1500015258789,93.20999908447266,93.06999969482422,93.06999969482422,13576,0.0,0.0
2024-06-06 10:00:00-04:00,93.16999816894531,93.33999633789062,93.0999984741211,93.33999633789062,31335,0.0,0.0
2024-06-06 10:01:00-04:00,93.33999633789062,93.3499984741211,93.22000122070312,93.26499938964844,11488,0.0,0.0
2024-06-06 10:02:00-04:00,93.23500061035156,93.27999877929688,93.18000030517578,93.2699966430664,14352,0.0,0.0
2024-06-06 10:03:00-04:00,93.27999877929688,93.45500183105469,93.25,93.44000244140625,8009,0.0,0.0
2024-06-06 10:04:00-04:00,93.44999694824219,93.44999694824219,93.21050262451172,93.21499633789062,12757,0.0,0.0
2024-06-06 10:05:00-04:00,93.19999694824219,93.19999694824219,93.0999984741211,93.12999725341797,10812,0.0,0.0
2024-06-06 10:06:00-04:00,93.13999938964844,93.18000030517578,93.0999984741211,93.18000030517578,6721,0.0,0.0
2024-06-06 10:07:00-04:00,93.16000366210938,93.20999908447266,93.13999938964844,93.13999938964844,4343,0.0,0.0
2024-06-06 10:08:00-04:00,93.19000244140625,93.30000305175781,93.19000244140625,93.30000305175781,5577,0.0,0.0
2024-06-06 10:09:00-04:00,93.34500122070312,93.36000061035156,93.20999908447266,93.20999908447266,9846,0.0,0.0
2024-06-06 10:10:00-04:00,93.23999786376953,93.23999786376953,93.12999725341797,93.18000030517578,11131,0.0,0.0
2024-06-06 10:11:00-04:00,93.18000030517578,93.19499969482422,93.02050018310547,93.02050018310547,12013,0.0,0.0
2024-06-06 10:12:00-04:00,93.05999755859375,93.06999969482422,92.91000366210938,92.91000366210938,10424,0.0,0.0
2024-06-06 10:13:00-04:00,92.92500305175781,92.97000122070312,92.83999633789062,92.97000122070312,15640,0.0,0.0
2024-06-06 10:14:00-04:00,92.9800033569336,93.05999755859375,92.91999816894531,92.91999816894531,14149,0.0,0.0
2024-06-06 10:15:00-04:00,92.9800033569336,93.05999755859375,92.97000122070312,92.97000122070312,12868,0.0,0.0
2024-06-06 10:16:00-04:00,92.97000122070312,92.97000122070312,92.7750015258789,92.7750015258789,19751,0.0,0.0
2024-06-06 10:17:00-04:00,92.7699966430664,92.79000091552734,92.69000244140625,92.79000091552734,20179,0.0,0.0
2024-06-06 10:18:00-04:00,92.80000305175781,92.81999969482422,92.76000213623047,92.81999969482422,5593,0.0,0.0
2024-06-06 10:19:00-04:00,92.82499694824219,92.8499984741211,92.80000305175781,92.83999633789062,6982,0.0,0.0
2024-06-06 10:20:00-04:00,92.83499908447266,92.8499984741211,92.76000213623047,92.80000305175781,7915,0.0,0.0
2024-06-06 10:21:00-04:00,92.79000091552734,92.81999969482422,92.7699966430664,92.81999969482422,5999,0.0,0.0
2024-06-06 10:22:00-04:00,92.87000274658203,92.9800033569336,92.87000274658203,92.9800033569336,4453,0.0,0.0
2024-06-06 10:23:00-04:00,92.9800033569336,93.04000091552734,92.97000122070312,93.0199966430664,9571,0.0,0.0
2024-06-06 10:24:00-04:00,93.04499816894531,93.05000305175781,92.98999786376953,93.0199966430664,3812,0.0,0.0
2024-06-06 10:25:00-04:00,93.0199966430664,93.0199966430664,92.94000244140625,93.01000213623047,7751,0.0,0.0
2024-06-06 10:26:00-04:00,93.0199966430664,93.05999755859375,92.93000030517578,92.93000030517578,7102,0.0,0.0
2024-06-06 10:27:00-04:00,92.88500213623047,92.99500274658203,92.87000274658203,92.9800033569336,3752,0.0,0.0
2024-06-06 10:28:00-04:00,93.0,93.08000183105469,93.0,93.07499694824219,5073,0.0,0.0
2024-06-06 10:29:00-04:00,93.0999984741211,93.18250274658203,93.08999633789062,93.18250274658203,12861,0.0,0.0
2024-06-06 10:30:00-04:00,93.16000366210938,93.19000244140625,93.12999725341797,93.17500305175781,16603,0.0,0.0
2024-06-06 10:31:00-04:00,93.18000030517578,93.23999786376953,93.18000030517578,93.20999908447266,12242,0.0,0.0
2024-06-06 10:32:00-04:00,93.23500061035156,93.30999755859375,93.23500061035156,93.2699966430664,11363,0.0,0.0
2024-06-06 10:33:00-04:00,93.2699966430664,93.34500122070312,93.2300033569336,93.34500122070312,7437,0.0,0.0
2024-06-06 10:34:00-04:00,93.33999633789062,93.3499984741211,93.29000091552734,93.31999969482422,10139,0.0,0.0
2024-06-06 10:35:00-04:00,93.34500122070312,93.45999908447266,93.34500122070312,93.44999694824219,9972,0.0,0.0
2024-06-06 10:36:00-04:00,93.46499633789062,93.56999969482422,93.46499633789062,93.51000213623047,8110,0.0,0.0
2024-06-06 10:37:00-04:00,93.51000213623047,93.51000213623047,93.44999694824219,93.48999786376953,7027,0.0,0.0
2024-06-06 10:38:00-04:00,93.48999786376953,93.51000213623047,93.41000366210938,93.48999786376953,6097,0.0,0.0
2024-06-06 10:39:00-04:00,93.4800033569336,93.48500061035156,93.45999908447266,93.4749984741211,6030,0.0,0.0
2024-06-06 10:40:00-04:00,93.45999908447266,93.45999908447266,93.26000213623047,93.29000091552734,72326,0.0,0.0
2024-06-06 10:41:00-04:00,93.29000091552734,93.30999755859375,93.11000061035156,93.125,33750,0.0,0.0
2024-06-06 10:42:00-04:00,93.13500213623047,93.16999816894531,93.0999984741211,93.11000061035156,10195,0.0,0.0
2024-06-06 10:43:00-04:00,93.0999984741211,93.0999984741211,93.05999755859375,93.08999633789062,8931,0.0,0.0
2024-06-06 10:44:00-04:00,93.08499908447266,93.11000061035156,93.05000305175781,93.08000183105469,6365,0.0,0.0
2024-06-06 10:45:00-04:00,93.05999755859375,93.08999633789062,92.9800033569336,92.9800033569336,9472,0.0,0.0
2024-06-06 10:46:00-04:00,92.9800033569336,93.1500015258789,92.96499633789062,93.1500015258789,8372,0.0,0.0
2024-06-06 10:47:00-04:00,93.13999938964844,93.1500015258789,93.05999755859375,93.07499694824219,5134,0.0,0.0
2024-06-06 10:48:00-04:00,93.0999984741211,93.1449966430664,93.09500122070312,93.13999938964844,7417,0.0,0.0
2024-06-06 10:49:00-04:00,93.16000366210938,93.16000366210938,93.12000274658203,93.12000274658203,4692,0.0,0.0
2024-06-06 10:50:00-04:00,93.12750244140625,93.12750244140625,93.08999633789062,93.11000061035156,4279,0.0,0.0
2024-06-06 10:51:00-04:00,93.11499786376953,93.11499786376953,93.02999877929688,93.02999877929688,7304,0.0,0.0
2024-06-06 10:52:00-04:00,93.02999877929688,93.04000091552734,93.0,93.04000091552734,5460,0.0,0.0
2024-06-06 10:53:00-04:00,93.06999969482422,93.06999969482422,92.98999786376953,92.98999786376953,5223,0.0,0.0
2024-06-06 10:54:00-04:00,92.99500274658203,93.08999633789062,92.99500274658203,93.08999633789062,5937,0.0,0.0
2024-06-06 10:55:00-04:00,93.06999969482422,93.11000061035156,92.94999694824219,92.9749984741211,9235,0.0,0.0
2024-06-06 10:56:00-04:00,92.94999694824219,92.98999786376953,92.94999694824219,92.9800033569336,6298,0.0,0.0
2024-06-06 10:57:00-04:00,92.97000122070312,92.9800033569336,92.91999816894531,92.9800033569336,10435,0.0,0.0
2024-06-06 10:58:00-04:00,92.94499969482422,92.94499969482422,92.87999725341797,92.9000015258789,7983,0.0,0.0
2024-06-06 10:59:00-04:00,92.8949966430664,92.94000244140625,92.87000274658203,92.91500091552734,7134,0.0,0.0
2024-06-06 11:00:00-04:00,92.87000274658203,92.95999908447266,92.87000274658203,92.90499877929688,6946,0.0,0.0
2024-06-06 11:01:00-04:00,92.87000274658203,92.91000366210938,92.86000061035156,92.87000274658203,6268,0.0,0.0
2024-06-06 11:02:00-04:00,92.875,93.02999877929688,92.87000274658203,93.0199966430664,7761,0.0,0.0
2024-06-06 11:03:00-04:00,93.04000091552734,93.04000091552734,92.94999694824219,92.95999908447266,5533,0.0,0.0
2024-06-06 11:04:00-04:00,92.95500183105469,92.95999908447266,92.91000366210938,92.91999816894531,3318,0.0,0.0
2024-06-06 11:05:00-04:00,92.91999816894531,92.95999908447266,92.88500213623047,92.94000244140625,8743,0.0,0.0
2024-06-06 11:06:00-04:00,92.93000030517578,92.95500183105469,92.88999938964844,92.94999694824219,5881,0.0,0.0
2024-06-06 11:07:00-04:00,92.95999908447266,92.99500274658203,92.91999816894531,92.94999694824219,4641,0.0,0.0
2024-06-06 11:08:00-04:00,92.97000122070312,93.0199966430664,92.95999908447266,92.9749984741211,8156,0.0,0.0
2024-06-06 11:09:00-04:00,92.9800033569336,92.9800033569336,92.91000366210938,92.91999816894531,6608,0.0,0.0
2024-06-06 11:10:00-04:00,92.91999816894531,92.98999786376953,92.91999816894531,92.97000122070312,5005,0.0,0.0
2024-06-06 11:11:00-04:00,92.9800033569336,92.9800033569336,92.9000015258789,92.9000015258789,4164,0.0,0.0
2024-06-06 11:12:00-04:00,92.9000015258789,92.9000015258789,92.87000274658203,92.87000274658203,947,0.0,0.0
2024-06-06 11:13:00-04:00,92.8499984741211,92.91000366210938,92.8499984741211,92.91000366210938,11724,0.0,0.0
2024-06-06 11:14:00-04:00,92.93000030517578,92.94499969482422,92.9000015258789,92.94499969482422,11791,0.0,0.0
2024-06-06 11:15:00-04:00,92.95999908447266,92.95999908447266,92.8499984741211,92.87000274658203,29816,0.0,0.0
2024-06-06 11:16:00-04:00,92.8499984741211,92.93000030517578,92.8499984741211,92.91000366210938,4575,0.0,0.0
2024-06-06 11:17:00-04:00,92.91999816894531,92.91999816894531,92.87999725341797,92.87999725341797,4189,0.0,0.0
2024-06-06 11:18:00-04:00,92.86000061035156,92.88999938964844,92.86000061035156,92.87000274658203,7115,0.0,0.0
2024-06-06 11:19:00-04:00,92.87000274658203,92.94999694824219,92.86000061035156,92.94999694824219,5317,0.0,0.0
2024-06-06 11:20:00-04:00,92.96499633789062,92.97000122070312,92.93000030517578,92.97000122070312,6932,0.0,0.0
2024-06-06 11:21:00-04:00,92.97000122070312,93.05000305175781,92.97000122070312,93.05000305175781,4623,0.0,0.0
2024-06-06 11:22:00-04:00,93.05000305175781,93.05000305175781,92.94499969482422,92.94499969482422,11162,0.0,0.0
2024-06-06 11:23:00-04:00,92.93499755859375,92.97000122070312,92.91000366210938,92.91999816894531,12454,0.0,0.0
2024-06-06 11:24:00-04:00,92.91000366210938,92.94499969482422,92.88999938964844,92.91999816894531,4320,0.0,0.0
2024-06-06 11:25:00-04:00,92.91000366210938,92.95500183105469,92.88999938964844,92.91999816894531,8243,0.0,0.0
2024-06-06 11:26:00-04:00,92.94000244140625,92.9800033569336,92.8499984741211,92.86000061035156,12268,0.0,0.0
2024-06-06 11:27:00-04:00,92.86499786376953,93.0,92.86499786376953,92.9800033569336,5040,0.0,0.0
2024-06-06 11:28:00-04:00,92.97000122070312,93.02999877929688,92.97000122070312,93.02999877929688,3273,0.0,0.0
2024-06-06 11:29:00-04:00,93.0199966430664,93.04000091552734,92.97000122070312,92.97000122070312,6610,0.0,0.0
2024-06-06 11:30:00-04:00,92.95999908447266,92.95999908447266,92.87000274658203,92.91999816894531,5744,0.0,0.0
2024-06-06 11:31:00-04:00,92.93000030517578,93.0199966430664,92.93000030517578,92.98999786376953,5633,0.0,0.0
2024-06-06 11:32:00-04:00,93.0,93.0,92.93000030517578,92.94000244140625,4638,0.0,0.0
2024-06-06 11:33:00-04:00,92.93000030517578,92.95999908447266,92.9000015258789,92.95999908447266,5640,0.0,0.0
2024-06-06 11:34:00-04:00,92.94999694824219,92.94999694824219,92.91000366210938,92.91999816894531,4656,0.0,0.0
2024-06-06 11:35:00-04:00,92.91000366210938,92.91999816894531,92.9000015258789,92.90950012207031,3116,0.0,0.0
2024-06-06 11:36:00-04:00,92.9000015258789,92.94000244140625,92.9000015258789,92.9000015258789,5656,0.0,0.0
2024-06-06 11:37:00-04:00,92.88999938964844,92.98999786376953,92.88999938964844,92.98999786376953,6953,0.0,0.0
2024-06-06 11:38:00-04:00,93.01000213623047,93.02999877929688,92.98999786376953,93.0,5777,0.0,0.0
2024-06-06 11:39:00-04:00,92.99500274658203,93.0199966430664,92.9800033569336,93.0,4571,0.0,0.0
2024-06-06 11:40:00-04:00,93.01000213623047,93.02999877929688,92.98999786376953,93.0199966430664,2535,0.0,0.0
2024-06-06 11:41:00-04:00,93.02999877929688,93.12999725341797,93.02999877929688,93.05500030517578,11747,0.0,0.0
