Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 11:42:00-04:00,93.05999755859375,93.05999755859375,92.94999694824219,92.97000122070312,7174,0.0,0.0
2024-06-06 11:43:00-04:00,92.97000122070312,92.98999786376953,92.94000244140625,92.94000244140625,2132,0.0,0.0
2024-06-06 11:44:00-04:00,92.94000244140625,92.94999694824219,92.91999816894531,92.94999694824219,4847,0.0,0.0
2024-06-06 11:45:00-04:00,92.94999694824219,93.0199966430664,92.94000244140625,93.01000213623047,5574,0.0,0.0
2024-06-06 11:46:00-04:00,93.0199966430664,93.04000091552734,92.99500274658203,93.0,8709,0.0,0.0
2024-06-06 11:47:00-04:00,93.01499938964844,93.08000183105469,93.01000213623047,93.05999755859375,7201,0.0,0.0
2024-06-06 11:48:00-04:00,93.05000305175781,93.05000305175781,92.98320007324219,92.98320007324219,5222,0.0,0.0
2024-06-06 11:49:00-04:00,92.97000122070312,93.04000091552734,92.97000122070312,93.0199966430664,4748,0.0,0.0
2024-06-06 11:50:00-04:00,93.02999877929688,93.11000061035156,93.02999877929688,93.08000183105469,11812,0.0,0.0
2024-06-06 11:51:00-04:00,93.06999969482422,93.12000274658203,93.06999969482422,93.12000274658203,4691,0.0,0.0
2024-06-06 11:52:00-04:00,93.12000274658203,93.18000030517578,93.11000061035156,93.12999725341797,6631,0.0,0.0
2024-06-06 11:53:00-04:00,93.12000274658203,93.12000274658203,93.06500244140625,93.11000061035156,8525,0.0,0.0
2024-06-06 11:54:00-04:00,93.11000061035156,93.16000366210938,93.11000061035156,93.12999725341797,3220,0.0,0.0
2024-06-06 11:55:00-04:00,93.12000274658203,93.12999725341797,93.08999633789062,93.1050033569336,5234,0.0,0.0
2024-06-06 11:56:00-04:00,93.08000183105469,93.08999633789062,93.04000091552734,93.08999633789062,5091,0.0,0.0
2024-06-06 11:57:00-04:00,93.09500122070312,93.1500015258789,93.08999633789062,93.1500015258789,4875,0.0,0.0
2024-06-06 11:58:00-04:00,93.16000366210938,93.16999816894531,93.13999938964844,93.15499877929688,5163,0.0,0.0
2024-06-06 11:59:00-04:00,93.16000366210938,93.16000366210938,93.11000061035156,93.11000061035156,2915,0.0,0.0
2024-06-06 12:00:00-04:00,93.12000274658203,93.12000274658203,93.08999633789062,93.08999633789062,4140,0.0,0.0
2024-06-06 12:01:00-04:00,93.08000183105469,93.125,93.06999969482422,93.0999984741211,7550,0.0,0.0
2024-06-06 12:02:00-04:00,93.08999633789062,93.08999633789062,93.03500366210938,93.05999755859375,4132,0.0,0.0
2024-06-06 12:03:00-04:00,93.05000305175781,93.12000274658203,93.05000305175781,93.06999969482422,3942,0.0,0.0
2024-06-06 12:04:00-04:00,93.05500030517578,93.07499694824219,93.05500030517578,93.06999969482422,2100,0.0,0.0
2024-06-06 12:05:00-04:00,93.06999969482422,93.0999984741211,93.05999755859375,93.05999755859375,4635,0.0,0.0
2024-06-06 12:06:00-04:00,93.05999755859375,93.08000183105469,92.98500061035156,93.0,15723,0.0,0.0
2024-06-06 12:07:00-04:00,92.9800033569336,92.9800033569336,92.93000030517578,92.94000244140625,2744,0.0,0.0
2024-06-06 12:08:00-04:00,92.93499755859375,92.93499755859375,92.93000030517578,92.93000030517578,1820,0.0,0.0
2024-06-06 12:09:00-04:00,92.94000244140625,92.94999694824219,92.91999816894531,92.94999694824219,6463,0.0,0.0
2024-06-06 12:10:00-04:00,92.94000244140625,92.97000122070312,92.91000366210938,92.91000366210938,6979,0.0,0.0
2024-06-06 12:11:00-04:00,92.88999938964844,92.9000015258789,92.86000061035156,92.89009857177734,4756,0.0,0.0
2024-06-06 12:12:00-04:00,92.91999816894531,92.95999908447266,92.91000366210938,92.91999816894531,4333,0.0,0.0
2024-06-06 12:13:00-04:00,92.91000366210938,92.94000244140625,92.91000366210938,92.94000244140625,4524,0.0,0.0
2024-06-06 12:14:00-04:00,92.94000244140625,92.98999786376953,92.91999816894531,92.94000244140625,9387,0.0,0.0
2024-06-06 12:15:00-04:00,92.91999816894531,92.91999816894531,92.86000061035156,92.86000061035156,5574,0.0,0.0
2024-06-06 12:16:00-04:00,92.86000061035156,92.86000061035156,92.7699966430664,92.7699966430664,40816,0.0,0.0
2024-06-06 12:17:00-04:00,92.79000091552734,92.9000015258789,92.77999877929688,92.87999725341797,9196,0.0,0.0
2024-06-06 12:18:00-04:00,92.86000061035156,92.97000122070312,92.86000061035156,92.97000122070312,7918,0.0,0.0
2024-06-06 12:19:00-04:00,92.9800033569336,93.0199966430664,92.87999725341797,92.91999816894531,54390,0.0,0.0
2024-06-06 12:20:00-04:00,92.92500305175781,92.98500061035156,92.92500305175781,92.92500305175781,5331,0.0,0.0
2024-06-06 12:21:00-04:00,92.93000030517578,92.93000030517578,92.80999755859375,92.80999755859375,6287,0.0,0.0
2024-06-06 12:22:00-04:00,92.8499984741211,92.87999725341797,92.8499984741211,92.86000061035156,7033,0.0,0.0
2024-06-06 12:23:00-04:00,92.86000061035156,92.94000244140625,92.86000061035156,92.939697265625,9765,0.0,0.0
2024-06-06 12:24:00-04:00,92.91999816894531,92.97000122070312,92.91999816894531,92.97000122070312,10346,0.0,0.0
2024-06-06 12:25:00-04:00,93.0,93.04000091552734,92.98999786376953,93.02999877929688,4293,0.0,0.0
2024-06-06 12:26:00-04:00,93.0199966430664,93.0199966430664,92.98999786376953,92.98999786376953,4562,0.0,0.0
2024-06-06 12:27:00-04:00,92.9800033569336,92.98500061035156,92.93000030517578,92.93000030517578,3158,0.0,0.0
2024-06-06 12:28:00-04:00,92.91999816894531,92.91999816894531,92.86000061035156,92.87999725341797,5360,0.0,0.0
2024-06-06 12:29:00-04:00,92.86499786376953,92.93000030517578,92.86499786376953,92.93000030517578,3424,0.0,0.0
2024-06-06 12:30:00-04:00,92.93000030517578,92.94999694824219,92.87000274658203,92.87000274658203,6856,0.0,0.0
2024-06-06 12:31:00-04:00,92.8499984741211,92.93000030517578,92.8499984741211,92.93000030517578,4541,0.0,0.0
2024-06-06 12:32:00-04:00,92.91000366210938,92.91000366210938,92.87000274658203,92.88610076904297,3239,0.0,0.0
2024-06-06 12:33:00-04:00,92.87999725341797,92.87999725341797,92.8499984741211,92.86000061035156,5683,0.0,0.0
2024-06-06 12:34:00-04:00,92.88999938964844,92.9000015258789,92.88999938964844,92.88999938964844,1477,0.0,0.0
2024-06-06 12:35:00-04:00,92.9000015258789,92.91000366210938,92.86000061035156,92.87999725341797,6521,0.0,0.0
2024-06-06 12:36:00-04:00,92.88999938964844,92.88999938964844,92.79000091552734,92.80000305175781,4822,0.0,0.0
2024-06-06 12:37:00-04:00,92.79000091552734,92.91500091552734,92.77999877929688,92.91500091552734,6728,0.0,0.0
2024-06-06 12:38:00-04:00,92.93000030517578,92.94999694824219,92.91999816894531,92.94000244140625,4261,0.0,0.0
2024-06-06 12:39:00-04:00,92.93000030517578,92.93000030517578,92.87000274658203,92.91000366210938,5868,0.0,0.0
2024-06-06 12:40:00-04:00,92.87999725341797,92.91000366210938,92.875,92.91000366210938,44166,0.0,0.0
2024-06-06 12:41:00-04:00,92.90499877929688,93.02999877929688,92.90499877929688,93.02999877929688,229141,0.0,0.0
2024-06-06 12:42:00-04:00,93.04000091552734,93.06999969482422,93.03500366210938,93.05000305175781,6355,0.0,0.0
2024-06-06 12:43:00-04:00,93.05000305175781,93.05999755859375,93.02999877929688,93.02999877929688,5257,0.0,0.0
2024-06-06 12:44:00-04:00,93.05000305175781,93.08499908447266,93.04000091552734,93.05000305175781,3650,0.0,0.0
2024-06-06 12:45:00-04:00,93.05999755859375,93.17500305175781,93.05999755859375,93.17500305175781,5919,0.0,0.0
2024-06-06 12:46:00-04:00,93.17500305175781,93.17500305175781,93.12940216064453,93.12940216064453,4749,0.0,0.0
2024-06-06 12:47:00-04:00,93.12000274658203,93.12999725341797,93.12000274658203,93.125,3841,0.0,0.0
2024-06-06 12:48:00-04:00,93.13999938964844,93.16999816894531,93.13999938964844,93.1500015258789,3943,0.0,0.0
2024-06-06 12:49:00-04:00,93.1500015258789,93.1500015258789,93.08000183105469,93.08499908447266,3711,0.0,0.0
2024-06-06 12:50:00-04:00,93.08999633789062,93.0999984741211,93.02999877929688,93.02999877929688,7777,0.0,0.0
2024-06-06 12:51:00-04:00,93.04000091552734,93.08999633789062,93.01000213623047,93.08000183105469,31185,0.0,0.0
2024-06-06 12:52:00-04:00,93.06999969482422,93.06999969482422,93.05999755859375,93.06999969482422,3306,0.0,0.0
2024-06-06 12:53:00-04:00,93.06749725341797,93.22000122070312,93.06500244140625,93.22000122070312,8270,0.0,0.0
2024-06-06 12:54:00-04:00,93.2300033569336,93.30000305175781,93.22000122070312,93.27999877929688,7613,0.0,0.0
2024-06-06 12:55:00-04:00,93.2699966430664,93.2699966430664,93.2300033569336,93.25499725341797,5084,0.0,0.0
2024-06-06 12:56:00-04:00,93.23999786376953,93.25,93.22000122070312,93.25,5591,0.0,0.0
2024-06-06 12:57:00-04:00,93.2699966430664,93.2699966430664,93.1500015258789,93.16999816894531,13803,0.0,0.0
2024-06-06 12:58:00-04:00,93.19999694824219,93.20500183105469,93.1500015258789,93.16000366210938,5424,0.0,0.0
2024-06-06 12:59:00-04:00,93.12999725341797,93.18000030517578,93.11000061035156,93.1500015258789,321663,0.0,0.0
2024-06-06 13:00:00-04:00,93.13999938964844,93.25,93.08999633789062,93.25,9664,0.0,0.0
2024-06-06 13:01:00-04:00,93.29000091552734,93.30999755859375,93.28500366210938,93.30999755859375,10769,0.0,0.0
2024-06-06 13:02:00-04:00,93.3499984741211,93.3949966430664,93.33999633789062,93.3499984741211,8580,0.0,0.0
2024-06-06 13:03:00-04:00,93.37000274658203,93.37000274658203,93.33999633789062,93.33999633789062,2610,0.0,0.0
2024-06-06 13:04:00-04:00,93.34500122070312,93.41999816894531,93.34500122070312,93.41000366210938,4399,0.0,0.0
2024-06-06 13:05:00-04:00,93.41999816894531,93.41999816894531,93.38500213623047,93.38999938964844,8471,0.0,0.0
2024-06-06 13:06:00-04:00,93.38999938964844,93.38999938964844,93.37000274658203,93.37999725341797,2614,0.0,0.0
2024-06-06 13:07:00-04:00,93.38999938964844,93.43000030517578,93.37999725341797,93.4000015258789,7120,0.0,0.0
2024-06-06 13:08:00-04:00,93.4000015258789,93.4000015258789,93.38999938964844,93.39839935302734,2675,0.0,0.0
2024-06-06 13:09:00-04:00,93.38999938964844,93.38999938964844,93.30690002441406,93.33000183105469,6441,0.0,0.0
2024-06-06 13:10:00-04:00,93.37000274658203,93.37000274658203,93.33000183105469,93.33000183105469,3695,0.0,0.0
2024-06-06 13:11:00-04:00,93.33999633789062,93.33999633789062,93.30000305175781,93.33000183105469,4432,0.0,0.0
2024-06-06 13:12:00-04:00,93.34500122070312,93.36000061035156,93.34500122070312,93.36000061035156,2985,0.0,0.0
2024-06-06 13:13:00-04:00,93.37999725341797,93.41000366210938,93.36000061035156,93.37000274658203,11166,0.0,0.0
2024-06-06 13:14:00-04:00,93.38500213623047,93.38500213623047,93.33000183105469,93.33000183105469,5661,0.0,0.0
2024-06-06 13:15:00-04:00,93.34500122070312,93.38500213623047,93.34500122070312,93.38500213623047,3132,0.0,0.0
2024-06-06 13:16:00-04:00,93.3499984741211,93.37000274658203,93.32499694824219,93.36000061035156,14139,0.0,0.0
2024-06-06 13:17:00-04:00,93.36000061035156,93.37000274658203,93.31999969482422,93.31999969482422,10801,0.0,0.0
2024-06-06 13:18:00-04:00,93.30000305175781,93.31999969482422,93.29000091552734,93.29100036621094,43597,0.0,0.0
2024-06-06 13:19:00-04:00,93.29499816894531,93.29499816894531,93.23999786376953,93.25,38044,0.0,0.0
2024-06-06 13:20:00-04:00,93.26000213623047,93.26000213623047,93.13500213623047,93.1500015258789,56825,0.0,0.0
2024-06-06 13:21:00-04:00,93.1449966430664,93.23999786376953,93.1449966430664,93.23999786376953,32136,0.0,0.0
2024-06-06 13:22:00-04:00,93.23999786376953,93.25,93.19000244140625,93.19499969482422,26009,0.0,0.0
2024-06-06 13:23:00-04:00,93.20999908447266,93.20999908447266,93.16999816894531,93.18499755859375,4739,0.0,0.0
2024-06-06 13:24:00-04:00,93.18000030517578,93.20999908447266,93.16999816894531,93.20999908447266,6614,0.0,0.0
2024-06-06 13:25:00-04:00,93.20999908447266,93.20999908447266,93.16999816894531,93.18000030517578,7287,0.0,0.0
2024-06-06 13:26:00-04:00,93.18000030517578,93.31999969482422,93.16999816894531,93.31999969482422,13504,0.0,0.0
2024-06-06 13:27:00-04:00,93.33000183105469,93.41999816894531,93.30999755859375,93.30999755859375,5300,0.0,0.0
2024-06-06 13:28:00-04:00,93.30999755859375,93.32499694824219,93.29000091552734,93.29499816894531,4807,0.0,0.0
2024-06-06 13:29:00-04:00,93.29000091552734,93.31780242919922,93.26000213623047,93.30000305175781,5452,0.0,0.0
2024-06-06 13:30:00-04:00,93.29000091552734,93.32499694824219,93.27999877929688,93.31999969482422,6354,0.0,0.0
2024-06-06 13:31:00-04:00,93.30500030517578,93.3375015258789,93.30000305175781,93.32499694824219,4457,0.0,0.0
2024-06-06 13:32:00-04:00,93.31999969482422,93.31999969482422,93.29000091552734,93.30000305175781,4657,0.0,0.0
2024-06-06 13:33:00-04:00,93.30999755859375,93.31999969482422,93.26000213623047,93.2699966430664,5872,0.0,0.0
2024-06-06 13:34:00-04:00,93.30000305175781,93.33000183105469,93.2699966430664,93.2699966430664,6409,0.0,0.0
2024-06-06 13:35:00-04:00,93.26499938964844,93.27999877929688,93.26499938964844,93.27999877929688,3142,0.0,0.0
2024-06-06 13:36:00-04:00,93.29000091552734,93.30000305175781,93.27999877929688,93.30000305175781,4315,0.0,0.0
2024-06-06 13:37:00-04:00,93.29000091552734,93.30999755859375,93.2699966430664,93.2699966430664,3469,0.0,0.0
2024-06-06 13:38:00-04:00,93.26000213623047,93.31999969482422,93.25,93.30000305175781,19579,0.0,0.0
2024-06-06 13:39:00-04:00,93.31999969482422,93.3499984741211,93.29499816894531,93.3499984741211,8626,0.0,0.0
2024-06-06 13:40:00-04:00,93.3499984741211,93.36000061035156,93.32099914550781,93.3499984741211,8780,0.0,0.0
2024-06-06 13:41:00-04:00,93.33499908447266,93.33499908447266,93.2699966430664,93.2699966430664,20537,0.0,0.0
2024-06-06 13:42:00-04:00,93.28500366210938,93.30000305175781,93.2699966430664,93.29000091552734,7153,0.0,0.0
2024-06-06 13:43:00-04:00,93.30000305175781,93.33000183105469,93.29000091552734,93.31999969482422,14251,0.0,0.0
2024-06-06 13:44:00-04:00,93.32499694824219,93.33999633789062,93.29000091552734,93.30999755859375,9992,0.0,0.0
2024-06-06 13:45:00-04:00,93.30999755859375,93.33000183105469,93.27999877929688,93.30999755859375,9429,0.0,0.0
2024-06-06 13:46:00-04:00,93.31999969482422,93.31999969482422,93.29000091552734,93.30000305175781,8397,0.0,0.0
2024-06-06 13:47:00-04:00,93.29000091552734,93.29000091552734,93.19999694824219,93.19999694824219,6450,0.0,0.0
2024-06-06 13:48:00-04:00,93.19499969482422,93.19989776611328,93.12999725341797,93.16999816894531,7305,0.0,0.0
2024-06-06 13:49:00-04:00,93.18000030517578,93.19000244140625,93.1500015258789,93.16000366210938,8470,0.0,0.0
2024-06-06 13:50:00-04:00,93.16000366210938,93.2300033569336,93.16000366210938,93.2249984741211,6301,0.0,0.0
2024-06-06 13:51:00-04:00,93.30000305175781,93.30000305175781,93.19000244140625,93.2300033569336,6332,0.0,0.0
2024-06-06 13:52:00-04:00,93.23999786376953,93.23999786376953,93.18000030517578,93.18000030517578,9785,0.0,0.0
2024-06-06 13:53:00-04:00,93.23500061035156,93.2699966430664,93.19999694824219,93.2699966430664,5801,0.0,0.0
2024-06-06 13:54:00-04:00,93.27999877929688,93.29000091552734,93.26000213623047,93.2699966430664,7081,0.0,0.0
2024-06-06 13:55:00-04:00,93.26000213623047,93.27860260009766,93.19000244140625,93.20500183105469,18756,0.0,0.0
2024-06-06 13:56:00-04:00,93.20999908447266,93.22000122070312,93.06999969482422,93.08000183105469,10618,0.0,0.0
2024-06-06 13:57:00-04:00,93.07499694824219,93.08999633789062,93.05999755859375,93.05999755859375,3944,0.0,0.0
2024-06-06 13:58:00-04:00,93.05999755859375,93.05999755859375,92.98999786376953,93.01000213623047,12803,0.0,0.0
2024-06-06 13:59:00-04:00,93.0,93.08999633789062,93.0,93.08999633789062,8198,0.0,0.0
2024-06-06 14:00:00-04:00,93.0999984741211,93.16000366210938,93.08999633789062,93.0999984741211,38408,0.0,0.0
2024-06-06 14:01:00-04:00,93.09500122070312,93.0999984741211,93.02999877929688,93.02999877929688,6537,0.0,0.0
2024-06-06 14:02:00-04:00,93.04000091552734,93.04000091552734,92.95999908447266,92.95999908447266,8452,0.0,0.0
2024-06-06 14:03:00-04:00,92.95099639892578,92.95999908447266,92.87000274658203,92.9000015258789,69086,0.0,0.0
2024-06-06 14:04:00-04:00,92.88999938964844,92.88999938964844,92.81999969482422,92.81999969482422,7859,0.0,0.0
2024-06-06 14:05:00-04:00,92.80000305175781,92.80000305175781,92.73999786376953,92.7699966430664,24290,0.0,0.0
2024-06-06 14:06:00-04:00,92.75,92.80500030517578,92.73999786376953,92.79000091552734,64223,0.0,0.0
2024-06-06 14:07:00-04:00,92.77999877929688,92.80000305175781,92.75,92.76000213623047,12528,0.0,0.0
2024-06-06 14:08:00-04:00,92.76499938964844,92.76499938964844,92.73500061035156,92.76499938964844,7422,0.0,0.0
2024-06-06 14:09:00-04:00,92.77999877929688,92.80999755859375,92.73999786376953,92.80000305175781,20936,0.0,0.0
2024-06-06 14:10:00-04:00,92.77999877929688,92.80000305175781,92.70999908447266,92.73999786376953,37652,0.0,0.0
2024-06-06 14:11:00-04:00,92.76000213623047,92.82499694824219,92.76000213623047,92.81999969482422,5760,0.0,0.0
2024-06-06 14:12:00-04:00,92.83000183105469,92.8499984741211,92.81500244140625,92.8499984741211,6847,0.0,0.0
2024-06-06 14:13:00-04:00,92.8499984741211,92.94999694824219,92.83999633789062,92.94000244140625,6838,0.0,0.0
2024-06-06 14:14:00-04:00,92.94000244140625,92.95999908447266,92.87999725341797,92.95999908447266,6568,0.0,0.0
2024-06-06 14:15:00-04:00,92.94999694824219,92.95999908447266,92.91999816894531,92.93250274658203,11369,0.0,0.0
2024-06-06 14:16:00-04:00,92.93000030517578,92.94999694824219,92.88500213623047,92.94000244140625,9971,0.0,0.0
2024-06-06 14:17:00-04:00,92.95999908447266,92.98999786376953,92.87999725341797,92.94999694824219,70761,0.0,0.0
2024-06-06 14:18:00-04:00,92.94999694824219,93.02999877929688,92.93000030517578,92.97000122070312,57093,0.0,0.0
2024-06-06 14:19:00-04:00,92.95999908447266,92.98999786376953,92.87000274658203,92.87999725341797,39412,0.0,0.0
2024-06-06 14:20:00-04:00,92.88999938964844,92.94000244140625,92.84500122070312,92.87000274658203,30854,0.0,0.0
2024-06-06 14:21:00-04:00,92.87999725341797,93.0,92.87999725341797,93.0,6659,0.0,0.0
2024-06-06 14:22:00-04:00,93.02999877929688,93.05500030517578,92.91000366210938,92.93499755859375,41664,0.0,0.0
2024-06-06 14:23:00-04:00,92.94999694824219,93.0,92.87999725341797,93.0,21329,0.0,0.0
2024-06-06 14:24:00-04:00,93.0,93.01499938964844,92.9000015258789,92.9000015258789,14007,0.0,0.0
2024-06-06 14:25:00-04:00,92.88999938964844,92.91999816894531,92.87999725341797,92.87999725341797,7748,0.0,0.0
2024-06-06 14:26:00-04:00,92.875,93.04000091552734,92.875,92.97000122070312,309904,0.0,0.0
2024-06-06 14:27:00-04:00,92.95999908447266,93.05000305175781,92.87999725341797,92.87999725341797,145573,0.0,0.0
2024-06-06 14:28:00-04:00,92.88999938964844,92.91999816894531,92.88500213623047,92.90499877929688,27069,0.0,0.0
2024-06-06 14:29:00-04:00,92.9000015258789,92.9800033569336,92.87999725341797,92.94999694824219,300492,0.0,0.0
2024-06-06 14:30:00-04:00,92.93000030517578,93.0,92.91999816894531,92.9800033569336,17500,0.0,0.0
2024-06-06 14:31:00-04:00,92.9749984741211,93.01000213623047,92.95999908447266,92.95999908447266,15233,0.0,0.0
2024-06-06 14:32:00-04:00,92.95999908447266,93.01000213623047,92.93000030517578,92.99500274658203,19553,0.0,0.0
2024-06-06 14:33:00-04:00,93.0,93.05000305175781,92.99500274658203,93.04000091552734,32097,0.0,0.0
2024-06-06 14:34:00-04:00,93.02999877929688,93.02999877929688,92.94000244140625,92.94499969482422,49032,0.0,0.0
2024-06-06 14:35:00-04:00,92.94999694824219,93.0,92.91000366210938,92.91999816894531,54544,0.0,0.0
2024-06-06 14:36:00-04:00,92.91999816894531,92.94000244140625,92.81999969482422,92.83000183105469,25438,0.0,0.0
2024-06-06 14:37:00-04:00,92.83000183105469,92.8499984741211,92.81999969482422,92.81999969482422,9460,0.0,0.0
2024-06-06 14:38:00-04:00,92.81999969482422,92.8499984741211,92.77999877929688,92.80500030517578,9780,0.0,0.0
2024-06-06 14:39:00-04:00,92.79000091552734,92.80000305175781,92.75,92.79000091552734,7470,0.0,0.0
2024-06-06 14:40:00-04:00,92.7699966430664,92.83499908447266,92.7300033569336,92.79000091552734,63229,0.0,0.0
2024-06-06 14:41:00-04:00,92.81999969482422,92.81999969482422,92.66999816894531,92.68000030517578,19802,0.0,0.0
2024-06-06 14:42:00-04:00,92.69000244140625,92.72000122070312,92.6500015258789,92.72000122070312,9239,0.0,0.0
2024-06-06 14:43:00-04:00,92.7300033569336,92.7300033569336,92.66999816894531,92.68000030517578,16892,0.0,0.0
2024-06-06 14:44:00-04:00,92.66999816894531,92.69000244140625,92.63999938964844,92.6500015258789,13126,0.0,0.0
2024-06-06 14:45:00-04:00,92.66999816894531,92.76000213623047,92.66999816894531,92.73999786376953,24227,0.0,0.0
2024-06-06 14:46:00-04:00,92.74500274658203,92.83000183105469,92.73999786376953,92.78500366210938,47105,0.0,0.0
2024-06-06 14:47:00-04:00,92.76000213623047,92.83999633789062,92.75,92.7699966430664,14801,0.0,0.0
2024-06-06 14:48:00-04:00,92.7699966430664,92.80999755859375,92.7699966430664,92.80999755859375,21791,0.0,0.0
2024-06-06 14:49:00-04:00,92.80999755859375,92.81500244140625,92.77999877929688,92.80500030517578,13640,0.0,0.0
2024-06-06 14:50:00-04:00,92.80999755859375,92.94000244140625,92.80999755859375,92.94000244140625,12004,0.0,0.0
2024-06-06 14:51:00-04:00,92.91999816894531,92.94999694824219,92.88999938964844,92.94999694824219,15384,0.0,0.0
2024-06-06 14:52:00-04:00,92.94000244140625,92.94999694824219,92.93000030517578,92.94999694824219,28861,0.0,0.0
2024-06-06 14:53:00-04:00,92.94999694824219,92.95999908447266,92.92500305175781,92.94000244140625,9296,0.0,0.0
2024-06-06 14:54:00-04:00,92.93000030517578,92.93000030517578,92.84500122070312,92.86000061035156,12146,0.0,0.0
2024-06-06 14:55:00-04:00,92.8550033569336,92.8550033569336,92.79000091552734,92.8550033569336,8951,0.0,0.0
2024-06-06 14:56:00-04:00,92.86000061035156,92.93000030517578,92.83999633789062,92.93000030517578,9272,0.0,0.0
2024-06-06 14:57:00-04:00,92.93000030517578,92.94000244140625,92.87999725341797,92.91000366210938,7018,0.0,0.0
2024-06-06 14:58:00-04:00,92.91999816894531,92.93499755859375,92.9000015258789,92.91000366210938,8887,0.0,0.0
2024-06-06 14:59:00-04:00,92.9000015258789,92.91000366210938,92.83999633789062,92.875,17334,0.0,0.0
2024-06-06 15:00:00-04:00,92.87000274658203,92.93000030517578,92.80999755859375,92.88999938964844,10253,0.0,0.0
2024-06-06 15:01:00-04:00,92.88999938964844,92.8949966430664,92.84500122070312,92.88999938964844,12770,0.0,0.0
2024-06-06 15:02:00-04:00,92.88999938964844,92.93000030517578,92.88999938964844,92.92939758300781,6485,0.0,0.0
2024-06-06 15:03:00-04:00,92.94000244140625,92.95999908447266,92.91000366210938,92.94000244140625,8750,0.0,0.0
2024-06-06 15:04:00-04:00,92.95999908447266,92.97000122070312,92.94000244140625,92.95500183105469,19377,0.0,0.0
2024-06-06 15:05:00-04:00,92.97000122070312,93.0199966430664,92.97000122070312,93.01499938964844,33043,0.0,0.0
2024-06-06 15:06:00-04:00,93.0199966430664,93.0250015258789,92.95500183105469,92.95500183105469,20581,0.0,0.0
2024-06-06 15:07:00-04:00,92.97000122070312,93.20999908447266,92.94000244140625,93.19000244140625,566615,0.0,0.0
2024-06-06 15:08:00-04:00,93.19999694824219,93.30000305175781,93.18000030517578,93.26000213623047,157345,0.0,0.0
2024-06-06 15:09:00-04:00,93.2249984741211,93.26000213623047,93.18000030517578,93.20999908447266,13889,0.0,0.0
2024-06-06 15:10:00-04:00,93.2699966430664,93.31500244140625,93.19999694824219,93.19999694824219,81556,0.0,0.0
2024-06-06 15:11:00-04:00,93.19999694824219,93.3550033569336,93.19999694824219,93.3550033569336,5823,0.0,0.0
2024-06-06 15:12:00-04:00,93.3550033569336,93.41500091552734,93.30000305175781,93.3499984741211,21575,0.0,0.0
2024-06-06 15:13:00-04:00,93.36000061035156,93.37000274658203,93.30999755859375,93.31999969482422,11636,0.0,0.0
2024-06-06 15:14:00-04:00,93.33499908447266,93.33999633789062,93.23999786376953,93.25499725341797,18945,0.0,0.0
2024-06-06 15:15:00-04:00,93.25,93.41000366210938,93.25,93.38999938964844,76025,0.0,0.0
2024-06-06 15:16:00-04:00,93.4000015258789,93.45500183105469,93.37999725341797,93.44999694824219,19892,0.0,0.0
