Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 15:17:00-04:00,93.44999694824219,93.45999908447266,93.37999725341797,93.38999938964844,12592,0.0,0.0
2024-06-06 15:18:00-04:00,93.4000015258789,93.44999694824219,93.33499908447266,93.33499908447266,12738,0.0,0.0
2024-06-06 15:19:00-04:00,93.33999633789062,93.41000366210938,93.31999969482422,93.41000366210938,19064,0.0,0.0
2024-06-06 15:20:00-04:00,93.4000015258789,93.44000244140625,93.38999938964844,93.44000244140625,7217,0.0,0.0
2024-06-06 15:21:00-04:00,93.44999694824219,93.44999694824219,93.43000030517578,93.43000030517578,6098,0.0,0.0
2024-06-06 15:22:00-04:00,93.41999816894531,93.4800033569336,93.41000366210938,93.47000122070312,18995,0.0,0.0
2024-06-06 15:23:00-04:00,93.47000122070312,93.52999877929688,93.47000122070312,93.51000213623047,13427,0.0,0.0
2024-06-06 15:24:00-04:00,93.48999786376953,93.48999786376953,93.41999816894531,93.41999816894531,8171,0.0,0.0
2024-06-06 15:25:00-04:00,93.43000030517578,93.43000030517578,93.3499984741211,93.3499984741211,17110,0.0,0.0
2024-06-06 15:26:00-04:00,93.36000061035156,93.4000015258789,93.36000061035156,93.37999725341797,8132,0.0,0.0
2024-06-06 15:27:00-04:00,93.38999938964844,93.4209976196289,93.38999938964844,93.4209976196289,9163,0.0,0.0
2024-06-06 15:28:00-04:00,93.41999816894531,93.47000122070312,93.41000366210938,93.47000122070312,20884,0.0,0.0
2024-06-06 15:29:00-04:00,93.4800033569336,93.51000213623047,93.44000244140625,93.44000244140625,10229,0.0,0.0
2024-06-06 15:30:00-04:00,93.43000030517578,93.43000030517578,93.29000091552734,93.30000305175781,12062,0.0,0.0
2024-06-06 15:31:00-04:00,93.30999755859375,93.37000274658203,93.26000213623047,93.2699966430664,29922,0.0,0.0
2024-06-06 15:32:00-04:00,93.24500274658203,93.26000213623047,93.16999816894531,93.18000030517578,10525,0.0,0.0
2024-06-06 15:33:00-04:00,93.17749786376953,93.33000183105469,93.17500305175781,93.26000213623047,178502,0.0,0.0
2024-06-06 15:34:00-04:00,93.25,93.25,93.1500015258789,93.16999816894531,8467,0.0,0.0
2024-06-06 15:35:00-04:00,93.19000244140625,93.2699966430664,93.16000366210938,93.25499725341797,48037,0.0,0.0
2024-06-06 15:36:00-04:00,93.25499725341797,93.3499984741211,93.23999786376953,93.2699966430664,17126,0.0,0.0
2024-06-06 15:37:00-04:00,93.26000213623047,93.2699966430664,93.18000030517578,93.18000030517578,110994,0.0,0.0
2024-06-06 15:38:00-04:00,93.16000366210938,93.16999816894531,93.0999984741211,93.15499877929688,6061,0.0,0.0
2024-06-06 15:39:00-04:00,93.1500015258789,93.18000030517578,93.11000061035156,93.18000030517578,9174,0.0,0.0
2024-06-06 15:40:00-04:00,93.17500305175781,93.20999908447266,93.08999633789062,93.11000061035156,35836,0.0,0.0
2024-06-06 15:41:00-04:00,93.11000061035156,93.19999694824219,93.06999969482422,93.19999694824219,72140,0.0,0.0
2024-06-06 15:42:00-04:00,93.20999908447266,93.2249984741211,93.13999938964844,93.18499755859375,53027,0.0,0.0
2024-06-06 15:43:00-04:00,93.18499755859375,93.22000122070312,93.16999816894531,93.19200134277344,18283,0.0,0.0
2024-06-06 15:44:00-04:00,93.19999694824219,93.26000213623047,93.19000244140625,93.25,5565,0.0,0.0
2024-06-06 15:45:00-04:00,93.26000213623047,93.33999633789062,93.25199890136719,93.32499694824219,17394,0.0,0.0
2024-06-06 15:46:00-04:00,93.30999755859375,93.36000061035156,93.2699966430664,93.2699966430664,17370,0.0,0.0
2024-06-06 15:47:00-04:00,93.2699966430664,93.31999969482422,93.25,93.27999877929688,11465,0.0,0.0
2024-06-06 15:48:00-04:00,93.27999877929688,93.37999725341797,93.27999877929688,93.37999725341797,11481,0.0,0.0
2024-06-06 15:49:00-04:00,93.41000366210938,93.43000030517578,93.36000061035156,93.38999938964844,20819,0.0,0.0
2024-06-06 15:50:00-04:00,93.38999938964844,93.48999786376953,93.23999786376953,93.4800033569336,57183,0.0,0.0
2024-06-06 15:51:00-04:00,93.45999908447266,93.49500274658203,93.41000366210938,93.44999694824219,38202,0.0,0.0
2024-06-06 15:52:00-04:00,93.44000244140625,93.58000183105469,93.44000244140625,93.54000091552734,44740,0.0,0.0
2024-06-06 15:53:00-04:00,93.52999877929688,93.66000366210938,93.51000213623047,93.6500015258789,41209,0.0,0.0
2024-06-06 15:54:00-04:00,93.6500015258789,93.6781997680664,93.45999908447266,93.49500274658203,74997,0.0,0.0
2024-06-06 15:55:00-04:00,93.51000213623047,93.55999755859375,93.33999633789062,93.36000061035156,44054,0.0,0.0
2024-06-06 15:56:00-04:00,93.34049987792969,93.3499984741211,93.20999908447266,93.20999908447266,51603,0.0,0.0
2024-06-06 15:57:00-04:00,93.19999694824219,93.3499984741211,93.17500305175781,93.33999633789062,97319,0.0,0.0
2024-06-06 15:58:00-04:00,93.33999633789062,93.3499984741211,93.2699966430664,93.2699966430664,121309,0.0,0.0
2024-06-06 15:59:00-04:00,93.27999877929688,93.37000274658203,93.19499969482422,93.3499984741211,434482,0.0,0.0
2024-06-07 09:30:00-04:00,93.06999969482422,93.16999816894531,92.81999969482422,93.0,52276,0.0,0.0
2024-06-07 09:31:00-04:00,92.91999816894531,92.93000030517578,92.56089782714844,92.7426986694336,10229,0.0,0.0
2024-06-07 09:32:00-04:00,92.61499786376953,92.69999694824219,92.61499786376953,92.69999694824219,2669,0.0,0.0
2024-06-07 09:33:00-04:00,92.66000366210938,92.73999786376953,92.58779907226562,92.73999786376953,2490,0.0,0.0
2024-06-07 09:34:00-04:00,92.80500030517578,92.9000015258789,92.69999694824219,92.69999694824219,4875,0.0,0.0
2024-06-07 09:35:00-04:00,92.70999908447266,92.90499877929688,92.70999908447266,92.87000274658203,4653,0.0,0.0
2024-06-07 09:36:00-04:00,92.77999877929688,92.77999877929688,92.66500091552734,92.66500091552734,3631,0.0,0.0
2024-06-07 09:37:00-04:00,92.69000244140625,92.98999786376953,92.69000244140625,92.87999725341797,2563,0.0,0.0
2024-06-07 09:38:00-04:00,92.88999938964844,92.91999816894531,92.77999877929688,92.88999938964844,5057,0.0,0.0
2024-06-07 09:39:00-04:00,92.87999725341797,92.9800033569336,92.87999725341797,92.93499755859375,1771,0.0,0.0
2024-06-07 09:40:00-04:00,92.91000366210938,93.03500366210938,92.9000015258789,92.98999786376953,8274,0.0,0.0
2024-06-07 09:41:00-04:00,93.0199966430664,93.06999969482422,92.9800033569336,93.05000305175781,12027,0.0,0.0
2024-06-07 09:42:00-04:00,93.11499786376953,93.21499633789062,93.06999969482422,93.21499633789062,4169,0.0,0.0
2024-06-07 09:43:00-04:00,93.20999908447266,93.41999816894531,93.20999908447266,93.41999816894531,5735,0.0,0.0
2024-06-07 09:44:00-04:00,93.37999725341797,93.37999725341797,93.11000061035156,93.12999725341797,6474,0.0,0.0
2024-06-07 09:45:00-04:00,93.16000366210938,93.22000122070312,93.15499877929688,93.22000122070312,1810,0.0,0.0
2024-06-07 09:46:00-04:00,93.2300033569336,93.45999908447266,93.2300033569336,93.45999908447266,11340,0.0,0.0
2024-06-07 09:47:00-04:00,93.47000122070312,93.54000091552734,93.30999755859375,93.30999755859375,11569,0.0,0.0
2024-06-07 09:48:00-04:00,93.30000305175781,93.37999725341797,93.29000091552734,93.30000305175781,9304,0.0,0.0
2024-06-07 09:49:00-04:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,6226,0.0,0.0
2024-06-07 09:50:00-04:00,93.41000366210938,93.50499725341797,93.37999725341797,93.4800033569336,9539,0.0,0.0
2024-06-07 09:51:00-04:00,93.5,93.57499694824219,93.40499877929688,93.57499694824219,7546,0.0,0.0
2024-06-07 09:52:00-04:00,93.56999969482422,93.56999969482422,93.34500122070312,93.3550033569336,12870,0.0,0.0
2024-06-07 09:53:00-04:00,93.33999633789062,93.3949966430664,93.31999969482422,93.37000274658203,6449,0.0,0.0
2024-06-07 09:54:00-04:00,93.41000366210938,93.44000244140625,93.3499984741211,93.36499786376953,5340,0.0,0.0
2024-06-07 09:55:00-04:00,93.37999725341797,93.4000015258789,93.30000305175781,93.30000305175781,8025,0.0,0.0
2024-06-07 09:56:00-04:00,93.30000305175781,93.31999969482422,93.2699966430664,93.27999877929688,8475,0.0,0.0
2024-06-07 09:57:00-04:00,93.29000091552734,93.29000091552734,93.125,93.1500015258789,9973,0.0,0.0
2024-06-07 09:58:00-04:00,93.16000366210938,93.25,93.08999633789062,93.23999786376953,13742,0.0,0.0
2024-06-07 09:59:00-04:00,93.26000213623047,93.26000213623047,93.12000274658203,93.2249984741211,14779,0.0,0.0
2024-06-07 10:00:00-04:00,93.20999908447266,93.25,93.08999633789062,93.21499633789062,12153,0.0,0.0
2024-06-07 10:01:00-04:00,93.19999694824219,93.26000213623047,93.1500015258789,93.26000213623047,4135,0.0,0.0
2024-06-07 10:02:00-04:00,93.29000091552734,93.42500305175781,93.29000091552734,93.30000305175781,11356,0.0,0.0
2024-06-07 10:03:00-04:00,93.27999877929688,93.27999877929688,93.18000030517578,93.26000213623047,14088,0.0,0.0
2024-06-07 10:04:00-04:00,93.25499725341797,93.3499984741211,93.19999694824219,93.33000183105469,4514,0.0,0.0
2024-06-07 10:05:00-04:00,93.43000030517578,93.5,93.4000015258789,93.41000366210938,11175,0.0,0.0
2024-06-07 10:06:00-04:00,93.41999816894531,93.44000244140625,93.36000061035156,93.38999938964844,8016,0.0,0.0
2024-06-07 10:07:00-04:00,93.3499984741211,93.41999816894531,93.31500244140625,93.41000366210938,6520,0.0,0.0
2024-06-07 10:08:00-04:00,93.44999694824219,93.44999694824219,93.37999725341797,93.43000030517578,5512,0.0,0.0
2024-06-07 10:09:00-04:00,93.44000244140625,93.44000244140625,93.37999725341797,93.41000366210938,4537,0.0,0.0
2024-06-07 10:10:00-04:00,93.38999938964844,93.38999938964844,93.29000091552734,93.29000091552734,10402,0.0,0.0
2024-06-07 10:11:00-04:00,93.27999877929688,93.30999755859375,93.22000122070312,93.30999755859375,8186,0.0,0.0
2024-06-07 10:12:00-04:00,93.33000183105469,93.33000183105469,93.26000213623047,93.29000091552734,7893,0.0,0.0
2024-06-07 10:13:00-04:00,93.26000213623047,93.30999755859375,93.20999908447266,93.26000213623047,10344,0.0,0.0
2024-06-07 10:14:00-04:00,93.2699966430664,93.31999969482422,93.25,93.31999969482422,6481,0.0,0.0
2024-06-07 10:15:00-04:00,93.31999969482422,93.31999969482422,93.13999938964844,93.13999938964844,6320,0.0,0.0
2024-06-07 10:16:00-04:00,93.11000061035156,93.11000061035156,93.0199966430664,93.0999984741211,16844,0.0,0.0
2024-06-07 10:17:00-04:00,93.11000061035156,93.16500091552734,93.0999984741211,93.1500015258789,16108,0.0,0.0
2024-06-07 10:18:00-04:00,93.1500015258789,93.18000030517578,93.10749816894531,93.10749816894531,9078,0.0,0.0
2024-06-07 10:19:00-04:00,93.12000274658203,93.2300033569336,93.12000274658203,93.2300033569336,10352,0.0,0.0
2024-06-07 10:20:00-04:00,93.20999908447266,93.22000122070312,93.07499694824219,93.07499694824219,13115,0.0,0.0
2024-06-07 10:21:00-04:00,93.05999755859375,93.13500213623047,93.01499938964844,93.08000183105469,9190,0.0,0.0
2024-06-07 10:22:00-04:00,93.05000305175781,93.0999984741211,92.94000244140625,93.0999984741211,8382,0.0,0.0
2024-06-07 10:23:00-04:00,93.12999725341797,93.1500015258789,93.08999633789062,93.09049987792969,5311,0.0,0.0
2024-06-07 10:24:00-04:00,93.0999984741211,93.0999984741211,93.04000091552734,93.07499694824219,6173,0.0,0.0
2024-06-07 10:25:00-04:00,93.08999633789062,93.1500015258789,93.05999755859375,93.13999938964844,5463,0.0,0.0
2024-06-07 10:26:00-04:00,93.12999725341797,93.18499755859375,93.08999633789062,93.0999984741211,5974,0.0,0.0
2024-06-07 10:27:00-04:00,93.06999969482422,93.06999969482422,93.03500366210938,93.06999969482422,5154,0.0,0.0
2024-06-07 10:28:00-04:00,93.06500244140625,93.15499877929688,93.05999755859375,93.12000274658203,5981,0.0,0.0
2024-06-07 10:29:00-04:00,93.125,93.16999816894531,93.12000274658203,93.16999816894531,3443,0.0,0.0
2024-06-07 10:30:00-04:00,93.11499786376953,93.11499786376953,93.05000305175781,93.05000305175781,3244,0.0,0.0
2024-06-07 10:31:00-04:00,93.05000305175781,93.08000183105469,93.04000091552734,93.05999755859375,3358,0.0,0.0
2024-06-07 10:32:00-04:00,93.08999633789062,93.29000091552734,93.08999633789062,93.29000091552734,3695,0.0,0.0
2024-06-07 10:33:00-04:00,93.3290023803711,93.37999725341797,93.18000030517578,93.18000030517578,8863,0.0,0.0
2024-06-07 10:34:00-04:00,93.16000366210938,93.22000122070312,93.16000366210938,93.22000122070312,3490,0.0,0.0
2024-06-07 10:35:00-04:00,93.23999786376953,93.31999969482422,93.23999786376953,93.27999877929688,8277,0.0,0.0
2024-06-07 10:36:00-04:00,93.29000091552734,93.36000061035156,93.2300033569336,93.36000061035156,4795,0.0,0.0
2024-06-07 10:37:00-04:00,93.36000061035156,93.45999908447266,93.36000061035156,93.44999694824219,8403,0.0,0.0
2024-06-07 10:38:00-04:00,93.45999908447266,93.51000213623047,93.4000015258789,93.43000030517578,7519,0.0,0.0
2024-06-07 10:39:00-04:00,93.45500183105469,93.54000091552734,93.45500183105469,93.52999877929688,4871,0.0,0.0
2024-06-07 10:40:00-04:00,93.55000305175781,93.68000030517578,93.54000091552734,93.62000274658203,17779,0.0,0.0
2024-06-07 10:41:00-04:00,93.62999725341797,93.66999816894531,93.55000305175781,93.63999938964844,13739,0.0,0.0
2024-06-07 10:42:00-04:00,93.6449966430664,93.6449966430664,93.54000091552734,93.56999969482422,4997,0.0,0.0
2024-06-07 10:43:00-04:00,93.58499908447266,93.6050033569336,93.55999755859375,93.55999755859375,2802,0.0,0.0
2024-06-07 10:44:00-04:00,93.5999984741211,93.70500183105469,93.5999984741211,93.69999694824219,7168,0.0,0.0
2024-06-07 10:45:00-04:00,93.72000122070312,93.75499725341797,93.62999725341797,93.63999938964844,6306,0.0,0.0
2024-06-07 10:46:00-04:00,93.66000366210938,93.68000030517578,93.63999938964844,93.68000030517578,4421,0.0,0.0
2024-06-07 10:47:00-04:00,93.69000244140625,93.73500061035156,93.69000244140625,93.73500061035156,3730,0.0,0.0
2024-06-07 10:48:00-04:00,93.70999908447266,93.79000091552734,93.66999816894531,93.76000213623047,6390,0.0,0.0
2024-06-07 10:49:00-04:00,93.7300033569336,93.76000213623047,93.70500183105469,93.72000122070312,7117,0.0,0.0
2024-06-07 10:50:00-04:00,93.72000122070312,93.72000122070312,93.66000366210938,93.69000244140625,6450,0.0,0.0
2024-06-07 10:51:00-04:00,93.71499633789062,93.75,93.66000366210938,93.68000030517578,5935,0.0,0.0
2024-06-07 10:52:00-04:00,93.66999816894531,93.66999816894531,93.61000061035156,93.625,6447,0.0,0.0
2024-06-07 10:53:00-04:00,93.58999633789062,93.69000244140625,93.58999633789062,93.66999816894531,5171,0.0,0.0
2024-06-07 10:54:00-04:00,93.66000366210938,93.66000366210938,93.5999984741211,93.62999725341797,7847,0.0,0.0
2024-06-07 10:55:00-04:00,93.63999938964844,93.65499877929688,93.55999755859375,93.55999755859375,14378,0.0,0.0
2024-06-07 10:56:00-04:00,93.48999786376953,93.58000183105469,93.47000122070312,93.56999969482422,5666,0.0,0.0
2024-06-07 10:57:00-04:00,93.58999633789062,93.5999984741211,93.51000213623047,93.54000091552734,7539,0.0,0.0
2024-06-07 10:58:00-04:00,93.56500244140625,93.56500244140625,93.4800033569336,93.55000305175781,10213,0.0,0.0
2024-06-07 10:59:00-04:00,93.54000091552734,93.62999725341797,93.52999877929688,93.62999725341797,10705,0.0,0.0
2024-06-07 11:00:00-04:00,93.63999938964844,93.6500015258789,93.44999694824219,93.45999908447266,21908,0.0,0.0
2024-06-07 11:01:00-04:00,93.44000244140625,93.51499938964844,93.43000030517578,93.51499938964844,13370,0.0,0.0
2024-06-07 11:02:00-04:00,93.52999877929688,93.56500244140625,93.5199966430664,93.5199966430664,4964,0.0,0.0
2024-06-07 11:03:00-04:00,93.52999877929688,93.56999969482422,93.52999877929688,93.55999755859375,5367,0.0,0.0
2024-06-07 11:04:00-04:00,93.55999755859375,93.55999755859375,93.44999694824219,93.44999694824219,6945,0.0,0.0
2024-06-07 11:05:00-04:00,93.43000030517578,93.45999908447266,93.38999938964844,93.40499877929688,4061,0.0,0.0
2024-06-07 11:06:00-04:00,93.37999725341797,93.37999725341797,93.22000122070312,93.26499938964844,7328,0.0,0.0
2024-06-07 11:07:00-04:00,93.26000213623047,93.29000091552734,93.1500015258789,93.16999816894531,8328,0.0,0.0
2024-06-07 11:08:00-04:00,93.13999938964844,93.2750015258789,93.12000274658203,93.2750015258789,5042,0.0,0.0
2024-06-07 11:09:00-04:00,93.26000213623047,93.26000213623047,93.19000244140625,93.22000122070312,6048,0.0,0.0
2024-06-07 11:10:00-04:00,93.22000122070312,93.22000122070312,93.14450073242188,93.21499633789062,10513,0.0,0.0
2024-06-07 11:11:00-04:00,93.19999694824219,93.19999694824219,93.06999969482422,93.13999938964844,6689,0.0,0.0
2024-06-07 11:12:00-04:00,93.13999938964844,93.2300033569336,93.13999938964844,93.19999694824219,5178,0.0,0.0
2024-06-07 11:13:00-04:00,93.19999694824219,93.2699966430664,93.19499969482422,93.26499938964844,4525,0.0,0.0
2024-06-07 11:14:00-04:00,93.2699966430664,93.33000183105469,93.26499938964844,93.30999755859375,21610,0.0,0.0
2024-06-07 11:15:00-04:00,93.29000091552734,93.30000305175781,93.22000122070312,93.25,25869,0.0,0.0
2024-06-07 11:16:00-04:00,93.23500061035156,93.23500061035156,93.16999816894531,93.19999694824219,12799,0.0,0.0
2024-06-07 11:17:00-04:00,93.16000366210938,93.16000366210938,93.12000274658203,93.13999938964844,4551,0.0,0.0
2024-06-07 11:18:00-04:00,93.1500015258789,93.19999694824219,93.12000274658203,93.19499969482422,3602,0.0,0.0
2024-06-07 11:19:00-04:00,93.19999694824219,93.22000122070312,93.16999816894531,93.18499755859375,3686,0.0,0.0
2024-06-07 11:20:00-04:00,93.06500244140625,93.12000274658203,93.05999755859375,93.12000274658203,11500,0.0,0.0
2024-06-07 11:21:00-04:00,93.11499786376953,93.11499786376953,93.0199966430664,93.08000183105469,5165,0.0,0.0
2024-06-07 11:22:00-04:00,93.11000061035156,93.20999908447266,93.11000061035156,93.20999908447266,6400,0.0,0.0
2024-06-07 11:23:00-04:00,93.19999694824219,93.27999877929688,93.19999694824219,93.25,4632,0.0,0.0
2024-06-07 11:24:00-04:00,93.25499725341797,93.28500366210938,93.25499725341797,93.28500366210938,1074,0.0,0.0
2024-06-07 11:25:00-04:00,93.29499816894531,93.29499816894531,93.1675033569336,93.1675033569336,9987,0.0,0.0
2024-06-07 11:26:00-04:00,93.19000244140625,93.20999908447266,93.19000244140625,93.20999908447266,2572,0.0,0.0
2024-06-07 11:27:00-04:00,93.21499633789062,93.2300033569336,93.12999725341797,93.12999725341797,7779,0.0,0.0
2024-06-07 11:28:00-04:00,93.1500015258789,93.18000030517578,93.11000061035156,93.13500213623047,19448,0.0,0.0
2024-06-07 11:29:00-04:00,93.13999938964844,93.13999938964844,93.05999755859375,93.0999984741211,21302,0.0,0.0
2024-06-07 11:30:00-04:00,93.08999633789062,93.2300033569336,93.05999755859375,93.22000122070312,34145,0.0,0.0
2024-06-07 11:31:00-04:00,93.22000122070312,93.2300033569336,93.11000061035156,93.16000366210938,8102,0.0,0.0
2024-06-07 11:32:00-04:00,93.19000244140625,93.26000213623047,93.19000244140625,93.23999786376953,4722,0.0,0.0
2024-06-07 11:33:00-04:00,93.25,93.25,93.16000366210938,93.19000244140625,8104,0.0,0.0
2024-06-07 11:34:00-04:00,93.16000366210938,93.16000366210938,93.08000183105469,93.11000061035156,5084,0.0,0.0
2024-06-07 11:35:00-04:00,93.12000274658203,93.13999938964844,93.08000183105469,93.13999938964844,2672,0.0,0.0
2024-06-07 11:36:00-04:00,93.1500015258789,93.1500015258789,93.02999877929688,93.11000061035156,7205,0.0,0.0
2024-06-07 11:37:00-04:00,93.12000274658203,93.12999725341797,93.08999633789062,93.11000061035156,3910,0.0,0.0
2024-06-07 11:38:00-04:00,93.12000274658203,93.16000366210938,93.12000274658203,93.1449966430664,3204,0.0,0.0
2024-06-07 11:39:00-04:00,93.1449966430664,93.1449966430664,93.08999633789062,93.12000274658203,4129,0.0,0.0
2024-06-07 11:40:00-04:00,93.13999938964844,93.20999908447266,93.13999938964844,93.19999694824219,3231,0.0,0.0
2024-06-07 11:41:00-04:00,93.19000244140625,93.19999694824219,93.13999938964844,93.19000244140625,6365,0.0,0.0
2024-06-07 11:42:00-04:00,93.19000244140625,93.19000244140625,93.06999969482422,93.06999969482422,3981,0.0,0.0
2024-06-07 11:43:00-04:00,93.08499908447266,93.12999725341797,93.06999969482422,93.12999725341797,3537,0.0,0.0
2024-06-07 11:44:00-04:00,93.125,93.125,93.06999969482422,93.08000183105469,4906,0.0,0.0
2024-06-07 11:45:00-04:00,93.08999633789062,93.11000061035156,93.08000183105469,93.0999984741211,2970,0.0,0.0
2024-06-07 11:46:00-04:00,93.0999984741211,93.16999816894531,93.08999633789062,93.16000366210938,4169,0.0,0.0
2024-06-07 11:47:00-04:00,93.16000366210938,93.16000366210938,93.12999725341797,93.13999938964844,3178,0.0,0.0
2024-06-07 11:48:00-04:00,93.13999938964844,93.19999694824219,93.13999938964844,93.19999694824219,6458,0.0,0.0
2024-06-07 11:49:00-04:00,93.20999908447266,93.20999908447266,93.13999938964844,93.18000030517578,9478,0.0,0.0
2024-06-07 11:50:00-04:00,93.18930053710938,93.23500061035156,93.16999816894531,93.22000122070312,5050,0.0,0.0
2024-06-07 11:51:00-04:00,93.19999694824219,93.19999694824219,93.08000183105469,93.0999984741211,8676,0.0,0.0
2024-06-07 11:52:00-04:00,93.12000274658203,93.16000366210938,93.12000274658203,93.1500015258789,5348,0.0,0.0
2024-06-07 11:53:00-04:00,93.13999938964844,93.13999938964844,93.0999984741211,93.12999725341797,3218,0.0,0.0
2024-06-07 11:54:00-04:00,93.1500015258789,93.25,93.13999938964844,93.25,7099,0.0,0.0
2024-06-07 11:55:00-04:00,93.25,93.26000213623047,93.16999816894531,93.16999816894531,5483,0.0,0.0
2024-06-07 11:56:00-04:00,93.16999816894531,93.19000244140625,93.16999816894531,93.16999816894531,3418,0.0,0.0
2024-06-07 11:57:00-04:00,93.16999816894531,93.19999694824219,93.16999816894531,93.19999694824219,4546,0.0,0.0
2024-06-07 11:58:00-04:00,93.19000244140625,93.25,93.18000030517578,93.2300033569336,3182,0.0,0.0
2024-06-07 11:59:00-04:00,93.22000122070312,93.23999786376953,93.18000030517578,93.19499969482422,12874,0.0,0.0
2024-06-07 12:00:00-04:00,93.16999816894531,93.16999816894531,93.12000274658203,93.12000274658203,4455,0.0,0.0
2024-06-07 12:01:00-04:00,93.11000061035156,93.16999816894531,93.11000061035156,93.12999725341797,4068,0.0,0.0
2024-06-07 12:02:00-04:00,93.12999725341797,93.12999725341797,93.08999633789062,93.08999633789062,3904,0.0,0.0
2024-06-07 12:03:00-04:00,93.08000183105469,93.08999633789062,93.05000305175781,93.08999633789062,3531,0.0,0.0
2024-06-07 12:04:00-04:00,93.12000274658203,93.12000274658203,93.05000305175781,93.08999633789062,3680,0.0,0.0
2024-06-07 12:05:00-04:00,93.0999984741211,93.12999725341797,93.06999969482422,93.08000183105469,6553,0.0,0.0
2024-06-07 12:06:00-04:00,93.12999725341797,93.19999694824219,93.12999725341797,93.18499755859375,4229,0.0,0.0
2024-06-07 12:07:00-04:00,93.16000366210938,93.19999694824219,93.16000366210938,93.19999694824219,4980,0.0,0.0
2024-06-07 12:08:00-04:00,93.20999908447266,93.23999786376953,93.20999908447266,93.23500061035156,2698,0.0,0.0
2024-06-07 12:09:00-04:00,93.24500274658203,93.26000213623047,93.22000122070312,93.26000213623047,4394,0.0,0.0
2024-06-07 12:10:00-04:00,93.2699966430664,93.27999877929688,93.25,93.25,6376,0.0,0.0
2024-06-07 12:11:00-04:00,93.25,93.33000183105469,93.25,93.30999755859375,7326,0.0,0.0
2024-06-07 12:12:00-04:00,93.30000305175781,93.3499984741211,93.29000091552734,93.30000305175781,4101,0.0,0.0
2024-06-07 12:13:00-04:00,93.30000305175781,93.3499984741211,93.27999877929688,93.33000183105469,6243,0.0,0.0
2024-06-07 12:14:00-04:00,93.32499694824219,93.32499694824219,93.23999786376953,93.23999786376953,7038,0.0,0.0
2024-06-07 12:15:00-04:00,93.23999786376953,93.30000305175781,93.23999786376953,93.29499816894531,6331,0.0,0.0
2024-06-07 12:16:00-04:00,93.2750015258789,93.37999725341797,93.2750015258789,93.37999725341797,3417,0.0,0.0
2024-06-07 12:17:00-04:00,93.4000015258789,93.41000366210938,93.31999969482422,93.4000015258789,10826,0.0,0.0
2024-06-07 12:18:00-04:00,93.37999725341797,93.37999725341797,93.31999969482422,93.31999969482422,5142,0.0,0.0
2024-06-07 12:19:00-04:00,93.30999755859375,93.38999938964844,93.30999755859375,93.37999725341797,7299,0.0,0.0
2024-06-07 12:20:00-04:00,93.31999969482422,93.31999969482422,93.29000091552734,93.31999969482422,4573,0.0,0.0
2024-06-07 12:21:00-04:00,93.31999969482422,93.3499984741211,93.30000305175781,93.30000305175781,5362,0.0,0.0
2024-06-07 12:22:00-04:00,93.30000305175781,93.33000183105469,93.26000213623047,93.31999969482422,5234,0.0,0.0
