Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 12:23:00-04:00,93.32499694824219,93.33999633789062,93.30999755859375,93.33999633789062,2719,0.0,0.0
2024-06-07 12:24:00-04:00,93.33999633789062,93.3499984741211,93.29000091552734,93.3499984741211,9121,0.0,0.0
2024-06-07 12:25:00-04:00,93.36000061035156,93.36000061035156,93.30500030517578,93.30500030517578,4839,0.0,0.0
2024-06-07 12:26:00-04:00,93.30999755859375,93.31999969482422,93.29000091552734,93.31999969482422,3650,0.0,0.0
2024-06-07 12:27:00-04:00,93.30999755859375,93.34500122070312,93.30000305175781,93.31999969482422,5010,0.0,0.0
2024-06-07 12:28:00-04:00,93.33000183105469,93.36000061035156,93.33000183105469,93.36000061035156,3196,0.0,0.0
2024-06-07 12:29:00-04:00,93.33999633789062,93.36000061035156,93.31999969482422,93.31999969482422,4044,0.0,0.0
2024-06-07 12:30:00-04:00,93.33999633789062,93.37000274658203,93.28720092773438,93.29000091552734,10926,0.0,0.0
2024-06-07 12:31:00-04:00,93.31999969482422,93.36000061035156,93.30000305175781,93.32499694824219,6362,0.0,0.0
2024-06-07 12:32:00-04:00,93.30000305175781,93.30000305175781,93.2300033569336,93.26000213623047,6473,0.0,0.0
2024-06-07 12:33:00-04:00,93.23999786376953,93.29000091552734,93.23999786376953,93.2750015258789,5703,0.0,0.0
2024-06-07 12:34:00-04:00,93.26000213623047,93.2699966430664,93.19999694824219,93.24500274658203,6025,0.0,0.0
2024-06-07 12:35:00-04:00,93.22000122070312,93.22000122070312,93.18000030517578,93.22000122070312,7503,0.0,0.0
2024-06-07 12:36:00-04:00,93.22000122070312,93.22000122070312,93.125,93.1500015258789,5326,0.0,0.0
2024-06-07 12:37:00-04:00,93.13500213623047,93.1500015258789,93.12000274658203,93.12000274658203,7776,0.0,0.0
2024-06-07 12:38:00-04:00,93.12000274658203,93.18000030517578,93.12000274658203,93.16000366210938,4669,0.0,0.0
2024-06-07 12:39:00-04:00,93.18000030517578,93.18000030517578,93.1500015258789,93.16999816894531,14377,0.0,0.0
2024-06-07 12:40:00-04:00,93.19999694824219,93.24500274658203,93.19999694824219,93.20999908447266,2550,0.0,0.0
2024-06-07 12:41:00-04:00,93.23999786376953,93.23999786376953,93.19999694824219,93.19999694824219,3045,0.0,0.0
2024-06-07 12:42:00-04:00,93.19000244140625,93.19000244140625,93.16000366210938,93.16999816894531,4236,0.0,0.0
2024-06-07 12:43:00-04:00,93.16000366210938,93.22000122070312,93.16000366210938,93.22000122070312,2634,0.0,0.0
2024-06-07 12:44:00-04:00,93.20999908447266,93.22000122070312,93.19000244140625,93.22000122070312,2477,0.0,0.0
2024-06-07 12:45:00-04:00,93.20500183105469,93.20500183105469,93.17500305175781,93.18000030517578,3260,0.0,0.0
2024-06-07 12:46:00-04:00,93.18000030517578,93.19000244140625,93.06999969482422,93.06999969482422,5170,0.0,0.0
2024-06-07 12:47:00-04:00,93.05999755859375,93.05999755859375,92.98999786376953,93.0199966430664,4535,0.0,0.0
2024-06-07 12:48:00-04:00,93.01000213623047,93.03990173339844,93.01000213623047,93.01000213623047,5069,0.0,0.0
2024-06-07 12:49:00-04:00,93.02999877929688,93.05999755859375,93.02999877929688,93.05500030517578,1752,0.0,0.0
2024-06-07 12:50:00-04:00,93.05999755859375,93.18000030517578,93.05999755859375,93.16000366210938,5329,0.0,0.0
2024-06-07 12:51:00-04:00,93.13500213623047,93.13500213623047,93.08000183105469,93.12000274658203,5628,0.0,0.0
2024-06-07 12:52:00-04:00,93.0999984741211,93.13999938964844,93.0999984741211,93.13999938964844,1397,0.0,0.0
2024-06-07 12:53:00-04:00,93.16999816894531,93.19999694824219,93.12999725341797,93.12999725341797,4226,0.0,0.0
2024-06-07 12:54:00-04:00,93.12999725341797,93.1500015258789,93.12000274658203,93.13999938964844,4408,0.0,0.0
2024-06-07 12:55:00-04:00,93.13500213623047,93.22000122070312,93.12000274658203,93.20999908447266,6625,0.0,0.0
2024-06-07 12:56:00-04:00,93.29000091552734,93.29000091552734,93.26000213623047,93.26000213623047,6736,0.0,0.0
2024-06-07 12:57:00-04:00,93.2699966430664,93.2699966430664,93.18000030517578,93.18000030517578,4391,0.0,0.0
2024-06-07 12:58:00-04:00,93.16999816894531,93.18000030517578,93.12000274658203,93.125,4921,0.0,0.0
2024-06-07 12:59:00-04:00,93.11000061035156,93.16999816894531,93.11000061035156,93.16500091552734,5460,0.0,0.0
2024-06-07 13:00:00-04:00,93.1500015258789,93.1500015258789,93.05999755859375,93.08000183105469,3891,0.0,0.0
2024-06-07 13:01:00-04:00,93.05000305175781,93.05999755859375,93.01000213623047,93.01000213623047,5411,0.0,0.0
2024-06-07 13:02:00-04:00,93.0,93.0199966430664,92.98999786376953,92.98999786376953,2941,0.0,0.0
2024-06-07 13:03:00-04:00,92.99500274658203,93.05000305175781,92.99500274658203,93.0250015258789,3179,0.0,0.0
2024-06-07 13:04:00-04:00,93.04499816894531,93.04499816894531,92.98999786376953,93.02999877929688,3161,0.0,0.0
2024-06-07 13:05:00-04:00,93.05500030517578,93.11499786376953,93.05000305175781,93.11499786376953,2041,0.0,0.0
2024-06-07 13:06:00-04:00,93.11499786376953,93.16000366210938,93.0999984741211,93.16000366210938,5005,0.0,0.0
2024-06-07 13:07:00-04:00,93.12000274658203,93.1343994140625,93.12000274658203,93.125,2286,0.0,0.0
2024-06-07 13:08:00-04:00,93.13500213623047,93.19000244140625,93.13500213623047,93.19000244140625,10498,0.0,0.0
2024-06-07 13:09:00-04:00,93.19000244140625,93.19999694824219,93.13999938964844,93.19999694824219,6891,0.0,0.0
2024-06-07 13:10:00-04:00,93.18000030517578,93.19999694824219,93.0999984741211,93.19000244140625,31977,0.0,0.0
2024-06-07 13:11:00-04:00,93.18499755859375,93.2300033569336,93.18499755859375,93.2300033569336,3204,0.0,0.0
2024-06-07 13:12:00-04:00,93.24500274658203,93.25,93.22000122070312,93.2300033569336,3632,0.0,0.0
2024-06-07 13:13:00-04:00,93.25,93.30000305175781,93.25,93.30000305175781,2347,0.0,0.0
2024-06-07 13:14:00-04:00,93.30500030517578,93.33000183105469,93.19000244140625,93.20999908447266,14157,0.0,0.0
2024-06-07 13:15:00-04:00,93.22000122070312,93.25,93.19000244140625,93.20999908447266,12719,0.0,0.0
2024-06-07 13:16:00-04:00,93.23999786376953,93.23999786376953,93.22000122070312,93.2300033569336,2686,0.0,0.0
2024-06-07 13:17:00-04:00,93.23999786376953,93.25,93.19000244140625,93.23999786376953,6492,0.0,0.0
2024-06-07 13:18:00-04:00,93.2300033569336,93.29000091552734,93.20999908447266,93.27999877929688,5308,0.0,0.0
2024-06-07 13:19:00-04:00,93.29000091552734,93.29000091552734,93.25,93.25,5838,0.0,0.0
2024-06-07 13:20:00-04:00,93.24500274658203,93.2699966430664,93.22000122070312,93.26000213623047,6776,0.0,0.0
2024-06-07 13:21:00-04:00,93.2699966430664,93.33999633789062,93.2699966430664,93.30000305175781,6042,0.0,0.0
2024-06-07 13:22:00-04:00,93.30500030517578,93.56500244140625,93.30500030517578,93.56500244140625,16559,0.0,0.0
2024-06-07 13:23:00-04:00,93.55999755859375,93.6500015258789,93.5250015258789,93.61000061035156,15004,0.0,0.0
2024-06-07 13:24:00-04:00,93.63999938964844,93.69999694824219,93.56999969482422,93.59500122070312,22671,0.0,0.0
2024-06-07 13:25:00-04:00,93.60559844970703,93.60559844970703,93.55999755859375,93.58000183105469,18457,0.0,0.0
2024-06-07 13:26:00-04:00,93.5999984741211,93.5999984741211,93.4800033569336,93.52999877929688,20463,0.0,0.0
2024-06-07 13:27:00-04:00,93.53720092773438,93.62999725341797,93.52999877929688,93.62999725341797,25635,0.0,0.0
2024-06-07 13:28:00-04:00,93.62000274658203,93.66000366210938,93.55999755859375,93.66000366210938,9744,0.0,0.0
2024-06-07 13:29:00-04:00,93.66000366210938,93.7699966430664,93.66000366210938,93.75,20231,0.0,0.0
2024-06-07 13:30:00-04:00,93.75,93.75509643554688,93.63999938964844,93.66000366210938,5237,0.0,0.0
2024-06-07 13:31:00-04:00,93.69000244140625,93.69000244140625,93.62999725341797,93.6500015258789,3976,0.0,0.0
2024-06-07 13:32:00-04:00,93.6500015258789,93.6500015258789,93.59500122070312,93.5999984741211,3463,0.0,0.0
2024-06-07 13:33:00-04:00,93.5999984741211,93.5999984741211,93.5,93.5,4244,0.0,0.0
2024-06-07 13:34:00-04:00,93.50499725341797,93.61000061035156,93.50499725341797,93.61000061035156,5840,0.0,0.0
2024-06-07 13:35:00-04:00,93.58999633789062,93.61000061035156,93.55999755859375,93.6050033569336,2610,0.0,0.0
2024-06-07 13:36:00-04:00,93.62999725341797,93.66000366210938,93.61000061035156,93.6449966430664,5477,0.0,0.0
2024-06-07 13:37:00-04:00,93.66000366210938,93.66999816894531,93.62000274658203,93.62000274658203,5121,0.0,0.0
2024-06-07 13:38:00-04:00,93.62000274658203,93.62999725341797,93.55999755859375,93.55999755859375,4743,0.0,0.0
2024-06-07 13:39:00-04:00,93.5999984741211,93.66999816894531,93.5999984741211,93.66999816894531,4016,0.0,0.0
2024-06-07 13:40:00-04:00,93.58999633789062,93.59500122070312,93.52999877929688,93.53299713134766,4023,0.0,0.0
2024-06-07 13:41:00-04:00,93.55000305175781,93.58999633789062,93.5199966430664,93.58999633789062,4215,0.0,0.0
2024-06-07 13:42:00-04:00,93.56999969482422,93.61000061035156,93.55500030517578,93.55500030517578,5037,0.0,0.0
2024-06-07 13:43:00-04:00,93.54000091552734,93.61000061035156,93.54000091552734,93.61000061035156,1477,0.0,0.0
2024-06-07 13:44:00-04:00,93.5999984741211,93.61000061035156,93.59500122070312,93.61000061035156,2525,0.0,0.0
2024-06-07 13:45:00-04:00,93.62000274658203,93.62000274658203,93.58000183105469,93.58000183105469,2321,0.0,0.0
2024-06-07 13:46:00-04:00,93.56999969482422,93.56999969482422,93.52999877929688,93.56500244140625,5878,0.0,0.0
2024-06-07 13:47:00-04:00,93.55000305175781,93.58999633789062,93.54000091552734,93.58999633789062,2247,0.0,0.0
2024-06-07 13:48:00-04:00,93.56500244140625,93.56500244140625,93.5250015258789,93.55500030517578,3303,0.0,0.0
2024-06-07 13:49:00-04:00,93.54000091552734,93.54000091552734,93.4800033569336,93.4800033569336,4198,0.0,0.0
2024-06-07 13:50:00-04:00,93.44499969482422,93.4800033569336,93.44499969482422,93.44999694824219,3367,0.0,0.0
2024-06-07 13:51:00-04:00,93.44000244140625,93.44000244140625,93.43499755859375,93.43499755859375,2269,0.0,0.0
2024-06-07 13:52:00-04:00,93.43499755859375,93.44999694824219,93.43499755859375,93.44999694824219,742,0.0,0.0
2024-06-07 13:53:00-04:00,93.47000122070312,93.47000122070312,93.41999816894531,93.44000244140625,7565,0.0,0.0
2024-06-07 13:54:00-04:00,93.44000244140625,93.44000244140625,93.4000015258789,93.41999816894531,3926,0.0,0.0
2024-06-07 13:55:00-04:00,93.41999816894531,93.41999816894531,93.37999725341797,93.41999816894531,4218,0.0,0.0
2024-06-07 13:56:00-04:00,93.41999816894531,93.45999908447266,93.41999816894531,93.45999908447266,3157,0.0,0.0
2024-06-07 13:57:00-04:00,93.46499633789062,93.48500061035156,93.43000030517578,93.44999694824219,5323,0.0,0.0
2024-06-07 13:58:00-04:00,93.45500183105469,93.4800033569336,93.40499877929688,93.41000366210938,6498,0.0,0.0
2024-06-07 13:59:00-04:00,93.44999694824219,93.44999694824219,93.30000305175781,93.30000305175781,7618,0.0,0.0
2024-06-07 14:00:00-04:00,93.2699966430664,93.27999877929688,93.08999633789062,93.0999984741211,15080,0.0,0.0
2024-06-07 14:01:00-04:00,93.05000305175781,93.0999984741211,93.02999877929688,93.0999984741211,5431,0.0,0.0
2024-06-07 14:02:00-04:00,93.12999725341797,93.18000030517578,93.08000183105469,93.11000061035156,4967,0.0,0.0
2024-06-07 14:03:00-04:00,93.08000183105469,93.12000274658203,93.0199966430664,93.02989959716797,4918,0.0,0.0
2024-06-07 14:04:00-04:00,92.9800033569336,93.02999877929688,92.91999816894531,92.91999816894531,21047,0.0,0.0
2024-06-07 14:05:00-04:00,92.94999694824219,92.94999694824219,92.83999633789062,92.87999725341797,18427,0.0,0.0
2024-06-07 14:06:00-04:00,92.86000061035156,92.91000366210938,92.83000183105469,92.875,4939,0.0,0.0
2024-06-07 14:07:00-04:00,92.87000274658203,92.87000274658203,92.75,92.83000183105469,3790,0.0,0.0
2024-06-07 14:08:00-04:00,92.84500122070312,92.84500122070312,92.73999786376953,92.77999877929688,5166,0.0,0.0
2024-06-07 14:09:00-04:00,92.7699966430664,92.86990356445312,92.73999786376953,92.82499694824219,2123,0.0,0.0
2024-06-07 14:10:00-04:00,92.83000183105469,92.83000183105469,92.77999877929688,92.80000305175781,3315,0.0,0.0
2024-06-07 14:11:00-04:00,92.79000091552734,92.83999633789062,92.69000244140625,92.69000244140625,6881,0.0,0.0
2024-06-07 14:12:00-04:00,92.68000030517578,92.80000305175781,92.66500091552734,92.74500274658203,5693,0.0,0.0
2024-06-07 14:13:00-04:00,92.72000122070312,92.7300033569336,92.61000061035156,92.66500091552734,5177,0.0,0.0
2024-06-07 14:14:00-04:00,92.66000366210938,92.66000366210938,92.54000091552734,92.54000091552734,6704,0.0,0.0
2024-06-07 14:15:00-04:00,92.48999786376953,92.62999725341797,92.48999786376953,92.62999725341797,6254,0.0,0.0
2024-06-07 14:16:00-04:00,92.6500015258789,92.6500015258789,92.5999984741211,92.6449966430664,4681,0.0,0.0
2024-06-07 14:17:00-04:00,92.6050033569336,92.6050033569336,92.55999755859375,92.55999755859375,3222,0.0,0.0
2024-06-07 14:18:00-04:00,92.54000091552734,92.61000061035156,92.5199966430664,92.5999984741211,7156,0.0,0.0
2024-06-07 14:19:00-04:00,92.5999984741211,92.66500091552734,92.5999984741211,92.66000366210938,7455,0.0,0.0
2024-06-07 14:20:00-04:00,92.6500015258789,92.8499984741211,92.6500015258789,92.8499984741211,8427,0.0,0.0
2024-06-07 14:21:00-04:00,92.86000061035156,92.90499877929688,92.8499984741211,92.8499984741211,6300,0.0,0.0
2024-06-07 14:22:00-04:00,92.86000061035156,92.9000015258789,92.80999755859375,92.83000183105469,4211,0.0,0.0
2024-06-07 14:23:00-04:00,92.80999755859375,92.8499984741211,92.80000305175781,92.80000305175781,8489,0.0,0.0
2024-06-07 14:24:00-04:00,92.79000091552734,92.8499984741211,92.79000091552734,92.83999633789062,4547,0.0,0.0
2024-06-07 14:25:00-04:00,92.84500122070312,92.8949966430664,92.84500122070312,92.8499984741211,5184,0.0,0.0
2024-06-07 14:26:00-04:00,92.83000183105469,92.92500305175781,92.83000183105469,92.92500305175781,4299,0.0,0.0
2024-06-07 14:27:00-04:00,92.91999816894531,92.91999816894531,92.88999938964844,92.91999816894531,4941,0.0,0.0
2024-06-07 14:28:00-04:00,92.93000030517578,92.97000122070312,92.87999725341797,92.91000366210938,7145,0.0,0.0
2024-06-07 14:29:00-04:00,92.88999938964844,92.94999694824219,92.86000061035156,92.86000061035156,6505,0.0,0.0
2024-06-07 14:30:00-04:00,92.86000061035156,92.93000030517578,92.83999633789062,92.88999938964844,3491,0.0,0.0
2024-06-07 14:31:00-04:00,92.88999938964844,93.0,92.88999938964844,93.0,3378,0.0,0.0
2024-06-07 14:32:00-04:00,93.0199966430664,93.0199966430664,92.92500305175781,92.92500305175781,5892,0.0,0.0
2024-06-07 14:33:00-04:00,92.94999694824219,92.99500274658203,92.93000030517578,92.97000122070312,3933,0.0,0.0
2024-06-07 14:34:00-04:00,92.97000122070312,92.97000122070312,92.8949966430664,92.8949966430664,4043,0.0,0.0
2024-06-07 14:35:00-04:00,92.87999725341797,92.99500274658203,92.87000274658203,92.9749984741211,6998,0.0,0.0
2024-06-07 14:36:00-04:00,92.9800033569336,92.98999786376953,92.91999816894531,92.97000122070312,6279,0.0,0.0
2024-06-07 14:37:00-04:00,92.95999908447266,92.95999908447266,92.91000366210938,92.94999694824219,15782,0.0,0.0
2024-06-07 14:38:00-04:00,92.95500183105469,92.95999908447266,92.8499984741211,92.87999725341797,8855,0.0,0.0
2024-06-07 14:39:00-04:00,92.93000030517578,92.93000030517578,92.87000274658203,92.87000274658203,4070,0.0,0.0
2024-06-07 14:40:00-04:00,92.87000274658203,92.91000366210938,92.87000274658203,92.88500213623047,2929,0.0,0.0
2024-06-07 14:41:00-04:00,92.88999938964844,92.88999938964844,92.80000305175781,92.80000305175781,5385,0.0,0.0
2024-06-07 14:42:00-04:00,92.77999877929688,92.83000183105469,92.76000213623047,92.76000213623047,4920,0.0,0.0
2024-06-07 14:43:00-04:00,92.7750015258789,92.83499908447266,92.7300033569336,92.83499908447266,5778,0.0,0.0
2024-06-07 14:44:00-04:00,92.83499908447266,92.8499984741211,92.76000213623047,92.82230377197266,6933,0.0,0.0
2024-06-07 14:45:00-04:00,92.83000183105469,92.87000274658203,92.83000183105469,92.86499786376953,11971,0.0,0.0
2024-06-07 14:46:00-04:00,92.87000274658203,92.87000274658203,92.81999969482422,92.83000183105469,3472,0.0,0.0
2024-06-07 14:47:00-04:00,92.83999633789062,92.88999938964844,92.83999633789062,92.88999938964844,4970,0.0,0.0
2024-06-07 14:48:00-04:00,92.88999938964844,92.90499877929688,92.82499694824219,92.87000274658203,4493,0.0,0.0
2024-06-07 14:49:00-04:00,92.87000274658203,92.87000274658203,92.79000091552734,92.82499694824219,3651,0.0,0.0
2024-06-07 14:50:00-04:00,92.83000183105469,92.88999938964844,92.79000091552734,92.80000305175781,5511,0.0,0.0
2024-06-07 14:51:00-04:00,92.80999755859375,92.80999755859375,92.75,92.80500030517578,7687,0.0,0.0
2024-06-07 14:52:00-04:00,92.81999969482422,92.83000183105469,92.79499816894531,92.79499816894531,3541,0.0,0.0
2024-06-07 14:53:00-04:00,92.80999755859375,92.87000274658203,92.80000305175781,92.8499984741211,4545,0.0,0.0
2024-06-07 14:54:00-04:00,92.84500122070312,92.9000015258789,92.84500122070312,92.86499786376953,4974,0.0,0.0
2024-06-07 14:55:00-04:00,92.87999725341797,92.88500213623047,92.80000305175781,92.80500030517578,5536,0.0,0.0
2024-06-07 14:56:00-04:00,92.81999969482422,92.81999969482422,92.7300033569336,92.75,6535,0.0,0.0
2024-06-07 14:57:00-04:00,92.75,92.75,92.70999908447266,92.73999786376953,4852,0.0,0.0
2024-06-07 14:58:00-04:00,92.75499725341797,92.75499725341797,92.66999816894531,92.70999908447266,6193,0.0,0.0
2024-06-07 14:59:00-04:00,92.70500183105469,92.70500183105469,92.63749694824219,92.66000366210938,6033,0.0,0.0
2024-06-07 15:00:00-04:00,92.62000274658203,92.62000274658203,92.51000213623047,92.56009674072266,11755,0.0,0.0
2024-06-07 15:01:00-04:00,92.5510025024414,92.58499908447266,92.52999877929688,92.54499816894531,13366,0.0,0.0
2024-06-07 15:02:00-04:00,92.54000091552734,92.69999694824219,92.54000091552734,92.69999694824219,10993,0.0,0.0
2024-06-07 15:03:00-04:00,92.73999786376953,92.81999969482422,92.69000244140625,92.81999969482422,5111,0.0,0.0
2024-06-07 15:04:00-04:00,92.80999755859375,92.8550033569336,92.75,92.77999877929688,7216,0.0,0.0
2024-06-07 15:05:00-04:00,92.7750015258789,92.81999969482422,92.75,92.7699966430664,11115,0.0,0.0
2024-06-07 15:06:00-04:00,92.73500061035156,92.73999786376953,92.64749908447266,92.68000030517578,12601,0.0,0.0
2024-06-07 15:07:00-04:00,92.6500015258789,92.70999908447266,92.62999725341797,92.70999908447266,6502,0.0,0.0
2024-06-07 15:08:00-04:00,92.7300033569336,92.7300033569336,92.6500015258789,92.69000244140625,4461,0.0,0.0
2024-06-07 15:09:00-04:00,92.70999908447266,92.7300033569336,92.66000366210938,92.6675033569336,5451,0.0,0.0
2024-06-07 15:10:00-04:00,92.69000244140625,92.75,92.69000244140625,92.69000244140625,3564,0.0,0.0
2024-06-07 15:11:00-04:00,92.70999908447266,92.7249984741211,92.62000274658203,92.6500015258789,6258,0.0,0.0
2024-06-07 15:12:00-04:00,92.63999938964844,92.6500015258789,92.62000274658203,92.6500015258789,3235,0.0,0.0
2024-06-07 15:13:00-04:00,92.6500015258789,92.66000366210938,92.45999908447266,92.47000122070312,14464,0.0,0.0
2024-06-07 15:14:00-04:00,92.48999786376953,92.55999755859375,92.48999786376953,92.55000305175781,4734,0.0,0.0
2024-06-07 15:15:00-04:00,92.55500030517578,92.6500015258789,92.55500030517578,92.61000061035156,10458,0.0,0.0
2024-06-07 15:16:00-04:00,92.62999725341797,92.66999816894531,92.62999725341797,92.6500015258789,5497,0.0,0.0
2024-06-07 15:17:00-04:00,92.63999938964844,92.6500015258789,92.58999633789062,92.61499786376953,7723,0.0,0.0
2024-06-07 15:18:00-04:00,92.63999938964844,92.63999938964844,92.47000122070312,92.47000122070312,11405,0.0,0.0
2024-06-07 15:19:00-04:00,92.44499969482422,92.4800033569336,92.4000015258789,92.43000030517578,8009,0.0,0.0
2024-06-07 15:20:00-04:00,92.43000030517578,92.44999694824219,92.38999938964844,92.41000366210938,10319,0.0,0.0
2024-06-07 15:21:00-04:00,92.4000015258789,92.45999908447266,92.33000183105469,92.44999694824219,12351,0.0,0.0
2024-06-07 15:22:00-04:00,92.47000122070312,92.55999755859375,92.44999694824219,92.48999786376953,6988,0.0,0.0
2024-06-07 15:23:00-04:00,92.48999786376953,92.5,92.41000366210938,92.4749984741211,8825,0.0,0.0
2024-06-07 15:24:00-04:00,92.48999786376953,92.56999969482422,92.47899627685547,92.52999877929688,7768,0.0,0.0
2024-06-07 15:25:00-04:00,92.5,92.51000213623047,92.43000030517578,92.47000122070312,8289,0.0,0.0
2024-06-07 15:26:00-04:00,92.48999786376953,92.55000305175781,92.47000122070312,92.55000305175781,7429,0.0,0.0
2024-06-07 15:27:00-04:00,92.55000305175781,92.5989990234375,92.54000091552734,92.56999969482422,9125,0.0,0.0
2024-06-07 15:28:00-04:00,92.58999633789062,92.65499877929688,92.58999633789062,92.65499877929688,3883,0.0,0.0
2024-06-07 15:29:00-04:00,92.66000366210938,92.66000366210938,92.62000274658203,92.63999938964844,4103,0.0,0.0
2024-06-07 15:30:00-04:00,92.62999725341797,92.62999725341797,92.54000091552734,92.60330200195312,9615,0.0,0.0
2024-06-07 15:31:00-04:00,92.6050033569336,92.66999816894531,92.58999633789062,92.66999816894531,11918,0.0,0.0
2024-06-07 15:32:00-04:00,92.66000366210938,92.70999908447266,92.66000366210938,92.68000030517578,6313,0.0,0.0
2024-06-07 15:33:00-04:00,92.66000366210938,92.69499969482422,92.6500015258789,92.66999816894531,5350,0.0,0.0
2024-06-07 15:34:00-04:00,92.6500015258789,92.66999816894531,92.61000061035156,92.63999938964844,8114,0.0,0.0
2024-06-07 15:35:00-04:00,92.5999984741211,92.62999725341797,92.56999969482422,92.61000061035156,11616,0.0,0.0
2024-06-07 15:36:00-04:00,92.5999984741211,92.62000274658203,92.56500244140625,92.58000183105469,7304,0.0,0.0
2024-06-07 15:37:00-04:00,92.62000274658203,92.66000366210938,92.61000061035156,92.66000366210938,6874,0.0,0.0
2024-06-07 15:38:00-04:00,92.66999816894531,92.67500305175781,92.62999725341797,92.6500015258789,5939,0.0,0.0
2024-06-07 15:39:00-04:00,92.65499877929688,92.69000244140625,92.65499877929688,92.69000244140625,7471,0.0,0.0
2024-06-07 15:40:00-04:00,92.70899963378906,92.73999786376953,92.70899963378906,92.73999786376953,5946,0.0,0.0
2024-06-07 15:41:00-04:00,92.73500061035156,92.73500061035156,92.6500015258789,92.70999908447266,10876,0.0,0.0
2024-06-07 15:42:00-04:00,92.70999908447266,92.7699966430664,92.70999908447266,92.7699966430664,8995,0.0,0.0
2024-06-07 15:43:00-04:00,92.7699966430664,92.83000183105469,92.7699966430664,92.82499694824219,9887,0.0,0.0
2024-06-07 15:44:00-04:00,92.81999969482422,92.8550033569336,92.79000091552734,92.8499984741211,14454,0.0,0.0
2024-06-07 15:45:00-04:00,92.8499984741211,92.9000015258789,92.83999633789062,92.88999938964844,11930,0.0,0.0
2024-06-07 15:46:00-04:00,92.87999725341797,92.95999908447266,92.83000183105469,92.95999908447266,12974,0.0,0.0
2024-06-07 15:47:00-04:00,93.0,93.05000305175781,92.97000122070312,92.98500061035156,16301,0.0,0.0
2024-06-07 15:48:00-04:00,92.98999786376953,93.0,92.91999816894531,92.91999816894531,9156,0.0,0.0
2024-06-07 15:49:00-04:00,92.91000366210938,92.97899627685547,92.91000366210938,92.97899627685547,10752,0.0,0.0
2024-06-07 15:50:00-04:00,92.95999908447266,93.0199966430664,92.87000274658203,92.95999908447266,29471,0.0,0.0
2024-06-07 15:51:00-04:00,92.95999908447266,92.97000122070312,92.91999816894531,92.94000244140625,16532,0.0,0.0
2024-06-07 15:52:00-04:00,92.94999694824219,92.95999908447266,92.80999755859375,92.81999969482422,22545,0.0,0.0
2024-06-07 15:53:00-04:00,92.83999633789062,93.08000183105469,92.83999633789062,93.05000305175781,28872,0.0,0.0
2024-06-07 15:54:00-04:00,93.05000305175781,93.26899719238281,93.02999877929688,93.2300033569336,65464,0.0,0.0
2024-06-07 15:55:00-04:00,93.25,93.26000213623047,92.9000015258789,93.0199966430664,74996,0.0,0.0
2024-06-07 15:56:00-04:00,93.01000213623047,93.06999969482422,92.95999908447266,92.95999908447266,39036,0.0,0.0
2024-06-07 15:57:00-04:00,92.95999908447266,92.9749984741211,92.9000015258789,92.96499633789062,55818,0.0,0.0
2024-06-07 15:58:00-04:00,92.95500183105469,92.9800033569336,92.87999725341797,92.9000015258789,59928,0.0,0.0
2024-06-07 15:59:00-04:00,92.9000015258789,92.95999908447266,92.7300033569336,92.8499984741211,169198,0.0,0.0
