Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 09:30:00-04:00,30.530000686645508,30.649999618530273,30.479999542236328,30.584999084472656,11596,0.0,0.0
2024-06-03 09:31:00-04:00,30.5403995513916,30.5403995513916,30.5403995513916,30.5403995513916,254,0.0,0.0
2024-06-03 09:32:00-04:00,30.625,30.635000228881836,30.6200008392334,30.635000228881836,1179,0.0,0.0
2024-06-03 09:33:00-04:00,30.639999389648438,30.719999313354492,30.635000228881836,30.719999313354492,918,0.0,0.0
2024-06-03 09:34:00-04:00,30.645000457763672,30.645000457763672,30.645000457763672,30.645000457763672,203,0.0,0.0
2024-06-03 09:35:00-04:00,30.649999618530273,30.940000534057617,30.649999618530273,30.940000534057617,3391,0.0,0.0
2024-06-03 09:36:00-04:00,30.959999084472656,30.959999084472656,30.94499969482422,30.94499969482422,446,0.0,0.0
2024-06-03 09:37:00-04:00,30.94499969482422,30.94499969482422,30.93000030517578,30.93000030517578,1391,0.0,0.0
2024-06-03 09:38:00-04:00,30.915000915527344,30.915000915527344,30.889999389648438,30.90999984741211,1708,0.0,0.0
2024-06-03 09:39:00-04:00,30.959999084472656,30.959999084472656,30.920000076293945,30.920000076293945,910,0.0,0.0
2024-06-03 09:40:00-04:00,30.959999084472656,30.969999313354492,30.959999084472656,30.969999313354492,810,0.0,0.0
2024-06-03 09:41:00-04:00,30.959999084472656,30.959999084472656,30.90999984741211,30.90999984741211,1713,0.0,0.0
2024-06-03 09:42:00-04:00,30.850000381469727,30.850000381469727,30.809999465942383,30.809999465942383,846,0.0,0.0
2024-06-03 09:43:00-04:00,30.764999389648438,30.770000457763672,30.7450008392334,30.770000457763672,1406,0.0,0.0
2024-06-03 09:44:00-04:00,30.815000534057617,30.829999923706055,30.815000534057617,30.829999923706055,630,0.0,0.0
2024-06-03 09:45:00-04:00,30.81999969482422,30.81999969482422,30.815000534057617,30.815000534057617,1735,0.0,0.0
2024-06-03 09:46:00-04:00,30.790000915527344,30.799999237060547,30.760000228881836,30.790000915527344,3298,0.0,0.0
2024-06-03 09:47:00-04:00,30.739999771118164,30.770000457763672,30.68000030517578,30.68000030517578,1350,0.0,0.0
2024-06-03 09:48:00-04:00,30.632099151611328,30.632099151611328,30.632099151611328,30.632099151611328,415,0.0,0.0
2024-06-03 09:49:00-04:00,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,244,0.0,0.0
2024-06-03 09:50:00-04:00,30.579999923706055,30.625,30.420000076293945,30.420000076293945,3876,0.0,0.0
2024-06-03 09:51:00-04:00,30.424999237060547,30.424999237060547,30.34000015258789,30.360000610351562,3881,0.0,0.0
2024-06-03 09:52:00-04:00,30.32900047302246,30.32900047302246,30.274999618530273,30.274999618530273,1347,0.0,0.0
2024-06-03 09:53:00-04:00,30.274999618530273,30.424999237060547,30.274999618530273,30.399999618530273,8854,0.0,0.0
2024-06-03 09:54:00-04:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,1229,0.0,0.0
2024-06-03 09:56:00-04:00,30.360000610351562,30.389999389648438,30.360000610351562,30.389999389648438,1725,0.0,0.0
2024-06-03 09:57:00-04:00,30.395000457763672,30.399999618530273,30.395000457763672,30.399999618530273,686,0.0,0.0
2024-06-03 09:58:00-04:00,30.395000457763672,30.395000457763672,30.395000457763672,30.395000457763672,188,0.0,0.0
2024-06-03 09:59:00-04:00,30.395000457763672,30.395000457763672,30.395000457763672,30.395000457763672,546,0.0,0.0
2024-06-03 10:00:00-04:00,30.399999618530273,30.40999984741211,30.399999618530273,30.40999984741211,2863,0.0,0.0
2024-06-03 10:01:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,1029,0.0,0.0
2024-06-03 10:02:00-04:00,30.40999984741211,30.440000534057617,30.3799991607666,30.399999618530273,8673,0.0,0.0
2024-06-03 10:03:00-04:00,30.454999923706055,30.475000381469727,30.454999923706055,30.475000381469727,3766,0.0,0.0
2024-06-03 10:04:00-04:00,30.454999923706055,30.454999923706055,30.440000534057617,30.440000534057617,665,0.0,0.0
2024-06-03 10:05:00-04:00,30.469999313354492,30.520000457763672,30.469999313354492,30.520000457763672,2398,0.0,0.0
2024-06-03 10:06:00-04:00,30.5049991607666,30.5049991607666,30.5049991607666,30.5049991607666,437,0.0,0.0
2024-06-03 10:07:00-04:00,30.42009925842285,30.450000762939453,30.42009925842285,30.450000762939453,2141,0.0,0.0
2024-06-03 10:08:00-04:00,30.420000076293945,30.462499618530273,30.420000076293945,30.462499618530273,425,0.0,0.0
2024-06-03 10:09:00-04:00,30.469999313354492,30.469999313354492,30.415000915527344,30.415000915527344,1877,0.0,0.0
2024-06-03 10:10:00-04:00,30.43000030517578,30.447500228881836,30.420000076293945,30.44499969482422,1197,0.0,0.0
2024-06-03 10:11:00-04:00,30.420000076293945,30.420000076293945,30.40999984741211,30.40999984741211,4353,0.0,0.0
2024-06-03 10:13:00-04:00,30.399999618530273,30.40999984741211,30.399999618530273,30.399999618530273,1963,0.0,0.0
2024-06-03 10:14:00-04:00,30.40999984741211,30.40999984741211,30.40999984741211,30.40999984741211,1014,0.0,0.0
2024-06-03 10:15:00-04:00,30.399999618530273,30.420000076293945,30.229999542236328,30.239999771118164,26467,0.0,0.0
2024-06-03 10:16:00-04:00,30.299999237060547,30.310800552368164,30.280000686645508,30.310800552368164,3455,0.0,0.0
2024-06-03 10:18:00-04:00,30.299999237060547,30.299999237060547,30.225000381469727,30.225000381469727,2457,0.0,0.0
2024-06-03 10:19:00-04:00,30.170000076293945,30.170000076293945,30.1200008392334,30.1299991607666,2582,0.0,0.0
2024-06-03 10:20:00-04:00,30.049999237060547,30.1299991607666,30.049999237060547,30.069000244140625,4918,0.0,0.0
2024-06-03 10:23:00-04:00,30.149999618530273,30.149999618530273,30.145000457763672,30.145000457763672,988,0.0,0.0
2024-06-03 10:24:00-04:00,30.139999389648438,30.139999389648438,30.1200008392334,30.1200008392334,2439,0.0,0.0
2024-06-03 10:25:00-04:00,30.100000381469727,30.110000610351562,30.100000381469727,30.110000610351562,1761,0.0,0.0
2024-06-03 10:26:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,435,0.0,0.0
2024-06-03 10:27:00-04:00,30.13010025024414,30.13010025024414,30.13010025024414,30.13010025024414,1368,0.0,0.0
2024-06-03 10:28:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,927,0.0,0.0
2024-06-03 10:30:00-04:00,30.110000610351562,30.139999389648438,30.110000610351562,30.1299991607666,3023,0.0,0.0
2024-06-03 10:31:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,2046,0.0,0.0
2024-06-03 10:32:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,1791,0.0,0.0
2024-06-03 10:34:00-04:00,29.989999771118164,30.025999069213867,29.989999771118164,30.014999389648438,2860,0.0,0.0
2024-06-03 10:35:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,120,0.0,0.0
2024-06-03 10:36:00-04:00,30.045000076293945,30.049999237060547,30.045000076293945,30.049999237060547,1288,0.0,0.0
2024-06-03 10:37:00-04:00,30.059999465942383,30.084999084472656,30.059999465942383,30.084999084472656,1182,0.0,0.0
2024-06-03 10:38:00-04:00,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,379,0.0,0.0
2024-06-03 10:39:00-04:00,30.084999084472656,30.094999313354492,30.084999084472656,30.09160041809082,1829,0.0,0.0
2024-06-03 10:41:00-04:00,30.084999084472656,30.100000381469727,30.084999084472656,30.100000381469727,2303,0.0,0.0
2024-06-03 10:42:00-04:00,30.104999542236328,30.1200008392334,30.104999542236328,30.1200008392334,4948,0.0,0.0
2024-06-03 10:43:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,321,0.0,0.0
2024-06-03 10:44:00-04:00,30.145000457763672,30.15999984741211,30.145000457763672,30.15999984741211,2806,0.0,0.0
2024-06-03 10:45:00-04:00,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,245,0.0,0.0
2024-06-03 10:46:00-04:00,30.149999618530273,30.149999618530273,30.1200008392334,30.135000228881836,9264,0.0,0.0
2024-06-03 10:47:00-04:00,30.110000610351562,30.125,30.079999923706055,30.079999923706055,2160,0.0,0.0
2024-06-03 10:48:00-04:00,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,1466,0.0,0.0
2024-06-03 10:49:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,484,0.0,0.0
2024-06-03 10:50:00-04:00,30.084999084472656,30.084999084472656,30.079999923706055,30.084999084472656,2111,0.0,0.0
2024-06-03 10:51:00-04:00,30.084999084472656,30.100000381469727,30.084999084472656,30.100000381469727,852,0.0,0.0
2024-06-03 10:52:00-04:00,30.094999313354492,30.100000381469727,29.979999542236328,29.979999542236328,9269,0.0,0.0
2024-06-03 10:53:00-04:00,29.969999313354492,29.985000610351562,29.969999313354492,29.985000610351562,1083,0.0,0.0
2024-06-03 10:54:00-04:00,29.985000610351562,29.985000610351562,29.985000610351562,29.985000610351562,920,0.0,0.0
2024-06-03 10:55:00-04:00,30.010000228881836,30.040000915527344,30.0049991607666,30.0049991607666,1819,0.0,0.0
2024-06-03 10:56:00-04:00,30.059999465942383,30.065000534057617,30.049999237060547,30.049999237060547,1308,0.0,0.0
2024-06-03 10:58:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,785,0.0,0.0
2024-06-03 10:59:00-04:00,30.094999313354492,30.094999313354492,30.09000015258789,30.09000015258789,984,0.0,0.0
2024-06-03 11:00:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,465,0.0,0.0
2024-06-03 11:01:00-04:00,30.09000015258789,30.114999771118164,30.09000015258789,30.114999771118164,1928,0.0,0.0
2024-06-03 11:02:00-04:00,30.139999389648438,30.139999389648438,30.135000228881836,30.135000228881836,915,0.0,0.0
2024-06-03 11:03:00-04:00,30.149999618530273,30.170000076293945,30.149999618530273,30.170000076293945,461,0.0,0.0
2024-06-03 11:04:00-04:00,30.149999618530273,30.18000030517578,30.1299991607666,30.170000076293945,2594,0.0,0.0
2024-06-03 11:05:00-04:00,30.149999618530273,30.149999618530273,30.139999389648438,30.149999618530273,3206,0.0,0.0
2024-06-03 11:06:00-04:00,30.149999618530273,30.149999618530273,30.1299991607666,30.145000457763672,1688,0.0,0.0
2024-06-03 11:07:00-04:00,30.155000686645508,30.170000076293945,30.149999618530273,30.170000076293945,1479,0.0,0.0
2024-06-03 11:08:00-04:00,30.165000915527344,30.165000915527344,30.165000915527344,30.165000915527344,354,0.0,0.0
2024-06-03 11:09:00-04:00,30.170000076293945,30.190000534057617,30.170000076293945,30.190000534057617,461,0.0,0.0
2024-06-03 11:10:00-04:00,30.165000915527344,30.165000915527344,30.165000915527344,30.165000915527344,606,0.0,0.0
2024-06-03 11:12:00-04:00,30.165000915527344,30.165000915527344,30.157499313354492,30.157499313354492,1497,0.0,0.0
2024-06-03 11:14:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,103,0.0,0.0
2024-06-03 11:15:00-04:00,30.170000076293945,30.170000076293945,30.139999389648438,30.170000076293945,2777,0.0,0.0
2024-06-03 11:16:00-04:00,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,154,0.0,0.0
2024-06-03 11:18:00-04:00,30.170000076293945,30.174999237060547,30.170000076293945,30.170000076293945,1863,0.0,0.0
2024-06-03 11:21:00-04:00,30.15999984741211,30.229999542236328,30.15999984741211,30.229999542236328,5021,0.0,0.0
2024-06-03 11:22:00-04:00,30.209999084472656,30.209999084472656,30.100000381469727,30.100000381469727,3355,0.0,0.0
2024-06-03 11:24:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,1578,0.0,0.0
2024-06-03 11:26:00-04:00,30.139999389648438,30.170000076293945,30.139999389648438,30.170000076293945,1114,0.0,0.0
2024-06-03 11:27:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,748,0.0,0.0
2024-06-03 11:28:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,773,0.0,0.0
2024-06-03 11:29:00-04:00,30.18000030517578,30.190000534057617,30.170000076293945,30.170000076293945,2513,0.0,0.0
2024-06-03 11:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,906,0.0,0.0
2024-06-03 11:31:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,828,0.0,0.0
2024-06-03 11:32:00-04:00,30.190000534057617,30.200000762939453,30.190000534057617,30.200000762939453,593,0.0,0.0
2024-06-03 11:33:00-04:00,30.184999465942383,30.219999313354492,30.184999465942383,30.19499969482422,833,0.0,0.0
2024-06-03 11:34:00-04:00,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,418,0.0,0.0
2024-06-03 11:35:00-04:00,30.190000534057617,30.19499969482422,30.190000534057617,30.19499969482422,1509,0.0,0.0
2024-06-03 11:37:00-04:00,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,447,0.0,0.0
2024-06-03 11:38:00-04:00,30.190000534057617,30.219999313354492,30.18000030517578,30.219999313354492,2842,0.0,0.0
2024-06-03 11:40:00-04:00,30.239999771118164,30.239999771118164,30.200000762939453,30.200000762939453,1636,0.0,0.0
2024-06-03 11:41:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,150,0.0,0.0
2024-06-03 11:42:00-04:00,30.204999923706055,30.204999923706055,30.204999923706055,30.204999923706055,632,0.0,0.0
2024-06-03 11:43:00-04:00,30.204999923706055,30.204999923706055,30.204999923706055,30.204999923706055,125,0.0,0.0
2024-06-03 11:44:00-04:00,30.204999923706055,30.219999313354492,30.190000534057617,30.190000534057617,2767,0.0,0.0
2024-06-03 11:45:00-04:00,30.18000030517578,30.18000030517578,30.15999984741211,30.15999984741211,5263,0.0,0.0
2024-06-03 11:46:00-04:00,30.110000610351562,30.1200008392334,30.110000610351562,30.1200008392334,2237,0.0,0.0
2024-06-03 11:47:00-04:00,30.110000610351562,30.139999389648438,30.110000610351562,30.139999389648438,2233,0.0,0.0
2024-06-03 11:48:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,650,0.0,0.0
2024-06-03 11:49:00-04:00,30.155000686645508,30.155000686645508,30.155000686645508,30.155000686645508,1120,0.0,0.0
2024-06-03 11:50:00-04:00,30.155000686645508,30.170000076293945,30.155000686645508,30.170000076293945,1816,0.0,0.0
2024-06-03 11:51:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,282,0.0,0.0
2024-06-03 11:52:00-04:00,30.190000534057617,30.200000762939453,30.190000534057617,30.200000762939453,1650,0.0,0.0
2024-06-03 11:53:00-04:00,30.229999542236328,30.229999542236328,30.21299934387207,30.229999542236328,2234,0.0,0.0
2024-06-03 11:54:00-04:00,30.225000381469727,30.225000381469727,30.219999313354492,30.219999313354492,1026,0.0,0.0
2024-06-03 11:55:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,236,0.0,0.0
2024-06-03 11:56:00-04:00,30.239999771118164,30.239999771118164,30.219999313354492,30.219999313354492,541,0.0,0.0
2024-06-03 11:57:00-04:00,30.235000610351562,30.235000610351562,30.235000610351562,30.235000610351562,147,0.0,0.0
2024-06-03 11:58:00-04:00,30.235000610351562,30.235000610351562,30.209999084472656,30.209999084472656,2367,0.0,0.0
2024-06-03 11:59:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,517,0.0,0.0
2024-06-03 12:00:00-04:00,30.200000762939453,30.21500015258789,30.200000762939453,30.200000762939453,1054,0.0,0.0
2024-06-03 12:01:00-04:00,30.21500015258789,30.229999542236328,30.174999237060547,30.225000381469727,7215,0.0,0.0
2024-06-03 12:02:00-04:00,30.225000381469727,30.225000381469727,30.225000381469727,30.225000381469727,120,0.0,0.0
2024-06-03 12:03:00-04:00,30.225000381469727,30.225000381469727,30.225000381469727,30.225000381469727,395,0.0,0.0
2024-06-03 12:04:00-04:00,30.229999542236328,30.25,30.229999542236328,30.25,522,0.0,0.0
2024-06-03 12:05:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,287,0.0,0.0
2024-06-03 12:06:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,544,0.0,0.0
2024-06-03 12:07:00-04:00,30.229999542236328,30.235000610351562,30.219999313354492,30.219999313354492,983,0.0,0.0
2024-06-03 12:08:00-04:00,30.229999542236328,30.229999542236328,30.215200424194336,30.215200424194336,520,0.0,0.0
2024-06-03 12:09:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,1127,0.0,0.0
2024-06-03 12:10:00-04:00,30.225000381469727,30.225000381469727,30.225000381469727,30.225000381469727,482,0.0,0.0
2024-06-03 12:11:00-04:00,30.209999084472656,30.21500015258789,30.18000030517578,30.204999923706055,2312,0.0,0.0
2024-06-03 12:12:00-04:00,30.190000534057617,30.190000534057617,30.174999237060547,30.174999237060547,3901,0.0,0.0
2024-06-03 12:13:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,310,0.0,0.0
2024-06-03 12:14:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,276,0.0,0.0
2024-06-03 12:15:00-04:00,30.18000030517578,30.21500015258789,30.18000030517578,30.21500015258789,2159,0.0,0.0
2024-06-03 12:16:00-04:00,30.21500015258789,30.21500015258789,30.21500015258789,30.21500015258789,128,0.0,0.0
2024-06-03 12:17:00-04:00,30.21500015258789,30.21500015258789,30.190000534057617,30.19569969177246,2277,0.0,0.0
2024-06-03 12:18:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,488,0.0,0.0
2024-06-03 12:19:00-04:00,30.200000762939453,30.200000762939453,30.190000534057617,30.190000534057617,736,0.0,0.0
2024-06-03 12:20:00-04:00,30.19499969482422,30.208999633789062,30.18000030517578,30.18000030517578,727,0.0,0.0
2024-06-03 12:21:00-04:00,30.18000030517578,30.18000030517578,30.174999237060547,30.18000030517578,2388,0.0,0.0
2024-06-03 12:22:00-04:00,30.18000030517578,30.200000762939453,30.18000030517578,30.19499969482422,3586,0.0,0.0
2024-06-03 12:23:00-04:00,30.174999237060547,30.174999237060547,30.174999237060547,30.174999237060547,805,0.0,0.0
2024-06-03 12:24:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,1484,0.0,0.0
2024-06-03 12:25:00-04:00,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,291,0.0,0.0
2024-06-03 12:26:00-04:00,30.200000762939453,30.200000762939453,30.18000030517578,30.18000030517578,1330,0.0,0.0
2024-06-03 12:27:00-04:00,30.200000762939453,30.200000762939453,30.190000534057617,30.19499969482422,615,0.0,0.0
2024-06-03 12:28:00-04:00,30.209999084472656,30.209999084472656,30.200000762939453,30.209999084472656,1013,0.0,0.0
2024-06-03 12:29:00-04:00,30.204999923706055,30.204999923706055,30.200000762939453,30.200000762939453,751,0.0,0.0
2024-06-03 12:30:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,672,0.0,0.0
2024-06-03 12:31:00-04:00,30.204999923706055,30.204999923706055,30.174999237060547,30.174999237060547,3858,0.0,0.0
2024-06-03 12:32:00-04:00,30.13249969482422,30.13249969482422,30.13249969482422,30.13249969482422,727,0.0,0.0
2024-06-03 12:33:00-04:00,30.139999389648438,30.145000457763672,30.139999389648438,30.145000457763672,1795,0.0,0.0
2024-06-03 12:34:00-04:00,30.149999618530273,30.174999237060547,30.149999618530273,30.174999237060547,2751,0.0,0.0
2024-06-03 12:35:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,962,0.0,0.0
2024-06-03 12:36:00-04:00,30.18000030517578,30.209999084472656,30.18000030517578,30.209999084472656,1973,0.0,0.0
2024-06-03 12:37:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,461,0.0,0.0
2024-06-03 12:38:00-04:00,30.21500015258789,30.21500015258789,30.21500015258789,30.21500015258789,264,0.0,0.0
2024-06-03 12:39:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,420,0.0,0.0
2024-06-03 12:40:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,430,0.0,0.0
2024-06-03 12:41:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,591,0.0,0.0
2024-06-03 12:42:00-04:00,30.200000762939453,30.200000762939453,30.15999984741211,30.15999984741211,2449,0.0,0.0
2024-06-03 12:44:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,1146,0.0,0.0
2024-06-03 12:45:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,823,0.0,0.0
2024-06-03 12:46:00-04:00,30.170000076293945,30.18000030517578,30.170000076293945,30.18000030517578,2342,0.0,0.0
2024-06-03 12:47:00-04:00,30.18000030517578,30.184999465942383,30.177799224853516,30.184999465942383,1297,0.0,0.0
2024-06-03 12:48:00-04:00,30.184999465942383,30.184999465942383,30.174999237060547,30.174999237060547,2352,0.0,0.0
2024-06-03 12:49:00-04:00,30.174999237060547,30.190000534057617,30.145000457763672,30.145000457763672,2425,0.0,0.0
2024-06-03 12:50:00-04:00,30.139999389648438,30.155000686645508,30.139999389648438,30.149999618530273,4345,0.0,0.0
2024-06-03 12:51:00-04:00,30.149999618530273,30.149999618530273,30.145000457763672,30.145000457763672,2015,0.0,0.0
2024-06-03 12:52:00-04:00,30.145000457763672,30.165000915527344,30.139999389648438,30.165000915527344,4866,0.0,0.0
2024-06-03 12:53:00-04:00,30.135000228881836,30.170000076293945,30.135000228881836,30.165000915527344,2683,0.0,0.0
2024-06-03 12:54:00-04:00,30.200000762939453,30.209999084472656,30.200000762939453,30.209999084472656,557,0.0,0.0
2024-06-03 12:56:00-04:00,30.209999084472656,30.209999084472656,30.200000762939453,30.200000762939453,391,0.0,0.0
2024-06-03 12:57:00-04:00,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,356,0.0,0.0
2024-06-03 12:58:00-04:00,30.200000762939453,30.229999542236328,30.200000762939453,30.229999542236328,739,0.0,0.0
2024-06-03 12:59:00-04:00,30.209999084472656,30.229999542236328,30.209999084472656,30.229999542236328,908,0.0,0.0
2024-06-03 13:00:00-04:00,30.209999084472656,30.209999084472656,30.190000534057617,30.190000534057617,920,0.0,0.0
2024-06-03 13:01:00-04:00,30.184999465942383,30.184999465942383,30.184999465942383,30.184999465942383,307,0.0,0.0
2024-06-03 13:02:00-04:00,30.18000030517578,30.190000534057617,30.170000076293945,30.18000030517578,1609,0.0,0.0
2024-06-03 13:03:00-04:00,30.184999465942383,30.184999465942383,30.18000030517578,30.18000030517578,1117,0.0,0.0
2024-06-03 13:04:00-04:00,30.18000030517578,30.184999465942383,30.18000030517578,30.184999465942383,806,0.0,0.0
2024-06-03 13:05:00-04:00,30.174999237060547,30.174999237060547,30.174999237060547,30.174999237060547,1230,0.0,0.0
2024-06-03 13:06:00-04:00,30.198999404907227,30.198999404907227,30.198999404907227,30.198999404907227,198,0.0,0.0
2024-06-03 13:07:00-04:00,30.184999465942383,30.184999465942383,30.184999465942383,30.184999465942383,454,0.0,0.0
2024-06-03 13:08:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,936,0.0,0.0
2024-06-03 13:09:00-04:00,30.174999237060547,30.174999237060547,30.139999389648438,30.142000198364258,5925,0.0,0.0
2024-06-03 13:10:00-04:00,30.155000686645508,30.15999984741211,30.139999389648438,30.155000686645508,1991,0.0,0.0
2024-06-03 13:11:00-04:00,30.165000915527344,30.165300369262695,30.15999984741211,30.165300369262695,1025,0.0,0.0
2024-06-03 13:12:00-04:00,30.15999984741211,30.170000076293945,30.15999984741211,30.165000915527344,1555,0.0,0.0
2024-06-03 13:13:00-04:00,30.165000915527344,30.200000762939453,30.15999984741211,30.200000762939453,4623,0.0,0.0
2024-06-03 13:14:00-04:00,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,236,0.0,0.0
2024-06-03 13:16:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,842,0.0,0.0
2024-06-03 13:17:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,701,0.0,0.0
2024-06-03 13:19:00-04:00,30.204999923706055,30.204999923706055,30.170000076293945,30.18000030517578,2181,0.0,0.0
2024-06-03 13:20:00-04:00,30.174999237060547,30.174999237060547,30.165000915527344,30.165000915527344,3819,0.0,0.0
2024-06-03 13:21:00-04:00,30.16990089416504,30.16990089416504,30.165000915527344,30.165000915527344,451,0.0,0.0
2024-06-03 13:22:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,1444,0.0,0.0
2024-06-03 13:23:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,314,0.0,0.0
2024-06-03 13:24:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,1019,0.0,0.0
2024-06-03 13:26:00-04:00,30.174999237060547,30.18000030517578,30.174999237060547,30.18000030517578,2972,0.0,0.0
2024-06-03 13:28:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,407,0.0,0.0
2024-06-03 13:29:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,552,0.0,0.0
