Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 13:30:00-04:00,30.18000030517578,30.18000030517578,30.139999389648438,30.145000457763672,2042,0.0,0.0
2024-06-03 13:31:00-04:00,30.145000457763672,30.15999984741211,30.145000457763672,30.15999984741211,1047,0.0,0.0
2024-06-03 13:32:00-04:00,30.170000076293945,30.170000076293945,30.15999984741211,30.170000076293945,2515,0.0,0.0
2024-06-03 13:34:00-04:00,30.165000915527344,30.165000915527344,30.15999984741211,30.15999984741211,1626,0.0,0.0
2024-06-03 13:35:00-04:00,30.149999618530273,30.15999984741211,30.149999618530273,30.15999984741211,724,0.0,0.0
2024-06-03 13:36:00-04:00,30.145000457763672,30.145000457763672,30.145000457763672,30.145000457763672,484,0.0,0.0
2024-06-03 13:37:00-04:00,30.149999618530273,30.155000686645508,30.149999618530273,30.155000686645508,463,0.0,0.0
2024-06-03 13:38:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,659,0.0,0.0
2024-06-03 13:39:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,433,0.0,0.0
2024-06-03 13:40:00-04:00,30.139999389648438,30.145000457763672,30.138999938964844,30.145000457763672,1573,0.0,0.0
2024-06-03 13:41:00-04:00,30.145000457763672,30.145000457763672,30.145000457763672,30.145000457763672,527,0.0,0.0
2024-06-03 13:42:00-04:00,30.145000457763672,30.145000457763672,30.145000457763672,30.145000457763672,217,0.0,0.0
2024-06-03 13:43:00-04:00,30.149700164794922,30.15999984741211,30.145000457763672,30.155000686645508,3346,0.0,0.0
2024-06-03 13:44:00-04:00,30.18000030517578,30.190000534057617,30.17009925842285,30.190000534057617,4649,0.0,0.0
2024-06-03 13:45:00-04:00,30.18000030517578,30.18000030517578,30.170000076293945,30.170000076293945,3212,0.0,0.0
2024-06-03 13:46:00-04:00,30.174999237060547,30.209999084472656,30.174999237060547,30.209999084472656,2737,0.0,0.0
2024-06-03 13:47:00-04:00,30.219999313354492,30.219999313354492,30.170000076293945,30.170000076293945,2446,0.0,0.0
2024-06-03 13:48:00-04:00,30.170000076293945,30.170000076293945,30.139999389648438,30.149999618530273,1318,0.0,0.0
2024-06-03 13:49:00-04:00,30.139999389648438,30.139999389648438,30.131000518798828,30.139999389648438,552,0.0,0.0
2024-06-03 13:50:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,1060,0.0,0.0
2024-06-03 13:51:00-04:00,30.135000228881836,30.135000228881836,30.1299991607666,30.135000228881836,884,0.0,0.0
2024-06-03 13:52:00-04:00,30.139999389648438,30.190000534057617,30.139999389648438,30.190000534057617,3397,0.0,0.0
2024-06-03 13:53:00-04:00,30.190000534057617,30.190000534057617,30.170000076293945,30.170000076293945,3652,0.0,0.0
2024-06-03 13:54:00-04:00,30.165000915527344,30.18000030517578,30.165000915527344,30.18000030517578,1769,0.0,0.0
2024-06-03 13:55:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,2924,0.0,0.0
2024-06-03 13:56:00-04:00,30.18000030517578,30.18000030517578,30.174999237060547,30.174999237060547,1137,0.0,0.0
2024-06-03 13:57:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,1042,0.0,0.0
2024-06-03 13:58:00-04:00,30.18000030517578,30.18000030517578,30.174999237060547,30.18000030517578,1416,0.0,0.0
2024-06-03 13:59:00-04:00,30.190000534057617,30.190000534057617,30.184999465942383,30.190000534057617,1015,0.0,0.0
2024-06-03 14:01:00-04:00,30.190000534057617,30.19499969482422,30.190000534057617,30.190000534057617,1417,0.0,0.0
2024-06-03 14:02:00-04:00,30.18000030517578,30.184999465942383,30.18000030517578,30.184999465942383,378,0.0,0.0
2024-06-03 14:03:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,1562,0.0,0.0
2024-06-03 14:04:00-04:00,30.18000030517578,30.18000030517578,30.174999237060547,30.174999237060547,1931,0.0,0.0
2024-06-03 14:05:00-04:00,30.18000030517578,30.19499969482422,30.174999237060547,30.19499969482422,4953,0.0,0.0
2024-06-03 14:07:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,278,0.0,0.0
2024-06-03 14:08:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,930,0.0,0.0
2024-06-03 14:09:00-04:00,30.190000534057617,30.190000534057617,30.170000076293945,30.174999237060547,3635,0.0,0.0
2024-06-03 14:10:00-04:00,30.170000076293945,30.18000030517578,30.170000076293945,30.18000030517578,1604,0.0,0.0
2024-06-03 14:11:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,1014,0.0,0.0
2024-06-03 14:12:00-04:00,30.170000076293945,30.170000076293945,30.16200065612793,30.170000076293945,1195,0.0,0.0
2024-06-03 14:13:00-04:00,30.15999984741211,30.18000030517578,30.149999618530273,30.18000030517578,6619,0.0,0.0
2024-06-03 14:14:00-04:00,30.190000534057617,30.200000762939453,30.18000030517578,30.18000030517578,2445,0.0,0.0
2024-06-03 14:15:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,508,0.0,0.0
2024-06-03 14:16:00-04:00,30.18000030517578,30.18000030517578,30.173999786376953,30.173999786376953,1048,0.0,0.0
2024-06-03 14:17:00-04:00,30.190000534057617,30.19499969482422,30.190000534057617,30.190000534057617,1913,0.0,0.0
2024-06-03 14:18:00-04:00,30.190000534057617,30.19499969482422,30.181900024414062,30.19499969482422,1607,0.0,0.0
2024-06-03 14:19:00-04:00,30.19499969482422,30.19499969482422,30.191200256347656,30.191200256347656,769,0.0,0.0
2024-06-03 14:20:00-04:00,30.190000534057617,30.200000762939453,30.18000030517578,30.18000030517578,4360,0.0,0.0
2024-06-03 14:21:00-04:00,30.200000762939453,30.219999313354492,30.200000762939453,30.219999313354492,1872,0.0,0.0
2024-06-03 14:22:00-04:00,30.229999542236328,30.229999542236328,30.21500015258789,30.21500015258789,822,0.0,0.0
2024-06-03 14:23:00-04:00,30.219999313354492,30.25,30.219999313354492,30.25,1188,0.0,0.0
2024-06-03 14:24:00-04:00,30.25,30.25,30.239999771118164,30.239999771118164,2219,0.0,0.0
2024-06-03 14:25:00-04:00,30.239999771118164,30.239999771118164,30.239999771118164,30.239999771118164,230,0.0,0.0
2024-06-03 14:26:00-04:00,30.25,30.25,30.239999771118164,30.239999771118164,1735,0.0,0.0
2024-06-03 14:27:00-04:00,30.25,30.25,30.190000534057617,30.190000534057617,2618,0.0,0.0
2024-06-03 14:28:00-04:00,30.204999923706055,30.204999923706055,30.204999923706055,30.204999923706055,1541,0.0,0.0
2024-06-03 14:29:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,282,0.0,0.0
2024-06-03 14:30:00-04:00,30.19499969482422,30.200000762939453,30.19499969482422,30.200000762939453,631,0.0,0.0
2024-06-03 14:31:00-04:00,30.200000762939453,30.204999923706055,30.200000762939453,30.204999923706055,722,0.0,0.0
2024-06-03 14:33:00-04:00,30.190000534057617,30.209999084472656,30.190000534057617,30.209999084472656,2475,0.0,0.0
2024-06-03 14:34:00-04:00,30.20009994506836,30.209999084472656,30.20009994506836,30.200700759887695,2001,0.0,0.0
2024-06-03 14:35:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,1167,0.0,0.0
2024-06-03 14:36:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,1176,0.0,0.0
2024-06-03 14:37:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,448,0.0,0.0
2024-06-03 14:38:00-04:00,30.20240020751953,30.20240020751953,30.170000076293945,30.174999237060547,6736,0.0,0.0
2024-06-03 14:39:00-04:00,30.170000076293945,30.174999237060547,30.170000076293945,30.174999237060547,1000,0.0,0.0
2024-06-03 14:40:00-04:00,30.190000534057617,30.209999084472656,30.190000534057617,30.209999084472656,1826,0.0,0.0
2024-06-03 14:41:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,1046,0.0,0.0
2024-06-03 14:42:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,1631,0.0,0.0
2024-06-03 14:43:00-04:00,30.15999984741211,30.15999984741211,30.149999618530273,30.149999618530273,798,0.0,0.0
2024-06-03 14:44:00-04:00,30.165000915527344,30.165000915527344,30.157499313354492,30.165000915527344,2023,0.0,0.0
2024-06-03 14:45:00-04:00,30.170000076293945,30.18000030517578,30.170000076293945,30.18000030517578,1760,0.0,0.0
2024-06-03 14:46:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.190000534057617,2071,0.0,0.0
2024-06-03 14:47:00-04:00,30.19409942626953,30.200000762939453,30.190000534057617,30.190000534057617,1598,0.0,0.0
2024-06-03 14:48:00-04:00,30.190000534057617,30.25,30.18000030517578,30.25,15843,0.0,0.0
2024-06-03 14:49:00-04:00,30.15999984741211,30.18000030517578,30.15999984741211,30.18000030517578,5959,0.0,0.0
2024-06-03 14:50:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,1155,0.0,0.0
2024-06-03 14:51:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,875,0.0,0.0
2024-06-03 14:52:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,954,0.0,0.0
2024-06-03 14:53:00-04:00,30.18000030517578,30.190000534057617,30.170000076293945,30.190000534057617,4800,0.0,0.0
2024-06-03 14:54:00-04:00,30.184999465942383,30.184999465942383,30.170000076293945,30.184999465942383,2866,0.0,0.0
2024-06-03 14:55:00-04:00,30.184999465942383,30.184999465942383,30.184999465942383,30.184999465942383,347,0.0,0.0
2024-06-03 14:56:00-04:00,30.184999465942383,30.184999465942383,30.184999465942383,30.184999465942383,650,0.0,0.0
2024-06-03 14:57:00-04:00,30.184999465942383,30.200000762939453,30.184999465942383,30.200000762939453,1165,0.0,0.0
2024-06-03 14:58:00-04:00,30.18000030517578,30.200000762939453,30.18000030517578,30.200000762939453,1629,0.0,0.0
2024-06-03 14:59:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,514,0.0,0.0
2024-06-03 15:00:00-04:00,30.18000030517578,30.200000762939453,30.165000915527344,30.170000076293945,4940,0.0,0.0
2024-06-03 15:01:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,925,0.0,0.0
2024-06-03 15:02:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,781,0.0,0.0
2024-06-03 15:03:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,884,0.0,0.0
2024-06-03 15:04:00-04:00,30.18000030517578,30.18000030517578,30.170000076293945,30.170000076293945,2154,0.0,0.0
2024-06-03 15:05:00-04:00,30.170000076293945,30.170000076293945,30.15999984741211,30.165000915527344,2729,0.0,0.0
2024-06-03 15:06:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,1286,0.0,0.0
2024-06-03 15:07:00-04:00,30.15999984741211,30.165000915527344,30.15999984741211,30.165000915527344,417,0.0,0.0
2024-06-03 15:08:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,789,0.0,0.0
2024-06-03 15:09:00-04:00,30.15999984741211,30.165000915527344,30.15999984741211,30.165000915527344,2216,0.0,0.0
2024-06-03 15:10:00-04:00,30.170000076293945,30.200000762939453,30.170000076293945,30.18000030517578,11652,0.0,0.0
2024-06-03 15:11:00-04:00,30.190000534057617,30.190000534057617,30.174999237060547,30.174999237060547,980,0.0,0.0
2024-06-03 15:12:00-04:00,30.174999237060547,30.18000030517578,30.174999237060547,30.18000030517578,1266,0.0,0.0
2024-06-03 15:13:00-04:00,30.184999465942383,30.184999465942383,30.184999465942383,30.184999465942383,764,0.0,0.0
2024-06-03 15:14:00-04:00,30.184999465942383,30.190000534057617,30.18000030517578,30.190000534057617,1487,0.0,0.0
2024-06-03 15:15:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,2193,0.0,0.0
2024-06-03 15:16:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.190000534057617,3749,0.0,0.0
2024-06-03 15:17:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,296,0.0,0.0
2024-06-03 15:18:00-04:00,30.209999084472656,30.25,30.209999084472656,30.239999771118164,6535,0.0,0.0
2024-06-03 15:19:00-04:00,30.229999542236328,30.229999542236328,30.21500015258789,30.21500015258789,2547,0.0,0.0
2024-06-03 15:20:00-04:00,30.190000534057617,30.190000534057617,30.18000030517578,30.18000030517578,2646,0.0,0.0
2024-06-03 15:21:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.190000534057617,5151,0.0,0.0
2024-06-03 15:22:00-04:00,30.190000534057617,30.190000534057617,30.165000915527344,30.18000030517578,3512,0.0,0.0
2024-06-03 15:23:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,276,0.0,0.0
2024-06-03 15:24:00-04:00,30.190000534057617,30.190000534057617,30.18000030517578,30.18000030517578,1159,0.0,0.0
2024-06-03 15:25:00-04:00,30.184999465942383,30.184999465942383,30.18000030517578,30.18000030517578,1011,0.0,0.0
2024-06-03 15:26:00-04:00,30.18000030517578,30.190000534057617,30.18000030517578,30.190000534057617,6100,0.0,0.0
2024-06-03 15:27:00-04:00,30.18000030517578,30.18000030517578,30.170000076293945,30.18000030517578,3998,0.0,0.0
2024-06-03 15:28:00-04:00,30.18000030517578,30.18000030517578,30.174999237060547,30.18000030517578,581,0.0,0.0
2024-06-03 15:29:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,1084,0.0,0.0
2024-06-03 15:30:00-04:00,30.18000030517578,30.18000030517578,30.170000076293945,30.18000030517578,4715,0.0,0.0
2024-06-03 15:31:00-04:00,30.18000030517578,30.184999465942383,30.18000030517578,30.184999465942383,2156,0.0,0.0
2024-06-03 15:32:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,245,0.0,0.0
2024-06-03 15:33:00-04:00,30.184999465942383,30.184999465942383,30.170000076293945,30.18000030517578,8826,0.0,0.0
2024-06-03 15:34:00-04:00,30.18899917602539,30.18899917602539,30.18000030517578,30.18000030517578,1177,0.0,0.0
2024-06-03 15:35:00-04:00,30.174999237060547,30.174999237060547,30.174999237060547,30.174999237060547,226,0.0,0.0
2024-06-03 15:36:00-04:00,30.174999237060547,30.174999237060547,30.149999618530273,30.15999984741211,5599,0.0,0.0
2024-06-03 15:37:00-04:00,30.15999984741211,30.170000076293945,30.15999984741211,30.165000915527344,2127,0.0,0.0
2024-06-03 15:38:00-04:00,30.165000915527344,30.165000915527344,30.165000915527344,30.165000915527344,1249,0.0,0.0
2024-06-03 15:39:00-04:00,30.165000915527344,30.165000915527344,30.165000915527344,30.165000915527344,1390,0.0,0.0
2024-06-03 15:40:00-04:00,30.165000915527344,30.165000915527344,30.15999984741211,30.15999984741211,4588,0.0,0.0
2024-06-03 15:41:00-04:00,30.165000915527344,30.18000030517578,30.15999984741211,30.18000030517578,7702,0.0,0.0
2024-06-03 15:42:00-04:00,30.18000030517578,30.184999465942383,30.18000030517578,30.184999465942383,1379,0.0,0.0
2024-06-03 15:43:00-04:00,30.190000534057617,30.19499969482422,30.170000076293945,30.18000030517578,7648,0.0,0.0
2024-06-03 15:44:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,2056,0.0,0.0
2024-06-03 15:45:00-04:00,30.184999465942383,30.184999465942383,30.18000030517578,30.18000030517578,910,0.0,0.0
2024-06-03 15:46:00-04:00,30.184999465942383,30.200000762939453,30.184999465942383,30.19499969482422,4107,0.0,0.0
2024-06-03 15:47:00-04:00,30.19499969482422,30.19499969482422,30.19499969482422,30.19499969482422,876,0.0,0.0
2024-06-03 15:48:00-04:00,30.190000534057617,30.19499969482422,30.190000534057617,30.19499969482422,1094,0.0,0.0
2024-06-03 15:49:00-04:00,30.19499969482422,30.200000762939453,30.190000534057617,30.200000762939453,1618,0.0,0.0
2024-06-03 15:50:00-04:00,30.190000534057617,30.190000534057617,30.174999237060547,30.184999465942383,6778,0.0,0.0
2024-06-03 15:51:00-04:00,30.18000030517578,30.18000030517578,30.174999237060547,30.174999237060547,3589,0.0,0.0
2024-06-03 15:52:00-04:00,30.174999237060547,30.174999237060547,30.170000076293945,30.174999237060547,3274,0.0,0.0
2024-06-03 15:53:00-04:00,30.174999237060547,30.19499969482422,30.174999237060547,30.18000030517578,6912,0.0,0.0
2024-06-03 15:54:00-04:00,30.184999465942383,30.239999771118164,30.184999465942383,30.239999771118164,9066,0.0,0.0
2024-06-03 15:55:00-04:00,30.25,30.290000915527344,30.25,30.28499984741211,13716,0.0,0.0
2024-06-03 15:56:00-04:00,30.28499984741211,30.34000015258789,30.28499984741211,30.299999237060547,16292,0.0,0.0
2024-06-03 15:57:00-04:00,30.30500030517578,30.329999923706055,30.299999237060547,30.31999969482422,10655,0.0,0.0
2024-06-03 15:58:00-04:00,30.299999237060547,30.325000762939453,30.299999237060547,30.31999969482422,9009,0.0,0.0
2024-06-03 15:59:00-04:00,30.325000762939453,30.360000610351562,30.30500030517578,30.350000381469727,25307,0.0,0.0
2024-06-04 09:30:00-04:00,30.15999984741211,30.239999771118164,30.15999984741211,30.239999771118164,13392,0.0,0.0
2024-06-04 09:31:00-04:00,30.229999542236328,30.229999542236328,30.229999542236328,30.229999542236328,300,0.0,0.0
2024-06-04 09:32:00-04:00,30.229999542236328,30.235000610351562,30.219999313354492,30.219999313354492,629,0.0,0.0
2024-06-04 09:33:00-04:00,30.21500015258789,30.21500015258789,30.149999618530273,30.209999084472656,1824,0.0,0.0
2024-06-04 09:34:00-04:00,30.219999313354492,30.235000610351562,30.219999313354492,30.235000610351562,661,0.0,0.0
2024-06-04 09:35:00-04:00,30.15999984741211,30.15999984741211,30.09000015258789,30.139999389648438,2039,0.0,0.0
2024-06-04 09:37:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,288,0.0,0.0
2024-06-04 09:38:00-04:00,30.165000915527344,30.165000915527344,30.165000915527344,30.165000915527344,104,0.0,0.0
2024-06-04 09:39:00-04:00,30.1200008392334,30.145000457763672,30.1200008392334,30.145000457763672,1080,0.0,0.0
2024-06-04 09:42:00-04:00,30.1299991607666,30.149999618530273,30.1200008392334,30.125,2011,0.0,0.0
2024-06-04 09:43:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,559,0.0,0.0
2024-06-04 09:45:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,111,0.0,0.0
2024-06-04 09:46:00-04:00,30.149999618530273,30.149999618530273,30.1299991607666,30.1299991607666,772,0.0,0.0
2024-06-04 09:47:00-04:00,30.1299991607666,30.139999389648438,30.1299991607666,30.139999389648438,1184,0.0,0.0
2024-06-04 09:49:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,625,0.0,0.0
2024-06-04 09:50:00-04:00,30.120100021362305,30.120100021362305,30.120100021362305,30.120100021362305,517,0.0,0.0
2024-06-04 09:51:00-04:00,30.149999618530273,30.149999618530273,30.135000228881836,30.139999389648438,1452,0.0,0.0
2024-06-04 09:53:00-04:00,30.1200008392334,30.149999618530273,30.110000610351562,30.125,3387,0.0,0.0
2024-06-04 09:54:00-04:00,30.1200008392334,30.139999389648438,30.1200008392334,30.1299991607666,1858,0.0,0.0
2024-06-04 09:55:00-04:00,30.139999389648438,30.145000457763672,30.139999389648438,30.145000457763672,285,0.0,0.0
2024-06-04 09:56:00-04:00,30.135000228881836,30.135000228881836,30.135000228881836,30.135000228881836,176,0.0,0.0
2024-06-04 09:59:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,575,0.0,0.0
2024-06-04 10:00:00-04:00,30.149999618530273,30.15999984741211,30.079999923706055,30.09000015258789,11425,0.0,0.0
2024-06-04 10:01:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,1444,0.0,0.0
2024-06-04 10:02:00-04:00,30.100000381469727,30.139999389648438,30.100000381469727,30.1299991607666,4849,0.0,0.0
2024-06-04 10:03:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,340,0.0,0.0
2024-06-04 10:04:00-04:00,30.1200008392334,30.1299991607666,30.1200008392334,30.1299991607666,766,0.0,0.0
2024-06-04 10:05:00-04:00,30.1299991607666,30.1299991607666,30.110000610351562,30.1299991607666,3580,0.0,0.0
2024-06-04 10:06:00-04:00,30.1200008392334,30.139999389648438,30.114999771118164,30.125,2367,0.0,0.0
2024-06-04 10:07:00-04:00,30.125,30.125,30.125,30.125,356,0.0,0.0
2024-06-04 10:10:00-04:00,30.1200008392334,30.1200008392334,30.114999771118164,30.114999771118164,704,0.0,0.0
2024-06-04 10:11:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1598,0.0,0.0
2024-06-04 10:12:00-04:00,30.1200008392334,30.1200008392334,30.020000457763672,30.030000686645508,2048,0.0,0.0
2024-06-04 10:13:00-04:00,30.030000686645508,30.040000915527344,30.030000686645508,30.030000686645508,1231,0.0,0.0
2024-06-04 10:14:00-04:00,30.024999618530273,30.024999618530273,30.024999618530273,30.024999618530273,484,0.0,0.0
2024-06-04 10:15:00-04:00,30.020000457763672,30.030000686645508,30.020000457763672,30.030000686645508,3160,0.0,0.0
2024-06-04 10:16:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,606,0.0,0.0
2024-06-04 10:17:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,126,0.0,0.0
2024-06-04 10:18:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,604,0.0,0.0
2024-06-04 10:19:00-04:00,30.040000915527344,30.049999237060547,30.040000915527344,30.040000915527344,2302,0.0,0.0
2024-06-04 10:20:00-04:00,30.020000457763672,30.03499984741211,30.020000457763672,30.024999618530273,1788,0.0,0.0
2024-06-04 10:21:00-04:00,30.024999618530273,30.024999618530273,30.010000228881836,30.014999389648438,2103,0.0,0.0
2024-06-04 10:22:00-04:00,30.020000457763672,30.020000457763672,30.00040054321289,30.00040054321289,1514,0.0,0.0
2024-06-04 10:24:00-04:00,30.024999618530273,30.024999618530273,29.96500015258789,29.96500015258789,5128,0.0,0.0
2024-06-04 10:25:00-04:00,29.979999542236328,30.020000457763672,29.979999542236328,30.020000457763672,3541,0.0,0.0
2024-06-04 10:27:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,760,0.0,0.0
2024-06-04 10:28:00-04:00,30.030000686645508,30.040000915527344,30.014999389648438,30.040000915527344,1450,0.0,0.0
2024-06-04 10:29:00-04:00,30.040000915527344,30.040000915527344,30.030000686645508,30.030000686645508,281,0.0,0.0
2024-06-04 10:30:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,162,0.0,0.0
2024-06-04 10:31:00-04:00,30.030000686645508,30.06999969482422,30.030000686645508,30.06999969482422,3509,0.0,0.0
2024-06-04 10:32:00-04:00,30.079999923706055,30.09000015258789,30.079999923706055,30.084999084472656,602,0.0,0.0
2024-06-04 10:33:00-04:00,30.079999923706055,30.079999923706055,30.059999465942383,30.079999923706055,1968,0.0,0.0
2024-06-04 10:34:00-04:00,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,379,0.0,0.0
2024-06-04 10:35:00-04:00,30.084999084472656,30.084999084472656,30.079999923706055,30.079999923706055,1238,0.0,0.0
2024-06-04 10:36:00-04:00,30.079999923706055,30.079999923706055,30.05500030517578,30.079999923706055,3665,0.0,0.0
2024-06-04 10:37:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,695,0.0,0.0
2024-06-04 10:40:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,1245,0.0,0.0
2024-06-04 10:43:00-04:00,30.065000534057617,30.065000534057617,30.065000534057617,30.065000534057617,1657,0.0,0.0
2024-06-04 10:47:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,312,0.0,0.0
2024-06-04 10:48:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,2191,0.0,0.0
2024-06-04 10:49:00-04:00,30.05500030517578,30.059999465942383,30.05500030517578,30.059999465942383,1405,0.0,0.0
2024-06-04 10:50:00-04:00,30.056100845336914,30.056100845336914,30.056100845336914,30.056100845336914,287,0.0,0.0
2024-06-04 10:52:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,159,0.0,0.0
2024-06-04 10:53:00-04:00,30.049999237060547,30.05500030517578,30.010000228881836,30.030000686645508,7425,0.0,0.0
2024-06-04 10:54:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,503,0.0,0.0
2024-06-04 10:55:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,540,0.0,0.0
2024-06-04 10:56:00-04:00,30.014999389648438,30.014999389648438,30.010000228881836,30.010000228881836,872,0.0,0.0
2024-06-04 10:57:00-04:00,30.0,30.020000457763672,29.989999771118164,30.020000457763672,4509,0.0,0.0
2024-06-04 10:58:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,700,0.0,0.0
2024-06-04 10:59:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,741,0.0,0.0
2024-06-04 11:00:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,1014,0.0,0.0
2024-06-04 11:02:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,377,0.0,0.0
2024-06-04 11:03:00-04:00,30.024999618530273,30.024999618530273,30.024999618530273,30.024999618530273,1206,0.0,0.0
