Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 11:04:00-04:00,30.024999618530273,30.024999618530273,29.969999313354492,29.969999313354492,6637,0.0,0.0
2024-06-04 11:05:00-04:00,29.97800064086914,30.025999069213867,29.969999313354492,30.025999069213867,12342,0.0,0.0
2024-06-04 11:06:00-04:00,30.010000228881836,30.020000457763672,30.010000228881836,30.014999389648438,1994,0.0,0.0
2024-06-04 11:07:00-04:00,30.020000457763672,30.030000686645508,30.019699096679688,30.030000686645508,2552,0.0,0.0
2024-06-04 11:08:00-04:00,30.03499984741211,30.05500030517578,30.03499984741211,30.049999237060547,5960,0.0,0.0
2024-06-04 11:09:00-04:00,30.049999237060547,30.049999237060547,30.020000457763672,30.020000457763672,822,0.0,0.0
2024-06-04 11:11:00-04:00,30.030000686645508,30.040000915527344,30.030000686645508,30.040000915527344,2022,0.0,0.0
2024-06-04 11:13:00-04:00,30.059999465942383,30.079999923706055,30.059999465942383,30.079999923706055,4174,0.0,0.0
2024-06-04 11:14:00-04:00,30.089000701904297,30.110000610351562,30.089000701904297,30.110000610351562,2900,0.0,0.0
2024-06-04 11:15:00-04:00,30.1299991607666,30.149999618530273,30.1299991607666,30.149999618530273,1877,0.0,0.0
2024-06-04 11:17:00-04:00,30.121000289916992,30.1299991607666,30.110000610351562,30.1299991607666,4770,0.0,0.0
2024-06-04 11:18:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,1268,0.0,0.0
2024-06-04 11:19:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,128,0.0,0.0
2024-06-04 11:20:00-04:00,30.1200008392334,30.1299991607666,30.100000381469727,30.110000610351562,8414,0.0,0.0
2024-06-04 11:22:00-04:00,30.100099563598633,30.1200008392334,30.100099563598633,30.1200008392334,505,0.0,0.0
2024-06-04 11:24:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,248,0.0,0.0
2024-06-04 11:25:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,238,0.0,0.0
2024-06-04 11:26:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,1715,0.0,0.0
2024-06-04 11:29:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,150,0.0,0.0
2024-06-04 11:30:00-04:00,30.100000381469727,30.149999618530273,30.100000381469727,30.149999618530273,5769,0.0,0.0
2024-06-04 11:31:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1219,0.0,0.0
2024-06-04 11:33:00-04:00,30.139999389648438,30.149999618530273,30.139999389648438,30.145000457763672,1689,0.0,0.0
2024-06-04 11:34:00-04:00,30.1299991607666,30.145000457763672,30.1299991607666,30.1299991607666,1415,0.0,0.0
2024-06-04 11:35:00-04:00,30.145000457763672,30.145000457763672,30.145000457763672,30.145000457763672,422,0.0,0.0
2024-06-04 11:36:00-04:00,30.149999618530273,30.149999618530273,30.1200008392334,30.139999389648438,2186,0.0,0.0
2024-06-04 11:37:00-04:00,30.139999389648438,30.139999389648438,30.1200008392334,30.135000228881836,2456,0.0,0.0
2024-06-04 11:38:00-04:00,30.139999389648438,30.149999618530273,30.110000610351562,30.114999771118164,8178,0.0,0.0
2024-06-04 11:39:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,1368,0.0,0.0
2024-06-04 11:40:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,642,0.0,0.0
2024-06-04 11:41:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,650,0.0,0.0
2024-06-04 11:42:00-04:00,30.110000610351562,30.1200008392334,30.09000015258789,30.1200008392334,2100,0.0,0.0
2024-06-04 11:43:00-04:00,30.104999542236328,30.104999542236328,30.100000381469727,30.104999542236328,630,0.0,0.0
2024-06-04 11:44:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,264,0.0,0.0
2024-06-04 11:45:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,525,0.0,0.0
2024-06-04 11:46:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,307,0.0,0.0
2024-06-04 11:47:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,996,0.0,0.0
2024-06-04 11:50:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,674,0.0,0.0
2024-06-04 11:51:00-04:00,30.110000610351562,30.110000610351562,30.104999542236328,30.104999542236328,881,0.0,0.0
2024-06-04 11:52:00-04:00,30.09000015258789,30.104999542236328,30.09000015258789,30.104999542236328,728,0.0,0.0
2024-06-04 11:53:00-04:00,30.1200008392334,30.125,30.110000610351562,30.125,2363,0.0,0.0
2024-06-04 11:54:00-04:00,30.125,30.145000457763672,30.1200008392334,30.1299991607666,8237,0.0,0.0
2024-06-04 11:57:00-04:00,30.139999389648438,30.139999389648438,30.1299991607666,30.1299991607666,1440,0.0,0.0
2024-06-04 11:59:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,316,0.0,0.0
2024-06-04 12:00:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,371,0.0,0.0
2024-06-04 12:02:00-04:00,30.1299991607666,30.1299991607666,30.1200008392334,30.1299991607666,2076,0.0,0.0
2024-06-04 12:03:00-04:00,30.139999389648438,30.149999618530273,30.1299991607666,30.149999618530273,1894,0.0,0.0
2024-06-04 12:04:00-04:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,1244,0.0,0.0
2024-06-04 12:05:00-04:00,30.139999389648438,30.139999389648438,30.1200008392334,30.1200008392334,1636,0.0,0.0
2024-06-04 12:07:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,1063,0.0,0.0
2024-06-04 12:08:00-04:00,30.114999771118164,30.114999771118164,30.094999313354492,30.100000381469727,1314,0.0,0.0
2024-06-04 12:09:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,871,0.0,0.0
2024-06-04 12:10:00-04:00,30.09000015258789,30.09000015258789,30.084999084472656,30.084999084472656,1244,0.0,0.0
2024-06-04 12:11:00-04:00,30.084999084472656,30.100000381469727,30.045000076293945,30.045000076293945,3123,0.0,0.0
2024-06-04 12:12:00-04:00,30.045000076293945,30.049999237060547,30.045000076293945,30.049999237060547,3539,0.0,0.0
2024-06-04 12:13:00-04:00,30.049999237060547,30.049999237060547,30.045000076293945,30.045000076293945,853,0.0,0.0
2024-06-04 12:14:00-04:00,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,200,0.0,0.0
2024-06-04 12:15:00-04:00,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,1230,0.0,0.0
2024-06-04 12:17:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,475,0.0,0.0
2024-06-04 12:18:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,688,0.0,0.0
2024-06-04 12:21:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,238,0.0,0.0
2024-06-04 12:22:00-04:00,30.040000915527344,30.049999237060547,30.030000686645508,30.040000915527344,4123,0.0,0.0
2024-06-04 12:23:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,274,0.0,0.0
2024-06-04 12:24:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,251,0.0,0.0
2024-06-04 12:25:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,470,0.0,0.0
2024-06-04 12:26:00-04:00,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,523,0.0,0.0
2024-06-04 12:27:00-04:00,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,126,0.0,0.0
2024-06-04 12:28:00-04:00,30.045000076293945,30.100000381469727,30.045000076293945,30.100000381469727,5461,0.0,0.0
2024-06-04 12:29:00-04:00,30.09000015258789,30.09000015258789,30.084999084472656,30.09000015258789,3733,0.0,0.0
2024-06-04 12:30:00-04:00,30.08009910583496,30.09000015258789,30.079999923706055,30.09000015258789,1690,0.0,0.0
2024-06-04 12:31:00-04:00,30.07900047302246,30.100000381469727,30.07900047302246,30.100000381469727,1288,0.0,0.0
2024-06-04 12:32:00-04:00,30.104999542236328,30.110000610351562,30.104999542236328,30.110000610351562,1849,0.0,0.0
2024-06-04 12:33:00-04:00,30.100000381469727,30.100000381469727,30.09000015258789,30.09000015258789,393,0.0,0.0
2024-06-04 12:34:00-04:00,30.09000015258789,30.094999313354492,30.09000015258789,30.094999313354492,805,0.0,0.0
2024-06-04 12:35:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,108,0.0,0.0
2024-06-04 12:36:00-04:00,30.09000015258789,30.09000015258789,30.06999969482422,30.09000015258789,1510,0.0,0.0
2024-06-04 12:37:00-04:00,30.094999313354492,30.114999771118164,30.094999313354492,30.114999771118164,2827,0.0,0.0
2024-06-04 12:38:00-04:00,30.1200008392334,30.1299991607666,30.1200008392334,30.1299991607666,1636,0.0,0.0
2024-06-04 12:39:00-04:00,30.141000747680664,30.141000747680664,30.1200008392334,30.1299991607666,3863,0.0,0.0
2024-06-04 12:40:00-04:00,30.1299991607666,30.1299991607666,30.110000610351562,30.110000610351562,785,0.0,0.0
2024-06-04 12:46:00-04:00,30.1299991607666,30.1299991607666,30.125,30.1299991607666,909,0.0,0.0
2024-06-04 12:48:00-04:00,30.125,30.125,30.125,30.125,376,0.0,0.0
2024-06-04 12:49:00-04:00,30.125,30.125,30.125,30.125,260,0.0,0.0
2024-06-04 12:50:00-04:00,30.125,30.125,30.125,30.125,274,0.0,0.0
2024-06-04 12:52:00-04:00,30.125,30.125,30.125,30.125,468,0.0,0.0
2024-06-04 12:53:00-04:00,30.125,30.139999389648438,30.110000610351562,30.139999389648438,6599,0.0,0.0
2024-06-04 12:54:00-04:00,30.130399703979492,30.130399703979492,30.130399703979492,30.130399703979492,446,0.0,0.0
2024-06-04 12:56:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,3370,0.0,0.0
2024-06-04 12:58:00-04:00,30.1299991607666,30.1299991607666,30.114999771118164,30.114999771118164,1713,0.0,0.0
2024-06-04 12:59:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,108,0.0,0.0
2024-06-04 13:00:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,514,0.0,0.0
2024-06-04 13:01:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1185,0.0,0.0
2024-06-04 13:02:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,278,0.0,0.0
2024-06-04 13:03:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,900,0.0,0.0
2024-06-04 13:04:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,642,0.0,0.0
2024-06-04 13:05:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,262,0.0,0.0
2024-06-04 13:06:00-04:00,30.09000015258789,30.09000015258789,30.079999923706055,30.09000015258789,1065,0.0,0.0
2024-06-04 13:07:00-04:00,30.094999313354492,30.100000381469727,30.094999313354492,30.094999313354492,3456,0.0,0.0
2024-06-04 13:08:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,806,0.0,0.0
2024-06-04 13:09:00-04:00,30.094999313354492,30.094999313354492,30.079999923706055,30.079999923706055,3010,0.0,0.0
2024-06-04 13:10:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,2426,0.0,0.0
2024-06-04 13:11:00-04:00,30.100000381469727,30.100000381469727,30.094999313354492,30.100000381469727,3541,0.0,0.0
2024-06-04 13:12:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,316,0.0,0.0
2024-06-04 13:13:00-04:00,30.099000930786133,30.125,30.094999313354492,30.1200008392334,4910,0.0,0.0
2024-06-04 13:14:00-04:00,30.125,30.125,30.1200008392334,30.1200008392334,3809,0.0,0.0
2024-06-04 13:16:00-04:00,30.114999771118164,30.114999771118164,30.110000610351562,30.110000610351562,2193,0.0,0.0
2024-06-04 13:20:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,179,0.0,0.0
2024-06-04 13:21:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,141,0.0,0.0
2024-06-04 13:22:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,530,0.0,0.0
2024-06-04 13:23:00-04:00,30.100000381469727,30.104999542236328,30.100000381469727,30.104999542236328,2794,0.0,0.0
2024-06-04 13:24:00-04:00,30.104999542236328,30.104999542236328,30.100000381469727,30.100000381469727,828,0.0,0.0
2024-06-04 13:25:00-04:00,30.104999542236328,30.110000610351562,30.100000381469727,30.110000610351562,6780,0.0,0.0
2024-06-04 13:26:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,129,0.0,0.0
2024-06-04 13:27:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,356,0.0,0.0
2024-06-04 13:28:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,281,0.0,0.0
2024-06-04 13:29:00-04:00,30.104999542236328,30.1200008392334,30.104999542236328,30.114999771118164,3696,0.0,0.0
2024-06-04 13:31:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,952,0.0,0.0
2024-06-04 13:32:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,306,0.0,0.0
2024-06-04 13:33:00-04:00,30.114999771118164,30.114999771118164,30.110000610351562,30.114999771118164,1096,0.0,0.0
2024-06-04 13:35:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,224,0.0,0.0
2024-06-04 13:36:00-04:00,30.110000610351562,30.114999771118164,30.110000610351562,30.114999771118164,1058,0.0,0.0
2024-06-04 13:37:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,628,0.0,0.0
2024-06-04 13:39:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,274,0.0,0.0
2024-06-04 13:41:00-04:00,30.114999771118164,30.1200008392334,30.114999771118164,30.1200008392334,312,0.0,0.0
2024-06-04 13:43:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,1056,0.0,0.0
2024-06-04 13:46:00-04:00,30.114999771118164,30.1200008392334,30.114999771118164,30.1200008392334,886,0.0,0.0
2024-06-04 13:47:00-04:00,30.1200008392334,30.155000686645508,30.1200008392334,30.155000686645508,6434,0.0,0.0
2024-06-04 13:49:00-04:00,30.15999984741211,30.15999984741211,30.139999389648438,30.139999389648438,1959,0.0,0.0
2024-06-04 13:50:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,243,0.0,0.0
2024-06-04 13:52:00-04:00,30.1299991607666,30.1299991607666,30.1200008392334,30.125,1646,0.0,0.0
2024-06-04 13:56:00-04:00,30.125,30.125,30.125,30.125,243,0.0,0.0
2024-06-04 13:57:00-04:00,30.1200008392334,30.125,30.100000381469727,30.100000381469727,3867,0.0,0.0
2024-06-04 13:59:00-04:00,30.100000381469727,30.100000381469727,30.091699600219727,30.091699600219727,628,0.0,0.0
2024-06-04 14:00:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,118,0.0,0.0
2024-06-04 14:01:00-04:00,30.100000381469727,30.110000610351562,30.100000381469727,30.110000610351562,3344,0.0,0.0
2024-06-04 14:02:00-04:00,30.110000610351562,30.11009979248047,30.110000610351562,30.11009979248047,418,0.0,0.0
2024-06-04 14:03:00-04:00,30.1200008392334,30.1200008392334,30.114999771118164,30.114999771118164,1278,0.0,0.0
2024-06-04 14:05:00-04:00,30.1200008392334,30.125,30.110000610351562,30.110000610351562,1456,0.0,0.0
2024-06-04 14:08:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,340,0.0,0.0
2024-06-04 14:10:00-04:00,30.110000610351562,30.114999771118164,30.110000610351562,30.114999771118164,2839,0.0,0.0
2024-06-04 14:15:00-04:00,30.1200008392334,30.135000228881836,30.1200008392334,30.135000228881836,4028,0.0,0.0
2024-06-04 14:17:00-04:00,30.1299991607666,30.15999984741211,30.1299991607666,30.139999389648438,5756,0.0,0.0
2024-06-04 14:18:00-04:00,30.1299991607666,30.135000228881836,30.125,30.1299991607666,3657,0.0,0.0
2024-06-04 14:19:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,807,0.0,0.0
2024-06-04 14:20:00-04:00,30.135000228881836,30.135000228881836,30.1299991607666,30.1299991607666,6244,0.0,0.0
2024-06-04 14:21:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,662,0.0,0.0
2024-06-04 14:22:00-04:00,30.143199920654297,30.143199920654297,30.143199920654297,30.143199920654297,422,0.0,0.0
2024-06-04 14:23:00-04:00,30.1299991607666,30.1299991607666,30.1200008392334,30.1299991607666,2023,0.0,0.0
2024-06-04 14:24:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,376,0.0,0.0
2024-06-04 14:25:00-04:00,30.114999771118164,30.114999771118164,30.104999542236328,30.104999542236328,1504,0.0,0.0
2024-06-04 14:26:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,576,0.0,0.0
2024-06-04 14:27:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,265,0.0,0.0
2024-06-04 14:28:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,308,0.0,0.0
2024-06-04 14:29:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,1714,0.0,0.0
2024-06-04 14:30:00-04:00,30.1299991607666,30.139999389648438,30.1200008392334,30.1299991607666,3093,0.0,0.0
2024-06-04 14:31:00-04:00,30.1299991607666,30.1299991607666,30.114999771118164,30.114999771118164,1379,0.0,0.0
2024-06-04 14:34:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,424,0.0,0.0
2024-06-04 14:36:00-04:00,30.1200008392334,30.1299991607666,30.1200008392334,30.1299991607666,1337,0.0,0.0
2024-06-04 14:37:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,262,0.0,0.0
2024-06-04 14:38:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,144,0.0,0.0
2024-06-04 14:39:00-04:00,30.139999389648438,30.139999389648438,30.1299991607666,30.1299991607666,240,0.0,0.0
2024-06-04 14:40:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,469,0.0,0.0
2024-06-04 14:41:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,503,0.0,0.0
2024-06-04 14:43:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,2661,0.0,0.0
2024-06-04 14:44:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,1867,0.0,0.0
2024-06-04 14:45:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,220,0.0,0.0
2024-06-04 14:47:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,208,0.0,0.0
2024-06-04 14:48:00-04:00,30.120100021362305,30.120100021362305,30.120100021362305,30.120100021362305,146,0.0,0.0
2024-06-04 14:50:00-04:00,30.1299991607666,30.170000076293945,30.1299991607666,30.15999984741211,6586,0.0,0.0
2024-06-04 14:51:00-04:00,30.170000076293945,30.170000076293945,30.139999389648438,30.139999389648438,3689,0.0,0.0
2024-06-04 14:53:00-04:00,30.1299991607666,30.135000228881836,30.1299991607666,30.135000228881836,812,0.0,0.0
2024-06-04 14:54:00-04:00,30.1299991607666,30.1299991607666,30.125,30.125,601,0.0,0.0
2024-06-04 14:55:00-04:00,30.125,30.139999389648438,30.125,30.1299991607666,1569,0.0,0.0
2024-06-04 14:56:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,164,0.0,0.0
2024-06-04 14:57:00-04:00,30.1299991607666,30.149999618530273,30.1299991607666,30.149999618530273,251,0.0,0.0
2024-06-04 14:58:00-04:00,30.1299991607666,30.1299991607666,30.125,30.125,1904,0.0,0.0
2024-06-04 14:59:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,311,0.0,0.0
2024-06-04 15:00:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,298,0.0,0.0
2024-06-04 15:01:00-04:00,30.1299991607666,30.1299991607666,30.114999771118164,30.1200008392334,2879,0.0,0.0
2024-06-04 15:02:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,1751,0.0,0.0
2024-06-04 15:03:00-04:00,30.114999771118164,30.1200008392334,30.104999542236328,30.1200008392334,6028,0.0,0.0
2024-06-04 15:04:00-04:00,30.110000610351562,30.114999771118164,30.110000610351562,30.114999771118164,1026,0.0,0.0
2024-06-04 15:05:00-04:00,30.114999771118164,30.114999771118164,30.114999771118164,30.114999771118164,3780,0.0,0.0
2024-06-04 15:07:00-04:00,30.110000610351562,30.114999771118164,30.049999237060547,30.079999923706055,8395,0.0,0.0
2024-06-04 15:08:00-04:00,30.075000762939453,30.110000610351562,30.075000762939453,30.110000610351562,4487,0.0,0.0
2024-06-04 15:09:00-04:00,30.100000381469727,30.104999542236328,30.100000381469727,30.104999542236328,1181,0.0,0.0
2024-06-04 15:10:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,692,0.0,0.0
2024-06-04 15:12:00-04:00,30.100000381469727,30.110000610351562,30.100000381469727,30.104999542236328,2985,0.0,0.0
2024-06-04 15:13:00-04:00,30.100000381469727,30.110000610351562,30.100000381469727,30.104999542236328,1015,0.0,0.0
2024-06-04 15:14:00-04:00,30.104999542236328,30.110000610351562,30.104999542236328,30.110000610351562,1412,0.0,0.0
2024-06-04 15:15:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,490,0.0,0.0
2024-06-04 15:16:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,1285,0.0,0.0
2024-06-04 15:17:00-04:00,30.100000381469727,30.104999542236328,30.100000381469727,30.104999542236328,1305,0.0,0.0
2024-06-04 15:19:00-04:00,30.104999542236328,30.104999542236328,30.100000381469727,30.104999542236328,2172,0.0,0.0
2024-06-04 15:20:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,200,0.0,0.0
2024-06-04 15:21:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,428,0.0,0.0
2024-06-04 15:22:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,201,0.0,0.0
2024-06-04 15:23:00-04:00,30.104999542236328,30.110000610351562,30.104999542236328,30.104999542236328,1780,0.0,0.0
2024-06-04 15:24:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,142,0.0,0.0
2024-06-04 15:25:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,398,0.0,0.0
2024-06-04 15:26:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,2783,0.0,0.0
2024-06-04 15:27:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,1323,0.0,0.0
2024-06-04 15:28:00-04:00,30.100000381469727,30.114999771118164,30.100000381469727,30.104999542236328,12367,0.0,0.0
2024-06-04 15:29:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,401,0.0,0.0
2024-06-04 15:30:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,761,0.0,0.0
2024-06-04 15:31:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,735,0.0,0.0
2024-06-04 15:32:00-04:00,30.104999542236328,30.110000610351562,30.100000381469727,30.110000610351562,5744,0.0,0.0
2024-06-04 15:33:00-04:00,30.104999542236328,30.104999542236328,30.09000015258789,30.094999313354492,11075,0.0,0.0
2024-06-04 15:34:00-04:00,30.100000381469727,30.100000381469727,30.09000015258789,30.09000015258789,5033,0.0,0.0
2024-06-04 15:35:00-04:00,30.094999313354492,30.094999313354492,30.03499984741211,30.045000076293945,6140,0.0,0.0
2024-06-04 15:36:00-04:00,30.045000076293945,30.049999237060547,30.045000076293945,30.045000076293945,607,0.0,0.0
2024-06-04 15:37:00-04:00,30.049999237060547,30.09000015258789,30.049999237060547,30.084999084472656,6988,0.0,0.0
2024-06-04 15:38:00-04:00,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,1756,0.0,0.0
2024-06-04 15:39:00-04:00,30.079999923706055,30.09000015258789,30.079999923706055,30.09000015258789,10510,0.0,0.0
2024-06-04 15:40:00-04:00,30.094999313354492,30.100000381469727,30.09000015258789,30.094999313354492,2085,0.0,0.0
2024-06-04 15:41:00-04:00,30.094999313354492,30.094999313354492,30.09000015258789,30.092500686645508,2974,0.0,0.0
2024-06-04 15:42:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,820,0.0,0.0
2024-06-04 15:43:00-04:00,30.100000381469727,30.110000610351562,30.100000381469727,30.104999542236328,4358,0.0,0.0
2024-06-04 15:44:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,953,0.0,0.0
2024-06-04 15:45:00-04:00,30.104999542236328,30.104999542236328,30.104999542236328,30.104999542236328,1225,0.0,0.0
2024-06-04 15:46:00-04:00,30.104999542236328,30.139999389648438,30.104999542236328,30.139999389648438,6286,0.0,0.0
2024-06-04 15:47:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,1196,0.0,0.0
2024-06-04 15:48:00-04:00,30.149999618530273,30.149999618530273,30.145000457763672,30.145000457763672,2347,0.0,0.0
