Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 15:49:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,1839,0.0,0.0
2024-06-04 15:50:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,2403,0.0,0.0
2024-06-04 15:51:00-04:00,30.135000228881836,30.139999389648438,30.1299991607666,30.135000228881836,2165,0.0,0.0
2024-06-04 15:52:00-04:00,30.135000228881836,30.15999984741211,30.135000228881836,30.149999618530273,12385,0.0,0.0
2024-06-04 15:53:00-04:00,30.149999618530273,30.149999618530273,30.110000610351562,30.110000610351562,5740,0.0,0.0
2024-06-04 15:54:00-04:00,30.110000610351562,30.135000228881836,30.110000610351562,30.1299991607666,8544,0.0,0.0
2024-06-04 15:55:00-04:00,30.1299991607666,30.165000915527344,30.1299991607666,30.165000915527344,8665,0.0,0.0
2024-06-04 15:56:00-04:00,30.170000076293945,30.200000762939453,30.170000076293945,30.18000030517578,9652,0.0,0.0
2024-06-04 15:57:00-04:00,30.170000076293945,30.170000076293945,30.15999984741211,30.15999984741211,9155,0.0,0.0
2024-06-04 15:58:00-04:00,30.15999984741211,30.15999984741211,30.1299991607666,30.1299991607666,16266,0.0,0.0
2024-06-04 15:59:00-04:00,30.1299991607666,30.190000534057617,30.1299991607666,30.190000534057617,21035,0.0,0.0
2024-06-05 09:30:00-04:00,30.479999542236328,30.559999465942383,30.15999984741211,30.559999465942383,5583,0.0,0.0
2024-06-05 09:32:00-04:00,30.315000534057617,30.315000534057617,30.315000534057617,30.315000534057617,127,0.0,0.0
2024-06-05 09:33:00-04:00,30.364999771118164,30.364999771118164,30.364999771118164,30.364999771118164,221,0.0,0.0
2024-06-05 09:35:00-04:00,30.325000762939453,30.325000762939453,30.239999771118164,30.290000915527344,839,0.0,0.0
2024-06-05 09:36:00-04:00,30.389999389648438,30.389999389648438,30.260000228881836,30.260000228881836,1047,0.0,0.0
2024-06-05 09:37:00-04:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,377,0.0,0.0
2024-06-05 09:38:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,492,0.0,0.0
2024-06-05 09:39:00-04:00,30.225000381469727,30.225000381469727,30.15999984741211,30.15999984741211,525,0.0,0.0
2024-06-05 09:40:00-04:00,30.200000762939453,30.200000762939453,30.19499969482422,30.19499969482422,677,0.0,0.0
2024-06-05 09:41:00-04:00,30.190000534057617,30.219999313354492,30.190000534057617,30.219999313354492,323,0.0,0.0
2024-06-05 09:42:00-04:00,30.219999313354492,30.219999313354492,30.145000457763672,30.145000457763672,2380,0.0,0.0
2024-06-05 09:43:00-04:00,30.170000076293945,30.170000076293945,30.125,30.135000228881836,1016,0.0,0.0
2024-06-05 09:44:00-04:00,30.170000076293945,30.170000076293945,30.135000228881836,30.137500762939453,403,0.0,0.0
2024-06-05 09:45:00-04:00,30.135000228881836,30.135000228881836,30.135000228881836,30.135000228881836,204,0.0,0.0
2024-06-05 09:46:00-04:00,30.170000076293945,30.18000030517578,30.170000076293945,30.18000030517578,907,0.0,0.0
2024-06-05 09:47:00-04:00,30.219999313354492,30.219999313354492,30.219999313354492,30.219999313354492,60,0.0,0.0
2024-06-05 09:49:00-04:00,30.135000228881836,30.139999389648438,30.045000076293945,30.045000076293945,5111,0.0,0.0
2024-06-05 09:50:00-04:00,30.045000076293945,30.09000015258789,30.0,30.0,4742,0.0,0.0
2024-06-05 09:51:00-04:00,29.940000534057617,30.0,29.889999389648438,29.940000534057617,1173,0.0,0.0
2024-06-05 09:53:00-04:00,29.8799991607666,29.90999984741211,29.8799991607666,29.90999984741211,675,0.0,0.0
2024-06-05 09:54:00-04:00,29.8799991607666,29.8799991607666,29.834999084472656,29.834999084472656,924,0.0,0.0
2024-06-05 09:55:00-04:00,29.860000610351562,29.93000030517578,29.860000610351562,29.860000610351562,4188,0.0,0.0
2024-06-05 09:56:00-04:00,29.920000076293945,29.920000076293945,29.8799991607666,29.8799991607666,505,0.0,0.0
2024-06-05 09:57:00-04:00,29.920000076293945,29.920000076293945,29.889999389648438,29.889999389648438,3493,0.0,0.0
2024-06-05 09:59:00-04:00,29.93000030517578,29.950000762939453,29.920000076293945,29.950000762939453,4539,0.0,0.0
2024-06-05 10:02:00-04:00,30.014999389648438,30.049999237060547,29.969999313354492,29.969999313354492,2156,0.0,0.0
2024-06-05 10:03:00-04:00,29.899999618530273,29.940000534057617,29.899999618530273,29.940000534057617,310,0.0,0.0
2024-06-05 10:04:00-04:00,29.8799991607666,29.889999389648438,29.8799991607666,29.889999389648438,1184,0.0,0.0
2024-06-05 10:05:00-04:00,29.889999389648438,29.940000534057617,29.889999389648438,29.940000534057617,403,0.0,0.0
2024-06-05 10:06:00-04:00,29.889999389648438,29.93000030517578,29.889999389648438,29.93000030517578,1264,0.0,0.0
2024-06-05 10:07:00-04:00,29.93000030517578,29.940000534057617,29.93000030517578,29.940000534057617,555,0.0,0.0
2024-06-05 10:08:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,607,0.0,0.0
2024-06-05 10:09:00-04:00,29.954999923706055,29.954999923706055,29.940000534057617,29.940000534057617,2166,0.0,0.0
2024-06-05 10:10:00-04:00,29.966999053955078,29.966999053955078,29.966999053955078,29.966999053955078,494,0.0,0.0
2024-06-05 10:11:00-04:00,29.954999923706055,29.954999923706055,29.93000030517578,29.93000030517578,1543,0.0,0.0
2024-06-05 10:12:00-04:00,29.899999618530273,29.899999618530273,29.84000015258789,29.864999771118164,1742,0.0,0.0
2024-06-05 10:13:00-04:00,29.815000534057617,29.81999969482422,29.815000534057617,29.81999969482422,449,0.0,0.0
2024-06-05 10:14:00-04:00,29.850000381469727,29.850000381469727,29.809999465942383,29.809999465942383,410,0.0,0.0
2024-06-05 10:15:00-04:00,29.809999465942383,29.84000015258789,29.739999771118164,29.790000915527344,2405,0.0,0.0
2024-06-05 10:16:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,875,0.0,0.0
2024-06-05 10:17:00-04:00,29.81999969482422,29.81999969482422,29.760000228881836,29.760000228881836,1597,0.0,0.0
2024-06-05 10:18:00-04:00,29.790000915527344,29.809999465942383,29.780000686645508,29.809999465942383,3151,0.0,0.0
2024-06-05 10:19:00-04:00,29.80299949645996,29.80299949645996,29.799999237060547,29.799999237060547,1002,0.0,0.0
2024-06-05 10:20:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,158,0.0,0.0
2024-06-05 10:21:00-04:00,29.795000076293945,29.829999923706055,29.795000076293945,29.829999923706055,1724,0.0,0.0
2024-06-05 10:24:00-04:00,29.825000762939453,29.8700008392334,29.825000762939453,29.8700008392334,5193,0.0,0.0
2024-06-05 10:25:00-04:00,29.8700008392334,29.8700008392334,29.850000381469727,29.850000381469727,2359,0.0,0.0
2024-06-05 10:26:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,543,0.0,0.0
2024-06-05 10:27:00-04:00,29.799999237060547,29.84000015258789,29.799999237060547,29.829999923706055,3191,0.0,0.0
2024-06-05 10:28:00-04:00,29.844999313354492,29.850000381469727,29.84000015258789,29.84000015258789,2068,0.0,0.0
2024-06-05 10:29:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,872,0.0,0.0
2024-06-05 10:31:00-04:00,29.889999389648438,29.90999984741211,29.889999389648438,29.899999618530273,1547,0.0,0.0
2024-06-05 10:33:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,224,0.0,0.0
2024-06-05 10:34:00-04:00,29.899999618530273,29.90999984741211,29.8799991607666,29.90999984741211,610,0.0,0.0
2024-06-05 10:35:00-04:00,29.905000686645508,29.905000686645508,29.860000610351562,29.860000610351562,3236,0.0,0.0
2024-06-05 10:36:00-04:00,29.81999969482422,29.829999923706055,29.809999465942383,29.809999465942383,2943,0.0,0.0
2024-06-05 10:37:00-04:00,29.799999237060547,29.799999237060547,29.790000915527344,29.790000915527344,1761,0.0,0.0
2024-06-05 10:38:00-04:00,29.760099411010742,29.764999389648438,29.739999771118164,29.764999389648438,3263,0.0,0.0
2024-06-05 10:40:00-04:00,29.68000030517578,29.729999542236328,29.68000030517578,29.729999542236328,757,0.0,0.0
2024-06-05 10:41:00-04:00,29.71500015258789,29.729999542236328,29.71500015258789,29.729999542236328,3245,0.0,0.0
2024-06-05 10:42:00-04:00,29.75,29.850000381469727,29.75,29.780000686645508,5158,0.0,0.0
2024-06-05 10:43:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,455,0.0,0.0
2024-06-05 10:45:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,571,0.0,0.0
2024-06-05 10:46:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,129,0.0,0.0
2024-06-05 10:47:00-04:00,29.760000228881836,29.850000381469727,29.760000228881836,29.850000381469727,2718,0.0,0.0
2024-06-05 10:48:00-04:00,29.81290054321289,29.81290054321289,29.799999237060547,29.799999237060547,2245,0.0,0.0
2024-06-05 10:49:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,1772,0.0,0.0
2024-06-05 10:50:00-04:00,29.780000686645508,29.780000686645508,29.770000457763672,29.770000457763672,1613,0.0,0.0
2024-06-05 10:51:00-04:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,1917,0.0,0.0
2024-06-05 10:52:00-04:00,29.65999984741211,29.65999984741211,29.649999618530273,29.649999618530273,1279,0.0,0.0
2024-06-05 10:53:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,958,0.0,0.0
2024-06-05 10:54:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,120,0.0,0.0
2024-06-05 10:55:00-04:00,29.6299991607666,29.6299991607666,29.6299991607666,29.6299991607666,364,0.0,0.0
2024-06-05 10:56:00-04:00,29.604999542236328,29.604999542236328,29.579999923706055,29.579999923706055,1152,0.0,0.0
2024-06-05 10:57:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,366,0.0,0.0
2024-06-05 10:58:00-04:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,127,0.0,0.0
2024-06-05 10:59:00-04:00,29.520000457763672,29.530000686645508,29.520000457763672,29.530000686645508,1419,0.0,0.0
2024-06-05 11:00:00-04:00,29.540000915527344,29.540000915527344,29.510000228881836,29.510000228881836,1676,0.0,0.0
2024-06-05 11:01:00-04:00,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,353,0.0,0.0
2024-06-05 11:02:00-04:00,29.514999389648438,29.514999389648438,29.514999389648438,29.514999389648438,474,0.0,0.0
2024-06-05 11:03:00-04:00,29.5,29.520000457763672,29.450000762939453,29.469999313354492,4369,0.0,0.0
2024-06-05 11:04:00-04:00,29.479999542236328,29.479999542236328,29.440000534057617,29.440000534057617,606,0.0,0.0
2024-06-05 11:05:00-04:00,29.469999313354492,29.479999542236328,29.399999618530273,29.399999618530273,2639,0.0,0.0
2024-06-05 11:06:00-04:00,29.3700008392334,29.385000228881836,29.3700008392334,29.385000228881836,449,0.0,0.0
2024-06-05 11:07:00-04:00,29.385000228881836,29.385000228881836,29.3700008392334,29.3700008392334,438,0.0,0.0
2024-06-05 11:08:00-04:00,29.3700008392334,29.3700008392334,29.334999084472656,29.334999084472656,876,0.0,0.0
2024-06-05 11:09:00-04:00,29.329999923706055,29.43000030517578,29.329999923706055,29.3799991607666,8340,0.0,0.0
2024-06-05 11:10:00-04:00,29.3799991607666,29.3799991607666,29.280000686645508,29.31999969482422,4842,0.0,0.0
2024-06-05 11:11:00-04:00,29.360000610351562,29.360000610351562,29.360000610351562,29.360000610351562,135,0.0,0.0
2024-06-05 11:12:00-04:00,29.364999771118164,29.364999771118164,29.350000381469727,29.350000381469727,1560,0.0,0.0
2024-06-05 11:13:00-04:00,29.344999313354492,29.344999313354492,29.344999313354492,29.344999313354492,1625,0.0,0.0
2024-06-05 11:14:00-04:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,901,0.0,0.0
2024-06-05 11:15:00-04:00,29.31999969482422,29.34000015258789,29.315000534057617,29.334999084472656,2074,0.0,0.0
2024-06-05 11:16:00-04:00,29.315000534057617,29.31999969482422,29.315000534057617,29.31999969482422,1553,0.0,0.0
2024-06-05 11:17:00-04:00,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,235,0.0,0.0
2024-06-05 11:18:00-04:00,29.334999084472656,29.3700008392334,29.334999084472656,29.34000015258789,2898,0.0,0.0
2024-06-05 11:19:00-04:00,29.31999969482422,29.31999969482422,29.209999084472656,29.209999084472656,3699,0.0,0.0
2024-06-05 11:20:00-04:00,29.239999771118164,29.239999771118164,29.225000381469727,29.225000381469727,1612,0.0,0.0
2024-06-05 11:21:00-04:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,340,0.0,0.0
2024-06-05 11:22:00-04:00,29.239999771118164,29.25,29.239999771118164,29.25,1756,0.0,0.0
2024-06-05 11:23:00-04:00,29.239999771118164,29.309999465942383,29.239999771118164,29.309999465942383,5379,0.0,0.0
2024-06-05 11:24:00-04:00,29.290000915527344,29.329999923706055,29.290000915527344,29.329999923706055,905,0.0,0.0
2024-06-05 11:27:00-04:00,29.30500030517578,29.329999923706055,29.30500030517578,29.329999923706055,452,0.0,0.0
2024-06-05 11:28:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,798,0.0,0.0
2024-06-05 11:29:00-04:00,29.280000686645508,29.280000686645508,29.209999084472656,29.21500015258789,2999,0.0,0.0
2024-06-05 11:30:00-04:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,1222,0.0,0.0
2024-06-05 11:32:00-04:00,29.184999465942383,29.184999465942383,29.15999984741211,29.170000076293945,473,0.0,0.0
2024-06-05 11:33:00-04:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,171,0.0,0.0
2024-06-05 11:35:00-04:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,110,0.0,0.0
2024-06-05 11:36:00-04:00,29.200000762939453,29.200000762939453,29.149999618530273,29.149999618530273,1544,0.0,0.0
2024-06-05 11:37:00-04:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,398,0.0,0.0
2024-06-05 11:38:00-04:00,29.155000686645508,29.155000686645508,29.139999389648438,29.139999389648438,545,0.0,0.0
2024-06-05 11:39:00-04:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,295,0.0,0.0
2024-06-05 11:40:00-04:00,29.170000076293945,29.209999084472656,29.15999984741211,29.18000030517578,15741,0.0,0.0
2024-06-05 11:41:00-04:00,29.18000030517578,29.206600189208984,29.18000030517578,29.206600189208984,1187,0.0,0.0
2024-06-05 11:42:00-04:00,29.209999084472656,29.274999618530273,29.190000534057617,29.260000228881836,7716,0.0,0.0
2024-06-05 11:44:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,328,0.0,0.0
2024-06-05 11:45:00-04:00,29.264999389648438,29.264999389648438,29.219999313354492,29.219999313354492,2845,0.0,0.0
2024-06-05 11:46:00-04:00,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,323,0.0,0.0
2024-06-05 11:47:00-04:00,29.200000762939453,29.209999084472656,29.200000762939453,29.200000762939453,1657,0.0,0.0
2024-06-05 11:48:00-04:00,29.225299835205078,29.225299835205078,29.18000030517578,29.18000030517578,2526,0.0,0.0
2024-06-05 11:50:00-04:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,561,0.0,0.0
2024-06-05 11:51:00-04:00,29.139999389648438,29.170000076293945,29.1299991607666,29.170000076293945,5339,0.0,0.0
2024-06-05 11:53:00-04:00,29.200000762939453,29.200000762939453,29.170000076293945,29.170000076293945,2832,0.0,0.0
2024-06-05 11:56:00-04:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,485,0.0,0.0
2024-06-05 11:57:00-04:00,29.15999984741211,29.15999984741211,29.110000610351562,29.110000610351562,2516,0.0,0.0
2024-06-05 11:59:00-04:00,29.1200008392334,29.1299991607666,29.1200008392334,29.1299991607666,630,0.0,0.0
2024-06-05 12:00:00-04:00,29.1299991607666,29.229999542236328,29.1299991607666,29.225000381469727,7878,0.0,0.0
2024-06-05 12:01:00-04:00,29.229999542236328,29.229999542236328,29.190000534057617,29.190000534057617,4239,0.0,0.0
2024-06-05 12:02:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,931,0.0,0.0
2024-06-05 12:04:00-04:00,29.200000762939453,29.200000762939453,29.190000534057617,29.190000534057617,329,0.0,0.0
2024-06-05 12:05:00-04:00,29.190000534057617,29.190000534057617,29.18000030517578,29.18000030517578,1326,0.0,0.0
2024-06-05 12:06:00-04:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,634,0.0,0.0
2024-06-05 12:07:00-04:00,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,438,0.0,0.0
2024-06-05 12:08:00-04:00,29.139999389648438,29.139999389648438,29.139999389648438,29.139999389648438,1654,0.0,0.0
2024-06-05 12:10:00-04:00,29.15999984741211,29.170000076293945,29.145000457763672,29.170000076293945,1693,0.0,0.0
2024-06-05 12:14:00-04:00,29.1299991607666,29.145000457763672,29.1299991607666,29.1299991607666,2790,0.0,0.0
2024-06-05 12:15:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,566,0.0,0.0
2024-06-05 12:16:00-04:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,185,0.0,0.0
2024-06-05 12:17:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,1146,0.0,0.0
2024-06-05 12:18:00-04:00,29.155000686645508,29.155000686645508,29.155000686645508,29.155000686645508,369,0.0,0.0
2024-06-05 12:19:00-04:00,29.158899307250977,29.18000030517578,29.158899307250977,29.18000030517578,2314,0.0,0.0
2024-06-05 12:20:00-04:00,29.170000076293945,29.190000534057617,29.170000076293945,29.190000534057617,2707,0.0,0.0
2024-06-05 12:21:00-04:00,29.190000534057617,29.190000534057617,29.170000076293945,29.170000076293945,2056,0.0,0.0
2024-06-05 12:24:00-04:00,29.170000076293945,29.170000076293945,29.1299991607666,29.1299991607666,3654,0.0,0.0
2024-06-05 12:25:00-04:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,1485,0.0,0.0
2024-06-05 12:28:00-04:00,29.09000015258789,29.110000610351562,29.09000015258789,29.110000610351562,1847,0.0,0.0
2024-06-05 12:29:00-04:00,29.09000015258789,29.09000015258789,29.059999465942383,29.059999465942383,3114,0.0,0.0
2024-06-05 12:31:00-04:00,29.049999237060547,29.049999237060547,29.020000457763672,29.020000457763672,1976,0.0,0.0
2024-06-05 12:32:00-04:00,29.03499984741211,29.09000015258789,29.03499984741211,29.09000015258789,5901,0.0,0.0
2024-06-05 12:33:00-04:00,29.110000610351562,29.170000076293945,29.110000610351562,29.170000076293945,2456,0.0,0.0
2024-06-05 12:34:00-04:00,29.152999877929688,29.200000762939453,29.152999877929688,29.200000762939453,1197,0.0,0.0
2024-06-05 12:35:00-04:00,29.184999465942383,29.184999465942383,29.184999465942383,29.184999465942383,830,0.0,0.0
2024-06-05 12:36:00-04:00,29.184999465942383,29.184999465942383,29.170000076293945,29.184999465942383,2502,0.0,0.0
2024-06-05 12:38:00-04:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,310,0.0,0.0
2024-06-05 12:39:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,290,0.0,0.0
2024-06-05 12:40:00-04:00,29.209999084472656,29.2450008392334,29.209999084472656,29.21500015258789,5509,0.0,0.0
2024-06-05 12:42:00-04:00,29.21500015258789,29.25,29.21500015258789,29.25,2664,0.0,0.0
2024-06-05 12:43:00-04:00,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,749,0.0,0.0
2024-06-05 12:44:00-04:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,214,0.0,0.0
2024-06-05 12:45:00-04:00,29.25,29.290000915527344,29.239999771118164,29.280000686645508,6143,0.0,0.0
2024-06-05 12:46:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,253,0.0,0.0
2024-06-05 12:47:00-04:00,29.280000686645508,29.280000686645508,29.260000228881836,29.260000228881836,2782,0.0,0.0
2024-06-05 12:50:00-04:00,29.264999389648438,29.264999389648438,29.264999389648438,29.264999389648438,522,0.0,0.0
2024-06-05 12:51:00-04:00,29.25,29.25,29.219999313354492,29.246999740600586,3136,0.0,0.0
2024-06-05 12:53:00-04:00,29.239999771118164,29.239999771118164,29.219999313354492,29.219999313354492,2233,0.0,0.0
2024-06-05 12:54:00-04:00,29.219999313354492,29.219999313354492,29.200000762939453,29.209999084472656,3191,0.0,0.0
2024-06-05 12:55:00-04:00,29.21380043029785,29.21380043029785,29.200000762939453,29.200000762939453,2565,0.0,0.0
2024-06-05 12:56:00-04:00,29.209999084472656,29.219999313354492,29.209999084472656,29.219999313354492,1679,0.0,0.0
2024-06-05 12:57:00-04:00,29.209999084472656,29.209999084472656,29.200000762939453,29.200000762939453,1368,0.0,0.0
2024-06-05 12:59:00-04:00,29.200000762939453,29.200000762939453,29.165000915527344,29.170000076293945,2079,0.0,0.0
2024-06-05 13:00:00-04:00,29.170000076293945,29.170000076293945,29.15999984741211,29.15999984741211,1566,0.0,0.0
2024-06-05 13:01:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,896,0.0,0.0
2024-06-05 13:02:00-04:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,202,0.0,0.0
2024-06-05 13:03:00-04:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,791,0.0,0.0
2024-06-05 13:04:00-04:00,29.209999084472656,29.229999542236328,29.209999084472656,29.229999542236328,2725,0.0,0.0
2024-06-05 13:05:00-04:00,29.219999313354492,29.219999313354492,29.209999084472656,29.209999084472656,2612,0.0,0.0
2024-06-05 13:08:00-04:00,29.200000762939453,29.219999313354492,29.200000762939453,29.219999313354492,3520,0.0,0.0
2024-06-05 13:09:00-04:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,798,0.0,0.0
2024-06-05 13:10:00-04:00,29.239999771118164,29.270000457763672,29.239999771118164,29.270000457763672,2174,0.0,0.0
2024-06-05 13:11:00-04:00,29.299999237060547,29.315000534057617,29.299999237060547,29.299999237060547,2704,0.0,0.0
2024-06-05 13:12:00-04:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,619,0.0,0.0
2024-06-05 13:13:00-04:00,29.290000915527344,29.333099365234375,29.290000915527344,29.333099365234375,2749,0.0,0.0
2024-06-05 13:14:00-04:00,29.344999313354492,29.344999313354492,29.290000915527344,29.299999237060547,16681,0.0,0.0
2024-06-05 13:15:00-04:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1717,0.0,0.0
2024-06-05 13:16:00-04:00,29.309999465942383,29.34000015258789,29.309999465942383,29.34000015258789,2132,0.0,0.0
2024-06-05 13:17:00-04:00,29.360000610351562,29.3700008392334,29.350000381469727,29.350000381469727,1757,0.0,0.0
2024-06-05 13:18:00-04:00,29.350000381469727,29.3799991607666,29.34000015258789,29.3799991607666,3099,0.0,0.0
2024-06-05 13:19:00-04:00,29.3799991607666,29.389999389648438,29.3700008392334,29.3700008392334,2197,0.0,0.0
2024-06-05 13:20:00-04:00,29.3700008392334,29.3799991607666,29.315000534057617,29.329999923706055,8331,0.0,0.0
2024-06-05 13:21:00-04:00,29.3174991607666,29.34000015258789,29.3174991607666,29.334999084472656,1617,0.0,0.0
2024-06-05 13:22:00-04:00,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,418,0.0,0.0
2024-06-05 13:23:00-04:00,29.350000381469727,29.354999542236328,29.350000381469727,29.350000381469727,2407,0.0,0.0
2024-06-05 13:25:00-04:00,29.350000381469727,29.350000381469727,29.344999313354492,29.350000381469727,2202,0.0,0.0
2024-06-05 13:26:00-04:00,29.329999923706055,29.34000015258789,29.31999969482422,29.34000015258789,4143,0.0,0.0
2024-06-05 13:27:00-04:00,29.360000610351562,29.389999389648438,29.360000610351562,29.385000228881836,2785,0.0,0.0
2024-06-05 13:31:00-04:00,29.40999984741211,29.420000076293945,29.40999984741211,29.420000076293945,1228,0.0,0.0
2024-06-05 13:32:00-04:00,29.415000915527344,29.420000076293945,29.40999984741211,29.420000076293945,2307,0.0,0.0
2024-06-05 13:33:00-04:00,29.43000030517578,29.450000762939453,29.43000030517578,29.450000762939453,1575,0.0,0.0
2024-06-05 13:34:00-04:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,624,0.0,0.0
2024-06-05 13:35:00-04:00,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,1617,0.0,0.0
2024-06-05 13:36:00-04:00,29.440000534057617,29.440000534057617,29.43000030517578,29.43000030517578,1560,0.0,0.0
2024-06-05 13:37:00-04:00,29.43000030517578,29.450000762939453,29.43000030517578,29.450000762939453,2340,0.0,0.0
2024-06-05 13:38:00-04:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,671,0.0,0.0
2024-06-05 13:39:00-04:00,29.459999084472656,29.469999313354492,29.459999084472656,29.469999313354492,971,0.0,0.0
2024-06-05 13:40:00-04:00,29.469999313354492,29.479999542236328,29.469999313354492,29.479999542236328,1210,0.0,0.0
2024-06-05 13:41:00-04:00,29.469999313354492,29.489999771118164,29.469999313354492,29.489999771118164,3032,0.0,0.0
