Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 13:42:00-04:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,1753,0.0,0.0
2024-06-05 13:44:00-04:00,29.489999771118164,29.510000228881836,29.489999771118164,29.510000228881836,4393,0.0,0.0
2024-06-05 13:45:00-04:00,29.510000228881836,29.540000915527344,29.510000228881836,29.540000915527344,1703,0.0,0.0
2024-06-05 13:46:00-04:00,29.530000686645508,29.530000686645508,29.510000228881836,29.520000457763672,2201,0.0,0.0
2024-06-05 13:47:00-04:00,29.514999389648438,29.514999389648438,29.5,29.510000228881836,3056,0.0,0.0
2024-06-05 13:48:00-04:00,29.510000228881836,29.510000228881836,29.5,29.5,1164,0.0,0.0
2024-06-05 13:49:00-04:00,29.489999771118164,29.510000228881836,29.489999771118164,29.5049991607666,3440,0.0,0.0
2024-06-05 13:50:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,658,0.0,0.0
2024-06-05 13:51:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,593,0.0,0.0
2024-06-05 13:52:00-04:00,29.510000228881836,29.510000228881836,29.5,29.5,945,0.0,0.0
2024-06-05 13:53:00-04:00,29.501300811767578,29.540000915527344,29.5,29.540000915527344,5350,0.0,0.0
2024-06-05 13:54:00-04:00,29.56999969482422,29.575000762939453,29.549999237060547,29.565000534057617,3548,0.0,0.0
2024-06-05 13:55:00-04:00,29.565000534057617,29.565000534057617,29.565000534057617,29.565000534057617,466,0.0,0.0
2024-06-05 13:56:00-04:00,29.565000534057617,29.610000610351562,29.565000534057617,29.610000610351562,2391,0.0,0.0
2024-06-05 13:57:00-04:00,29.610000610351562,29.6200008392334,29.610000610351562,29.6200008392334,1086,0.0,0.0
2024-06-05 13:59:00-04:00,29.600000381469727,29.610000610351562,29.579999923706055,29.600000381469727,3086,0.0,0.0
2024-06-05 14:00:00-04:00,29.59000015258789,29.59000015258789,29.579999923706055,29.579999923706055,911,0.0,0.0
2024-06-05 14:01:00-04:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,573,0.0,0.0
2024-06-05 14:02:00-04:00,29.59000015258789,29.610000610351562,29.59000015258789,29.600000381469727,3058,0.0,0.0
2024-06-05 14:05:00-04:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,670,0.0,0.0
2024-06-05 14:06:00-04:00,29.610000610351562,29.610000610351562,29.59000015258789,29.59000015258789,2104,0.0,0.0
2024-06-05 14:07:00-04:00,29.59000015258789,29.610000610351562,29.59000015258789,29.600000381469727,4360,0.0,0.0
2024-06-05 14:09:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,578,0.0,0.0
2024-06-05 14:11:00-04:00,29.610000610351562,29.6200008392334,29.610000610351562,29.6200008392334,1699,0.0,0.0
2024-06-05 14:12:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,399,0.0,0.0
2024-06-05 14:13:00-04:00,29.6200008392334,29.6200008392334,29.600000381469727,29.6200008392334,4087,0.0,0.0
2024-06-05 14:14:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,147,0.0,0.0
2024-06-05 14:16:00-04:00,29.610000610351562,29.6299991607666,29.600000381469727,29.6299991607666,6777,0.0,0.0
2024-06-05 14:17:00-04:00,29.610000610351562,29.639999389648438,29.610000610351562,29.639999389648438,2552,0.0,0.0
2024-06-05 14:18:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,1331,0.0,0.0
2024-06-05 14:19:00-04:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,867,0.0,0.0
2024-06-05 14:21:00-04:00,29.655000686645508,29.65999984741211,29.655000686645508,29.65999984741211,1437,0.0,0.0
2024-06-05 14:23:00-04:00,29.655000686645508,29.655000686645508,29.649999618530273,29.649999618530273,532,0.0,0.0
2024-06-05 14:24:00-04:00,29.65999984741211,29.690000534057617,29.65999984741211,29.690000534057617,2754,0.0,0.0
2024-06-05 14:25:00-04:00,29.690000534057617,29.719999313354492,29.690000534057617,29.700000762939453,1991,0.0,0.0
2024-06-05 14:26:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,436,0.0,0.0
2024-06-05 14:27:00-04:00,29.709999084472656,29.71500015258789,29.709999084472656,29.709999084472656,3379,0.0,0.0
2024-06-05 14:28:00-04:00,29.700000762939453,29.700000762939453,29.655000686645508,29.655000686645508,4235,0.0,0.0
2024-06-05 14:29:00-04:00,29.65999984741211,29.65999984741211,29.649999618530273,29.649999618530273,1102,0.0,0.0
2024-06-05 14:30:00-04:00,29.639999389648438,29.649999618530273,29.625,29.625,5945,0.0,0.0
2024-06-05 14:31:00-04:00,29.610000610351562,29.610000610351562,29.610000610351562,29.610000610351562,592,0.0,0.0
2024-06-05 14:32:00-04:00,29.6299991607666,29.6299991607666,29.579999923706055,29.579999923706055,1634,0.0,0.0
2024-06-05 14:33:00-04:00,29.56999969482422,29.575000762939453,29.545000076293945,29.545000076293945,4571,0.0,0.0
2024-06-05 14:34:00-04:00,29.545000076293945,29.545000076293945,29.545000076293945,29.545000076293945,390,0.0,0.0
2024-06-05 14:35:00-04:00,29.520000457763672,29.549999237060547,29.510000228881836,29.540000915527344,4729,0.0,0.0
2024-06-05 14:36:00-04:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,1088,0.0,0.0
2024-06-05 14:37:00-04:00,29.530000686645508,29.530000686645508,29.489999771118164,29.489999771118164,1022,0.0,0.0
2024-06-05 14:38:00-04:00,29.481599807739258,29.481599807739258,29.469999313354492,29.479999542236328,2339,0.0,0.0
2024-06-05 14:39:00-04:00,29.489999771118164,29.489999771118164,29.479999542236328,29.479999542236328,816,0.0,0.0
2024-06-05 14:41:00-04:00,29.489999771118164,29.489999771118164,29.450000762939453,29.450000762939453,2030,0.0,0.0
2024-06-05 14:42:00-04:00,29.450000762939453,29.450899124145508,29.420000076293945,29.43000030517578,4850,0.0,0.0
2024-06-05 14:43:00-04:00,29.440000534057617,29.450000762939453,29.440000534057617,29.450000762939453,2692,0.0,0.0
2024-06-05 14:44:00-04:00,29.43000030517578,29.43000030517578,29.420000076293945,29.420000076293945,1648,0.0,0.0
2024-06-05 14:46:00-04:00,29.440000534057617,29.479999542236328,29.440000534057617,29.479999542236328,5174,0.0,0.0
2024-06-05 14:48:00-04:00,29.479999542236328,29.520000457763672,29.479999542236328,29.5,2974,0.0,0.0
2024-06-05 14:49:00-04:00,29.520000457763672,29.520000457763672,29.510000228881836,29.520000457763672,1813,0.0,0.0
2024-06-05 14:50:00-04:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,128,0.0,0.0
2024-06-05 14:51:00-04:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,176,0.0,0.0
2024-06-05 14:52:00-04:00,29.540000915527344,29.540000915527344,29.520000457763672,29.520000457763672,1186,0.0,0.0
2024-06-05 14:54:00-04:00,29.510000228881836,29.510000228881836,29.5,29.5,1955,0.0,0.0
2024-06-05 14:55:00-04:00,29.5,29.5,29.5,29.5,1336,0.0,0.0
2024-06-05 14:56:00-04:00,29.489099502563477,29.489999771118164,29.469999313354492,29.489999771118164,3775,0.0,0.0
2024-06-05 14:57:00-04:00,29.4950008392334,29.5,29.4950008392334,29.5,1507,0.0,0.0
2024-06-05 14:58:00-04:00,29.5,29.5,29.5,29.5,1144,0.0,0.0
2024-06-05 14:59:00-04:00,29.5,29.575000762939453,29.5,29.575000762939453,7538,0.0,0.0
2024-06-05 15:00:00-04:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,310,0.0,0.0
2024-06-05 15:01:00-04:00,29.56999969482422,29.56999969482422,29.559999465942383,29.559999465942383,2432,0.0,0.0
2024-06-05 15:02:00-04:00,29.575000762939453,29.575000762939453,29.559999465942383,29.559999465942383,1621,0.0,0.0
2024-06-05 15:03:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,300,0.0,0.0
2024-06-05 15:04:00-04:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,235,0.0,0.0
2024-06-05 15:05:00-04:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,2801,0.0,0.0
2024-06-05 15:06:00-04:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,2013,0.0,0.0
2024-06-05 15:08:00-04:00,29.59000015258789,29.600000381469727,29.579999923706055,29.600000381469727,1597,0.0,0.0
2024-06-05 15:09:00-04:00,29.59000015258789,29.59000015258789,29.560800552368164,29.560800552368164,2971,0.0,0.0
2024-06-05 15:11:00-04:00,29.56999969482422,29.610000610351562,29.559999465942383,29.610000610351562,5936,0.0,0.0
2024-06-05 15:12:00-04:00,29.625,29.6299991607666,29.625,29.6299991607666,1006,0.0,0.0
2024-06-05 15:13:00-04:00,29.625,29.65999984741211,29.625,29.65999984741211,4491,0.0,0.0
2024-06-05 15:14:00-04:00,29.665000915527344,29.665000915527344,29.65999984741211,29.65999984741211,577,0.0,0.0
2024-06-05 15:15:00-04:00,29.665000915527344,29.725000381469727,29.665000915527344,29.719999313354492,4775,0.0,0.0
2024-06-05 15:16:00-04:00,29.719999313354492,29.725000381469727,29.709999084472656,29.719999313354492,2837,0.0,0.0
2024-06-05 15:17:00-04:00,29.729999542236328,29.774999618530273,29.729999542236328,29.774999618530273,3812,0.0,0.0
2024-06-05 15:19:00-04:00,29.790000915527344,29.809999465942383,29.790000915527344,29.799999237060547,1131,0.0,0.0
2024-06-05 15:20:00-04:00,29.799999237060547,29.81999969482422,29.799999237060547,29.81999969482422,2104,0.0,0.0
2024-06-05 15:21:00-04:00,29.80500030517578,29.860000610351562,29.80500030517578,29.860000610351562,3662,0.0,0.0
2024-06-05 15:22:00-04:00,29.854999542236328,29.899999618530273,29.84000015258789,29.8700008392334,10106,0.0,0.0
2024-06-05 15:23:00-04:00,29.8700008392334,29.8700008392334,29.84000015258789,29.864999771118164,7280,0.0,0.0
2024-06-05 15:24:00-04:00,29.864999771118164,29.864999771118164,29.829999923706055,29.850000381469727,7277,0.0,0.0
2024-06-05 15:25:00-04:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,1147,0.0,0.0
2024-06-05 15:26:00-04:00,29.84000015258789,29.84000015258789,29.81999969482422,29.834999084472656,7100,0.0,0.0
2024-06-05 15:27:00-04:00,29.84000015258789,29.850000381469727,29.834999084472656,29.844999313354492,3048,0.0,0.0
2024-06-05 15:28:00-04:00,29.850000381469727,29.850000381469727,29.84000015258789,29.850000381469727,719,0.0,0.0
2024-06-05 15:29:00-04:00,29.844999313354492,29.850000381469727,29.809999465942383,29.815000534057617,7967,0.0,0.0
2024-06-05 15:30:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.815000534057617,10257,0.0,0.0
2024-06-05 15:31:00-04:00,29.815000534057617,29.815000534057617,29.795000076293945,29.795000076293945,9343,0.0,0.0
2024-06-05 15:32:00-04:00,29.790000915527344,29.795000076293945,29.790000915527344,29.795000076293945,1185,0.0,0.0
2024-06-05 15:33:00-04:00,29.799999237060547,29.80500030517578,29.739999771118164,29.75,7189,0.0,0.0
2024-06-05 15:34:00-04:00,29.739999771118164,29.739999771118164,29.700000762939453,29.700000762939453,6758,0.0,0.0
2024-06-05 15:36:00-04:00,29.700000762939453,29.719999313354492,29.670000076293945,29.670000076293945,3641,0.0,0.0
2024-06-05 15:37:00-04:00,29.68000030517578,29.690000534057617,29.68000030517578,29.690000534057617,4700,0.0,0.0
2024-06-05 15:38:00-04:00,29.700000762939453,29.709999084472656,29.68000030517578,29.68000030517578,6436,0.0,0.0
2024-06-05 15:39:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,1170,0.0,0.0
2024-06-05 15:40:00-04:00,29.59000015258789,29.65999984741211,29.55500030517578,29.645000457763672,7879,0.0,0.0
2024-06-05 15:41:00-04:00,29.6200008392334,29.639999389648438,29.6200008392334,29.639999389648438,2559,0.0,0.0
2024-06-05 15:42:00-04:00,29.649999618530273,29.65999984741211,29.649999618530273,29.65999984741211,1652,0.0,0.0
2024-06-05 15:43:00-04:00,29.65999984741211,29.665000915527344,29.639999389648438,29.639999389648438,6178,0.0,0.0
2024-06-05 15:44:00-04:00,29.6299991607666,29.6299991607666,29.610000610351562,29.610000610351562,1669,0.0,0.0
2024-06-05 15:45:00-04:00,29.610000610351562,29.614999771118164,29.610000610351562,29.614999771118164,1238,0.0,0.0
2024-06-05 15:46:00-04:00,29.610000610351562,29.610000610351562,29.55500030517578,29.55500030517578,5473,0.0,0.0
2024-06-05 15:47:00-04:00,29.540000915527344,29.540000915527344,29.540000915527344,29.540000915527344,830,0.0,0.0
2024-06-05 15:48:00-04:00,29.520000457763672,29.575000762939453,29.514999389648438,29.559999465942383,7549,0.0,0.0
2024-06-05 15:49:00-04:00,29.549999237060547,29.559999465942383,29.549999237060547,29.559999465942383,1662,0.0,0.0
2024-06-05 15:50:00-04:00,29.549999237060547,29.549999237060547,29.510000228881836,29.530000686645508,4577,0.0,0.0
2024-06-05 15:51:00-04:00,29.510000228881836,29.514999389648438,29.5,29.514999389648438,7176,0.0,0.0
2024-06-05 15:52:00-04:00,29.514999389648438,29.540000915527344,29.4950008392334,29.5,8499,0.0,0.0
2024-06-05 15:53:00-04:00,29.489999771118164,29.549999237060547,29.489999771118164,29.549999237060547,8262,0.0,0.0
2024-06-05 15:54:00-04:00,29.549999237060547,29.614999771118164,29.549999237060547,29.614999771118164,7454,0.0,0.0
2024-06-05 15:55:00-04:00,29.6200008392334,29.6200008392334,29.56999969482422,29.584999084472656,16689,0.0,0.0
2024-06-05 15:56:00-04:00,29.584999084472656,29.6200008392334,29.584999084472656,29.614999771118164,11013,0.0,0.0
2024-06-05 15:57:00-04:00,29.614999771118164,29.704999923706055,29.610000610351562,29.6299991607666,41179,0.0,0.0
2024-06-05 15:58:00-04:00,29.649999618530273,29.649999618530273,29.610000610351562,29.6200008392334,15987,0.0,0.0
2024-06-05 15:59:00-04:00,29.614999771118164,29.649999618530273,29.610000610351562,29.610000610351562,26523,0.0,0.0
2024-06-06 09:30:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,5136,0.0,0.0
2024-06-06 09:34:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,171,0.0,0.0
2024-06-06 09:35:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,277,0.0,0.0
2024-06-06 09:36:00-04:00,29.690000534057617,29.690000534057617,29.690000534057617,29.690000534057617,314,0.0,0.0
2024-06-06 09:37:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,485,0.0,0.0
2024-06-06 09:38:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,250,0.0,0.0
2024-06-06 09:39:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,127,0.0,0.0
2024-06-06 09:40:00-04:00,29.799999237060547,29.8700008392334,29.799999237060547,29.84000015258789,1580,0.0,0.0
2024-06-06 09:41:00-04:00,29.940000534057617,30.079999923706055,29.940000534057617,30.079999923706055,906,0.0,0.0
2024-06-06 09:42:00-04:00,30.049999237060547,30.049999237060547,30.014999389648438,30.020000457763672,1017,0.0,0.0
2024-06-06 09:43:00-04:00,30.030000686645508,30.030000686645508,30.020000457763672,30.020000457763672,4030,0.0,0.0
2024-06-06 09:46:00-04:00,30.06999969482422,30.06999969482422,30.03499984741211,30.03499984741211,521,0.0,0.0
2024-06-06 09:48:00-04:00,30.03499984741211,30.03499984741211,30.03499984741211,30.03499984741211,126,0.0,0.0
2024-06-06 09:49:00-04:00,30.059999465942383,30.059999465942383,30.015199661254883,30.015199661254883,439,0.0,0.0
2024-06-06 09:50:00-04:00,30.040000915527344,30.06999969482422,30.040000915527344,30.06999969482422,278,0.0,0.0
2024-06-06 09:52:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,790,0.0,0.0
2024-06-06 09:54:00-04:00,30.06999969482422,30.079999923706055,30.065000534057617,30.065000534057617,2362,0.0,0.0
2024-06-06 09:56:00-04:00,30.040000915527344,30.049999237060547,29.989999771118164,29.989999771118164,3988,0.0,0.0
2024-06-06 09:57:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,468,0.0,0.0
2024-06-06 09:58:00-04:00,29.979999542236328,30.0,29.979999542236328,29.989999771118164,982,0.0,0.0
2024-06-06 09:59:00-04:00,30.010000228881836,30.079999923706055,30.010000228881836,30.079999923706055,3760,0.0,0.0
2024-06-06 10:00:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,228,0.0,0.0
2024-06-06 10:01:00-04:00,30.06999969482422,30.06999969482422,30.010000228881836,30.020000457763672,2328,0.0,0.0
2024-06-06 10:03:00-04:00,29.989999771118164,30.020000457763672,29.989999771118164,30.020000457763672,315,0.0,0.0
2024-06-06 10:04:00-04:00,30.049999237060547,30.049999237060547,29.90999984741211,29.924999237060547,2283,0.0,0.0
2024-06-06 10:05:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,1395,0.0,0.0
2024-06-06 10:06:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,250,0.0,0.0
2024-06-06 10:07:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,245,0.0,0.0
2024-06-06 10:08:00-04:00,30.0,30.0,30.0,30.0,396,0.0,0.0
2024-06-06 10:11:00-04:00,29.979999542236328,29.979999542236328,29.96500015258789,29.96500015258789,1314,0.0,0.0
2024-06-06 10:12:00-04:00,29.959999084472656,29.969999313354492,29.93000030517578,29.969999313354492,2627,0.0,0.0
2024-06-06 10:13:00-04:00,29.979999542236328,30.0,29.969999313354492,29.969999313354492,6448,0.0,0.0
2024-06-06 10:14:00-04:00,29.969999313354492,29.975000381469727,29.969999313354492,29.975000381469727,474,0.0,0.0
2024-06-06 10:15:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,102,0.0,0.0
2024-06-06 10:16:00-04:00,29.940099716186523,29.975000381469727,29.940099716186523,29.975000381469727,382,0.0,0.0
2024-06-06 10:17:00-04:00,29.981000900268555,30.010000228881836,29.981000900268555,30.010000228881836,532,0.0,0.0
2024-06-06 10:18:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,508,0.0,0.0
2024-06-06 10:19:00-04:00,29.975000381469727,30.010000228881836,29.975000381469727,30.010000228881836,473,0.0,0.0
2024-06-06 10:20:00-04:00,29.940000534057617,29.975000381469727,29.940000534057617,29.975000381469727,337,0.0,0.0
2024-06-06 10:21:00-04:00,29.940000534057617,29.94499969482422,29.940000534057617,29.94499969482422,1458,0.0,0.0
2024-06-06 10:22:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,517,0.0,0.0
2024-06-06 10:23:00-04:00,29.934999465942383,29.959999084472656,29.93000030517578,29.959999084472656,2340,0.0,0.0
2024-06-06 10:24:00-04:00,29.979999542236328,30.010000228881836,29.975000381469727,30.010000228881836,995,0.0,0.0
2024-06-06 10:25:00-04:00,29.979999542236328,29.979999542236328,29.959999084472656,29.975000381469727,1847,0.0,0.0
2024-06-06 10:26:00-04:00,29.975000381469727,29.975000381469727,29.959999084472656,29.959999084472656,772,0.0,0.0
2024-06-06 10:27:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,110,0.0,0.0
2024-06-06 10:28:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,147,0.0,0.0
2024-06-06 10:29:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,200,0.0,0.0
2024-06-06 10:30:00-04:00,29.979999542236328,29.989999771118164,29.959999084472656,29.989999771118164,3470,0.0,0.0
2024-06-06 10:31:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,1006,0.0,0.0
2024-06-06 10:32:00-04:00,29.979999542236328,29.989999771118164,29.979999542236328,29.989999771118164,888,0.0,0.0
2024-06-06 10:34:00-04:00,29.969999313354492,29.975000381469727,29.8700008392334,29.8700008392334,1983,0.0,0.0
2024-06-06 10:35:00-04:00,29.889999389648438,29.90999984741211,29.889999389648438,29.899999618530273,1521,0.0,0.0
2024-06-06 10:36:00-04:00,29.900800704956055,29.900800704956055,29.900800704956055,29.900800704956055,686,0.0,0.0
2024-06-06 10:37:00-04:00,29.8799991607666,29.899999618530273,29.84000015258789,29.84000015258789,4160,0.0,0.0
2024-06-06 10:38:00-04:00,29.850000381469727,29.8799991607666,29.850000381469727,29.8700008392334,2443,0.0,0.0
2024-06-06 10:40:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,213,0.0,0.0
2024-06-06 10:41:00-04:00,29.850000381469727,29.854999542236328,29.84000015258789,29.84000015258789,2486,0.0,0.0
2024-06-06 10:42:00-04:00,29.850000381469727,29.850000381469727,29.829999923706055,29.829999923706055,2223,0.0,0.0
2024-06-06 10:43:00-04:00,29.829999923706055,29.829999923706055,29.809999465942383,29.81999969482422,1971,0.0,0.0
2024-06-06 10:44:00-04:00,29.809999465942383,29.81999969482422,29.809999465942383,29.81999969482422,723,0.0,0.0
2024-06-06 10:45:00-04:00,29.799999237060547,29.80389976501465,29.729999542236328,29.764999389648438,4189,0.0,0.0
2024-06-06 10:46:00-04:00,29.764999389648438,29.790000915527344,29.752700805664062,29.780000686645508,3186,0.0,0.0
2024-06-06 10:47:00-04:00,29.770000457763672,29.78499984741211,29.770000457763672,29.78499984741211,1851,0.0,0.0
2024-06-06 10:49:00-04:00,29.799999237060547,29.850000381469727,29.78499984741211,29.850000381469727,3849,0.0,0.0
2024-06-06 10:50:00-04:00,29.829999923706055,29.844999313354492,29.829999923706055,29.844999313354492,1906,0.0,0.0
2024-06-06 10:51:00-04:00,29.860000610351562,29.860000610351562,29.829999923706055,29.829999923706055,1316,0.0,0.0
2024-06-06 10:53:00-04:00,29.830699920654297,29.830699920654297,29.830699920654297,29.830699920654297,206,0.0,0.0
2024-06-06 10:54:00-04:00,29.860000610351562,29.860000610351562,29.84000015258789,29.850000381469727,1119,0.0,0.0
2024-06-06 10:55:00-04:00,29.829999923706055,29.834999084472656,29.829999923706055,29.834999084472656,624,0.0,0.0
2024-06-06 10:56:00-04:00,29.850000381469727,29.860000610351562,29.850000381469727,29.860000610351562,419,0.0,0.0
2024-06-06 10:57:00-04:00,29.850000381469727,29.8700008392334,29.850000381469727,29.860000610351562,1322,0.0,0.0
2024-06-06 10:58:00-04:00,29.8799991607666,29.8799991607666,29.860000610351562,29.860000610351562,629,0.0,0.0
2024-06-06 11:00:00-04:00,29.864999771118164,29.899999618530273,29.864999771118164,29.899999618530273,2251,0.0,0.0
2024-06-06 11:02:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,708,0.0,0.0
2024-06-06 11:04:00-04:00,29.924999237060547,29.924999237060547,29.924999237060547,29.924999237060547,104,0.0,0.0
2024-06-06 11:05:00-04:00,29.950000762939453,29.950000762939453,29.924999237060547,29.93000030517578,392,0.0,0.0
2024-06-06 11:06:00-04:00,29.93000030517578,29.940000534057617,29.920000076293945,29.920000076293945,713,0.0,0.0
2024-06-06 11:07:00-04:00,29.940000534057617,29.940000534057617,29.920000076293945,29.920000076293945,488,0.0,0.0
2024-06-06 11:08:00-04:00,29.920000076293945,29.940000534057617,29.920000076293945,29.920000076293945,4500,0.0,0.0
2024-06-06 11:09:00-04:00,29.920000076293945,29.979999542236328,29.920000076293945,29.966899871826172,2811,0.0,0.0
2024-06-06 11:10:00-04:00,29.959999084472656,29.96500015258789,29.959999084472656,29.96500015258789,527,0.0,0.0
2024-06-06 11:11:00-04:00,29.959999084472656,29.96500015258789,29.959999084472656,29.96500015258789,925,0.0,0.0
2024-06-06 11:13:00-04:00,29.96500015258789,29.96500015258789,29.96500015258789,29.96500015258789,2166,0.0,0.0
2024-06-06 11:15:00-04:00,29.950000762939453,29.959999084472656,29.895000457763672,29.959999084472656,5879,0.0,0.0
2024-06-06 11:16:00-04:00,29.950000762939453,29.950000762939453,29.93000030517578,29.93000030517578,1488,0.0,0.0
2024-06-06 11:17:00-04:00,29.969999313354492,30.0,29.969999313354492,30.0,417,0.0,0.0
2024-06-06 11:18:00-04:00,30.040000915527344,30.059999465942383,30.040000915527344,30.059999465942383,396,0.0,0.0
2024-06-06 11:21:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,394,0.0,0.0
2024-06-06 11:22:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,912,0.0,0.0
2024-06-06 11:23:00-04:00,30.010000228881836,30.010000228881836,29.989999771118164,30.0,3285,0.0,0.0
2024-06-06 11:25:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,544,0.0,0.0
2024-06-06 11:27:00-04:00,30.010000228881836,30.020000457763672,30.010000228881836,30.010000228881836,2623,0.0,0.0
2024-06-06 11:32:00-04:00,30.030000686645508,30.030000686645508,30.0,30.014999389648438,838,0.0,0.0
2024-06-06 11:33:00-04:00,30.0,30.0,30.0,30.0,1833,0.0,0.0
2024-06-06 11:34:00-04:00,30.030000686645508,30.030000686645508,29.979999542236328,29.979999542236328,3849,0.0,0.0
2024-06-06 11:36:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,292,0.0,0.0
2024-06-06 11:38:00-04:00,29.96500015258789,29.979999542236328,29.96500015258789,29.979999542236328,1333,0.0,0.0
2024-06-06 11:39:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,853,0.0,0.0
2024-06-06 11:40:00-04:00,29.950000762939453,29.959800720214844,29.950000762939453,29.950000762939453,419,0.0,0.0
