Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-06 11:41:00-04:00,29.940000534057617,29.959999084472656,29.940000534057617,29.959999084472656,420,0.0,0.0
2024-06-06 11:43:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,371,0.0,0.0
2024-06-06 11:44:00-04:00,29.94499969482422,29.954999923706055,29.94499969482422,29.954999923706055,2314,0.0,0.0
2024-06-06 11:45:00-04:00,29.940000534057617,29.950000762939453,29.940000534057617,29.950000762939453,376,0.0,0.0
2024-06-06 11:46:00-04:00,29.954999923706055,29.954999923706055,29.954999923706055,29.954999923706055,450,0.0,0.0
2024-06-06 11:47:00-04:00,29.940000534057617,29.940000534057617,29.93000030517578,29.93000030517578,2563,0.0,0.0
2024-06-06 11:48:00-04:00,29.920000076293945,29.940000534057617,29.920000076293945,29.940000534057617,1954,0.0,0.0
2024-06-06 11:51:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,406,0.0,0.0
2024-06-06 11:54:00-04:00,29.915000915527344,29.915000915527344,29.90999984741211,29.90999984741211,475,0.0,0.0
2024-06-06 11:55:00-04:00,29.90999984741211,29.90999984741211,29.829999923706055,29.850000381469727,7452,0.0,0.0
2024-06-06 11:58:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,274,0.0,0.0
2024-06-06 11:59:00-04:00,29.850000381469727,29.860000610351562,29.850000381469727,29.860000610351562,1527,0.0,0.0
2024-06-06 12:00:00-04:00,29.84000015258789,29.84000015258789,29.825000762939453,29.829999923706055,1644,0.0,0.0
2024-06-06 12:02:00-04:00,29.820100784301758,29.820100784301758,29.820100784301758,29.820100784301758,253,0.0,0.0
2024-06-06 12:03:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,269,0.0,0.0
2024-06-06 12:04:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,173,0.0,0.0
2024-06-06 12:05:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,380,0.0,0.0
2024-06-06 12:06:00-04:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,1634,0.0,0.0
2024-06-06 12:07:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,529,0.0,0.0
2024-06-06 12:10:00-04:00,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,886,0.0,0.0
2024-06-06 12:11:00-04:00,29.809999465942383,29.809999465942383,29.760000228881836,29.760000228881836,2779,0.0,0.0
2024-06-06 12:12:00-04:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,340,0.0,0.0
2024-06-06 12:14:00-04:00,29.770000457763672,29.770000457763672,29.760000228881836,29.760000228881836,1919,0.0,0.0
2024-06-06 12:16:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,1067,0.0,0.0
2024-06-06 12:17:00-04:00,29.75,29.774200439453125,29.75,29.774200439453125,3671,0.0,0.0
2024-06-06 12:21:00-04:00,29.790000915527344,29.790000915527344,29.760000228881836,29.760000228881836,462,0.0,0.0
2024-06-06 12:22:00-04:00,29.790000915527344,29.799999237060547,29.780000686645508,29.780000686645508,3532,0.0,0.0
2024-06-06 12:23:00-04:00,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,702,0.0,0.0
2024-06-06 12:25:00-04:00,29.80500030517578,29.80500030517578,29.803600311279297,29.803600311279297,1552,0.0,0.0
2024-06-06 12:27:00-04:00,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,159,0.0,0.0
2024-06-06 12:28:00-04:00,29.80500030517578,29.80500030517578,29.80500030517578,29.80500030517578,499,0.0,0.0
2024-06-06 12:30:00-04:00,29.790000915527344,29.790000915527344,29.780000686645508,29.790000915527344,4573,0.0,0.0
2024-06-06 12:31:00-04:00,29.790000915527344,29.799999237060547,29.790000915527344,29.799999237060547,1522,0.0,0.0
2024-06-06 12:34:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,368,0.0,0.0
2024-06-06 12:36:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,1700,0.0,0.0
2024-06-06 12:37:00-04:00,29.770000457763672,29.770000457763672,29.739999771118164,29.739999771118164,2577,0.0,0.0
2024-06-06 12:38:00-04:00,29.75,29.760000228881836,29.75,29.75,2088,0.0,0.0
2024-06-06 12:39:00-04:00,29.75,29.75,29.75,29.75,129,0.0,0.0
2024-06-06 12:40:00-04:00,29.75,29.75,29.743000030517578,29.75,1824,0.0,0.0
2024-06-06 12:41:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,459,0.0,0.0
2024-06-06 12:42:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,524,0.0,0.0
2024-06-06 12:44:00-04:00,29.7450008392334,29.7450008392334,29.7450008392334,29.7450008392334,239,0.0,0.0
2024-06-06 12:45:00-04:00,29.75,29.75,29.7450008392334,29.7450008392334,500,0.0,0.0
2024-06-06 12:46:00-04:00,29.75,29.75,29.7450008392334,29.7450008392334,988,0.0,0.0
2024-06-06 12:48:00-04:00,29.739999771118164,29.790000915527344,29.739999771118164,29.78499984741211,3649,0.0,0.0
2024-06-06 12:49:00-04:00,29.776399612426758,29.776399612426758,29.776399612426758,29.776399612426758,196,0.0,0.0
2024-06-06 12:50:00-04:00,29.78499984741211,29.78499984741211,29.78499984741211,29.78499984741211,116,0.0,0.0
2024-06-06 12:51:00-04:00,29.799999237060547,29.799999237060547,29.78499984741211,29.78499984741211,796,0.0,0.0
2024-06-06 12:52:00-04:00,29.799999237060547,29.809999465942383,29.795000076293945,29.809999465942383,3944,0.0,0.0
2024-06-06 12:53:00-04:00,29.809999465942383,29.809999465942383,29.802000045776367,29.802000045776367,982,0.0,0.0
2024-06-06 12:55:00-04:00,29.809999465942383,29.809999465942383,29.799999237060547,29.799999237060547,897,0.0,0.0
2024-06-06 12:57:00-04:00,29.809999465942383,29.809999465942383,29.799999237060547,29.799999237060547,254,0.0,0.0
2024-06-06 12:58:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,215,0.0,0.0
2024-06-06 12:59:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,552,0.0,0.0
2024-06-06 13:00:00-04:00,29.799999237060547,29.809999465942383,29.799999237060547,29.809999465942383,761,0.0,0.0
2024-06-06 13:01:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,825,0.0,0.0
2024-06-06 13:03:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,175,0.0,0.0
2024-06-06 13:04:00-04:00,29.799999237060547,29.809999465942383,29.799999237060547,29.799999237060547,3579,0.0,0.0
2024-06-06 13:06:00-04:00,29.799999237060547,29.799999237060547,29.739999771118164,29.739999771118164,4766,0.0,0.0
2024-06-06 13:08:00-04:00,29.75,29.75,29.75,29.75,923,0.0,0.0
2024-06-06 13:10:00-04:00,29.74370002746582,29.74370002746582,29.74370002746582,29.74370002746582,404,0.0,0.0
2024-06-06 13:11:00-04:00,29.739999771118164,29.739999771118164,29.739999771118164,29.739999771118164,298,0.0,0.0
2024-06-06 13:12:00-04:00,29.7549991607666,29.770000457763672,29.729999542236328,29.729999542236328,7664,0.0,0.0
2024-06-06 13:13:00-04:00,29.729999542236328,29.739999771118164,29.729999542236328,29.739999771118164,575,0.0,0.0
2024-06-06 13:14:00-04:00,29.739999771118164,29.75,29.739999771118164,29.75,1876,0.0,0.0
2024-06-06 13:15:00-04:00,29.75,29.75,29.75,29.75,344,0.0,0.0
2024-06-06 13:17:00-04:00,29.75,29.81999969482422,29.75,29.81999969482422,4511,0.0,0.0
2024-06-06 13:18:00-04:00,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,226,0.0,0.0
2024-06-06 13:20:00-04:00,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,191,0.0,0.0
2024-06-06 13:21:00-04:00,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,176,0.0,0.0
2024-06-06 13:22:00-04:00,29.815000534057617,29.815000534057617,29.809999465942383,29.809999465942383,247,0.0,0.0
2024-06-06 13:23:00-04:00,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,256,0.0,0.0
2024-06-06 13:24:00-04:00,29.815000534057617,29.815000534057617,29.815000534057617,29.815000534057617,433,0.0,0.0
2024-06-06 13:26:00-04:00,29.799999237060547,29.860000610351562,29.799999237060547,29.860000610351562,2147,0.0,0.0
2024-06-06 13:27:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,282,0.0,0.0
2024-06-06 13:28:00-04:00,29.860000610351562,29.90999984741211,29.860000610351562,29.90999984741211,2627,0.0,0.0
2024-06-06 13:32:00-04:00,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,510,0.0,0.0
2024-06-06 13:33:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,325,0.0,0.0
2024-06-06 13:34:00-04:00,29.905000686645508,29.905000686645508,29.905000686645508,29.905000686645508,570,0.0,0.0
2024-06-06 13:35:00-04:00,29.905000686645508,29.920000076293945,29.905000686645508,29.920000076293945,329,0.0,0.0
2024-06-06 13:36:00-04:00,29.889999389648438,29.905000686645508,29.889999389648438,29.905000686645508,329,0.0,0.0
2024-06-06 13:37:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,104,0.0,0.0
2024-06-06 13:38:00-04:00,29.90999984741211,29.924999237060547,29.90999984741211,29.924999237060547,1555,0.0,0.0
2024-06-06 13:39:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,375,0.0,0.0
2024-06-06 13:40:00-04:00,29.915000915527344,29.915000915527344,29.915000915527344,29.915000915527344,386,0.0,0.0
2024-06-06 13:42:00-04:00,29.915000915527344,29.920000076293945,29.915000915527344,29.920000076293945,1004,0.0,0.0
2024-06-06 13:43:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,278,0.0,0.0
2024-06-06 13:44:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,522,0.0,0.0
2024-06-06 13:45:00-04:00,29.915000915527344,29.915000915527344,29.915000915527344,29.915000915527344,250,0.0,0.0
2024-06-06 13:46:00-04:00,29.915000915527344,29.915000915527344,29.90999984741211,29.90999984741211,2765,0.0,0.0
2024-06-06 13:47:00-04:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2070,0.0,0.0
2024-06-06 13:48:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,1923,0.0,0.0
2024-06-06 13:49:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,508,0.0,0.0
2024-06-06 13:50:00-04:00,29.889999389648438,29.899999618530273,29.889999389648438,29.899999618530273,2235,0.0,0.0
2024-06-06 13:53:00-04:00,29.899999618530273,29.90999984741211,29.899999618530273,29.90999984741211,1510,0.0,0.0
2024-06-06 13:54:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,2070,0.0,0.0
2024-06-06 13:55:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,696,0.0,0.0
2024-06-06 13:56:00-04:00,29.93000030517578,29.93000030517578,29.8799991607666,29.8799991607666,1854,0.0,0.0
2024-06-06 13:57:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,386,0.0,0.0
2024-06-06 13:59:00-04:00,29.860000610351562,29.8700008392334,29.860000610351562,29.8700008392334,503,0.0,0.0
2024-06-06 14:00:00-04:00,29.8799991607666,29.885000228881836,29.8799991607666,29.885000228881836,1368,0.0,0.0
2024-06-06 14:01:00-04:00,29.878999710083008,29.878999710083008,29.878999710083008,29.878999710083008,446,0.0,0.0
2024-06-06 14:03:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,833,0.0,0.0
2024-06-06 14:04:00-04:00,29.8700008392334,29.875,29.8700008392334,29.875,1577,0.0,0.0
2024-06-06 14:05:00-04:00,29.860000610351562,29.860000610351562,29.790000915527344,29.790000915527344,2582,0.0,0.0
2024-06-06 14:06:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,843,0.0,0.0
2024-06-06 14:09:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,245,0.0,0.0
2024-06-06 14:10:00-04:00,29.790000915527344,29.790000915527344,29.780000686645508,29.790000915527344,2267,0.0,0.0
2024-06-06 14:11:00-04:00,29.790000915527344,29.790000915527344,29.78499984741211,29.78499984741211,2041,0.0,0.0
2024-06-06 14:17:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,732,0.0,0.0
2024-06-06 14:20:00-04:00,29.800399780273438,29.800399780273438,29.790000915527344,29.790000915527344,804,0.0,0.0
2024-06-06 14:22:00-04:00,29.799999237060547,29.799999237060547,29.790000915527344,29.799999237060547,957,0.0,0.0
2024-06-06 14:23:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,331,0.0,0.0
2024-06-06 14:25:00-04:00,29.790000915527344,29.799999237060547,29.790000915527344,29.799999237060547,401,0.0,0.0
2024-06-06 14:26:00-04:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,561,0.0,0.0
2024-06-06 14:27:00-04:00,29.799999237060547,29.809999465942383,29.799999237060547,29.809999465942383,1562,0.0,0.0
2024-06-06 14:28:00-04:00,29.81999969482422,29.81999969482422,29.809999465942383,29.815000534057617,929,0.0,0.0
2024-06-06 14:29:00-04:00,29.809999465942383,29.81999969482422,29.809999465942383,29.809999465942383,526,0.0,0.0
2024-06-06 14:30:00-04:00,29.815000534057617,29.81999969482422,29.815000534057617,29.815000534057617,1023,0.0,0.0
2024-06-06 14:31:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,1358,0.0,0.0
2024-06-06 14:32:00-04:00,29.81999969482422,29.834999084472656,29.81999969482422,29.834999084472656,2672,0.0,0.0
2024-06-06 14:33:00-04:00,29.834999084472656,29.834999084472656,29.834999084472656,29.834999084472656,505,0.0,0.0
2024-06-06 14:34:00-04:00,29.84000015258789,29.860000610351562,29.84000015258789,29.860000610351562,576,0.0,0.0
2024-06-06 14:35:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,611,0.0,0.0
2024-06-06 14:36:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,749,0.0,0.0
2024-06-06 14:37:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,1154,0.0,0.0
2024-06-06 14:38:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,307,0.0,0.0
2024-06-06 14:39:00-04:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,409,0.0,0.0
2024-06-06 14:40:00-04:00,29.8799991607666,29.920000076293945,29.8799991607666,29.920000076293945,1752,0.0,0.0
2024-06-06 14:41:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,218,0.0,0.0
2024-06-06 14:42:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,202,0.0,0.0
2024-06-06 14:43:00-04:00,29.90999984741211,29.920000076293945,29.90999984741211,29.920000076293945,816,0.0,0.0
2024-06-06 14:44:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,1183,0.0,0.0
2024-06-06 14:45:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,2044,0.0,0.0
2024-06-06 14:47:00-04:00,29.915000915527344,29.915000915527344,29.915000915527344,29.915000915527344,1126,0.0,0.0
2024-06-06 14:48:00-04:00,29.915000915527344,29.915000915527344,29.915000915527344,29.915000915527344,111,0.0,0.0
2024-06-06 14:49:00-04:00,29.920000076293945,29.920000076293945,29.860000610351562,29.8700008392334,10259,0.0,0.0
2024-06-06 14:50:00-04:00,29.860000610351562,29.864999771118164,29.860000610351562,29.860000610351562,629,0.0,0.0
2024-06-06 14:51:00-04:00,29.864999771118164,29.864999771118164,29.860000610351562,29.860000610351562,835,0.0,0.0
2024-06-06 14:52:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,705,0.0,0.0
2024-06-06 14:54:00-04:00,29.8700008392334,29.8700008392334,29.860000610351562,29.864999771118164,1200,0.0,0.0
2024-06-06 14:55:00-04:00,29.864999771118164,29.864999771118164,29.864999771118164,29.864999771118164,639,0.0,0.0
2024-06-06 14:56:00-04:00,29.86009979248047,29.86009979248047,29.860000610351562,29.860000610351562,385,0.0,0.0
2024-06-06 14:57:00-04:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,349,0.0,0.0
2024-06-06 14:58:00-04:00,29.860000610351562,29.864999771118164,29.860000610351562,29.864999771118164,1012,0.0,0.0
2024-06-06 14:59:00-04:00,29.864999771118164,29.8799991607666,29.864999771118164,29.8799991607666,3579,0.0,0.0
2024-06-06 15:00:00-04:00,29.8700008392334,29.8700008392334,29.8700008392334,29.8700008392334,606,0.0,0.0
2024-06-06 15:01:00-04:00,29.860000610351562,29.864999771118164,29.860000610351562,29.864999771118164,2156,0.0,0.0
2024-06-06 15:02:00-04:00,29.864999771118164,29.864999771118164,29.864999771118164,29.864999771118164,708,0.0,0.0
2024-06-06 15:05:00-04:00,29.860000610351562,29.8700008392334,29.860000610351562,29.8700008392334,1774,0.0,0.0
2024-06-06 15:06:00-04:00,29.860000610351562,29.864999771118164,29.860000610351562,29.860000610351562,2227,0.0,0.0
2024-06-06 15:07:00-04:00,29.854999542236328,29.854999542236328,29.854999542236328,29.854999542236328,198,0.0,0.0
2024-06-06 15:08:00-04:00,29.854999542236328,29.8700008392334,29.854999542236328,29.8700008392334,1740,0.0,0.0
2024-06-06 15:09:00-04:00,29.8700008392334,29.899999618530273,29.8700008392334,29.899999618530273,3146,0.0,0.0
2024-06-06 15:10:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,113,0.0,0.0
2024-06-06 15:11:00-04:00,29.910499572753906,29.910499572753906,29.910499572753906,29.910499572753906,521,0.0,0.0
2024-06-06 15:12:00-04:00,29.90999984741211,29.90999984741211,29.8799991607666,29.8799991607666,3886,0.0,0.0
2024-06-06 15:13:00-04:00,29.8700008392334,29.875,29.8700008392334,29.875,783,0.0,0.0
2024-06-06 15:14:00-04:00,29.8700008392334,29.8700008392334,29.860000610351562,29.860000610351562,1266,0.0,0.0
2024-06-06 15:15:00-04:00,29.85059928894043,29.85059928894043,29.85059928894043,29.85059928894043,519,0.0,0.0
2024-06-06 15:16:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,300,0.0,0.0
2024-06-06 15:17:00-04:00,29.85070037841797,29.85070037841797,29.85070037841797,29.85070037841797,1001,0.0,0.0
2024-06-06 15:19:00-04:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,204,0.0,0.0
2024-06-06 15:20:00-04:00,29.850000381469727,29.850000381469727,29.809999465942383,29.809999465942383,3779,0.0,0.0
2024-06-06 15:22:00-04:00,29.780000686645508,29.790000915527344,29.780000686645508,29.790000915527344,1077,0.0,0.0
2024-06-06 15:23:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,805,0.0,0.0
2024-06-06 15:24:00-04:00,29.780000686645508,29.780000686645508,29.770000457763672,29.770000457763672,797,0.0,0.0
2024-06-06 15:25:00-04:00,29.774999618530273,29.790000915527344,29.774999618530273,29.790000915527344,4789,0.0,0.0
2024-06-06 15:26:00-04:00,29.790000915527344,29.799999237060547,29.790000915527344,29.790000915527344,1491,0.0,0.0
2024-06-06 15:27:00-04:00,29.799999237060547,29.81999969482422,29.799999237060547,29.81999969482422,3324,0.0,0.0
2024-06-06 15:28:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,988,0.0,0.0
2024-06-06 15:30:00-04:00,29.81999969482422,29.81999969482422,29.815000534057617,29.815000534057617,1649,0.0,0.0
2024-06-06 15:31:00-04:00,29.815000534057617,29.815000534057617,29.809999465942383,29.809999465942383,1676,0.0,0.0
2024-06-06 15:32:00-04:00,29.815000534057617,29.81999969482422,29.809999465942383,29.809999465942383,1128,0.0,0.0
2024-06-06 15:33:00-04:00,29.815000534057617,29.829999923706055,29.815000534057617,29.81999969482422,3468,0.0,0.0
2024-06-06 15:34:00-04:00,29.81999969482422,29.84000015258789,29.81100082397461,29.84000015258789,29488,0.0,0.0
2024-06-06 15:35:00-04:00,29.850000381469727,29.850000381469727,29.790000915527344,29.801000595092773,26068,0.0,0.0
2024-06-06 15:36:00-04:00,29.790000915527344,29.790000915527344,29.790000915527344,29.790000915527344,1914,0.0,0.0
2024-06-06 15:37:00-04:00,29.770000457763672,29.770000457763672,29.760000228881836,29.760000228881836,1392,0.0,0.0
2024-06-06 15:38:00-04:00,29.764999389648438,29.770000457763672,29.760000228881836,29.760000228881836,657,0.0,0.0
2024-06-06 15:39:00-04:00,29.75,29.75,29.709999084472656,29.75,36043,0.0,0.0
2024-06-06 15:41:00-04:00,29.739999771118164,29.739999771118164,29.729999542236328,29.739999771118164,4689,0.0,0.0
2024-06-06 15:42:00-04:00,29.731000900268555,29.731000900268555,29.731000900268555,29.731000900268555,663,0.0,0.0
2024-06-06 15:43:00-04:00,29.729999542236328,29.729999542236328,29.711000442504883,29.719999313354492,4369,0.0,0.0
2024-06-06 15:44:00-04:00,29.71500015258789,29.729999542236328,29.71500015258789,29.729999542236328,2662,0.0,0.0
2024-06-06 15:45:00-04:00,29.72960090637207,29.72960090637207,29.700000762939453,29.704999923706055,2602,0.0,0.0
2024-06-06 15:46:00-04:00,29.690000534057617,29.700000762939453,29.690000534057617,29.700000762939453,2339,0.0,0.0
2024-06-06 15:47:00-04:00,29.690000534057617,29.700000762939453,29.690000534057617,29.700000762939453,1353,0.0,0.0
2024-06-06 15:48:00-04:00,29.700000762939453,29.700000762939453,29.690000534057617,29.690000534057617,1644,0.0,0.0
2024-06-06 15:49:00-04:00,29.69099998474121,29.700000762939453,29.690000534057617,29.700000762939453,3214,0.0,0.0
2024-06-06 15:50:00-04:00,29.709999084472656,29.770000457763672,29.709999084472656,29.760000228881836,9429,0.0,0.0
2024-06-06 15:51:00-04:00,29.75,29.75,29.740999221801758,29.7450008392334,3282,0.0,0.0
2024-06-06 15:52:00-04:00,29.7450008392334,29.770000457763672,29.7450008392334,29.770000457763672,3406,0.0,0.0
2024-06-06 15:53:00-04:00,29.760000228881836,29.799999237060547,29.750999450683594,29.799999237060547,8437,0.0,0.0
2024-06-06 15:54:00-04:00,29.809999465942383,29.809999465942383,29.790000915527344,29.799999237060547,7692,0.0,0.0
2024-06-06 15:55:00-04:00,29.809999465942383,29.864999771118164,29.799999237060547,29.809999465942383,13209,0.0,0.0
2024-06-06 15:56:00-04:00,29.801000595092773,29.8700008392334,29.801000595092773,29.864999771118164,7134,0.0,0.0
2024-06-06 15:57:00-04:00,29.8700008392334,29.8700008392334,29.850000381469727,29.850000381469727,5615,0.0,0.0
2024-06-06 15:58:00-04:00,29.850000381469727,29.860000610351562,29.84000015258789,29.860000610351562,13037,0.0,0.0
2024-06-06 15:59:00-04:00,29.854999542236328,29.860000610351562,29.850000381469727,29.860000610351562,13695,0.0,0.0
2024-06-07 09:30:00-04:00,29.700000762939453,29.929899215698242,29.700000762939453,29.895000457763672,11181,0.0,0.0
2024-06-07 09:32:00-04:00,29.729999542236328,29.790000915527344,29.729999542236328,29.729999542236328,1156,0.0,0.0
2024-06-07 09:33:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,705,0.0,0.0
2024-06-07 09:34:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,573,0.0,0.0
2024-06-07 09:36:00-04:00,29.829999923706055,29.829999923706055,29.829999923706055,29.829999923706055,450,0.0,0.0
2024-06-07 09:38:00-04:00,29.889999389648438,29.889999389648438,29.809999465942383,29.81999969482422,2842,0.0,0.0
2024-06-07 09:40:00-04:00,29.889999389648438,29.90999984741211,29.889999389648438,29.90999984741211,746,0.0,0.0
2024-06-07 09:41:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,200,0.0,0.0
2024-06-07 09:42:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,15,0.0,0.0
2024-06-07 09:43:00-04:00,29.889999389648438,29.920000076293945,29.8799991607666,29.920000076293945,1959,0.0,0.0
2024-06-07 09:44:00-04:00,29.915000915527344,29.915000915527344,29.915000915527344,29.915000915527344,689,0.0,0.0
2024-06-07 09:46:00-04:00,29.934999465942383,29.969999313354492,29.934999465942383,29.969999313354492,613,0.0,0.0
2024-06-07 09:47:00-04:00,29.969999313354492,30.0,29.959999084472656,30.0,4111,0.0,0.0
2024-06-07 09:48:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,234,0.0,0.0
2024-06-07 09:49:00-04:00,30.0,30.0,30.0,30.0,260,0.0,0.0
2024-06-07 09:51:00-04:00,30.0049991607666,30.0049991607666,30.0049991607666,30.0049991607666,1315,0.0,0.0
2024-06-07 09:52:00-04:00,29.989999771118164,29.989999771118164,29.969999313354492,29.979999542236328,2724,0.0,0.0
2024-06-07 09:53:00-04:00,29.975000381469727,29.975000381469727,29.93000030517578,29.93000030517578,1264,0.0,0.0
2024-06-07 09:54:00-04:00,29.93000030517578,29.969999313354492,29.93000030517578,29.969999313354492,1102,0.0,0.0
2024-06-07 09:55:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,188,0.0,0.0
2024-06-07 09:56:00-04:00,29.959999084472656,29.959999084472656,29.940000534057617,29.950000762939453,2656,0.0,0.0
2024-06-07 09:58:00-04:00,29.93000030517578,29.93000030517578,29.90999984741211,29.915000915527344,1329,0.0,0.0
