Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:59:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1495,0.0,0.0
2024-06-07 10:00:00-04:00,29.93000030517578,29.93000030517578,29.899999618530273,29.920000076293945,1207,0.0,0.0
2024-06-07 10:01:00-04:00,29.93000030517578,29.940000534057617,29.93000030517578,29.940000534057617,1742,0.0,0.0
2024-06-07 10:03:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1034,0.0,0.0
2024-06-07 10:04:00-04:00,29.959999084472656,30.0049991607666,29.959999084472656,30.0049991607666,1455,0.0,0.0
2024-06-07 10:05:00-04:00,30.0,30.0,29.9950008392334,29.9950008392334,940,0.0,0.0
2024-06-07 10:06:00-04:00,29.9950008392334,29.9950008392334,29.9950008392334,29.9950008392334,718,0.0,0.0
2024-06-07 10:09:00-04:00,30.020000457763672,30.020000457763672,30.0,30.020000457763672,656,0.0,0.0
2024-06-07 10:10:00-04:00,30.0,30.0,29.959999084472656,29.975000381469727,1766,0.0,0.0
2024-06-07 10:11:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,459,0.0,0.0
2024-06-07 10:12:00-04:00,29.950000762939453,29.969999313354492,29.950000762939453,29.969999313354492,1409,0.0,0.0
2024-06-07 10:14:00-04:00,29.979999542236328,29.985000610351562,29.959999084472656,29.985000610351562,4188,0.0,0.0
2024-06-07 10:15:00-04:00,30.0,30.010000228881836,29.959999084472656,29.959999084472656,1966,0.0,0.0
2024-06-07 10:16:00-04:00,29.96310043334961,29.96310043334961,29.96310043334961,29.96310043334961,550,0.0,0.0
2024-06-07 10:17:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,527,0.0,0.0
2024-06-07 10:20:00-04:00,30.010000228881836,30.010000228881836,29.989999771118164,29.989999771118164,339,0.0,0.0
2024-06-07 10:21:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,765,0.0,0.0
2024-06-07 10:24:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,890,0.0,0.0
2024-06-07 10:25:00-04:00,29.969999313354492,30.0,29.969999313354492,29.985000610351562,1643,0.0,0.0
2024-06-07 10:26:00-04:00,29.985000610351562,30.030000686645508,29.969999313354492,30.030000686645508,3823,0.0,0.0
2024-06-07 10:28:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,440,0.0,0.0
2024-06-07 10:29:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,388,0.0,0.0
2024-06-07 10:30:00-04:00,30.049999237060547,30.049999237060547,30.030000686645508,30.030000686645508,1834,0.0,0.0
2024-06-07 10:31:00-04:00,30.049999237060547,30.049999237060547,30.02400016784668,30.02400016784668,438,0.0,0.0
2024-06-07 10:32:00-04:00,30.024999618530273,30.024999618530273,30.024999618530273,30.024999618530273,209,0.0,0.0
2024-06-07 10:33:00-04:00,30.0,30.0049991607666,29.975000381469727,29.975000381469727,2198,0.0,0.0
2024-06-07 10:34:00-04:00,30.0,30.0,30.0,30.0,803,0.0,0.0
2024-06-07 10:35:00-04:00,30.0,30.010000228881836,30.0,30.010000228881836,987,0.0,0.0
2024-06-07 10:36:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,369,0.0,0.0
2024-06-07 10:37:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,843,0.0,0.0
2024-06-07 10:39:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,675,0.0,0.0
2024-06-07 10:41:00-04:00,30.059999465942383,30.06999969482422,30.059999465942383,30.06999969482422,1040,0.0,0.0
2024-06-07 10:42:00-04:00,30.09000015258789,30.09000015258789,30.09000015258789,30.09000015258789,845,0.0,0.0
2024-06-07 10:46:00-04:00,30.110000610351562,30.1299991607666,30.110000610351562,30.1299991607666,1011,0.0,0.0
2024-06-07 10:49:00-04:00,30.139999389648438,30.139999389648438,30.135000228881836,30.135000228881836,453,0.0,0.0
2024-06-07 10:50:00-04:00,30.139999389648438,30.142499923706055,30.110000610351562,30.1299991607666,3079,0.0,0.0
2024-06-07 10:51:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,178,0.0,0.0
2024-06-07 10:52:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,1276,0.0,0.0
2024-06-07 10:54:00-04:00,30.09000015258789,30.110000610351562,30.09000015258789,30.110000610351562,700,0.0,0.0
2024-06-07 10:56:00-04:00,30.094999313354492,30.094999313354492,30.094999313354492,30.094999313354492,1242,0.0,0.0
2024-06-07 10:57:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,1072,0.0,0.0
2024-06-07 11:00:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,338,0.0,0.0
2024-06-07 11:02:00-04:00,30.077800750732422,30.100000381469727,30.06999969482422,30.06999969482422,2219,0.0,0.0
2024-06-07 11:04:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,147,0.0,0.0
2024-06-07 11:05:00-04:00,30.075000762939453,30.079999923706055,30.075000762939453,30.079999923706055,428,0.0,0.0
2024-06-07 11:06:00-04:00,30.059999465942383,30.059999465942383,30.014999389648438,30.020000457763672,3154,0.0,0.0
2024-06-07 11:08:00-04:00,30.0,30.0,30.0,30.0,1258,0.0,0.0
2024-06-07 11:10:00-04:00,30.0,30.010000228881836,30.0,30.010000228881836,428,0.0,0.0
2024-06-07 11:11:00-04:00,30.0,30.0,30.0,30.0,1043,0.0,0.0
2024-06-07 11:13:00-04:00,29.979999542236328,29.9950008392334,29.979999542236328,29.9950008392334,2350,0.0,0.0
2024-06-07 11:14:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,124,0.0,0.0
2024-06-07 11:15:00-04:00,30.0,30.0,30.0,30.0,2966,0.0,0.0
2024-06-07 11:16:00-04:00,30.0,30.0,30.0,30.0,354,0.0,0.0
2024-06-07 11:17:00-04:00,29.979999542236328,29.979999542236328,29.940000534057617,29.954999923706055,2301,0.0,0.0
2024-06-07 11:18:00-04:00,29.954999923706055,30.010000228881836,29.954999923706055,29.989999771118164,7125,0.0,0.0
2024-06-07 11:19:00-04:00,29.979999542236328,29.979999542236328,29.940000534057617,29.940000534057617,1394,0.0,0.0
2024-06-07 11:20:00-04:00,29.889999389648438,29.889999389648438,29.8700008392334,29.8700008392334,988,0.0,0.0
2024-06-07 11:21:00-04:00,29.860000610351562,29.90999984741211,29.860000610351562,29.8700008392334,1071,0.0,0.0
2024-06-07 11:22:00-04:00,29.84000015258789,29.860000610351562,29.84000015258789,29.860000610351562,1825,0.0,0.0
2024-06-07 11:23:00-04:00,29.8799991607666,29.93000030517578,29.8799991607666,29.93000030517578,1944,0.0,0.0
2024-06-07 11:24:00-04:00,29.90999984741211,29.90999984741211,29.889999389648438,29.889999389648438,914,0.0,0.0
2024-06-07 11:25:00-04:00,29.940000534057617,29.950000762939453,29.940000534057617,29.950000762939453,1216,0.0,0.0
2024-06-07 11:28:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,552,0.0,0.0
2024-06-07 11:29:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,1000,0.0,0.0
2024-06-07 11:31:00-04:00,30.030000686645508,30.049999237060547,30.030000686645508,30.049999237060547,1084,0.0,0.0
2024-06-07 11:34:00-04:00,30.040000915527344,30.059999465942383,30.040000915527344,30.059999465942383,622,0.0,0.0
2024-06-07 11:35:00-04:00,30.06999969482422,30.110000610351562,30.06999969482422,30.110000610351562,1771,0.0,0.0
2024-06-07 11:36:00-04:00,30.112499237060547,30.112499237060547,30.112499237060547,30.112499237060547,204,0.0,0.0
2024-06-07 11:37:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,824,0.0,0.0
2024-06-07 11:39:00-04:00,30.1200008392334,30.1299991607666,30.1200008392334,30.1299991607666,862,0.0,0.0
2024-06-07 11:42:00-04:00,30.125,30.125,30.110000610351562,30.1200008392334,3798,0.0,0.0
2024-06-07 11:46:00-04:00,30.133800506591797,30.133800506591797,30.133800506591797,30.133800506591797,539,0.0,0.0
2024-06-07 11:50:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,2273,0.0,0.0
2024-06-07 11:54:00-04:00,30.139999389648438,30.139999389648438,30.1299991607666,30.1299991607666,1687,0.0,0.0
2024-06-07 11:55:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,2322,0.0,0.0
2024-06-07 12:04:00-04:00,30.125,30.1299991607666,30.125,30.1299991607666,1955,0.0,0.0
2024-06-07 12:05:00-04:00,30.1200008392334,30.1200008392334,30.110000610351562,30.110000610351562,1459,0.0,0.0
2024-06-07 12:06:00-04:00,30.06999969482422,30.06999969482422,30.06999969482422,30.06999969482422,881,0.0,0.0
2024-06-07 12:14:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1361,0.0,0.0
2024-06-07 12:16:00-04:00,30.0,30.0,30.0,30.0,329,0.0,0.0
2024-06-07 12:17:00-04:00,30.00079917907715,30.00079917907715,30.00079917907715,30.00079917907715,375,0.0,0.0
2024-06-07 12:19:00-04:00,30.0,30.0,30.0,30.0,351,0.0,0.0
2024-06-07 12:20:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,1404,0.0,0.0
2024-06-07 12:24:00-04:00,30.030000686645508,30.040000915527344,30.030000686645508,30.040000915527344,1477,0.0,0.0
2024-06-07 12:25:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,761,0.0,0.0
2024-06-07 12:26:00-04:00,30.049999237060547,30.06999969482422,30.049999237060547,30.06999969482422,483,0.0,0.0
2024-06-07 12:28:00-04:00,30.069000244140625,30.069000244140625,30.069000244140625,30.069000244140625,251,0.0,0.0
2024-06-07 12:29:00-04:00,30.079999923706055,30.079999923706055,30.079999923706055,30.079999923706055,908,0.0,0.0
2024-06-07 12:31:00-04:00,30.06999969482422,30.06999969482422,30.059999465942383,30.059999465942383,1792,0.0,0.0
2024-06-07 12:32:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,2617,0.0,0.0
2024-06-07 12:42:00-04:00,29.989999771118164,29.989999771118164,29.969999313354492,29.969999313354492,2669,0.0,0.0
2024-06-07 12:43:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,926,0.0,0.0
2024-06-07 12:47:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,376,0.0,0.0
2024-06-07 12:48:00-04:00,29.954999923706055,29.959999084472656,29.954999923706055,29.959999084472656,1229,0.0,0.0
2024-06-07 12:49:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,477,0.0,0.0
2024-06-07 12:50:00-04:00,29.969999313354492,29.979999542236328,29.969999313354492,29.979999542236328,2496,0.0,0.0
2024-06-07 12:53:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,194,0.0,0.0
2024-06-07 12:54:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,227,0.0,0.0
2024-06-07 12:55:00-04:00,30.0,30.0,30.0,30.0,306,0.0,0.0
2024-06-07 12:56:00-04:00,30.010000228881836,30.010000228881836,30.0,30.0,1420,0.0,0.0
2024-06-07 12:57:00-04:00,29.989999771118164,29.989999771118164,29.965299606323242,29.965299606323242,882,0.0,0.0
2024-06-07 12:58:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,0,0.0,0.0
2024-06-07 12:59:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,744,0.0,0.0
2024-06-07 13:01:00-04:00,29.940000534057617,29.94499969482422,29.940000534057617,29.94499969482422,440,0.0,0.0
2024-06-07 13:02:00-04:00,29.94499969482422,29.94499969482422,29.94499969482422,29.94499969482422,106,0.0,0.0
2024-06-07 13:03:00-04:00,29.944000244140625,29.944000244140625,29.944000244140625,29.944000244140625,613,0.0,0.0
2024-06-07 13:04:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,2665,0.0,0.0
2024-06-07 13:05:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,2035,0.0,0.0
2024-06-07 13:07:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,458,0.0,0.0
2024-06-07 13:09:00-04:00,29.93000030517578,29.93000030517578,29.924999237060547,29.924999237060547,1350,0.0,0.0
2024-06-07 13:10:00-04:00,29.90999984741211,29.93000030517578,29.90999984741211,29.93000030517578,3266,0.0,0.0
2024-06-07 13:11:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,359,0.0,0.0
2024-06-07 13:13:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,379,0.0,0.0
2024-06-07 13:16:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,348,0.0,0.0
2024-06-07 13:18:00-04:00,29.950000762939453,29.975000381469727,29.950000762939453,29.975000381469727,2469,0.0,0.0
2024-06-07 13:21:00-04:00,29.979999542236328,29.989999771118164,29.979999542236328,29.989999771118164,1734,0.0,0.0
2024-06-07 13:22:00-04:00,29.969999313354492,29.969999313354492,29.969999313354492,29.969999313354492,2431,0.0,0.0
2024-06-07 13:26:00-04:00,29.971500396728516,29.971500396728516,29.969999313354492,29.969999313354492,963,0.0,0.0
2024-06-07 13:27:00-04:00,29.975000381469727,29.975000381469727,29.975000381469727,29.975000381469727,261,0.0,0.0
2024-06-07 13:28:00-04:00,29.979999542236328,29.989999771118164,29.979999542236328,29.989999771118164,520,0.0,0.0
2024-06-07 13:30:00-04:00,29.979999542236328,30.010000228881836,29.979999542236328,30.010000228881836,1861,0.0,0.0
2024-06-07 13:31:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,292,0.0,0.0
2024-06-07 13:34:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,290,0.0,0.0
2024-06-07 13:35:00-04:00,30.024999618530273,30.024999618530273,30.024999618530273,30.024999618530273,440,0.0,0.0
2024-06-07 13:37:00-04:00,30.04990005493164,30.04990005493164,30.030000686645508,30.030000686645508,1374,0.0,0.0
2024-06-07 13:38:00-04:00,30.030000686645508,30.030000686645508,30.030000686645508,30.030000686645508,830,0.0,0.0
2024-06-07 13:42:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,819,0.0,0.0
2024-06-07 13:45:00-04:00,30.049999237060547,30.06999969482422,30.049999237060547,30.06999969482422,660,0.0,0.0
2024-06-07 13:46:00-04:00,30.06999969482422,30.06999969482422,30.06170082092285,30.06170082092285,669,0.0,0.0
2024-06-07 13:49:00-04:00,30.060400009155273,30.060400009155273,30.040000915527344,30.040000915527344,6911,0.0,0.0
2024-06-07 13:53:00-04:00,30.024999618530273,30.024999618530273,30.024999618530273,30.024999618530273,112,0.0,0.0
2024-06-07 13:54:00-04:00,30.020000457763672,30.020000457763672,30.010000228881836,30.010000228881836,854,0.0,0.0
2024-06-07 13:56:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,181,0.0,0.0
2024-06-07 13:58:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,200,0.0,0.0
2024-06-07 13:59:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,279,0.0,0.0
2024-06-07 14:00:00-04:00,30.010000228881836,30.010000228881836,29.979999542236328,29.979999542236328,4298,0.0,0.0
2024-06-07 14:01:00-04:00,29.979999542236328,30.0,29.979999542236328,30.0,1196,0.0,0.0
2024-06-07 14:03:00-04:00,30.0,30.040000915527344,30.0,30.040000915527344,2304,0.0,0.0
2024-06-07 14:04:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,2260,0.0,0.0
2024-06-07 14:05:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,568,0.0,0.0
2024-06-07 14:06:00-04:00,30.049999237060547,30.059999465942383,30.049999237060547,30.059999465942383,990,0.0,0.0
2024-06-07 14:07:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,141,0.0,0.0
2024-06-07 14:08:00-04:00,30.040000915527344,30.049999237060547,30.040000915527344,30.049999237060547,1069,0.0,0.0
2024-06-07 14:10:00-04:00,30.049999237060547,30.06999969482422,30.049999237060547,30.06999969482422,5652,0.0,0.0
2024-06-07 14:11:00-04:00,30.06999969482422,30.079999923706055,30.065000534057617,30.079999923706055,2591,0.0,0.0
2024-06-07 14:12:00-04:00,30.06999969482422,30.100000381469727,30.06999969482422,30.100000381469727,2668,0.0,0.0
2024-06-07 14:13:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,512,0.0,0.0
2024-06-07 14:14:00-04:00,30.100000381469727,30.100000381469727,30.059999465942383,30.065000534057617,3052,0.0,0.0
2024-06-07 14:15:00-04:00,30.049999237060547,30.06999969482422,30.030000686645508,30.05500030517578,5355,0.0,0.0
2024-06-07 14:16:00-04:00,30.06999969482422,30.079999923706055,30.06999969482422,30.079999923706055,1925,0.0,0.0
2024-06-07 14:17:00-04:00,30.049999237060547,30.049999237060547,30.030000686645508,30.030000686645508,1806,0.0,0.0
2024-06-07 14:19:00-04:00,29.989999771118164,30.0,29.985000610351562,29.989999771118164,2385,0.0,0.0
2024-06-07 14:20:00-04:00,30.0,30.010000228881836,30.0,30.010000228881836,839,0.0,0.0
2024-06-07 14:21:00-04:00,30.010000228881836,30.020000457763672,30.010000228881836,30.020000457763672,1739,0.0,0.0
2024-06-07 14:23:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,565,0.0,0.0
2024-06-07 14:26:00-04:00,30.0,30.010000228881836,30.0,30.010000228881836,321,0.0,0.0
2024-06-07 14:27:00-04:00,30.0,30.0,29.9950008392334,29.9950008392334,637,0.0,0.0
2024-06-07 14:28:00-04:00,30.0,30.010000228881836,30.0,30.010000228881836,2247,0.0,0.0
2024-06-07 14:32:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,171,0.0,0.0
2024-06-07 14:33:00-04:00,30.0,30.020000457763672,30.0,30.020000457763672,2968,0.0,0.0
2024-06-07 14:39:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,926,0.0,0.0
2024-06-07 14:43:00-04:00,30.020000457763672,30.030000686645508,30.020000457763672,30.030000686645508,1517,0.0,0.0
2024-06-07 14:44:00-04:00,30.040000915527344,30.040000915527344,30.040000915527344,30.040000915527344,1338,0.0,0.0
2024-06-07 14:45:00-04:00,30.045000076293945,30.045000076293945,30.040000915527344,30.040000915527344,1761,0.0,0.0
2024-06-07 14:46:00-04:00,30.040000915527344,30.040000915527344,30.030000686645508,30.030000686645508,2217,0.0,0.0
2024-06-07 14:49:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,795,0.0,0.0
2024-06-07 14:51:00-04:00,30.020000457763672,30.020000457763672,30.020000457763672,30.020000457763672,460,0.0,0.0
2024-06-07 14:53:00-04:00,30.030000686645508,30.049999237060547,30.024999618530273,30.049999237060547,1960,0.0,0.0
2024-06-07 14:54:00-04:00,30.049999237060547,30.059999465942383,30.049999237060547,30.059999465942383,1760,0.0,0.0
2024-06-07 14:56:00-04:00,30.049999237060547,30.06100082397461,30.049999237060547,30.06100082397461,3172,0.0,0.0
2024-06-07 14:57:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1416,0.0,0.0
2024-06-07 14:59:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,2746,0.0,0.0
2024-06-07 15:00:00-04:00,30.059999465942383,30.059999465942383,30.040000915527344,30.059999465942383,1951,0.0,0.0
2024-06-07 15:01:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,440,0.0,0.0
2024-06-07 15:02:00-04:00,30.059999465942383,30.059999465942383,30.05500030517578,30.05500030517578,1017,0.0,0.0
2024-06-07 15:03:00-04:00,30.059999465942383,30.06999969482422,30.049999237060547,30.06999969482422,1157,0.0,0.0
2024-06-07 15:05:00-04:00,30.059999465942383,30.059999465942383,30.014999389648438,30.030000686645508,3975,0.0,0.0
2024-06-07 15:06:00-04:00,30.030000686645508,30.049999237060547,30.030000686645508,30.049999237060547,3267,0.0,0.0
2024-06-07 15:07:00-04:00,30.049999237060547,30.049999237060547,30.040000915527344,30.049999237060547,883,0.0,0.0
2024-06-07 15:08:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1229,0.0,0.0
2024-06-07 15:09:00-04:00,30.059999465942383,30.06999969482422,30.059999465942383,30.059999465942383,426,0.0,0.0
2024-06-07 15:10:00-04:00,30.059999465942383,30.059999465942383,30.05500030517578,30.05500030517578,316,0.0,0.0
2024-06-07 15:11:00-04:00,30.05500030517578,30.05500030517578,30.05500030517578,30.05500030517578,255,0.0,0.0
2024-06-07 15:13:00-04:00,30.049999237060547,30.065000534057617,30.049999237060547,30.059999465942383,3518,0.0,0.0
2024-06-07 15:14:00-04:00,30.049999237060547,30.059999465942383,30.049999237060547,30.059999465942383,3030,0.0,0.0
2024-06-07 15:15:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,812,0.0,0.0
2024-06-07 15:16:00-04:00,30.059999465942383,30.06999969482422,30.059999465942383,30.06999969482422,642,0.0,0.0
2024-06-07 15:17:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,723,0.0,0.0
2024-06-07 15:18:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,1418,0.0,0.0
2024-06-07 15:19:00-04:00,30.049999237060547,30.049999237060547,30.020000457763672,30.020000457763672,6908,0.0,0.0
2024-06-07 15:20:00-04:00,30.0,30.0,30.0,30.0,607,0.0,0.0
2024-06-07 15:21:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,629,0.0,0.0
2024-06-07 15:22:00-04:00,29.989999771118164,29.989999771118164,29.979999542236328,29.979999542236328,1246,0.0,0.0
2024-06-07 15:23:00-04:00,29.954999923706055,29.979999542236328,29.954999923706055,29.979999542236328,6992,0.0,0.0
2024-06-07 15:24:00-04:00,29.979999542236328,29.979999542236328,29.959999084472656,29.959999084472656,3480,0.0,0.0
2024-06-07 15:25:00-04:00,29.950000762939453,29.954999923706055,29.950000762939453,29.954999923706055,1762,0.0,0.0
2024-06-07 15:26:00-04:00,29.959999084472656,29.959999084472656,29.959999084472656,29.959999084472656,1530,0.0,0.0
2024-06-07 15:27:00-04:00,29.969999313354492,29.979999542236328,29.969999313354492,29.979999542236328,2221,0.0,0.0
2024-06-07 15:28:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,1661,0.0,0.0
2024-06-07 15:29:00-04:00,30.0,30.0,30.0,30.0,864,0.0,0.0
2024-06-07 15:31:00-04:00,30.0,30.010000228881836,30.0,30.0,791,0.0,0.0
2024-06-07 15:32:00-04:00,30.010000228881836,30.010000228881836,29.989999771118164,29.989999771118164,4768,0.0,0.0
2024-06-07 15:33:00-04:00,30.0,30.0,30.0,30.0,691,0.0,0.0
2024-06-07 15:34:00-04:00,30.0,30.0,29.989999771118164,30.0,4881,0.0,0.0
2024-06-07 15:35:00-04:00,30.0,30.0,29.989999771118164,29.989999771118164,1063,0.0,0.0
2024-06-07 15:37:00-04:00,30.0049991607666,30.0049991607666,30.0049991607666,30.0049991607666,1177,0.0,0.0
2024-06-07 15:38:00-04:00,30.0049991607666,30.0049991607666,30.0049991607666,30.0049991607666,1443,0.0,0.0
2024-06-07 15:39:00-04:00,30.0049991607666,30.0049991607666,30.0049991607666,30.0049991607666,354,0.0,0.0
2024-06-07 15:40:00-04:00,30.0049991607666,30.0049991607666,30.0,30.0,930,0.0,0.0
2024-06-07 15:41:00-04:00,30.0,30.010000228881836,30.0,30.0049991607666,6001,0.0,0.0
2024-06-07 15:42:00-04:00,30.0049991607666,30.010000228881836,30.0049991607666,30.010000228881836,4432,0.0,0.0
2024-06-07 15:43:00-04:00,30.010000228881836,30.010000228881836,30.010000228881836,30.010000228881836,224,0.0,0.0
2024-06-07 15:44:00-04:00,30.020000457763672,30.059900283813477,30.020000457763672,30.059900283813477,5369,0.0,0.0
2024-06-07 15:45:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1090,0.0,0.0
2024-06-07 15:46:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,4696,0.0,0.0
2024-06-07 15:47:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,315,0.0,0.0
2024-06-07 15:48:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,812,0.0,0.0
2024-06-07 15:49:00-04:00,30.05500030517578,30.05500030517578,30.049999237060547,30.05500030517578,1718,0.0,0.0
2024-06-07 15:50:00-04:00,30.059999465942383,30.06999969482422,30.049999237060547,30.049999237060547,4972,0.0,0.0
2024-06-07 15:51:00-04:00,30.049999237060547,30.05500030517578,30.040000915527344,30.040000915527344,7015,0.0,0.0
2024-06-07 15:52:00-04:00,30.045000076293945,30.075000762939453,30.045000076293945,30.075000762939453,7464,0.0,0.0
2024-06-07 15:53:00-04:00,30.06999969482422,30.06999969482422,30.040000915527344,30.05500030517578,6446,0.0,0.0
2024-06-07 15:54:00-04:00,30.049999237060547,30.049999237060547,30.0,30.0049991607666,9234,0.0,0.0
2024-06-07 15:55:00-04:00,30.0049991607666,30.0049991607666,29.975000381469727,29.975000381469727,8829,0.0,0.0
2024-06-07 15:56:00-04:00,29.975000381469727,29.979999542236328,29.969999313354492,29.979999542236328,5200,0.0,0.0
2024-06-07 15:57:00-04:00,29.975000381469727,30.0049991607666,29.975000381469727,29.989999771118164,19099,0.0,0.0
2024-06-07 15:58:00-04:00,29.989999771118164,29.989999771118164,29.979999542236328,29.979999542236328,4107,0.0,0.0
2024-06-07 15:59:00-04:00,29.985000610351562,30.014999389648438,29.979999542236328,30.0049991607666,24959,0.0,0.0
