Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 10:53:00-04:00,23.676700592041016,23.676700592041016,23.676700592041016,23.676700592041016,0,0.0,0.0
2024-06-03 15:09:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,464,0.0,0.0
2024-06-03 15:25:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,275,0.0,0.0
2024-06-04 12:58:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,304,0.0,0.0
2024-06-04 13:37:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,100,0.0,0.0
2024-06-04 13:43:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,200,0.0,0.0
2024-06-04 13:46:00-04:00,23.549999237060547,23.549999237060547,23.540000915527344,23.540000915527344,300,0.0,0.0
2024-06-04 13:47:00-04:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,106,0.0,0.0
2024-06-04 13:51:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,255,0.0,0.0
2024-06-04 14:11:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1016,0.0,0.0
2024-06-05 12:40:00-04:00,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,861,0.0,0.0
2024-06-05 14:23:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,200,0.0,0.0
2024-06-05 14:50:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,600,0.0,0.0
2024-06-05 15:51:00-04:00,23.600000381469727,23.600000381469727,23.599899291992188,23.599899291992188,632,0.0,0.0
2024-06-05 15:55:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,34,0.0,0.0
2024-06-05 15:59:00-04:00,23.530000686645508,23.530000686645508,23.510000228881836,23.510000228881836,2032,0.0,0.0
2024-06-06 14:08:00-04:00,23.550100326538086,23.550100326538086,23.550100326538086,23.550100326538086,208,0.0,0.0
2024-06-06 15:18:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,1790,0.0,0.0
2024-06-06 15:28:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,600,0.0,0.0
2024-06-06 15:30:00-04:00,23.520000457763672,23.520000457763672,23.4950008392334,23.4950008392334,587,0.0,0.0
2024-06-06 15:34:00-04:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,0,0.0,0.0
2024-06-07 09:30:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,1031,0.0,0.0
2024-06-07 12:37:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,4755,0.0,0.0
2024-06-07 13:12:00-04:00,23.697500228881836,23.697500228881836,23.697500228881836,23.697500228881836,860,0.0,0.0
2024-06-07 13:21:00-04:00,23.549999237060547,23.59000015258789,23.549999237060547,23.59000015258789,0,0.0,0.0
2024-06-07 14:29:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1000,0.0,0.0
2024-06-07 14:42:00-04:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,300,0.0,0.0
2024-06-07 15:33:00-04:00,23.460100173950195,23.460100173950195,23.460100173950195,23.460100173950195,0,0.0,0.0
