Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-03 10:08:00-04:00,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,0,0.0,0.0,0.0
2024-06-03 10:20:00-04:00,37.9900016784668,37.9900016784668,37.9900016784668,37.9900016784668,101,0.0,0.0,0.0
2024-06-03 10:32:00-04:00,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,100,0.0,0.0,0.0
2024-06-03 10:39:00-04:00,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,3353,0.0,0.0,0.0
2024-06-03 14:22:00-04:00,37.5900993347168,37.611900329589844,37.59000015258789,37.59000015258789,533,0.0,0.0,0.0
2024-06-03 15:47:00-04:00,37.7599983215332,37.82509994506836,37.7599983215332,37.82509994506836,202,0.0,0.0,0.0
2024-06-04 09:44:00-04:00,37.70029830932617,37.70029830932617,37.70029830932617,37.70029830932617,0,0.0,0.0,0.0
2024-06-04 11:26:00-04:00,37.66999816894531,37.66999816894531,37.66999816894531,37.66999816894531,271,0.0,0.0,0.0
2024-06-04 12:02:00-04:00,37.58000183105469,37.58000183105469,37.58000183105469,37.58000183105469,2407,0.0,0.0,0.0
2024-06-04 14:51:00-04:00,38.15399932861328,38.15399932861328,38.15399932861328,38.15399932861328,350,0.0,0.0,0.0
2024-06-04 15:46:00-04:00,38.001399993896484,38.001399993896484,38.001399993896484,38.001399993896484,1,0.0,0.0,0.0
2024-06-05 11:04:00-04:00,38.45000076293945,38.45000076293945,38.45000076293945,38.45000076293945,117,0.0,0.0,0.0
2024-06-05 13:40:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,1169,0.0,0.0,0.0
2024-06-05 15:35:00-04:00,38.900001525878906,39.03609848022461,38.900001525878906,39.03609848022461,0,0.0,0.0,0.0
2024-06-06 11:40:00-04:00,38.96099853515625,38.96099853515625,38.96099853515625,38.96099853515625,0,0.0,0.0,0.0
2024-06-07 13:55:00-04:00,39.25,39.25,39.25,39.25,100,0.0,0.0,0.0
2024-06-07 13:57:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,100,0.0,0.0,0.0
2024-06-07 14:13:00-04:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,100,0.0,0.0,0.0
2024-06-07 14:15:00-04:00,38.77000045776367,38.77000045776367,38.7400016784668,38.7400016784668,200,0.0,0.0,0.0
2024-06-07 14:17:00-04:00,38.79999923706055,38.79999923706055,38.77000045776367,38.77000045776367,209,0.0,0.0,0.0
2024-06-07 14:21:00-04:00,38.939998626708984,38.939998626708984,38.90999984741211,38.90999984741211,200,0.0,0.0,0.0
2024-06-07 14:24:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,100,0.0,0.0,0.0
2024-06-07 14:37:00-04:00,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,100,0.0,0.0,0.0
2024-06-07 14:43:00-04:00,39.0099983215332,39.0099983215332,38.82929992675781,38.82929992675781,201,0.0,0.0,0.0
