Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-10 09:30:00-04:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,378,0.0,0.0,0.0
2024-06-10 12:15:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,460,0.0,0.0,0.0
2024-06-10 12:45:00-04:00,9.129300117492676,9.129300117492676,9.129300117492676,9.129300117492676,1002,0.0,0.0,0.0
2024-06-10 13:26:00-04:00,9.120699882507324,9.120699882507324,9.120699882507324,9.120699882507324,286,0.0,0.0,0.0
2024-06-10 14:32:00-04:00,9.125,9.125,9.119999885559082,9.125,1396,0.0,0.0,0.0
2024-06-11 10:04:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,77489,0.0,0.0,0.0
2024-06-11 10:06:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0,0.0
2024-06-11 10:23:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,102,0.0,0.0,0.0
2024-06-11 10:31:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,156,0.0,0.0,0.0
2024-06-11 10:45:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0,0.0
2024-06-11 10:51:00-04:00,9.135000228881836,9.139800071716309,9.135000228881836,9.139800071716309,2033,0.0,0.0,0.0
2024-06-11 10:58:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,80098,0.0,0.0,0.0
2024-06-11 11:11:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,105,0.0,0.0,0.0
2024-06-11 11:32:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,101,0.0,0.0,0.0
2024-06-11 11:44:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0,0.0
2024-06-11 12:05:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,101,0.0,0.0,0.0
2024-06-11 12:22:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,101,0.0,0.0,0.0
2024-06-11 12:40:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,103,0.0,0.0,0.0
2024-06-11 12:59:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,100,0.0,0.0,0.0
2024-06-11 13:15:00-04:00,9.129899978637695,9.129899978637695,9.129899978637695,9.129899978637695,942,0.0,0.0,0.0
2024-06-11 13:17:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,103,0.0,0.0,0.0
2024-06-11 13:36:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,101,0.0,0.0,0.0
2024-06-11 13:54:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,100,0.0,0.0,0.0
2024-06-11 14:10:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,136,0.0,0.0,0.0
2024-06-11 14:20:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,230,0.0,0.0,0.0
2024-06-11 14:26:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,100,0.0,0.0,0.0
2024-06-11 14:35:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0,0.0
2024-06-11 14:41:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,200,0.0,0.0,0.0
2024-06-11 14:55:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0,0.0
2024-06-11 14:56:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,180,0.0,0.0,0.0
2024-06-11 15:05:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0,0.0
2024-06-11 15:09:00-04:00,9.125,9.125,9.125,9.125,100,0.0,0.0,0.0
2024-06-11 15:10:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,101,0.0,0.0,0.0
2024-06-11 15:17:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,83502,0.0,0.0,0.0
2024-06-11 15:20:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,502,0.0,0.0,0.0
2024-06-11 15:40:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,200,0.0,0.0,0.0
2024-06-11 15:49:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,100,0.0,0.0,0.0
2024-06-11 15:50:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,200,0.0,0.0,0.0
2024-06-11 15:54:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,100,0.0,0.0,0.0
2024-06-11 15:57:00-04:00,9.140000343322754,9.140000343322754,9.130000114440918,9.130000114440918,200,0.0,0.0,0.0
2024-06-12 11:12:00-04:00,9.137499809265137,9.137499809265137,9.137499809265137,9.137499809265137,616,0.0,0.0,0.0
2024-06-12 11:14:00-04:00,9.135299682617188,9.135299682617188,9.135299682617188,9.135299682617188,1163,0.0,0.0,0.0
2024-06-12 11:16:00-04:00,9.13659954071045,9.140000343322754,9.135000228881836,9.140000343322754,3325,0.0,0.0,0.0
2024-06-12 11:17:00-04:00,9.140000343322754,9.140000343322754,9.138199806213379,9.138199806213379,932,0.0,0.0,0.0
2024-06-12 11:18:00-04:00,9.138199806213379,9.140000343322754,9.138199806213379,9.138199806213379,6964,0.0,0.0,0.0
2024-06-12 11:19:00-04:00,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,278,0.0,0.0,0.0
2024-06-12 11:20:00-04:00,9.139800071716309,9.139800071716309,9.139800071716309,9.139800071716309,229,0.0,0.0,0.0
2024-06-12 11:21:00-04:00,9.13659954071045,9.13659954071045,9.13659954071045,9.13659954071045,191,0.0,0.0,0.0
2024-06-12 11:22:00-04:00,9.139399528503418,9.139900207519531,9.139399528503418,9.139900207519531,365,0.0,0.0,0.0
2024-06-12 11:23:00-04:00,9.139399528503418,9.139399528503418,9.139399528503418,9.139399528503418,207,0.0,0.0,0.0
2024-06-12 11:24:00-04:00,9.139900207519531,9.140000343322754,9.137499809265137,9.137499809265137,963,0.0,0.0,0.0
2024-06-12 11:25:00-04:00,9.137700080871582,9.137700080871582,9.137700080871582,9.137700080871582,847,0.0,0.0,0.0
2024-06-12 11:27:00-04:00,9.139900207519531,9.139900207519531,9.139900207519531,9.139900207519531,2735,0.0,0.0,0.0
2024-06-12 11:28:00-04:00,9.13659954071045,9.13659954071045,9.134099960327148,9.134099960327148,436,0.0,0.0,0.0
2024-06-12 11:29:00-04:00,9.135299682617188,9.135299682617188,9.135299682617188,9.135299682617188,656,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,9.139300346374512,9.139300346374512,9.139300346374512,9.139300346374512,984,0.0,0.0,0.0
2024-06-12 11:31:00-04:00,9.130000114440918,9.140000343322754,9.130000114440918,9.139399528503418,1282,0.0,0.0,0.0
2024-06-12 11:32:00-04:00,9.139300346374512,9.139300346374512,9.134099960327148,9.134099960327148,765,0.0,0.0,0.0
2024-06-12 11:33:00-04:00,9.139200210571289,9.140000343322754,9.138199806213379,9.138199806213379,765,0.0,0.0,0.0
2024-06-12 11:34:00-04:00,9.139399528503418,9.139399528503418,9.139399528503418,9.139399528503418,765,0.0,0.0,0.0
2024-06-12 11:35:00-04:00,9.140000343322754,9.140000343322754,9.138199806213379,9.138199806213379,1531,0.0,0.0,0.0
2024-06-12 11:36:00-04:00,9.134099960327148,9.134099960327148,9.134099960327148,9.134099960327148,636,0.0,0.0,0.0
2024-06-12 11:37:00-04:00,9.137399673461914,9.137399673461914,9.135299682617188,9.135299682617188,1968,0.0,0.0,0.0
2024-06-12 11:38:00-04:00,9.139699935913086,9.149999618530273,9.139699935913086,9.149999618530273,2017,0.0,0.0,0.0
2024-06-12 11:39:00-04:00,9.149700164794922,9.149700164794922,9.147500038146973,9.147500038146973,1869,0.0,0.0,0.0
2024-06-12 11:40:00-04:00,9.149900436401367,9.149900436401367,9.146699905395508,9.146699905395508,262,0.0,0.0,0.0
2024-06-12 11:41:00-04:00,9.148799896240234,9.148799896240234,9.148799896240234,9.148799896240234,1438,0.0,0.0,0.0
2024-06-12 11:42:00-04:00,9.149999618530273,9.149999618530273,9.148200035095215,9.148200035095215,461,0.0,0.0,0.0
2024-06-12 11:43:00-04:00,9.149999618530273,9.149999618530273,9.148200035095215,9.148200035095215,571,0.0,0.0,0.0
2024-06-12 11:47:00-04:00,9.149900436401367,9.149900436401367,9.149900436401367,9.149900436401367,601,0.0,0.0,0.0
2024-06-12 11:48:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,104,0.0,0.0,0.0
2024-06-12 13:11:00-04:00,9.140399932861328,9.140399932861328,9.140399932861328,9.140399932861328,621,0.0,0.0,0.0
2024-06-12 15:18:00-04:00,9.130000114440918,9.130000114440918,9.130000114440918,9.130000114440918,427,0.0,0.0,0.0
2024-06-12 15:19:00-04:00,9.125,9.140000343322754,9.119999885559082,9.135000228881836,3608,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0,0.0
2024-06-13 12:23:00-04:00,9.102700233459473,9.102700233459473,9.102700233459473,9.102700233459473,1000,0.0,0.0,0.0
2024-06-13 13:16:00-04:00,9.109999656677246,9.119999885559082,9.109999656677246,9.109999656677246,3286,0.0,0.0,0.0
2024-06-13 15:08:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,100,0.0,0.0,0.0
2024-06-13 15:18:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,100,0.0,0.0,0.0
2024-06-13 15:23:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,100,0.0,0.0,0.0
2024-06-13 15:28:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,200,0.0,0.0,0.0
2024-06-13 15:33:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,100,0.0,0.0,0.0
2024-06-13 15:38:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,100,0.0,0.0,0.0
2024-06-13 15:43:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,100,0.0,0.0,0.0
2024-06-13 15:48:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,100,0.0,0.0,0.0
2024-06-13 15:59:00-04:00,9.104999542236328,9.104999542236328,9.104999542236328,9.104999542236328,691,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,9.0600004196167,9.0600004196167,9.0600004196167,9.0600004196167,0,0.0,0.0,0.0
2024-06-14 10:52:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,333,0.0,0.0,0.0
2024-06-14 13:36:00-04:00,9.10990047454834,9.109999656677246,9.10990047454834,9.109999656677246,3793,0.0,0.0,0.0
2024-06-14 14:00:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,615,0.0,0.0,0.0
2024-06-14 15:26:00-04:00,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,3452,0.0,0.0,0.0
2024-06-14 15:59:00-04:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,507,0.0,0.0,0.0
