Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 12:20:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2024-06-10 13:28:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,161547,0.0,0.0
2024-06-10 13:37:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2024-06-10 14:10:00-04:00,10.559900283813477,10.559900283813477,10.559900283813477,10.559900283813477,215503,0.0,0.0
2024-06-10 14:45:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200,0.0,0.0
2024-06-10 14:47:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200,0.0,0.0
2024-06-10 14:51:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,874,0.0,0.0
2024-06-10 15:59:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2024-06-13 09:30:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200,0.0,0.0
2024-06-13 15:17:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2024-06-13 15:33:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2024-06-13 15:38:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200,0.0,0.0
2024-06-13 15:40:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2024-06-13 15:44:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,200,0.0,0.0
2024-06-13 15:45:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2024-06-13 15:50:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,400,0.0,0.0
2024-06-13 15:51:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2024-06-13 15:52:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2024-06-14 15:51:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,106,0.0,0.0
