Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,3.9000000953674316,3.930000066757202,3.9000000953674316,3.930000066757202,3046,0.0,0.0
2024-06-10 09:31:00-04:00,3.950000047683716,4.090000152587891,3.9045000076293945,4.090000152587891,1236,0.0,0.0
2024-06-10 09:33:00-04:00,4.050000190734863,4.119999885559082,4.050000190734863,4.119999885559082,17123,0.0,0.0
2024-06-10 09:34:00-04:00,4.119999885559082,4.199900150299072,4.119999885559082,4.199900150299072,1358,0.0,0.0
2024-06-10 09:35:00-04:00,4.119999885559082,4.184100151062012,4.099999904632568,4.184100151062012,2201,0.0,0.0
2024-06-10 09:36:00-04:00,4.159999847412109,4.199900150299072,4.159999847412109,4.199900150299072,387,0.0,0.0
2024-06-10 09:37:00-04:00,4.119999885559082,4.199999809265137,4.119999885559082,4.170000076293945,2786,0.0,0.0
2024-06-10 09:38:00-04:00,4.198999881744385,4.198999881744385,4.197999954223633,4.197999954223633,271,0.0,0.0
2024-06-10 09:39:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,175,0.0,0.0
2024-06-10 09:41:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,200,0.0,0.0
2024-06-10 09:42:00-04:00,4.139999866485596,4.139999866485596,4.119999885559082,4.119999885559082,1715,0.0,0.0
2024-06-10 09:43:00-04:00,4.119999885559082,4.130000114440918,4.119999885559082,4.130000114440918,5674,0.0,0.0
2024-06-10 09:44:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,7500,0.0,0.0
2024-06-10 09:45:00-04:00,4.170000076293945,4.170000076293945,4.1296000480651855,4.1296000480651855,2288,0.0,0.0
2024-06-10 09:47:00-04:00,4.169899940490723,4.169899940490723,4.130000114440918,4.130000114440918,2766,0.0,0.0
2024-06-10 09:48:00-04:00,4.153800010681152,4.153800010681152,4.153800010681152,4.153800010681152,38,0.0,0.0
2024-06-10 09:49:00-04:00,4.130000114440918,4.130000114440918,4.119999885559082,4.119999885559082,310,0.0,0.0
2024-06-10 09:51:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,300,0.0,0.0
2024-06-10 09:52:00-04:00,4.179999828338623,4.179999828338623,4.170000076293945,4.170000076293945,325,0.0,0.0
2024-06-10 09:53:00-04:00,4.179900169372559,4.179999828338623,4.179900169372559,4.179999828338623,800,0.0,0.0
2024-06-10 09:54:00-04:00,4.179999828338623,4.260000228881836,4.170000076293945,4.260000228881836,7765,0.0,0.0
2024-06-10 09:55:00-04:00,4.26639986038208,4.380000114440918,4.260000228881836,4.320000171661377,4833,0.0,0.0
2024-06-10 09:56:00-04:00,4.399899959564209,4.399899959564209,4.260000228881836,4.361800193786621,3724,0.0,0.0
2024-06-10 09:57:00-04:00,4.398900032043457,4.398900032043457,4.199999809265137,4.199999809265137,2028,0.0,0.0
2024-06-10 10:01:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,234,0.0,0.0
2024-06-10 10:02:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,2096,0.0,0.0
2024-06-10 10:03:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,599,0.0,0.0
2024-06-10 10:07:00-04:00,4.269800186157227,4.269800186157227,4.269800186157227,4.269800186157227,244,0.0,0.0
2024-06-10 10:11:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,6109,0.0,0.0
2024-06-10 10:13:00-04:00,4.184999942779541,4.184999942779541,4.184999942779541,4.184999942779541,212,0.0,0.0
2024-06-10 10:18:00-04:00,4.200099945068359,4.200099945068359,4.150000095367432,4.150000095367432,2272,0.0,0.0
2024-06-10 10:19:00-04:00,4.2230000495910645,4.2230000495910645,4.2230000495910645,4.2230000495910645,3300,0.0,0.0
2024-06-10 10:21:00-04:00,4.16949987411499,4.16949987411499,4.16949987411499,4.16949987411499,0,0.0,0.0
2024-06-10 10:25:00-04:00,4.226399898529053,4.226399898529053,4.226399898529053,4.226399898529053,212,0.0,0.0
2024-06-10 10:29:00-04:00,4.229000091552734,4.230000019073486,4.229000091552734,4.230000019073486,800,0.0,0.0
2024-06-10 10:30:00-04:00,4.239999771118164,4.276400089263916,4.239999771118164,4.276400089263916,2487,0.0,0.0
2024-06-10 10:33:00-04:00,4.269999980926514,4.300000190734863,4.255000114440918,4.255000114440918,5261,0.0,0.0
2024-06-10 10:34:00-04:00,4.232600212097168,4.292799949645996,4.232600212097168,4.292799949645996,3320,0.0,0.0
2024-06-10 10:36:00-04:00,4.28000020980835,4.28000020980835,4.230100154876709,4.230100154876709,2342,0.0,0.0
2024-06-10 10:38:00-04:00,4.239999771118164,4.239999771118164,4.230000019073486,4.230100154876709,1110,0.0,0.0
2024-06-10 10:39:00-04:00,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,567,0.0,0.0
2024-06-10 10:40:00-04:00,4.230000019073486,4.230000019073486,4.170000076293945,4.170000076293945,2184,0.0,0.0
2024-06-10 10:42:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,200,0.0,0.0
2024-06-10 10:43:00-04:00,4.2881999015808105,4.2881999015808105,4.2881999015808105,4.2881999015808105,372,0.0,0.0
2024-06-10 10:44:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,192,0.0,0.0
2024-06-10 10:48:00-04:00,4.257999897003174,4.257999897003174,4.257999897003174,4.257999897003174,424,0.0,0.0
2024-06-10 10:50:00-04:00,4.210000038146973,4.270100116729736,4.210000038146973,4.210000038146973,1847,0.0,0.0
2024-06-10 11:02:00-04:00,4.288000106811523,4.288000106811523,4.288000106811523,4.288000106811523,2871,0.0,0.0
2024-06-10 11:05:00-04:00,4.284999847412109,4.284999847412109,4.284999847412109,4.284999847412109,1267,0.0,0.0
2024-06-10 11:09:00-04:00,4.377699851989746,4.380000114440918,4.314199924468994,4.314199924468994,1320,0.0,0.0
2024-06-10 11:12:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,200,0.0,0.0
2024-06-10 11:13:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1175,0.0,0.0
2024-06-10 11:14:00-04:00,4.380000114440918,4.400700092315674,4.380000114440918,4.400000095367432,1757,0.0,0.0
2024-06-10 11:15:00-04:00,4.4096999168396,4.409800052642822,4.355000019073486,4.355000019073486,4557,0.0,0.0
2024-06-10 11:16:00-04:00,4.40500020980835,4.40500020980835,4.300099849700928,4.400000095367432,977,0.0,0.0
2024-06-10 11:17:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,64,0.0,0.0
2024-06-10 11:18:00-04:00,4.465000152587891,4.46999979019165,4.309999942779541,4.309999942779541,2068,0.0,0.0
2024-06-10 11:20:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,222,0.0,0.0
2024-06-10 11:22:00-04:00,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,1798,0.0,0.0
2024-06-10 11:25:00-04:00,4.314300060272217,4.314300060272217,4.314300060272217,4.314300060272217,0,0.0,0.0
2024-06-10 11:27:00-04:00,4.389900207519531,4.389900207519531,4.389900207519531,4.389900207519531,101,0.0,0.0
2024-06-10 11:29:00-04:00,4.3850998878479,4.3850998878479,4.3850998878479,4.3850998878479,433,0.0,0.0
2024-06-10 11:30:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,374,0.0,0.0
2024-06-10 11:35:00-04:00,4.429900169372559,4.429900169372559,4.370100021362305,4.370100021362305,1439,0.0,0.0
2024-06-10 11:37:00-04:00,4.29010009765625,4.29010009765625,4.29010009765625,4.29010009765625,2601,0.0,0.0
2024-06-10 11:39:00-04:00,4.320000171661377,4.369900226593018,4.320000171661377,4.369900226593018,1182,0.0,0.0
2024-06-10 11:45:00-04:00,4.323800086975098,4.335000038146973,4.323800086975098,4.323800086975098,2137,0.0,0.0
2024-06-10 11:49:00-04:00,4.369200229644775,4.369200229644775,4.369200229644775,4.369200229644775,6015,0.0,0.0
2024-06-10 11:51:00-04:00,4.360000133514404,4.369999885559082,4.349999904632568,4.360000133514404,18393,0.0,0.0
2024-06-10 11:52:00-04:00,4.400000095367432,4.422500133514404,4.373700141906738,4.373700141906738,1842,0.0,0.0
2024-06-10 11:56:00-04:00,4.404699802398682,4.420000076293945,4.404699802398682,4.420000076293945,3000,0.0,0.0
2024-06-10 11:57:00-04:00,4.419899940490723,4.419899940490723,4.403600215911865,4.403600215911865,6000,0.0,0.0
2024-06-10 11:58:00-04:00,4.409999847412109,4.409999847412109,4.4096999168396,4.4096999168396,0,0.0,0.0
2024-06-10 11:59:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,700,0.0,0.0
2024-06-10 12:01:00-04:00,4.425000190734863,4.429999828338623,4.425000190734863,4.429999828338623,1926,0.0,0.0
2024-06-10 12:02:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,198,0.0,0.0
2024-06-10 12:05:00-04:00,4.420100212097168,4.420100212097168,4.369999885559082,4.369999885559082,2625,0.0,0.0
2024-06-10 12:06:00-04:00,4.369999885559082,4.369999885559082,4.349999904632568,4.349999904632568,1498,0.0,0.0
2024-06-10 12:07:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,103,0.0,0.0
2024-06-10 12:08:00-04:00,4.349999904632568,4.349999904632568,4.230000019073486,4.230000019073486,6290,0.0,0.0
2024-06-10 12:11:00-04:00,4.210599899291992,4.21999979019165,4.210599899291992,4.21999979019165,1900,0.0,0.0
2024-06-10 12:13:00-04:00,4.260000228881836,4.269999980926514,4.260000228881836,4.269999980926514,404,0.0,0.0
2024-06-10 12:14:00-04:00,4.317200183868408,4.317200183868408,4.317200183868408,4.317200183868408,642,0.0,0.0
2024-06-10 12:15:00-04:00,4.349800109863281,4.349800109863281,4.349800109863281,4.349800109863281,0,0.0,0.0
2024-06-10 12:39:00-04:00,4.418600082397461,4.418600082397461,4.418600082397461,4.418600082397461,1029,0.0,0.0
2024-06-10 12:44:00-04:00,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,262,0.0,0.0
2024-06-10 12:51:00-04:00,4.409900188446045,4.409900188446045,4.409900188446045,4.409900188446045,629,0.0,0.0
2024-06-10 12:54:00-04:00,4.380000114440918,4.3856000900268555,4.380000114440918,4.3856000900268555,1006,0.0,0.0
2024-06-10 12:55:00-04:00,4.385000228881836,4.389900207519531,4.385000228881836,4.389900207519531,3300,0.0,0.0
2024-06-10 12:56:00-04:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,0,0.0,0.0
2024-06-10 13:06:00-04:00,4.380099773406982,4.380099773406982,4.380099773406982,4.380099773406982,1426,0.0,0.0
2024-06-10 13:07:00-04:00,4.300000190734863,4.300099849700928,4.300000190734863,4.300000190734863,588,0.0,0.0
2024-06-10 13:19:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,158,0.0,0.0
2024-06-10 13:23:00-04:00,4.29010009765625,4.29010009765625,4.29010009765625,4.29010009765625,200,0.0,0.0
2024-06-10 13:24:00-04:00,4.300000190734863,4.300000190734863,4.295000076293945,4.295000076293945,1249,0.0,0.0
2024-06-10 13:51:00-04:00,4.289899826049805,4.289899826049805,4.289899826049805,4.289899826049805,3210,0.0,0.0
2024-06-10 13:59:00-04:00,4.281099796295166,4.281099796295166,4.281099796295166,4.281099796295166,200,0.0,0.0
2024-06-10 14:00:00-04:00,4.289000034332275,4.289000034332275,4.289000034332275,4.289000034332275,55,0.0,0.0
2024-06-10 14:07:00-04:00,4.284999847412109,4.284999847412109,4.199999809265137,4.199999809265137,4525,0.0,0.0
2024-06-10 14:08:00-04:00,4.139999866485596,4.139999866485596,4.03000020980835,4.03000020980835,1678,0.0,0.0
2024-06-10 14:09:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,297,0.0,0.0
2024-06-10 14:11:00-04:00,4.036600112915039,4.036600112915039,4.036600112915039,4.036600112915039,234,0.0,0.0
2024-06-10 14:12:00-04:00,4.105000019073486,4.179999828338623,4.105000019073486,4.139999866485596,1793,0.0,0.0
2024-06-10 14:14:00-04:00,4.279300212860107,4.28879976272583,4.279300212860107,4.28879976272583,696,0.0,0.0
2024-06-10 14:17:00-04:00,4.241300106048584,4.241300106048584,4.227399826049805,4.227399826049805,1908,0.0,0.0
2024-06-10 14:22:00-04:00,4.182199954986572,4.210000038146973,4.182199954986572,4.210000038146973,869,0.0,0.0
2024-06-10 14:44:00-04:00,4.244999885559082,4.27839994430542,4.244999885559082,4.27839994430542,2005,0.0,0.0
2024-06-10 14:49:00-04:00,4.265200138092041,4.265200138092041,4.265200138092041,4.265200138092041,402,0.0,0.0
2024-06-10 14:50:00-04:00,4.232500076293945,4.232500076293945,4.232500076293945,4.232500076293945,256,0.0,0.0
2024-06-10 14:54:00-04:00,4.217299938201904,4.259200096130371,4.217299938201904,4.259200096130371,317,0.0,0.0
2024-06-10 15:02:00-04:00,4.256499767303467,4.256499767303467,4.256499767303467,4.256499767303467,685,0.0,0.0
2024-06-10 15:04:00-04:00,4.235000133514404,4.235000133514404,4.235000133514404,4.235000133514404,200,0.0,0.0
2024-06-10 15:06:00-04:00,4.257999897003174,4.28000020980835,4.235000133514404,4.260000228881836,2600,0.0,0.0
2024-06-10 15:10:00-04:00,4.25,4.25,4.25,4.25,60,0.0,0.0
2024-06-10 15:18:00-04:00,4.210100173950195,4.210100173950195,4.210100173950195,4.210100173950195,6140,0.0,0.0
2024-06-10 15:20:00-04:00,4.235499858856201,4.235499858856201,4.210000038146973,4.210000038146973,0,0.0,0.0
2024-06-10 15:23:00-04:00,4.20989990234375,4.20989990234375,4.20989990234375,4.20989990234375,161,0.0,0.0
2024-06-10 15:24:00-04:00,4.119999885559082,4.119999885559082,4.111199855804443,4.111199855804443,600,0.0,0.0
2024-06-10 15:25:00-04:00,4.15910005569458,4.15910005569458,4.15910005569458,4.15910005569458,0,0.0,0.0
2024-06-10 15:31:00-04:00,4.128699779510498,4.128699779510498,4.079999923706055,4.079999923706055,365,0.0,0.0
2024-06-10 15:36:00-04:00,4.125,4.125,4.110000133514404,4.110000133514404,543,0.0,0.0
2024-06-10 15:38:00-04:00,4.130300045013428,4.130300045013428,4.130300045013428,4.130300045013428,150,0.0,0.0
2024-06-10 15:42:00-04:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,400,0.0,0.0
2024-06-10 15:43:00-04:00,4.139900207519531,4.139900207519531,4.139900207519531,4.139900207519531,1734,0.0,0.0
2024-06-10 15:45:00-04:00,4.110099792480469,4.139999866485596,4.110099792480469,4.139999866485596,1564,0.0,0.0
2024-06-10 15:50:00-04:00,4.134099960327148,4.134099960327148,4.134099960327148,4.134099960327148,277,0.0,0.0
2024-06-10 15:54:00-04:00,4.13730001449585,4.13730001449585,4.13730001449585,4.13730001449585,1284,0.0,0.0
2024-06-10 15:56:00-04:00,4.128600120544434,4.130000114440918,4.128600120544434,4.130000114440918,894,0.0,0.0
2024-06-10 15:58:00-04:00,4.159999847412109,4.199999809265137,4.150000095367432,4.199999809265137,1170,0.0,0.0
2024-06-10 15:59:00-04:00,4.199999809265137,4.199999809265137,4.179999828338623,4.190000057220459,893,0.0,0.0
2024-06-11 09:30:00-04:00,4.179999828338623,4.190000057220459,4.100100040435791,4.111999988555908,4741,0.0,0.0
2024-06-11 09:31:00-04:00,4.168600082397461,4.168600082397461,4.168600082397461,4.168600082397461,0,0.0,0.0
2024-06-11 09:35:00-04:00,4.159999847412109,4.199999809265137,4.159999847412109,4.199999809265137,1480,0.0,0.0
2024-06-11 09:36:00-04:00,4.25,4.25,4.25,4.25,223,0.0,0.0
2024-06-11 09:37:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,980,0.0,0.0
2024-06-11 09:41:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,200,0.0,0.0
2024-06-11 09:43:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,582,0.0,0.0
2024-06-11 09:44:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,0.0,0.0
2024-06-11 09:51:00-04:00,4.264999866485596,4.300000190734863,4.264999866485596,4.266200065612793,2300,0.0,0.0
2024-06-11 09:54:00-04:00,4.28000020980835,4.28000020980835,4.277299880981445,4.277299880981445,1900,0.0,0.0
2024-06-11 09:56:00-04:00,4.286499977111816,4.286499977111816,4.25,4.25,0,0.0,0.0
2024-06-11 09:57:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,55,0.0,0.0
2024-06-11 10:01:00-04:00,4.25,4.25,4.25,4.25,121,0.0,0.0
2024-06-11 10:02:00-04:00,4.25,4.25,4.25,4.25,2152,0.0,0.0
2024-06-11 10:06:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,2000,0.0,0.0
2024-06-11 10:07:00-04:00,4.264999866485596,4.289999961853027,4.264999866485596,4.289700031280518,223,0.0,0.0
2024-06-11 10:08:00-04:00,4.26800012588501,4.26800012588501,4.26800012588501,4.26800012588501,3900,0.0,0.0
2024-06-11 10:10:00-04:00,4.235000133514404,4.235000133514404,4.199999809265137,4.199999809265137,0,0.0,0.0
2024-06-11 10:11:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,332,0.0,0.0
2024-06-11 10:17:00-04:00,4.269999980926514,4.28000020980835,4.269999980926514,4.28000020980835,2009,0.0,0.0
2024-06-11 10:20:00-04:00,4.25,4.25,4.25,4.25,194,0.0,0.0
2024-06-11 10:26:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,230,0.0,0.0
2024-06-11 10:31:00-04:00,4.279900074005127,4.279900074005127,4.279900074005127,4.279900074005127,1381,0.0,0.0
2024-06-11 10:33:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,204,0.0,0.0
2024-06-11 10:34:00-04:00,4.28000020980835,4.300000190734863,4.28000020980835,4.300000190734863,7984,0.0,0.0
2024-06-11 10:35:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1700,0.0,0.0
2024-06-11 10:36:00-04:00,4.429999828338623,4.449999809265137,4.400000095367432,4.400000095367432,1210,0.0,0.0
2024-06-11 10:37:00-04:00,4.440000057220459,4.5,4.440000057220459,4.489999771118164,5086,0.0,0.0
2024-06-11 10:39:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,517,0.0,0.0
2024-06-11 10:41:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,1445,0.0,0.0
2024-06-11 10:42:00-04:00,4.480500221252441,4.480500221252441,4.480500221252441,4.480500221252441,3217,0.0,0.0
2024-06-11 10:44:00-04:00,4.425000190734863,4.425000190734863,4.369999885559082,4.369999885559082,1473,0.0,0.0
2024-06-11 10:46:00-04:00,4.370100021362305,4.3730998039245605,4.370100021362305,4.3730998039245605,814,0.0,0.0
2024-06-11 10:54:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4407,0.0,0.0
2024-06-11 10:56:00-04:00,4.269199848175049,4.269199848175049,4.269199848175049,4.269199848175049,210,0.0,0.0
2024-06-11 10:58:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,3845,0.0,0.0
2024-06-11 11:00:00-04:00,4.304999828338623,4.304999828338623,4.304999828338623,4.304999828338623,0,0.0,0.0
2024-06-11 11:02:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,0,0.0,0.0
2024-06-11 11:05:00-04:00,4.316100120544434,4.360000133514404,4.304999828338623,4.360000133514404,836,0.0,0.0
2024-06-11 11:12:00-04:00,4.34089994430542,4.34089994430542,4.34089994430542,4.34089994430542,643,0.0,0.0
2024-06-11 11:13:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,927,0.0,0.0
2024-06-11 11:23:00-04:00,4.331500053405762,4.331500053405762,4.331500053405762,4.331500053405762,1400,0.0,0.0
2024-06-11 11:33:00-04:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,0,0.0,0.0
2024-06-11 11:50:00-04:00,4.299900054931641,4.300000190734863,4.299900054931641,4.300000190734863,1150,0.0,0.0
2024-06-11 11:57:00-04:00,4.355500221252441,4.355500221252441,4.355500221252441,4.355500221252441,1825,0.0,0.0
2024-06-11 12:00:00-04:00,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,803,0.0,0.0
2024-06-11 12:01:00-04:00,4.307700157165527,4.329999923706055,4.307700157165527,4.329999923706055,1941,0.0,0.0
2024-06-11 12:02:00-04:00,4.335899829864502,4.349100112915039,4.335899829864502,4.349100112915039,1339,0.0,0.0
2024-06-11 12:05:00-04:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,1428,0.0,0.0
2024-06-11 12:06:00-04:00,4.369100093841553,4.369100093841553,4.369100093841553,4.369100093841553,246,0.0,0.0
2024-06-11 12:13:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,1502,0.0,0.0
2024-06-11 12:20:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,800,0.0,0.0
2024-06-11 12:21:00-04:00,4.389100074768066,4.389100074768066,4.389100074768066,4.389100074768066,0,0.0,0.0
2024-06-11 12:22:00-04:00,4.3968000411987305,4.3968000411987305,4.3968000411987305,4.3968000411987305,2601,0.0,0.0
2024-06-11 12:41:00-04:00,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,840,0.0,0.0
2024-06-11 12:46:00-04:00,4.454999923706055,4.460000038146973,4.454999923706055,4.460000038146973,1050,0.0,0.0
2024-06-11 12:47:00-04:00,4.4899001121521,4.4899001121521,4.4899001121521,4.4899001121521,3360,0.0,0.0
2024-06-11 12:50:00-04:00,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,1000,0.0,0.0
2024-06-11 12:52:00-04:00,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,2009,0.0,0.0
2024-06-11 12:53:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,105,0.0,0.0
2024-06-11 12:54:00-04:00,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,826,0.0,0.0
2024-06-11 12:56:00-04:00,4.419899940490723,4.419899940490723,4.419899940490723,4.419899940490723,399,0.0,0.0
2024-06-11 13:02:00-04:00,4.418900012969971,4.418900012969971,4.418900012969971,4.418900012969971,1232,0.0,0.0
2024-06-11 13:07:00-04:00,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,774,0.0,0.0
2024-06-11 13:10:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,688,0.0,0.0
2024-06-11 13:11:00-04:00,4.390100002288818,4.390100002288818,4.390100002288818,4.390100002288818,1201,0.0,0.0
2024-06-11 13:21:00-04:00,4.320000171661377,4.320000171661377,4.269999980926514,4.289999961853027,3342,0.0,0.0
2024-06-11 13:43:00-04:00,4.4019999504089355,4.4019999504089355,4.4019999504089355,4.4019999504089355,585,0.0,0.0
2024-06-11 13:54:00-04:00,4.360000133514404,4.388599872589111,4.360000133514404,4.388599872589111,1156,0.0,0.0
2024-06-11 14:00:00-04:00,4.389999866485596,4.400000095367432,4.349999904632568,4.394999980926514,5810,0.0,0.0
2024-06-11 14:01:00-04:00,4.413099765777588,4.413099765777588,4.413099765777588,4.413099765777588,2710,0.0,0.0
2024-06-11 14:04:00-04:00,4.489999771118164,4.5,4.489999771118164,4.4944000244140625,4931,0.0,0.0
2024-06-11 14:06:00-04:00,4.460100173950195,4.460100173950195,4.460100173950195,4.460100173950195,268,0.0,0.0
2024-06-11 14:09:00-04:00,4.474999904632568,4.5,4.394999980926514,4.5,8287,0.0,0.0
2024-06-11 14:10:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,318,0.0,0.0
