Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 14:32:00-04:00,4.48799991607666,4.5,4.48799991607666,4.489999771118164,1023,0.0,0.0
2024-06-11 14:33:00-04:00,4.498600006103516,4.499000072479248,4.498600006103516,4.499000072479248,3462,0.0,0.0
2024-06-11 14:34:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,1427,0.0,0.0
2024-06-11 14:40:00-04:00,4.489999771118164,4.5,4.489999771118164,4.5,1585,0.0,0.0
2024-06-11 14:43:00-04:00,4.467400074005127,4.467400074005127,4.467400074005127,4.467400074005127,3287,0.0,0.0
2024-06-11 14:47:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,400,0.0,0.0
2024-06-11 14:50:00-04:00,4.460999965667725,4.460999965667725,4.460100173950195,4.460100173950195,546,0.0,0.0
2024-06-11 14:59:00-04:00,4.4319000244140625,4.4319000244140625,4.4319000244140625,4.4319000244140625,568,0.0,0.0
2024-06-11 15:01:00-04:00,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,400,0.0,0.0
2024-06-11 15:02:00-04:00,4.435200214385986,4.435200214385986,4.435200214385986,4.435200214385986,0,0.0,0.0
2024-06-11 15:14:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,1561,0.0,0.0
2024-06-11 15:36:00-04:00,4.45989990234375,4.45989990234375,4.45989990234375,4.45989990234375,410,0.0,0.0
2024-06-11 15:46:00-04:00,4.425000190734863,4.429999828338623,4.425000190734863,4.429999828338623,1251,0.0,0.0
2024-06-11 15:48:00-04:00,4.460000038146973,4.460000038146973,4.459700107574463,4.45989990234375,2631,0.0,0.0
2024-06-11 15:49:00-04:00,4.489999771118164,4.5,4.489999771118164,4.5,15524,0.0,0.0
2024-06-11 15:51:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,790,0.0,0.0
2024-06-11 15:52:00-04:00,4.539999961853027,4.539999961853027,4.5,4.5,1112,0.0,0.0
2024-06-11 15:53:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,125,0.0,0.0
2024-06-11 15:55:00-04:00,4.539899826049805,4.539899826049805,4.539899826049805,4.539899826049805,264,0.0,0.0
2024-06-11 15:56:00-04:00,4.520899772644043,4.520899772644043,4.520899772644043,4.520899772644043,284,0.0,0.0
2024-06-11 15:57:00-04:00,4.536900043487549,4.539899826049805,4.536900043487549,4.539899826049805,2166,0.0,0.0
2024-06-11 15:58:00-04:00,4.539899826049805,4.539899826049805,4.538300037384033,4.538300037384033,0,0.0,0.0
2024-06-11 15:59:00-04:00,4.5,4.514999866485596,4.425000190734863,4.489999771118164,3640,0.0,0.0
2024-06-12 09:30:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,7064,0.0,0.0
2024-06-12 09:31:00-04:00,4.7444000244140625,4.7444000244140625,4.7444000244140625,4.7444000244140625,279,0.0,0.0
2024-06-12 09:33:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,330,0.0,0.0
2024-06-12 09:34:00-04:00,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,380,0.0,0.0
2024-06-12 09:35:00-04:00,4.699999809265137,4.710000038146973,4.53000020980835,4.53000020980835,3152,0.0,0.0
2024-06-12 09:36:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,107,0.0,0.0
2024-06-12 09:37:00-04:00,4.53000020980835,4.769999980926514,4.53000020980835,4.530099868774414,1330,0.0,0.0
2024-06-12 09:39:00-04:00,4.7916998863220215,4.7916998863220215,4.7916998863220215,4.7916998863220215,601,0.0,0.0
2024-06-12 09:40:00-04:00,4.69189977645874,4.789999961853027,4.69189977645874,4.789999961853027,1544,0.0,0.0
2024-06-12 09:42:00-04:00,4.691500186920166,4.691500186920166,4.691500186920166,4.691500186920166,2146,0.0,0.0
2024-06-12 09:43:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0,0.0,0.0
2024-06-12 09:44:00-04:00,4.590000152587891,4.610000133514404,4.590000152587891,4.599999904632568,885,0.0,0.0
2024-06-12 09:45:00-04:00,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,112,0.0,0.0
2024-06-12 09:48:00-04:00,4.541500091552734,4.541500091552734,4.541500091552734,4.541500091552734,1361,0.0,0.0
2024-06-12 09:54:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,1451,0.0,0.0
2024-06-12 09:56:00-04:00,4.689000129699707,4.689000129699707,4.689000129699707,4.689000129699707,179,0.0,0.0
2024-06-12 10:00:00-04:00,4.689799785614014,4.689799785614014,4.689799785614014,4.689799785614014,314,0.0,0.0
2024-06-12 10:05:00-04:00,4.679999828338623,4.690000057220459,4.679999828338623,4.690000057220459,203,0.0,0.0
2024-06-12 10:09:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,102,0.0,0.0
2024-06-12 10:11:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,1000,0.0,0.0
2024-06-12 10:12:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,360,0.0,0.0
2024-06-12 10:14:00-04:00,4.605500221252441,4.605500221252441,4.605500221252441,4.605500221252441,0,0.0,0.0
2024-06-12 10:20:00-04:00,4.550000190734863,4.550099849700928,4.550000190734863,4.550099849700928,715,0.0,0.0
2024-06-12 10:21:00-04:00,4.550600051879883,4.550600051879883,4.550600051879883,4.550600051879883,245,0.0,0.0
2024-06-12 10:22:00-04:00,4.59499979019165,4.614999771118164,4.550099849700928,4.59499979019165,3003,0.0,0.0
2024-06-12 10:24:00-04:00,4.604499816894531,4.604499816894531,4.604499816894531,4.604499816894531,1014,0.0,0.0
2024-06-12 10:25:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,504,0.0,0.0
2024-06-12 10:29:00-04:00,4.651800155639648,4.651800155639648,4.651800155639648,4.651800155639648,508,0.0,0.0
2024-06-12 10:31:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,390,0.0,0.0
2024-06-12 10:38:00-04:00,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,200,0.0,0.0
2024-06-12 10:40:00-04:00,4.688499927520752,4.688499927520752,4.688499927520752,4.688499927520752,1000,0.0,0.0
2024-06-12 10:41:00-04:00,4.6620001792907715,4.6620001792907715,4.6620001792907715,4.6620001792907715,243,0.0,0.0
2024-06-12 10:48:00-04:00,4.664700031280518,4.664700031280518,4.664700031280518,4.664700031280518,220,0.0,0.0
2024-06-12 10:49:00-04:00,4.664999961853027,4.664999961853027,4.664999961853027,4.664999961853027,1,0.0,0.0
2024-06-12 10:58:00-04:00,4.670000076293945,4.679900169372559,4.670000076293945,4.679900169372559,1654,0.0,0.0
2024-06-12 11:03:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,424,0.0,0.0
2024-06-12 11:35:00-04:00,4.625100135803223,4.625100135803223,4.625100135803223,4.625100135803223,3200,0.0,0.0
2024-06-12 11:36:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,392,0.0,0.0
2024-06-12 11:42:00-04:00,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,550,0.0,0.0
2024-06-12 11:45:00-04:00,4.669899940490723,4.669899940490723,4.669899940490723,4.669899940490723,500,0.0,0.0
2024-06-12 11:46:00-04:00,4.670000076293945,4.670000076293945,4.6554999351501465,4.6554999351501465,292,0.0,0.0
2024-06-12 11:51:00-04:00,4.550600051879883,4.550600051879883,4.550600051879883,4.550600051879883,360,0.0,0.0
2024-06-12 11:56:00-04:00,4.679900169372559,4.679900169372559,4.679900169372559,4.679900169372559,867,0.0,0.0
2024-06-12 12:38:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1610,0.0,0.0
2024-06-12 12:39:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,2330,0.0,0.0
2024-06-12 12:43:00-04:00,4.552599906921387,4.552599906921387,4.552599906921387,4.552599906921387,1209,0.0,0.0
2024-06-12 12:57:00-04:00,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,400,0.0,0.0
2024-06-12 13:17:00-04:00,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,1184,0.0,0.0
2024-06-12 13:34:00-04:00,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,228,0.0,0.0
2024-06-12 13:44:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,600,0.0,0.0
2024-06-12 13:46:00-04:00,4.659900188446045,4.659900188446045,4.659900188446045,4.659900188446045,814,0.0,0.0
2024-06-12 13:55:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,1135,0.0,0.0
2024-06-12 13:57:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2895,0.0,0.0
2024-06-12 14:01:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,151,0.0,0.0
2024-06-12 14:07:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1833,0.0,0.0
2024-06-12 14:15:00-04:00,4.719200134277344,4.719200134277344,4.719200134277344,4.719200134277344,1048,0.0,0.0
2024-06-12 14:21:00-04:00,4.702000141143799,4.7027997970581055,4.699999809265137,4.699999809265137,1444,0.0,0.0
2024-06-12 14:24:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2060,0.0,0.0
2024-06-12 14:32:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,164,0.0,0.0
2024-06-12 14:35:00-04:00,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,2333,0.0,0.0
2024-06-12 14:43:00-04:00,4.679999828338623,4.699999809265137,4.679999828338623,4.699999809265137,2988,0.0,0.0
2024-06-12 14:44:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,3159,0.0,0.0
2024-06-12 14:47:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,608,0.0,0.0
2024-06-12 14:48:00-04:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,2309,0.0,0.0
2024-06-12 14:55:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,133,0.0,0.0
2024-06-12 15:00:00-04:00,4.641900062561035,4.641900062561035,4.641900062561035,4.641900062561035,1291,0.0,0.0
2024-06-12 15:07:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,575,0.0,0.0
2024-06-12 15:17:00-04:00,4.659999847412109,4.659999847412109,4.599999904632568,4.610000133514404,5710,0.0,0.0
2024-06-12 15:36:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,612,0.0,0.0
2024-06-12 15:50:00-04:00,4.769999980926514,4.769999980926514,4.760000228881836,4.769999980926514,2681,0.0,0.0
2024-06-12 15:52:00-04:00,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,1998,0.0,0.0
2024-06-12 15:54:00-04:00,4.744999885559082,4.744999885559082,4.730000019073486,4.730000019073486,0,0.0,0.0
2024-06-12 15:55:00-04:00,4.729300022125244,4.729300022125244,4.729300022125244,4.729300022125244,4954,0.0,0.0
2024-06-12 15:58:00-04:00,4.722300052642822,4.722300052642822,4.679999828338623,4.680799961090088,9565,0.0,0.0
2024-06-12 15:59:00-04:00,4.690000057220459,4.695000171661377,4.659999847412109,4.659999847412109,3096,0.0,0.0
2024-06-13 09:30:00-04:00,4.75,4.75,4.75,4.75,2866,0.0,0.0
2024-06-13 09:31:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2024-06-13 09:32:00-04:00,4.670100212097168,4.670100212097168,4.670000076293945,4.670000076293945,4102,0.0,0.0
2024-06-13 09:36:00-04:00,4.584000110626221,4.584000110626221,4.584000110626221,4.584000110626221,378,0.0,0.0
2024-06-13 09:40:00-04:00,4.636499881744385,4.636499881744385,4.636499881744385,4.636499881744385,423,0.0,0.0
2024-06-13 09:42:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,2892,0.0,0.0
2024-06-13 09:43:00-04:00,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596,2848,0.0,0.0
2024-06-13 09:48:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,60,0.0,0.0
2024-06-13 09:49:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,337,0.0,0.0
2024-06-13 09:52:00-04:00,4.649899959564209,4.649899959564209,4.649899959564209,4.649899959564209,205,0.0,0.0
2024-06-13 09:53:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,100,0.0,0.0
2024-06-13 09:54:00-04:00,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596,3309,0.0,0.0
2024-06-13 09:56:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0,0.0,0.0
2024-06-13 10:00:00-04:00,4.614999771118164,4.614999771118164,4.614999771118164,4.614999771118164,337,0.0,0.0
2024-06-13 10:06:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,480,0.0,0.0
2024-06-13 10:29:00-04:00,4.625,4.625,4.625,4.625,107,0.0,0.0
2024-06-13 10:42:00-04:00,4.639999866485596,4.650000095367432,4.639999866485596,4.650000095367432,2078,0.0,0.0
2024-06-13 10:53:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,2570,0.0,0.0
2024-06-13 11:02:00-04:00,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596,600,0.0,0.0
2024-06-13 11:03:00-04:00,4.619999885559082,4.630000114440918,4.619999885559082,4.630000114440918,301,0.0,0.0
2024-06-13 11:09:00-04:00,4.65500020980835,4.65500020980835,4.650000095367432,4.650000095367432,1500,0.0,0.0
2024-06-13 11:19:00-04:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,1081,0.0,0.0
2024-06-13 11:33:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,515,0.0,0.0
2024-06-13 11:57:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,121,0.0,0.0
2024-06-13 11:58:00-04:00,4.659599781036377,4.659599781036377,4.659599781036377,4.659599781036377,135,0.0,0.0
2024-06-13 12:25:00-04:00,4.639999866485596,4.760000228881836,4.630000114440918,4.760000228881836,3792,0.0,0.0
2024-06-13 12:28:00-04:00,4.731299877166748,4.739999771118164,4.731299877166748,4.739999771118164,1200,0.0,0.0
2024-06-13 12:30:00-04:00,4.739999771118164,4.789999961853027,4.739999771118164,4.789999961853027,5929,0.0,0.0
2024-06-13 12:32:00-04:00,4.766200065612793,4.766200065612793,4.766200065612793,4.766200065612793,200,0.0,0.0
2024-06-13 12:33:00-04:00,4.75,4.760000228881836,4.75,4.755000114440918,4100,0.0,0.0
2024-06-13 12:34:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,1866,0.0,0.0
2024-06-13 12:49:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,1321,0.0,0.0
2024-06-13 13:06:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,246,0.0,0.0
2024-06-13 13:30:00-04:00,4.779699802398682,4.779699802398682,4.779699802398682,4.779699802398682,2046,0.0,0.0
2024-06-13 13:32:00-04:00,4.789899826049805,4.789899826049805,4.789899826049805,4.789899826049805,176,0.0,0.0
2024-06-13 13:35:00-04:00,4.789999961853027,4.820000171661377,4.760000228881836,4.760000228881836,12094,0.0,0.0
2024-06-13 13:38:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0,0.0,0.0
2024-06-13 13:40:00-04:00,4.79449987411499,4.840000152587891,4.79449987411499,4.840000152587891,1560,0.0,0.0
2024-06-13 14:05:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1020,0.0,0.0
2024-06-13 14:07:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,322,0.0,0.0
2024-06-13 14:10:00-04:00,4.839000225067139,4.849999904632568,4.829999923706055,4.849999904632568,1539,0.0,0.0
2024-06-13 14:11:00-04:00,4.858799934387207,4.858799934387207,4.858799934387207,4.858799934387207,0,0.0,0.0
2024-06-13 14:15:00-04:00,4.800000190734863,4.800000190734863,4.760000228881836,4.78000020980835,5783,0.0,0.0
2024-06-13 14:50:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2024-06-13 14:58:00-04:00,4.760000228881836,4.795000076293945,4.760000228881836,4.795000076293945,1100,0.0,0.0
2024-06-13 15:00:00-04:00,4.794099807739258,4.794099807739258,4.794099807739258,4.794099807739258,2,0.0,0.0
2024-06-13 15:11:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,5598,0.0,0.0
2024-06-13 15:23:00-04:00,4.741300106048584,4.741300106048584,4.741300106048584,4.741300106048584,4000,0.0,0.0
2024-06-13 15:24:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,34,0.0,0.0
2024-06-13 15:31:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,510,0.0,0.0
2024-06-13 15:50:00-04:00,4.75,4.755000114440918,4.75,4.755000114440918,1644,0.0,0.0
2024-06-13 15:55:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,2656,0.0,0.0
2024-06-13 15:56:00-04:00,4.772500038146973,4.772500038146973,4.772500038146973,4.772500038146973,111,0.0,0.0
2024-06-13 15:58:00-04:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,638,0.0,0.0
2024-06-13 15:59:00-04:00,4.789999961853027,4.800000190734863,4.789999961853027,4.800000190734863,442,0.0,0.0
2024-06-14 09:30:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,7302,0.0,0.0
2024-06-14 09:42:00-04:00,4.66349983215332,4.66349983215332,4.66349983215332,4.66349983215332,2673,0.0,0.0
2024-06-14 09:53:00-04:00,4.635000228881836,4.650000095367432,4.519999980926514,4.605000019073486,7728,0.0,0.0
2024-06-14 10:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,125,0.0,0.0
2024-06-14 10:03:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,200,0.0,0.0
2024-06-14 10:04:00-04:00,4.590000152587891,4.590000152587891,4.5,4.519999980926514,3766,0.0,0.0
2024-06-14 10:09:00-04:00,4.559999942779541,4.559999942779541,4.507500171661377,4.507500171661377,862,0.0,0.0
2024-06-14 10:10:00-04:00,4.506999969482422,4.506999969482422,4.5,4.5,4137,0.0,0.0
2024-06-14 10:11:00-04:00,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,103,0.0,0.0
2024-06-14 10:14:00-04:00,4.373700141906738,4.373700141906738,4.349999904632568,4.349999904632568,1262,0.0,0.0
2024-06-14 10:15:00-04:00,4.400000095367432,4.5,4.400000095367432,4.5,6003,0.0,0.0
2024-06-14 10:17:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1095,0.0,0.0
2024-06-14 10:24:00-04:00,4.454500198364258,4.454500198364258,4.454500198364258,4.454500198364258,846,0.0,0.0
2024-06-14 10:25:00-04:00,4.5,4.5,4.489999771118164,4.489999771118164,7104,0.0,0.0
2024-06-14 10:34:00-04:00,4.489999771118164,4.489999771118164,4.489200115203857,4.489200115203857,2397,0.0,0.0
2024-06-14 10:35:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,452,0.0,0.0
2024-06-14 10:39:00-04:00,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,173,0.0,0.0
2024-06-14 10:49:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,159,0.0,0.0
2024-06-14 10:53:00-04:00,4.560100078582764,4.560100078582764,4.560100078582764,4.560100078582764,402,0.0,0.0
2024-06-14 10:57:00-04:00,4.587200164794922,4.587200164794922,4.587200164794922,4.587200164794922,400,0.0,0.0
2024-06-14 11:03:00-04:00,4.589900016784668,4.589900016784668,4.589900016784668,4.589900016784668,355,0.0,0.0
2024-06-14 11:07:00-04:00,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,784,0.0,0.0
2024-06-14 11:28:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,5402,0.0,0.0
2024-06-14 11:37:00-04:00,4.579999923706055,4.639999866485596,4.579999923706055,4.639999866485596,1279,0.0,0.0
2024-06-14 11:48:00-04:00,4.610000133514404,4.610099792480469,4.610000133514404,4.610099792480469,532,0.0,0.0
2024-06-14 11:50:00-04:00,4.647600173950195,4.647600173950195,4.647600173950195,4.647600173950195,237,0.0,0.0
2024-06-14 12:07:00-04:00,4.625,4.625,4.625,4.625,837,0.0,0.0
2024-06-14 12:11:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,522,0.0,0.0
2024-06-14 12:42:00-04:00,4.5366997718811035,4.5366997718811035,4.5366997718811035,4.5366997718811035,492,0.0,0.0
2024-06-14 12:43:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,650,0.0,0.0
2024-06-14 12:46:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,2858,0.0,0.0
2024-06-14 12:47:00-04:00,4.532199859619141,4.532199859619141,4.532199859619141,4.532199859619141,0,0.0,0.0
2024-06-14 12:52:00-04:00,4.580399990081787,4.580399990081787,4.580399990081787,4.580399990081787,210,0.0,0.0
2024-06-14 13:07:00-04:00,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,616,0.0,0.0
2024-06-14 13:16:00-04:00,4.570000171661377,4.590000152587891,4.570000171661377,4.590000152587891,160,0.0,0.0
2024-06-14 13:56:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,588,0.0,0.0
2024-06-14 14:01:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,353,0.0,0.0
2024-06-14 14:09:00-04:00,4.569900035858154,4.569900035858154,4.569900035858154,4.569900035858154,497,0.0,0.0
2024-06-14 14:23:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,1000,0.0,0.0
2024-06-14 14:24:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,0,0.0,0.0
2024-06-14 14:26:00-04:00,4.534999847412109,4.534999847412109,4.5,4.5,3638,0.0,0.0
2024-06-14 14:32:00-04:00,4.515200138092041,4.515200138092041,4.515200138092041,4.515200138092041,1311,0.0,0.0
2024-06-14 14:37:00-04:00,4.545000076293945,4.545000076293945,4.545000076293945,4.545000076293945,1121,0.0,0.0
2024-06-14 14:47:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4800,0.0,0.0
2024-06-14 14:49:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,50,0.0,0.0
2024-06-14 14:51:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,927,0.0,0.0
2024-06-14 14:59:00-04:00,4.485499858856201,4.485499858856201,4.485499858856201,4.485499858856201,481,0.0,0.0
2024-06-14 15:10:00-04:00,4.453100204467773,4.453100204467773,4.453100204467773,4.453100204467773,500,0.0,0.0
2024-06-14 15:12:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,106,0.0,0.0
2024-06-14 15:26:00-04:00,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,2000,0.0,0.0
2024-06-14 15:29:00-04:00,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,110,0.0,0.0
2024-06-14 15:36:00-04:00,4.46619987487793,4.46619987487793,4.46619987487793,4.46619987487793,500,0.0,0.0
2024-06-14 15:37:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,819,0.0,0.0
2024-06-14 15:43:00-04:00,4.489999771118164,4.489999771118164,4.46999979019165,4.46999979019165,18449,0.0,0.0
