Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2024-06-10 09:38:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,236,0.0,0.0
2024-06-10 09:41:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,161,0.0,0.0
2024-06-10 09:44:00-04:00,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,387,0.0,0.0
2024-06-10 09:47:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,685,0.0,0.0
2024-06-10 09:51:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1215,0.0,0.0
2024-06-10 09:52:00-04:00,9.94279956817627,9.94279956817627,9.94279956817627,9.94279956817627,748,0.0,0.0
2024-06-10 09:53:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2024-06-10 09:58:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,5790,0.0,0.0
2024-06-10 10:03:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,229,0.0,0.0
2024-06-10 10:09:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,183,0.0,0.0
2024-06-10 10:12:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,180,0.0,0.0
2024-06-10 10:14:00-04:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,125,0.0,0.0
2024-06-10 10:16:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,221,0.0,0.0
2024-06-10 10:19:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2024-06-10 10:21:00-04:00,9.951399803161621,9.951399803161621,9.951399803161621,9.951399803161621,100,0.0,0.0
2024-06-10 10:22:00-04:00,9.94159984588623,9.94159984588623,9.94159984588623,9.94159984588623,185,0.0,0.0
2024-06-10 10:36:00-04:00,9.949299812316895,9.949299812316895,9.949299812316895,9.949299812316895,1000,0.0,0.0
2024-06-10 10:38:00-04:00,9.9399995803833,9.940099716186523,9.9399995803833,9.940099716186523,7044,0.0,0.0
2024-06-10 10:39:00-04:00,9.960000038146973,9.960000038146973,9.940199851989746,9.940199851989746,2760,0.0,0.0
2024-06-10 10:40:00-04:00,9.9576997756958,9.9576997756958,9.9576997756958,9.9576997756958,100,0.0,0.0
2024-06-10 10:41:00-04:00,9.957900047302246,9.957900047302246,9.957900047302246,9.957900047302246,100,0.0,0.0
2024-06-10 10:42:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0.0,0.0
2024-06-10 10:43:00-04:00,9.941800117492676,9.941800117492676,9.941800117492676,9.941800117492676,721,0.0,0.0
2024-06-10 11:06:00-04:00,9.95989990234375,9.95989990234375,9.95989990234375,9.95989990234375,100,0.0,0.0
2024-06-10 11:08:00-04:00,9.945500373840332,9.945500373840332,9.945500373840332,9.945500373840332,2099,0.0,0.0
2024-06-10 11:11:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1161,0.0,0.0
2024-06-10 11:22:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,409,0.0,0.0
2024-06-10 11:37:00-04:00,9.948599815368652,9.948599815368652,9.948599815368652,9.948599815368652,500,0.0,0.0
2024-06-10 11:38:00-04:00,9.95989990234375,9.95989990234375,9.95989990234375,9.95989990234375,443,0.0,0.0
2024-06-10 11:40:00-04:00,9.957200050354004,9.979999542236328,9.957200050354004,9.979999542236328,2088,0.0,0.0
2024-06-10 11:48:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,172,0.0,0.0
2024-06-10 11:51:00-04:00,9.979999542236328,9.989999771118164,9.979999542236328,9.989999771118164,343,0.0,0.0
2024-06-10 11:52:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,688,0.0,0.0
2024-06-10 11:57:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,308,0.0,0.0
2024-06-10 12:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,462,0.0,0.0
2024-06-10 12:02:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1796,0.0,0.0
2024-06-10 12:06:00-04:00,9.975000381469727,9.975000381469727,9.975000381469727,9.975000381469727,150,0.0,0.0
2024-06-10 12:07:00-04:00,9.960200309753418,9.960200309753418,9.960200309753418,9.960200309753418,1404,0.0,0.0
2024-06-10 12:13:00-04:00,9.970800399780273,9.989999771118164,9.970800399780273,9.989999771118164,1132,0.0,0.0
2024-06-10 12:19:00-04:00,9.964400291442871,9.964400291442871,9.964400291442871,9.964400291442871,3000,0.0,0.0
2024-06-10 12:21:00-04:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,229,0.0,0.0
2024-06-10 12:30:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,387,0.0,0.0
2024-06-10 12:32:00-04:00,9.96150016784668,9.989999771118164,9.96150016784668,9.989999771118164,2100,0.0,0.0
2024-06-10 12:33:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,279,0.0,0.0
2024-06-10 12:36:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,279,0.0,0.0
2024-06-10 12:43:00-04:00,9.960000038146973,9.961899757385254,9.960000038146973,9.961899757385254,608,0.0,0.0
2024-06-10 12:46:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,495,0.0,0.0
2024-06-10 12:47:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,383,0.0,0.0
2024-06-10 12:49:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,282,0.0,0.0
2024-06-10 12:51:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,147,0.0,0.0
2024-06-10 12:54:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,784,0.0,0.0
2024-06-10 12:55:00-04:00,9.979900360107422,9.979999542236328,9.979900360107422,9.979999542236328,1100,0.0,0.0
2024-06-10 12:56:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,280,0.0,0.0
2024-06-10 12:59:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,453,0.0,0.0
2024-06-10 13:13:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,338,0.0,0.0
2024-06-10 13:14:00-04:00,9.949999809265137,9.979999542236328,9.949999809265137,9.979999542236328,2260,0.0,0.0
2024-06-10 13:17:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,205,0.0,0.0
2024-06-10 13:30:00-04:00,9.942000389099121,9.949999809265137,9.942000389099121,9.949999809265137,1700,0.0,0.0
2024-06-10 13:31:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,105,0.0,0.0
2024-06-10 13:32:00-04:00,9.942000389099121,9.949999809265137,9.942000389099121,9.949999809265137,483,0.0,0.0
2024-06-10 13:34:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,149,0.0,0.0
2024-06-10 13:39:00-04:00,9.95009994506836,9.95009994506836,9.949999809265137,9.949999809265137,1600,0.0,0.0
2024-06-10 13:40:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,170,0.0,0.0
2024-06-10 13:46:00-04:00,9.9399995803833,9.979999542236328,9.9399995803833,9.979999542236328,5200,0.0,0.0
2024-06-10 13:48:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2024-06-10 13:58:00-04:00,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,1005,0.0,0.0
2024-06-10 13:59:00-04:00,9.943300247192383,9.943300247192383,9.943300247192383,9.943300247192383,736,0.0,0.0
2024-06-10 14:06:00-04:00,9.969300270080566,9.969300270080566,9.969300270080566,9.969300270080566,2011,0.0,0.0
2024-06-10 14:15:00-04:00,9.964500427246094,9.964500427246094,9.964500427246094,9.964500427246094,100,0.0,0.0
2024-06-10 14:18:00-04:00,9.970000267028809,9.970000267028809,9.969900131225586,9.969900131225586,4400,0.0,0.0
2024-06-10 14:19:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2024-06-10 14:23:00-04:00,9.969900131225586,9.969900131225586,9.969900131225586,9.969900131225586,450,0.0,0.0
2024-06-10 14:25:00-04:00,9.970000267028809,9.979999542236328,9.969900131225586,9.979999542236328,1509,0.0,0.0
2024-06-10 14:26:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2024-06-10 14:27:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,462,0.0,0.0
2024-06-10 14:30:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2024-06-10 14:32:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,282,0.0,0.0
2024-06-10 14:33:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2024-06-10 14:37:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,515,0.0,0.0
2024-06-10 14:39:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,417,0.0,0.0
2024-06-10 14:40:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2024-06-10 14:41:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,578,0.0,0.0
2024-06-10 14:44:00-04:00,9.977899551391602,9.979999542236328,9.977899551391602,9.979999542236328,633,0.0,0.0
2024-06-10 14:47:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,122,0.0,0.0
2024-06-10 14:49:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,296,0.0,0.0
2024-06-10 14:51:00-04:00,9.979900360107422,9.979900360107422,9.979900360107422,9.979900360107422,541,0.0,0.0
2024-06-10 14:53:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2024-06-10 15:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2024-06-10 15:04:00-04:00,9.9753999710083,9.979999542236328,9.9753999710083,9.979999542236328,676,0.0,0.0
2024-06-10 15:06:00-04:00,9.975099563598633,9.975099563598633,9.973299980163574,9.973899841308594,1347,0.0,0.0
2024-06-10 15:09:00-04:00,9.979999542236328,9.979999542236328,9.975000381469727,9.979999542236328,1106,0.0,0.0
2024-06-10 15:19:00-04:00,9.975000381469727,9.975000381469727,9.970000267028809,9.970000267028809,700,0.0,0.0
2024-06-10 15:27:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,362,0.0,0.0
2024-06-10 15:31:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1236,0.0,0.0
2024-06-10 15:33:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,1031,0.0,0.0
2024-06-10 15:36:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,949,0.0,0.0
2024-06-10 15:40:00-04:00,9.969900131225586,9.969900131225586,9.969900131225586,9.969900131225586,100,0.0,0.0
2024-06-10 15:45:00-04:00,9.968199729919434,9.968199729919434,9.968199729919434,9.968199729919434,901,0.0,0.0
2024-06-10 15:49:00-04:00,9.968299865722656,9.968299865722656,9.968299865722656,9.968299865722656,896,0.0,0.0
2024-06-10 15:50:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2024-06-10 15:54:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0.0,0.0
2024-06-10 15:58:00-04:00,9.949999809265137,9.949999809265137,9.944999694824219,9.949999809265137,4284,0.0,0.0
2024-06-10 15:59:00-04:00,9.949999809265137,9.949999809265137,9.944999694824219,9.949999809265137,1182,0.0,0.0
2024-06-11 09:30:00-04:00,9.899999618530273,9.901000022888184,9.880000114440918,9.880000114440918,0,0.0,0.0
2024-06-11 09:34:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2024-06-11 09:41:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,5346,0.0,0.0
2024-06-11 09:45:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,1759,0.0,0.0
2024-06-11 09:51:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2024-06-11 10:08:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,7595,0.0,0.0
2024-06-11 10:17:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,149,0.0,0.0
2024-06-11 10:20:00-04:00,9.909899711608887,9.909899711608887,9.909899711608887,9.909899711608887,1512,0.0,0.0
2024-06-11 10:33:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,251,0.0,0.0
2024-06-11 10:35:00-04:00,9.90820026397705,9.90820026397705,9.90820026397705,9.90820026397705,300,0.0,0.0
2024-06-11 10:47:00-04:00,9.861000061035156,9.861000061035156,9.861000061035156,9.861000061035156,160,0.0,0.0
2024-06-11 10:53:00-04:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,410,0.0,0.0
2024-06-11 11:02:00-04:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,417,0.0,0.0
2024-06-11 11:03:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,668,0.0,0.0
2024-06-11 11:07:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,312,0.0,0.0
2024-06-11 11:22:00-04:00,9.880000114440918,9.880000114440918,9.878000259399414,9.880000114440918,5928,0.0,0.0
2024-06-11 11:23:00-04:00,9.870100021362305,9.870100021362305,9.870100021362305,9.870100021362305,320,0.0,0.0
2024-06-11 11:25:00-04:00,9.875,9.875,9.875,9.875,200,0.0,0.0
2024-06-11 11:26:00-04:00,9.875,9.875,9.875,9.875,290,0.0,0.0
2024-06-11 11:28:00-04:00,9.880000114440918,9.880000114440918,9.878000259399414,9.878000259399414,874,0.0,0.0
2024-06-11 11:35:00-04:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,200,0.0,0.0
2024-06-11 11:37:00-04:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,100,0.0,0.0
2024-06-11 11:39:00-04:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,258,0.0,0.0
2024-06-11 11:45:00-04:00,9.893099784851074,9.893099784851074,9.893099784851074,9.893099784851074,1000,0.0,0.0
2024-06-11 11:47:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,596,0.0,0.0
2024-06-11 12:01:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,799,0.0,0.0
2024-06-11 12:19:00-04:00,9.906499862670898,9.906499862670898,9.906499862670898,9.906499862670898,1537,0.0,0.0
2024-06-11 12:21:00-04:00,9.903900146484375,9.903900146484375,9.903900146484375,9.903900146484375,1503,0.0,0.0
2024-06-11 12:23:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,103,0.0,0.0
2024-06-11 12:28:00-04:00,9.902799606323242,9.902799606323242,9.902799606323242,9.902799606323242,100,0.0,0.0
2024-06-11 12:32:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2024-06-11 12:33:00-04:00,9.902299880981445,9.902299880981445,9.902299880981445,9.902299880981445,211,0.0,0.0
2024-06-11 12:42:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,226,0.0,0.0
2024-06-11 12:56:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,500,0.0,0.0
2024-06-11 13:01:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,411,0.0,0.0
2024-06-11 13:25:00-04:00,9.903800010681152,9.903800010681152,9.903800010681152,9.903800010681152,189,0.0,0.0
2024-06-11 13:30:00-04:00,9.904999732971191,9.90999984741211,9.904999732971191,9.90999984741211,1041,0.0,0.0
2024-06-11 13:55:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.90999984741211,3266,0.0,0.0
2024-06-11 14:11:00-04:00,9.91759967803955,9.920000076293945,9.909600257873535,9.920000076293945,1208,0.0,0.0
2024-06-11 14:12:00-04:00,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,235,0.0,0.0
2024-06-11 14:26:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,485,0.0,0.0
2024-06-11 14:38:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,422,0.0,0.0
2024-06-11 14:46:00-04:00,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,601,0.0,0.0
2024-06-11 15:06:00-04:00,9.899999618530273,9.930000305175781,9.899999618530273,9.899999618530273,10103,0.0,0.0
2024-06-11 15:07:00-04:00,9.900099754333496,9.900099754333496,9.900099754333496,9.900099754333496,430,0.0,0.0
2024-06-11 15:15:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,195,0.0,0.0
2024-06-11 15:24:00-04:00,9.915399551391602,9.915399551391602,9.915399551391602,9.915399551391602,514,0.0,0.0
2024-06-11 15:30:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,225,0.0,0.0
2024-06-11 15:33:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,5189,0.0,0.0
2024-06-11 15:35:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,0.0,0.0
2024-06-11 15:36:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2024-06-11 15:37:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,250,0.0,0.0
2024-06-11 15:38:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,1486,0.0,0.0
2024-06-11 15:50:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,102,0.0,0.0
2024-06-11 15:52:00-04:00,9.883500099182129,9.883500099182129,9.883500099182129,9.883500099182129,305,0.0,0.0
2024-06-11 15:53:00-04:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,200,0.0,0.0
2024-06-11 15:54:00-04:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,100,0.0,0.0
2024-06-11 15:57:00-04:00,9.885000228881836,9.885000228881836,9.885000228881836,9.885000228881836,220,0.0,0.0
2024-06-11 15:59:00-04:00,9.889900207519531,9.890000343322754,9.880000114440918,9.880000114440918,2668,0.0,0.0
2024-06-12 09:30:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2024-06-12 09:33:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,172,0.0,0.0
2024-06-12 09:36:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,171,0.0,0.0
2024-06-12 09:37:00-04:00,9.920100212097168,9.920100212097168,9.920100212097168,9.920100212097168,3565,0.0,0.0
2024-06-12 09:39:00-04:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,471,0.0,0.0
2024-06-12 09:40:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,219,0.0,0.0
2024-06-12 09:41:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1362,0.0,0.0
2024-06-12 09:44:00-04:00,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,357,0.0,0.0
2024-06-12 09:46:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,296,0.0,0.0
2024-06-12 09:49:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,674,0.0,0.0
2024-06-12 09:50:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,655,0.0,0.0
2024-06-12 09:52:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,171,0.0,0.0
2024-06-12 09:53:00-04:00,9.925000190734863,9.925000190734863,9.925000190734863,9.925000190734863,100,0.0,0.0
2024-06-12 09:54:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,100,0.0,0.0
2024-06-12 09:55:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,171,0.0,0.0
2024-06-12 09:57:00-04:00,9.924300193786621,9.924300193786621,9.899999618530273,9.899999618530273,714,0.0,0.0
2024-06-12 09:58:00-04:00,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,169,0.0,0.0
2024-06-12 10:01:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,102,0.0,0.0
2024-06-12 10:02:00-04:00,9.919899940490723,9.919899940490723,9.919899940490723,9.919899940490723,500,0.0,0.0
2024-06-12 10:04:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,288,0.0,0.0
2024-06-12 10:06:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,128,0.0,0.0
2024-06-12 10:07:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,267,0.0,0.0
2024-06-12 10:08:00-04:00,9.899999618530273,9.904999732971191,9.899999618530273,9.904999732971191,928,0.0,0.0
2024-06-12 10:10:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2024-06-12 10:13:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,192,0.0,0.0
2024-06-12 10:16:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,171,0.0,0.0
2024-06-12 10:20:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,187,0.0,0.0
2024-06-12 10:22:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,165,0.0,0.0
2024-06-12 10:28:00-04:00,9.90410041809082,9.90410041809082,9.90410041809082,9.90410041809082,242,0.0,0.0
2024-06-12 10:46:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.90999984741211,4105,0.0,0.0
2024-06-12 10:51:00-04:00,9.907600402832031,9.907600402832031,9.907600402832031,9.907600402832031,1000,0.0,0.0
2024-06-12 10:57:00-04:00,9.904999732971191,9.90999984741211,9.904999732971191,9.909899711608887,4223,0.0,0.0
2024-06-12 11:19:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1370,0.0,0.0
2024-06-12 11:20:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,393,0.0,0.0
2024-06-12 11:27:00-04:00,9.90060043334961,9.90060043334961,9.90060043334961,9.90060043334961,267,0.0,0.0
