Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 11:36:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,125,0.0,0.0
2024-06-12 11:40:00-04:00,9.900099754333496,9.900099754333496,9.900099754333496,9.900099754333496,154,0.0,0.0
2024-06-12 11:53:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,102,0.0,0.0
2024-06-12 12:06:00-04:00,9.911999702453613,9.911999702453613,9.911999702453613,9.911999702453613,200,0.0,0.0
2024-06-12 12:13:00-04:00,9.917200088500977,9.917200088500977,9.911700248718262,9.911700248718262,912,0.0,0.0
2024-06-12 12:41:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200,0.0,0.0
2024-06-12 12:44:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2024-06-12 13:09:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,30591,0.0,0.0
2024-06-12 13:11:00-04:00,9.934700012207031,9.934700012207031,9.930000305175781,9.930000305175781,1603,0.0,0.0
2024-06-12 13:14:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,2059,0.0,0.0
2024-06-12 13:24:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,5041,0.0,0.0
2024-06-12 13:25:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,164,0.0,0.0
2024-06-12 13:28:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,218,0.0,0.0
2024-06-12 13:30:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,100,0.0,0.0
2024-06-12 13:48:00-04:00,9.92490005493164,9.92490005493164,9.92490005493164,9.92490005493164,254,0.0,0.0
2024-06-12 13:58:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,514,0.0,0.0
2024-06-12 14:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,751,0.0,0.0
2024-06-12 14:03:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,130,0.0,0.0
2024-06-12 14:06:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,500,0.0,0.0
2024-06-12 14:10:00-04:00,9.89900016784668,9.89900016784668,9.89900016784668,9.89900016784668,352,0.0,0.0
2024-06-12 14:15:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,400,0.0,0.0
2024-06-12 14:32:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,153,0.0,0.0
2024-06-12 14:40:00-04:00,9.905500411987305,9.905500411987305,9.905500411987305,9.905500411987305,799,0.0,0.0
2024-06-12 14:44:00-04:00,9.89229965209961,9.89229965209961,9.89229965209961,9.89229965209961,700,0.0,0.0
2024-06-12 14:48:00-04:00,9.899900436401367,9.899900436401367,9.895000457763672,9.895000457763672,1302,0.0,0.0
2024-06-12 14:49:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,874,0.0,0.0
2024-06-12 14:51:00-04:00,9.899999618530273,9.899999618530273,9.895000457763672,9.895000457763672,2626,0.0,0.0
2024-06-12 14:52:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1058,0.0,0.0
2024-06-12 14:55:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,354,0.0,0.0
2024-06-12 14:57:00-04:00,9.895000457763672,9.899999618530273,9.893699645996094,9.893699645996094,1300,0.0,0.0
2024-06-12 15:00:00-04:00,9.904999732971191,9.904999732971191,9.904999732971191,9.904999732971191,1035,0.0,0.0
2024-06-12 15:08:00-04:00,9.895000457763672,9.895000457763672,9.895000457763672,9.895000457763672,139,0.0,0.0
2024-06-12 15:09:00-04:00,9.899999618530273,9.900699615478516,9.89009952545166,9.900699615478516,593,0.0,0.0
2024-06-12 15:23:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1485,0.0,0.0
2024-06-12 15:28:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,220,0.0,0.0
2024-06-12 15:35:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,300,0.0,0.0
2024-06-12 15:36:00-04:00,9.86989974975586,9.86989974975586,9.86989974975586,9.86989974975586,500,0.0,0.0
2024-06-12 15:49:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,196,0.0,0.0
2024-06-12 15:52:00-04:00,9.876999855041504,9.876999855041504,9.864999771118164,9.864999771118164,1050,0.0,0.0
2024-06-12 15:57:00-04:00,9.864999771118164,9.880000114440918,9.864999771118164,9.880000114440918,550,0.0,0.0
2024-06-12 15:59:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,230,0.0,0.0
2024-06-13 09:30:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,3234,0.0,0.0
2024-06-13 09:35:00-04:00,9.880000114440918,9.90999984741211,9.880000114440918,9.90999984741211,500,0.0,0.0
2024-06-13 09:36:00-04:00,9.890000343322754,9.899700164794922,9.890000343322754,9.899700164794922,1350,0.0,0.0
2024-06-13 09:37:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,102,0.0,0.0
2024-06-13 09:39:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,101,0.0,0.0
2024-06-13 09:42:00-04:00,9.889300346374512,9.889300346374512,9.889300346374512,9.889300346374512,300,0.0,0.0
2024-06-13 09:44:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1104,0.0,0.0
2024-06-13 09:47:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,165,0.0,0.0
2024-06-13 09:49:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,866,0.0,0.0
2024-06-13 09:55:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.885000228881836,483,0.0,0.0
2024-06-13 09:58:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,120,0.0,0.0
2024-06-13 10:01:00-04:00,9.869999885559082,9.880000114440918,9.869999885559082,9.880000114440918,322,0.0,0.0
2024-06-13 10:04:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,452,0.0,0.0
2024-06-13 10:11:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,139,0.0,0.0
2024-06-13 10:14:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,0.0,0.0
2024-06-13 10:16:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,3000,0.0,0.0
2024-06-13 10:19:00-04:00,9.85990047454834,9.85990047454834,9.85990047454834,9.85990047454834,2025,0.0,0.0
2024-06-13 10:23:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,413,0.0,0.0
2024-06-13 10:35:00-04:00,9.810099601745605,9.810099601745605,9.810099601745605,9.810099601745605,2690,0.0,0.0
2024-06-13 10:41:00-04:00,9.810099601745605,9.810099601745605,9.810099601745605,9.810099601745605,2000,0.0,0.0
2024-06-13 10:43:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,1451,0.0,0.0
2024-06-13 10:53:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,422,0.0,0.0
2024-06-13 11:13:00-04:00,9.810099601745605,9.819999694824219,9.810099601745605,9.819999694824219,2327,0.0,0.0
2024-06-13 11:37:00-04:00,9.815699577331543,9.819999694824219,9.815699577331543,9.819999694824219,2100,0.0,0.0
2024-06-13 11:46:00-04:00,9.829999923706055,9.84000015258789,9.825799942016602,9.829999923706055,4000,0.0,0.0
2024-06-13 11:48:00-04:00,9.828399658203125,9.828399658203125,9.828399658203125,9.828399658203125,102,0.0,0.0
2024-06-13 12:02:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,101,0.0,0.0
2024-06-13 12:05:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,1243,0.0,0.0
2024-06-13 12:08:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,393,0.0,0.0
2024-06-13 12:11:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,202,0.0,0.0
2024-06-13 12:15:00-04:00,9.830100059509277,9.84000015258789,9.830100059509277,9.84000015258789,1401,0.0,0.0
2024-06-13 12:17:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,207,0.0,0.0
2024-06-13 12:20:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,211,0.0,0.0
2024-06-13 12:21:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100,0.0,0.0
2024-06-13 12:22:00-04:00,9.849800109863281,9.849800109863281,9.849800109863281,9.849800109863281,110,0.0,0.0
2024-06-13 12:23:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,206,0.0,0.0
2024-06-13 12:26:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,205,0.0,0.0
2024-06-13 12:27:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100,0.0,0.0
2024-06-13 12:29:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,207,0.0,0.0
2024-06-13 12:32:00-04:00,9.829999923706055,9.84000015258789,9.829999923706055,9.84000015258789,307,0.0,0.0
2024-06-13 12:34:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,100,0.0,0.0
2024-06-13 12:37:00-04:00,9.831000328063965,9.831000328063965,9.831000328063965,9.831000328063965,600,0.0,0.0
2024-06-13 12:40:00-04:00,9.839400291442871,9.839400291442871,9.839400291442871,9.839400291442871,166,0.0,0.0
2024-06-13 12:43:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,436,0.0,0.0
2024-06-13 12:47:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,224,0.0,0.0
2024-06-13 12:50:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,196,0.0,0.0
2024-06-13 12:53:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,200,0.0,0.0
2024-06-13 12:56:00-04:00,9.835000038146973,9.835000038146973,9.835000038146973,9.835000038146973,652,0.0,0.0
2024-06-13 13:07:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,1234,0.0,0.0
2024-06-13 13:12:00-04:00,9.835000038146973,9.850000381469727,9.829999923706055,9.850000381469727,9874,0.0,0.0
2024-06-13 13:13:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,0.0,0.0
2024-06-13 13:19:00-04:00,9.850000381469727,9.850000381469727,9.849900245666504,9.849900245666504,899,0.0,0.0
2024-06-13 13:23:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,247,0.0,0.0
2024-06-13 13:26:00-04:00,9.850000381469727,9.854999542236328,9.850000381469727,9.854999542236328,3697,0.0,0.0
2024-06-13 13:29:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,284,0.0,0.0
2024-06-13 13:32:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,1605,0.0,0.0
2024-06-13 13:37:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,116,0.0,0.0
2024-06-13 13:40:00-04:00,9.835000038146973,9.835000038146973,9.835000038146973,9.835000038146973,100,0.0,0.0
2024-06-13 13:46:00-04:00,9.835000038146973,9.835000038146973,9.835000038146973,9.835000038146973,150,0.0,0.0
2024-06-13 13:50:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,173,0.0,0.0
2024-06-13 14:11:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,737,0.0,0.0
2024-06-13 14:14:00-04:00,9.859199523925781,9.859199523925781,9.859199523925781,9.859199523925781,1132,0.0,0.0
2024-06-13 14:54:00-04:00,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,2006,0.0,0.0
2024-06-13 15:02:00-04:00,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,1054,0.0,0.0
2024-06-13 15:05:00-04:00,9.859999656677246,9.859999656677246,9.854999542236328,9.854999542236328,799,0.0,0.0
2024-06-13 15:14:00-04:00,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,624,0.0,0.0
2024-06-13 15:28:00-04:00,9.854999542236328,9.854999542236328,9.854999542236328,9.854999542236328,321,0.0,0.0
2024-06-13 15:39:00-04:00,9.854999542236328,9.867600440979004,9.854999542236328,9.867600440979004,3662,0.0,0.0
2024-06-13 15:42:00-04:00,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,3218,0.0,0.0
2024-06-13 15:47:00-04:00,9.864999771118164,9.864999771118164,9.864999771118164,9.864999771118164,103,0.0,0.0
2024-06-13 15:54:00-04:00,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,235,0.0,0.0
2024-06-13 15:59:00-04:00,9.864999771118164,9.869999885559082,9.864999771118164,9.869999885559082,0,0.0,0.0
2024-06-14 09:30:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,3545,0.0,0.0
2024-06-14 09:40:00-04:00,9.830499649047852,9.830499649047852,9.830499649047852,9.830499649047852,1209,0.0,0.0
2024-06-14 09:42:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,1222,0.0,0.0
2024-06-14 09:44:00-04:00,9.829999923706055,9.829999923706055,9.829999923706055,9.829999923706055,206,0.0,0.0
2024-06-14 09:48:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,103,0.0,0.0
2024-06-14 09:51:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,163,0.0,0.0
2024-06-14 09:53:00-04:00,9.822999954223633,9.828800201416016,9.822999954223633,9.828800201416016,600,0.0,0.0
2024-06-14 09:54:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,143,0.0,0.0
2024-06-14 09:56:00-04:00,9.819999694824219,9.819999694824219,9.8100004196167,9.8100004196167,28905,0.0,0.0
2024-06-14 10:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,337,0.0,0.0
2024-06-14 10:01:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,200,0.0,0.0
2024-06-14 10:02:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,677,0.0,0.0
2024-06-14 10:03:00-04:00,9.8100004196167,9.8100004196167,9.770000457763672,9.779999732971191,6370,0.0,0.0
2024-06-14 10:05:00-04:00,9.772299766540527,9.772299766540527,9.772299766540527,9.772299766540527,601,0.0,0.0
2024-06-14 10:11:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100,0.0,0.0
2024-06-14 10:13:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,200,0.0,0.0
2024-06-14 10:17:00-04:00,9.799400329589844,9.800000190734863,9.789999961853027,9.789999961853027,3249,0.0,0.0
2024-06-14 10:18:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,101,0.0,0.0
2024-06-14 10:20:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,107,0.0,0.0
2024-06-14 10:23:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,108,0.0,0.0
2024-06-14 10:24:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,134,0.0,0.0
2024-06-14 10:27:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,107,0.0,0.0
2024-06-14 10:29:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,1029,0.0,0.0
2024-06-14 10:33:00-04:00,9.75,9.760000228881836,9.75,9.760000228881836,288,0.0,0.0
2024-06-14 10:36:00-04:00,9.75,9.75,9.75,9.75,108,0.0,0.0
2024-06-14 10:37:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,300,0.0,0.0
2024-06-14 10:38:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,324,0.0,0.0
2024-06-14 10:48:00-04:00,9.75,9.75,9.75,9.75,108,0.0,0.0
2024-06-14 10:50:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,108,0.0,0.0
2024-06-14 10:53:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,108,0.0,0.0
2024-06-14 10:54:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,105,0.0,0.0
2024-06-14 10:56:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,108,0.0,0.0
2024-06-14 11:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,120,0.0,0.0
2024-06-14 11:02:00-04:00,9.76990032196045,9.76990032196045,9.76990032196045,9.76990032196045,567,0.0,0.0
2024-06-14 11:04:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,110,0.0,0.0
2024-06-14 11:08:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100,0.0,0.0
2024-06-14 11:10:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,100,0.0,0.0
2024-06-14 11:11:00-04:00,9.76830005645752,9.76830005645752,9.76830005645752,9.76830005645752,207,0.0,0.0
2024-06-14 11:13:00-04:00,9.764900207519531,9.764900207519531,9.764900207519531,9.764900207519531,575,0.0,0.0
2024-06-14 11:21:00-04:00,9.760899543762207,9.760899543762207,9.760899543762207,9.760899543762207,150,0.0,0.0
2024-06-14 11:26:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,532,0.0,0.0
2024-06-14 11:34:00-04:00,9.788599967956543,9.788599967956543,9.788599967956543,9.788599967956543,510,0.0,0.0
2024-06-14 11:48:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100,0.0,0.0
2024-06-14 11:50:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,129,0.0,0.0
2024-06-14 11:54:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,337,0.0,0.0
2024-06-14 11:59:00-04:00,9.769499778747559,9.769499778747559,9.769499778747559,9.769499778747559,400,0.0,0.0
2024-06-14 12:03:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,135,0.0,0.0
2024-06-14 12:04:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,100,0.0,0.0
2024-06-14 12:05:00-04:00,9.769800186157227,9.769800186157227,9.769800186157227,9.769800186157227,102,0.0,0.0
2024-06-14 12:07:00-04:00,9.769399642944336,9.769399642944336,9.769399642944336,9.769399642944336,200,0.0,0.0
2024-06-14 12:21:00-04:00,9.775300025939941,9.775300025939941,9.760100364685059,9.770000457763672,2526,0.0,0.0
2024-06-14 12:32:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,242,0.0,0.0
2024-06-14 12:52:00-04:00,9.789999961853027,9.789999961853027,9.789899826049805,9.789899826049805,4172,0.0,0.0
2024-06-14 13:02:00-04:00,9.779999732971191,9.800000190734863,9.770000457763672,9.770000457763672,5971,0.0,0.0
2024-06-14 13:04:00-04:00,9.78499984741211,9.78499984741211,9.78499984741211,9.78499984741211,100,0.0,0.0
2024-06-14 13:07:00-04:00,9.779999732971191,9.84000015258789,9.779999732971191,9.8100004196167,10521,0.0,0.0
2024-06-14 13:11:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,193,0.0,0.0
2024-06-14 13:24:00-04:00,9.778900146484375,9.778900146484375,9.778900146484375,9.778900146484375,448,0.0,0.0
2024-06-14 13:29:00-04:00,9.780599594116211,9.780599594116211,9.780599594116211,9.780599594116211,200,0.0,0.0
2024-06-14 13:32:00-04:00,9.7701997756958,9.7701997756958,9.7701997756958,9.7701997756958,1400,0.0,0.0
2024-06-14 13:33:00-04:00,9.78969955444336,9.78969955444336,9.78969955444336,9.78969955444336,253,0.0,0.0
2024-06-14 13:51:00-04:00,9.770999908447266,9.770999908447266,9.770000457763672,9.770000457763672,2175,0.0,0.0
2024-06-14 14:14:00-04:00,9.770000457763672,9.779500007629395,9.770000457763672,9.779500007629395,540,0.0,0.0
2024-06-14 14:20:00-04:00,9.762499809265137,9.762499809265137,9.762499809265137,9.762499809265137,160,0.0,0.0
2024-06-14 14:31:00-04:00,9.779999732971191,9.779999732971191,9.770000457763672,9.770000457763672,200,0.0,0.0
2024-06-14 14:59:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,85270,0.0,0.0
2024-06-14 15:02:00-04:00,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,557,0.0,0.0
2024-06-14 15:06:00-04:00,9.779999732971191,9.789999961853027,9.779999732971191,9.779999732971191,1344,0.0,0.0
2024-06-14 15:07:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,329,0.0,0.0
2024-06-14 15:13:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100,0.0,0.0
2024-06-14 15:14:00-04:00,9.77869987487793,9.77869987487793,9.770000457763672,9.770000457763672,353,0.0,0.0
2024-06-14 15:20:00-04:00,9.789400100708008,9.789400100708008,9.789400100708008,9.789400100708008,287,0.0,0.0
2024-06-14 15:27:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,1188,0.0,0.0
2024-06-14 15:28:00-04:00,9.771300315856934,9.789999961853027,9.771300315856934,9.789999961853027,1913,0.0,0.0
2024-06-14 15:30:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100,0.0,0.0
2024-06-14 15:31:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,100,0.0,0.0
2024-06-14 15:34:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,217,0.0,0.0
2024-06-14 15:35:00-04:00,9.777899742126465,9.777899742126465,9.777899742126465,9.777899742126465,162,0.0,0.0
2024-06-14 15:41:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,362,0.0,0.0
2024-06-14 15:42:00-04:00,9.787699699401855,9.787699699401855,9.787699699401855,9.787699699401855,2287,0.0,0.0
2024-06-14 15:44:00-04:00,9.78499984741211,9.78499984741211,9.779999732971191,9.779999732971191,4212,0.0,0.0
2024-06-14 15:45:00-04:00,9.781200408935547,9.781200408935547,9.781200408935547,9.781200408935547,1021,0.0,0.0
2024-06-14 15:46:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,200,0.0,0.0
2024-06-14 15:53:00-04:00,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,718,0.0,0.0
2024-06-14 15:54:00-04:00,9.78499984741211,9.78499984741211,9.779999732971191,9.779999732971191,600,0.0,0.0
2024-06-14 15:56:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,1093,0.0,0.0
2024-06-14 15:59:00-04:00,9.800000190734863,9.800000190734863,9.789999961853027,9.789999961853027,4581,0.0,0.0
