Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-10 09:47:00-04:00,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,0,0.0,0.0,0.0
2024-06-13 09:49:00-04:00,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,814,0.0,0.0,0.0
2024-06-13 09:59:00-04:00,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,200,0.0,0.0,0.0
2024-06-13 10:10:00-04:00,21.75,21.75,21.75,21.75,200,0.0,0.0,0.0
2024-06-13 11:39:00-04:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,214,0.0,0.0,0.0
2024-06-13 12:26:00-04:00,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,9,0.0,0.0,0.0
2024-06-14 10:31:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,213,0.0,0.0,0.0
2024-06-14 10:57:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,212,0.0,0.0,0.0
2024-06-14 11:53:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,400,0.0,0.0,0.0
2024-06-14 12:44:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,6,0.0,0.0,0.0
2024-06-14 12:48:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,225,0.0,0.0,0.0
2024-06-14 14:36:00-04:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0,0.0,0.0,0.0
