Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-10 09:30:00-04:00,109.66000366210938,109.66000366210938,109.66000366210938,109.66000366210938,0,0.0,0.0,0.0
2024-06-10 11:51:00-04:00,110.5199966430664,110.5199966430664,110.5199966430664,110.5199966430664,260,0.0,0.0,0.0
2024-06-10 12:13:00-04:00,110.41190338134766,110.41190338134766,110.41190338134766,110.41190338134766,180,0.0,0.0,0.0
2024-06-10 13:19:00-04:00,110.24109649658203,110.24109649658203,110.24109649658203,110.24109649658203,3576,0.0,0.0,0.0
2024-06-10 14:04:00-04:00,110.32959747314453,110.38179779052734,110.32959747314453,110.38179779052734,470,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,110.48999786376953,110.48999786376953,110.48999786376953,110.48999786376953,0,0.0,0.0,0.0
2024-06-11 09:45:00-04:00,109.68000030517578,109.68000030517578,109.68000030517578,109.68000030517578,314,0.0,0.0,0.0
2024-06-11 10:05:00-04:00,109.2300033569336,109.2300033569336,109.2300033569336,109.2300033569336,673,0.0,0.0,0.0
2024-06-11 14:17:00-04:00,109.71499633789062,109.71499633789062,109.71499633789062,109.71499633789062,111,0.0,0.0,0.0
2024-06-11 14:19:00-04:00,109.59220123291016,109.59220123291016,109.59220123291016,109.59220123291016,141,0.0,0.0,0.0
2024-06-11 14:24:00-04:00,109.59040069580078,109.59040069580078,109.59040069580078,109.59040069580078,194,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,109.66500091552734,109.66500091552734,109.66500091552734,109.66500091552734,111,0.0,0.0,0.0
2024-06-11 14:36:00-04:00,109.79499816894531,109.79499816894531,109.79499816894531,109.79499816894531,291,0.0,0.0,0.0
2024-06-11 14:54:00-04:00,109.63490295410156,109.7488021850586,109.63490295410156,109.7488021850586,211,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,169,0.0,0.0,0.0
2024-06-12 10:16:00-04:00,111.04000091552734,111.04000091552734,111.04000091552734,111.04000091552734,195,0.0,0.0,0.0
2024-06-12 10:49:00-04:00,110.9614028930664,110.9614028930664,110.9614028930664,110.9614028930664,372,0.0,0.0,0.0
2024-06-12 13:43:00-04:00,110.9000015258789,110.9000015258789,110.9000015258789,110.9000015258789,384,0.0,0.0,0.0
2024-06-12 14:51:00-04:00,110.70999908447266,110.70999908447266,110.70999908447266,110.70999908447266,160,0.0,0.0,0.0
2024-06-12 14:53:00-04:00,110.6676025390625,110.6676025390625,110.6676025390625,110.6676025390625,409,0.0,0.0,0.0
2024-06-12 15:16:00-04:00,111.04000091552734,111.04000091552734,110.75440216064453,110.75440216064453,362,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,110.9800033569336,110.9800033569336,110.9800033569336,110.9800033569336,0,0.0,0.0,0.0
2024-06-13 13:29:00-04:00,110.34700012207031,110.34700012207031,110.34700012207031,110.34700012207031,234,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,110.48600006103516,110.48600006103516,110.48600006103516,110.48600006103516,2927,0.0,0.0,0.0
2024-06-13 13:32:00-04:00,110.33999633789062,110.33999633789062,110.33999633789062,110.33999633789062,404,0.0,0.0,0.0
2024-06-13 13:35:00-04:00,110.33000183105469,110.33000183105469,110.33000183105469,110.33000183105469,332,0.0,0.0,0.0
2024-06-13 15:06:00-04:00,110.68499755859375,110.71910095214844,110.68499755859375,110.71910095214844,0,0.0,0.0,0.0
2024-06-14 10:42:00-04:00,109.77989959716797,109.77989959716797,109.77989959716797,109.77989959716797,488,0.0,0.0,0.0
2024-06-14 11:18:00-04:00,109.73999786376953,109.73999786376953,109.73999786376953,109.73999786376953,675,0.0,0.0,0.0
2024-06-14 11:35:00-04:00,109.875,109.875,109.875,109.875,225,0.0,0.0,0.0
2024-06-14 12:10:00-04:00,109.92900085449219,109.92900085449219,109.92900085449219,109.92900085449219,201,0.0,0.0,0.0
2024-06-14 12:18:00-04:00,109.66999816894531,109.66999816894531,109.66999816894531,109.66999816894531,122,0.0,0.0,0.0
2024-06-14 12:29:00-04:00,109.61000061035156,109.61000061035156,109.61000061035156,109.61000061035156,136,0.0,0.0,0.0
2024-06-14 14:05:00-04:00,110.06800079345703,110.13490295410156,110.06800079345703,110.13490295410156,283,0.0,0.0,0.0
