Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,0,0.0,0.0
2024-06-10 09:32:00-04:00,18.21500015258789,18.21500015258789,18.21500015258789,18.21500015258789,267,0.0,0.0
2024-06-10 09:40:00-04:00,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,510,0.0,0.0
2024-06-10 10:02:00-04:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,214,0.0,0.0
2024-06-10 10:08:00-04:00,18.649999618530273,18.75,18.649999618530273,18.75,723,0.0,0.0
2024-06-10 10:09:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,863,0.0,0.0
2024-06-10 10:13:00-04:00,18.809999465942383,18.809999465942383,18.729999542236328,18.739999771118164,1562,0.0,0.0
2024-06-10 10:19:00-04:00,18.75,18.75,18.75,18.75,737,0.0,0.0
2024-06-10 10:35:00-04:00,18.69499969482422,18.69499969482422,18.69499969482422,18.69499969482422,349,0.0,0.0
2024-06-10 10:46:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,303,0.0,0.0
2024-06-10 10:48:00-04:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,389,0.0,0.0
2024-06-10 10:49:00-04:00,18.649999618530273,18.69499969482422,18.649999618530273,18.69499969482422,1269,0.0,0.0
2024-06-10 11:29:00-04:00,18.84000015258789,18.850000381469727,18.84000015258789,18.850000381469727,835,0.0,0.0
2024-06-10 11:30:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,449,0.0,0.0
2024-06-10 11:58:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,632,0.0,0.0
2024-06-10 12:25:00-04:00,19.110000610351562,19.149999618530273,19.045000076293945,19.139999389648438,2310,0.0,0.0
2024-06-10 12:26:00-04:00,19.000099182128906,19.000099182128906,19.000099182128906,19.000099182128906,181,0.0,0.0
2024-06-10 12:28:00-04:00,19.110000610351562,19.2549991607666,19.110000610351562,19.145000457763672,1210,0.0,0.0
2024-06-10 12:39:00-04:00,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,208,0.0,0.0
2024-06-10 12:40:00-04:00,19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,257,0.0,0.0
2024-06-10 12:45:00-04:00,19.059999465942383,19.100000381469727,19.059999465942383,19.100000381469727,300,0.0,0.0
2024-06-10 12:46:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,213,0.0,0.0
2024-06-10 12:48:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,267,0.0,0.0
2024-06-10 12:55:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,347,0.0,0.0
2024-06-10 12:57:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,445,0.0,0.0
2024-06-10 13:02:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,390,0.0,0.0
2024-06-10 13:09:00-04:00,19.05500030517578,19.18000030517578,19.030000686645508,19.18000030517578,2107,0.0,0.0
2024-06-10 13:11:00-04:00,19.190000534057617,19.190000534057617,18.979999542236328,18.979999542236328,212,0.0,0.0
2024-06-10 13:20:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,171,0.0,0.0
2024-06-10 13:25:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,200,0.0,0.0
2024-06-10 13:27:00-04:00,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,418,0.0,0.0
2024-06-10 13:31:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,1142,0.0,0.0
2024-06-10 13:58:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,729,0.0,0.0
2024-06-10 14:01:00-04:00,18.93000030517578,19.110000610351562,18.93000030517578,19.110000610351562,1822,0.0,0.0
2024-06-10 14:14:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,834,0.0,0.0
2024-06-10 14:41:00-04:00,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,348,0.0,0.0
2024-06-10 14:51:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,1234,0.0,0.0
2024-06-10 15:12:00-04:00,19.0,19.010000228881836,19.0,19.0,2169,0.0,0.0
2024-06-10 15:21:00-04:00,19.03499984741211,19.040000915527344,19.03499984741211,19.040000915527344,1244,0.0,0.0
2024-06-10 15:31:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,218,0.0,0.0
2024-06-10 15:33:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,522,0.0,0.0
2024-06-10 15:38:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,532,0.0,0.0
2024-06-10 15:45:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,180,0.0,0.0
2024-06-10 15:49:00-04:00,19.0,19.049999237060547,19.0,19.049999237060547,909,0.0,0.0
2024-06-10 15:51:00-04:00,18.93000030517578,18.93000030517578,18.899999618530273,18.899999618530273,529,0.0,0.0
2024-06-10 15:57:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,1231,0.0,0.0
2024-06-10 15:58:00-04:00,18.809999465942383,18.815000534057617,18.809999465942383,18.815000534057617,604,0.0,0.0
2024-06-10 15:59:00-04:00,18.81999969482422,18.850000381469727,18.790000915527344,18.799999237060547,2142,0.0,0.0
2024-06-11 09:30:00-04:00,18.5,18.5,18.3799991607666,18.3799991607666,0,0.0,0.0
2024-06-11 09:40:00-04:00,18.524999618530273,18.524999618530273,18.524999618530273,18.524999618530273,210,0.0,0.0
2024-06-11 09:42:00-04:00,18.75,18.799999237060547,18.75,18.799999237060547,994,0.0,0.0
2024-06-11 09:46:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,729,0.0,0.0
2024-06-11 10:07:00-04:00,18.985000610351562,18.985000610351562,18.985000610351562,18.985000610351562,374,0.0,0.0
2024-06-11 10:14:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,206,0.0,0.0
2024-06-11 10:20:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,400,0.0,0.0
2024-06-11 10:27:00-04:00,18.8700008392334,18.959999084472656,18.799999237060547,18.940000534057617,2447,0.0,0.0
2024-06-11 10:28:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,104,0.0,0.0
2024-06-11 10:34:00-04:00,18.886999130249023,18.886999130249023,18.886999130249023,18.886999130249023,985,0.0,0.0
2024-06-11 10:49:00-04:00,18.915000915527344,18.915000915527344,18.915000915527344,18.915000915527344,105,0.0,0.0
2024-06-11 10:55:00-04:00,18.889999389648438,18.899999618530273,18.889999389648438,18.899999618530273,831,0.0,0.0
2024-06-11 11:00:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,356,0.0,0.0
2024-06-11 11:06:00-04:00,18.969999313354492,18.969999313354492,18.969999313354492,18.969999313354492,579,0.0,0.0
2024-06-11 11:32:00-04:00,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,350,0.0,0.0
2024-06-11 11:34:00-04:00,18.924999237060547,18.924999237060547,18.829999923706055,18.829999923706055,356,0.0,0.0
2024-06-11 11:47:00-04:00,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,241,0.0,0.0
2024-06-11 11:51:00-04:00,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,258,0.0,0.0
2024-06-11 12:01:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,172,0.0,0.0
2024-06-11 12:06:00-04:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,289,0.0,0.0
2024-06-11 12:14:00-04:00,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,107,0.0,0.0
2024-06-11 12:16:00-04:00,18.735000610351562,18.735000610351562,18.735000610351562,18.735000610351562,396,0.0,0.0
2024-06-11 12:22:00-04:00,18.719999313354492,18.719999313354492,18.684999465942383,18.684999465942383,609,0.0,0.0
2024-06-11 12:23:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,355,0.0,0.0
2024-06-11 12:31:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,438,0.0,0.0
2024-06-11 12:41:00-04:00,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,100,0.0,0.0
2024-06-11 12:43:00-04:00,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,160,0.0,0.0
2024-06-11 12:47:00-04:00,18.850000381469727,18.8700008392334,18.850000381469727,18.850000381469727,2000,0.0,0.0
2024-06-11 13:06:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,224,0.0,0.0
2024-06-11 13:07:00-04:00,18.71500015258789,18.71500015258789,18.709999084472656,18.709999084472656,719,0.0,0.0
2024-06-11 13:21:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,227,0.0,0.0
2024-06-11 13:28:00-04:00,18.729999542236328,18.729999542236328,18.540000915527344,18.540000915527344,3237,0.0,0.0
2024-06-11 13:48:00-04:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,425,0.0,0.0
2024-06-11 13:51:00-04:00,18.639999389648438,18.704999923706055,18.55500030517578,18.6200008392334,1376,0.0,0.0
2024-06-11 13:52:00-04:00,18.594999313354492,18.594999313354492,18.594999313354492,18.594999313354492,342,0.0,0.0
2024-06-11 13:54:00-04:00,18.594999313354492,18.594999313354492,18.594999313354492,18.594999313354492,486,0.0,0.0
2024-06-11 13:55:00-04:00,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,123,0.0,0.0
2024-06-11 13:56:00-04:00,18.530000686645508,18.59000015258789,18.489999771118164,18.582500457763672,3339,0.0,0.0
2024-06-11 13:57:00-04:00,18.649999618530273,18.649999618530273,18.594999313354492,18.600000381469727,343,0.0,0.0
2024-06-11 14:08:00-04:00,18.604999542236328,18.604999542236328,18.604999542236328,18.604999542236328,219,0.0,0.0
2024-06-11 14:13:00-04:00,18.604999542236328,18.604999542236328,18.604999542236328,18.604999542236328,123,0.0,0.0
2024-06-11 14:19:00-04:00,18.6200008392334,18.6200008392334,18.6200008392334,18.6200008392334,1023,0.0,0.0
2024-06-11 14:22:00-04:00,18.700000762939453,18.700000762939453,18.65999984741211,18.68000030517578,1641,0.0,0.0
2024-06-11 14:24:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,513,0.0,0.0
2024-06-11 14:33:00-04:00,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,180,0.0,0.0
2024-06-11 14:34:00-04:00,18.674999237060547,18.674999237060547,18.674999237060547,18.674999237060547,129,0.0,0.0
2024-06-11 14:37:00-04:00,18.674999237060547,18.674999237060547,18.674999237060547,18.674999237060547,312,0.0,0.0
2024-06-11 14:44:00-04:00,18.674999237060547,18.674999237060547,18.674999237060547,18.674999237060547,142,0.0,0.0
2024-06-11 14:47:00-04:00,18.68000030517578,18.770000457763672,18.68000030517578,18.770000457763672,2925,0.0,0.0
2024-06-11 15:02:00-04:00,18.895000457763672,18.895000457763672,18.895000457763672,18.895000457763672,661,0.0,0.0
2024-06-11 15:12:00-04:00,18.899999618530273,18.899999618530273,18.860000610351562,18.860000610351562,1936,0.0,0.0
2024-06-11 15:25:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,404,0.0,0.0
2024-06-11 15:31:00-04:00,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,564,0.0,0.0
2024-06-11 15:33:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,308,0.0,0.0
2024-06-11 15:39:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,159,0.0,0.0
2024-06-11 15:42:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,769,0.0,0.0
2024-06-11 15:47:00-04:00,18.84000015258789,18.84000015258789,18.84000015258789,18.84000015258789,462,0.0,0.0
2024-06-11 15:48:00-04:00,18.84000015258789,18.8700008392334,18.84000015258789,18.8700008392334,471,0.0,0.0
2024-06-11 15:50:00-04:00,18.850000381469727,18.850000381469727,18.834999084472656,18.834999084472656,883,0.0,0.0
2024-06-11 15:52:00-04:00,18.799999237060547,18.799999237060547,18.790000915527344,18.790000915527344,460,0.0,0.0
2024-06-11 15:56:00-04:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,1002,0.0,0.0
2024-06-11 15:57:00-04:00,18.790000915527344,18.809999465942383,18.790000915527344,18.809999465942383,302,0.0,0.0
2024-06-11 15:58:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,324,0.0,0.0
2024-06-11 15:59:00-04:00,18.770000457763672,18.790000915527344,18.700000762939453,18.700000762939453,2281,0.0,0.0
2024-06-12 09:30:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,0,0.0,0.0
2024-06-12 09:45:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,193,0.0,0.0
2024-06-12 10:08:00-04:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,234,0.0,0.0
2024-06-12 10:09:00-04:00,19.28499984741211,19.649999618530273,19.28499984741211,19.649999618530273,1767,0.0,0.0
2024-06-12 10:12:00-04:00,19.300100326538086,19.300100326538086,19.300100326538086,19.300100326538086,1238,0.0,0.0
2024-06-12 10:20:00-04:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,227,0.0,0.0
2024-06-12 10:40:00-04:00,19.399999618530273,19.399999618530273,19.350000381469727,19.350000381469727,482,0.0,0.0
2024-06-12 10:41:00-04:00,19.360000610351562,19.360000610351562,19.31999969482422,19.31999969482422,1110,0.0,0.0
2024-06-12 10:51:00-04:00,19.516700744628906,19.516700744628906,19.516700744628906,19.516700744628906,443,0.0,0.0
2024-06-12 10:55:00-04:00,19.329999923706055,19.690000534057617,19.329999923706055,19.690000534057617,2576,0.0,0.0
2024-06-12 10:56:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,227,0.0,0.0
2024-06-12 11:07:00-04:00,19.75,19.75,19.75,19.75,209,0.0,0.0
2024-06-12 11:11:00-04:00,19.75,19.815000534057617,19.739999771118164,19.815000534057617,640,0.0,0.0
2024-06-12 11:29:00-04:00,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,283,0.0,0.0
2024-06-12 11:42:00-04:00,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,283,0.0,0.0
2024-06-12 11:55:00-04:00,19.90999984741211,19.90999984741211,19.829999923706055,19.889999389648438,1752,0.0,0.0
2024-06-12 11:59:00-04:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,222,0.0,0.0
2024-06-12 12:00:00-04:00,19.979900360107422,19.979900360107422,19.799999237060547,19.799999237060547,307,0.0,0.0
2024-06-12 12:15:00-04:00,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,1686,0.0,0.0
2024-06-12 13:22:00-04:00,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,211,0.0,0.0
2024-06-12 13:24:00-04:00,19.790000915527344,19.790000915527344,19.790000915527344,19.790000915527344,847,0.0,0.0
2024-06-12 13:58:00-04:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,100,0.0,0.0
2024-06-12 13:59:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,400,0.0,0.0
2024-06-12 14:01:00-04:00,19.690000534057617,19.690000534057617,19.690000534057617,19.690000534057617,132,0.0,0.0
2024-06-12 14:02:00-04:00,19.649999618530273,19.670000076293945,19.649999618530273,19.670000076293945,962,0.0,0.0
2024-06-12 14:18:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,544,0.0,0.0
2024-06-12 14:44:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,1207,0.0,0.0
2024-06-12 14:45:00-04:00,19.69499969482422,19.709999084472656,19.69499969482422,19.709999084472656,673,0.0,0.0
2024-06-12 14:50:00-04:00,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,330,0.0,0.0
2024-06-12 15:02:00-04:00,19.75,19.75,19.75,19.75,730,0.0,0.0
2024-06-12 15:24:00-04:00,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,637,0.0,0.0
2024-06-12 15:35:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,429,0.0,0.0
2024-06-12 15:45:00-04:00,19.415000915527344,19.415000915527344,19.415000915527344,19.415000915527344,119,0.0,0.0
2024-06-12 15:49:00-04:00,19.3700008392334,19.3700008392334,19.34000015258789,19.34000015258789,490,0.0,0.0
2024-06-12 15:50:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,110,0.0,0.0
2024-06-12 15:55:00-04:00,19.385000228881836,19.385000228881836,19.385000228881836,19.385000228881836,539,0.0,0.0
2024-06-12 15:58:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,588,0.0,0.0
2024-06-12 15:59:00-04:00,19.360000610351562,19.360000610351562,19.32200050354004,19.329999923706055,2163,0.0,0.0
2024-06-13 10:12:00-04:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,1150,0.0,0.0
2024-06-13 10:34:00-04:00,19.259000778198242,19.259000778198242,19.259000778198242,19.259000778198242,183,0.0,0.0
2024-06-13 10:49:00-04:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,548,0.0,0.0
2024-06-13 10:54:00-04:00,19.25,19.270000457763672,19.170000076293945,19.260000228881836,2430,0.0,0.0
2024-06-13 11:05:00-04:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,510,0.0,0.0
2024-06-13 11:19:00-04:00,19.270000457763672,19.270000457763672,19.239999771118164,19.270000457763672,710,0.0,0.0
2024-06-13 11:20:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,996,0.0,0.0
2024-06-13 12:05:00-04:00,19.219999313354492,19.219999313354492,19.209999084472656,19.209999084472656,599,0.0,0.0
2024-06-13 12:10:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,119,0.0,0.0
2024-06-13 12:15:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,602,0.0,0.0
2024-06-13 12:43:00-04:00,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,370,0.0,0.0
2024-06-13 12:54:00-04:00,19.399999618530273,19.44499969482422,19.399999618530273,19.44499969482422,1152,0.0,0.0
2024-06-13 13:31:00-04:00,19.40399932861328,19.40399932861328,19.40399932861328,19.40399932861328,920,0.0,0.0
2024-06-13 14:03:00-04:00,19.450000762939453,19.459999084472656,19.450000762939453,19.459999084472656,1294,0.0,0.0
2024-06-13 14:41:00-04:00,19.520000457763672,19.649999618530273,19.479999542236328,19.649999618530273,3375,0.0,0.0
2024-06-13 15:06:00-04:00,19.495399475097656,19.495399475097656,19.495399475097656,19.495399475097656,775,0.0,0.0
2024-06-13 15:33:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,568,0.0,0.0
2024-06-13 15:40:00-04:00,19.475000381469727,19.475000381469727,19.475000381469727,19.475000381469727,296,0.0,0.0
2024-06-13 15:46:00-04:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,145,0.0,0.0
2024-06-13 15:52:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,540,0.0,0.0
2024-06-13 15:54:00-04:00,19.489999771118164,19.5,19.40999984741211,19.40999984741211,2759,0.0,0.0
2024-06-13 15:55:00-04:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,204,0.0,0.0
2024-06-13 15:57:00-04:00,19.420000076293945,19.440000534057617,19.420000076293945,19.440000534057617,464,0.0,0.0
2024-06-13 15:59:00-04:00,19.40999984741211,19.40999984741211,19.3700008392334,19.386999130249023,1703,0.0,0.0
2024-06-14 09:30:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,369,0.0,0.0
2024-06-14 09:49:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,378,0.0,0.0
2024-06-14 09:59:00-04:00,19.079999923706055,19.079999923706055,19.040000915527344,19.040000915527344,1093,0.0,0.0
2024-06-14 10:00:00-04:00,19.154800415039062,19.154800415039062,19.154800415039062,19.154800415039062,235,0.0,0.0
2024-06-14 10:10:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,163,0.0,0.0
2024-06-14 10:26:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,181,0.0,0.0
2024-06-14 10:34:00-04:00,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,141,0.0,0.0
2024-06-14 10:37:00-04:00,18.889999389648438,18.889999389648438,18.8700008392334,18.8700008392334,371,0.0,0.0
2024-06-14 10:46:00-04:00,18.8700008392334,18.8700008392334,18.854999542236328,18.8700008392334,302,0.0,0.0
2024-06-14 10:49:00-04:00,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,303,0.0,0.0
2024-06-14 10:59:00-04:00,18.7549991607666,18.7549991607666,18.7549991607666,18.7549991607666,200,0.0,0.0
2024-06-14 11:04:00-04:00,18.8700008392334,18.899999618530273,18.844999313354492,18.844999313354492,2193,0.0,0.0
2024-06-14 11:29:00-04:00,18.8518009185791,18.8518009185791,18.8518009185791,18.8518009185791,664,0.0,0.0
2024-06-14 11:41:00-04:00,18.649999618530273,18.68000030517578,18.584999084472656,18.68000030517578,1059,0.0,0.0
2024-06-14 12:05:00-04:00,18.614999771118164,18.614999771118164,18.614999771118164,18.614999771118164,875,0.0,0.0
2024-06-14 12:26:00-04:00,18.649999618530273,18.649999618530273,18.6200008392334,18.6200008392334,464,0.0,0.0
2024-06-14 12:31:00-04:00,18.760000228881836,18.760000228881836,18.739999771118164,18.739999771118164,2512,0.0,0.0
2024-06-14 12:59:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,277,0.0,0.0
2024-06-14 13:20:00-04:00,18.725000381469727,18.725000381469727,18.725000381469727,18.725000381469727,113,0.0,0.0
2024-06-14 13:23:00-04:00,18.780000686645508,18.780000686645508,18.735000610351562,18.75,707,0.0,0.0
2024-06-14 13:24:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,274,0.0,0.0
2024-06-14 13:25:00-04:00,18.84000015258789,18.84000015258789,18.68000030517578,18.68000030517578,2562,0.0,0.0
2024-06-14 13:52:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,109,0.0,0.0
2024-06-14 13:55:00-04:00,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,282,0.0,0.0
2024-06-14 14:14:00-04:00,18.764999389648438,18.764999389648438,18.764999389648438,18.764999389648438,230,0.0,0.0
2024-06-14 14:32:00-04:00,18.700000762939453,18.709999084472656,18.700000762939453,18.700000762939453,437,0.0,0.0
2024-06-14 14:37:00-04:00,18.75,18.75,18.75,18.75,122,0.0,0.0
2024-06-14 14:41:00-04:00,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,310,0.0,0.0
2024-06-14 14:52:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,203,0.0,0.0
2024-06-14 14:54:00-04:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,567,0.0,0.0
2024-06-14 15:10:00-04:00,18.700000762939453,18.700000762939453,18.6200008392334,18.6200008392334,4612,0.0,0.0
2024-06-14 15:17:00-04:00,18.59779930114746,18.59779930114746,18.59779930114746,18.59779930114746,256,0.0,0.0
2024-06-14 15:20:00-04:00,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,172,0.0,0.0
2024-06-14 15:30:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,501,0.0,0.0
2024-06-14 15:38:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,493,0.0,0.0
2024-06-14 15:46:00-04:00,18.389999389648438,18.43000030517578,18.389999389648438,18.43000030517578,716,0.0,0.0
2024-06-14 15:47:00-04:00,18.440000534057617,18.450000762939453,18.440000534057617,18.440000534057617,1004,0.0,0.0
2024-06-14 15:55:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,708,0.0,0.0
2024-06-14 15:56:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,443,0.0,0.0
2024-06-14 15:57:00-04:00,18.489999771118164,18.524999618530273,18.489999771118164,18.524999618530273,1098,0.0,0.0
2024-06-14 15:58:00-04:00,18.53499984741211,18.559999465942383,18.53499984741211,18.559999465942383,715,0.0,0.0
2024-06-14 15:59:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,139,0.0,0.0
