Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-10 09:30:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,0,0.0,0.0,0.0
2024-06-10 09:57:00-04:00,19.246599197387695,19.246599197387695,19.246599197387695,19.246599197387695,4529,0.0,0.0,0.0
2024-06-10 10:14:00-04:00,19.25,19.260000228881836,19.25,19.25,1220,0.0,0.0,0.0
2024-06-10 10:24:00-04:00,19.25,19.25,19.25,19.25,1477,0.0,0.0,0.0
2024-06-10 10:44:00-04:00,19.265399932861328,19.265399932861328,19.265399932861328,19.265399932861328,616,0.0,0.0,0.0
2024-06-10 10:56:00-04:00,19.266300201416016,19.266300201416016,19.266300201416016,19.266300201416016,763,0.0,0.0,0.0
2024-06-10 11:00:00-04:00,19.269899368286133,19.269899368286133,19.269899368286133,19.269899368286133,4402,0.0,0.0,0.0
2024-06-10 11:03:00-04:00,19.260000228881836,19.260000228881836,19.253700256347656,19.253700256347656,382,0.0,0.0,0.0
2024-06-10 11:10:00-04:00,19.2549991607666,19.2549991607666,19.2549991607666,19.2549991607666,1224,0.0,0.0,0.0
2024-06-10 11:26:00-04:00,19.270000457763672,19.274999618530273,19.270000457763672,19.274999618530273,10818,0.0,0.0,0.0
2024-06-10 11:37:00-04:00,19.276399612426758,19.276399612426758,19.276399612426758,19.276399612426758,130,0.0,0.0,0.0
2024-06-10 11:46:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,100,0.0,0.0,0.0
2024-06-10 11:47:00-04:00,19.280000686645508,19.280000686645508,19.275999069213867,19.275999069213867,3115,0.0,0.0,0.0
2024-06-10 12:08:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,255,0.0,0.0,0.0
2024-06-10 12:20:00-04:00,19.270000457763672,19.274999618530273,19.270000457763672,19.270000457763672,2800,0.0,0.0,0.0
2024-06-10 12:23:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,6483,0.0,0.0,0.0
2024-06-10 12:29:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,200,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,19.260000228881836,19.270000457763672,19.260000228881836,19.270000457763672,2803,0.0,0.0,0.0
2024-06-10 12:31:00-04:00,19.260000228881836,19.270000457763672,19.260000228881836,19.270000457763672,714,0.0,0.0,0.0
2024-06-10 12:49:00-04:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,567,0.0,0.0,0.0
2024-06-10 13:00:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,200,0.0,0.0,0.0
2024-06-10 13:02:00-04:00,19.264999389648438,19.264999389648438,19.260000228881836,19.260000228881836,1200,0.0,0.0,0.0
2024-06-10 13:16:00-04:00,19.25160026550293,19.25160026550293,19.25160026550293,19.25160026550293,130,0.0,0.0,0.0
2024-06-10 13:25:00-04:00,19.255800247192383,19.255800247192383,19.255800247192383,19.255800247192383,506,0.0,0.0,0.0
2024-06-10 13:28:00-04:00,19.25,19.25,19.25,19.25,0,0.0,0.0,0.0
2024-06-10 13:42:00-04:00,19.260000228881836,19.260000228881836,19.25,19.25,51894,0.0,0.0,0.0
2024-06-10 14:24:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,278,0.0,0.0,0.0
2024-06-10 14:37:00-04:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,228,0.0,0.0,0.0
2024-06-10 14:58:00-04:00,19.274999618530273,19.274999618530273,19.274999618530273,19.274999618530273,100,0.0,0.0,0.0
2024-06-10 15:07:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,104,0.0,0.0,0.0
2024-06-10 15:11:00-04:00,19.273799896240234,19.273799896240234,19.273799896240234,19.273799896240234,416,0.0,0.0,0.0
2024-06-10 15:17:00-04:00,19.275800704956055,19.275800704956055,19.275800704956055,19.275800704956055,194,0.0,0.0,0.0
2024-06-10 15:50:00-04:00,19.274099349975586,19.274099349975586,19.274099349975586,19.274099349975586,1602,0.0,0.0,0.0
2024-06-10 15:55:00-04:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,400,0.0,0.0,0.0
2024-06-10 15:57:00-04:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,408,0.0,0.0,0.0
2024-06-10 15:59:00-04:00,19.280000686645508,19.290000915527344,19.280000686645508,19.290000915527344,8403,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0,0.0,0.0,0.0
2024-06-11 10:11:00-04:00,19.290000915527344,19.290000915527344,19.28499984741211,19.28499984741211,1930,0.0,0.0,0.0
2024-06-11 10:14:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,200,0.0,0.0,0.0
2024-06-11 10:18:00-04:00,19.28499984741211,19.28499984741211,19.28499984741211,19.28499984741211,200,0.0,0.0,0.0
2024-06-11 10:21:00-04:00,19.28499984741211,19.28499984741211,19.28499984741211,19.28499984741211,400,0.0,0.0,0.0
2024-06-11 10:31:00-04:00,19.28499984741211,19.28499984741211,19.28499984741211,19.28499984741211,170,0.0,0.0,0.0
2024-06-11 10:34:00-04:00,19.280000686645508,19.28499984741211,19.280000686645508,19.280000686645508,816,0.0,0.0,0.0
2024-06-11 11:00:00-04:00,19.28499984741211,19.28499984741211,19.28499984741211,19.28499984741211,154,0.0,0.0,0.0
2024-06-11 11:02:00-04:00,19.286399841308594,19.286399841308594,19.286399841308594,19.286399841308594,346,0.0,0.0,0.0
2024-06-11 11:09:00-04:00,19.28019905090332,19.28019905090332,19.280000686645508,19.280000686645508,2931,0.0,0.0,0.0
2024-06-11 11:18:00-04:00,19.280000686645508,19.280000686645508,19.27989959716797,19.27989959716797,3241,0.0,0.0,0.0
2024-06-11 12:01:00-04:00,19.280000686645508,19.280000686645508,19.27630043029785,19.27630043029785,2073,0.0,0.0,0.0
2024-06-11 12:16:00-04:00,19.280000686645508,19.280000686645508,19.275999069213867,19.275999069213867,2101,0.0,0.0,0.0
2024-06-11 12:18:00-04:00,19.280000686645508,19.280000686645508,19.275999069213867,19.275999069213867,861,0.0,0.0,0.0
2024-06-11 12:36:00-04:00,19.280000686645508,19.280000686645508,19.274999618530273,19.274999618530273,2004,0.0,0.0,0.0
2024-06-11 12:54:00-04:00,19.280000686645508,19.280000686645508,19.270000457763672,19.270000457763672,1682,0.0,0.0,0.0
2024-06-11 13:06:00-04:00,19.30500030517578,19.31999969482422,19.30500030517578,19.31999969482422,2850,0.0,0.0,0.0
2024-06-11 13:07:00-04:00,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,300,0.0,0.0,0.0
2024-06-11 13:09:00-04:00,19.30500030517578,19.30500030517578,19.30500030517578,19.30500030517578,100,0.0,0.0,0.0
2024-06-11 13:10:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,100,0.0,0.0,0.0
2024-06-11 13:22:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,773,0.0,0.0,0.0
2024-06-11 13:25:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,25995,0.0,0.0,0.0
2024-06-11 13:31:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,1200,0.0,0.0,0.0
2024-06-11 13:32:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,1104,0.0,0.0,0.0
2024-06-11 14:13:00-04:00,19.31999969482422,19.31999969482422,19.309999465942383,19.315000534057617,5821,0.0,0.0,0.0
2024-06-11 14:14:00-04:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,100,0.0,0.0,0.0
2024-06-11 14:15:00-04:00,19.31999969482422,19.31999969482422,19.309999465942383,19.309999465942383,500,0.0,0.0,0.0
2024-06-11 14:19:00-04:00,19.31999969482422,19.31999969482422,19.309999465942383,19.309999465942383,4672,0.0,0.0,0.0
2024-06-11 14:44:00-04:00,19.325000762939453,19.325000762939453,19.325000762939453,19.325000762939453,1782,0.0,0.0,0.0
2024-06-11 14:50:00-04:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,177,0.0,0.0,0.0
2024-06-11 14:59:00-04:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,330,0.0,0.0,0.0
2024-06-11 15:11:00-04:00,19.33530044555664,19.33530044555664,19.33530044555664,19.33530044555664,454,0.0,0.0,0.0
2024-06-11 15:20:00-04:00,19.34000015258789,19.350000381469727,19.34000015258789,19.34000015258789,11857,0.0,0.0,0.0
2024-06-11 15:21:00-04:00,19.334199905395508,19.334199905395508,19.334199905395508,19.334199905395508,130,0.0,0.0,0.0
2024-06-11 15:29:00-04:00,19.334999084472656,19.334999084472656,19.334999084472656,19.334999084472656,576,0.0,0.0,0.0
2024-06-11 15:37:00-04:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,300,0.0,0.0,0.0
2024-06-11 15:43:00-04:00,19.334999084472656,19.334999084472656,19.334999084472656,19.334999084472656,306,0.0,0.0,0.0
2024-06-11 15:59:00-04:00,19.34000015258789,19.34000015258789,19.329999923706055,19.329999923706055,7104,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,4612,0.0,0.0,0.0
2024-06-12 09:50:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,400,0.0,0.0,0.0
2024-06-12 09:51:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,432,0.0,0.0,0.0
2024-06-12 09:54:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,200,0.0,0.0,0.0
2024-06-12 09:55:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,756,0.0,0.0,0.0
2024-06-12 10:00:00-04:00,19.443199157714844,19.443199157714844,19.443199157714844,19.443199157714844,1294,0.0,0.0,0.0
2024-06-12 10:05:00-04:00,19.440000534057617,19.44499969482422,19.440000534057617,19.440000534057617,450,0.0,0.0,0.0
2024-06-12 10:08:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,260,0.0,0.0,0.0
2024-06-12 10:09:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,1700,0.0,0.0,0.0
2024-06-12 10:10:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,180,0.0,0.0,0.0
2024-06-12 10:12:00-04:00,19.443599700927734,19.443599700927734,19.443599700927734,19.443599700927734,1150,0.0,0.0,0.0
2024-06-12 10:13:00-04:00,19.44499969482422,19.44499969482422,19.440000534057617,19.440000534057617,1015,0.0,0.0,0.0
2024-06-12 10:14:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,695,0.0,0.0,0.0
2024-06-12 10:21:00-04:00,19.441099166870117,19.441099166870117,19.441099166870117,19.441099166870117,858,0.0,0.0,0.0
2024-06-12 10:25:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,133,0.0,0.0,0.0
2024-06-12 10:29:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,127,0.0,0.0,0.0
2024-06-12 10:32:00-04:00,19.44499969482422,19.44499969482422,19.440000534057617,19.440000534057617,1126,0.0,0.0,0.0
2024-06-12 10:33:00-04:00,19.450000762939453,19.450000762939453,19.440000534057617,19.450000762939453,1628,0.0,0.0,0.0
2024-06-12 10:34:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,17590,0.0,0.0,0.0
2024-06-12 10:45:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,180,0.0,0.0,0.0
2024-06-12 10:55:00-04:00,19.44930076599121,19.44930076599121,19.440000534057617,19.440000534057617,1886,0.0,0.0,0.0
2024-06-12 10:56:00-04:00,19.440000534057617,19.450000762939453,19.440000534057617,19.440000534057617,20187,0.0,0.0,0.0
2024-06-12 10:59:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,262,0.0,0.0,0.0
2024-06-12 11:00:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,158,0.0,0.0,0.0
2024-06-12 11:06:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,154,0.0,0.0,0.0
2024-06-12 11:09:00-04:00,19.446500778198242,19.446500778198242,19.446500778198242,19.446500778198242,154,0.0,0.0,0.0
2024-06-12 11:10:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,100,0.0,0.0,0.0
2024-06-12 11:11:00-04:00,19.450000762939453,19.450000762939453,19.440000534057617,19.440000534057617,300,0.0,0.0,0.0
2024-06-12 11:13:00-04:00,19.44499969482422,19.445600509643555,19.440000534057617,19.440000534057617,1069,0.0,0.0,0.0
2024-06-12 11:15:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,100,0.0,0.0,0.0
2024-06-12 11:20:00-04:00,19.441200256347656,19.450000762939453,19.440000534057617,19.450000762939453,1905,0.0,0.0,0.0
2024-06-12 11:35:00-04:00,19.450000762939453,19.459999084472656,19.4424991607666,19.459999084472656,1027,0.0,0.0,0.0
2024-06-12 11:43:00-04:00,19.450199127197266,19.450199127197266,19.450199127197266,19.450199127197266,2239,0.0,0.0,0.0
2024-06-12 11:51:00-04:00,19.454999923706055,19.454999923706055,19.454999923706055,19.454999923706055,100,0.0,0.0,0.0
2024-06-12 11:53:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,247,0.0,0.0,0.0
2024-06-12 11:56:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,396,0.0,0.0,0.0
2024-06-12 11:58:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,941,0.0,0.0,0.0
2024-06-12 12:00:00-04:00,19.454999923706055,19.454999923706055,19.450000762939453,19.450000762939453,519,0.0,0.0,0.0
2024-06-12 12:07:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,356,0.0,0.0,0.0
2024-06-12 12:08:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,614,0.0,0.0,0.0
2024-06-12 12:10:00-04:00,19.454999923706055,19.45560073852539,19.454999923706055,19.45560073852539,411,0.0,0.0,0.0
2024-06-12 12:11:00-04:00,19.450000762939453,19.459999084472656,19.450000762939453,19.459999084472656,200,0.0,0.0,0.0
2024-06-12 12:12:00-04:00,19.452499389648438,19.454999923706055,19.452499389648438,19.454999923706055,1030,0.0,0.0,0.0
2024-06-12 12:19:00-04:00,19.459999084472656,19.459999084472656,19.454999923706055,19.459999084472656,1800,0.0,0.0,0.0
2024-06-12 12:24:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,100,0.0,0.0,0.0
2024-06-12 12:25:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,100,0.0,0.0,0.0
2024-06-12 12:28:00-04:00,19.4512996673584,19.4512996673584,19.4512996673584,19.4512996673584,214,0.0,0.0,0.0
2024-06-12 12:51:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,288,0.0,0.0,0.0
2024-06-12 12:54:00-04:00,19.454999923706055,19.454999923706055,19.454999923706055,19.454999923706055,143,0.0,0.0,0.0
2024-06-12 12:55:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,601,0.0,0.0,0.0
2024-06-12 13:04:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,586,0.0,0.0,0.0
2024-06-12 13:06:00-04:00,19.46500015258789,19.46500015258789,19.459999084472656,19.459999084472656,1000,0.0,0.0,0.0
2024-06-12 13:07:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,374,0.0,0.0,0.0
2024-06-12 13:27:00-04:00,19.46500015258789,19.46980094909668,19.459999084472656,19.46500015258789,10320,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,19.459999084472656,19.46500015258789,19.459999084472656,19.459999084472656,765,0.0,0.0,0.0
2024-06-12 13:32:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,100,0.0,0.0,0.0
2024-06-12 13:41:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,102,0.0,0.0,0.0
2024-06-12 13:52:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,435,0.0,0.0,0.0
2024-06-12 13:54:00-04:00,19.44499969482422,19.450000762939453,19.44499969482422,19.450000762939453,368,0.0,0.0,0.0
2024-06-12 14:04:00-04:00,19.43000030517578,19.43000030517578,19.426000595092773,19.43000030517578,2038,0.0,0.0,0.0
2024-06-12 14:07:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,192,0.0,0.0,0.0
2024-06-12 14:14:00-04:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,221,0.0,0.0,0.0
2024-06-12 14:23:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,238,0.0,0.0,0.0
2024-06-12 14:27:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,946,0.0,0.0,0.0
2024-06-12 14:28:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,710,0.0,0.0,0.0
2024-06-12 14:29:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,184,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,468,0.0,0.0,0.0
2024-06-12 14:31:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,180,0.0,0.0,0.0
2024-06-12 14:32:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,250,0.0,0.0,0.0
2024-06-12 14:33:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,236,0.0,0.0,0.0
2024-06-12 14:35:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,148,0.0,0.0,0.0
2024-06-12 14:41:00-04:00,19.450000762939453,19.450000762939453,19.43000030517578,19.440000534057617,2400,0.0,0.0,0.0
2024-06-12 14:42:00-04:00,19.440000534057617,19.4424991607666,19.440000534057617,19.4424991607666,617,0.0,0.0,0.0
2024-06-12 14:43:00-04:00,19.450000762939453,19.450000762939453,19.440000534057617,19.440000534057617,1402,0.0,0.0,0.0
2024-06-12 14:44:00-04:00,19.44580078125,19.450000762939453,19.440000534057617,19.440000534057617,1550,0.0,0.0,0.0
2024-06-12 14:49:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,463,0.0,0.0,0.0
2024-06-12 14:50:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,180,0.0,0.0,0.0
2024-06-12 14:52:00-04:00,19.440000534057617,19.440000534057617,19.43000030517578,19.43000030517578,400,0.0,0.0,0.0
2024-06-12 14:56:00-04:00,19.440000534057617,19.440000534057617,19.43000030517578,19.43000030517578,900,0.0,0.0,0.0
2024-06-12 14:58:00-04:00,19.446699142456055,19.446699142456055,19.446699142456055,19.446699142456055,500,0.0,0.0,0.0
2024-06-12 14:59:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,355,0.0,0.0,0.0
2024-06-12 15:00:00-04:00,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,2188,0.0,0.0,0.0
2024-06-12 15:01:00-04:00,19.4424991607666,19.4424991607666,19.4424991607666,19.4424991607666,239,0.0,0.0,0.0
2024-06-12 15:05:00-04:00,19.450000762939453,19.450000762939453,19.440000534057617,19.440000534057617,255,0.0,0.0,0.0
2024-06-12 15:06:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,200,0.0,0.0,0.0
2024-06-12 15:07:00-04:00,19.450000762939453,19.450000762939453,19.440000534057617,19.440000534057617,2265,0.0,0.0,0.0
2024-06-12 15:08:00-04:00,19.440000534057617,19.450000762939453,19.440000534057617,19.450000762939453,4334,0.0,0.0,0.0
2024-06-12 15:09:00-04:00,19.450000762939453,19.450000762939453,19.440000534057617,19.44499969482422,555,0.0,0.0,0.0
2024-06-12 15:13:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,2138,0.0,0.0,0.0
2024-06-12 15:15:00-04:00,19.44499969482422,19.44499969482422,19.440000534057617,19.440000534057617,655,0.0,0.0,0.0
2024-06-12 15:22:00-04:00,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,100,0.0,0.0,0.0
2024-06-12 15:23:00-04:00,19.440000534057617,19.44499969482422,19.440000534057617,19.44499969482422,1645,0.0,0.0,0.0
