Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-12 15:24:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,391,0.0,0.0,0.0
2024-06-12 15:28:00-04:00,19.447399139404297,19.447399139404297,19.447399139404297,19.447399139404297,791,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,19.440099716186523,19.440099716186523,19.440099716186523,19.440099716186523,480,0.0,0.0,0.0
2024-06-12 15:31:00-04:00,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,428,0.0,0.0,0.0
2024-06-12 15:38:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,436,0.0,0.0,0.0
2024-06-12 15:40:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,197,0.0,0.0,0.0
2024-06-12 15:41:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,148,0.0,0.0,0.0
2024-06-12 15:42:00-04:00,19.43000030517578,19.44499969482422,19.43000030517578,19.44499969482422,880,0.0,0.0,0.0
2024-06-12 15:51:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,157,0.0,0.0,0.0
2024-06-12 15:54:00-04:00,19.440000534057617,19.44499969482422,19.440000534057617,19.440000534057617,4050,0.0,0.0,0.0
2024-06-12 15:57:00-04:00,19.4468994140625,19.4468994140625,19.4424991607666,19.4424991607666,2889,0.0,0.0,0.0
2024-06-12 15:58:00-04:00,19.44499969482422,19.44499969482422,19.44499969482422,19.44499969482422,100,0.0,0.0,0.0
2024-06-12 15:59:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,2322,0.0,0.0,0.0
2024-06-13 09:43:00-04:00,19.5,19.5,19.5,19.5,500,0.0,0.0,0.0
2024-06-13 09:44:00-04:00,19.5,19.5,19.5,19.5,200,0.0,0.0,0.0
2024-06-13 09:47:00-04:00,19.489999771118164,19.489999771118164,19.48069953918457,19.48069953918457,357,0.0,0.0,0.0
2024-06-13 10:00:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,113,0.0,0.0,0.0
2024-06-13 10:06:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 10:15:00-04:00,19.502599716186523,19.502599716186523,19.489999771118164,19.489999771118164,237,0.0,0.0,0.0
2024-06-13 10:32:00-04:00,19.48080062866211,19.48080062866211,19.48080062866211,19.48080062866211,356,0.0,0.0,0.0
2024-06-13 10:33:00-04:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,256,0.0,0.0,0.0
2024-06-13 10:38:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 10:42:00-04:00,19.49139976501465,19.49139976501465,19.49139976501465,19.49139976501465,104,0.0,0.0,0.0
2024-06-13 10:47:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 10:50:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 10:52:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 10:53:00-04:00,19.49570083618164,19.49570083618164,19.49570083618164,19.49570083618164,1129,0.0,0.0,0.0
2024-06-13 10:56:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,200,0.0,0.0,0.0
2024-06-13 11:01:00-04:00,19.490100860595703,19.490100860595703,19.490100860595703,19.490100860595703,1483,0.0,0.0,0.0
2024-06-13 11:02:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 11:04:00-04:00,19.4950008392334,19.4950008392334,19.4950008392334,19.4950008392334,7957,0.0,0.0,0.0
2024-06-13 11:12:00-04:00,19.4955997467041,19.4955997467041,19.4955997467041,19.4955997467041,242,0.0,0.0,0.0
2024-06-13 11:18:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,262,0.0,0.0,0.0
2024-06-13 11:19:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,461,0.0,0.0,0.0
2024-06-13 11:21:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 11:23:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 11:24:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 11:25:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,100,0.0,0.0,0.0
2024-06-13 11:26:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,400,0.0,0.0,0.0
2024-06-13 11:32:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,136,0.0,0.0,0.0
2024-06-13 11:35:00-04:00,19.5,19.5,19.489999771118164,19.5,526,0.0,0.0,0.0
2024-06-13 11:37:00-04:00,19.509700775146484,19.509700775146484,19.509700775146484,19.509700775146484,1166,0.0,0.0,0.0
2024-06-13 11:38:00-04:00,19.5,19.5,19.489999771118164,19.489999771118164,419,0.0,0.0,0.0
2024-06-13 11:39:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,320,0.0,0.0,0.0
2024-06-13 11:52:00-04:00,19.502500534057617,19.5049991607666,19.5,19.502500534057617,1097,0.0,0.0,0.0
2024-06-13 12:05:00-04:00,19.5,19.510000228881836,19.5,19.510000228881836,835,0.0,0.0,0.0
2024-06-13 12:06:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,489,0.0,0.0,0.0
2024-06-13 12:32:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,109,0.0,0.0,0.0
2024-06-13 13:02:00-04:00,19.5,19.5,19.5,19.5,192,0.0,0.0,0.0
2024-06-13 13:04:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,365,0.0,0.0,0.0
2024-06-13 13:07:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,125,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,19.50790023803711,19.50790023803711,19.50790023803711,19.50790023803711,1628,0.0,0.0,0.0
2024-06-13 13:31:00-04:00,19.5,19.5,19.5,19.5,109,0.0,0.0,0.0
2024-06-13 13:40:00-04:00,19.5,19.5,19.491100311279297,19.491100311279297,1500,0.0,0.0,0.0
2024-06-13 13:48:00-04:00,19.490100860595703,19.490100860595703,19.490100860595703,19.490100860595703,232,0.0,0.0,0.0
2024-06-13 13:50:00-04:00,19.5,19.5,19.5,19.5,1515,0.0,0.0,0.0
2024-06-13 13:51:00-04:00,19.4950008392334,19.4950008392334,19.4950008392334,19.4950008392334,268,0.0,0.0,0.0
2024-06-13 13:59:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,139,0.0,0.0,0.0
2024-06-13 14:26:00-04:00,19.489999771118164,19.510000228881836,19.489999771118164,19.510000228881836,2200,0.0,0.0,0.0
2024-06-13 14:27:00-04:00,19.51020050048828,19.51020050048828,19.51020050048828,19.51020050048828,100,0.0,0.0,0.0
2024-06-13 14:28:00-04:00,19.510000228881836,19.530000686645508,19.510000228881836,19.520000457763672,370,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,339,0.0,0.0,0.0
2024-06-13 14:31:00-04:00,19.510000228881836,19.524999618530273,19.510000228881836,19.524999618530273,958,0.0,0.0,0.0
2024-06-13 14:40:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,194,0.0,0.0,0.0
2024-06-13 14:43:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,100,0.0,0.0,0.0
2024-06-13 14:53:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,328,0.0,0.0,0.0
2024-06-13 15:00:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,132,0.0,0.0,0.0
2024-06-13 15:01:00-04:00,19.535600662231445,19.535600662231445,19.534400939941406,19.534400939941406,1153,0.0,0.0,0.0
2024-06-13 15:06:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,267,0.0,0.0,0.0
2024-06-13 15:13:00-04:00,19.520099639892578,19.520099639892578,19.520099639892578,19.520099639892578,3524,0.0,0.0,0.0
2024-06-13 15:17:00-04:00,19.524999618530273,19.524999618530273,19.524999618530273,19.524999618530273,1700,0.0,0.0,0.0
2024-06-13 15:20:00-04:00,19.530000686645508,19.530000686645508,19.524999618530273,19.524999618530273,1805,0.0,0.0,0.0
2024-06-13 15:21:00-04:00,19.524999618530273,19.524999618530273,19.524999618530273,19.524999618530273,201,0.0,0.0,0.0
2024-06-13 15:28:00-04:00,19.529699325561523,19.529699325561523,19.529699325561523,19.529699325561523,1272,0.0,0.0,0.0
2024-06-13 15:33:00-04:00,19.524999618530273,19.524999618530273,19.524999618530273,19.524999618530273,1258,0.0,0.0,0.0
2024-06-13 15:50:00-04:00,19.524999618530273,19.524999618530273,19.524999618530273,19.524999618530273,574,0.0,0.0,0.0
2024-06-13 15:51:00-04:00,19.524999618530273,19.524999618530273,19.524999618530273,19.524999618530273,613,0.0,0.0,0.0
2024-06-13 15:54:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,616,0.0,0.0,0.0
2024-06-13 15:56:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,136,0.0,0.0,0.0
2024-06-13 15:57:00-04:00,19.53499984741211,19.53499984741211,19.53499984741211,19.53499984741211,100,0.0,0.0,0.0
2024-06-13 15:59:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,2714,0.0,0.0,0.0
2024-06-14 09:36:00-04:00,19.52899932861328,19.52899932861328,19.514999389648438,19.514999389648438,793,0.0,0.0,0.0
2024-06-14 09:41:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,686,0.0,0.0,0.0
2024-06-14 09:44:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,252,0.0,0.0,0.0
2024-06-14 09:45:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,574,0.0,0.0,0.0
2024-06-14 09:51:00-04:00,19.533199310302734,19.533199310302734,19.533199310302734,19.533199310302734,569,0.0,0.0,0.0
2024-06-14 09:55:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,672,0.0,0.0,0.0
2024-06-14 10:05:00-04:00,19.53499984741211,19.540000915527344,19.53499984741211,19.540000915527344,1232,0.0,0.0,0.0
2024-06-14 10:06:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,200,0.0,0.0,0.0
2024-06-14 10:07:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,797,0.0,0.0,0.0
2024-06-14 10:09:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,434,0.0,0.0,0.0
2024-06-14 10:13:00-04:00,19.529699325561523,19.529699325561523,19.529699325561523,19.529699325561523,249,0.0,0.0,0.0
2024-06-14 10:14:00-04:00,19.52750015258789,19.52750015258789,19.52750015258789,19.52750015258789,1536,0.0,0.0,0.0
2024-06-14 10:21:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,277,0.0,0.0,0.0
2024-06-14 10:22:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,200,0.0,0.0,0.0
2024-06-14 10:23:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,100,0.0,0.0,0.0
2024-06-14 10:25:00-04:00,19.53499984741211,19.53499984741211,19.530000686645508,19.530000686645508,1347,0.0,0.0,0.0
2024-06-14 10:33:00-04:00,19.530000686645508,19.540000915527344,19.530000686645508,19.53499984741211,10351,0.0,0.0,0.0
2024-06-14 10:37:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,787,0.0,0.0,0.0
2024-06-14 11:09:00-04:00,19.520000457763672,19.520000457763672,19.516000747680664,19.516000747680664,1338,0.0,0.0,0.0
2024-06-14 11:13:00-04:00,19.517499923706055,19.517499923706055,19.517499923706055,19.517499923706055,199,0.0,0.0,0.0
2024-06-14 11:20:00-04:00,19.517200469970703,19.517200469970703,19.517200469970703,19.517200469970703,481,0.0,0.0,0.0
2024-06-14 11:37:00-04:00,19.516799926757812,19.516799926757812,19.516799926757812,19.516799926757812,1709,0.0,0.0,0.0
2024-06-14 11:45:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,905,0.0,0.0,0.0
2024-06-14 11:50:00-04:00,19.515600204467773,19.515600204467773,19.515600204467773,19.515600204467773,258,0.0,0.0,0.0
2024-06-14 11:59:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,330,0.0,0.0,0.0
2024-06-14 12:28:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,368,0.0,0.0,0.0
2024-06-14 12:42:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,254,0.0,0.0,0.0
2024-06-14 12:45:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,558,0.0,0.0,0.0
2024-06-14 12:54:00-04:00,19.516599655151367,19.516599655151367,19.516599655151367,19.516599655151367,937,0.0,0.0,0.0
2024-06-14 13:16:00-04:00,19.516700744628906,19.516700744628906,19.516700744628906,19.516700744628906,604,0.0,0.0,0.0
2024-06-14 13:23:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,286,0.0,0.0,0.0
2024-06-14 13:29:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,814,0.0,0.0,0.0
2024-06-14 13:32:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,186,0.0,0.0,0.0
2024-06-14 13:34:00-04:00,19.514400482177734,19.514400482177734,19.514400482177734,19.514400482177734,1697,0.0,0.0,0.0
2024-06-14 13:41:00-04:00,19.514999389648438,19.514999389648438,19.514999389648438,19.514999389648438,735,0.0,0.0,0.0
2024-06-14 13:52:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,150,0.0,0.0,0.0
2024-06-14 13:56:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,100,0.0,0.0,0.0
2024-06-14 14:00:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,957,0.0,0.0,0.0
2024-06-14 14:02:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,526,0.0,0.0,0.0
2024-06-14 14:12:00-04:00,19.5049991607666,19.5049991607666,19.5049991607666,19.5049991607666,699,0.0,0.0,0.0
2024-06-14 14:16:00-04:00,19.514999389648438,19.514999389648438,19.514999389648438,19.514999389648438,293,0.0,0.0,0.0
2024-06-14 14:17:00-04:00,19.514999389648438,19.520000457763672,19.510000228881836,19.510000228881836,2644,0.0,0.0,0.0
2024-06-14 14:18:00-04:00,19.510000228881836,19.520000457763672,19.510000228881836,19.510000228881836,1742,0.0,0.0,0.0
2024-06-14 14:19:00-04:00,19.510000228881836,19.520000457763672,19.510000228881836,19.510000228881836,1138,0.0,0.0,0.0
2024-06-14 14:20:00-04:00,19.510000228881836,19.520000457763672,19.510000228881836,19.510000228881836,6285,0.0,0.0,0.0
2024-06-14 14:21:00-04:00,19.510000228881836,19.514999389648438,19.510000228881836,19.510000228881836,2959,0.0,0.0,0.0
2024-06-14 14:22:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,423,0.0,0.0,0.0
2024-06-14 14:23:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,284,0.0,0.0,0.0
2024-06-14 14:25:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,983,0.0,0.0,0.0
2024-06-14 14:26:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,230,0.0,0.0,0.0
2024-06-14 14:27:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,190,0.0,0.0,0.0
2024-06-14 14:28:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,766,0.0,0.0,0.0
2024-06-14 14:36:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,472,0.0,0.0,0.0
2024-06-14 14:37:00-04:00,19.520000457763672,19.524999618530273,19.510000228881836,19.520000457763672,2086,0.0,0.0,0.0
2024-06-14 14:39:00-04:00,19.520000457763672,19.520000457763672,19.510000228881836,19.520000457763672,900,0.0,0.0,0.0
2024-06-14 14:40:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,366,0.0,0.0,0.0
2024-06-14 14:43:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,372,0.0,0.0,0.0
2024-06-14 14:49:00-04:00,19.514999389648438,19.520000457763672,19.514999389648438,19.514999389648438,3362,0.0,0.0,0.0
2024-06-14 14:50:00-04:00,19.520000457763672,19.520000457763672,19.510000228881836,19.514999389648438,2070,0.0,0.0,0.0
2024-06-14 14:58:00-04:00,19.514999389648438,19.514999389648438,19.514999389648438,19.514999389648438,1000,0.0,0.0,0.0
2024-06-14 14:59:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,170,0.0,0.0,0.0
2024-06-14 15:05:00-04:00,19.515600204467773,19.515600204467773,19.515600204467773,19.515600204467773,320,0.0,0.0,0.0
2024-06-14 15:11:00-04:00,19.520000457763672,19.520000457763672,19.510000228881836,19.520000457763672,3230,0.0,0.0,0.0
2024-06-14 15:15:00-04:00,19.514999389648438,19.514999389648438,19.514999389648438,19.514999389648438,525,0.0,0.0,0.0
2024-06-14 15:16:00-04:00,19.514999389648438,19.514999389648438,19.514999389648438,19.514999389648438,570,0.0,0.0,0.0
2024-06-14 15:21:00-04:00,19.514999389648438,19.524999618530273,19.510000228881836,19.520000457763672,5318,0.0,0.0,0.0
2024-06-14 15:22:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,558,0.0,0.0,0.0
2024-06-14 15:26:00-04:00,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,804,0.0,0.0,0.0
2024-06-14 15:29:00-04:00,19.524999618530273,19.530000686645508,19.520000457763672,19.520000457763672,1586,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,831,0.0,0.0,0.0
2024-06-14 15:31:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,712,0.0,0.0,0.0
2024-06-14 15:32:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,717,0.0,0.0,0.0
2024-06-14 15:33:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,1103,0.0,0.0,0.0
2024-06-14 15:34:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,600,0.0,0.0,0.0
2024-06-14 15:35:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,770,0.0,0.0,0.0
2024-06-14 15:37:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.520000457763672,400,0.0,0.0,0.0
2024-06-14 15:43:00-04:00,19.530000686645508,19.530000686645508,19.520000457763672,19.530000686645508,419,0.0,0.0,0.0
2024-06-14 15:47:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,100,0.0,0.0,0.0
2024-06-14 15:49:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,444,0.0,0.0,0.0
2024-06-14 15:50:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,614,0.0,0.0,0.0
2024-06-14 15:51:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,102,0.0,0.0,0.0
2024-06-14 15:52:00-04:00,19.530000686645508,19.530000686645508,19.524999618530273,19.524999618530273,1846,0.0,0.0,0.0
2024-06-14 15:53:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,313,0.0,0.0,0.0
2024-06-14 15:54:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,612,0.0,0.0,0.0
2024-06-14 15:56:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,204,0.0,0.0,0.0
2024-06-14 15:57:00-04:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,100,0.0,0.0,0.0
2024-06-14 15:59:00-04:00,19.524999618530273,19.530000686645508,19.520000457763672,19.520000457763672,3259,0.0,0.0,0.0
