Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,1.909999966621399,1.909999966621399,1.850000023841858,1.850000023841858,12022,0.0,0.0
2024-06-10 09:31:00-04:00,1.8609999418258667,1.8609999418258667,1.8600000143051147,1.8600000143051147,684,0.0,0.0
2024-06-10 09:34:00-04:00,1.8600000143051147,1.8601000308990479,1.8600000143051147,1.8601000308990479,5959,0.0,0.0
2024-06-10 09:37:00-04:00,1.850000023841858,1.850600004196167,1.850000023841858,1.850600004196167,1009,0.0,0.0
2024-06-10 09:38:00-04:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,1853,0.0,0.0
2024-06-10 09:40:00-04:00,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,7920,0.0,0.0
2024-06-10 09:45:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,667,0.0,0.0
2024-06-10 09:46:00-04:00,1.8493000268936157,1.8493000268936157,1.8493000268936157,1.8493000268936157,112,0.0,0.0
2024-06-10 09:48:00-04:00,1.8450000286102295,1.850000023841858,1.8450000286102295,1.850000023841858,4272,0.0,0.0
2024-06-10 09:52:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,400,0.0,0.0
2024-06-10 09:53:00-04:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8700000047683716,7666,0.0,0.0
2024-06-10 09:54:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200,0.0,0.0
2024-06-10 09:55:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,165,0.0,0.0
2024-06-10 09:56:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,204,0.0,0.0
2024-06-10 09:57:00-04:00,1.8702000379562378,1.870300054550171,1.8701000213623047,1.8702000379562378,2653,0.0,0.0
2024-06-10 10:00:00-04:00,1.8711999654769897,1.8711999654769897,1.8711999654769897,1.8711999654769897,701,0.0,0.0
2024-06-10 10:02:00-04:00,1.875,1.875,1.870300054550171,1.870300054550171,885,0.0,0.0
2024-06-10 10:05:00-04:00,1.872499942779541,1.872499942779541,1.872499942779541,1.872499942779541,448,0.0,0.0
2024-06-10 10:06:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,822,0.0,0.0
2024-06-10 10:07:00-04:00,1.875,1.875,1.875,1.875,150,0.0,0.0
2024-06-10 10:08:00-04:00,1.8700000047683716,1.875,1.8700000047683716,1.875,3161,0.0,0.0
2024-06-10 10:09:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,580,0.0,0.0
2024-06-10 10:11:00-04:00,1.8707000017166138,1.8707000017166138,1.8707000017166138,1.8707000017166138,2224,0.0,0.0
2024-06-10 10:30:00-04:00,1.8795000314712524,1.8795000314712524,1.8795000314712524,1.8795000314712524,678,0.0,0.0
2024-06-10 10:36:00-04:00,1.871000051498413,1.871000051498413,1.8700000047683716,1.8700000047683716,1373,0.0,0.0
2024-06-10 10:41:00-04:00,1.8704999685287476,1.8704999685287476,1.8704999685287476,1.8704999685287476,675,0.0,0.0
2024-06-10 10:52:00-04:00,1.860700011253357,1.860700011253357,1.860700011253357,1.860700011253357,426,0.0,0.0
2024-06-10 11:00:00-04:00,1.8650000095367432,1.8650000095367432,1.8609999418258667,1.8609999418258667,357,0.0,0.0
2024-06-10 11:01:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,229,0.0,0.0
2024-06-10 11:02:00-04:00,1.8602999448776245,1.8602999448776245,1.8602999448776245,1.8602999448776245,1803,0.0,0.0
2024-06-10 11:08:00-04:00,1.8650000095367432,1.8650000095367432,1.8609999418258667,1.8609999418258667,924,0.0,0.0
2024-06-10 11:17:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,2212,0.0,0.0
2024-06-10 11:19:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,730,0.0,0.0
2024-06-10 11:29:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,395,0.0,0.0
2024-06-10 11:32:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1871,0.0,0.0
2024-06-10 11:41:00-04:00,1.8602999448776245,1.8602999448776245,1.8602999448776245,1.8602999448776245,947,0.0,0.0
2024-06-10 11:43:00-04:00,1.8674999475479126,1.8674999475479126,1.8674999475479126,1.8674999475479126,142,0.0,0.0
2024-06-10 11:46:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2000,0.0,0.0
2024-06-10 11:48:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,97,0.0,0.0
2024-06-10 11:49:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1022,0.0,0.0
2024-06-10 11:55:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,448,0.0,0.0
2024-06-10 11:56:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1269,0.0,0.0
2024-06-10 11:57:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,200,0.0,0.0
2024-06-10 11:58:00-04:00,1.8624999523162842,1.8631999492645264,1.8624999523162842,1.8631999492645264,843,0.0,0.0
2024-06-10 12:00:00-04:00,1.8797999620437622,1.8949999809265137,1.879699945449829,1.8899999856948853,3146,0.0,0.0
2024-06-10 12:01:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,433,0.0,0.0
2024-06-10 12:02:00-04:00,1.8925000429153442,1.8925000429153442,1.8925000429153442,1.8925000429153442,235,0.0,0.0
2024-06-10 12:05:00-04:00,1.8986999988555908,1.8986999988555908,1.8986999988555908,1.8986999988555908,551,0.0,0.0
2024-06-10 12:09:00-04:00,1.8925000429153442,1.899999976158142,1.8899999856948853,1.8899999856948853,1862,0.0,0.0
2024-06-10 12:11:00-04:00,1.8949999809265137,1.899999976158142,1.8949999809265137,1.899999976158142,1198,0.0,0.0
2024-06-10 12:18:00-04:00,1.8916000127792358,1.8916000127792358,1.8899999856948853,1.8899999856948853,3474,0.0,0.0
2024-06-10 12:19:00-04:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,531,0.0,0.0
2024-06-10 12:20:00-04:00,1.8849999904632568,1.8949999809265137,1.8849999904632568,1.8913999795913696,8038,0.0,0.0
2024-06-10 12:22:00-04:00,1.8949999809265137,1.8997999429702759,1.8949999809265137,1.8997000455856323,3163,0.0,0.0
2024-06-10 12:24:00-04:00,1.8910000324249268,1.8910000324249268,1.8910000324249268,1.8910000324249268,3163,0.0,0.0
2024-06-10 12:26:00-04:00,1.8949999809265137,1.8949999809265137,1.8906999826431274,1.8906999826431274,364,0.0,0.0
2024-06-10 12:30:00-04:00,1.8949999809265137,1.8949999809265137,1.8949999809265137,1.8949999809265137,211,0.0,0.0
2024-06-10 12:31:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,393,0.0,0.0
2024-06-10 12:34:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1437,0.0,0.0
2024-06-10 12:40:00-04:00,1.8806999921798706,1.8806999921798706,1.8806999921798706,1.8806999921798706,441,0.0,0.0
2024-06-10 12:42:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,753,0.0,0.0
2024-06-10 12:46:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,216,0.0,0.0
2024-06-10 12:47:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,334,0.0,0.0
2024-06-10 12:49:00-04:00,1.8710999488830566,1.8710999488830566,1.8710999488830566,1.8710999488830566,551,0.0,0.0
2024-06-10 12:50:00-04:00,1.8700000047683716,1.88510000705719,1.8700000047683716,1.88510000705719,2191,0.0,0.0
2024-06-10 13:02:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1024,0.0,0.0
2024-06-10 13:04:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,568,0.0,0.0
2024-06-10 13:06:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,237,0.0,0.0
2024-06-10 13:07:00-04:00,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,1750,0.0,0.0
2024-06-10 13:08:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,459,0.0,0.0
2024-06-10 13:09:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,702,0.0,0.0
2024-06-10 13:13:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1890,0.0,0.0
2024-06-10 13:20:00-04:00,1.8596999645233154,1.8700000047683716,1.8596999645233154,1.8700000047683716,3592,0.0,0.0
2024-06-10 13:21:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,585,0.0,0.0
2024-06-10 13:29:00-04:00,1.8693000078201294,1.8693000078201294,1.8693000078201294,1.8693000078201294,160,0.0,0.0
2024-06-10 13:31:00-04:00,1.8650000095367432,1.8700000047683716,1.8650000095367432,1.8700000047683716,11098,0.0,0.0
2024-06-10 13:34:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,201,0.0,0.0
2024-06-10 13:43:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,612,0.0,0.0
2024-06-10 13:45:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,200,0.0,0.0
2024-06-10 13:47:00-04:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8799999952316284,300,0.0,0.0
2024-06-10 13:52:00-04:00,1.8638999462127686,1.8638999462127686,1.8600000143051147,1.8600000143051147,2269,0.0,0.0
2024-06-10 13:54:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,657,0.0,0.0
2024-06-10 13:58:00-04:00,1.868499994277954,1.868499994277954,1.868499994277954,1.868499994277954,540,0.0,0.0
2024-06-10 13:59:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,355,0.0,0.0
2024-06-10 14:00:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,465,0.0,0.0
2024-06-10 14:02:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,238,0.0,0.0
2024-06-10 14:04:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,176,0.0,0.0
2024-06-10 14:05:00-04:00,1.861299991607666,1.861299991607666,1.861299991607666,1.861299991607666,928,0.0,0.0
2024-06-10 14:06:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,101,0.0,0.0
2024-06-10 14:07:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,131,0.0,0.0
2024-06-10 14:08:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,145,0.0,0.0
2024-06-10 14:09:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,216,0.0,0.0
2024-06-10 14:11:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,145,0.0,0.0
2024-06-10 14:12:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,601,0.0,0.0
2024-06-10 14:13:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,354,0.0,0.0
2024-06-10 14:15:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,590,0.0,0.0
2024-06-10 14:19:00-04:00,1.8588999509811401,1.8588999509811401,1.8588999509811401,1.8588999509811401,255,0.0,0.0
2024-06-10 14:20:00-04:00,1.8507000207901,1.8507000207901,1.8450000286102295,1.8450000286102295,676,0.0,0.0
2024-06-10 14:21:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,117,0.0,0.0
2024-06-10 14:22:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,200,0.0,0.0
2024-06-10 14:23:00-04:00,1.840000033378601,1.8550000190734863,1.840000033378601,1.8550000190734863,137,0.0,0.0
2024-06-10 14:24:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,232,0.0,0.0
2024-06-10 14:25:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,101,0.0,0.0
2024-06-10 14:26:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,200,0.0,0.0
2024-06-10 14:27:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,129,0.0,0.0
2024-06-10 14:28:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,200,0.0,0.0
2024-06-10 14:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,355,0.0,0.0
2024-06-10 14:31:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,13,0.0,0.0
2024-06-10 14:32:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,120,0.0,0.0
2024-06-10 14:33:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,1708,0.0,0.0
2024-06-10 14:36:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,512,0.0,0.0
2024-06-10 14:38:00-04:00,1.8597999811172485,1.8597999811172485,1.8597999811172485,1.8597999811172485,900,0.0,0.0
2024-06-10 14:46:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,300,0.0,0.0
2024-06-10 14:47:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,222,0.0,0.0
2024-06-10 14:48:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,111,0.0,0.0
2024-06-10 14:49:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,161,0.0,0.0
2024-06-10 14:50:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,181,0.0,0.0
2024-06-10 14:51:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,281,0.0,0.0
2024-06-10 14:52:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,108,0.0,0.0
2024-06-10 14:53:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,111,0.0,0.0
2024-06-10 14:54:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,111,0.0,0.0
2024-06-10 14:55:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,297,0.0,0.0
2024-06-10 14:56:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,113,0.0,0.0
2024-06-10 14:57:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,113,0.0,0.0
2024-06-10 14:58:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1159,0.0,0.0
2024-06-10 15:03:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1139,0.0,0.0
2024-06-10 15:07:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1618,0.0,0.0
2024-06-10 15:08:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2024-06-10 15:10:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,358,0.0,0.0
2024-06-10 15:14:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,630,0.0,0.0
2024-06-10 15:16:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1099,0.0,0.0
2024-06-10 15:18:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,361,0.0,0.0
2024-06-10 15:20:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,265,0.0,0.0
2024-06-10 15:22:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,448,0.0,0.0
2024-06-10 15:25:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,724,0.0,0.0
2024-06-10 15:26:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,167,0.0,0.0
2024-06-10 15:27:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,252,0.0,0.0
2024-06-10 15:29:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,285,0.0,0.0
2024-06-10 15:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,893,0.0,0.0
2024-06-10 15:32:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,616,0.0,0.0
2024-06-10 15:33:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,54,0.0,0.0
2024-06-10 15:34:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,255,0.0,0.0
2024-06-10 15:38:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1134,0.0,0.0
2024-06-10 15:39:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,698,0.0,0.0
2024-06-10 15:40:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,1790,0.0,0.0
2024-06-10 15:43:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1502,0.0,0.0
2024-06-10 15:44:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,594,0.0,0.0
2024-06-10 15:45:00-04:00,1.8550000190734863,1.8600000143051147,1.8550000190734863,1.8600000143051147,4081,0.0,0.0
2024-06-10 15:46:00-04:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,832,0.0,0.0
2024-06-10 15:47:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,130,0.0,0.0
2024-06-10 15:49:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,484,0.0,0.0
2024-06-10 15:53:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,844,0.0,0.0
2024-06-10 15:54:00-04:00,1.850000023841858,1.8550000190734863,1.850000023841858,1.850000023841858,786,0.0,0.0
2024-06-10 15:55:00-04:00,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,1481,0.0,0.0
2024-06-10 15:56:00-04:00,1.8513000011444092,1.8513000011444092,1.850000023841858,1.850000023841858,3613,0.0,0.0
2024-06-10 15:57:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,932,0.0,0.0
2024-06-10 15:58:00-04:00,1.850000023841858,1.8589999675750732,1.8450000286102295,1.850000023841858,3152,0.0,0.0
2024-06-10 15:59:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.850000023841858,3849,0.0,0.0
2024-06-11 09:30:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,3286,0.0,0.0
2024-06-11 09:31:00-04:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,527,0.0,0.0
2024-06-11 09:35:00-04:00,1.874400019645691,1.874400019645691,1.874400019645691,1.874400019645691,193,0.0,0.0
2024-06-11 09:36:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,325,0.0,0.0
2024-06-11 09:37:00-04:00,1.875100016593933,1.875100016593933,1.875100016593933,1.875100016593933,887,0.0,0.0
