Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 09:41:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,233,0.0,0.0
2024-06-11 09:42:00-04:00,1.8767999410629272,1.8767999410629272,1.8767999410629272,1.8767999410629272,1034,0.0,0.0
2024-06-11 09:44:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0,0.0,0.0
2024-06-11 09:45:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,216,0.0,0.0
2024-06-11 09:47:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,996,0.0,0.0
2024-06-11 09:50:00-04:00,1.840499997138977,1.840499997138977,1.840499997138977,1.840499997138977,510,0.0,0.0
2024-06-11 09:55:00-04:00,1.878999948501587,1.878999948501587,1.878999948501587,1.878999948501587,771,0.0,0.0
2024-06-11 09:58:00-04:00,1.842900037765503,1.842900037765503,1.842900037765503,1.842900037765503,1007,0.0,0.0
2024-06-11 10:03:00-04:00,1.8509999513626099,1.8509999513626099,1.8509999513626099,1.8509999513626099,836,0.0,0.0
2024-06-11 10:05:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,493,0.0,0.0
2024-06-11 10:08:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,319,0.0,0.0
2024-06-11 10:09:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,342,0.0,0.0
2024-06-11 10:12:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2600,0.0,0.0
2024-06-11 10:13:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2024-06-11 10:20:00-04:00,1.8513000011444092,1.8513000011444092,1.8513000011444092,1.8513000011444092,1064,0.0,0.0
2024-06-11 10:27:00-04:00,1.850000023841858,1.8502999544143677,1.850000023841858,1.8502999544143677,1387,0.0,0.0
2024-06-11 10:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2385,0.0,0.0
2024-06-11 10:40:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,700,0.0,0.0
2024-06-11 10:41:00-04:00,1.8485000133514404,1.8485000133514404,1.8485000133514404,1.8485000133514404,1292,0.0,0.0
2024-06-11 10:42:00-04:00,1.8424999713897705,1.8424999713897705,1.8424999713897705,1.8424999713897705,0,0.0,0.0
2024-06-11 10:52:00-04:00,1.8494999408721924,1.8494999408721924,1.8494999408721924,1.8494999408721924,1967,0.0,0.0
2024-06-11 11:01:00-04:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,3137,0.0,0.0
2024-06-11 11:06:00-04:00,1.8420000076293945,1.8420000076293945,1.8401000499725342,1.8401000499725342,3192,0.0,0.0
2024-06-11 11:07:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.850000023841858,3878,0.0,0.0
2024-06-11 11:09:00-04:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,492,0.0,0.0
2024-06-11 11:13:00-04:00,1.8424999713897705,1.8424999713897705,1.8424999713897705,1.8424999713897705,133,0.0,0.0
2024-06-11 11:16:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,493,0.0,0.0
2024-06-11 11:20:00-04:00,1.8450000286102295,1.850000023841858,1.8450000286102295,1.847499966621399,10640,0.0,0.0
2024-06-11 11:25:00-04:00,1.8424999713897705,1.8424999713897705,1.8424999713897705,1.8424999713897705,139,0.0,0.0
2024-06-11 11:26:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,964,0.0,0.0
2024-06-11 11:28:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,290,0.0,0.0
2024-06-11 11:39:00-04:00,1.840999960899353,1.8450000286102295,1.840999960899353,1.8450000286102295,3209,0.0,0.0
2024-06-11 11:41:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,866,0.0,0.0
2024-06-11 11:50:00-04:00,1.847499966621399,1.850000023841858,1.847499966621399,1.850000023841858,1245,0.0,0.0
2024-06-11 11:52:00-04:00,1.8492000102996826,1.8492000102996826,1.8487999439239502,1.8487999439239502,1183,0.0,0.0
2024-06-11 12:00:00-04:00,1.8410999774932861,1.8410999774932861,1.8410999774932861,1.8410999774932861,1131,0.0,0.0
2024-06-11 12:05:00-04:00,1.847499966621399,1.847499966621399,1.8450000286102295,1.8450000286102295,846,0.0,0.0
2024-06-11 12:06:00-04:00,1.850000023841858,1.8650000095367432,1.850000023841858,1.8600000143051147,6066,0.0,0.0
2024-06-11 12:08:00-04:00,1.8660999536514282,1.8660999536514282,1.8660999536514282,1.8660999536514282,2554,0.0,0.0
2024-06-11 12:09:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,121,0.0,0.0
2024-06-11 12:10:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,282,0.0,0.0
2024-06-11 12:11:00-04:00,1.877500057220459,1.8777999877929688,1.877500057220459,1.8777999877929688,3816,0.0,0.0
2024-06-11 12:12:00-04:00,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,0,0.0,0.0
2024-06-11 12:17:00-04:00,1.8626999855041504,1.8626999855041504,1.8626999855041504,1.8626999855041504,302,0.0,0.0
2024-06-11 12:27:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,1000,0.0,0.0
2024-06-11 12:30:00-04:00,1.8798999786376953,1.8798999786376953,1.8798999786376953,1.8798999786376953,577,0.0,0.0
2024-06-11 12:31:00-04:00,1.8634999990463257,1.8634999990463257,1.8634999990463257,1.8634999990463257,0,0.0,0.0
2024-06-11 13:03:00-04:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.875,1531,0.0,0.0
2024-06-11 13:07:00-04:00,1.877500057220459,1.877500057220459,1.877500057220459,1.877500057220459,40,0.0,0.0
2024-06-11 13:13:00-04:00,1.8797999620437622,1.8797999620437622,1.8797999620437622,1.8797999620437622,570,0.0,0.0
2024-06-11 13:19:00-04:00,1.875,1.875,1.875,1.875,170,0.0,0.0
2024-06-11 13:23:00-04:00,1.871000051498413,1.871000051498413,1.8705999851226807,1.871000051498413,1549,0.0,0.0
2024-06-11 13:26:00-04:00,1.875,1.875,1.875,1.875,325,0.0,0.0
2024-06-11 13:30:00-04:00,1.8700000047683716,1.8798999786376953,1.8700000047683716,1.8798999786376953,5081,0.0,0.0
2024-06-11 13:37:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,110,0.0,0.0
2024-06-11 13:40:00-04:00,1.8791999816894531,1.8791999816894531,1.8791999816894531,1.8791999816894531,1064,0.0,0.0
2024-06-11 13:44:00-04:00,1.8701000213623047,1.8701000213623047,1.8600000143051147,1.8600000143051147,3724,0.0,0.0
2024-06-11 13:49:00-04:00,1.8650000095367432,1.8650000095367432,1.850000023841858,1.8507000207901,14465,0.0,0.0
2024-06-11 13:51:00-04:00,1.8574999570846558,1.8574999570846558,1.8574999570846558,1.8574999570846558,400,0.0,0.0
2024-06-11 13:54:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,2722,0.0,0.0
2024-06-11 13:57:00-04:00,1.8600000143051147,1.8799999952316284,1.8600000143051147,1.8799999952316284,11342,0.0,0.0
2024-06-11 14:10:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,468,0.0,0.0
2024-06-11 14:20:00-04:00,1.8609999418258667,1.8609999418258667,1.850000023841858,1.850000023841858,10868,0.0,0.0
2024-06-11 14:33:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,350,0.0,0.0
2024-06-11 14:41:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,218,0.0,0.0
2024-06-11 14:51:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8600000143051147,418,0.0,0.0
2024-06-11 15:00:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,613,0.0,0.0
2024-06-11 15:09:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,111,0.0,0.0
2024-06-11 15:14:00-04:00,1.860700011253357,1.860700011253357,1.860700011253357,1.860700011253357,631,0.0,0.0
2024-06-11 15:26:00-04:00,1.8674999475479126,1.8674999475479126,1.8674999475479126,1.8674999475479126,502,0.0,0.0
2024-06-11 15:32:00-04:00,1.8609999418258667,1.8609999418258667,1.8609999418258667,1.8609999418258667,990,0.0,0.0
2024-06-11 15:43:00-04:00,1.860700011253357,1.860700011253357,1.860700011253357,1.860700011253357,409,0.0,0.0
2024-06-11 15:46:00-04:00,1.8650000095367432,1.8650000095367432,1.8600000143051147,1.8650000095367432,1168,0.0,0.0
2024-06-11 15:47:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,212,0.0,0.0
2024-06-11 15:49:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,546,0.0,0.0
2024-06-11 15:53:00-04:00,1.8650000095367432,1.8697999715805054,1.8650000095367432,1.8697999715805054,1474,0.0,0.0
2024-06-11 15:55:00-04:00,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,377,0.0,0.0
2024-06-11 15:57:00-04:00,1.861299991607666,1.8700000047683716,1.8600000143051147,1.8700000047683716,1419,0.0,0.0
2024-06-11 15:58:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,597,0.0,0.0
2024-06-11 15:59:00-04:00,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,1015,0.0,0.0
2024-06-12 09:32:00-04:00,1.8507000207901,1.8650000095367432,1.850100040435791,1.8600000143051147,3188,0.0,0.0
2024-06-12 09:33:00-04:00,1.8554999828338623,1.8554999828338623,1.850000023841858,1.850000023841858,790,0.0,0.0
2024-06-12 09:34:00-04:00,1.8509000539779663,1.8509000539779663,1.850000023841858,1.850000023841858,455,0.0,0.0
2024-06-12 09:36:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,3039,0.0,0.0
2024-06-12 09:41:00-04:00,1.8524999618530273,1.8524999618530273,1.850000023841858,1.850000023841858,1112,0.0,0.0
2024-06-12 09:42:00-04:00,1.8549000024795532,1.8549000024795532,1.8549000024795532,1.8549000024795532,259,0.0,0.0
2024-06-12 09:43:00-04:00,1.8700000047683716,1.8700000047683716,1.850000023841858,1.850000023841858,10639,0.0,0.0
2024-06-12 09:47:00-04:00,1.8550000190734863,1.8550000190734863,1.8300000429153442,1.850000023841858,21177,0.0,0.0
2024-06-12 09:50:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,604,0.0,0.0
2024-06-12 09:51:00-04:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.8300000429153442,11483,0.0,0.0
2024-06-12 09:54:00-04:00,1.840000033378601,1.840000033378601,1.8396999835968018,1.840000033378601,2894,0.0,0.0
2024-06-12 09:56:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,296,0.0,0.0
2024-06-12 09:58:00-04:00,1.8312000036239624,1.840000033378601,1.8312000036239624,1.8350000381469727,2901,0.0,0.0
2024-06-12 10:02:00-04:00,1.8300000429153442,1.850000023841858,1.8300000429153442,1.8450000286102295,73181,0.0,0.0
2024-06-12 10:03:00-04:00,1.8413000106811523,1.8413000106811523,1.8413000106811523,1.8413000106811523,1257,0.0,0.0
2024-06-12 10:15:00-04:00,1.8480000495910645,1.8480000495910645,1.8480000495910645,1.8480000495910645,245,0.0,0.0
2024-06-12 10:16:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,317,0.0,0.0
2024-06-12 10:24:00-04:00,1.8493000268936157,1.8493000268936157,1.8493000268936157,1.8493000268936157,109,0.0,0.0
2024-06-12 10:25:00-04:00,1.8408000469207764,1.8408000469207764,1.8408000469207764,1.8408000469207764,330,0.0,0.0
2024-06-12 10:27:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,506,0.0,0.0
2024-06-12 10:29:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.840000033378601,1263,0.0,0.0
2024-06-12 10:30:00-04:00,1.8487999439239502,1.8487999439239502,1.8487999439239502,1.8487999439239502,479,0.0,0.0
2024-06-12 10:40:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,157,0.0,0.0
2024-06-12 10:45:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,372,0.0,0.0
2024-06-12 10:50:00-04:00,1.8487000465393066,1.8487000465393066,1.8487000465393066,1.8487000465393066,575,0.0,0.0
2024-06-12 10:52:00-04:00,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,4662,0.0,0.0
2024-06-12 11:18:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,2204,0.0,0.0
2024-06-12 11:19:00-04:00,1.850000023841858,1.850000023841858,1.84089994430542,1.84089994430542,1435,0.0,0.0
2024-06-12 11:29:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,712,0.0,0.0
2024-06-12 11:33:00-04:00,1.856600046157837,1.856600046157837,1.8550000190734863,1.8550000190734863,2416,0.0,0.0
2024-06-12 11:40:00-04:00,1.840499997138977,1.840499997138977,1.840499997138977,1.840499997138977,241,0.0,0.0
2024-06-12 11:43:00-04:00,1.850000023841858,1.850000023841858,1.8447999954223633,1.850000023841858,2262,0.0,0.0
2024-06-12 11:46:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,754,0.0,0.0
2024-06-12 11:49:00-04:00,1.8595000505447388,1.8595000505447388,1.8595000505447388,1.8595000505447388,1088,0.0,0.0
2024-06-12 11:59:00-04:00,1.8594000339508057,1.8594000339508057,1.8594000339508057,1.8594000339508057,1004,0.0,0.0
2024-06-12 12:03:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,494,0.0,0.0
2024-06-12 12:04:00-04:00,1.8509999513626099,1.8509999513626099,1.8509999513626099,1.8509999513626099,2653,0.0,0.0
2024-06-12 12:06:00-04:00,1.8507000207901,1.8507000207901,1.8507000207901,1.8507000207901,110,0.0,0.0
2024-06-12 12:11:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,153,0.0,0.0
2024-06-12 12:18:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1034,0.0,0.0
2024-06-12 12:29:00-04:00,1.8509000539779663,1.8509000539779663,1.8509000539779663,1.8509000539779663,728,0.0,0.0
2024-06-12 12:35:00-04:00,1.8676999807357788,1.8700000047683716,1.8676999807357788,1.8700000047683716,2547,0.0,0.0
2024-06-12 12:39:00-04:00,1.8700000047683716,1.8700000047683716,1.8600000143051147,1.8700000047683716,1993,0.0,0.0
2024-06-12 12:42:00-04:00,1.8681000471115112,1.8681000471115112,1.8681000471115112,1.8681000471115112,471,0.0,0.0
2024-06-12 12:53:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,521,0.0,0.0
2024-06-12 12:55:00-04:00,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,359,0.0,0.0
2024-06-12 12:58:00-04:00,1.8691999912261963,1.8691999912261963,1.8691999912261963,1.8691999912261963,358,0.0,0.0
2024-06-12 13:04:00-04:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,630,0.0,0.0
2024-06-12 13:07:00-04:00,1.860200047492981,1.8650000095367432,1.8601000308990479,1.8650000095367432,923,0.0,0.0
2024-06-12 13:15:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,961,0.0,0.0
2024-06-12 13:18:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1133,0.0,0.0
2024-06-12 13:20:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,112,0.0,0.0
2024-06-12 13:21:00-04:00,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,3111,0.0,0.0
2024-06-12 13:24:00-04:00,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,2046,0.0,0.0
2024-06-12 13:25:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,541,0.0,0.0
2024-06-12 13:50:00-04:00,1.868899941444397,1.8698999881744385,1.868899941444397,1.8698999881744385,1342,0.0,0.0
2024-06-12 13:59:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,376,0.0,0.0
2024-06-12 14:05:00-04:00,1.8674999475479126,1.8674999475479126,1.8650000095367432,1.8650000095367432,546,0.0,0.0
2024-06-12 14:11:00-04:00,1.8650000095367432,1.8650000095367432,1.8650000095367432,1.8650000095367432,600,0.0,0.0
2024-06-12 14:12:00-04:00,1.8600000143051147,1.8600000143051147,1.8550000190734863,1.8550000190734863,1367,0.0,0.0
2024-06-12 14:21:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,662,0.0,0.0
2024-06-12 14:30:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,523,0.0,0.0
2024-06-12 14:37:00-04:00,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,407,0.0,0.0
2024-06-12 14:38:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,3472,0.0,0.0
2024-06-12 14:40:00-04:00,1.8502999544143677,1.8502999544143677,1.8502999544143677,1.8502999544143677,0,0.0,0.0
2024-06-12 14:46:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,6882,0.0,0.0
2024-06-12 15:10:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,405,0.0,0.0
2024-06-12 15:14:00-04:00,1.8507000207901,1.8507000207901,1.8507000207901,1.8507000207901,695,0.0,0.0
2024-06-12 15:23:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,482,0.0,0.0
2024-06-12 15:24:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,271,0.0,0.0
2024-06-12 15:25:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,307,0.0,0.0
2024-06-12 15:26:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1376,0.0,0.0
2024-06-12 15:28:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,252,0.0,0.0
2024-06-12 15:32:00-04:00,1.8424999713897705,1.8424999713897705,1.8424999713897705,1.8424999713897705,4666,0.0,0.0
2024-06-12 15:33:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1083,0.0,0.0
2024-06-12 15:45:00-04:00,1.850000023841858,1.8550000190734863,1.850000023841858,1.8550000190734863,828,0.0,0.0
2024-06-12 15:50:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1363,0.0,0.0
2024-06-12 15:51:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1850,0.0,0.0
2024-06-12 15:54:00-04:00,1.850000023841858,1.8600000143051147,1.850000023841858,1.850000023841858,11091,0.0,0.0
2024-06-12 15:55:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,0,0.0,0.0
2024-06-12 15:56:00-04:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.8600000143051147,755,0.0,0.0
2024-06-12 15:57:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,550,0.0,0.0
2024-06-12 15:58:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1459,0.0,0.0
