Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 15:59:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,2532,0.0,0.0
2024-06-13 09:30:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,3749,0.0,0.0
2024-06-13 09:38:00-04:00,1.8597999811172485,1.8597999811172485,1.8593000173568726,1.8593000173568726,2139,0.0,0.0
2024-06-13 09:40:00-04:00,1.8598999977111816,1.8598999977111816,1.8598999977111816,1.8598999977111816,278,0.0,0.0
2024-06-13 09:47:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1654,0.0,0.0
2024-06-13 09:54:00-04:00,1.850000023841858,1.8507000207901,1.850000023841858,1.8507000207901,2224,0.0,0.0
2024-06-13 10:01:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,200,0.0,0.0
2024-06-13 10:07:00-04:00,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850000023841858,1085,0.0,0.0
2024-06-13 10:10:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,375,0.0,0.0
2024-06-13 10:15:00-04:00,1.8550000190734863,1.8550000190734863,1.850000023841858,1.850100040435791,2272,0.0,0.0
2024-06-13 10:23:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,198,0.0,0.0
2024-06-13 10:24:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,439,0.0,0.0
2024-06-13 10:33:00-04:00,1.8593000173568726,1.8593000173568726,1.8593000173568726,1.8593000173568726,112,0.0,0.0
2024-06-13 10:45:00-04:00,1.850000023841858,1.8550000190734863,1.850000023841858,1.8550000190734863,3707,0.0,0.0
2024-06-13 10:55:00-04:00,1.854200005531311,1.854200005531311,1.854200005531311,1.854200005531311,801,0.0,0.0
2024-06-13 10:56:00-04:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,1217,0.0,0.0
2024-06-13 11:09:00-04:00,1.8509999513626099,1.8509999513626099,1.8509999513626099,1.8509999513626099,290,0.0,0.0
2024-06-13 11:12:00-04:00,1.850000023841858,1.8550000190734863,1.850000023841858,1.8550000190734863,3497,0.0,0.0
2024-06-13 11:18:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,134,0.0,0.0
2024-06-13 11:27:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,400,0.0,0.0
2024-06-13 11:30:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,0,0.0,0.0
2024-06-13 11:33:00-04:00,1.8507000207901,1.8507000207901,1.8507000207901,1.8507000207901,230,0.0,0.0
2024-06-13 11:36:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1218,0.0,0.0
2024-06-13 11:44:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,165,0.0,0.0
2024-06-13 11:47:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1574,0.0,0.0
2024-06-13 11:54:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1610,0.0,0.0
2024-06-13 11:55:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,378,0.0,0.0
2024-06-13 12:08:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2049,0.0,0.0
2024-06-13 12:09:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,200,0.0,0.0
2024-06-13 12:13:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1255,0.0,0.0
2024-06-13 12:19:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,248,0.0,0.0
2024-06-13 12:20:00-04:00,1.8597999811172485,1.8597999811172485,1.8597999811172485,1.8597999811172485,1065,0.0,0.0
2024-06-13 12:23:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1124,0.0,0.0
2024-06-13 12:26:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,753,0.0,0.0
2024-06-13 12:56:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,104,0.0,0.0
2024-06-13 13:11:00-04:00,1.8580000400543213,1.8580000400543213,1.850000023841858,1.850000023841858,504,0.0,0.0
2024-06-13 13:18:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,481,0.0,0.0
2024-06-13 13:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,449,0.0,0.0
2024-06-13 13:41:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,735,0.0,0.0
2024-06-13 14:04:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,756,0.0,0.0
2024-06-13 14:08:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,126,0.0,0.0
2024-06-13 14:09:00-04:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.850000023841858,2628,0.0,0.0
2024-06-13 14:11:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2024-06-13 14:34:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,253,0.0,0.0
2024-06-13 14:38:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,301,0.0,0.0
2024-06-13 14:42:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,382,0.0,0.0
2024-06-13 14:56:00-04:00,1.8424999713897705,1.8424999713897705,1.8424999713897705,1.8424999713897705,318,0.0,0.0
2024-06-13 14:58:00-04:00,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,990,0.0,0.0
2024-06-13 15:04:00-04:00,1.8424999713897705,1.8424999713897705,1.8424999713897705,1.8424999713897705,155,0.0,0.0
2024-06-13 15:14:00-04:00,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,465,0.0,0.0
2024-06-13 15:16:00-04:00,1.8401000499725342,1.8401000499725342,1.8401000499725342,1.8401000499725342,660,0.0,0.0
2024-06-13 15:21:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.847499966621399,3917,0.0,0.0
2024-06-13 15:22:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1166,0.0,0.0
2024-06-13 15:23:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0,0.0,0.0
2024-06-13 15:26:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,156,0.0,0.0
2024-06-13 15:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,501,0.0,0.0
2024-06-13 15:33:00-04:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.850000023841858,651,0.0,0.0
2024-06-13 15:38:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,250,0.0,0.0
2024-06-13 15:39:00-04:00,1.8485000133514404,1.8600000143051147,1.8485000133514404,1.8600000143051147,3495,0.0,0.0
2024-06-13 15:42:00-04:00,1.8521000146865845,1.8521000146865845,1.8521000146865845,1.8521000146865845,653,0.0,0.0
2024-06-13 15:51:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,142,0.0,0.0
2024-06-13 15:54:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,489,0.0,0.0
2024-06-13 15:58:00-04:00,1.8550000190734863,1.8600000143051147,1.8550000190734863,1.8600000143051147,748,0.0,0.0
2024-06-13 15:59:00-04:00,1.8550000190734863,1.8600000143051147,1.847499966621399,1.8600000143051147,6306,0.0,0.0
2024-06-14 09:30:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2877,0.0,0.0
2024-06-14 09:35:00-04:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,102,0.0,0.0
2024-06-14 09:38:00-04:00,1.850000023841858,1.850000023841858,1.840399980545044,1.850000023841858,383,0.0,0.0
2024-06-14 09:40:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,204,0.0,0.0
2024-06-14 09:43:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,280,0.0,0.0
2024-06-14 09:47:00-04:00,1.8450000286102295,1.850000023841858,1.8402999639511108,1.8406000137329102,1104,0.0,0.0
2024-06-14 09:48:00-04:00,1.850000023841858,1.850000023841858,1.8450000286102295,1.8450000286102295,340,0.0,0.0
2024-06-14 09:52:00-04:00,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,958,0.0,0.0
2024-06-14 10:02:00-04:00,1.840000033378601,1.8401000499725342,1.840000033378601,1.8401000499725342,1993,0.0,0.0
2024-06-14 10:08:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,3669,0.0,0.0
2024-06-14 10:20:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,632,0.0,0.0
2024-06-14 10:21:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1576,0.0,0.0
2024-06-14 10:24:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,101,0.0,0.0
2024-06-14 10:25:00-04:00,1.850000023841858,1.8600000143051147,1.8492000102996826,1.8600000143051147,5829,0.0,0.0
2024-06-14 10:27:00-04:00,1.8524999618530273,1.8550000190734863,1.8524999618530273,1.8550000190734863,394,0.0,0.0
2024-06-14 10:37:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,167,0.0,0.0
2024-06-14 10:45:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,200,0.0,0.0
2024-06-14 10:47:00-04:00,1.8588999509811401,1.8588999509811401,1.8588999509811401,1.8588999509811401,2621,0.0,0.0
2024-06-14 10:49:00-04:00,1.8593000173568726,1.8593000173568726,1.8593000173568726,1.8593000173568726,714,0.0,0.0
2024-06-14 10:50:00-04:00,1.8550000190734863,1.8550000190734863,1.8550000190734863,1.8550000190734863,817,0.0,0.0
2024-06-14 10:54:00-04:00,1.850100040435791,1.850100040435791,1.850100040435791,1.850100040435791,1104,0.0,0.0
2024-06-14 10:55:00-04:00,1.850100040435791,1.8593000173568726,1.850100040435791,1.8593000173568726,1218,0.0,0.0
2024-06-14 10:56:00-04:00,1.850000023841858,1.850100040435791,1.850000023841858,1.850100040435791,960,0.0,0.0
2024-06-14 10:58:00-04:00,1.850000023841858,1.850000023841858,1.840000033378601,1.8450000286102295,2348,0.0,0.0
2024-06-14 11:00:00-04:00,1.8401000499725342,1.8401000499725342,1.8401000499725342,1.8401000499725342,200,0.0,0.0
2024-06-14 11:01:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,120,0.0,0.0
2024-06-14 11:02:00-04:00,1.8450000286102295,1.8450000286102295,1.8401999473571777,1.8401999473571777,665,0.0,0.0
2024-06-14 11:03:00-04:00,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,29,0.0,0.0
2024-06-14 11:11:00-04:00,1.847499966621399,1.847499966621399,1.847499966621399,1.847499966621399,196,0.0,0.0
2024-06-14 11:13:00-04:00,1.8489999771118164,1.8489999771118164,1.8489999771118164,1.8489999771118164,4223,0.0,0.0
2024-06-14 11:16:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,204,0.0,0.0
2024-06-14 11:22:00-04:00,1.8401000499725342,1.8401000499725342,1.8401000499725342,1.8401000499725342,522,0.0,0.0
2024-06-14 11:24:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,181,0.0,0.0
2024-06-14 11:27:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1621,0.0,0.0
2024-06-14 11:35:00-04:00,1.840999960899353,1.850000023841858,1.840999960899353,1.850000023841858,5086,0.0,0.0
2024-06-14 11:36:00-04:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,358,0.0,0.0
2024-06-14 11:53:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,200,0.0,0.0
2024-06-14 11:54:00-04:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,627,0.0,0.0
2024-06-14 11:56:00-04:00,1.840000033378601,1.840000033378601,1.8350000381469727,1.837499976158142,3070,0.0,0.0
2024-06-14 12:00:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,103,0.0,0.0
2024-06-14 12:13:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8300000429153442,2922,0.0,0.0
2024-06-14 12:14:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,347,0.0,0.0
2024-06-14 12:16:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8300000429153442,3623,0.0,0.0
2024-06-14 12:17:00-04:00,1.8322999477386475,1.8322999477386475,1.8322999477386475,1.8322999477386475,3910,0.0,0.0
2024-06-14 12:19:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,911,0.0,0.0
2024-06-14 12:23:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,173,0.0,0.0
2024-06-14 12:27:00-04:00,1.8398000001907349,1.8398000001907349,1.8398000001907349,1.8398000001907349,808,0.0,0.0
2024-06-14 12:34:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,552,0.0,0.0
2024-06-14 12:35:00-04:00,1.8350000381469727,1.840000033378601,1.830199956893921,1.840000033378601,1417,0.0,0.0
2024-06-14 12:43:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,263,0.0,0.0
2024-06-14 12:54:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,400,0.0,0.0
2024-06-14 12:55:00-04:00,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,273,0.0,0.0
2024-06-14 12:57:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,106,0.0,0.0
2024-06-14 13:08:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,200,0.0,0.0
2024-06-14 13:11:00-04:00,1.8350000381469727,1.8350000381469727,1.8301000595092773,1.8301000595092773,1746,0.0,0.0
2024-06-14 13:14:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,0,0.0,0.0
2024-06-14 13:21:00-04:00,1.840000033378601,1.840000033378601,1.8350000381469727,1.8350000381469727,203,0.0,0.0
2024-06-14 13:27:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,124,0.0,0.0
2024-06-14 13:30:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,200,0.0,0.0
2024-06-14 13:31:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1972,0.0,0.0
2024-06-14 13:33:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,130,0.0,0.0
2024-06-14 13:36:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,137,0.0,0.0
2024-06-14 13:42:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,2000,0.0,0.0
2024-06-14 13:43:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,0,0.0,0.0
2024-06-14 13:45:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,7,0.0,0.0
2024-06-14 13:46:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,425,0.0,0.0
2024-06-14 13:57:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,4630,0.0,0.0
2024-06-14 13:58:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,251,0.0,0.0
2024-06-14 13:59:00-04:00,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8300000429153442,2279,0.0,0.0
2024-06-14 14:01:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,449,0.0,0.0
2024-06-14 14:09:00-04:00,1.839900016784668,1.839900016784668,1.839900016784668,1.839900016784668,586,0.0,0.0
2024-06-14 14:20:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1158,0.0,0.0
2024-06-14 14:25:00-04:00,1.8324999809265137,1.8324999809265137,1.8324999809265137,1.8324999809265137,377,0.0,0.0
2024-06-14 14:32:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1074,0.0,0.0
2024-06-14 14:39:00-04:00,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,1859,0.0,0.0
2024-06-14 14:41:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,101,0.0,0.0
2024-06-14 14:42:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,643,0.0,0.0
2024-06-14 14:43:00-04:00,1.837499976158142,1.837499976158142,1.837499976158142,1.837499976158142,379,0.0,0.0
2024-06-14 14:52:00-04:00,1.8300000429153442,1.8314000368118286,1.8300000429153442,1.8314000368118286,1446,0.0,0.0
2024-06-14 14:53:00-04:00,1.8305000066757202,1.8350000381469727,1.8301000595092773,1.8301000595092773,595,0.0,0.0
2024-06-14 15:06:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1509,0.0,0.0
2024-06-14 15:15:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,797,0.0,0.0
2024-06-14 15:24:00-04:00,1.8309999704360962,1.8309999704360962,1.8309999704360962,1.8309999704360962,299,0.0,0.0
2024-06-14 15:26:00-04:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,361,0.0,0.0
2024-06-14 15:29:00-04:00,1.8393000364303589,1.8393000364303589,1.8393000364303589,1.8393000364303589,272,0.0,0.0
2024-06-14 15:30:00-04:00,1.8307000398635864,1.8307000398635864,1.8307000398635864,1.8307000398635864,525,0.0,0.0
2024-06-14 15:35:00-04:00,1.8312000036239624,1.8312000036239624,1.8300000429153442,1.8300000429153442,1408,0.0,0.0
2024-06-14 15:36:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,604,0.0,0.0
2024-06-14 15:44:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,620,0.0,0.0
2024-06-14 15:47:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,414,0.0,0.0
2024-06-14 15:49:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,131,0.0,0.0
2024-06-14 15:50:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,172,0.0,0.0
2024-06-14 15:52:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,292,0.0,0.0
2024-06-14 15:54:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,458,0.0,0.0
2024-06-14 15:55:00-04:00,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,111,0.0,0.0
2024-06-14 15:56:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,404,0.0,0.0
2024-06-14 15:57:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,989,0.0,0.0
2024-06-14 15:58:00-04:00,1.840000033378601,1.840000033378601,1.8300000429153442,1.840000033378601,1414,0.0,0.0
2024-06-14 15:59:00-04:00,1.8350000381469727,1.840000033378601,1.8350000381469727,1.840000033378601,1430,0.0,0.0
