Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,0,0.0,0.0
2024-06-10 09:44:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,1283,0.0,0.0
2024-06-10 09:51:00-04:00,13.079999923706055,13.1899995803833,13.079999923706055,13.09000015258789,2880,0.0,0.0
2024-06-10 09:53:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,367,0.0,0.0
2024-06-10 09:57:00-04:00,13.180000305175781,13.204999923706055,13.149999618530273,13.204999923706055,1268,0.0,0.0
2024-06-10 09:58:00-04:00,13.149999618530273,13.204999923706055,13.149999618530273,13.149999618530273,4835,0.0,0.0
2024-06-10 10:01:00-04:00,13.270000457763672,13.3100004196167,13.270000457763672,13.3100004196167,775,0.0,0.0
2024-06-10 10:02:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,229,0.0,0.0
2024-06-10 10:05:00-04:00,13.25,13.25,13.25,13.25,429,0.0,0.0
2024-06-10 10:07:00-04:00,13.239999771118164,13.300000190734863,13.239999771118164,13.270000457763672,1179,0.0,0.0
2024-06-10 10:08:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,957,0.0,0.0
2024-06-10 10:11:00-04:00,13.204999923706055,13.25,13.199999809265137,13.25,1863,0.0,0.0
2024-06-10 10:12:00-04:00,13.180000305175781,13.1899995803833,13.180000305175781,13.1899995803833,305,0.0,0.0
2024-06-10 10:13:00-04:00,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,887,0.0,0.0
2024-06-10 10:16:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,412,0.0,0.0
2024-06-10 10:17:00-04:00,13.1899995803833,13.21500015258789,13.170000076293945,13.170000076293945,1451,0.0,0.0
2024-06-10 10:19:00-04:00,13.220000267028809,13.220000267028809,13.199999809265137,13.199999809265137,1636,0.0,0.0
2024-06-10 10:20:00-04:00,13.210000038146973,13.255000114440918,13.199999809265137,13.199999809265137,970,0.0,0.0
2024-06-10 10:22:00-04:00,13.199999809265137,13.265000343322754,13.199999809265137,13.210000038146973,914,0.0,0.0
2024-06-10 10:23:00-04:00,13.210000038146973,13.270000457763672,13.210000038146973,13.255000114440918,4593,0.0,0.0
2024-06-10 10:24:00-04:00,13.25,13.380000114440918,13.25,13.319999694824219,2918,0.0,0.0
2024-06-10 10:26:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,702,0.0,0.0
2024-06-10 10:28:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,200,0.0,0.0
2024-06-10 10:29:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,99,0.0,0.0
2024-06-10 10:30:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,456,0.0,0.0
2024-06-10 10:31:00-04:00,13.364999771118164,13.369999885559082,13.350000381469727,13.350000381469727,592,0.0,0.0
2024-06-10 10:33:00-04:00,13.359999656677246,13.369999885559082,13.3100004196167,13.369999885559082,574,0.0,0.0
2024-06-10 10:34:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,152,0.0,0.0
2024-06-10 10:36:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,228,0.0,0.0
2024-06-10 10:38:00-04:00,13.350000381469727,13.404999732971191,13.350000381469727,13.350000381469727,3561,0.0,0.0
2024-06-10 10:39:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,295,0.0,0.0
2024-06-10 10:42:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,264,0.0,0.0
2024-06-10 10:43:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,182,0.0,0.0
2024-06-10 10:45:00-04:00,13.425000190734863,13.425000190734863,13.399999618530273,13.399999618530273,2759,0.0,0.0
2024-06-10 10:46:00-04:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,1025,0.0,0.0
2024-06-10 10:48:00-04:00,13.399999618530273,13.425000190734863,13.399999618530273,13.420000076293945,4289,0.0,0.0
2024-06-10 10:51:00-04:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,1075,0.0,0.0
2024-06-10 10:53:00-04:00,13.449999809265137,13.460000038146973,13.444999694824219,13.449999809265137,4909,0.0,0.0
2024-06-10 10:55:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,708,0.0,0.0
2024-06-10 10:56:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,1008,0.0,0.0
2024-06-10 10:57:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,217,0.0,0.0
2024-06-10 10:59:00-04:00,13.454999923706055,13.454999923706055,13.454999923706055,13.454999923706055,544,0.0,0.0
2024-06-10 11:00:00-04:00,13.460000038146973,13.460000038146973,13.449999809265137,13.449999809265137,977,0.0,0.0
2024-06-10 11:02:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,627,0.0,0.0
2024-06-10 11:07:00-04:00,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,463,0.0,0.0
2024-06-10 11:08:00-04:00,13.449999809265137,13.470000267028809,13.449999809265137,13.457500457763672,1660,0.0,0.0
2024-06-10 11:10:00-04:00,13.449999809265137,13.449999809265137,13.4399995803833,13.449999809265137,1146,0.0,0.0
2024-06-10 11:11:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,1174,0.0,0.0
2024-06-10 11:20:00-04:00,13.430000305175781,13.46500015258789,13.430000305175781,13.46500015258789,1636,0.0,0.0
2024-06-10 11:22:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,753,0.0,0.0
2024-06-10 11:23:00-04:00,13.5,13.5,13.5,13.5,354,0.0,0.0
2024-06-10 11:24:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,343,0.0,0.0
2024-06-10 11:27:00-04:00,13.505000114440918,13.505000114440918,13.5,13.5,279,0.0,0.0
2024-06-10 11:29:00-04:00,13.5,13.5,13.5,13.5,477,0.0,0.0
2024-06-10 11:30:00-04:00,13.5,13.5,13.5,13.5,292,0.0,0.0
2024-06-10 11:31:00-04:00,13.5,13.5,13.5,13.5,400,0.0,0.0
2024-06-10 11:32:00-04:00,13.5,13.5,13.5,13.5,331,0.0,0.0
2024-06-10 11:35:00-04:00,13.53499984741211,13.53499984741211,13.5,13.5,1489,0.0,0.0
2024-06-10 11:36:00-04:00,13.5,13.5,13.5,13.5,533,0.0,0.0
2024-06-10 11:37:00-04:00,13.505000114440918,13.510000228881836,13.5,13.505000114440918,1467,0.0,0.0
2024-06-10 11:38:00-04:00,13.510000228881836,13.550000190734863,13.5,13.510000228881836,4639,0.0,0.0
2024-06-10 11:42:00-04:00,13.5,13.5,13.5,13.5,309,0.0,0.0
2024-06-10 11:43:00-04:00,13.5,13.5,13.5,13.5,504,0.0,0.0
2024-06-10 11:44:00-04:00,13.5,13.529999732971191,13.5,13.510000228881836,5143,0.0,0.0
2024-06-10 11:46:00-04:00,13.625,13.630000114440918,13.625,13.630000114440918,998,0.0,0.0
2024-06-10 11:47:00-04:00,13.635000228881836,13.649999618530273,13.600000381469727,13.649999618530273,774,0.0,0.0
2024-06-10 11:51:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,651,0.0,0.0
2024-06-10 11:55:00-04:00,13.609999656677246,13.612000465393066,13.609999656677246,13.609999656677246,2689,0.0,0.0
2024-06-10 12:00:00-04:00,13.649999618530273,13.654999732971191,13.649999618530273,13.654999732971191,656,0.0,0.0
2024-06-10 12:01:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,992,0.0,0.0
2024-06-10 12:10:00-04:00,13.625,13.625,13.625,13.625,1608,0.0,0.0
2024-06-10 12:12:00-04:00,13.609999656677246,13.609999656677246,13.59000015258789,13.59000015258789,2156,0.0,0.0
2024-06-10 12:19:00-04:00,13.600000381469727,13.600000381469727,13.585000038146973,13.585000038146973,872,0.0,0.0
2024-06-10 12:20:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,300,0.0,0.0
2024-06-10 12:21:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,533,0.0,0.0
2024-06-10 12:24:00-04:00,13.600000381469727,13.604999542236328,13.600000381469727,13.604999542236328,859,0.0,0.0
2024-06-10 12:30:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,235,0.0,0.0
2024-06-10 12:32:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,1529,0.0,0.0
2024-06-10 12:38:00-04:00,13.5600004196167,13.569999694824219,13.550000190734863,13.550000190734863,2417,0.0,0.0
2024-06-10 12:43:00-04:00,13.54010009765625,13.54010009765625,13.54010009765625,13.54010009765625,233,0.0,0.0
2024-06-10 12:44:00-04:00,13.539999961853027,13.550000190734863,13.5,13.510000228881836,5445,0.0,0.0
2024-06-10 12:46:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,799,0.0,0.0
2024-06-10 12:50:00-04:00,13.5,13.5,13.5,13.5,289,0.0,0.0
2024-06-10 12:53:00-04:00,13.5,13.5,13.5,13.5,675,0.0,0.0
2024-06-10 12:57:00-04:00,13.520000457763672,13.520000457763672,13.5,13.5,1968,0.0,0.0
2024-06-10 13:01:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,938,0.0,0.0
2024-06-10 13:07:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,430,0.0,0.0
2024-06-10 13:09:00-04:00,13.5,13.5,13.5,13.5,752,0.0,0.0
2024-06-10 13:13:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,813,0.0,0.0
2024-06-10 13:19:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,567,0.0,0.0
2024-06-10 13:23:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,1093,0.0,0.0
2024-06-10 13:25:00-04:00,13.545000076293945,13.545000076293945,13.545000076293945,13.545000076293945,158,0.0,0.0
2024-06-10 13:26:00-04:00,13.539999961853027,13.539999961853027,13.520000457763672,13.520000457763672,903,0.0,0.0
2024-06-10 13:28:00-04:00,13.539999961853027,13.539999961853027,13.520000457763672,13.520000457763672,1332,0.0,0.0
2024-06-10 13:40:00-04:00,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,245,0.0,0.0
2024-06-10 13:41:00-04:00,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,787,0.0,0.0
2024-06-10 13:43:00-04:00,13.545000076293945,13.545000076293945,13.520000457763672,13.520000457763672,1213,0.0,0.0
2024-06-10 13:45:00-04:00,13.520000457763672,13.520000457763672,13.5,13.5,2592,0.0,0.0
2024-06-10 13:48:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,923,0.0,0.0
2024-06-10 13:54:00-04:00,13.479999542236328,13.479999542236328,13.420000076293945,13.420000076293945,3541,0.0,0.0
2024-06-10 13:59:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,1210,0.0,0.0
2024-06-10 14:06:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,1040,0.0,0.0
2024-06-10 14:11:00-04:00,13.350000381469727,13.350000381469727,13.289999961853027,13.289999961853027,3141,0.0,0.0
2024-06-10 14:26:00-04:00,13.234999656677246,13.260000228881836,13.234999656677246,13.260000228881836,1447,0.0,0.0
2024-06-10 14:31:00-04:00,13.25,13.25,13.25,13.25,216,0.0,0.0
2024-06-10 14:32:00-04:00,13.270000457763672,13.300000190734863,13.270000457763672,13.300000190734863,1229,0.0,0.0
2024-06-10 14:33:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,1370,0.0,0.0
2024-06-10 14:45:00-04:00,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,200,0.0,0.0
2024-06-10 14:47:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,758,0.0,0.0
2024-06-10 14:51:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,1255,0.0,0.0
2024-06-10 14:54:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,155,0.0,0.0
2024-06-10 14:55:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,261,0.0,0.0
2024-06-10 14:56:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,531,0.0,0.0
2024-06-10 14:58:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,778,0.0,0.0
2024-06-10 15:01:00-04:00,13.40999984741211,13.430000305175781,13.40999984741211,13.430000305175781,908,0.0,0.0
2024-06-10 15:02:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,1265,0.0,0.0
2024-06-10 15:05:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,1802,0.0,0.0
2024-06-10 15:08:00-04:00,13.42199993133545,13.42199993133545,13.42199993133545,13.42199993133545,299,0.0,0.0
2024-06-10 15:11:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,594,0.0,0.0
2024-06-10 15:13:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,770,0.0,0.0
2024-06-10 15:19:00-04:00,13.5,13.5,13.5,13.5,207,0.0,0.0
2024-06-10 15:20:00-04:00,13.5,13.5,13.5,13.5,472,0.0,0.0
2024-06-10 15:21:00-04:00,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,788,0.0,0.0
2024-06-10 15:24:00-04:00,13.505000114440918,13.505000114440918,13.505000114440918,13.505000114440918,244,0.0,0.0
2024-06-10 15:26:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,974,0.0,0.0
2024-06-10 15:29:00-04:00,13.5,13.5,13.5,13.5,1370,0.0,0.0
2024-06-10 15:30:00-04:00,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,533,0.0,0.0
2024-06-10 15:31:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,1365,0.0,0.0
2024-06-10 15:32:00-04:00,13.510000228881836,13.510000228881836,13.5,13.5,2544,0.0,0.0
2024-06-10 15:33:00-04:00,13.470000267028809,13.479999542236328,13.470000267028809,13.470000267028809,1334,0.0,0.0
2024-06-10 15:38:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,1098,0.0,0.0
2024-06-10 15:41:00-04:00,13.489999771118164,13.489999771118164,13.470000267028809,13.470000267028809,1608,0.0,0.0
2024-06-10 15:42:00-04:00,13.470600128173828,13.470600128173828,13.470600128173828,13.470600128173828,495,0.0,0.0
2024-06-10 15:44:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,182,0.0,0.0
2024-06-10 15:45:00-04:00,13.475000381469727,13.475000381469727,13.449999809265137,13.449999809265137,2161,0.0,0.0
2024-06-10 15:46:00-04:00,13.4350004196167,13.4350004196167,13.420000076293945,13.420000076293945,472,0.0,0.0
2024-06-10 15:47:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,153,0.0,0.0
2024-06-10 15:48:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,591,0.0,0.0
2024-06-10 15:49:00-04:00,13.470000267028809,13.479999542236328,13.470000267028809,13.479999542236328,1640,0.0,0.0
2024-06-10 15:50:00-04:00,13.479999542236328,13.479999542236328,13.470000267028809,13.479999542236328,1850,0.0,0.0
2024-06-10 15:51:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,736,0.0,0.0
2024-06-10 15:52:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,418,0.0,0.0
2024-06-10 15:53:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,1248,0.0,0.0
2024-06-10 15:54:00-04:00,13.460000038146973,13.5,13.460000038146973,13.5,3187,0.0,0.0
2024-06-10 15:55:00-04:00,13.460000038146973,13.46500015258789,13.460000038146973,13.460000038146973,996,0.0,0.0
2024-06-10 15:56:00-04:00,13.46500015258789,13.470000267028809,13.46500015258789,13.470000267028809,824,0.0,0.0
2024-06-10 15:57:00-04:00,13.484999656677246,13.5,13.484999656677246,13.5,1846,0.0,0.0
2024-06-10 15:58:00-04:00,13.5,13.5,13.494999885559082,13.494999885559082,2504,0.0,0.0
2024-06-10 15:59:00-04:00,13.489999771118164,13.5,13.479999542236328,13.5,8427,0.0,0.0
2024-06-11 09:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,1151,0.0,0.0
2024-06-11 09:31:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,200,0.0,0.0
2024-06-11 09:33:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,669,0.0,0.0
2024-06-11 09:40:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,105,0.0,0.0
2024-06-11 09:42:00-04:00,13.289999961853027,13.3100004196167,13.255000114440918,13.255000114440918,1658,0.0,0.0
2024-06-11 09:43:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,139,0.0,0.0
2024-06-11 09:44:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,188,0.0,0.0
2024-06-11 09:46:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,231,0.0,0.0
2024-06-11 09:47:00-04:00,13.0,13.0,13.0,13.0,3770,0.0,0.0
2024-06-11 09:48:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,5391,0.0,0.0
2024-06-11 09:50:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,486,0.0,0.0
2024-06-11 09:51:00-04:00,12.880000114440918,12.890000343322754,12.880000114440918,12.890000343322754,486,0.0,0.0
2024-06-11 09:52:00-04:00,12.880000114440918,12.90999984741211,12.880000114440918,12.890000343322754,2533,0.0,0.0
2024-06-11 09:53:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,429,0.0,0.0
2024-06-11 09:55:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,268,0.0,0.0
2024-06-11 09:56:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1151,0.0,0.0
2024-06-11 09:58:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1222,0.0,0.0
2024-06-11 09:59:00-04:00,12.90999984741211,13.0,12.890000343322754,13.0,4225,0.0,0.0
2024-06-11 10:00:00-04:00,13.039999961853027,13.0600004196167,13.039999961853027,13.0600004196167,520,0.0,0.0
2024-06-11 10:01:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,200,0.0,0.0
2024-06-11 10:03:00-04:00,13.079999923706055,13.079999923706055,12.949999809265137,12.949999809265137,3730,0.0,0.0
2024-06-11 10:04:00-04:00,13.0,13.0,13.0,13.0,333,0.0,0.0
2024-06-11 10:05:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,351,0.0,0.0
2024-06-11 10:06:00-04:00,12.9399995803833,12.9399995803833,12.930000305175781,12.930000305175781,515,0.0,0.0
2024-06-11 10:07:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,1168,0.0,0.0
2024-06-11 10:11:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,167,0.0,0.0
2024-06-11 10:12:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,2254,0.0,0.0
2024-06-11 10:19:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,175,0.0,0.0
2024-06-11 10:20:00-04:00,12.9399995803833,12.9399995803833,12.899999618530273,12.899999618530273,1862,0.0,0.0
2024-06-11 10:21:00-04:00,12.899999618530273,12.899999618530273,12.829999923706055,12.835000038146973,3874,0.0,0.0
2024-06-11 10:22:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,165,0.0,0.0
2024-06-11 10:24:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,1051,0.0,0.0
2024-06-11 10:25:00-04:00,12.845000267028809,12.859999656677246,12.789999961853027,12.789999961853027,4157,0.0,0.0
2024-06-11 10:26:00-04:00,12.789999961853027,12.789999961853027,12.78499984741211,12.78499984741211,1102,0.0,0.0
2024-06-11 10:27:00-04:00,12.79640007019043,12.79640007019043,12.79640007019043,12.79640007019043,235,0.0,0.0
2024-06-11 10:30:00-04:00,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,348,0.0,0.0
2024-06-11 10:31:00-04:00,12.8100004196167,12.84000015258789,12.800000190734863,12.800000190734863,2872,0.0,0.0
2024-06-11 10:32:00-04:00,12.84000015258789,12.899999618530273,12.831000328063965,12.854999542236328,2272,0.0,0.0
2024-06-11 10:35:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,484,0.0,0.0
2024-06-11 10:38:00-04:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,1171,0.0,0.0
2024-06-11 10:39:00-04:00,13.020000457763672,13.020000457763672,12.930000305175781,12.930000305175781,200,0.0,0.0
2024-06-11 10:42:00-04:00,12.970000267028809,13.020000457763672,12.970000267028809,13.020000457763672,200,0.0,0.0
2024-06-11 10:43:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,101,0.0,0.0
2024-06-11 10:44:00-04:00,13.0,13.0,13.0,13.0,213,0.0,0.0
2024-06-11 10:47:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,440,0.0,0.0
2024-06-11 10:50:00-04:00,13.020000457763672,13.020000457763672,12.920000076293945,12.920000076293945,4032,0.0,0.0
2024-06-11 11:02:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,2348,0.0,0.0
2024-06-11 11:03:00-04:00,12.84000015258789,12.84000015258789,12.800000190734863,12.800000190734863,401,0.0,0.0
2024-06-11 11:04:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,300,0.0,0.0
2024-06-11 11:05:00-04:00,12.819999694824219,12.850000381469727,12.819999694824219,12.819999694824219,1463,0.0,0.0
2024-06-11 11:06:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,561,0.0,0.0
2024-06-11 11:09:00-04:00,12.800000190734863,12.829999923706055,12.779999732971191,12.8149995803833,4981,0.0,0.0
2024-06-11 11:10:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.850000381469727,1569,0.0,0.0
2024-06-11 11:11:00-04:00,12.859999656677246,12.869999885559082,12.859999656677246,12.869999885559082,1301,0.0,0.0
2024-06-11 11:12:00-04:00,12.875,12.875,12.869999885559082,12.869999885559082,727,0.0,0.0
2024-06-11 11:15:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,615,0.0,0.0
2024-06-11 11:16:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,1719,0.0,0.0
2024-06-11 11:17:00-04:00,13.0,13.0,13.0,13.0,200,0.0,0.0
2024-06-11 11:18:00-04:00,13.0,13.0,13.0,13.0,467,0.0,0.0
2024-06-11 11:19:00-04:00,12.979999542236328,13.0,12.979999542236328,13.0,1193,0.0,0.0
2024-06-11 11:21:00-04:00,13.0,13.0,13.0,13.0,471,0.0,0.0
2024-06-11 11:22:00-04:00,13.0,13.0,13.0,13.0,223,0.0,0.0
2024-06-11 11:24:00-04:00,13.0,13.0,13.0,13.0,593,0.0,0.0
2024-06-11 11:25:00-04:00,13.010000228881836,13.020000457763672,13.010000228881836,13.010000228881836,2150,0.0,0.0
