Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 11:26:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,200,0.0,0.0
2024-06-11 11:27:00-04:00,13.0,13.0,13.0,13.0,103,0.0,0.0
2024-06-11 11:33:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,800,0.0,0.0
2024-06-11 11:41:00-04:00,12.989999771118164,13.0,12.979999542236328,12.979999542236328,2466,0.0,0.0
2024-06-11 11:46:00-04:00,12.949999809265137,12.949999809265137,12.8100004196167,12.8100004196167,3275,0.0,0.0
2024-06-11 11:47:00-04:00,12.84000015258789,12.850000381469727,12.824999809265137,12.850000381469727,2793,0.0,0.0
2024-06-11 11:48:00-04:00,12.829999923706055,12.850000381469727,12.829999923706055,12.850000381469727,2049,0.0,0.0
2024-06-11 11:49:00-04:00,12.880000114440918,12.979999542236328,12.880000114440918,12.979999542236328,4223,0.0,0.0
2024-06-11 11:50:00-04:00,12.949999809265137,12.975000381469727,12.949999809265137,12.960000038146973,2661,0.0,0.0
2024-06-11 11:52:00-04:00,12.944999694824219,12.944999694824219,12.944999694824219,12.944999694824219,460,0.0,0.0
2024-06-11 11:55:00-04:00,12.944999694824219,12.989999771118164,12.944999694824219,12.989999771118164,2348,0.0,0.0
2024-06-11 11:56:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,737,0.0,0.0
2024-06-11 11:58:00-04:00,13.0,13.0,13.0,13.0,104,0.0,0.0
2024-06-11 11:59:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,1161,0.0,0.0
2024-06-11 12:00:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,1751,0.0,0.0
2024-06-11 12:03:00-04:00,12.930000305175781,12.930000305175781,12.925000190734863,12.925000190734863,362,0.0,0.0
2024-06-11 12:04:00-04:00,12.930000305175781,12.949999809265137,12.930000305175781,12.949999809265137,828,0.0,0.0
2024-06-11 12:05:00-04:00,12.949999809265137,13.0,12.949999809265137,13.0,1696,0.0,0.0
2024-06-11 12:06:00-04:00,13.0,13.0,12.989999771118164,12.989999771118164,1282,0.0,0.0
2024-06-11 12:07:00-04:00,12.979999542236328,13.0,12.970000267028809,13.0,15034,0.0,0.0
2024-06-11 12:08:00-04:00,13.010000228881836,13.020000457763672,13.010000228881836,13.020000457763672,984,0.0,0.0
2024-06-11 12:12:00-04:00,13.020000457763672,13.050000190734863,13.020000457763672,13.039999961853027,1828,0.0,0.0
2024-06-11 12:16:00-04:00,13.020000457763672,13.020000457763672,13.0,13.020000457763672,1381,0.0,0.0
2024-06-11 12:17:00-04:00,12.994999885559082,12.994999885559082,12.970000267028809,12.970000267028809,324,0.0,0.0
2024-06-11 12:18:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,520,0.0,0.0
2024-06-11 12:20:00-04:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,674,0.0,0.0
2024-06-11 12:21:00-04:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,518,0.0,0.0
2024-06-11 12:22:00-04:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,0,0.0,0.0
2024-06-11 12:23:00-04:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,988,0.0,0.0
2024-06-11 12:24:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,224,0.0,0.0
2024-06-11 12:25:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,201,0.0,0.0
2024-06-11 12:26:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,1832,0.0,0.0
2024-06-11 12:27:00-04:00,12.920000076293945,12.9399995803833,12.885000228881836,12.899999618530273,3590,0.0,0.0
2024-06-11 12:28:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,358,0.0,0.0
2024-06-11 12:29:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,309,0.0,0.0
2024-06-11 12:33:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,292,0.0,0.0
2024-06-11 12:35:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,226,0.0,0.0
2024-06-11 12:37:00-04:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,1882,0.0,0.0
2024-06-11 12:38:00-04:00,12.925000190734863,12.925000190734863,12.90999984741211,12.90999984741211,567,0.0,0.0
2024-06-11 12:39:00-04:00,12.9399995803833,12.9399995803833,12.90999984741211,12.9399995803833,1116,0.0,0.0
2024-06-11 12:46:00-04:00,12.90999984741211,12.920000076293945,12.899999618530273,12.904999732971191,1528,0.0,0.0
2024-06-11 12:47:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,765,0.0,0.0
2024-06-11 12:49:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,141,0.0,0.0
2024-06-11 12:50:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,258,0.0,0.0
2024-06-11 12:51:00-04:00,12.920000076293945,12.920000076293945,12.90999984741211,12.90999984741211,1170,0.0,0.0
2024-06-11 12:52:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,223,0.0,0.0
2024-06-11 12:54:00-04:00,12.904999732971191,12.904999732971191,12.890000343322754,12.890000343322754,1422,0.0,0.0
2024-06-11 12:57:00-04:00,12.880000114440918,12.880000114440918,12.84000015258789,12.875,5103,0.0,0.0
2024-06-11 12:58:00-04:00,12.864999771118164,12.880000114440918,12.864999771118164,12.864999771118164,3021,0.0,0.0
2024-06-11 13:01:00-04:00,12.850000381469727,12.854999542236328,12.84000015258789,12.854999542236328,542,0.0,0.0
2024-06-11 13:02:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,2268,0.0,0.0
2024-06-11 13:03:00-04:00,12.849699974060059,12.849699974060059,12.849699974060059,12.849699974060059,983,0.0,0.0
2024-06-11 13:07:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,415,0.0,0.0
2024-06-11 13:10:00-04:00,12.854999542236328,12.859999656677246,12.84000015258789,12.845000267028809,1994,0.0,0.0
2024-06-11 13:11:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,263,0.0,0.0
2024-06-11 13:12:00-04:00,12.859999656677246,12.880000114440918,12.859999656677246,12.880000114440918,2309,0.0,0.0
2024-06-11 13:13:00-04:00,12.890000343322754,12.90999984741211,12.890000343322754,12.90999984741211,1650,0.0,0.0
2024-06-11 13:14:00-04:00,12.899999618530273,12.904999732971191,12.899999618530273,12.904999732971191,456,0.0,0.0
2024-06-11 13:16:00-04:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,1676,0.0,0.0
2024-06-11 13:22:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,211,0.0,0.0
2024-06-11 13:24:00-04:00,12.920000076293945,12.920000076293945,12.899999618530273,12.899999618530273,1932,0.0,0.0
2024-06-11 13:25:00-04:00,12.899999618530273,12.899999618530273,12.880000114440918,12.880000114440918,1370,0.0,0.0
2024-06-11 13:28:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,1640,0.0,0.0
2024-06-11 13:29:00-04:00,12.890000343322754,12.899999618530273,12.890000343322754,12.890000343322754,1805,0.0,0.0
2024-06-11 13:31:00-04:00,12.930000305175781,12.960000038146973,12.930000305175781,12.960000038146973,1011,0.0,0.0
2024-06-11 13:35:00-04:00,12.989999771118164,13.0,12.989999771118164,13.0,864,0.0,0.0
2024-06-11 13:38:00-04:00,13.0,13.0,13.0,13.0,751,0.0,0.0
2024-06-11 13:39:00-04:00,13.0,13.0,13.0,13.0,223,0.0,0.0
2024-06-11 13:40:00-04:00,13.0,13.0,12.979999542236328,12.979999542236328,1580,0.0,0.0
2024-06-11 13:42:00-04:00,13.0,13.0,13.0,13.0,1241,0.0,0.0
2024-06-11 13:43:00-04:00,12.989999771118164,12.989999771118164,12.9399995803833,12.9399995803833,1334,0.0,0.0
2024-06-11 13:45:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,394,0.0,0.0
2024-06-11 13:50:00-04:00,12.960000038146973,12.960000038146973,12.944999694824219,12.944999694824219,1105,0.0,0.0
2024-06-11 13:54:00-04:00,12.9399995803833,12.9399995803833,12.880000114440918,12.880000114440918,3066,0.0,0.0
2024-06-11 13:55:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,2483,0.0,0.0
2024-06-11 13:57:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,1000,0.0,0.0
2024-06-11 13:59:00-04:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,1440,0.0,0.0
2024-06-11 14:02:00-04:00,12.875,12.875,12.875,12.875,211,0.0,0.0
2024-06-11 14:03:00-04:00,12.875,12.880000114440918,12.869999885559082,12.869999885559082,2121,0.0,0.0
2024-06-11 14:06:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,838,0.0,0.0
2024-06-11 14:08:00-04:00,12.869999885559082,12.869999885559082,12.845000267028809,12.845000267028809,1497,0.0,0.0
2024-06-11 14:09:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,162,0.0,0.0
2024-06-11 14:10:00-04:00,12.845000267028809,12.845000267028809,12.845000267028809,12.845000267028809,408,0.0,0.0
2024-06-11 14:11:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,904,0.0,0.0
2024-06-11 14:12:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,442,0.0,0.0
2024-06-11 14:13:00-04:00,12.845000267028809,12.850000381469727,12.845000267028809,12.850000381469727,220,0.0,0.0
2024-06-11 14:14:00-04:00,12.845000267028809,12.859999656677246,12.845000267028809,12.845000267028809,6229,0.0,0.0
2024-06-11 14:15:00-04:00,12.819999694824219,12.824999809265137,12.800000190734863,12.824999809265137,1773,0.0,0.0
2024-06-11 14:16:00-04:00,12.8149995803833,12.8149995803833,12.8149995803833,12.8149995803833,839,0.0,0.0
2024-06-11 14:19:00-04:00,12.8149995803833,12.8149995803833,12.800000190734863,12.800000190734863,2342,0.0,0.0
2024-06-11 14:20:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,1554,0.0,0.0
2024-06-11 14:21:00-04:00,12.819999694824219,12.90999984741211,12.819999694824219,12.899999618530273,4068,0.0,0.0
2024-06-11 14:22:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,206,0.0,0.0
2024-06-11 14:25:00-04:00,12.899999618530273,12.90999984741211,12.899999618530273,12.90999984741211,1880,0.0,0.0
2024-06-11 14:26:00-04:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,931,0.0,0.0
2024-06-11 14:28:00-04:00,12.930000305175781,12.960000038146973,12.930000305175781,12.960000038146973,1165,0.0,0.0
2024-06-11 14:29:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,600,0.0,0.0
2024-06-11 14:33:00-04:00,13.0,13.0,13.0,13.0,1177,0.0,0.0
2024-06-11 14:34:00-04:00,13.0,13.0,13.0,13.0,730,0.0,0.0
2024-06-11 14:44:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,402,0.0,0.0
2024-06-11 14:45:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,233,0.0,0.0
2024-06-11 14:47:00-04:00,13.005000114440918,13.020000457763672,13.005000114440918,13.020000457763672,611,0.0,0.0
2024-06-11 14:50:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,300,0.0,0.0
2024-06-11 14:51:00-04:00,12.989999771118164,12.989999771118164,12.949999809265137,12.949999809265137,2278,0.0,0.0
2024-06-11 14:52:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,1102,0.0,0.0
2024-06-11 14:53:00-04:00,12.96500015258789,12.96500015258789,12.96500015258789,12.96500015258789,191,0.0,0.0
2024-06-11 14:54:00-04:00,12.96500015258789,12.979999542236328,12.96500015258789,12.979999542236328,1883,0.0,0.0
2024-06-11 14:57:00-04:00,12.979999542236328,12.979999542236328,12.949999809265137,12.949999809265137,1551,0.0,0.0
2024-06-11 14:59:00-04:00,12.9399995803833,12.949999809265137,12.9399995803833,12.949999809265137,1322,0.0,0.0
2024-06-11 15:00:00-04:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,412,0.0,0.0
2024-06-11 15:02:00-04:00,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,1373,0.0,0.0
2024-06-11 15:07:00-04:00,12.989999771118164,13.0,12.989999771118164,13.0,2881,0.0,0.0
2024-06-11 15:10:00-04:00,13.0,13.010000228881836,13.0,13.010000228881836,1393,0.0,0.0
2024-06-11 15:11:00-04:00,13.0,13.0,12.989999771118164,12.989999771118164,2920,0.0,0.0
2024-06-11 15:12:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,724,0.0,0.0
2024-06-11 15:13:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,405,0.0,0.0
2024-06-11 15:15:00-04:00,12.975000381469727,12.975000381469727,12.975000381469727,12.975000381469727,622,0.0,0.0
2024-06-11 15:17:00-04:00,12.970000267028809,12.970000267028809,12.90999984741211,12.90999984741211,1880,0.0,0.0
2024-06-11 15:20:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,2019,0.0,0.0
2024-06-11 15:24:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,265,0.0,0.0
2024-06-11 15:29:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,2077,0.0,0.0
2024-06-11 15:31:00-04:00,12.899999618530273,12.970000267028809,12.899999618530273,12.970000267028809,6730,0.0,0.0
2024-06-11 15:32:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,382,0.0,0.0
2024-06-11 15:33:00-04:00,12.970000267028809,12.979999542236328,12.949999809265137,12.949999809265137,2131,0.0,0.0
2024-06-11 15:35:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,653,0.0,0.0
2024-06-11 15:37:00-04:00,12.960000038146973,13.003700256347656,12.960000038146973,12.989999771118164,2240,0.0,0.0
2024-06-11 15:38:00-04:00,12.979999542236328,12.979999542236328,12.970000267028809,12.970000267028809,880,0.0,0.0
2024-06-11 15:39:00-04:00,12.970000267028809,12.979999542236328,12.970000267028809,12.970000267028809,611,0.0,0.0
2024-06-11 15:41:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,954,0.0,0.0
2024-06-11 15:42:00-04:00,12.986900329589844,12.986900329589844,12.986900329589844,12.986900329589844,1382,0.0,0.0
2024-06-11 15:43:00-04:00,12.979999542236328,12.984999656677246,12.979999542236328,12.984999656677246,999,0.0,0.0
2024-06-11 15:45:00-04:00,12.984999656677246,12.984999656677246,12.975000381469727,12.979999542236328,2019,0.0,0.0
2024-06-11 15:46:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,867,0.0,0.0
2024-06-11 15:47:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,2454,0.0,0.0
2024-06-11 15:48:00-04:00,13.0,13.0,13.0,13.0,1102,0.0,0.0
2024-06-11 15:49:00-04:00,13.0,13.005000114440918,12.989999771118164,12.989999771118164,2872,0.0,0.0
2024-06-11 15:50:00-04:00,13.0,13.0,13.0,13.0,1314,0.0,0.0
2024-06-11 15:51:00-04:00,13.0,13.039999961853027,13.0,13.039999961853027,3515,0.0,0.0
2024-06-11 15:52:00-04:00,13.0600004196167,13.069999694824219,13.0600004196167,13.0600004196167,1901,0.0,0.0
2024-06-11 15:53:00-04:00,13.069999694824219,13.069999694824219,13.055000305175781,13.055000305175781,972,0.0,0.0
2024-06-11 15:54:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,690,0.0,0.0
2024-06-11 15:55:00-04:00,13.050000190734863,13.050000190734863,13.024999618530273,13.029999732971191,6868,0.0,0.0
2024-06-11 15:56:00-04:00,13.024999618530273,13.024999618530273,13.024999618530273,13.024999618530273,300,0.0,0.0
2024-06-11 15:57:00-04:00,13.024999618530273,13.029999732971191,13.020000457763672,13.020000457763672,4363,0.0,0.0
2024-06-11 15:58:00-04:00,13.020000457763672,13.020000457763672,12.989999771118164,12.994999885559082,6541,0.0,0.0
2024-06-11 15:59:00-04:00,13.0,13.005000114440918,12.979999542236328,12.984999656677246,11537,0.0,0.0
2024-06-12 09:31:00-04:00,13.25,13.25,13.25,13.25,6157,0.0,0.0
2024-06-12 09:32:00-04:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2024-06-12 09:37:00-04:00,13.25,13.25,13.239999771118164,13.239999771118164,464,0.0,0.0
2024-06-12 09:39:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,362,0.0,0.0
2024-06-12 09:41:00-04:00,13.347200393676758,13.347200393676758,13.347200393676758,13.347200393676758,465,0.0,0.0
2024-06-12 09:43:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,110,0.0,0.0
2024-06-12 09:44:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,104,0.0,0.0
2024-06-12 09:45:00-04:00,13.399999618530273,13.40999984741211,13.390000343322754,13.390000343322754,1010,0.0,0.0
2024-06-12 09:46:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,200,0.0,0.0
2024-06-12 09:47:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,34,0.0,0.0
2024-06-12 09:48:00-04:00,13.390000343322754,13.449999809265137,13.390000343322754,13.399999618530273,894,0.0,0.0
2024-06-12 09:50:00-04:00,13.454999923706055,13.454999923706055,13.399999618530273,13.399999618530273,300,0.0,0.0
2024-06-12 09:51:00-04:00,13.399999618530273,13.420000076293945,13.3100004196167,13.34000015258789,2140,0.0,0.0
2024-06-12 09:52:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,244,0.0,0.0
2024-06-12 09:54:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,410,0.0,0.0
2024-06-12 09:57:00-04:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,561,0.0,0.0
2024-06-12 09:58:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,531,0.0,0.0
2024-06-12 10:00:00-04:00,13.399999618530273,13.460000038146973,13.380000114440918,13.380000114440918,2197,0.0,0.0
2024-06-12 10:01:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,666,0.0,0.0
2024-06-12 10:03:00-04:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,416,0.0,0.0
2024-06-12 10:05:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,201,0.0,0.0
2024-06-12 10:06:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,109,0.0,0.0
2024-06-12 10:07:00-04:00,13.369999885559082,13.369999885559082,13.350000381469727,13.350000381469727,982,0.0,0.0
2024-06-12 10:10:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,200,0.0,0.0
2024-06-12 10:11:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,8,0.0,0.0
2024-06-12 10:12:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,200,0.0,0.0
2024-06-12 10:13:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,2,0.0,0.0
2024-06-12 10:14:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,260,0.0,0.0
2024-06-12 10:17:00-04:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,201,0.0,0.0
2024-06-12 10:20:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,212,0.0,0.0
2024-06-12 10:23:00-04:00,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,1318,0.0,0.0
2024-06-12 10:24:00-04:00,13.305000305175781,13.34000015258789,13.305000305175781,13.34000015258789,1322,0.0,0.0
2024-06-12 10:25:00-04:00,13.324999809265137,13.324999809265137,13.289999961853027,13.289999961853027,451,0.0,0.0
2024-06-12 10:28:00-04:00,13.324999809265137,13.324999809265137,13.300000190734863,13.300000190734863,235,0.0,0.0
2024-06-12 10:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1616,0.0,0.0
2024-06-12 10:33:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,139,0.0,0.0
2024-06-12 10:36:00-04:00,13.34000015258789,13.34000015258789,13.289999961853027,13.289999961853027,861,0.0,0.0
2024-06-12 10:38:00-04:00,13.305000305175781,13.305000305175781,13.305000305175781,13.305000305175781,267,0.0,0.0
2024-06-12 10:40:00-04:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,795,0.0,0.0
2024-06-12 10:42:00-04:00,13.289999961853027,13.289999961853027,13.270000457763672,13.270000457763672,391,0.0,0.0
2024-06-12 10:44:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,200,0.0,0.0
2024-06-12 10:45:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,263,0.0,0.0
2024-06-12 10:47:00-04:00,13.260000228881836,13.289999961853027,13.260000228881836,13.289999961853027,808,0.0,0.0
2024-06-12 10:48:00-04:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,313,0.0,0.0
2024-06-12 10:49:00-04:00,13.322500228881836,13.322500228881836,13.322500228881836,13.322500228881836,316,0.0,0.0
2024-06-12 10:52:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,933,0.0,0.0
2024-06-12 10:55:00-04:00,13.359999656677246,13.395000457763672,13.34000015258789,13.395000457763672,823,0.0,0.0
2024-06-12 10:58:00-04:00,13.429400444030762,13.429400444030762,13.399999618530273,13.399999618530273,2746,0.0,0.0
2024-06-12 11:00:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,340,0.0,0.0
2024-06-12 11:01:00-04:00,13.430000305175781,13.430000305175781,13.399999618530273,13.399999618530273,1725,0.0,0.0
2024-06-12 11:04:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,710,0.0,0.0
2024-06-12 11:05:00-04:00,13.399999618530273,13.40999984741211,13.399999618530273,13.399999618530273,1480,0.0,0.0
2024-06-12 11:07:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,292,0.0,0.0
2024-06-12 11:11:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,435,0.0,0.0
2024-06-12 11:14:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,279,0.0,0.0
2024-06-12 11:15:00-04:00,13.399999618530273,13.399999618530273,13.390000343322754,13.399999618530273,2555,0.0,0.0
2024-06-12 11:16:00-04:00,13.399999618530273,13.430000305175781,13.390000343322754,13.390000343322754,1304,0.0,0.0
2024-06-12 11:17:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,310,0.0,0.0
2024-06-12 11:19:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,122,0.0,0.0
2024-06-12 11:20:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,460,0.0,0.0
