Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 11:23:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,465,0.0,0.0
2024-06-12 11:26:00-04:00,13.395000457763672,13.40999984741211,13.380000114440918,13.380000114440918,2370,0.0,0.0
2024-06-12 11:27:00-04:00,13.395000457763672,13.395000457763672,13.395000457763672,13.395000457763672,382,0.0,0.0
2024-06-12 11:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,813,0.0,0.0
2024-06-12 11:34:00-04:00,13.369999885559082,13.375,13.369999885559082,13.375,685,0.0,0.0
2024-06-12 11:35:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,153,0.0,0.0
2024-06-12 11:39:00-04:00,13.329999923706055,13.369999885559082,13.329999923706055,13.350000381469727,1882,0.0,0.0
2024-06-12 11:42:00-04:00,13.34000015258789,13.350000381469727,13.25,13.25,1881,0.0,0.0
2024-06-12 11:43:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,262,0.0,0.0
2024-06-12 11:45:00-04:00,13.300000190734863,13.300000190734863,13.28499984741211,13.300000190734863,2208,0.0,0.0
2024-06-12 11:46:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,540,0.0,0.0
2024-06-12 11:50:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,231,0.0,0.0
2024-06-12 11:51:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,386,0.0,0.0
2024-06-12 11:53:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,207,0.0,0.0
2024-06-12 11:58:00-04:00,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,1398,0.0,0.0
2024-06-12 12:00:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,558,0.0,0.0
2024-06-12 12:05:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,220,0.0,0.0
2024-06-12 12:08:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,602,0.0,0.0
2024-06-12 12:10:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,354,0.0,0.0
2024-06-12 12:14:00-04:00,13.020000457763672,13.020000457763672,13.010000228881836,13.020000457763672,1880,0.0,0.0
2024-06-12 12:16:00-04:00,12.994999885559082,12.994999885559082,12.920000076293945,12.954999923706055,33535,0.0,0.0
2024-06-12 12:17:00-04:00,12.9350004196167,13.050000190734863,12.9350004196167,13.029999732971191,4111,0.0,0.0
2024-06-12 12:18:00-04:00,13.069999694824219,13.069999694824219,13.0600004196167,13.0600004196167,1104,0.0,0.0
2024-06-12 12:19:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,909,0.0,0.0
2024-06-12 12:23:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,373,0.0,0.0
2024-06-12 12:24:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,109,0.0,0.0
2024-06-12 12:25:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,326,0.0,0.0
2024-06-12 12:26:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,793,0.0,0.0
2024-06-12 12:31:00-04:00,13.130000114440918,13.130000114440918,13.050000190734863,13.050000190734863,2137,0.0,0.0
2024-06-12 12:36:00-04:00,13.020000457763672,13.020000457763672,13.010000228881836,13.010000228881836,1240,0.0,0.0
2024-06-12 12:37:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,122,0.0,0.0
2024-06-12 12:38:00-04:00,13.029999732971191,13.0600004196167,13.015000343322754,13.0600004196167,2194,0.0,0.0
2024-06-12 12:41:00-04:00,13.003899574279785,13.003899574279785,13.003899574279785,13.003899574279785,1343,0.0,0.0
2024-06-12 12:42:00-04:00,13.0,13.0,12.994999885559082,12.994999885559082,2218,0.0,0.0
2024-06-12 12:44:00-04:00,13.0,13.0,13.0,13.0,902,0.0,0.0
2024-06-12 12:47:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,748,0.0,0.0
2024-06-12 12:49:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,354,0.0,0.0
2024-06-12 12:50:00-04:00,13.029999732971191,13.029999732971191,13.010000228881836,13.010000228881836,1226,0.0,0.0
2024-06-12 12:53:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,1055,0.0,0.0
2024-06-12 12:57:00-04:00,13.0,13.0,12.920000076293945,12.920000076293945,3106,0.0,0.0
2024-06-12 12:58:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,978,0.0,0.0
2024-06-12 13:00:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,1161,0.0,0.0
2024-06-12 13:01:00-04:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,713,0.0,0.0
2024-06-12 13:04:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,394,0.0,0.0
2024-06-12 13:06:00-04:00,12.970000267028809,12.970000267028809,12.944999694824219,12.944999694824219,398,0.0,0.0
2024-06-12 13:07:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,336,0.0,0.0
2024-06-12 13:11:00-04:00,12.9399995803833,12.9399995803833,12.930000305175781,12.9399995803833,921,0.0,0.0
2024-06-12 13:15:00-04:00,12.9350004196167,12.9350004196167,12.9350004196167,12.9350004196167,584,0.0,0.0
2024-06-12 13:18:00-04:00,12.9350004196167,12.9350004196167,12.880000114440918,12.880000114440918,1367,0.0,0.0
2024-06-12 13:23:00-04:00,12.854999542236328,12.854999542236328,12.854999542236328,12.854999542236328,1580,0.0,0.0
2024-06-12 13:24:00-04:00,12.845000267028809,12.845000267028809,12.795000076293945,12.829999923706055,3170,0.0,0.0
2024-06-12 13:25:00-04:00,12.84000015258789,12.845000267028809,12.829999923706055,12.845000267028809,575,0.0,0.0
2024-06-12 13:27:00-04:00,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,432,0.0,0.0
2024-06-12 13:30:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,434,0.0,0.0
2024-06-12 13:32:00-04:00,12.819999694824219,12.819999694824219,12.779999732971191,12.779999732971191,1598,0.0,0.0
2024-06-12 13:35:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,501,0.0,0.0
2024-06-12 13:39:00-04:00,12.789999961853027,12.800000190734863,12.779999732971191,12.789999961853027,1442,0.0,0.0
2024-06-12 13:40:00-04:00,12.800000190734863,12.8100004196167,12.800000190734863,12.8100004196167,793,0.0,0.0
2024-06-12 13:44:00-04:00,12.8149995803833,12.8149995803833,12.8149995803833,12.8149995803833,300,0.0,0.0
2024-06-12 13:46:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,200,0.0,0.0
2024-06-12 13:47:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,233,0.0,0.0
2024-06-12 13:49:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,804,0.0,0.0
2024-06-12 13:51:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,767,0.0,0.0
2024-06-12 13:53:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,776,0.0,0.0
2024-06-12 13:55:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,590,0.0,0.0
2024-06-12 14:00:00-04:00,12.739999771118164,12.760000228881836,12.670000076293945,12.680000305175781,2723,0.0,0.0
2024-06-12 14:01:00-04:00,12.680000305175781,12.75,12.680000305175781,12.729999542236328,2811,0.0,0.0
2024-06-12 14:02:00-04:00,12.760000228881836,12.789999961853027,12.739999771118164,12.744999885559082,3347,0.0,0.0
2024-06-12 14:03:00-04:00,12.760000228881836,12.760000228881836,12.75,12.75,796,0.0,0.0
2024-06-12 14:04:00-04:00,12.710000038146973,12.742500305175781,12.710000038146973,12.720000267028809,1900,0.0,0.0
2024-06-12 14:05:00-04:00,12.717499732971191,12.717499732971191,12.717499732971191,12.717499732971191,0,0.0,0.0
2024-06-12 14:07:00-04:00,12.710000038146973,12.710000038146973,12.6899995803833,12.6899995803833,872,0.0,0.0
2024-06-12 14:08:00-04:00,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,684,0.0,0.0
2024-06-12 14:10:00-04:00,12.710000038146973,12.720000267028809,12.6899995803833,12.71500015258789,1329,0.0,0.0
2024-06-12 14:13:00-04:00,12.704999923706055,12.720000267028809,12.704999923706055,12.710000038146973,1771,0.0,0.0
2024-06-12 14:16:00-04:00,12.729999542236328,12.789999961853027,12.729999542236328,12.789999961853027,2955,0.0,0.0
2024-06-12 14:18:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,289,0.0,0.0
2024-06-12 14:19:00-04:00,12.800000190734863,12.800000190734863,12.765000343322754,12.765000343322754,1613,0.0,0.0
2024-06-12 14:20:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,125,0.0,0.0
2024-06-12 14:21:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,829,0.0,0.0
2024-06-12 14:27:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,1325,0.0,0.0
2024-06-12 14:31:00-04:00,12.739999771118164,12.760000228881836,12.739999771118164,12.760000228881836,575,0.0,0.0
2024-06-12 14:32:00-04:00,12.75,12.75,12.71500015258789,12.71500015258789,2204,0.0,0.0
2024-06-12 14:37:00-04:00,12.739999771118164,12.739999771118164,12.720000267028809,12.739999771118164,1514,0.0,0.0
2024-06-12 14:40:00-04:00,12.75,12.760000228881836,12.75,12.760000228881836,3218,0.0,0.0
2024-06-12 14:41:00-04:00,12.720000267028809,12.720000267028809,12.710000038146973,12.710000038146973,649,0.0,0.0
2024-06-12 14:42:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,831,0.0,0.0
2024-06-12 14:43:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,708,0.0,0.0
2024-06-12 14:44:00-04:00,12.710000038146973,12.710000038146973,12.680000305175781,12.680000305175781,799,0.0,0.0
2024-06-12 14:45:00-04:00,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,978,0.0,0.0
2024-06-12 14:47:00-04:00,12.6225004196167,12.649999618530273,12.6225004196167,12.649999618530273,943,0.0,0.0
2024-06-12 14:50:00-04:00,12.670000076293945,12.670000076293945,12.65999984741211,12.65999984741211,1272,0.0,0.0
2024-06-12 14:52:00-04:00,12.619999885559082,12.630000114440918,12.619999885559082,12.630000114440918,306,0.0,0.0
2024-06-12 14:53:00-04:00,12.609999656677246,12.619999885559082,12.609999656677246,12.619999885559082,369,0.0,0.0
2024-06-12 14:54:00-04:00,12.619999885559082,12.619999885559082,12.520000457763672,12.520000457763672,1256,0.0,0.0
2024-06-12 14:55:00-04:00,12.5600004196167,12.5600004196167,12.53499984741211,12.53499984741211,881,0.0,0.0
2024-06-12 14:56:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,386,0.0,0.0
2024-06-12 14:57:00-04:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,626,0.0,0.0
2024-06-12 14:59:00-04:00,12.5600004196167,12.5600004196167,12.550000190734863,12.550000190734863,748,0.0,0.0
2024-06-12 15:00:00-04:00,12.585000038146973,12.585000038146973,12.585000038146973,12.585000038146973,538,0.0,0.0
2024-06-12 15:01:00-04:00,12.609999656677246,12.710000038146973,12.609999656677246,12.710000038146973,3201,0.0,0.0
2024-06-12 15:03:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,729,0.0,0.0
2024-06-12 15:05:00-04:00,12.670000076293945,12.670000076293945,12.649999618530273,12.654999732971191,2262,0.0,0.0
2024-06-12 15:06:00-04:00,12.654999732971191,12.654999732971191,12.654999732971191,12.654999732971191,319,0.0,0.0
2024-06-12 15:08:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,1201,0.0,0.0
2024-06-12 15:09:00-04:00,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,1035,0.0,0.0
2024-06-12 15:11:00-04:00,12.720000267028809,12.75,12.720000267028809,12.75,2180,0.0,0.0
2024-06-12 15:12:00-04:00,12.729999542236328,12.729999542236328,12.710000038146973,12.710000038146973,876,0.0,0.0
2024-06-12 15:13:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,1559,0.0,0.0
2024-06-12 15:15:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,625,0.0,0.0
2024-06-12 15:16:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,1409,0.0,0.0
2024-06-12 15:17:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,811,0.0,0.0
2024-06-12 15:18:00-04:00,12.6899995803833,12.6899995803833,12.6850004196167,12.6899995803833,1787,0.0,0.0
2024-06-12 15:19:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,1388,0.0,0.0
2024-06-12 15:22:00-04:00,12.675000190734863,12.675000190734863,12.670000076293945,12.670000076293945,457,0.0,0.0
2024-06-12 15:23:00-04:00,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,1359,0.0,0.0
2024-06-12 15:25:00-04:00,12.569999694824219,12.574999809265137,12.569999694824219,12.574999809265137,674,0.0,0.0
2024-06-12 15:26:00-04:00,12.569999694824219,12.579999923706055,12.5600004196167,12.579999923706055,1954,0.0,0.0
2024-06-12 15:27:00-04:00,12.555000305175781,12.555000305175781,12.539999961853027,12.539999961853027,1465,0.0,0.0
2024-06-12 15:29:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,261,0.0,0.0
2024-06-12 15:30:00-04:00,12.454999923706055,12.460000038146973,12.454999923706055,12.460000038146973,1450,0.0,0.0
2024-06-12 15:32:00-04:00,12.460000038146973,12.460000038146973,12.449999809265137,12.460000038146973,1222,0.0,0.0
2024-06-12 15:33:00-04:00,12.475000381469727,12.475000381469727,12.470000267028809,12.470000267028809,339,0.0,0.0
2024-06-12 15:34:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,548,0.0,0.0
2024-06-12 15:35:00-04:00,12.449999809265137,12.46500015258789,12.449999809265137,12.46500015258789,1189,0.0,0.0
2024-06-12 15:36:00-04:00,12.479999542236328,12.520000457763672,12.479999542236328,12.520000457763672,2072,0.0,0.0
2024-06-12 15:37:00-04:00,12.529999732971191,12.529999732971191,12.505000114440918,12.507499694824219,2955,0.0,0.0
2024-06-12 15:40:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,995,0.0,0.0
2024-06-12 15:41:00-04:00,12.460000038146973,12.470000267028809,12.444999694824219,12.444999694824219,1821,0.0,0.0
2024-06-12 15:42:00-04:00,12.4399995803833,12.460000038146973,12.4399995803833,12.460000038146973,2372,0.0,0.0
2024-06-12 15:45:00-04:00,12.460000038146973,12.479999542236328,12.460000038146973,12.479999542236328,2773,0.0,0.0
2024-06-12 15:47:00-04:00,12.484999656677246,12.484999656677246,12.484999656677246,12.484999656677246,580,0.0,0.0
2024-06-12 15:49:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,806,0.0,0.0
2024-06-12 15:50:00-04:00,12.505000114440918,12.524999618530273,12.505000114440918,12.520000457763672,2224,0.0,0.0
2024-06-12 15:51:00-04:00,12.494999885559082,12.505000114440918,12.489999771118164,12.5,2835,0.0,0.0
2024-06-12 15:52:00-04:00,12.515000343322754,12.520000457763672,12.515000343322754,12.520000457763672,1102,0.0,0.0
2024-06-12 15:53:00-04:00,12.529999732971191,12.53499984741211,12.529999732971191,12.53499984741211,721,0.0,0.0
2024-06-12 15:54:00-04:00,12.539999961853027,12.539999961853027,12.524999618530273,12.539999961853027,2746,0.0,0.0
2024-06-12 15:55:00-04:00,12.579999923706055,12.59000015258789,12.579999923706055,12.579999923706055,1113,0.0,0.0
2024-06-12 15:56:00-04:00,12.59000015258789,12.59000015258789,12.579999923706055,12.59000015258789,1989,0.0,0.0
2024-06-12 15:57:00-04:00,12.579999923706055,12.600000381469727,12.579999923706055,12.600000381469727,3248,0.0,0.0
2024-06-12 15:58:00-04:00,12.609999656677246,12.614999771118164,12.604999542236328,12.609999656677246,4020,0.0,0.0
2024-06-12 15:59:00-04:00,12.604999542236328,12.619999885559082,12.600000381469727,12.600000381469727,5988,0.0,0.0
2024-06-13 09:30:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,1076,0.0,0.0
2024-06-13 09:32:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,361,0.0,0.0
2024-06-13 09:33:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,229,0.0,0.0
2024-06-13 09:39:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,690,0.0,0.0
2024-06-13 09:42:00-04:00,12.90999984741211,12.930000305175781,12.859999656677246,12.930000305175781,1836,0.0,0.0
2024-06-13 09:44:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,102,0.0,0.0
2024-06-13 09:45:00-04:00,13.039999961853027,13.039999961853027,12.949999809265137,12.949999809265137,1175,0.0,0.0
2024-06-13 09:46:00-04:00,12.9350004196167,12.9350004196167,12.9350004196167,12.9350004196167,467,0.0,0.0
2024-06-13 09:52:00-04:00,12.9399995803833,13.0,12.9399995803833,13.0,1947,0.0,0.0
2024-06-13 09:56:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,328,0.0,0.0
2024-06-13 09:57:00-04:00,13.015000343322754,13.015000343322754,13.015000343322754,13.015000343322754,390,0.0,0.0
2024-06-13 09:58:00-04:00,13.015000343322754,13.015000343322754,13.015000343322754,13.015000343322754,184,0.0,0.0
2024-06-13 09:59:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,273,0.0,0.0
2024-06-13 10:00:00-04:00,12.9399995803833,12.944999694824219,12.84000015258789,12.84000015258789,3415,0.0,0.0
2024-06-13 10:01:00-04:00,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,1558,0.0,0.0
2024-06-13 10:10:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,382,0.0,0.0
2024-06-13 10:11:00-04:00,12.880000114440918,12.880000114440918,12.859999656677246,12.859999656677246,1007,0.0,0.0
2024-06-13 10:12:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,401,0.0,0.0
2024-06-13 10:14:00-04:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,292,0.0,0.0
2024-06-13 10:15:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,205,0.0,0.0
2024-06-13 10:16:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,454,0.0,0.0
2024-06-13 10:17:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,437,0.0,0.0
2024-06-13 10:19:00-04:00,12.765000343322754,12.765000343322754,12.765000343322754,12.765000343322754,898,0.0,0.0
2024-06-13 10:22:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,705,0.0,0.0
2024-06-13 10:25:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,306,0.0,0.0
2024-06-13 10:26:00-04:00,12.739999771118164,12.739999771118164,12.720000267028809,12.739999771118164,1588,0.0,0.0
2024-06-13 10:28:00-04:00,12.694999694824219,12.75,12.694999694824219,12.734999656677246,15790,0.0,0.0
2024-06-13 10:29:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,221,0.0,0.0
2024-06-13 10:31:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,120,0.0,0.0
2024-06-13 10:32:00-04:00,12.710000038146973,12.710000038146973,12.699999809265137,12.704999923706055,1500,0.0,0.0
2024-06-13 10:37:00-04:00,12.6899995803833,12.710000038146973,12.6850004196167,12.710000038146973,1639,0.0,0.0
2024-06-13 10:49:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,325,0.0,0.0
2024-06-13 10:52:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,134,0.0,0.0
2024-06-13 10:53:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,300,0.0,0.0
2024-06-13 10:55:00-04:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,4489,0.0,0.0
2024-06-13 10:56:00-04:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,496,0.0,0.0
2024-06-13 10:57:00-04:00,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,3023,0.0,0.0
2024-06-13 11:23:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,200,0.0,0.0
2024-06-13 11:24:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,1032,0.0,0.0
2024-06-13 11:39:00-04:00,12.720000267028809,12.720000267028809,12.680000305175781,12.680000305175781,1046,0.0,0.0
2024-06-13 11:51:00-04:00,12.6850004196167,12.6850004196167,12.6850004196167,12.6850004196167,317,0.0,0.0
2024-06-13 11:52:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,613,0.0,0.0
2024-06-13 11:54:00-04:00,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,137,0.0,0.0
2024-06-13 12:00:00-04:00,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,200,0.0,0.0
2024-06-13 12:01:00-04:00,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,100,0.0,0.0
2024-06-13 12:02:00-04:00,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,255,0.0,0.0
2024-06-13 12:04:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,318,0.0,0.0
2024-06-13 12:09:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,505,0.0,0.0
2024-06-13 12:11:00-04:00,12.710000038146973,12.720000267028809,12.710000038146973,12.720000267028809,586,0.0,0.0
2024-06-13 12:12:00-04:00,12.760000228881836,12.760000228881836,12.729999542236328,12.729999542236328,2322,0.0,0.0
2024-06-13 12:13:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,509,0.0,0.0
2024-06-13 12:15:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,200,0.0,0.0
2024-06-13 12:16:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,248,0.0,0.0
2024-06-13 12:20:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,332,0.0,0.0
2024-06-13 12:21:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,818,0.0,0.0
2024-06-13 12:24:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,249,0.0,0.0
2024-06-13 12:25:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,546,0.0,0.0
2024-06-13 12:28:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,400,0.0,0.0
2024-06-13 12:29:00-04:00,12.625,12.625,12.625,12.625,17,0.0,0.0
