Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 12:31:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,582,0.0,0.0
2024-06-13 12:38:00-04:00,12.649999618530273,12.65999984741211,12.649999618530273,12.65999984741211,759,0.0,0.0
2024-06-13 12:41:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,787,0.0,0.0
2024-06-13 12:46:00-04:00,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,1734,0.0,0.0
2024-06-13 12:52:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,139,0.0,0.0
2024-06-13 12:56:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,736,0.0,0.0
2024-06-13 12:57:00-04:00,12.75,12.760000228881836,12.75,12.760000228881836,1491,0.0,0.0
2024-06-13 12:58:00-04:00,12.7568998336792,12.800000190734863,12.7568998336792,12.800000190734863,6004,0.0,0.0
2024-06-13 13:02:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1458,0.0,0.0
2024-06-13 13:04:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,1133,0.0,0.0
2024-06-13 13:13:00-04:00,12.729999542236328,12.770000457763672,12.729999542236328,12.770000457763672,1345,0.0,0.0
2024-06-13 13:15:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,755,0.0,0.0
2024-06-13 13:19:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,134,0.0,0.0
2024-06-13 13:22:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,299,0.0,0.0
2024-06-13 13:26:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1103,0.0,0.0
2024-06-13 13:36:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,300,0.0,0.0
2024-06-13 13:37:00-04:00,12.649999618530273,12.649999618530273,12.649999618530273,12.649999618530273,1085,0.0,0.0
2024-06-13 13:52:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,1603,0.0,0.0
2024-06-13 13:57:00-04:00,12.760000228881836,12.8100004196167,12.760000228881836,12.8100004196167,2539,0.0,0.0
2024-06-13 13:58:00-04:00,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,329,0.0,0.0
2024-06-13 13:59:00-04:00,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,1139,0.0,0.0
2024-06-13 14:00:00-04:00,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,508,0.0,0.0
2024-06-13 14:04:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,1160,0.0,0.0
2024-06-13 14:06:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,252,0.0,0.0
2024-06-13 14:07:00-04:00,12.75,12.75,12.75,12.75,778,0.0,0.0
2024-06-13 14:11:00-04:00,12.760000228881836,12.770000457763672,12.760000228881836,12.770000457763672,464,0.0,0.0
2024-06-13 14:12:00-04:00,12.789999961853027,12.789999961853027,12.779999732971191,12.779999732971191,1371,0.0,0.0
2024-06-13 14:13:00-04:00,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,328,0.0,0.0
2024-06-13 14:15:00-04:00,12.760000228881836,12.760000228881836,12.75,12.75,756,0.0,0.0
2024-06-13 14:25:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,425,0.0,0.0
2024-06-13 14:27:00-04:00,12.75,12.75,12.729999542236328,12.729999542236328,1321,0.0,0.0
2024-06-13 14:29:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,515,0.0,0.0
2024-06-13 14:30:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,1908,0.0,0.0
2024-06-13 14:41:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,749,0.0,0.0
2024-06-13 14:47:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,536,0.0,0.0
2024-06-13 14:50:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,708,0.0,0.0
2024-06-13 14:51:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,746,0.0,0.0
2024-06-13 14:55:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,1424,0.0,0.0
2024-06-13 14:57:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,610,0.0,0.0
2024-06-13 14:59:00-04:00,12.699999809265137,12.699999809265137,12.680000305175781,12.680000305175781,1593,0.0,0.0
2024-06-13 15:02:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,1495,0.0,0.0
2024-06-13 15:12:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,570,0.0,0.0
2024-06-13 15:14:00-04:00,12.670000076293945,12.670000076293945,12.645000457763672,12.645000457763672,1279,0.0,0.0
2024-06-13 15:15:00-04:00,12.640000343322754,12.640000343322754,12.59000015258789,12.59000015258789,1458,0.0,0.0
2024-06-13 15:17:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,200,0.0,0.0
2024-06-13 15:18:00-04:00,12.619999885559082,12.619999885559082,12.600000381469727,12.619999885559082,485,0.0,0.0
2024-06-13 15:19:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,353,0.0,0.0
2024-06-13 15:20:00-04:00,12.625,12.625,12.625,12.625,224,0.0,0.0
2024-06-13 15:21:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,216,0.0,0.0
2024-06-13 15:22:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,366,0.0,0.0
2024-06-13 15:23:00-04:00,12.630000114440918,12.630000114440918,12.630000114440918,12.630000114440918,611,0.0,0.0
2024-06-13 15:24:00-04:00,12.630000114440918,12.630000114440918,12.625,12.625,1700,0.0,0.0
2024-06-13 15:29:00-04:00,12.600000381469727,12.609999656677246,12.59000015258789,12.600000381469727,2246,0.0,0.0
2024-06-13 15:33:00-04:00,12.630000114440918,12.65999984741211,12.630000114440918,12.65999984741211,979,0.0,0.0
2024-06-13 15:34:00-04:00,12.704999923706055,12.704999923706055,12.704999923706055,12.704999923706055,465,0.0,0.0
2024-06-13 15:37:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,1440,0.0,0.0
2024-06-13 15:39:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,502,0.0,0.0
2024-06-13 15:40:00-04:00,12.739999771118164,12.739999771118164,12.734999656677246,12.734999656677246,2832,0.0,0.0
2024-06-13 15:45:00-04:00,12.755000114440918,12.755000114440918,12.755000114440918,12.755000114440918,702,0.0,0.0
2024-06-13 15:47:00-04:00,12.755000114440918,12.755000114440918,12.755000114440918,12.755000114440918,1006,0.0,0.0
2024-06-13 15:48:00-04:00,12.75,12.75,12.739999771118164,12.739999771118164,1427,0.0,0.0
2024-06-13 15:50:00-04:00,12.739999771118164,12.75,12.739999771118164,12.739999771118164,1932,0.0,0.0
2024-06-13 15:51:00-04:00,12.744999885559082,12.744999885559082,12.744999885559082,12.744999885559082,647,0.0,0.0
2024-06-13 15:52:00-04:00,12.75,12.75,12.744999885559082,12.744999885559082,1831,0.0,0.0
2024-06-13 15:53:00-04:00,12.75,12.75,12.75,12.75,957,0.0,0.0
2024-06-13 15:54:00-04:00,12.75,12.75,12.75,12.75,1902,0.0,0.0
2024-06-13 15:55:00-04:00,12.760000228881836,12.760000228881836,12.739999771118164,12.739999771118164,3485,0.0,0.0
2024-06-13 15:56:00-04:00,12.744999885559082,12.755000114440918,12.744999885559082,12.744999885559082,3503,0.0,0.0
2024-06-13 15:57:00-04:00,12.75,12.75,12.729999542236328,12.734999656677246,1963,0.0,0.0
2024-06-13 15:58:00-04:00,12.729999542236328,12.734999656677246,12.729999542236328,12.734999656677246,777,0.0,0.0
2024-06-13 15:59:00-04:00,12.729999542236328,12.734999656677246,12.670000076293945,12.680000305175781,9069,0.0,0.0
2024-06-14 09:30:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,1358,0.0,0.0
2024-06-14 09:43:00-04:00,12.539999961853027,12.539999961853027,12.460000038146973,12.460000038146973,14901,0.0,0.0
2024-06-14 09:46:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,200,0.0,0.0
2024-06-14 09:47:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,97,0.0,0.0
2024-06-14 09:48:00-04:00,12.520000457763672,12.520000457763672,12.484999656677246,12.484999656677246,764,0.0,0.0
2024-06-14 09:50:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,200,0.0,0.0
2024-06-14 09:52:00-04:00,12.4350004196167,12.4350004196167,12.407500267028809,12.407500267028809,653,0.0,0.0
2024-06-14 09:55:00-04:00,12.449399948120117,12.479999542236328,12.449399948120117,12.479999542236328,1351,0.0,0.0
2024-06-14 09:57:00-04:00,12.529999732971191,12.539999961853027,12.529999732971191,12.539999961853027,466,0.0,0.0
2024-06-14 10:00:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,202,0.0,0.0
2024-06-14 10:01:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,112,0.0,0.0
2024-06-14 10:02:00-04:00,12.489999771118164,12.520000457763672,12.489999771118164,12.520000457763672,785,0.0,0.0
2024-06-14 10:06:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,871,0.0,0.0
2024-06-14 10:10:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,120,0.0,0.0
2024-06-14 10:12:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,626,0.0,0.0
2024-06-14 10:17:00-04:00,12.454999923706055,12.454999923706055,12.454999923706055,12.454999923706055,200,0.0,0.0
2024-06-14 10:20:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,1014,0.0,0.0
2024-06-14 10:32:00-04:00,12.491000175476074,12.520000457763672,12.491000175476074,12.520000457763672,594,0.0,0.0
2024-06-14 10:35:00-04:00,12.520000457763672,12.520000457763672,12.5,12.5,735,0.0,0.0
2024-06-14 10:37:00-04:00,12.479999542236328,12.505000114440918,12.470000267028809,12.489999771118164,1880,0.0,0.0
2024-06-14 10:45:00-04:00,12.545000076293945,12.545000076293945,12.545000076293945,12.545000076293945,126,0.0,0.0
2024-06-14 10:48:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,311,0.0,0.0
2024-06-14 10:50:00-04:00,12.609999656677246,12.635000228881836,12.609999656677246,12.609999656677246,802,0.0,0.0
2024-06-14 10:51:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,200,0.0,0.0
2024-06-14 10:53:00-04:00,12.604999542236328,12.604999542236328,12.510000228881836,12.510000228881836,381,0.0,0.0
2024-06-14 10:54:00-04:00,12.555000305175781,12.555000305175781,12.555000305175781,12.555000305175781,676,0.0,0.0
2024-06-14 10:57:00-04:00,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,213,0.0,0.0
2024-06-14 10:59:00-04:00,12.604999542236328,12.604999542236328,12.600000381469727,12.600000381469727,370,0.0,0.0
2024-06-14 11:03:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1000,0.0,0.0
2024-06-14 11:05:00-04:00,12.515000343322754,12.515000343322754,12.515000343322754,12.515000343322754,326,0.0,0.0
2024-06-14 11:08:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,248,0.0,0.0
2024-06-14 11:16:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,277,0.0,0.0
2024-06-14 11:20:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,405,0.0,0.0
2024-06-14 11:24:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,123,0.0,0.0
2024-06-14 11:26:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,586,0.0,0.0
2024-06-14 11:31:00-04:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,385,0.0,0.0
2024-06-14 11:33:00-04:00,12.545000076293945,12.545000076293945,12.529999732971191,12.529999732971191,445,0.0,0.0
2024-06-14 11:34:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,17,0.0,0.0
2024-06-14 11:35:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,1045,0.0,0.0
2024-06-14 11:42:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,438,0.0,0.0
2024-06-14 11:54:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,420,0.0,0.0
2024-06-14 11:58:00-04:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,246,0.0,0.0
2024-06-14 12:00:00-04:00,12.380000114440918,12.380000114440918,12.369999885559082,12.380000114440918,767,0.0,0.0
2024-06-14 12:01:00-04:00,12.385000228881836,12.399999618530273,12.385000228881836,12.399999618530273,807,0.0,0.0
2024-06-14 12:10:00-04:00,12.420000076293945,12.420000076293945,12.404999732971191,12.404999732971191,614,0.0,0.0
2024-06-14 12:11:00-04:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,626,0.0,0.0
2024-06-14 12:14:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,204,0.0,0.0
2024-06-14 12:15:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,417,0.0,0.0
2024-06-14 12:20:00-04:00,12.404999732971191,12.404999732971191,12.404999732971191,12.404999732971191,417,0.0,0.0
2024-06-14 12:24:00-04:00,12.40999984741211,12.420000076293945,12.404999732971191,12.420000076293945,302,0.0,0.0
2024-06-14 12:25:00-04:00,12.411800384521484,12.411800384521484,12.411800384521484,12.411800384521484,369,0.0,0.0
2024-06-14 12:27:00-04:00,12.420000076293945,12.420000076293945,12.414999961853027,12.414999961853027,1360,0.0,0.0
2024-06-14 12:44:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,200,0.0,0.0
2024-06-14 12:46:00-04:00,12.425000190734863,12.425000190734863,12.404999732971191,12.420000076293945,1446,0.0,0.0
2024-06-14 12:53:00-04:00,12.425000190734863,12.425000190734863,12.425000190734863,12.425000190734863,203,0.0,0.0
2024-06-14 12:58:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,486,0.0,0.0
2024-06-14 12:59:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,119,0.0,0.0
2024-06-14 13:00:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,496,0.0,0.0
2024-06-14 13:01:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,214,0.0,0.0
2024-06-14 13:03:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,504,0.0,0.0
2024-06-14 13:07:00-04:00,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,784,0.0,0.0
2024-06-14 13:12:00-04:00,12.529999732971191,12.529999732971191,12.510000228881836,12.510000228881836,1746,0.0,0.0
2024-06-14 13:39:00-04:00,12.520000457763672,12.520000457763672,12.501299858093262,12.501299858093262,832,0.0,0.0
2024-06-14 13:40:00-04:00,12.510000228881836,12.529999732971191,12.5,12.520000457763672,2149,0.0,0.0
2024-06-14 13:41:00-04:00,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,311,0.0,0.0
2024-06-14 13:52:00-04:00,12.510000228881836,12.510000228881836,12.505000114440918,12.505000114440918,476,0.0,0.0
2024-06-14 13:57:00-04:00,12.486000061035156,12.486000061035156,12.486000061035156,12.486000061035156,385,0.0,0.0
2024-06-14 13:58:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,68,0.0,0.0
2024-06-14 14:01:00-04:00,12.484999656677246,12.484999656677246,12.484999656677246,12.484999656677246,535,0.0,0.0
2024-06-14 14:02:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,300,0.0,0.0
2024-06-14 14:03:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,872,0.0,0.0
2024-06-14 14:09:00-04:00,12.444999694824219,12.444999694824219,12.444999694824219,12.444999694824219,365,0.0,0.0
2024-06-14 14:10:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,109,0.0,0.0
2024-06-14 14:12:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,662,0.0,0.0
2024-06-14 14:17:00-04:00,12.4621000289917,12.4621000289917,12.4621000289917,12.4621000289917,442,0.0,0.0
2024-06-14 14:23:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,447,0.0,0.0
2024-06-14 14:26:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,369,0.0,0.0
2024-06-14 14:29:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,210,0.0,0.0
2024-06-14 14:31:00-04:00,12.47249984741211,12.47249984741211,12.4350004196167,12.4350004196167,1294,0.0,0.0
2024-06-14 14:32:00-04:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,200,0.0,0.0
2024-06-14 14:33:00-04:00,12.430000305175781,12.444999694824219,12.430000305175781,12.444999694824219,1266,0.0,0.0
2024-06-14 14:36:00-04:00,12.4399995803833,12.4399995803833,12.414999961853027,12.430000305175781,609,0.0,0.0
2024-06-14 14:37:00-04:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,101,0.0,0.0
2024-06-14 14:40:00-04:00,12.430000305175781,12.430000305175781,12.420000076293945,12.420000076293945,873,0.0,0.0
2024-06-14 14:45:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,570,0.0,0.0
2024-06-14 14:47:00-04:00,12.4399995803833,12.4399995803833,12.430000305175781,12.430000305175781,600,0.0,0.0
2024-06-14 14:48:00-04:00,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,376,0.0,0.0
2024-06-14 14:50:00-04:00,12.4350004196167,12.4350004196167,12.4350004196167,12.4350004196167,161,0.0,0.0
2024-06-14 14:52:00-04:00,12.430000305175781,12.4399995803833,12.430000305175781,12.4399995803833,629,0.0,0.0
2024-06-14 14:54:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,672,0.0,0.0
2024-06-14 14:55:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,135,0.0,0.0
2024-06-14 14:56:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,632,0.0,0.0
2024-06-14 14:59:00-04:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,104,0.0,0.0
2024-06-14 15:00:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,369,0.0,0.0
2024-06-14 15:06:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,711,0.0,0.0
2024-06-14 15:08:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,520,0.0,0.0
2024-06-14 15:11:00-04:00,12.5,12.510000228881836,12.5,12.510000228881836,777,0.0,0.0
2024-06-14 15:13:00-04:00,12.489999771118164,12.510000228881836,12.489999771118164,12.510000228881836,969,0.0,0.0
2024-06-14 15:14:00-04:00,12.489999771118164,12.510000228881836,12.489999771118164,12.510000228881836,725,0.0,0.0
2024-06-14 15:15:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,566,0.0,0.0
2024-06-14 15:18:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,338,0.0,0.0
2024-06-14 15:19:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,200,0.0,0.0
2024-06-14 15:20:00-04:00,12.489999771118164,12.520000457763672,12.489999771118164,12.520000457763672,205,0.0,0.0
2024-06-14 15:22:00-04:00,12.510000228881836,12.510000228881836,12.489999771118164,12.489999771118164,167,0.0,0.0
2024-06-14 15:23:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,228,0.0,0.0
2024-06-14 15:25:00-04:00,12.5,12.5,12.5,12.5,429,0.0,0.0
2024-06-14 15:26:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,883,0.0,0.0
2024-06-14 15:29:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,169,0.0,0.0
2024-06-14 15:30:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,354,0.0,0.0
2024-06-14 15:31:00-04:00,12.574999809265137,12.574999809265137,12.574999809265137,12.574999809265137,306,0.0,0.0
2024-06-14 15:32:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,355,0.0,0.0
2024-06-14 15:33:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,1544,0.0,0.0
2024-06-14 15:34:00-04:00,12.604999542236328,12.619999885559082,12.569999694824219,12.569999694824219,1354,0.0,0.0
2024-06-14 15:35:00-04:00,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,200,0.0,0.0
2024-06-14 15:36:00-04:00,12.569999694824219,12.569999694824219,12.569999694824219,12.569999694824219,152,0.0,0.0
2024-06-14 15:37:00-04:00,12.569999694824219,12.569999694824219,12.5600004196167,12.5600004196167,820,0.0,0.0
2024-06-14 15:39:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,434,0.0,0.0
2024-06-14 15:41:00-04:00,12.550000190734863,12.5649995803833,12.550000190734863,12.5649995803833,500,0.0,0.0
2024-06-14 15:43:00-04:00,12.539999961853027,12.539999961853027,12.529999732971191,12.529999732971191,720,0.0,0.0
2024-06-14 15:45:00-04:00,12.5600004196167,12.5600004196167,12.520000457763672,12.520000457763672,847,0.0,0.0
2024-06-14 15:47:00-04:00,12.539999961853027,12.539999961853027,12.529999732971191,12.529999732971191,967,0.0,0.0
2024-06-14 15:48:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,283,0.0,0.0
2024-06-14 15:49:00-04:00,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,403,0.0,0.0
2024-06-14 15:50:00-04:00,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,549,0.0,0.0
2024-06-14 15:52:00-04:00,12.539999961853027,12.539999961853027,12.539999961853027,12.539999961853027,1223,0.0,0.0
2024-06-14 15:53:00-04:00,12.539999961853027,12.545000076293945,12.539999961853027,12.545000076293945,1060,0.0,0.0
2024-06-14 15:54:00-04:00,12.5649995803833,12.569999694824219,12.5600004196167,12.569999694824219,1180,0.0,0.0
2024-06-14 15:55:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,975,0.0,0.0
2024-06-14 15:56:00-04:00,12.5600004196167,12.5600004196167,12.5600004196167,12.5600004196167,332,0.0,0.0
2024-06-14 15:57:00-04:00,12.550000190734863,12.569999694824219,12.550000190734863,12.569999694824219,1613,0.0,0.0
2024-06-14 15:58:00-04:00,12.569999694824219,12.569999694824219,12.5600004196167,12.569999694824219,1899,0.0,0.0
2024-06-14 15:59:00-04:00,12.579999923706055,12.585000038146973,12.579999923706055,12.579999923706055,1692,0.0,0.0
