Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 09:30:00-04:00,2.990000009536743,3.009999990463257,2.990000009536743,2.990000009536743,23916,0.0,0.0
2024-06-10 09:31:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,594,0.0,0.0
2024-06-10 09:33:00-04:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9700000286102295,747,0.0,0.0
2024-06-10 09:35:00-04:00,2.9800000190734863,2.9800000190734863,2.9600000381469727,2.9600000381469727,1019,0.0,0.0
2024-06-10 09:37:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,126,0.0,0.0
2024-06-10 09:38:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,521,0.0,0.0
2024-06-10 09:39:00-04:00,2.990000009536743,3.009999990463257,2.990000009536743,3.009999990463257,1207,0.0,0.0
2024-06-10 09:40:00-04:00,3.0199999809265137,3.0199999809265137,2.984999895095825,3.0,6213,0.0,0.0
2024-06-10 09:41:00-04:00,3.0,3.0,3.0,3.0,2300,0.0,0.0
2024-06-10 09:42:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,105,0.0,0.0
2024-06-10 09:46:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,100,0.0,0.0
2024-06-10 09:47:00-04:00,3.0,3.0000998973846436,3.0,3.0000998973846436,712,0.0,0.0
2024-06-10 09:48:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,101,0.0,0.0
2024-06-10 09:49:00-04:00,2.990600109100342,3.0,2.990600109100342,3.0,600,0.0,0.0
2024-06-10 09:50:00-04:00,3.0,3.0,2.994999885559082,3.0,711,0.0,0.0
2024-06-10 09:51:00-04:00,3.0,3.0,3.0,3.0,600,0.0,0.0
2024-06-10 09:52:00-04:00,3.0,3.0,2.994999885559082,2.994999885559082,1861,0.0,0.0
2024-06-10 09:54:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,1033,0.0,0.0
2024-06-10 10:01:00-04:00,2.9899001121520996,2.9899001121520996,2.9899001121520996,2.9899001121520996,1535,0.0,0.0
2024-06-10 10:02:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,425,0.0,0.0
2024-06-10 10:03:00-04:00,2.9835000038146973,2.9835000038146973,2.9835000038146973,2.9835000038146973,100,0.0,0.0
2024-06-10 10:04:00-04:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9749999046325684,532,0.0,0.0
2024-06-10 10:07:00-04:00,2.9809999465942383,2.9809999465942383,2.9809999465942383,2.9809999465942383,415,0.0,0.0
2024-06-10 10:10:00-04:00,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,656,0.0,0.0
2024-06-10 10:14:00-04:00,2.984999895095825,2.984999895095825,2.9820001125335693,2.984999895095825,750,0.0,0.0
2024-06-10 10:15:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,157,0.0,0.0
2024-06-10 10:17:00-04:00,3.0,3.0,3.0,3.0,218,0.0,0.0
2024-06-10 10:27:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,203,0.0,0.0
2024-06-10 10:32:00-04:00,3.003999948501587,3.009999990463257,3.003999948501587,3.009999990463257,2272,0.0,0.0
2024-06-10 10:34:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,420,0.0,0.0
2024-06-10 10:35:00-04:00,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,1785,0.0,0.0
2024-06-10 10:36:00-04:00,3.009999990463257,3.009999990463257,3.0,3.0,635,0.0,0.0
2024-06-10 10:39:00-04:00,3.009999990463257,3.009999990463257,3.005000114440918,3.005000114440918,626,0.0,0.0
2024-06-10 10:40:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1407,0.0,0.0
2024-06-10 10:41:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,125,0.0,0.0
2024-06-10 10:42:00-04:00,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,2405,0.0,0.0
2024-06-10 10:43:00-04:00,3.015000104904175,3.0179998874664307,3.009999990463257,3.009999990463257,2875,0.0,0.0
2024-06-10 10:46:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 10:50:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,850,0.0,0.0
2024-06-10 10:53:00-04:00,3.0099000930786133,3.009999990463257,3.0099000930786133,3.009999990463257,783,0.0,0.0
2024-06-10 10:55:00-04:00,3.0179998874664307,3.0179998874664307,3.0179998874664307,3.0179998874664307,330,0.0,0.0
2024-06-10 11:02:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,125,0.0,0.0
2024-06-10 11:16:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,238,0.0,0.0
2024-06-10 11:17:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,221,0.0,0.0
2024-06-10 11:19:00-04:00,3.005000114440918,3.005000114440918,3.0,3.0,1015,0.0,0.0
2024-06-10 11:21:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,134,0.0,0.0
2024-06-10 11:24:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,139,0.0,0.0
2024-06-10 11:29:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,434,0.0,0.0
2024-06-10 11:39:00-04:00,3.0,3.0000998973846436,2.9900999069213867,2.9900999069213867,4423,0.0,0.0
2024-06-10 11:43:00-04:00,2.9900999069213867,2.9999001026153564,2.990000009536743,2.9999001026153564,1200,0.0,0.0
2024-06-10 11:46:00-04:00,2.9999001026153564,2.9999001026153564,2.990000009536743,2.990000009536743,3501,0.0,0.0
2024-06-10 11:47:00-04:00,2.9899001121520996,2.9899001121520996,2.9899001121520996,2.9899001121520996,6001,0.0,0.0
2024-06-10 11:52:00-04:00,2.990000009536743,2.990000009536743,2.9899001121520996,2.990000009536743,2477,0.0,0.0
2024-06-10 11:58:00-04:00,2.999000072479248,2.999000072479248,2.999000072479248,2.999000072479248,167,0.0,0.0
2024-06-10 11:59:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,305,0.0,0.0
2024-06-10 12:00:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,250,0.0,0.0
2024-06-10 12:01:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,300,0.0,0.0
2024-06-10 12:03:00-04:00,3.0,3.0,3.0,3.0,528,0.0,0.0
2024-06-10 12:10:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 12:11:00-04:00,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,680,0.0,0.0
2024-06-10 12:15:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,200,0.0,0.0
2024-06-10 12:20:00-04:00,3.0113000869750977,3.015000104904175,3.0113000869750977,3.015000104904175,3257,0.0,0.0
2024-06-10 12:27:00-04:00,3.0139999389648438,3.0139999389648438,3.0109000205993652,3.0109000205993652,2251,0.0,0.0
2024-06-10 12:29:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,100,0.0,0.0
2024-06-10 12:35:00-04:00,3.010999917984009,3.010999917984009,3.010999917984009,3.010999917984009,2004,0.0,0.0
2024-06-10 12:36:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,200,0.0,0.0
2024-06-10 12:40:00-04:00,3.0137999057769775,3.0137999057769775,3.0137999057769775,3.0137999057769775,1000,0.0,0.0
2024-06-10 12:45:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,93965,0.0,0.0
2024-06-10 12:46:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,690,0.0,0.0
2024-06-10 12:48:00-04:00,3.009999990463257,3.0136001110076904,3.005000114440918,3.005000114440918,656,0.0,0.0
2024-06-10 12:49:00-04:00,3.009200096130371,3.009200096130371,3.009200096130371,3.009200096130371,1001,0.0,0.0
2024-06-10 12:56:00-04:00,3.009999990463257,3.009999990463257,3.0099000930786133,3.0099000930786133,2763,0.0,0.0
2024-06-10 12:57:00-04:00,3.011199951171875,3.018899917602539,3.011199951171875,3.015000104904175,452,0.0,0.0
2024-06-10 13:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,305,0.0,0.0
2024-06-10 13:02:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1001,0.0,0.0
2024-06-10 13:06:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,100,0.0,0.0
2024-06-10 13:07:00-04:00,3.005000114440918,3.005000114440918,3.000499963760376,3.000499963760376,3297,0.0,0.0
2024-06-10 13:15:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,200,0.0,0.0
2024-06-10 13:20:00-04:00,3.0009000301361084,3.0009000301361084,3.0009000301361084,3.0009000301361084,1000,0.0,0.0
2024-06-10 13:27:00-04:00,3.0,3.0,3.0,3.0,7715,0.0,0.0
2024-06-10 13:28:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,100,0.0,0.0
2024-06-10 13:29:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2382,0.0,0.0
2024-06-10 13:42:00-04:00,2.990000009536743,2.9953999519348145,2.990000009536743,2.994999885559082,2898,0.0,0.0
2024-06-10 13:43:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,340,0.0,0.0
2024-06-10 13:45:00-04:00,3.0,3.0,3.0,3.0,100,0.0,0.0
2024-06-10 13:49:00-04:00,3.0,3.0,3.0,3.0,236,0.0,0.0
2024-06-10 13:56:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,182,0.0,0.0
2024-06-10 14:01:00-04:00,3.0,3.0,3.0,3.0,161,0.0,0.0
2024-06-10 14:04:00-04:00,3.0,3.0,3.0,3.0,711,0.0,0.0
2024-06-10 14:05:00-04:00,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,500,0.0,0.0
2024-06-10 14:07:00-04:00,3.0,3.0,3.0,3.0,251,0.0,0.0
2024-06-10 14:08:00-04:00,3.0,3.0,3.0,3.0,200,0.0,0.0
2024-06-10 14:09:00-04:00,3.0,3.0,3.0,3.0,168,0.0,0.0
2024-06-10 14:11:00-04:00,3.0088999271392822,3.0088999271392822,3.0088999271392822,3.0088999271392822,332,0.0,0.0
2024-06-10 14:13:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,100,0.0,0.0
2024-06-10 14:19:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 14:20:00-04:00,3.007999897003174,3.009999990463257,3.007999897003174,3.009999990463257,5000,0.0,0.0
2024-06-10 14:22:00-04:00,3.0099000930786133,3.0099000930786133,3.0099000930786133,3.0099000930786133,375,0.0,0.0
2024-06-10 14:24:00-04:00,3.000499963760376,3.009999990463257,3.000499963760376,3.005000114440918,2733,0.0,0.0
2024-06-10 14:26:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 14:27:00-04:00,3.006500005722046,3.006500005722046,3.006500005722046,3.006500005722046,100,0.0,0.0
2024-06-10 14:28:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,200,0.0,0.0
2024-06-10 14:29:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,109,0.0,0.0
2024-06-10 14:31:00-04:00,3.0099000930786133,3.009999990463257,3.0099000930786133,3.009999990463257,261,0.0,0.0
2024-06-10 14:32:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,336,0.0,0.0
2024-06-10 14:33:00-04:00,3.010499954223633,3.010499954223633,3.009999990463257,3.009999990463257,368,0.0,0.0
2024-06-10 14:34:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 14:37:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,200,0.0,0.0
2024-06-10 14:39:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 14:42:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 14:43:00-04:00,3.003999948501587,3.003999948501587,3.003999948501587,3.003999948501587,863,0.0,0.0
2024-06-10 14:45:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,291,0.0,0.0
2024-06-10 14:49:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,110,0.0,0.0
2024-06-10 14:50:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,162,0.0,0.0
2024-06-10 14:52:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,100,0.0,0.0
2024-06-10 14:55:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,129,0.0,0.0
2024-06-10 14:57:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,104,0.0,0.0
2024-06-10 15:00:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 15:02:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 15:04:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 15:05:00-04:00,3.007999897003174,3.009999990463257,3.007999897003174,3.009399890899658,2700,0.0,0.0
2024-06-10 15:06:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,417,0.0,0.0
2024-06-10 15:10:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,858,0.0,0.0
2024-06-10 15:15:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,150,0.0,0.0
2024-06-10 15:17:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,200,0.0,0.0
2024-06-10 15:20:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,100,0.0,0.0
2024-06-10 15:22:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,105,0.0,0.0
2024-06-10 15:24:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,214,0.0,0.0
2024-06-10 15:31:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1140,0.0,0.0
2024-06-10 15:32:00-04:00,3.009999990463257,3.009999990463257,3.005000114440918,3.009999990463257,981,0.0,0.0
2024-06-10 15:34:00-04:00,3.0106000900268555,3.015000104904175,3.0106000900268555,3.015000104904175,600,0.0,0.0
2024-06-10 15:35:00-04:00,3.0197999477386475,3.0197999477386475,3.0197999477386475,3.0197999477386475,2155,0.0,0.0
2024-06-10 15:40:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.009999990463257,3020,0.0,0.0
2024-06-10 15:41:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,258,0.0,0.0
2024-06-10 15:42:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,986,0.0,0.0
2024-06-10 15:43:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,208,0.0,0.0
2024-06-10 15:44:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,100,0.0,0.0
2024-06-10 15:45:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,200,0.0,0.0
2024-06-10 15:47:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,2611,0.0,0.0
2024-06-10 15:48:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-10 15:49:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,172,0.0,0.0
2024-06-10 15:51:00-04:00,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,733,0.0,0.0
2024-06-10 15:53:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,116,0.0,0.0
2024-06-10 15:56:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,225,0.0,0.0
2024-06-10 15:57:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,534,0.0,0.0
2024-06-10 15:58:00-04:00,3.015000104904175,3.0199999809265137,3.015000104904175,3.015000104904175,892,0.0,0.0
2024-06-10 15:59:00-04:00,3.015000104904175,3.0199999809265137,3.005000114440918,3.0199999809265137,7580,0.0,0.0
2024-06-11 09:30:00-04:00,3.0,3.0,3.0,3.0,2878,0.0,0.0
2024-06-11 09:35:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,22571,0.0,0.0
2024-06-11 09:36:00-04:00,2.993799924850464,2.993799924850464,2.993799924850464,2.993799924850464,124,0.0,0.0
2024-06-11 09:40:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1264,0.0,0.0
2024-06-11 09:41:00-04:00,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9700000286102295,1237,0.0,0.0
2024-06-11 09:43:00-04:00,2.970099925994873,2.970099925994873,2.970099925994873,2.970099925994873,1502,0.0,0.0
2024-06-11 09:45:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,250,0.0,0.0
2024-06-11 09:47:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,1515,0.0,0.0
2024-06-11 09:54:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,105,0.0,0.0
2024-06-11 09:55:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,460,0.0,0.0
2024-06-11 09:57:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,682,0.0,0.0
2024-06-11 09:59:00-04:00,2.9600000381469727,2.9749999046325684,2.9600000381469727,2.9749999046325684,1855,0.0,0.0
2024-06-11 10:00:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,1013,0.0,0.0
2024-06-11 10:01:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,101,0.0,0.0
2024-06-11 10:02:00-04:00,2.9700000286102295,2.9749999046325684,2.9700000286102295,2.9749999046325684,300,0.0,0.0
2024-06-11 10:03:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,216,0.0,0.0
2024-06-11 10:04:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,275,0.0,0.0
2024-06-11 10:05:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,115,0.0,0.0
2024-06-11 10:08:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,399,0.0,0.0
2024-06-11 10:10:00-04:00,2.9800000190734863,2.984999895095825,2.9800000190734863,2.984999895095825,535,0.0,0.0
2024-06-11 10:11:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.990000009536743,952,0.0,0.0
2024-06-11 10:12:00-04:00,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,125,0.0,0.0
2024-06-11 10:13:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,100,0.0,0.0
2024-06-11 10:14:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,300,0.0,0.0
2024-06-11 10:15:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,1809,0.0,0.0
2024-06-11 10:17:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,100,0.0,0.0
2024-06-11 10:18:00-04:00,2.984999895095825,2.984999895095825,2.9749999046325684,2.9749999046325684,1006,0.0,0.0
2024-06-11 10:21:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,609,0.0,0.0
2024-06-11 10:22:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,202,0.0,0.0
2024-06-11 10:24:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,15558,0.0,0.0
2024-06-11 10:30:00-04:00,2.9774999618530273,2.9774999618530273,2.9749999046325684,2.9774999618530273,1145,0.0,0.0
2024-06-11 10:31:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,756,0.0,0.0
2024-06-11 10:32:00-04:00,2.984999895095825,2.984999895095825,2.9839999675750732,2.9839999675750732,1456,0.0,0.0
2024-06-11 10:34:00-04:00,2.98799991607666,2.98799991607666,2.98799991607666,2.98799991607666,101,0.0,0.0
2024-06-11 10:35:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,121,0.0,0.0
2024-06-11 10:38:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,604,0.0,0.0
2024-06-11 10:40:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,1410,0.0,0.0
2024-06-11 10:41:00-04:00,2.997999906539917,2.997999906539917,2.997999906539917,2.997999906539917,778,0.0,0.0
2024-06-11 10:49:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,126,0.0,0.0
2024-06-11 10:50:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,65494,0.0,0.0
2024-06-11 10:51:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,208,0.0,0.0
2024-06-11 10:53:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,135,0.0,0.0
2024-06-11 10:57:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,252,0.0,0.0
2024-06-11 10:58:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,268,0.0,0.0
2024-06-11 11:00:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,121,0.0,0.0
2024-06-11 11:07:00-04:00,2.9800000190734863,2.984999895095825,2.9800000190734863,2.984999895095825,400,0.0,0.0
2024-06-11 11:08:00-04:00,2.98799991607666,2.98799991607666,2.98799991607666,2.98799991607666,1314,0.0,0.0
2024-06-11 11:11:00-04:00,2.984999895095825,2.984999895095825,2.9800000190734863,2.984999895095825,986,0.0,0.0
2024-06-11 11:12:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,244,0.0,0.0
2024-06-11 11:17:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,265,0.0,0.0
2024-06-11 11:20:00-04:00,2.9816999435424805,2.9816999435424805,2.9816999435424805,2.9816999435424805,207,0.0,0.0
2024-06-11 11:23:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,4478,0.0,0.0
2024-06-11 11:24:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,467,0.0,0.0
2024-06-11 11:40:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,100,0.0,0.0
2024-06-11 11:41:00-04:00,2.980299949645996,2.980299949645996,2.980299949645996,2.980299949645996,121,0.0,0.0
2024-06-11 11:42:00-04:00,2.984999895095825,2.984999895095825,2.9800000190734863,2.984999895095825,1608,0.0,0.0
2024-06-11 11:43:00-04:00,2.984999895095825,2.984999895095825,2.9800000190734863,2.9800000190734863,401,0.0,0.0
2024-06-11 11:44:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,106,0.0,0.0
2024-06-11 11:47:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,126,0.0,0.0
