Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 11:50:00-04:00,2.9749999046325684,2.9749999046325684,2.9707999229431152,2.9749999046325684,2271,0.0,0.0
2024-06-11 12:02:00-04:00,2.9749999046325684,2.9749999046325684,2.972399950027466,2.972399950027466,10756,0.0,0.0
2024-06-11 12:03:00-04:00,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9749999046325684,760,0.0,0.0
2024-06-11 12:06:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,331,0.0,0.0
2024-06-11 12:11:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,103,0.0,0.0
2024-06-11 12:12:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,203,0.0,0.0
2024-06-11 12:13:00-04:00,2.9798998832702637,2.9800000190734863,2.9798998832702637,2.9800000190734863,1302,0.0,0.0
2024-06-11 12:16:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,258,0.0,0.0
2024-06-11 12:19:00-04:00,2.9749999046325684,2.9779999256134033,2.9749999046325684,2.9779999256134033,536,0.0,0.0
2024-06-11 12:20:00-04:00,2.9779999256134033,2.9779999256134033,2.9749999046325684,2.9749999046325684,1107,0.0,0.0
2024-06-11 12:21:00-04:00,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9700000286102295,601,0.0,0.0
2024-06-11 12:22:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,100,0.0,0.0
2024-06-11 12:23:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,200,0.0,0.0
2024-06-11 12:24:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,432,0.0,0.0
2024-06-11 12:26:00-04:00,2.9739999771118164,2.9739999771118164,2.9739999771118164,2.9739999771118164,1961,0.0,0.0
2024-06-11 12:42:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,300,0.0,0.0
2024-06-11 12:43:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,122,0.0,0.0
2024-06-11 12:50:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,224,0.0,0.0
2024-06-11 12:58:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1242,0.0,0.0
2024-06-11 12:59:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,221,0.0,0.0
2024-06-11 13:00:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,666,0.0,0.0
2024-06-11 13:01:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,1767,0.0,0.0
2024-06-11 13:03:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,530,0.0,0.0
2024-06-11 13:06:00-04:00,3.0,3.0,3.0,3.0,188,0.0,0.0
2024-06-11 13:12:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.990000009536743,300,0.0,0.0
2024-06-11 13:13:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,207,0.0,0.0
2024-06-11 13:49:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,115,0.0,0.0
2024-06-11 13:51:00-04:00,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,1007,0.0,0.0
2024-06-11 13:54:00-04:00,2.98799991607666,2.98799991607666,2.98799991607666,2.98799991607666,380,0.0,0.0
2024-06-11 14:00:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,133,0.0,0.0
2024-06-11 14:02:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,507,0.0,0.0
2024-06-11 14:10:00-04:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.9800000190734863,1701,0.0,0.0
2024-06-11 14:11:00-04:00,2.984999895095825,2.98799991607666,2.984999895095825,2.984999895095825,2484,0.0,0.0
2024-06-11 14:13:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.990000009536743,570,0.0,0.0
2024-06-11 14:14:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,200,0.0,0.0
2024-06-11 14:15:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,107,0.0,0.0
2024-06-11 14:16:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,105,0.0,0.0
2024-06-11 14:17:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,1211,0.0,0.0
2024-06-11 14:18:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,419,0.0,0.0
2024-06-11 14:22:00-04:00,3.0,3.005000114440918,3.0,3.005000114440918,922,0.0,0.0
2024-06-11 14:29:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,331,0.0,0.0
2024-06-11 14:31:00-04:00,3.009999990463257,3.009999990463257,3.0011000633239746,3.0011000633239746,633,0.0,0.0
2024-06-11 14:32:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,646,0.0,0.0
2024-06-11 14:33:00-04:00,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,455,0.0,0.0
2024-06-11 14:34:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,567,0.0,0.0
2024-06-11 14:36:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,507,0.0,0.0
2024-06-11 14:39:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,175,0.0,0.0
2024-06-11 14:42:00-04:00,3.003999948501587,3.003999948501587,3.003999948501587,3.003999948501587,949,0.0,0.0
2024-06-11 14:45:00-04:00,3.007999897003174,3.007999897003174,3.007999897003174,3.007999897003174,388,0.0,0.0
2024-06-11 14:50:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,556,0.0,0.0
2024-06-11 15:00:00-04:00,3.009999990463257,3.015000104904175,3.009999990463257,3.009999990463257,3300,0.0,0.0
2024-06-11 15:01:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,1128,0.0,0.0
2024-06-11 15:03:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,735,0.0,0.0
2024-06-11 15:08:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,218,0.0,0.0
2024-06-11 15:12:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,591,0.0,0.0
2024-06-11 15:18:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,221,0.0,0.0
2024-06-11 15:19:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,138,0.0,0.0
2024-06-11 15:20:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,221,0.0,0.0
2024-06-11 15:23:00-04:00,3.009200096130371,3.009200096130371,3.009200096130371,3.009200096130371,453,0.0,0.0
2024-06-11 15:25:00-04:00,3.005000114440918,3.009999990463257,3.005000114440918,3.009999990463257,1532,0.0,0.0
2024-06-11 15:28:00-04:00,3.0000998973846436,3.005000114440918,3.0000998973846436,3.005000114440918,723,0.0,0.0
2024-06-11 15:30:00-04:00,3.005000114440918,3.005000114440918,3.0,3.005000114440918,1287,0.0,0.0
2024-06-11 15:35:00-04:00,3.0041000843048096,3.0041000843048096,3.0041000843048096,3.0041000843048096,206,0.0,0.0
2024-06-11 15:37:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,116,0.0,0.0
2024-06-11 15:40:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,939,0.0,0.0
2024-06-11 15:41:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,142,0.0,0.0
2024-06-11 15:43:00-04:00,3.005000114440918,3.005000114440918,3.0,3.005000114440918,1141,0.0,0.0
2024-06-11 15:46:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,201,0.0,0.0
2024-06-11 15:47:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,187,0.0,0.0
2024-06-11 15:48:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,693,0.0,0.0
2024-06-11 15:49:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,278,0.0,0.0
2024-06-11 15:50:00-04:00,3.009999990463257,3.009999990463257,3.005000114440918,3.009999990463257,498,0.0,0.0
2024-06-11 15:51:00-04:00,3.009999990463257,3.009999990463257,3.005000114440918,3.005000114440918,611,0.0,0.0
2024-06-11 15:52:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,118,0.0,0.0
2024-06-11 15:53:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,260,0.0,0.0
2024-06-11 15:54:00-04:00,3.009999990463257,3.009999990463257,3.0095999240875244,3.009999990463257,1375,0.0,0.0
2024-06-11 15:55:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100,0.0,0.0
2024-06-11 15:56:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,346,0.0,0.0
2024-06-11 15:57:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1461,0.0,0.0
2024-06-11 15:58:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,495,0.0,0.0
2024-06-11 15:59:00-04:00,3.015000104904175,3.0199999809265137,3.005000114440918,3.0190000534057617,6698,0.0,0.0
2024-06-12 09:30:00-04:00,3.069999933242798,3.069999933242798,3.0399999618530273,3.0399999618530273,13120,0.0,0.0
2024-06-12 09:35:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,315,0.0,0.0
2024-06-12 09:36:00-04:00,3.0299999713897705,3.0350000858306885,3.0299999713897705,3.0350000858306885,1651,0.0,0.0
2024-06-12 09:37:00-04:00,3.0299999713897705,3.0299999713897705,3.0201001167297363,3.0299999713897705,5976,0.0,0.0
2024-06-12 09:38:00-04:00,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0299999713897705,3400,0.0,0.0
2024-06-12 09:39:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,500,0.0,0.0
2024-06-12 09:40:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,400,0.0,0.0
2024-06-12 09:41:00-04:00,3.0299999713897705,3.0350000858306885,3.0299999713897705,3.0299999713897705,3096,0.0,0.0
2024-06-12 09:42:00-04:00,3.0350000858306885,3.0399999618530273,3.0350000858306885,3.0399999618530273,664,0.0,0.0
2024-06-12 09:43:00-04:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,3416,0.0,0.0
2024-06-12 09:45:00-04:00,3.040299892425537,3.0495998859405518,3.040299892425537,3.0495998859405518,642,0.0,0.0
2024-06-12 09:50:00-04:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,3653,0.0,0.0
2024-06-12 09:54:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,310,0.0,0.0
2024-06-12 09:55:00-04:00,3.0399999618530273,3.0450000762939453,3.0399999618530273,3.0450000762939453,626,0.0,0.0
2024-06-12 09:56:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,1105,0.0,0.0
2024-06-12 09:57:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,300,0.0,0.0
2024-06-12 09:58:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,807,0.0,0.0
2024-06-12 10:00:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,200,0.0,0.0
2024-06-12 10:01:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,100,0.0,0.0
2024-06-12 10:02:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,4928,0.0,0.0
2024-06-12 10:05:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,5100,0.0,0.0
2024-06-12 10:06:00-04:00,3.0592000484466553,3.0592000484466553,3.0592000484466553,3.0592000484466553,200,0.0,0.0
2024-06-12 10:07:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,998,0.0,0.0
2024-06-12 10:08:00-04:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.049999952316284,9647,0.0,0.0
2024-06-12 10:09:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,500,0.0,0.0
2024-06-12 10:10:00-04:00,3.04010009765625,3.049999952316284,3.04010009765625,3.049999952316284,1404,0.0,0.0
2024-06-12 10:11:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,63208,0.0,0.0
2024-06-12 10:12:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,130,0.0,0.0
2024-06-12 10:13:00-04:00,3.059999942779541,3.059999942779541,3.0559000968933105,3.0559000968933105,1349,0.0,0.0
2024-06-12 10:25:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,980,0.0,0.0
2024-06-12 10:26:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,314,0.0,0.0
2024-06-12 10:30:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,991,0.0,0.0
2024-06-12 10:31:00-04:00,3.059999942779541,3.059999942779541,3.049999952316284,3.055000066757202,3697,0.0,0.0
2024-06-12 10:32:00-04:00,3.059999942779541,3.059999942779541,3.053999900817871,3.059999942779541,1495,0.0,0.0
2024-06-12 10:33:00-04:00,3.055000066757202,3.059999942779541,3.055000066757202,3.059999942779541,427,0.0,0.0
2024-06-12 10:35:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,7291,0.0,0.0
2024-06-12 10:45:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1020,0.0,0.0
2024-06-12 10:49:00-04:00,3.0566999912261963,3.0566999912261963,3.0566999912261963,3.0566999912261963,135,0.0,0.0
2024-06-12 10:51:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,147,0.0,0.0
2024-06-12 11:02:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,180,0.0,0.0
2024-06-12 11:03:00-04:00,3.055000066757202,3.0899999141693115,3.055000066757202,3.075000047683716,30859,0.0,0.0
2024-06-12 11:04:00-04:00,3.075000047683716,3.075000047683716,3.075000047683716,3.075000047683716,500,0.0,0.0
2024-06-12 11:12:00-04:00,3.077899932861328,3.077899932861328,3.077899932861328,3.077899932861328,3765,0.0,0.0
2024-06-12 11:36:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,120,0.0,0.0
2024-06-12 11:38:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,158,0.0,0.0
2024-06-12 11:40:00-04:00,3.0799999237060547,3.0850000381469727,3.0799999237060547,3.0850000381469727,2332,0.0,0.0
2024-06-12 11:41:00-04:00,3.0899999141693115,3.0899999141693115,3.0850000381469727,3.089900016784668,514,0.0,0.0
2024-06-12 11:43:00-04:00,3.0810000896453857,3.0810000896453857,3.069999933242798,3.069999933242798,2404,0.0,0.0
2024-06-12 11:44:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,244,0.0,0.0
2024-06-12 11:47:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,263,0.0,0.0
2024-06-12 11:54:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,528,0.0,0.0
2024-06-12 12:07:00-04:00,3.069999933242798,3.069999933242798,3.065000057220459,3.065000057220459,484,0.0,0.0
2024-06-12 12:13:00-04:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,150,0.0,0.0
2024-06-12 12:18:00-04:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,442,0.0,0.0
2024-06-12 12:21:00-04:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,100,0.0,0.0
2024-06-12 12:22:00-04:00,3.063999891281128,3.065000057220459,3.063999891281128,3.065000057220459,1581,0.0,0.0
2024-06-12 12:23:00-04:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,100,0.0,0.0
2024-06-12 12:24:00-04:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,201,0.0,0.0
2024-06-12 12:30:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,576,0.0,0.0
2024-06-12 12:34:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,363,0.0,0.0
2024-06-12 12:38:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,100,0.0,0.0
2024-06-12 12:39:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,113,0.0,0.0
2024-06-12 12:40:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,100,0.0,0.0
2024-06-12 12:41:00-04:00,3.049999952316284,3.055000066757202,3.049999952316284,3.055000066757202,200,0.0,0.0
2024-06-12 12:42:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,100,0.0,0.0
2024-06-12 12:43:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,110,0.0,0.0
2024-06-12 12:45:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,125,0.0,0.0
2024-06-12 12:47:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,121,0.0,0.0
2024-06-12 12:51:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,215,0.0,0.0
2024-06-12 12:54:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,151,0.0,0.0
2024-06-12 12:55:00-04:00,3.055000066757202,3.055000066757202,3.049999952316284,3.049999952316284,1300,0.0,0.0
2024-06-12 12:56:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,100,0.0,0.0
2024-06-12 12:57:00-04:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,1491,0.0,0.0
2024-06-12 12:59:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,471,0.0,0.0
2024-06-12 13:00:00-04:00,3.0450000762939453,3.0450000762939453,3.0415000915527344,3.0450000762939453,1531,0.0,0.0
2024-06-12 13:01:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,1056,0.0,0.0
2024-06-12 13:02:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,226,0.0,0.0
2024-06-12 13:03:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,326,0.0,0.0
2024-06-12 13:04:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,226,0.0,0.0
2024-06-12 13:05:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,1726,0.0,0.0
2024-06-12 13:06:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,1994,0.0,0.0
2024-06-12 13:08:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,202,0.0,0.0
2024-06-12 13:10:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,120,0.0,0.0
2024-06-12 13:12:00-04:00,3.0443999767303467,3.0450000762939453,3.0443999767303467,3.0450000762939453,2232,0.0,0.0
2024-06-12 13:13:00-04:00,3.04010009765625,3.0450000762939453,3.04010009765625,3.0450000762939453,816,0.0,0.0
2024-06-12 13:14:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,614,0.0,0.0
2024-06-12 13:23:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,394,0.0,0.0
2024-06-12 13:27:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,600,0.0,0.0
2024-06-12 13:28:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,100,0.0,0.0
2024-06-12 13:30:00-04:00,3.0450000762939453,3.049999952316284,3.0450000762939453,3.0450000762939453,1068,0.0,0.0
2024-06-12 13:31:00-04:00,3.0450000762939453,3.049999952316284,3.0450000762939453,3.046099901199341,515,0.0,0.0
2024-06-12 13:32:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,803,0.0,0.0
2024-06-12 13:33:00-04:00,3.0450000762939453,3.0450000762939453,3.0399999618530273,3.0450000762939453,958,0.0,0.0
2024-06-12 13:34:00-04:00,3.04830002784729,3.049999952316284,3.04830002784729,3.049999952316284,5418,0.0,0.0
2024-06-12 13:37:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,127,0.0,0.0
2024-06-12 13:39:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,100,0.0,0.0
2024-06-12 13:41:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,100,0.0,0.0
2024-06-12 13:42:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,100,0.0,0.0
2024-06-12 13:44:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,100,0.0,0.0
2024-06-12 13:46:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,100,0.0,0.0
2024-06-12 13:48:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,102,0.0,0.0
2024-06-12 13:50:00-04:00,3.055000066757202,3.059999942779541,3.055000066757202,3.059999942779541,294,0.0,0.0
2024-06-12 13:52:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,258,0.0,0.0
2024-06-12 13:54:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,226,0.0,0.0
2024-06-12 13:56:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,122,0.0,0.0
2024-06-12 13:57:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,206,0.0,0.0
2024-06-12 13:59:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,478,0.0,0.0
2024-06-12 14:00:00-04:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,2875,0.0,0.0
2024-06-12 14:01:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,356,0.0,0.0
2024-06-12 14:02:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,272,0.0,0.0
2024-06-12 14:03:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,2253,0.0,0.0
2024-06-12 14:06:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,846,0.0,0.0
2024-06-12 14:09:00-04:00,3.0450000762939453,3.0450000762939453,3.0299999713897705,3.0299999713897705,1405,0.0,0.0
2024-06-12 14:10:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,218,0.0,0.0
2024-06-12 14:11:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,200,0.0,0.0
2024-06-12 14:12:00-04:00,3.035799980163574,3.035799980163574,3.035799980163574,3.035799980163574,311,0.0,0.0
2024-06-12 14:13:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,100,0.0,0.0
2024-06-12 14:14:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,100,0.0,0.0
