Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 14:15:00-04:00,3.0299999713897705,3.0350000858306885,3.0299999713897705,3.0350000858306885,1297,0.0,0.0
2024-06-12 14:16:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,140,0.0,0.0
2024-06-12 14:17:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,1454,0.0,0.0
2024-06-12 14:19:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,305,0.0,0.0
2024-06-12 14:20:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,240,0.0,0.0
2024-06-12 14:21:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,211,0.0,0.0
2024-06-12 14:24:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,204,0.0,0.0
2024-06-12 14:28:00-04:00,3.049999952316284,3.055000066757202,3.049999952316284,3.055000066757202,1142,0.0,0.0
2024-06-12 14:30:00-04:00,3.055000066757202,3.059999942779541,3.055000066757202,3.059999942779541,288,0.0,0.0
2024-06-12 14:31:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,210,0.0,0.0
2024-06-12 14:33:00-04:00,3.0399999618530273,3.049999952316284,3.0399999618530273,3.049999952316284,1447,0.0,0.0
2024-06-12 14:35:00-04:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.0399999618530273,1821,0.0,0.0
2024-06-12 14:36:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,100,0.0,0.0
2024-06-12 14:37:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,853,0.0,0.0
2024-06-12 14:38:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,175,0.0,0.0
2024-06-12 14:40:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,200,0.0,0.0
2024-06-12 14:41:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,200,0.0,0.0
2024-06-12 14:42:00-04:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,101,0.0,0.0
2024-06-12 14:44:00-04:00,3.0299999713897705,3.0350000858306885,3.0299999713897705,3.0350000858306885,3514,0.0,0.0
2024-06-12 14:45:00-04:00,3.0350000858306885,3.0399999618530273,3.0350000858306885,3.0399999618530273,2024,0.0,0.0
2024-06-12 14:50:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,247,0.0,0.0
2024-06-12 14:52:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,2810,0.0,0.0
2024-06-12 14:53:00-04:00,3.0299999713897705,3.0399999618530273,3.0299999713897705,3.0399999618530273,578,0.0,0.0
2024-06-12 14:55:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,100,0.0,0.0
2024-06-12 14:56:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,545,0.0,0.0
2024-06-12 14:57:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,300,0.0,0.0
2024-06-12 14:59:00-04:00,3.0490000247955322,3.049999952316284,3.0490000247955322,3.049999952316284,300,0.0,0.0
2024-06-12 15:00:00-04:00,3.0399999618530273,3.0450000762939453,3.0350000858306885,3.0350000858306885,1220,0.0,0.0
2024-06-12 15:01:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,200,0.0,0.0
2024-06-12 15:02:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,296,0.0,0.0
2024-06-12 15:03:00-04:00,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0399999618530273,1518,0.0,0.0
2024-06-12 15:06:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,230,0.0,0.0
2024-06-12 15:08:00-04:00,3.0371999740600586,3.0371999740600586,3.0371999740600586,3.0371999740600586,100,0.0,0.0
2024-06-12 15:12:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,573,0.0,0.0
2024-06-12 15:14:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,235,0.0,0.0
2024-06-12 15:18:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,300,0.0,0.0
2024-06-12 15:19:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,383,0.0,0.0
2024-06-12 15:21:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,1205,0.0,0.0
2024-06-12 15:22:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,1940,0.0,0.0
2024-06-12 15:23:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,1000,0.0,0.0
2024-06-12 15:24:00-04:00,3.0350000858306885,3.0399999618530273,3.0299999713897705,3.0299999713897705,14131,0.0,0.0
2024-06-12 15:25:00-04:00,3.0199999809265137,3.0199999809265137,3.009999990463257,3.015000104904175,2681,0.0,0.0
2024-06-12 15:27:00-04:00,3.0179998874664307,3.0199999809265137,3.015000104904175,3.015000104904175,4842,0.0,0.0
2024-06-12 15:28:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.015000104904175,965,0.0,0.0
2024-06-12 15:32:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,102,0.0,0.0
2024-06-12 15:33:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,278,0.0,0.0
2024-06-12 15:35:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,2096,0.0,0.0
2024-06-12 15:36:00-04:00,3.015000104904175,3.0199999809265137,3.015000104904175,3.0199999809265137,554,0.0,0.0
2024-06-12 15:37:00-04:00,3.015000104904175,3.0199999809265137,3.015000104904175,3.0199999809265137,893,0.0,0.0
2024-06-12 15:38:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,610,0.0,0.0
2024-06-12 15:39:00-04:00,3.0130999088287354,3.0199999809265137,3.0130999088287354,3.0199999809265137,3123,0.0,0.0
2024-06-12 15:40:00-04:00,3.0199999809265137,3.0250000953674316,3.015000104904175,3.0250000953674316,3435,0.0,0.0
2024-06-12 15:41:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,321,0.0,0.0
2024-06-12 15:42:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,146,0.0,0.0
2024-06-12 15:43:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,129,0.0,0.0
2024-06-12 15:44:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,104,0.0,0.0
2024-06-12 15:45:00-04:00,3.0209999084472656,3.0250000953674316,3.0199999809265137,3.0199999809265137,510,0.0,0.0
2024-06-12 15:46:00-04:00,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0199999809265137,3248,0.0,0.0
2024-06-12 15:47:00-04:00,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0199999809265137,361,0.0,0.0
2024-06-12 15:48:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,626,0.0,0.0
2024-06-12 15:49:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,936,0.0,0.0
2024-06-12 15:51:00-04:00,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0299999713897705,318,0.0,0.0
2024-06-12 15:52:00-04:00,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0299999713897705,1204,0.0,0.0
2024-06-12 15:53:00-04:00,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0250000953674316,3375,0.0,0.0
2024-06-12 15:54:00-04:00,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0250000953674316,1954,0.0,0.0
2024-06-12 15:55:00-04:00,3.0299999713897705,3.0299999713897705,3.0250000953674316,3.0299999713897705,658,0.0,0.0
2024-06-12 15:56:00-04:00,3.0250000953674316,3.0299999713897705,3.0250000953674316,3.0250000953674316,2218,0.0,0.0
2024-06-12 15:57:00-04:00,3.0299999713897705,3.0299999713897705,3.0250000953674316,3.0299999713897705,932,0.0,0.0
2024-06-12 15:58:00-04:00,3.0299999713897705,3.0299999713897705,3.0199999809265137,3.0250000953674316,2635,0.0,0.0
2024-06-12 15:59:00-04:00,3.0250000953674316,3.0399999618530273,3.0250000953674316,3.0350000858306885,9388,0.0,0.0
2024-06-13 09:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0,3.0,4074,0.0,0.0
2024-06-13 09:33:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,878,0.0,0.0
2024-06-13 09:36:00-04:00,3.0299999713897705,3.0399999618530273,3.0299999713897705,3.0399999618530273,1269,0.0,0.0
2024-06-13 09:39:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,6821,0.0,0.0
2024-06-13 09:40:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,200,0.0,0.0
2024-06-13 09:42:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,2297,0.0,0.0
2024-06-13 09:45:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,913,0.0,0.0
2024-06-13 09:46:00-04:00,3.0100998878479004,3.0100998878479004,3.0100998878479004,3.0100998878479004,819,0.0,0.0
2024-06-13 09:49:00-04:00,3.0199999809265137,3.0199999809265137,3.009999990463257,3.015000104904175,3492,0.0,0.0
2024-06-13 09:50:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.009999990463257,1100,0.0,0.0
2024-06-13 09:51:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.015000104904175,2803,0.0,0.0
2024-06-13 09:52:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,4150,0.0,0.0
2024-06-13 09:53:00-04:00,3.012200117111206,3.012200117111206,3.0,3.0,6921,0.0,0.0
2024-06-13 09:54:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,901,0.0,0.0
2024-06-13 09:55:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,824,0.0,0.0
2024-06-13 10:00:00-04:00,2.990000009536743,2.9999001026153564,2.990000009536743,2.9999001026153564,1101,0.0,0.0
2024-06-13 10:01:00-04:00,3.0,3.009999990463257,3.0,3.009999990463257,10653,0.0,0.0
2024-06-13 10:02:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,524,0.0,0.0
2024-06-13 10:04:00-04:00,3.0199999809265137,3.0199999809265137,3.015000104904175,3.015000104904175,1500,0.0,0.0
2024-06-13 10:05:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,200,0.0,0.0
2024-06-13 10:06:00-04:00,3.009999990463257,3.015000104904175,3.009999990463257,3.015000104904175,600,0.0,0.0
2024-06-13 10:07:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,300,0.0,0.0
2024-06-13 10:08:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,102,0.0,0.0
2024-06-13 10:09:00-04:00,3.0199999809265137,3.0250000953674316,3.0199999809265137,3.0250000953674316,1316,0.0,0.0
2024-06-13 10:10:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,100,0.0,0.0
2024-06-13 10:11:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,1002,0.0,0.0
2024-06-13 10:12:00-04:00,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0199999809265137,2142,0.0,0.0
2024-06-13 10:13:00-04:00,3.0220000743865967,3.0250000953674316,3.0220000743865967,3.0220000743865967,9417,0.0,0.0
2024-06-13 10:14:00-04:00,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0250000953674316,4316,0.0,0.0
2024-06-13 10:16:00-04:00,3.0299999713897705,3.0299999713897705,3.0250000953674316,3.0250000953674316,400,0.0,0.0
2024-06-13 10:17:00-04:00,3.0201001167297363,3.0250000953674316,3.0199999809265137,3.0250000953674316,4413,0.0,0.0
2024-06-13 10:18:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,437,0.0,0.0
2024-06-13 10:22:00-04:00,3.0201001167297363,3.0201001167297363,3.0201001167297363,3.0201001167297363,1192,0.0,0.0
2024-06-13 10:23:00-04:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,405,0.0,0.0
2024-06-13 10:24:00-04:00,3.0250000953674316,3.0250000953674316,3.0199999809265137,3.0199999809265137,3100,0.0,0.0
2024-06-13 10:25:00-04:00,3.0199999809265137,3.0288000106811523,3.009999990463257,3.009999990463257,2003,0.0,0.0
2024-06-13 10:26:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,173,0.0,0.0
2024-06-13 10:28:00-04:00,3.0102999210357666,3.0102999210357666,3.0102999210357666,3.0102999210357666,1000,0.0,0.0
2024-06-13 10:29:00-04:00,3.0109000205993652,3.0109000205993652,3.0109000205993652,3.0109000205993652,405,0.0,0.0
2024-06-13 10:30:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,1176,0.0,0.0
2024-06-13 10:31:00-04:00,3.0139999389648438,3.0139999389648438,3.0139999389648438,3.0139999389648438,981,0.0,0.0
2024-06-13 10:33:00-04:00,3.0199999809265137,3.0199999809265137,3.015000104904175,3.015000104904175,1340,0.0,0.0
2024-06-13 10:34:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,816,0.0,0.0
2024-06-13 10:38:00-04:00,3.0136001110076904,3.0136001110076904,3.0136001110076904,3.0136001110076904,150,0.0,0.0
2024-06-13 10:41:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,216,0.0,0.0
2024-06-13 10:43:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,168,0.0,0.0
2024-06-13 10:47:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,119,0.0,0.0
2024-06-13 10:48:00-04:00,3.015000104904175,3.015000104904175,3.015000104904175,3.015000104904175,117,0.0,0.0
2024-06-13 10:49:00-04:00,3.0199999809265137,3.0199999809265137,3.009999990463257,3.015000104904175,5489,0.0,0.0
2024-06-13 10:50:00-04:00,3.015000104904175,3.015000104904175,3.0,3.005000114440918,1549,0.0,0.0
2024-06-13 10:52:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,905,0.0,0.0
2024-06-13 10:56:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,112,0.0,0.0
2024-06-13 10:57:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,4000,0.0,0.0
2024-06-13 10:58:00-04:00,3.005000114440918,3.0199999809265137,3.005000114440918,3.015000104904175,6217,0.0,0.0
2024-06-13 10:59:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.015000104904175,3740,0.0,0.0
2024-06-13 11:00:00-04:00,3.015000104904175,3.015000104904175,3.009999990463257,3.009999990463257,439,0.0,0.0
2024-06-13 11:05:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,200,0.0,0.0
2024-06-13 11:08:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,100,0.0,0.0
2024-06-13 11:09:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,200,0.0,0.0
2024-06-13 11:10:00-04:00,3.005000114440918,3.005000114440918,3.0,3.0,552,0.0,0.0
2024-06-13 11:15:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,2068,0.0,0.0
2024-06-13 11:17:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,400,0.0,0.0
2024-06-13 11:18:00-04:00,2.990000009536743,2.994999885559082,2.9800000190734863,2.984999895095825,1440,0.0,0.0
2024-06-13 11:19:00-04:00,2.9702999591827393,2.9702999591827393,2.9700000286102295,2.9700000286102295,2246,0.0,0.0
2024-06-13 11:22:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,540,0.0,0.0
2024-06-13 11:23:00-04:00,2.9749999046325684,2.9749999046325684,2.9600000381469727,2.9600000381469727,11025,0.0,0.0
2024-06-13 11:27:00-04:00,2.9690001010894775,2.9690001010894775,2.9690001010894775,2.9690001010894775,100,0.0,0.0
2024-06-13 11:29:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,509,0.0,0.0
2024-06-13 11:30:00-04:00,2.9649999141693115,2.9700000286102295,2.9649999141693115,2.9700000286102295,315,0.0,0.0
2024-06-13 11:31:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,110,0.0,0.0
2024-06-13 11:33:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,1605,0.0,0.0
2024-06-13 11:34:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,128,0.0,0.0
2024-06-13 11:43:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,100,0.0,0.0
2024-06-13 11:47:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,1884,0.0,0.0
2024-06-13 11:49:00-04:00,2.9600000381469727,2.9700000286102295,2.9549999237060547,2.9700000286102295,4784,0.0,0.0
2024-06-13 11:51:00-04:00,2.9695000648498535,2.9749999046325684,2.9695000648498535,2.9749999046325684,2723,0.0,0.0
2024-06-13 11:52:00-04:00,2.9749999046325684,2.9749999046325684,2.970099925994873,2.9746999740600586,680,0.0,0.0
2024-06-13 11:53:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,1476,0.0,0.0
2024-06-13 11:55:00-04:00,2.9800000190734863,2.984999895095825,2.9800000190734863,2.984999895095825,1412,0.0,0.0
2024-06-13 11:58:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,268,0.0,0.0
2024-06-13 12:16:00-04:00,2.9600000381469727,2.9649999141693115,2.9600000381469727,2.9649999141693115,749,0.0,0.0
2024-06-13 12:19:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,153,0.0,0.0
2024-06-13 12:22:00-04:00,2.9639999866485596,2.9639999866485596,2.9639999866485596,2.9639999866485596,1809,0.0,0.0
2024-06-13 12:23:00-04:00,2.969099998474121,2.969099998474121,2.969099998474121,2.969099998474121,235,0.0,0.0
2024-06-13 12:26:00-04:00,2.9649999141693115,2.9649999141693115,2.9600000381469727,2.9600000381469727,312,0.0,0.0
2024-06-13 12:28:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,594,0.0,0.0
2024-06-13 12:30:00-04:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,5161,0.0,0.0
2024-06-13 12:33:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,134,0.0,0.0
2024-06-13 12:35:00-04:00,2.944999933242798,2.9488000869750977,2.944999933242798,2.944999933242798,1906,0.0,0.0
2024-06-13 12:36:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,1533,0.0,0.0
2024-06-13 12:38:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100,0.0,0.0
2024-06-13 12:40:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,200,0.0,0.0
2024-06-13 12:42:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,350,0.0,0.0
2024-06-13 12:46:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,120,0.0,0.0
2024-06-13 12:47:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,205,0.0,0.0
2024-06-13 12:48:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100,0.0,0.0
2024-06-13 12:52:00-04:00,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9700000286102295,845,0.0,0.0
2024-06-13 12:54:00-04:00,2.9700000286102295,2.9700000286102295,2.969899892807007,2.969899892807007,1184,0.0,0.0
2024-06-13 13:02:00-04:00,2.9800000190734863,2.984999895095825,2.9800000190734863,2.984999895095825,2123,0.0,0.0
2024-06-13 13:03:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,379,0.0,0.0
2024-06-13 13:07:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,204,0.0,0.0
2024-06-13 13:08:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,133,0.0,0.0
2024-06-13 13:15:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,148,0.0,0.0
2024-06-13 13:22:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,589,0.0,0.0
2024-06-13 13:23:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,248,0.0,0.0
2024-06-13 13:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,480,0.0,0.0
2024-06-13 13:33:00-04:00,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9725000858306885,1127,0.0,0.0
2024-06-13 13:39:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,189,0.0,0.0
2024-06-13 13:44:00-04:00,2.972399950027466,2.9749999046325684,2.972399950027466,2.9749999046325684,2145,0.0,0.0
2024-06-13 13:45:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,300,0.0,0.0
2024-06-13 13:51:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,101,0.0,0.0
2024-06-13 13:55:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,419,0.0,0.0
2024-06-13 13:58:00-04:00,2.970599889755249,2.9800000190734863,2.9700000286102295,2.9749999046325684,3073,0.0,0.0
2024-06-13 14:00:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,108,0.0,0.0
2024-06-13 14:05:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,986,0.0,0.0
2024-06-13 14:09:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,200,0.0,0.0
2024-06-13 14:10:00-04:00,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9700000286102295,360,0.0,0.0
2024-06-13 14:12:00-04:00,2.9719998836517334,2.9719998836517334,2.9719998836517334,2.9719998836517334,1681,0.0,0.0
2024-06-13 14:17:00-04:00,2.970099925994873,2.970099925994873,2.970099925994873,2.970099925994873,369,0.0,0.0
2024-06-13 14:19:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,538,0.0,0.0
2024-06-13 14:34:00-04:00,2.9739999771118164,2.9739999771118164,2.9700000286102295,2.9700000286102295,2039,0.0,0.0
2024-06-13 14:40:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,400,0.0,0.0
2024-06-13 14:41:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,256,0.0,0.0
2024-06-13 14:42:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,302,0.0,0.0
2024-06-13 14:43:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,571,0.0,0.0
2024-06-13 14:47:00-04:00,2.9700000286102295,2.9700000286102295,2.9649999141693115,2.9649999141693115,980,0.0,0.0
2024-06-13 14:52:00-04:00,2.968400001525879,2.968400001525879,2.9649999141693115,2.9649999141693115,2527,0.0,0.0
