Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 14:53:00-04:00,2.9688000679016113,2.9688000679016113,2.9688000679016113,2.9688000679016113,105,0.0,0.0
2024-06-13 14:54:00-04:00,2.9697000980377197,2.9697000980377197,2.9697000980377197,2.9697000980377197,105,0.0,0.0
2024-06-13 15:00:00-04:00,2.9600000381469727,2.9649999141693115,2.9600000381469727,2.9649999141693115,750,0.0,0.0
2024-06-13 15:07:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,195,0.0,0.0
2024-06-13 15:11:00-04:00,2.969899892807007,2.969899892807007,2.9649999141693115,2.9649999141693115,625,0.0,0.0
2024-06-13 15:12:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,100,0.0,0.0
2024-06-13 15:13:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,500,0.0,0.0
2024-06-13 15:14:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,105,0.0,0.0
2024-06-13 15:15:00-04:00,2.969099998474121,2.9697000980377197,2.969099998474121,2.9697000980377197,724,0.0,0.0
2024-06-13 15:16:00-04:00,2.9649999141693115,2.9649999141693115,2.960900068283081,2.960900068283081,614,0.0,0.0
2024-06-13 15:20:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,121,0.0,0.0
2024-06-13 15:21:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,456,0.0,0.0
2024-06-13 15:22:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,220,0.0,0.0
2024-06-13 15:23:00-04:00,2.9600000381469727,2.9649999141693115,2.9600000381469727,2.9649999141693115,426,0.0,0.0
2024-06-13 15:30:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,134,0.0,0.0
2024-06-13 15:34:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,150,0.0,0.0
2024-06-13 15:35:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,825,0.0,0.0
2024-06-13 15:36:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,867,0.0,0.0
2024-06-13 15:38:00-04:00,2.9700000286102295,2.9700000286102295,2.9649999141693115,2.9700000286102295,2376,0.0,0.0
2024-06-13 15:39:00-04:00,2.9700000286102295,2.9700000286102295,2.9649999141693115,2.9649999141693115,608,0.0,0.0
2024-06-13 15:40:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,357,0.0,0.0
2024-06-13 15:41:00-04:00,2.9649999141693115,2.9649999141693115,2.9549999237060547,2.9600000381469727,3063,0.0,0.0
2024-06-13 15:42:00-04:00,2.9600000381469727,2.9600000381469727,2.9537999629974365,2.9600000381469727,1077,0.0,0.0
2024-06-13 15:43:00-04:00,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,100,0.0,0.0
2024-06-13 15:45:00-04:00,2.9595999717712402,2.9600000381469727,2.9595999717712402,2.95989990234375,6400,0.0,0.0
2024-06-13 15:46:00-04:00,2.9600000381469727,2.9649999141693115,2.9600000381469727,2.9600000381469727,3228,0.0,0.0
2024-06-13 15:47:00-04:00,2.9549999237060547,2.9600000381469727,2.940000057220459,2.940000057220459,9573,0.0,0.0
2024-06-13 15:48:00-04:00,2.949899911880493,2.949899911880493,2.949899911880493,2.949899911880493,300,0.0,0.0
2024-06-13 15:49:00-04:00,2.944999933242798,2.950000047683716,2.944999933242798,2.944999933242798,2925,0.0,0.0
2024-06-13 15:50:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,1727,0.0,0.0
2024-06-13 15:51:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,288,0.0,0.0
2024-06-13 15:53:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,531,0.0,0.0
2024-06-13 15:54:00-04:00,2.940000057220459,2.944999933242798,2.940000057220459,2.940000057220459,1876,0.0,0.0
2024-06-13 15:55:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,735,0.0,0.0
2024-06-13 15:56:00-04:00,2.940000057220459,2.944999933242798,2.940000057220459,2.944999933242798,300,0.0,0.0
2024-06-13 15:57:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,942,0.0,0.0
2024-06-13 15:58:00-04:00,2.944999933242798,2.944999933242798,2.940000057220459,2.940000057220459,929,0.0,0.0
2024-06-13 15:59:00-04:00,2.940000057220459,2.944999933242798,2.940000057220459,2.940000057220459,3308,0.0,0.0
2024-06-14 09:30:00-04:00,2.9600000381469727,3.009999990463257,2.9600000381469727,3.009999990463257,6239,0.0,0.0
2024-06-14 09:32:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,318,0.0,0.0
2024-06-14 09:34:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,128,0.0,0.0
2024-06-14 09:35:00-04:00,2.9711999893188477,2.9800000190734863,2.9711999893188477,2.9711999893188477,236,0.0,0.0
2024-06-14 09:38:00-04:00,2.9700000286102295,2.9700000286102295,2.9519999027252197,2.9519999027252197,7306,0.0,0.0
2024-06-14 09:41:00-04:00,2.9690001010894775,2.9690001010894775,2.9690001010894775,2.9690001010894775,302,0.0,0.0
2024-06-14 09:43:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,306,0.0,0.0
2024-06-14 09:46:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2229,0.0,0.0
2024-06-14 09:54:00-04:00,2.940000057220459,2.940000057220459,2.934999942779541,2.934999942779541,701,0.0,0.0
2024-06-14 09:55:00-04:00,2.934999942779541,2.940000057220459,2.934999942779541,2.9398999214172363,1150,0.0,0.0
2024-06-14 09:57:00-04:00,2.938999891281128,2.940000057220459,2.930000066757202,2.938999891281128,2582,0.0,0.0
2024-06-14 09:59:00-04:00,2.950000047683716,2.950000047683716,2.9465999603271484,2.9465999603271484,1078,0.0,0.0
2024-06-14 10:00:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,302,0.0,0.0
2024-06-14 10:03:00-04:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,1098,0.0,0.0
2024-06-14 10:04:00-04:00,2.9491000175476074,2.9491000175476074,2.940000057220459,2.940000057220459,1018,0.0,0.0
2024-06-14 10:05:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,101,0.0,0.0
2024-06-14 10:07:00-04:00,2.950000047683716,2.9600000381469727,2.950000047683716,2.9600000381469727,564,0.0,0.0
2024-06-14 10:08:00-04:00,2.969899892807007,2.9700000286102295,2.969899892807007,2.9700000286102295,887,0.0,0.0
2024-06-14 10:09:00-04:00,2.9600000381469727,2.9649999141693115,2.9600000381469727,2.9600000381469727,2196,0.0,0.0
2024-06-14 10:10:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,247,0.0,0.0
2024-06-14 10:11:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,101,0.0,0.0
2024-06-14 10:13:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,234,0.0,0.0
2024-06-14 10:16:00-04:00,2.944999933242798,2.944999933242798,2.9400999546051025,2.9400999546051025,2000,0.0,0.0
2024-06-14 10:17:00-04:00,2.950000047683716,2.950000047683716,2.949700117111206,2.949700117111206,235,0.0,0.0
2024-06-14 10:19:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100,0.0,0.0
2024-06-14 10:21:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,100,0.0,0.0
2024-06-14 10:26:00-04:00,2.9400999546051025,2.9400999546051025,2.9400999546051025,2.9400999546051025,171,0.0,0.0
2024-06-14 10:27:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,200,0.0,0.0
2024-06-14 10:28:00-04:00,2.944999933242798,2.944999933242798,2.940000057220459,2.940000057220459,500,0.0,0.0
2024-06-14 10:30:00-04:00,2.934999942779541,2.934999942779541,2.9300999641418457,2.9300999641418457,1111,0.0,0.0
2024-06-14 10:34:00-04:00,2.934999942779541,2.9398999214172363,2.934999942779541,2.934999942779541,1446,0.0,0.0
2024-06-14 10:38:00-04:00,2.930000066757202,2.930000066757202,2.924999952316284,2.924999952316284,1427,0.0,0.0
2024-06-14 10:44:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,100,0.0,0.0
2024-06-14 10:47:00-04:00,2.924999952316284,2.940000057220459,2.924999952316284,2.930000066757202,3550,0.0,0.0
2024-06-14 10:49:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.9200000762939453,4035,0.0,0.0
2024-06-14 10:50:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,100,0.0,0.0
2024-06-14 10:52:00-04:00,2.9200000762939453,2.930000066757202,2.9200000762939453,2.930000066757202,9390,0.0,0.0
2024-06-14 10:55:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,100,0.0,0.0
2024-06-14 10:56:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100,0.0,0.0
2024-06-14 10:58:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,102,0.0,0.0
2024-06-14 10:59:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100,0.0,0.0
2024-06-14 11:00:00-04:00,2.934999942779541,2.940000057220459,2.934999942779541,2.940000057220459,402,0.0,0.0
2024-06-14 11:01:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,120,0.0,0.0
2024-06-14 11:02:00-04:00,2.934999942779541,2.940000057220459,2.934999942779541,2.940000057220459,2100,0.0,0.0
2024-06-14 11:03:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100,0.0,0.0
2024-06-14 11:04:00-04:00,2.934999942779541,2.940000057220459,2.934999942779541,2.940000057220459,200,0.0,0.0
2024-06-14 11:07:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,306,0.0,0.0
2024-06-14 11:19:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,113,0.0,0.0
2024-06-14 11:23:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,319,0.0,0.0
2024-06-14 11:24:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,100,0.0,0.0
2024-06-14 11:26:00-04:00,2.9300999641418457,2.9300999641418457,2.9300999641418457,2.9300999641418457,5147,0.0,0.0
2024-06-14 11:29:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,103,0.0,0.0
2024-06-14 11:31:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,300,0.0,0.0
2024-06-14 11:33:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100,0.0,0.0
2024-06-14 11:34:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,252,0.0,0.0
2024-06-14 11:36:00-04:00,2.934999942779541,2.940000057220459,2.934999942779541,2.940000057220459,200,0.0,0.0
2024-06-14 11:37:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,375,0.0,0.0
2024-06-14 11:38:00-04:00,2.934999942779541,2.934999942779541,2.930000066757202,2.933000087738037,714,0.0,0.0
2024-06-14 11:40:00-04:00,2.924999952316284,2.924999952316284,2.9100000858306885,2.9200000762939453,5734,0.0,0.0
2024-06-14 11:46:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,100,0.0,0.0
2024-06-14 11:51:00-04:00,2.9149999618530273,2.9200000762939453,2.9149999618530273,2.9200000762939453,831,0.0,0.0
2024-06-14 11:53:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,2737,0.0,0.0
2024-06-14 11:55:00-04:00,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,100,0.0,0.0
2024-06-14 11:56:00-04:00,2.9149999618530273,2.9149999618530273,2.9149999618530273,2.9149999618530273,100,0.0,0.0
2024-06-14 11:57:00-04:00,2.9149999618530273,2.9200000762939453,2.9149999618530273,2.9200000762939453,1200,0.0,0.0
2024-06-14 12:01:00-04:00,2.9200000762939453,2.930000066757202,2.9200000762939453,2.924999952316284,1800,0.0,0.0
2024-06-14 12:04:00-04:00,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,2750,0.0,0.0
2024-06-14 12:06:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,200,0.0,0.0
2024-06-14 12:07:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100,0.0,0.0
2024-06-14 12:09:00-04:00,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,116,0.0,0.0
2024-06-14 12:16:00-04:00,2.9600000381469727,2.9649999141693115,2.9600000381469727,2.9649999141693115,300,0.0,0.0
2024-06-14 12:18:00-04:00,2.941499948501587,2.941499948501587,2.941499948501587,2.941499948501587,1603,0.0,0.0
2024-06-14 12:21:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100,0.0,0.0
2024-06-14 12:22:00-04:00,2.948899984359741,2.948899984359741,2.944999933242798,2.944999933242798,401,0.0,0.0
2024-06-14 12:26:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100,0.0,0.0
2024-06-14 12:27:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,131,0.0,0.0
2024-06-14 12:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,500,0.0,0.0
2024-06-14 12:38:00-04:00,2.940000057220459,2.940000057220459,2.934999942779541,2.934999942779541,200,0.0,0.0
2024-06-14 12:40:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,102,0.0,0.0
2024-06-14 12:43:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,100,0.0,0.0
2024-06-14 12:44:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,101,0.0,0.0
2024-06-14 12:47:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,1000,0.0,0.0
2024-06-14 12:48:00-04:00,2.930000066757202,2.930000066757202,2.924999952316284,2.924999952316284,1681,0.0,0.0
2024-06-14 13:03:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,100,0.0,0.0
2024-06-14 13:04:00-04:00,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,1434,0.0,0.0
2024-06-14 13:11:00-04:00,2.940000057220459,2.950000047683716,2.940000057220459,2.944999933242798,2889,0.0,0.0
2024-06-14 13:12:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,265,0.0,0.0
2024-06-14 13:13:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,100,0.0,0.0
2024-06-14 13:15:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100,0.0,0.0
2024-06-14 13:17:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100,0.0,0.0
2024-06-14 13:19:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,101,0.0,0.0
2024-06-14 13:22:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,301,0.0,0.0
2024-06-14 13:30:00-04:00,2.940000057220459,2.944999933242798,2.940000057220459,2.944999933242798,747,0.0,0.0
2024-06-14 13:33:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,103,0.0,0.0
2024-06-14 13:34:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,501,0.0,0.0
2024-06-14 13:37:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,670,0.0,0.0
2024-06-14 13:39:00-04:00,2.944999933242798,2.944999933242798,2.940000057220459,2.940000057220459,200,0.0,0.0
2024-06-14 13:40:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100,0.0,0.0
2024-06-14 13:44:00-04:00,2.940000057220459,2.944999933242798,2.940000057220459,2.944999933242798,300,0.0,0.0
2024-06-14 13:48:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,385,0.0,0.0
2024-06-14 14:04:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,136,0.0,0.0
2024-06-14 14:10:00-04:00,2.939199924468994,2.939199924468994,2.939199924468994,2.939199924468994,150,0.0,0.0
2024-06-14 14:12:00-04:00,2.939199924468994,2.939199924468994,2.939199924468994,2.939199924468994,100,0.0,0.0
2024-06-14 14:14:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,100,0.0,0.0
2024-06-14 14:16:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.924999952316284,3941,0.0,0.0
2024-06-14 14:20:00-04:00,2.9274001121520996,2.9274001121520996,2.9274001121520996,2.9274001121520996,1107,0.0,0.0
2024-06-14 14:27:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,116,0.0,0.0
2024-06-14 14:29:00-04:00,2.930000066757202,2.930000066757202,2.924999952316284,2.930000066757202,1106,0.0,0.0
2024-06-14 14:31:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,126,0.0,0.0
2024-06-14 14:32:00-04:00,2.9291000366210938,2.9291000366210938,2.9291000366210938,2.9291000366210938,250,0.0,0.0
2024-06-14 14:36:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,122,0.0,0.0
2024-06-14 14:38:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,117,0.0,0.0
2024-06-14 14:40:00-04:00,2.924999952316284,2.924999952316284,2.920099973678589,2.920099973678589,1730,0.0,0.0
2024-06-14 14:41:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,700,0.0,0.0
2024-06-14 14:44:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,126,0.0,0.0
2024-06-14 14:45:00-04:00,2.924999952316284,2.924999952316284,2.920099973678589,2.924999952316284,1340,0.0,0.0
2024-06-14 14:46:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,200,0.0,0.0
2024-06-14 14:47:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,100,0.0,0.0
2024-06-14 14:50:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,200,0.0,0.0
2024-06-14 14:52:00-04:00,2.92930006980896,2.92930006980896,2.924999952316284,2.924999952316284,442,0.0,0.0
2024-06-14 14:55:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,200,0.0,0.0
2024-06-14 14:57:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,123,0.0,0.0
2024-06-14 14:59:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,556,0.0,0.0
2024-06-14 15:00:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,200,0.0,0.0
2024-06-14 15:03:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,100,0.0,0.0
2024-06-14 15:04:00-04:00,2.924999952316284,2.930000066757202,2.924999952316284,2.930000066757202,215,0.0,0.0
2024-06-14 15:05:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,199,0.0,0.0
2024-06-14 15:08:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,188,0.0,0.0
2024-06-14 15:09:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,260,0.0,0.0
2024-06-14 15:12:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,226,0.0,0.0
2024-06-14 15:15:00-04:00,2.924999952316284,2.930000066757202,2.924999952316284,2.930000066757202,1738,0.0,0.0
2024-06-14 15:18:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,814,0.0,0.0
2024-06-14 15:19:00-04:00,2.9398999214172363,2.940000057220459,2.9398999214172363,2.940000057220459,885,0.0,0.0
2024-06-14 15:23:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,336,0.0,0.0
2024-06-14 15:24:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,200,0.0,0.0
2024-06-14 15:27:00-04:00,2.934999942779541,2.934999942779541,2.9300999641418457,2.9300999641418457,3019,0.0,0.0
2024-06-14 15:29:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,261,0.0,0.0
2024-06-14 15:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2008,0.0,0.0
2024-06-14 15:31:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,225,0.0,0.0
2024-06-14 15:32:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,203,0.0,0.0
2024-06-14 15:35:00-04:00,2.940000057220459,2.940000057220459,2.934999942779541,2.934999942779541,387,0.0,0.0
2024-06-14 15:36:00-04:00,2.934999942779541,2.934999942779541,2.930000066757202,2.930000066757202,2012,0.0,0.0
2024-06-14 15:38:00-04:00,2.934999942779541,2.934999942779541,2.930000066757202,2.930000066757202,667,0.0,0.0
2024-06-14 15:39:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,100,0.0,0.0
2024-06-14 15:40:00-04:00,2.930000066757202,2.934999942779541,2.930000066757202,2.934999942779541,1393,0.0,0.0
2024-06-14 15:42:00-04:00,2.934999942779541,2.934999942779541,2.9349000453948975,2.934999942779541,1088,0.0,0.0
2024-06-14 15:43:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,323,0.0,0.0
2024-06-14 15:44:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,100,0.0,0.0
2024-06-14 15:45:00-04:00,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,300,0.0,0.0
2024-06-14 15:46:00-04:00,2.934999942779541,2.934999942779541,2.9200000762939453,2.9200000762939453,1104,0.0,0.0
2024-06-14 15:47:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,436,0.0,0.0
2024-06-14 15:48:00-04:00,2.924999952316284,2.930000066757202,2.924999952316284,2.924999952316284,735,0.0,0.0
2024-06-14 15:49:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,171,0.0,0.0
2024-06-14 15:51:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,517,0.0,0.0
2024-06-14 15:52:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,177,0.0,0.0
2024-06-14 15:53:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,3472,0.0,0.0
2024-06-14 15:54:00-04:00,2.924999952316284,2.930000066757202,2.924999952316284,2.930000066757202,251,0.0,0.0
2024-06-14 15:55:00-04:00,2.924999952316284,2.930000066757202,2.924999952316284,2.930000066757202,1380,0.0,0.0
2024-06-14 15:56:00-04:00,2.930000066757202,2.930000066757202,2.924999952316284,2.930000066757202,2362,0.0,0.0
2024-06-14 15:57:00-04:00,2.930000066757202,2.930000066757202,2.924999952316284,2.930000066757202,934,0.0,0.0
2024-06-14 15:58:00-04:00,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2123,0.0,0.0
2024-06-14 15:59:00-04:00,2.930000066757202,2.934999942779541,2.924999952316284,2.934999942779541,2316,0.0,0.0
