Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-10 12:14:00-04:00,34.17319869995117,34.17319869995117,34.17319869995117,34.17319869995117,0,0.0,0.0,0.0
2024-06-11 12:17:00-04:00,34.04999923706055,34.13999938964844,34.04999923706055,34.13999938964844,1201,0.0,0.0,0.0
2024-06-11 15:49:00-04:00,34.04169845581055,34.04169845581055,34.04169845581055,34.04169845581055,406,0.0,0.0,0.0
2024-06-11 15:59:00-04:00,34.125,34.125,34.125,34.125,1754,0.0,0.0,0.0
2024-06-12 11:31:00-04:00,34.39189910888672,34.39189910888672,34.39189910888672,34.39189910888672,12,0.0,0.0,0.0
2024-06-12 14:53:00-04:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,102,0.0,0.0,0.0
2024-06-12 15:09:00-04:00,34.38999938964844,34.38999938964844,34.279998779296875,34.279998779296875,200,0.0,0.0,0.0
2024-06-12 15:10:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,300,0.0,0.0,0.0
2024-06-12 15:12:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,335,0.0,0.0,0.0
2024-06-12 15:15:00-04:00,34.38999938964844,34.38999938964844,34.279998779296875,34.38999938964844,349,0.0,0.0,0.0
2024-06-12 15:20:00-04:00,34.38999938964844,34.38999938964844,34.2327995300293,34.2327995300293,0,0.0,0.0,0.0
2024-06-13 11:43:00-04:00,33.83089828491211,34.0004997253418,33.83089828491211,34.0004997253418,1258,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,390,0.0,0.0,0.0
2024-06-14 12:20:00-04:00,33.790000915527344,33.825401306152344,33.790000915527344,33.825401306152344,0,0.0,0.0,0.0
