Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-10 09:30:00-04:00,39.09000015258789,39.099998474121094,39.04999923706055,39.099998474121094,54848,0.0,0.0,0.0
2024-06-10 09:31:00-04:00,39.0,39.0,39.0,39.0,2850,0.0,0.0,0.0
2024-06-10 09:32:00-04:00,38.9900016784668,39.029998779296875,38.970001220703125,39.029998779296875,4594,0.0,0.0,0.0
2024-06-10 09:33:00-04:00,39.0,39.0,38.970001220703125,38.9900016784668,1540,0.0,0.0,0.0
2024-06-10 09:34:00-04:00,39.0,39.04999923706055,38.97999954223633,39.04999923706055,844,0.0,0.0,0.0
2024-06-10 09:35:00-04:00,39.0,39.0,39.0,39.0,179,0.0,0.0,0.0
2024-06-10 09:36:00-04:00,39.010799407958984,39.02000045776367,39.0099983215332,39.0099983215332,1108,0.0,0.0,0.0
2024-06-10 09:37:00-04:00,39.0,39.0099983215332,38.9900016784668,38.9900016784668,407,0.0,0.0,0.0
2024-06-10 09:38:00-04:00,39.015201568603516,39.02000045776367,39.015201568603516,39.02000045776367,912,0.0,0.0,0.0
2024-06-10 09:39:00-04:00,39.0,39.0,38.9900016784668,38.9900016784668,229,0.0,0.0,0.0
2024-06-10 09:40:00-04:00,39.0,39.0,38.96500015258789,38.96500015258789,733,0.0,0.0,0.0
2024-06-10 09:41:00-04:00,38.939998626708984,38.940101623535156,38.939998626708984,38.940101623535156,602,0.0,0.0,0.0
2024-06-10 09:42:00-04:00,38.959999084472656,39.000099182128906,38.959999084472656,39.000099182128906,650,0.0,0.0,0.0
2024-06-10 09:43:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,361,0.0,0.0,0.0
2024-06-10 09:44:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,265,0.0,0.0,0.0
2024-06-10 09:45:00-04:00,38.9900016784668,38.9900016784668,38.970001220703125,38.970001220703125,3785,0.0,0.0,0.0
2024-06-10 09:46:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,145,0.0,0.0,0.0
2024-06-10 09:47:00-04:00,38.91999816894531,38.94990158081055,38.91999816894531,38.92509841918945,608,0.0,0.0,0.0
2024-06-10 09:48:00-04:00,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,140,0.0,0.0,0.0
2024-06-10 09:49:00-04:00,38.939998626708984,38.939998626708984,38.91999816894531,38.93000030517578,975,0.0,0.0,0.0
2024-06-10 09:50:00-04:00,38.970001220703125,38.970001220703125,38.95000076293945,38.95000076293945,506,0.0,0.0,0.0
2024-06-10 09:51:00-04:00,38.974998474121094,38.974998474121094,38.96670150756836,38.96670150756836,248,0.0,0.0,0.0
2024-06-10 09:53:00-04:00,38.992000579833984,38.992000579833984,38.95000076293945,38.95949935913086,1424,0.0,0.0,0.0
2024-06-10 09:55:00-04:00,38.97999954223633,38.989898681640625,38.97999954223633,38.989898681640625,752,0.0,0.0,0.0
2024-06-10 09:56:00-04:00,38.994998931884766,39.0099983215332,38.994998931884766,39.0099983215332,856,0.0,0.0,0.0
2024-06-10 09:57:00-04:00,39.06100082397461,39.06100082397461,39.04999923706055,39.04999923706055,700,0.0,0.0,0.0
2024-06-10 09:59:00-04:00,39.060001373291016,39.08000183105469,39.05670166015625,39.05670166015625,2230,0.0,0.0,0.0
2024-06-10 10:00:00-04:00,39.06999969482422,39.06999969482422,39.040000915527344,39.060001373291016,640,0.0,0.0,0.0
2024-06-10 10:01:00-04:00,39.08000183105469,39.0900993347168,39.08000183105469,39.0900993347168,776,0.0,0.0,0.0
2024-06-10 10:02:00-04:00,39.09000015258789,39.11000061035156,39.09000015258789,39.11000061035156,370,0.0,0.0,0.0
2024-06-10 10:03:00-04:00,39.08000183105469,39.08000183105469,39.06480026245117,39.06480026245117,962,0.0,0.0,0.0
2024-06-10 10:04:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,203,0.0,0.0,0.0
2024-06-10 10:05:00-04:00,39.099998474121094,39.11000061035156,39.099998474121094,39.11000061035156,4113,0.0,0.0,0.0
2024-06-10 10:06:00-04:00,39.10459899902344,39.18000030517578,39.10459899902344,39.18000030517578,2102,0.0,0.0,0.0
2024-06-10 10:07:00-04:00,39.130001068115234,39.16999816894531,39.130001068115234,39.16999816894531,501,0.0,0.0,0.0
2024-06-10 10:08:00-04:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,1011,0.0,0.0,0.0
2024-06-10 10:10:00-04:00,39.18000030517578,39.18000030517578,39.18000030517578,39.18000030517578,455,0.0,0.0,0.0
2024-06-10 10:12:00-04:00,39.119998931884766,39.13999938964844,39.11309814453125,39.13999938964844,852,0.0,0.0,0.0
2024-06-10 10:13:00-04:00,39.06999969482422,39.119998931884766,39.06999969482422,39.119998931884766,647,0.0,0.0,0.0
2024-06-10 10:14:00-04:00,39.119998931884766,39.119998931884766,39.099998474121094,39.099998474121094,686,0.0,0.0,0.0
2024-06-10 10:15:00-04:00,39.099998474121094,39.11000061035156,39.099998474121094,39.11000061035156,315,0.0,0.0,0.0
2024-06-10 10:17:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,100,0.0,0.0,0.0
2024-06-10 10:18:00-04:00,39.119998931884766,39.13999938964844,39.11000061035156,39.119998931884766,1006,0.0,0.0,0.0
2024-06-10 10:19:00-04:00,39.130001068115234,39.130001068115234,39.11000061035156,39.11000061035156,274,0.0,0.0,0.0
2024-06-10 10:20:00-04:00,39.130001068115234,39.13999938964844,39.130001068115234,39.13999938964844,383,0.0,0.0,0.0
2024-06-10 10:21:00-04:00,39.16999816894531,39.16999816894531,39.150001525878906,39.16999816894531,98905,0.0,0.0,0.0
2024-06-10 10:22:00-04:00,39.15999984741211,39.189998626708984,39.15999984741211,39.18000030517578,836,0.0,0.0,0.0
2024-06-10 10:23:00-04:00,39.18000030517578,39.18000030517578,39.150001525878906,39.15999984741211,754,0.0,0.0,0.0
2024-06-10 10:24:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,345,0.0,0.0,0.0
2024-06-10 10:25:00-04:00,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,167,0.0,0.0,0.0
2024-06-10 10:28:00-04:00,39.189998626708984,39.189998626708984,39.189998626708984,39.189998626708984,215,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,39.19240188598633,39.19240188598633,39.19240188598633,39.19240188598633,361,0.0,0.0,0.0
2024-06-10 10:32:00-04:00,39.222801208496094,39.222801208496094,39.222801208496094,39.222801208496094,152,0.0,0.0,0.0
2024-06-10 10:33:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,310,0.0,0.0,0.0
2024-06-10 10:36:00-04:00,39.209999084472656,39.220001220703125,39.209999084472656,39.220001220703125,2650,0.0,0.0,0.0
2024-06-10 10:37:00-04:00,39.22010040283203,39.22010040283203,39.22010040283203,39.22010040283203,332,0.0,0.0,0.0
2024-06-10 10:38:00-04:00,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,1207,0.0,0.0,0.0
2024-06-10 10:43:00-04:00,39.21099853515625,39.21099853515625,39.21099853515625,39.21099853515625,1103,0.0,0.0,0.0
2024-06-10 10:47:00-04:00,39.215999603271484,39.215999603271484,39.215999603271484,39.215999603271484,127,0.0,0.0,0.0
2024-06-10 10:49:00-04:00,39.27000045776367,39.27000045776367,39.2598991394043,39.2598991394043,742,0.0,0.0,0.0
2024-06-10 10:51:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,327,0.0,0.0,0.0
2024-06-10 10:52:00-04:00,39.273799896240234,39.273799896240234,39.273799896240234,39.273799896240234,267,0.0,0.0,0.0
2024-06-10 10:54:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,595,0.0,0.0,0.0
2024-06-10 11:00:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,255,0.0,0.0,0.0
2024-06-10 11:01:00-04:00,39.25,39.25,39.25,39.25,136,0.0,0.0,0.0
2024-06-10 11:02:00-04:00,39.25,39.25,39.25,39.25,216,0.0,0.0,0.0
2024-06-10 11:03:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,309,0.0,0.0,0.0
2024-06-10 11:04:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,207,0.0,0.0,0.0
2024-06-10 11:05:00-04:00,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,1023,0.0,0.0,0.0
2024-06-10 11:06:00-04:00,39.28010177612305,39.28010177612305,39.28010177612305,39.28010177612305,276,0.0,0.0,0.0
2024-06-10 11:07:00-04:00,39.310001373291016,39.31999969482422,39.310001373291016,39.31999969482422,1158,0.0,0.0,0.0
2024-06-10 11:08:00-04:00,39.339900970458984,39.339900970458984,39.33000183105469,39.33000183105469,2010,0.0,0.0,0.0
2024-06-10 11:09:00-04:00,39.34189987182617,39.34189987182617,39.34189987182617,39.34189987182617,101,0.0,0.0,0.0
2024-06-10 11:10:00-04:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,359,0.0,0.0,0.0
2024-06-10 11:11:00-04:00,39.29499816894531,39.29499816894531,39.29499816894531,39.29499816894531,147,0.0,0.0,0.0
2024-06-10 11:12:00-04:00,39.260101318359375,39.260101318359375,39.260101318359375,39.260101318359375,2050,0.0,0.0,0.0
2024-06-10 11:16:00-04:00,39.279998779296875,39.279998779296875,39.27000045776367,39.27000045776367,428,0.0,0.0,0.0
2024-06-10 11:20:00-04:00,39.31999969482422,39.349998474121094,39.31999969482422,39.349998474121094,1572,0.0,0.0,0.0
2024-06-10 11:23:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,377,0.0,0.0,0.0
2024-06-10 11:26:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,1795,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,39.48870086669922,39.5,39.470001220703125,39.5,1097,0.0,0.0,0.0
2024-06-10 11:31:00-04:00,39.5099983215332,39.5099983215332,39.4900016784668,39.4900016784668,674,0.0,0.0,0.0
2024-06-10 11:32:00-04:00,39.51499938964844,39.51499938964844,39.51499938964844,39.51499938964844,575,0.0,0.0,0.0
2024-06-10 11:33:00-04:00,39.50740051269531,39.50740051269531,39.47999954223633,39.489498138427734,4803,0.0,0.0,0.0
2024-06-10 11:34:00-04:00,39.48310089111328,39.493499755859375,39.480499267578125,39.480499267578125,2325,0.0,0.0,0.0
2024-06-10 11:35:00-04:00,39.47909927368164,39.47909927368164,39.4650993347168,39.4650993347168,341,0.0,0.0,0.0
2024-06-10 11:40:00-04:00,39.5,39.5,39.5,39.5,251,0.0,0.0,0.0
2024-06-10 11:42:00-04:00,39.5,39.5,39.5,39.5,128,0.0,0.0,0.0
2024-06-10 11:44:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,147,0.0,0.0,0.0
2024-06-10 11:45:00-04:00,39.5099983215332,39.5099983215332,39.5099983215332,39.5099983215332,144,0.0,0.0,0.0
2024-06-10 11:46:00-04:00,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,100,0.0,0.0,0.0
2024-06-10 11:47:00-04:00,39.46039962768555,39.46039962768555,39.46039962768555,39.46039962768555,409,0.0,0.0,0.0
2024-06-10 11:50:00-04:00,39.52000045776367,39.540000915527344,39.52000045776367,39.540000915527344,3094,0.0,0.0,0.0
2024-06-10 11:53:00-04:00,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,108,0.0,0.0,0.0
2024-06-10 11:54:00-04:00,39.589698791503906,39.599998474121094,39.589698791503906,39.599998474121094,1200,0.0,0.0,0.0
2024-06-10 11:55:00-04:00,39.609901428222656,39.609901428222656,39.609901428222656,39.609901428222656,784,0.0,0.0,0.0
2024-06-10 11:56:00-04:00,39.61000061035156,39.630001068115234,39.61000061035156,39.630001068115234,777,0.0,0.0,0.0
2024-06-10 11:57:00-04:00,39.59000015258789,39.59000015258789,39.564998626708984,39.564998626708984,2677,0.0,0.0,0.0
2024-06-10 11:58:00-04:00,39.54999923706055,39.54999923706055,39.529998779296875,39.529998779296875,715,0.0,0.0,0.0
2024-06-10 11:59:00-04:00,39.5,39.5099983215332,39.4900016784668,39.4900016784668,437,0.0,0.0,0.0
2024-06-10 12:01:00-04:00,39.5099983215332,39.5099983215332,39.5099983215332,39.5099983215332,220,0.0,0.0,0.0
2024-06-10 12:03:00-04:00,39.527099609375,39.529998779296875,39.527099609375,39.529998779296875,378,0.0,0.0,0.0
2024-06-10 12:04:00-04:00,39.549800872802734,39.549800872802734,39.540000915527344,39.540000915527344,268,0.0,0.0,0.0
2024-06-10 12:06:00-04:00,39.560001373291016,39.560001373291016,39.529998779296875,39.529998779296875,362,0.0,0.0,0.0
2024-06-10 12:07:00-04:00,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,139,0.0,0.0,0.0
2024-06-10 12:10:00-04:00,39.55659866333008,39.560001373291016,39.540000915527344,39.540000915527344,909,0.0,0.0,0.0
2024-06-10 12:12:00-04:00,39.57490158081055,39.57490158081055,39.560001373291016,39.564701080322266,2228,0.0,0.0,0.0
2024-06-10 12:13:00-04:00,39.560001373291016,39.560001373291016,39.540000915527344,39.54999923706055,4040,0.0,0.0,0.0
2024-06-10 12:15:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,100,0.0,0.0,0.0
2024-06-10 12:16:00-04:00,39.61000061035156,39.63999938964844,39.61000061035156,39.63999938964844,1003,0.0,0.0,0.0
2024-06-10 12:17:00-04:00,39.63999938964844,39.6510009765625,39.63999938964844,39.6510009765625,279,0.0,0.0,0.0
2024-06-10 12:18:00-04:00,39.650001525878906,39.650001525878906,39.63999938964844,39.63999938964844,200,0.0,0.0,0.0
2024-06-10 12:19:00-04:00,39.599998474121094,39.599998474121094,39.59000015258789,39.59000015258789,503,0.0,0.0,0.0
2024-06-10 12:20:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,181,0.0,0.0,0.0
2024-06-10 12:22:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,326,0.0,0.0,0.0
2024-06-10 12:23:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,314,0.0,0.0,0.0
2024-06-10 12:24:00-04:00,39.59000015258789,39.59000015258789,39.58000183105469,39.58000183105469,407,0.0,0.0,0.0
2024-06-10 12:26:00-04:00,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,103,0.0,0.0,0.0
2024-06-10 12:27:00-04:00,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,101,0.0,0.0,0.0
2024-06-10 12:28:00-04:00,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,100,0.0,0.0,0.0
2024-06-10 12:29:00-04:00,39.59000015258789,39.59000015258789,39.58000183105469,39.58000183105469,1003,0.0,0.0,0.0
2024-06-10 12:31:00-04:00,39.56999969482422,39.58000183105469,39.56999969482422,39.58000183105469,2201,0.0,0.0,0.0
2024-06-10 12:32:00-04:00,39.529998779296875,39.529998779296875,39.52000045776367,39.52000045776367,460,0.0,0.0,0.0
2024-06-10 12:37:00-04:00,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,250,0.0,0.0,0.0
2024-06-10 12:38:00-04:00,39.59000015258789,39.59000015258789,39.58000183105469,39.58000183105469,200,0.0,0.0,0.0
2024-06-10 12:39:00-04:00,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,175,0.0,0.0,0.0
2024-06-10 12:40:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,402,0.0,0.0,0.0
2024-06-10 12:41:00-04:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,415,0.0,0.0,0.0
2024-06-10 12:42:00-04:00,39.619998931884766,39.619998931884766,39.5973014831543,39.5973014831543,508,0.0,0.0,0.0
2024-06-10 12:46:00-04:00,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,101,0.0,0.0,0.0
2024-06-10 12:48:00-04:00,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,200,0.0,0.0,0.0
2024-06-10 12:49:00-04:00,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,301,0.0,0.0,0.0
2024-06-10 12:50:00-04:00,39.560001373291016,39.59000015258789,39.560001373291016,39.59000015258789,458,0.0,0.0,0.0
2024-06-10 13:00:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,5179,0.0,0.0,0.0
2024-06-10 13:01:00-04:00,39.5099983215332,39.5099983215332,39.5099983215332,39.5099983215332,101,0.0,0.0,0.0
2024-06-10 13:02:00-04:00,39.470001220703125,39.470001220703125,39.459999084472656,39.470001220703125,1884,0.0,0.0,0.0
2024-06-10 13:05:00-04:00,39.560001373291016,39.56999969482422,39.560001373291016,39.56100082397461,1007,0.0,0.0,0.0
2024-06-10 13:06:00-04:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,255,0.0,0.0,0.0
2024-06-10 13:09:00-04:00,39.5,39.5099983215332,39.47999954223633,39.5099983215332,2258,0.0,0.0,0.0
2024-06-10 13:11:00-04:00,39.5099983215332,39.5099983215332,39.5099983215332,39.5099983215332,317,0.0,0.0,0.0
2024-06-10 13:13:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,127,0.0,0.0,0.0
2024-06-10 13:14:00-04:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,200,0.0,0.0,0.0
2024-06-10 13:15:00-04:00,39.470001220703125,39.470001220703125,39.439998626708984,39.439998626708984,507,0.0,0.0,0.0
2024-06-10 13:16:00-04:00,39.43000030517578,39.439701080322266,39.43000030517578,39.439701080322266,635,0.0,0.0,0.0
2024-06-10 13:18:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,472,0.0,0.0,0.0
2024-06-10 13:22:00-04:00,39.5099983215332,39.5099983215332,39.5099983215332,39.5099983215332,102,0.0,0.0,0.0
2024-06-10 13:23:00-04:00,39.510101318359375,39.510101318359375,39.510101318359375,39.510101318359375,129,0.0,0.0,0.0
2024-06-10 13:24:00-04:00,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,100,0.0,0.0,0.0
2024-06-10 13:25:00-04:00,39.4900016784668,39.5,39.4900016784668,39.5,559,0.0,0.0,0.0
2024-06-10 13:27:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,252,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,39.40999984741211,39.43000030517578,39.40999984741211,39.43000030517578,376,0.0,0.0,0.0
2024-06-10 13:31:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,265,0.0,0.0,0.0
2024-06-10 13:33:00-04:00,39.459999084472656,39.477699279785156,39.459999084472656,39.477699279785156,335,0.0,0.0,0.0
2024-06-10 13:38:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,379,0.0,0.0,0.0
2024-06-10 13:39:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,202,0.0,0.0,0.0
2024-06-10 13:40:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,100,0.0,0.0,0.0
2024-06-10 13:41:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,100,0.0,0.0,0.0
2024-06-10 13:42:00-04:00,39.459999084472656,39.47999954223633,39.459999084472656,39.47999954223633,455,0.0,0.0,0.0
2024-06-10 13:44:00-04:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,311,0.0,0.0,0.0
2024-06-10 13:46:00-04:00,39.619998931884766,39.63999938964844,39.619998931884766,39.630001068115234,3577,0.0,0.0,0.0
2024-06-10 13:47:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,100,0.0,0.0,0.0
2024-06-10 13:48:00-04:00,39.650001525878906,39.7400016784668,39.650001525878906,39.7400016784668,3169,0.0,0.0,0.0
2024-06-10 13:49:00-04:00,39.79999923706055,39.810001373291016,39.77000045776367,39.779998779296875,9630,0.0,0.0,0.0
2024-06-10 13:50:00-04:00,39.739898681640625,39.739898681640625,39.739898681640625,39.739898681640625,375,0.0,0.0,0.0
2024-06-10 13:51:00-04:00,39.72999954223633,39.72999954223633,39.715999603271484,39.720001220703125,888,0.0,0.0,0.0
2024-06-10 13:55:00-04:00,39.72999954223633,39.72999954223633,39.72999954223633,39.72999954223633,214,0.0,0.0,0.0
2024-06-10 13:56:00-04:00,39.7400016784668,39.744998931884766,39.7400016784668,39.744998931884766,468,0.0,0.0,0.0
2024-06-10 13:57:00-04:00,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,104,0.0,0.0,0.0
2024-06-10 13:58:00-04:00,39.70719909667969,39.70719909667969,39.70500183105469,39.70500183105469,2512,0.0,0.0,0.0
2024-06-10 13:59:00-04:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,307,0.0,0.0,0.0
2024-06-10 14:00:00-04:00,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,202,0.0,0.0,0.0
2024-06-10 14:02:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,175,0.0,0.0,0.0
2024-06-10 14:04:00-04:00,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,360,0.0,0.0,0.0
2024-06-10 14:07:00-04:00,39.75120162963867,39.755001068115234,39.75120162963867,39.755001068115234,416,0.0,0.0,0.0
2024-06-10 14:08:00-04:00,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,200,0.0,0.0,0.0
2024-06-10 14:09:00-04:00,39.720001220703125,39.720001220703125,39.630001068115234,39.630001068115234,2393,0.0,0.0,0.0
2024-06-10 14:10:00-04:00,39.619998931884766,39.63999938964844,39.619998931884766,39.63999938964844,354,0.0,0.0,0.0
2024-06-10 14:12:00-04:00,39.69499969482422,39.69499969482422,39.63199996948242,39.63199996948242,600,0.0,0.0,0.0
2024-06-10 14:13:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,175,0.0,0.0,0.0
2024-06-10 14:14:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,1457,0.0,0.0,0.0
2024-06-10 14:15:00-04:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,100,0.0,0.0,0.0
2024-06-10 14:16:00-04:00,39.69839859008789,39.69839859008789,39.66999816894531,39.66999816894531,619,0.0,0.0,0.0
2024-06-10 14:17:00-04:00,39.66999816894531,39.68000030517578,39.65999984741211,39.65999984741211,300,0.0,0.0,0.0
2024-06-10 14:18:00-04:00,39.63999938964844,39.63999938964844,39.619998931884766,39.619998931884766,1694,0.0,0.0,0.0
2024-06-10 14:19:00-04:00,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,735,0.0,0.0,0.0
2024-06-10 14:20:00-04:00,39.5099983215332,39.540000915527344,39.5099983215332,39.540000915527344,557,0.0,0.0,0.0
