Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-10 14:21:00-04:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,150,0.0,0.0,0.0
2024-06-10 14:23:00-04:00,39.53860092163086,39.53860092163086,39.53860092163086,39.53860092163086,325,0.0,0.0,0.0
2024-06-10 14:25:00-04:00,39.540000915527344,39.58000183105469,39.540000915527344,39.58000183105469,419,0.0,0.0,0.0
2024-06-10 14:28:00-04:00,39.5099983215332,39.5099983215332,39.43000030517578,39.441001892089844,2735,0.0,0.0,0.0
2024-06-10 14:29:00-04:00,39.4900016784668,39.4900016784668,39.47999954223633,39.47999954223633,576,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,39.46500015258789,39.46500015258789,39.46500015258789,39.46500015258789,100,0.0,0.0,0.0
2024-06-10 14:31:00-04:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,166,0.0,0.0,0.0
2024-06-10 14:32:00-04:00,39.43000030517578,39.4379997253418,39.43000030517578,39.4364013671875,500,0.0,0.0,0.0
2024-06-10 14:34:00-04:00,39.459999084472656,39.459999084472656,39.459999084472656,39.459999084472656,180,0.0,0.0,0.0
2024-06-10 14:35:00-04:00,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,259,0.0,0.0,0.0
2024-06-10 14:37:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,654,0.0,0.0,0.0
2024-06-10 14:39:00-04:00,39.599998474121094,39.599998474121094,39.59000015258789,39.59000015258789,351,0.0,0.0,0.0
2024-06-10 14:40:00-04:00,39.60689926147461,39.650001525878906,39.60689926147461,39.650001525878906,542,0.0,0.0,0.0
2024-06-10 14:41:00-04:00,39.65999984741211,39.665000915527344,39.65999984741211,39.65999984741211,1902,0.0,0.0,0.0
2024-06-10 14:42:00-04:00,39.68199920654297,39.68989944458008,39.600101470947266,39.630001068115234,4475,0.0,0.0,0.0
2024-06-10 14:43:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,175,0.0,0.0,0.0
2024-06-10 14:44:00-04:00,39.650001525878906,39.650001525878906,39.63999938964844,39.63999938964844,357,0.0,0.0,0.0
2024-06-10 14:46:00-04:00,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,100,0.0,0.0,0.0
2024-06-10 14:47:00-04:00,39.650001525878906,39.650001525878906,39.630001068115234,39.630001068115234,212,0.0,0.0,0.0
2024-06-10 14:48:00-04:00,39.665000915527344,39.665000915527344,39.665000915527344,39.665000915527344,100,0.0,0.0,0.0
2024-06-10 14:49:00-04:00,39.66400146484375,39.66400146484375,39.65999984741211,39.65999984741211,234,0.0,0.0,0.0
2024-06-10 14:50:00-04:00,39.65999984741211,39.68000030517578,39.65999984741211,39.68000030517578,1100,0.0,0.0,0.0
2024-06-10 14:51:00-04:00,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,125,0.0,0.0,0.0
2024-06-10 14:54:00-04:00,39.650001525878906,39.650001525878906,39.63999938964844,39.63999938964844,239,0.0,0.0,0.0
2024-06-10 14:56:00-04:00,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,201,0.0,0.0,0.0
2024-06-10 14:59:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,125,0.0,0.0,0.0
2024-06-10 15:01:00-04:00,39.69919967651367,39.70000076293945,39.69919967651367,39.70000076293945,1650,0.0,0.0,0.0
2024-06-10 15:02:00-04:00,39.720001220703125,39.72999954223633,39.720001220703125,39.72999954223633,300,0.0,0.0,0.0
2024-06-10 15:05:00-04:00,39.72999954223633,39.72999954223633,39.720001220703125,39.720001220703125,200,0.0,0.0,0.0
2024-06-10 15:06:00-04:00,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,100,0.0,0.0,0.0
2024-06-10 15:07:00-04:00,39.73149871826172,39.73149871826172,39.73149871826172,39.73149871826172,1979,0.0,0.0,0.0
2024-06-10 15:12:00-04:00,39.70119857788086,39.70899963378906,39.70119857788086,39.70899963378906,200,0.0,0.0,0.0
2024-06-10 15:13:00-04:00,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,200,0.0,0.0,0.0
2024-06-10 15:14:00-04:00,39.739898681640625,39.79999923706055,39.739898681640625,39.79999923706055,461,0.0,0.0,0.0
2024-06-10 15:15:00-04:00,39.869998931884766,39.91939926147461,39.77000045776367,39.77000045776367,2611,0.0,0.0,0.0
2024-06-10 15:16:00-04:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,110,0.0,0.0,0.0
2024-06-10 15:18:00-04:00,39.75,39.75,39.75,39.75,100,0.0,0.0,0.0
2024-06-10 15:19:00-04:00,39.7599983215332,39.7599983215332,39.7599983215332,39.7599983215332,579,0.0,0.0,0.0
2024-06-10 15:23:00-04:00,39.79999923706055,39.80099868774414,39.790000915527344,39.79999923706055,1843,0.0,0.0,0.0
2024-06-10 15:25:00-04:00,39.7599983215332,39.7599983215332,39.7599983215332,39.7599983215332,100,0.0,0.0,0.0
2024-06-10 15:26:00-04:00,39.75790023803711,39.75790023803711,39.75790023803711,39.75790023803711,202,0.0,0.0,0.0
2024-06-10 15:27:00-04:00,39.74509811401367,39.75,39.74509811401367,39.75,854,0.0,0.0,0.0
2024-06-10 15:28:00-04:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,148,0.0,0.0,0.0
2024-06-10 15:29:00-04:00,39.790000915527344,39.790000915527344,39.790000915527344,39.790000915527344,300,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,165,0.0,0.0,0.0
2024-06-10 15:31:00-04:00,39.72999954223633,39.72999954223633,39.72999954223633,39.72999954223633,152,0.0,0.0,0.0
2024-06-10 15:32:00-04:00,39.670101165771484,39.670101165771484,39.66999816894531,39.66999816894531,1651,0.0,0.0,0.0
2024-06-10 15:34:00-04:00,39.659698486328125,39.659698486328125,39.659698486328125,39.659698486328125,100,0.0,0.0,0.0
2024-06-10 15:36:00-04:00,39.68989944458008,39.689998626708984,39.68989944458008,39.689998626708984,237,0.0,0.0,0.0
2024-06-10 15:38:00-04:00,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,200,0.0,0.0,0.0
2024-06-10 15:39:00-04:00,39.66999816894531,39.66999816894531,39.66999816894531,39.66999816894531,426,0.0,0.0,0.0
2024-06-10 15:40:00-04:00,39.679298400878906,39.70989990234375,39.650001525878906,39.70989990234375,5570,0.0,0.0,0.0
2024-06-10 15:42:00-04:00,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,107,0.0,0.0,0.0
2024-06-10 15:44:00-04:00,39.68000030517578,39.68000030517578,39.66999816894531,39.66999816894531,600,0.0,0.0,0.0
2024-06-10 15:45:00-04:00,39.63010025024414,39.63010025024414,39.630001068115234,39.630001068115234,2750,0.0,0.0,0.0
2024-06-10 15:46:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,200,0.0,0.0,0.0
2024-06-10 15:48:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,205,0.0,0.0,0.0
2024-06-10 15:49:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,101,0.0,0.0,0.0
2024-06-10 15:50:00-04:00,39.58000183105469,39.630001068115234,39.58000183105469,39.630001068115234,1852,0.0,0.0,0.0
2024-06-10 15:51:00-04:00,39.650001525878906,39.65010070800781,39.650001525878906,39.65010070800781,377,0.0,0.0,0.0
2024-06-10 15:52:00-04:00,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,1191,0.0,0.0,0.0
2024-06-10 15:53:00-04:00,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,670,0.0,0.0,0.0
2024-06-10 15:54:00-04:00,39.73970031738281,39.75,39.72999954223633,39.72999954223633,3085,0.0,0.0,0.0
2024-06-10 15:55:00-04:00,39.70000076293945,39.70000076293945,39.66999816894531,39.689998626708984,501,0.0,0.0,0.0
2024-06-10 15:57:00-04:00,39.71770095825195,39.71770095825195,39.71770095825195,39.71770095825195,1058,0.0,0.0,0.0
2024-06-10 15:58:00-04:00,39.733699798583984,39.733699798583984,39.720001220703125,39.720001220703125,1061,0.0,0.0,0.0
2024-06-10 15:59:00-04:00,39.672000885009766,39.79999923706055,39.672000885009766,39.7400016784668,1692,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,39.29999923706055,39.31999969482422,39.20000076293945,39.20000076293945,68335,0.0,0.0,0.0
2024-06-11 09:31:00-04:00,39.220001220703125,39.220001220703125,39.150001525878906,39.150001525878906,1165,0.0,0.0,0.0
2024-06-11 09:33:00-04:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,918,0.0,0.0,0.0
2024-06-11 09:34:00-04:00,39.1879997253418,39.189998626708984,39.18000030517578,39.18000030517578,2409,0.0,0.0,0.0
2024-06-11 09:35:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,100,0.0,0.0,0.0
2024-06-11 09:36:00-04:00,39.13999938964844,39.13999938964844,39.13999938964844,39.13999938964844,364,0.0,0.0,0.0
2024-06-11 09:37:00-04:00,39.14039993286133,39.14630126953125,39.14039993286133,39.14630126953125,336,0.0,0.0,0.0
2024-06-11 09:39:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,785,0.0,0.0,0.0
2024-06-11 09:41:00-04:00,39.11000061035156,39.11000061035156,39.1068000793457,39.10689926147461,360,0.0,0.0,0.0
2024-06-11 09:42:00-04:00,39.13999938964844,39.13999938964844,39.099998474121094,39.099998474121094,1476,0.0,0.0,0.0
2024-06-11 09:43:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,202,0.0,0.0,0.0
2024-06-11 09:44:00-04:00,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,674,0.0,0.0,0.0
2024-06-11 09:46:00-04:00,39.0,39.0,38.95000076293945,38.95000076293945,12882,0.0,0.0,0.0
2024-06-11 09:47:00-04:00,38.95000076293945,38.95000076293945,38.76900100708008,38.76900100708008,1864,0.0,0.0,0.0
2024-06-11 09:48:00-04:00,38.73899841308594,38.7400016784668,38.73899841308594,38.7400016784668,40010,0.0,0.0,0.0
2024-06-11 09:50:00-04:00,38.75149917602539,38.79999923706055,38.75,38.79999923706055,11716,0.0,0.0,0.0
2024-06-11 09:51:00-04:00,38.808998107910156,38.849998474121094,38.808998107910156,38.849998474121094,867,0.0,0.0,0.0
2024-06-11 09:52:00-04:00,38.888999938964844,38.88999938964844,38.849998474121094,38.849998474121094,2333,0.0,0.0,0.0
2024-06-11 09:53:00-04:00,38.849998474121094,38.849998474121094,38.849998474121094,38.849998474121094,288,0.0,0.0,0.0
2024-06-11 09:54:00-04:00,38.79999923706055,38.79999923706055,38.75,38.75,599,0.0,0.0,0.0
2024-06-11 09:55:00-04:00,38.75,38.75,38.75,38.75,249,0.0,0.0,0.0
2024-06-11 09:56:00-04:00,38.779998779296875,38.790000915527344,38.779998779296875,38.790000915527344,294,0.0,0.0,0.0
2024-06-11 09:57:00-04:00,38.79499816894531,38.79999923706055,38.79499816894531,38.79999923706055,317,0.0,0.0,0.0
2024-06-11 09:58:00-04:00,38.86989974975586,38.869998931884766,38.86989974975586,38.86989974975586,590,0.0,0.0,0.0
2024-06-11 09:59:00-04:00,38.91999816894531,38.91999816894531,38.900001525878906,38.900001525878906,422,0.0,0.0,0.0
2024-06-11 10:00:00-04:00,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,255,0.0,0.0,0.0
2024-06-11 10:01:00-04:00,39.00640106201172,39.00640106201172,38.970001220703125,38.970001220703125,965,0.0,0.0,0.0
2024-06-11 10:02:00-04:00,38.88999938964844,38.900001525878906,38.88999938964844,38.900001525878906,403,0.0,0.0,0.0
2024-06-11 10:03:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,281,0.0,0.0,0.0
2024-06-11 10:05:00-04:00,38.95500183105469,39.009700775146484,38.95500183105469,39.009700775146484,981,0.0,0.0,0.0
2024-06-11 10:06:00-04:00,39.02000045776367,39.029998779296875,39.0,39.0015983581543,2812,0.0,0.0,0.0
2024-06-11 10:07:00-04:00,39.0099983215332,39.01020050048828,38.97999954223633,39.0099983215332,2003,0.0,0.0,0.0
2024-06-11 10:08:00-04:00,39.0099983215332,39.01499938964844,39.0,39.0,10276,0.0,0.0,0.0
2024-06-11 10:09:00-04:00,39.005001068115234,39.019901275634766,39.005001068115234,39.019901275634766,399,0.0,0.0,0.0
2024-06-11 10:10:00-04:00,39.029998779296875,39.029998779296875,39.02000045776367,39.02000045776367,300,0.0,0.0,0.0
2024-06-11 10:11:00-04:00,39.04999923706055,39.060001373291016,39.040000915527344,39.060001373291016,704,0.0,0.0,0.0
2024-06-11 10:12:00-04:00,39.07600021362305,39.07600021362305,39.07600021362305,39.07600021362305,1257,0.0,0.0,0.0
2024-06-11 10:13:00-04:00,39.06610107421875,39.11000061035156,39.06610107421875,39.11000061035156,1491,0.0,0.0,0.0
2024-06-11 10:14:00-04:00,39.099998474121094,39.099998474121094,39.09000015258789,39.09000015258789,1667,0.0,0.0,0.0
2024-06-11 10:16:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,100,0.0,0.0,0.0
2024-06-11 10:17:00-04:00,39.11000061035156,39.11000061035156,39.099998474121094,39.11000061035156,341,0.0,0.0,0.0
2024-06-11 10:18:00-04:00,39.060001373291016,39.060001373291016,39.060001373291016,39.060001373291016,183,0.0,0.0,0.0
2024-06-11 10:19:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,100,0.0,0.0,0.0
2024-06-11 10:20:00-04:00,39.1254997253418,39.13999938964844,39.11000061035156,39.11000061035156,842,0.0,0.0,0.0
2024-06-11 10:23:00-04:00,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,175042,0.0,0.0,0.0
2024-06-11 10:24:00-04:00,39.15999984741211,39.15999984741211,39.150001525878906,39.150001525878906,251,0.0,0.0,0.0
2024-06-11 10:25:00-04:00,39.19060134887695,39.209999084472656,39.1797981262207,39.1797981262207,443,0.0,0.0,0.0
2024-06-11 10:27:00-04:00,39.209999084472656,39.209999084472656,39.209999084472656,39.209999084472656,127,0.0,0.0,0.0
2024-06-11 10:28:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,360,0.0,0.0,0.0
2024-06-11 10:29:00-04:00,39.207401275634766,39.209999084472656,39.17729949951172,39.17729949951172,4675,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,39.17250061035156,39.17250061035156,39.17250061035156,39.17250061035156,320,0.0,0.0,0.0
2024-06-11 10:31:00-04:00,39.18510055541992,39.18960189819336,39.16999816894531,39.16999816894531,777,0.0,0.0,0.0
2024-06-11 10:32:00-04:00,39.189998626708984,39.209999084472656,39.189998626708984,39.209999084472656,794,0.0,0.0,0.0
2024-06-11 10:34:00-04:00,39.209999084472656,39.209999084472656,39.209999084472656,39.209999084472656,135,0.0,0.0,0.0
2024-06-11 10:35:00-04:00,39.220001220703125,39.25,39.220001220703125,39.25,662,0.0,0.0,0.0
2024-06-11 10:36:00-04:00,39.249900817871094,39.249900817871094,39.249900817871094,39.249900817871094,1862,0.0,0.0,0.0
2024-06-11 10:38:00-04:00,39.23899841308594,39.23899841308594,39.23899841308594,39.23899841308594,654,0.0,0.0,0.0
2024-06-11 10:40:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,305,0.0,0.0,0.0
2024-06-11 10:41:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,382,0.0,0.0,0.0
2024-06-11 10:43:00-04:00,39.38999938964844,39.38999938964844,39.369998931884766,39.369998931884766,439,0.0,0.0,0.0
2024-06-11 10:45:00-04:00,39.350101470947266,39.350101470947266,39.32830047607422,39.32830047607422,2200,0.0,0.0,0.0
2024-06-11 10:46:00-04:00,39.334999084472656,39.334999084472656,39.31449890136719,39.31449890136719,326,0.0,0.0,0.0
2024-06-11 10:49:00-04:00,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,100,0.0,0.0,0.0
2024-06-11 10:50:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,2082,0.0,0.0,0.0
2024-06-11 10:51:00-04:00,39.369998931884766,39.370601654052734,39.369998931884766,39.370601654052734,834,0.0,0.0,0.0
2024-06-11 10:52:00-04:00,39.39099884033203,39.40999984741211,39.39099884033203,39.40999984741211,2005,0.0,0.0,0.0
2024-06-11 10:55:00-04:00,39.459999084472656,39.459999084472656,39.459999084472656,39.459999084472656,104,0.0,0.0,0.0
2024-06-11 10:56:00-04:00,39.45009994506836,39.45009994506836,39.45009994506836,39.45009994506836,2003,0.0,0.0,0.0
2024-06-11 10:57:00-04:00,39.45560073852539,39.45560073852539,39.45000076293945,39.45000076293945,417,0.0,0.0,0.0
2024-06-11 10:58:00-04:00,39.47990036010742,39.47990036010742,39.47990036010742,39.47990036010742,2335,0.0,0.0,0.0
2024-06-11 11:00:00-04:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,111,0.0,0.0,0.0
2024-06-11 11:01:00-04:00,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,2000,0.0,0.0,0.0
2024-06-11 11:02:00-04:00,39.47999954223633,39.5,39.47999954223633,39.4900016784668,400,0.0,0.0,0.0
2024-06-11 11:03:00-04:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,381,0.0,0.0,0.0
2024-06-11 11:04:00-04:00,39.40999984741211,39.43000030517578,39.395301818847656,39.395301818847656,1172,0.0,0.0,0.0
2024-06-11 11:05:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,251,0.0,0.0,0.0
2024-06-11 11:08:00-04:00,39.33000183105469,39.349998474121094,39.33000183105469,39.349998474121094,301,0.0,0.0,0.0
2024-06-11 11:09:00-04:00,39.3390007019043,39.3390007019043,39.3390007019043,39.3390007019043,1000,0.0,0.0,0.0
2024-06-11 11:10:00-04:00,39.355098724365234,39.36000061035156,39.355098724365234,39.36000061035156,525,0.0,0.0,0.0
2024-06-11 11:11:00-04:00,39.369998931884766,39.380001068115234,39.35070037841797,39.380001068115234,700,0.0,0.0,0.0
2024-06-11 11:13:00-04:00,39.35499954223633,39.35499954223633,39.35499954223633,39.35499954223633,1158,0.0,0.0,0.0
2024-06-11 11:17:00-04:00,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,458,0.0,0.0,0.0
2024-06-11 11:18:00-04:00,39.347198486328125,39.380001068115234,39.347198486328125,39.380001068115234,756,0.0,0.0,0.0
2024-06-11 11:20:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,140,0.0,0.0,0.0
2024-06-11 11:21:00-04:00,39.40639877319336,39.40999984741211,39.40639877319336,39.40999984741211,211,0.0,0.0,0.0
2024-06-11 11:22:00-04:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,195,0.0,0.0,0.0
2024-06-11 11:24:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,161,0.0,0.0,0.0
2024-06-11 11:26:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,104,0.0,0.0,0.0
2024-06-11 11:27:00-04:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,247,0.0,0.0,0.0
2024-06-11 11:28:00-04:00,39.415000915527344,39.415000915527344,39.415000915527344,39.415000915527344,326,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,39.4119987487793,39.4119987487793,39.40999984741211,39.40999984741211,3898,0.0,0.0,0.0
2024-06-11 11:32:00-04:00,39.489498138427734,39.489498138427734,39.489498138427734,39.489498138427734,177,0.0,0.0,0.0
2024-06-11 11:33:00-04:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,110,0.0,0.0,0.0
2024-06-11 11:34:00-04:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,652,0.0,0.0,0.0
2024-06-11 11:35:00-04:00,39.45000076293945,39.45000076293945,39.40999984741211,39.40999984741211,1019,0.0,0.0,0.0
2024-06-11 11:39:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,713,0.0,0.0,0.0
2024-06-11 11:41:00-04:00,39.369998931884766,39.369998931884766,39.36000061035156,39.36000061035156,361,0.0,0.0,0.0
2024-06-11 11:42:00-04:00,39.380001068115234,39.380001068115234,39.349998474121094,39.349998474121094,2321,0.0,0.0,0.0
2024-06-11 11:43:00-04:00,39.349998474121094,39.349998474121094,39.2400016784668,39.2400016784668,3320,0.0,0.0,0.0
2024-06-11 11:44:00-04:00,39.2400016784668,39.2599983215332,39.2400016784668,39.2599983215332,551,0.0,0.0,0.0
2024-06-11 11:45:00-04:00,39.275001525878906,39.33000183105469,39.275001525878906,39.33000183105469,300,0.0,0.0,0.0
2024-06-11 11:46:00-04:00,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,110,0.0,0.0,0.0
2024-06-11 11:48:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,276,0.0,0.0,0.0
2024-06-11 11:50:00-04:00,39.25899887084961,39.25899887084961,39.25899887084961,39.25899887084961,968,0.0,0.0,0.0
2024-06-11 11:53:00-04:00,39.242000579833984,39.279998779296875,39.242000579833984,39.279998779296875,453,0.0,0.0,0.0
2024-06-11 11:54:00-04:00,39.28010177612305,39.28010177612305,39.28010177612305,39.28010177612305,100,0.0,0.0,0.0
2024-06-11 11:55:00-04:00,39.27000045776367,39.27000045776367,39.27000045776367,39.27000045776367,261,0.0,0.0,0.0
2024-06-11 11:56:00-04:00,39.2599983215332,39.27000045776367,39.25,39.25,576,0.0,0.0,0.0
2024-06-11 11:58:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,176,0.0,0.0,0.0
2024-06-11 11:59:00-04:00,39.25,39.25,39.25,39.25,375,0.0,0.0,0.0
2024-06-11 12:00:00-04:00,39.2400016784668,39.2400016784668,39.2400016784668,39.2400016784668,253,0.0,0.0,0.0
2024-06-11 12:01:00-04:00,39.20000076293945,39.209999084472656,39.20000076293945,39.209999084472656,923,0.0,0.0,0.0
2024-06-11 12:02:00-04:00,39.209999084472656,39.27000045776367,39.20000076293945,39.27000045776367,1627,0.0,0.0,0.0
2024-06-11 12:03:00-04:00,39.25,39.25,39.25,39.25,401,0.0,0.0,0.0
2024-06-11 12:05:00-04:00,39.27000045776367,39.27000045776367,39.27000045776367,39.27000045776367,350,0.0,0.0,0.0
2024-06-11 12:08:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,836,0.0,0.0,0.0
2024-06-11 12:14:00-04:00,39.290000915527344,39.29999923706055,39.290000915527344,39.29520034790039,1114,0.0,0.0,0.0
2024-06-11 12:16:00-04:00,39.27000045776367,39.27000045776367,39.27000045776367,39.27000045776367,301,0.0,0.0,0.0
2024-06-11 12:17:00-04:00,39.29999923706055,39.29999923706055,39.29499816894531,39.29499816894531,600,0.0,0.0,0.0
