Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-11 12:18:00-04:00,39.27000045776367,39.27000045776367,39.27000045776367,39.27000045776367,226,0.0,0.0,0.0
2024-06-11 12:19:00-04:00,39.27830123901367,39.27830123901367,39.220001220703125,39.220001220703125,424,0.0,0.0,0.0
2024-06-11 12:22:00-04:00,39.22999954223633,39.22999954223633,39.220001220703125,39.220001220703125,200,0.0,0.0,0.0
2024-06-11 12:23:00-04:00,39.18000030517578,39.18000030517578,39.16999816894531,39.16999816894531,202,0.0,0.0,0.0
2024-06-11 12:26:00-04:00,39.239601135253906,39.239601135253906,39.239601135253906,39.239601135253906,111,0.0,0.0,0.0
2024-06-11 12:29:00-04:00,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,104,0.0,0.0,0.0
2024-06-11 12:33:00-04:00,39.25,39.25,39.2400016784668,39.2400016784668,351,0.0,0.0,0.0
2024-06-11 12:35:00-04:00,39.29999923706055,39.31999969482422,39.29999923706055,39.31999969482422,382,0.0,0.0,0.0
2024-06-11 12:36:00-04:00,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,176,0.0,0.0,0.0
2024-06-11 12:37:00-04:00,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,101,0.0,0.0,0.0
2024-06-11 12:38:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,100,0.0,0.0,0.0
2024-06-11 12:39:00-04:00,39.29800033569336,39.29800033569336,39.290000915527344,39.290000915527344,490,0.0,0.0,0.0
2024-06-11 12:40:00-04:00,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,209,0.0,0.0,0.0
2024-06-11 12:44:00-04:00,39.36000061035156,39.36000061035156,39.35100173950195,39.35100173950195,512,0.0,0.0,0.0
2024-06-11 12:46:00-04:00,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,106,0.0,0.0,0.0
2024-06-11 12:47:00-04:00,39.301998138427734,39.301998138427734,39.290000915527344,39.290000915527344,1175,0.0,0.0,0.0
2024-06-11 12:50:00-04:00,39.290000915527344,39.290000915527344,39.27000045776367,39.285099029541016,501,0.0,0.0,0.0
2024-06-11 12:51:00-04:00,39.29999923706055,39.29999923706055,39.279998779296875,39.279998779296875,201,0.0,0.0,0.0
2024-06-11 12:52:00-04:00,39.3046989440918,39.3046989440918,39.3046989440918,39.3046989440918,501,0.0,0.0,0.0
2024-06-11 12:53:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,101,0.0,0.0,0.0
2024-06-11 12:54:00-04:00,39.279998779296875,39.279998779296875,39.27000045776367,39.27000045776367,484,0.0,0.0,0.0
2024-06-11 12:55:00-04:00,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,250,0.0,0.0,0.0
2024-06-11 12:56:00-04:00,39.34000015258789,39.34000015258789,39.33000183105469,39.33000183105469,200,0.0,0.0,0.0
2024-06-11 12:57:00-04:00,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,338,0.0,0.0,0.0
2024-06-11 13:00:00-04:00,39.31999969482422,39.34000015258789,39.31999969482422,39.34000015258789,1428,0.0,0.0,0.0
2024-06-11 13:02:00-04:00,39.310001373291016,39.380001068115234,39.310001373291016,39.380001068115234,553,0.0,0.0,0.0
2024-06-11 13:03:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,501,0.0,0.0,0.0
2024-06-11 13:04:00-04:00,39.5,39.5,39.459999084472656,39.459999084472656,538,0.0,0.0,0.0
2024-06-11 13:06:00-04:00,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,602,0.0,0.0,0.0
2024-06-11 13:09:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,100,0.0,0.0,0.0
2024-06-11 13:10:00-04:00,39.40999984741211,39.45000076293945,39.40999984741211,39.45000076293945,648,0.0,0.0,0.0
2024-06-11 13:12:00-04:00,39.5,39.5,39.5,39.5,1194,0.0,0.0,0.0
2024-06-11 13:13:00-04:00,39.5,39.5,39.5,39.5,210,0.0,0.0,0.0
2024-06-11 13:15:00-04:00,39.5,39.5,39.47999954223633,39.47999954223633,252,0.0,0.0,0.0
2024-06-11 13:16:00-04:00,39.500999450683594,39.500999450683594,39.470001220703125,39.470001220703125,785,0.0,0.0,0.0
2024-06-11 13:18:00-04:00,39.41999816894531,39.45000076293945,39.41999816894531,39.41999816894531,350,0.0,0.0,0.0
2024-06-11 13:20:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,350,0.0,0.0,0.0
2024-06-11 13:22:00-04:00,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,325,0.0,0.0,0.0
2024-06-11 13:24:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,400,0.0,0.0,0.0
2024-06-11 13:25:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,421,0.0,0.0,0.0
2024-06-11 13:27:00-04:00,39.359901428222656,39.359901428222656,39.349998474121094,39.349998474121094,500,0.0,0.0,0.0
2024-06-11 13:28:00-04:00,39.33000183105469,39.349998474121094,39.33000183105469,39.349998474121094,200,0.0,0.0,0.0
2024-06-11 13:29:00-04:00,39.36000061035156,39.36000061035156,39.36000061035156,39.36000061035156,200,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,39.369998931884766,39.40999984741211,39.369998931884766,39.40999984741211,262,0.0,0.0,0.0
2024-06-11 13:31:00-04:00,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,400,0.0,0.0,0.0
2024-06-11 13:32:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,100,0.0,0.0,0.0
2024-06-11 13:33:00-04:00,39.41999816894531,39.41999816894531,39.380001068115234,39.380001068115234,682,0.0,0.0,0.0
2024-06-11 13:39:00-04:00,39.5,39.5,39.5,39.5,102,0.0,0.0,0.0
2024-06-11 13:41:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,174,0.0,0.0,0.0
2024-06-11 13:42:00-04:00,39.459999084472656,39.459999084472656,39.459999084472656,39.459999084472656,125,0.0,0.0,0.0
2024-06-11 13:43:00-04:00,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,101,0.0,0.0,0.0
2024-06-11 13:46:00-04:00,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,100,0.0,0.0,0.0
2024-06-11 13:47:00-04:00,39.5,39.5,39.5,39.5,125,0.0,0.0,0.0
2024-06-11 13:49:00-04:00,39.5,39.5099983215332,39.4900016784668,39.5099983215332,1900,0.0,0.0,0.0
2024-06-11 13:50:00-04:00,39.5,39.5,39.5,39.5,312,0.0,0.0,0.0
2024-06-11 13:53:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,150,0.0,0.0,0.0
2024-06-11 13:54:00-04:00,39.619998931884766,39.654998779296875,39.619998931884766,39.65439987182617,1355,0.0,0.0,0.0
2024-06-11 13:56:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,117,0.0,0.0,0.0
2024-06-11 13:57:00-04:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,100,0.0,0.0,0.0
2024-06-11 13:58:00-04:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,100,0.0,0.0,0.0
2024-06-11 13:59:00-04:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,287,0.0,0.0,0.0
2024-06-11 14:03:00-04:00,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,214,0.0,0.0,0.0
2024-06-11 14:04:00-04:00,39.70000076293945,39.7400016784668,39.70000076293945,39.7400016784668,926,0.0,0.0,0.0
2024-06-11 14:05:00-04:00,39.727500915527344,39.727500915527344,39.727500915527344,39.727500915527344,433,0.0,0.0,0.0
2024-06-11 14:06:00-04:00,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,475,0.0,0.0,0.0
2024-06-11 14:07:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,428,0.0,0.0,0.0
2024-06-11 14:09:00-04:00,39.599998474121094,39.599998474121094,39.59000015258789,39.59000015258789,223,0.0,0.0,0.0
2024-06-11 14:10:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,326,0.0,0.0,0.0
2024-06-11 14:13:00-04:00,39.70140075683594,39.70140075683594,39.70140075683594,39.70140075683594,100,0.0,0.0,0.0
2024-06-11 14:14:00-04:00,39.72999954223633,39.72999954223633,39.72999954223633,39.72999954223633,200,0.0,0.0,0.0
2024-06-11 14:15:00-04:00,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,412,0.0,0.0,0.0
2024-06-11 14:16:00-04:00,39.75,39.810001373291016,39.75,39.810001373291016,14012,0.0,0.0,0.0
2024-06-11 14:17:00-04:00,39.77000045776367,39.78219985961914,39.77000045776367,39.779998779296875,382,0.0,0.0,0.0
2024-06-11 14:19:00-04:00,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,155,0.0,0.0,0.0
2024-06-11 14:21:00-04:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,1060,0.0,0.0,0.0
2024-06-11 14:22:00-04:00,39.86000061035156,39.86000061035156,39.849998474121094,39.849998474121094,1016,0.0,0.0,0.0
2024-06-11 14:24:00-04:00,39.86000061035156,39.8650016784668,39.86000061035156,39.8650016784668,210,0.0,0.0,0.0
2024-06-11 14:25:00-04:00,39.84000015258789,39.84000015258789,39.839900970458984,39.839900970458984,314,0.0,0.0,0.0
2024-06-11 14:28:00-04:00,39.86000061035156,39.87009811401367,39.86000061035156,39.87009811401367,374,0.0,0.0,0.0
2024-06-11 14:29:00-04:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,201,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,297,0.0,0.0,0.0
2024-06-11 14:31:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,3255,0.0,0.0,0.0
2024-06-11 14:32:00-04:00,40.0,40.02000045776367,40.0,40.0099983215332,6374,0.0,0.0,0.0
2024-06-11 14:33:00-04:00,40.060001373291016,40.060001373291016,40.040000915527344,40.04999923706055,1208,0.0,0.0,0.0
2024-06-11 14:34:00-04:00,40.0099983215332,40.019901275634766,40.0,40.0,4703,0.0,0.0,0.0
2024-06-11 14:35:00-04:00,40.0,40.0099983215332,40.0,40.0,887,0.0,0.0,0.0
2024-06-11 14:36:00-04:00,39.9989013671875,39.9989013671875,39.937599182128906,39.937599182128906,1668,0.0,0.0,0.0
2024-06-11 14:37:00-04:00,39.939998626708984,39.959999084472656,39.90999984741211,39.93000030517578,2301,0.0,0.0,0.0
2024-06-11 14:38:00-04:00,39.939998626708984,39.939998626708984,39.93000030517578,39.93000030517578,200,0.0,0.0,0.0
2024-06-11 14:39:00-04:00,39.92559814453125,39.93000030517578,39.92559814453125,39.93000030517578,402,0.0,0.0,0.0
2024-06-11 14:40:00-04:00,39.939998626708984,40.0,39.939998626708984,40.0,500,0.0,0.0,0.0
2024-06-11 14:41:00-04:00,40.0099983215332,40.04999923706055,40.0099983215332,40.04999923706055,481,0.0,0.0,0.0
2024-06-11 14:42:00-04:00,40.0099983215332,40.0099983215332,39.97999954223633,39.97999954223633,554,0.0,0.0,0.0
2024-06-11 14:43:00-04:00,39.96030044555664,39.96030044555664,39.96030044555664,39.96030044555664,292,0.0,0.0,0.0
2024-06-11 14:44:00-04:00,39.96989822387695,39.96989822387695,39.90950012207031,39.90950012207031,675,0.0,0.0,0.0
2024-06-11 14:45:00-04:00,39.900001525878906,39.95000076293945,39.900001525878906,39.95000076293945,3399,0.0,0.0,0.0
2024-06-11 14:46:00-04:00,39.95000076293945,39.959999084472656,39.95000076293945,39.959999084472656,201,0.0,0.0,0.0
2024-06-11 14:47:00-04:00,39.95000076293945,40.0,39.95000076293945,40.0,2735,0.0,0.0,0.0
2024-06-11 14:49:00-04:00,39.97999954223633,39.9900016784668,39.97999954223633,39.9900016784668,402,0.0,0.0,0.0
2024-06-11 14:50:00-04:00,39.97999954223633,39.992698669433594,39.970001220703125,39.992698669433594,414,0.0,0.0,0.0
2024-06-11 14:52:00-04:00,39.95000076293945,39.95000076293945,39.90999984741211,39.90999984741211,451,0.0,0.0,0.0
2024-06-11 14:53:00-04:00,39.900001525878906,39.91999816894531,39.900001525878906,39.91999816894531,205,0.0,0.0,0.0
2024-06-11 14:54:00-04:00,39.880001068115234,39.89820098876953,39.869998931884766,39.8848991394043,7798,0.0,0.0,0.0
2024-06-11 14:58:00-04:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,231,0.0,0.0,0.0
2024-06-11 15:00:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,250,0.0,0.0,0.0
2024-06-11 15:01:00-04:00,40.0,40.0,39.98550033569336,39.98550033569336,5398,0.0,0.0,0.0
2024-06-11 15:02:00-04:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,917,0.0,0.0,0.0
2024-06-11 15:03:00-04:00,40.0099983215332,40.0099983215332,40.0099983215332,40.0099983215332,837,0.0,0.0,0.0
2024-06-11 15:04:00-04:00,39.97999954223633,40.040000915527344,39.97999954223633,40.040000915527344,1856,0.0,0.0,0.0
2024-06-11 15:06:00-04:00,40.00019836425781,40.029998779296875,40.0,40.029998779296875,1295,0.0,0.0,0.0
2024-06-11 15:07:00-04:00,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,700,0.0,0.0,0.0
2024-06-11 15:08:00-04:00,40.0,40.0,39.994998931884766,39.994998931884766,251,0.0,0.0,0.0
2024-06-11 15:09:00-04:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,1902,0.0,0.0,0.0
2024-06-11 15:10:00-04:00,39.939998626708984,39.939998626708984,39.939998626708984,39.939998626708984,200,0.0,0.0,0.0
2024-06-11 15:11:00-04:00,39.88999938964844,39.900001525878906,39.88999938964844,39.900001525878906,300,0.0,0.0,0.0
2024-06-11 15:12:00-04:00,39.900001525878906,39.900001525878906,39.86000061035156,39.86000061035156,3160,0.0,0.0,0.0
2024-06-11 15:14:00-04:00,39.869998931884766,39.869998931884766,39.869998931884766,39.869998931884766,3198,0.0,0.0,0.0
2024-06-11 15:16:00-04:00,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,500,0.0,0.0,0.0
2024-06-11 15:17:00-04:00,39.900001525878906,39.91239929199219,39.900001525878906,39.91239929199219,585,0.0,0.0,0.0
2024-06-11 15:20:00-04:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,100,0.0,0.0,0.0
2024-06-11 15:22:00-04:00,39.880001068115234,39.88999938964844,39.880001068115234,39.88999938964844,1028,0.0,0.0,0.0
2024-06-11 15:25:00-04:00,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,195,0.0,0.0,0.0
2024-06-11 15:26:00-04:00,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,671,0.0,0.0,0.0
2024-06-11 15:27:00-04:00,39.869998931884766,39.869998931884766,39.869998931884766,39.869998931884766,329,0.0,0.0,0.0
2024-06-11 15:29:00-04:00,39.86000061035156,39.86000061035156,39.849998474121094,39.849998474121094,599,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,39.79999923706055,39.84000015258789,39.79999923706055,39.84000015258789,2029,0.0,0.0,0.0
2024-06-11 15:31:00-04:00,39.83000183105469,39.849998474121094,39.83000183105469,39.849998474121094,296,0.0,0.0,0.0
2024-06-11 15:34:00-04:00,39.849998474121094,39.849998474121094,39.84000015258789,39.84000015258789,610,0.0,0.0,0.0
2024-06-11 15:37:00-04:00,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,155,0.0,0.0,0.0
2024-06-11 15:38:00-04:00,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,129,0.0,0.0,0.0
2024-06-11 15:39:00-04:00,39.96979904174805,39.96979904174805,39.96979904174805,39.96979904174805,101,0.0,0.0,0.0
2024-06-11 15:40:00-04:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,254,0.0,0.0,0.0
2024-06-11 15:41:00-04:00,39.90999984741211,39.95000076293945,39.90999984741211,39.94029998779297,713,0.0,0.0,0.0
2024-06-11 15:42:00-04:00,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,210,0.0,0.0,0.0
2024-06-11 15:43:00-04:00,39.90999984741211,39.90999984741211,39.90999984741211,39.90999984741211,477,0.0,0.0,0.0
2024-06-11 15:45:00-04:00,39.94960021972656,39.94960021972656,39.93159866333008,39.93159866333008,6005,0.0,0.0,0.0
2024-06-11 15:46:00-04:00,39.95000076293945,39.95000076293945,39.939998626708984,39.939998626708984,541,0.0,0.0,0.0
2024-06-11 15:47:00-04:00,39.90999984741211,39.919898986816406,39.90999984741211,39.919898986816406,3870,0.0,0.0,0.0
2024-06-11 15:49:00-04:00,39.87200164794922,39.87200164794922,39.861000061035156,39.861000061035156,1252,0.0,0.0,0.0
2024-06-11 15:50:00-04:00,39.84989929199219,39.855098724365234,39.84989929199219,39.855098724365234,2301,0.0,0.0,0.0
2024-06-11 15:51:00-04:00,39.88359832763672,39.88359832763672,39.88359832763672,39.88359832763672,172,0.0,0.0,0.0
2024-06-11 15:52:00-04:00,39.90999984741211,39.90999984741211,39.880001068115234,39.90999984741211,4381,0.0,0.0,0.0
2024-06-11 15:53:00-04:00,39.97999954223633,39.97999954223633,39.97420120239258,39.97999954223633,2632,0.0,0.0,0.0
2024-06-11 15:54:00-04:00,39.97999954223633,40.029998779296875,39.95610046386719,39.95610046386719,3569,0.0,0.0,0.0
2024-06-11 15:55:00-04:00,39.9900016784668,40.075801849365234,39.9900016784668,40.075801849365234,3649,0.0,0.0,0.0
2024-06-11 15:56:00-04:00,40.060001373291016,40.060001373291016,40.040000915527344,40.040000915527344,1783,0.0,0.0,0.0
2024-06-11 15:57:00-04:00,40.04999923706055,40.04999923706055,40.029998779296875,40.040000915527344,1134,0.0,0.0,0.0
2024-06-11 15:58:00-04:00,40.08000183105469,40.100101470947266,40.08000183105469,40.09000015258789,1345,0.0,0.0,0.0
2024-06-11 15:59:00-04:00,40.099998474121094,40.150001525878906,40.09000015258789,40.150001525878906,1251,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,41.52000045776367,41.52000045776367,41.43000030517578,41.43000030517578,154994,0.0,0.0,0.0
2024-06-12 09:31:00-04:00,41.470001220703125,41.529998779296875,41.470001220703125,41.52899932861328,6714,0.0,0.0,0.0
2024-06-12 09:32:00-04:00,41.5265998840332,41.54999923706055,41.5099983215332,41.5099983215332,1377,0.0,0.0,0.0
2024-06-12 09:33:00-04:00,41.44900131225586,41.459999084472656,41.44900131225586,41.459999084472656,1990,0.0,0.0,0.0
2024-06-12 09:34:00-04:00,41.43000030517578,41.44900131225586,41.41999816894531,41.444000244140625,17843,0.0,0.0,0.0
2024-06-12 09:35:00-04:00,41.45000076293945,41.459999084472656,41.45000076293945,41.459999084472656,3153,0.0,0.0,0.0
2024-06-12 09:36:00-04:00,41.51810073852539,41.51810073852539,41.459999084472656,41.459999084472656,794,0.0,0.0,0.0
2024-06-12 09:37:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,154,0.0,0.0,0.0
2024-06-12 09:38:00-04:00,41.47999954223633,41.560001373291016,41.47999954223633,41.560001373291016,2524,0.0,0.0,0.0
2024-06-12 09:39:00-04:00,41.57500076293945,41.57500076293945,41.56999969482422,41.57500076293945,1928,0.0,0.0,0.0
2024-06-12 09:40:00-04:00,41.59000015258789,41.599998474121094,41.56999969482422,41.59000015258789,6673,0.0,0.0,0.0
2024-06-12 09:41:00-04:00,41.619998931884766,41.619998931884766,41.61000061035156,41.61000061035156,699,0.0,0.0,0.0
2024-06-12 09:42:00-04:00,41.63999938964844,41.66239929199219,41.63999938964844,41.66239929199219,1534,0.0,0.0,0.0
2024-06-12 09:43:00-04:00,41.755001068115234,41.755001068115234,41.755001068115234,41.755001068115234,1252,0.0,0.0,0.0
2024-06-12 09:44:00-04:00,41.810001373291016,41.81999969482422,41.810001373291016,41.81999969482422,299,0.0,0.0,0.0
2024-06-12 09:45:00-04:00,41.849998474121094,41.865501403808594,41.81999969482422,41.863800048828125,1322,0.0,0.0,0.0
2024-06-12 09:46:00-04:00,41.80649948120117,41.84000015258789,41.80649948120117,41.84000015258789,4051,0.0,0.0,0.0
2024-06-12 09:47:00-04:00,41.83000183105469,41.869998931884766,41.83000183105469,41.849998474121094,12284,0.0,0.0,0.0
2024-06-12 09:48:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,935,0.0,0.0,0.0
2024-06-12 09:49:00-04:00,41.90950012207031,41.90950012207031,41.899200439453125,41.899200439453125,327,0.0,0.0,0.0
2024-06-12 09:50:00-04:00,41.9010009765625,41.9010009765625,41.880001068115234,41.880001068115234,3997,0.0,0.0,0.0
2024-06-12 09:52:00-04:00,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,352,0.0,0.0,0.0
2024-06-12 09:53:00-04:00,41.81999969482422,41.83000183105469,41.81999969482422,41.83000183105469,1222,0.0,0.0,0.0
2024-06-12 09:54:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,948,0.0,0.0,0.0
2024-06-12 09:55:00-04:00,41.790000915527344,41.849998474121094,41.790000915527344,41.849998474121094,537,0.0,0.0,0.0
2024-06-12 09:56:00-04:00,41.880001068115234,41.9286003112793,41.880001068115234,41.91999816894531,1026,0.0,0.0,0.0
2024-06-12 09:57:00-04:00,41.89099884033203,41.89099884033203,41.88999938964844,41.890098571777344,721,0.0,0.0,0.0
2024-06-12 09:58:00-04:00,41.880001068115234,41.880001068115234,41.864498138427734,41.864498138427734,420,0.0,0.0,0.0
2024-06-12 09:59:00-04:00,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,206,0.0,0.0,0.0
2024-06-12 10:00:00-04:00,41.83000183105469,41.83000183105469,41.810001373291016,41.810001373291016,360,0.0,0.0,0.0
2024-06-12 10:01:00-04:00,41.86009979248047,41.86009979248047,41.86009979248047,41.86009979248047,111,0.0,0.0,0.0
2024-06-12 10:03:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,226,0.0,0.0,0.0
2024-06-12 10:04:00-04:00,41.88999938964844,41.90999984741211,41.88999938964844,41.90999984741211,895,0.0,0.0,0.0
2024-06-12 10:05:00-04:00,41.90999984741211,41.90999984741211,41.880001068115234,41.880001068115234,3750,0.0,0.0,0.0
2024-06-12 10:06:00-04:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,222,0.0,0.0,0.0
2024-06-12 10:08:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,1925,0.0,0.0,0.0
2024-06-12 10:09:00-04:00,41.849998474121094,41.85649871826172,41.84989929199219,41.85649871826172,550,0.0,0.0,0.0
2024-06-12 10:10:00-04:00,41.84000015258789,41.8400993347168,41.84000015258789,41.84000015258789,625,0.0,0.0,0.0
2024-06-12 10:12:00-04:00,41.85449981689453,41.869998931884766,41.85300064086914,41.869998931884766,633,0.0,0.0,0.0
