Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-12 10:13:00-04:00,41.92580032348633,41.92580032348633,41.90999984741211,41.90999984741211,828,0.0,0.0,0.0
2024-06-12 10:14:00-04:00,41.95000076293945,41.97999954223633,41.95000076293945,41.97999954223633,6286,0.0,0.0,0.0
2024-06-12 10:15:00-04:00,41.97999954223633,42.0,41.97999954223633,42.0,2459,0.0,0.0,0.0
2024-06-12 10:16:00-04:00,42.05500030517578,42.05500030517578,42.02000045776367,42.025001525878906,610,0.0,0.0,0.0
2024-06-12 10:17:00-04:00,42.040000915527344,42.04999923706055,42.02000045776367,42.04999923706055,1791,0.0,0.0,0.0
2024-06-12 10:18:00-04:00,42.04999923706055,42.04999923706055,42.040000915527344,42.04999923706055,415,0.0,0.0,0.0
2024-06-12 10:20:00-04:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,130,0.0,0.0,0.0
2024-06-12 10:21:00-04:00,42.060001373291016,42.060001373291016,42.060001373291016,42.060001373291016,126,0.0,0.0,0.0
2024-06-12 10:22:00-04:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,447,0.0,0.0,0.0
2024-06-12 10:23:00-04:00,42.06549835205078,42.06549835205078,42.060001373291016,42.060001373291016,426,0.0,0.0,0.0
2024-06-12 10:24:00-04:00,42.099998474121094,42.099998474121094,42.08000183105469,42.099998474121094,1034,0.0,0.0,0.0
2024-06-12 10:25:00-04:00,42.11000061035156,42.119998931884766,42.099998474121094,42.119998931884766,1121,0.0,0.0,0.0
2024-06-12 10:26:00-04:00,42.150001525878906,42.150001525878906,42.150001525878906,42.150001525878906,115,0.0,0.0,0.0
2024-06-12 10:27:00-04:00,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,307,0.0,0.0,0.0
2024-06-12 10:28:00-04:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,128,0.0,0.0,0.0
2024-06-12 10:29:00-04:00,42.18000030517578,42.20000076293945,42.18000030517578,42.20000076293945,414,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,42.18000030517578,42.18000030517578,42.18000030517578,42.18000030517578,418,0.0,0.0,0.0
2024-06-12 10:31:00-04:00,42.130001068115234,42.189998626708984,42.130001068115234,42.189998626708984,2288,0.0,0.0,0.0
2024-06-12 10:33:00-04:00,42.189701080322266,42.20000076293945,42.189701080322266,42.20000076293945,1310,0.0,0.0,0.0
2024-06-12 10:35:00-04:00,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,461,0.0,0.0,0.0
2024-06-12 10:39:00-04:00,42.119998931884766,42.119998931884766,42.119998931884766,42.119998931884766,787,0.0,0.0,0.0
2024-06-12 10:41:00-04:00,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,1094,0.0,0.0,0.0
2024-06-12 10:45:00-04:00,41.96659851074219,41.96659851074219,41.96659851074219,41.96659851074219,202,0.0,0.0,0.0
2024-06-12 10:46:00-04:00,42.02000045776367,42.02000045776367,42.0,42.0099983215332,343,0.0,0.0,0.0
2024-06-12 10:47:00-04:00,42.06060028076172,42.06060028076172,42.06060028076172,42.06060028076172,564,0.0,0.0,0.0
2024-06-12 10:48:00-04:00,42.13359832763672,42.13359832763672,42.13359832763672,42.13359832763672,380,0.0,0.0,0.0
2024-06-12 10:52:00-04:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,155,0.0,0.0,0.0
2024-06-12 10:53:00-04:00,41.97999954223633,41.97999954223633,41.95000076293945,41.959999084472656,856,0.0,0.0,0.0
2024-06-12 10:54:00-04:00,41.94419860839844,41.94419860839844,41.939998626708984,41.939998626708984,1249,0.0,0.0,0.0
2024-06-12 10:55:00-04:00,41.9109992980957,41.941001892089844,41.9109992980957,41.941001892089844,454,0.0,0.0,0.0
2024-06-12 10:56:00-04:00,41.92559814453125,41.92559814453125,41.92559814453125,41.92559814453125,191,0.0,0.0,0.0
2024-06-12 10:57:00-04:00,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,2210,0.0,0.0,0.0
2024-06-12 10:58:00-04:00,41.890201568603516,41.939998626708984,41.890201568603516,41.939998626708984,3124,0.0,0.0,0.0
2024-06-12 10:59:00-04:00,41.90999984741211,41.959999084472656,41.90999984741211,41.959999084472656,3295,0.0,0.0,0.0
2024-06-12 11:00:00-04:00,41.959999084472656,41.974998474121094,41.959999084472656,41.974998474121094,536,0.0,0.0,0.0
2024-06-12 11:03:00-04:00,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,127,0.0,0.0,0.0
2024-06-12 11:04:00-04:00,41.996700286865234,41.996700286865234,41.9900016784668,41.9900016784668,356,0.0,0.0,0.0
2024-06-12 11:05:00-04:00,41.994998931884766,41.994998931884766,41.994998931884766,41.994998931884766,225,0.0,0.0,0.0
2024-06-12 11:06:00-04:00,41.9900016784668,42.0099983215332,41.9900016784668,42.0099983215332,255,0.0,0.0,0.0
2024-06-12 11:07:00-04:00,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,2841,0.0,0.0,0.0
2024-06-12 11:09:00-04:00,42.03129959106445,42.03129959106445,42.03129959106445,42.03129959106445,187,0.0,0.0,0.0
2024-06-12 11:10:00-04:00,41.97169876098633,41.97169876098633,41.97169876098633,41.97169876098633,133,0.0,0.0,0.0
2024-06-12 11:11:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,241,0.0,0.0,0.0
2024-06-12 11:13:00-04:00,41.939998626708984,41.939998626708984,41.935001373291016,41.935001373291016,821,0.0,0.0,0.0
2024-06-12 11:15:00-04:00,41.82500076293945,41.82500076293945,41.82500076293945,41.82500076293945,346,0.0,0.0,0.0
2024-06-12 11:17:00-04:00,41.90760040283203,41.90760040283203,41.89500045776367,41.89500045776367,200,0.0,0.0,0.0
2024-06-12 11:18:00-04:00,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,739,0.0,0.0,0.0
2024-06-12 11:21:00-04:00,42.03499984741211,42.03499984741211,42.03499984741211,42.03499984741211,264,0.0,0.0,0.0
2024-06-12 11:23:00-04:00,42.02000045776367,42.02000045776367,42.02000045776367,42.02000045776367,580,0.0,0.0,0.0
2024-06-12 11:25:00-04:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,291,0.0,0.0,0.0
2024-06-12 11:28:00-04:00,41.9900016784668,41.9900016784668,41.970001220703125,41.970001220703125,816,0.0,0.0,0.0
2024-06-12 11:31:00-04:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,200,0.0,0.0,0.0
2024-06-12 11:32:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,177,0.0,0.0,0.0
2024-06-12 11:33:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,379,0.0,0.0,0.0
2024-06-12 11:34:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,9427,0.0,0.0,0.0
2024-06-12 11:35:00-04:00,41.9203987121582,41.9203987121582,41.9203987121582,41.9203987121582,2227,0.0,0.0,0.0
2024-06-12 11:37:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,3280,0.0,0.0,0.0
2024-06-12 11:38:00-04:00,41.90999984741211,41.91999816894531,41.90999984741211,41.91999816894531,429,0.0,0.0,0.0
2024-06-12 11:40:00-04:00,41.939998626708984,41.95000076293945,41.939998626708984,41.95000076293945,216,0.0,0.0,0.0
2024-06-12 11:41:00-04:00,41.94900131225586,41.94900131225586,41.94900131225586,41.94900131225586,157,0.0,0.0,0.0
2024-06-12 11:42:00-04:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,293,0.0,0.0,0.0
2024-06-12 11:44:00-04:00,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,300,0.0,0.0,0.0
2024-06-12 11:45:00-04:00,41.880001068115234,41.880001068115234,41.849998474121094,41.849998474121094,957,0.0,0.0,0.0
2024-06-12 11:46:00-04:00,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,251,0.0,0.0,0.0
2024-06-12 11:47:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,388,0.0,0.0,0.0
2024-06-12 11:50:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,235,0.0,0.0,0.0
2024-06-12 11:51:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,261,0.0,0.0,0.0
2024-06-12 11:52:00-04:00,41.849998474121094,41.86000061035156,41.849998474121094,41.86000061035156,937,0.0,0.0,0.0
2024-06-12 11:53:00-04:00,41.900001525878906,41.9099006652832,41.900001525878906,41.9099006652832,3498,0.0,0.0,0.0
2024-06-12 11:55:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,358,0.0,0.0,0.0
2024-06-12 12:00:00-04:00,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,280,0.0,0.0,0.0
2024-06-12 12:05:00-04:00,41.910099029541016,41.910099029541016,41.910099029541016,41.910099029541016,456,0.0,0.0,0.0
2024-06-12 12:06:00-04:00,41.90010070800781,41.90010070800781,41.90010070800781,41.90010070800781,3694,0.0,0.0,0.0
2024-06-12 12:07:00-04:00,41.91999816894531,41.95500183105469,41.91999816894531,41.95500183105469,343,0.0,0.0,0.0
2024-06-12 12:08:00-04:00,41.96500015258789,41.96500015258789,41.96500015258789,41.96500015258789,1033,0.0,0.0,0.0
2024-06-12 12:10:00-04:00,41.94499969482422,41.94499969482422,41.94499969482422,41.94499969482422,199,0.0,0.0,0.0
2024-06-12 12:11:00-04:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,100,0.0,0.0,0.0
2024-06-12 12:12:00-04:00,41.900001525878906,41.90999984741211,41.88999938964844,41.90999984741211,4552,0.0,0.0,0.0
2024-06-12 12:14:00-04:00,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,266,0.0,0.0,0.0
2024-06-12 12:17:00-04:00,41.88999938964844,41.891998291015625,41.88999938964844,41.891998291015625,518,0.0,0.0,0.0
2024-06-12 12:20:00-04:00,41.900001525878906,41.90999984741211,41.900001525878906,41.90999984741211,702,0.0,0.0,0.0
2024-06-12 12:21:00-04:00,41.88999938964844,41.88999938964844,41.86000061035156,41.86000061035156,651,0.0,0.0,0.0
2024-06-12 12:22:00-04:00,41.832000732421875,41.832000732421875,41.832000732421875,41.832000732421875,1640,0.0,0.0,0.0
2024-06-12 12:28:00-04:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,632,0.0,0.0,0.0
2024-06-12 12:29:00-04:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,305,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,41.790000915527344,41.810001373291016,41.77000045776367,41.810001373291016,1017,0.0,0.0,0.0
2024-06-12 12:31:00-04:00,41.81999969482422,41.86000061035156,41.81999969482422,41.86000061035156,506,0.0,0.0,0.0
2024-06-12 12:34:00-04:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,475,0.0,0.0,0.0
2024-06-12 12:35:00-04:00,41.80950164794922,41.80950164794922,41.80950164794922,41.80950164794922,100,0.0,0.0,0.0
2024-06-12 12:36:00-04:00,41.790000915527344,41.790000915527344,41.790000915527344,41.790000915527344,271,0.0,0.0,0.0
2024-06-12 12:37:00-04:00,41.790000915527344,41.790000915527344,41.790000915527344,41.790000915527344,214,0.0,0.0,0.0
2024-06-12 12:39:00-04:00,41.79999923706055,41.810001373291016,41.79999923706055,41.810001373291016,890,0.0,0.0,0.0
2024-06-12 12:40:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,461,0.0,0.0,0.0
2024-06-12 12:42:00-04:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,233,0.0,0.0,0.0
2024-06-12 12:45:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,500,0.0,0.0,0.0
2024-06-12 12:47:00-04:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,259,0.0,0.0,0.0
2024-06-12 12:49:00-04:00,41.900001525878906,41.900001525878906,41.880001068115234,41.880001068115234,427,0.0,0.0,0.0
2024-06-12 12:51:00-04:00,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,100,0.0,0.0,0.0
2024-06-12 12:52:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,408,0.0,0.0,0.0
2024-06-12 12:53:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,301,0.0,0.0,0.0
2024-06-12 12:57:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,793,0.0,0.0,0.0
2024-06-12 13:04:00-04:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,0,0.0,0.0,0.0
2024-06-12 13:06:00-04:00,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,331503,0.0,0.0,0.0
2024-06-12 13:12:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,144,0.0,0.0,0.0
2024-06-12 13:16:00-04:00,41.959999084472656,41.959999084472656,41.940101623535156,41.959999084472656,1233,0.0,0.0,0.0
2024-06-12 13:18:00-04:00,42.0,42.0,41.9900016784668,41.9900016784668,14551,0.0,0.0,0.0
2024-06-12 13:20:00-04:00,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,123,0.0,0.0,0.0
2024-06-12 13:22:00-04:00,42.0,42.0,42.0,42.0,3125,0.0,0.0,0.0
2024-06-12 13:26:00-04:00,42.04999923706055,42.04999923706055,42.029998779296875,42.029998779296875,527,0.0,0.0,0.0
2024-06-12 13:27:00-04:00,41.994998931884766,41.994998931884766,41.994998931884766,41.994998931884766,398,0.0,0.0,0.0
2024-06-12 13:28:00-04:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,113,0.0,0.0,0.0
2024-06-12 13:29:00-04:00,41.95000076293945,41.95000076293945,41.93000030517578,41.93000030517578,457,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,41.91999816894531,41.91999816894531,41.849998474121094,41.849998474121094,781,0.0,0.0,0.0
2024-06-12 13:31:00-04:00,41.810001373291016,41.81999969482422,41.79999923706055,41.807098388671875,759,0.0,0.0,0.0
2024-06-12 13:32:00-04:00,41.7400016784668,41.75,41.720001220703125,41.72010040283203,11233,0.0,0.0,0.0
2024-06-12 13:33:00-04:00,41.74100112915039,41.75,41.72999954223633,41.72999954223633,9192,0.0,0.0,0.0
2024-06-12 13:35:00-04:00,41.84000015258789,41.88999938964844,41.84000015258789,41.88999938964844,376,0.0,0.0,0.0
2024-06-12 13:36:00-04:00,41.893699645996094,41.893699645996094,41.893699645996094,41.893699645996094,202,0.0,0.0,0.0
2024-06-12 13:38:00-04:00,41.85459899902344,41.85459899902344,41.85459899902344,41.85459899902344,576,0.0,0.0,0.0
2024-06-12 13:39:00-04:00,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,150,0.0,0.0,0.0
2024-06-12 13:40:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,100,0.0,0.0,0.0
2024-06-12 13:41:00-04:00,41.85499954223633,41.85499954223633,41.85499954223633,41.85499954223633,197,0.0,0.0,0.0
2024-06-12 13:44:00-04:00,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,100,0.0,0.0,0.0
2024-06-12 13:45:00-04:00,41.7400016784668,41.779998779296875,41.7400016784668,41.779998779296875,1275,0.0,0.0,0.0
2024-06-12 13:46:00-04:00,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,326,0.0,0.0,0.0
2024-06-12 13:47:00-04:00,41.75,41.75,41.75,41.75,182,0.0,0.0,0.0
2024-06-12 13:48:00-04:00,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,298,0.0,0.0,0.0
2024-06-12 13:49:00-04:00,41.77989959716797,41.77989959716797,41.77989959716797,41.77989959716797,300,0.0,0.0,0.0
2024-06-12 13:50:00-04:00,41.775001525878906,41.775001525878906,41.7599983215332,41.7599983215332,426,0.0,0.0,0.0
2024-06-12 13:51:00-04:00,41.7588996887207,41.7588996887207,41.75,41.75,908,0.0,0.0,0.0
2024-06-12 13:53:00-04:00,41.83369827270508,41.83369827270508,41.83369827270508,41.83369827270508,323,0.0,0.0,0.0
2024-06-12 13:55:00-04:00,41.81999969482422,41.81999969482422,41.810001373291016,41.810001373291016,565,0.0,0.0,0.0
2024-06-12 13:58:00-04:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,510,0.0,0.0,0.0
2024-06-12 13:59:00-04:00,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,225,0.0,0.0,0.0
2024-06-12 14:00:00-04:00,41.58000183105469,41.58000183105469,41.349998474121094,41.54690170288086,23055,0.0,0.0,0.0
2024-06-12 14:02:00-04:00,41.7958984375,41.7958984375,41.600101470947266,41.600101470947266,2112,0.0,0.0,0.0
2024-06-12 14:03:00-04:00,41.619998931884766,41.720001220703125,41.59510040283203,41.66999816894531,6670,0.0,0.0,0.0
2024-06-12 14:06:00-04:00,41.61000061035156,41.650001525878906,41.61000061035156,41.650001525878906,422,0.0,0.0,0.0
2024-06-12 14:07:00-04:00,41.5,41.5,41.5,41.5,565,0.0,0.0,0.0
2024-06-12 14:08:00-04:00,41.54140090942383,41.59000015258789,41.54140090942383,41.59000015258789,551,0.0,0.0,0.0
2024-06-12 14:09:00-04:00,41.63840103149414,41.63840103149414,41.63840103149414,41.63840103149414,2410,0.0,0.0,0.0
2024-06-12 14:10:00-04:00,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,225,0.0,0.0,0.0
2024-06-12 14:11:00-04:00,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,186,0.0,0.0,0.0
2024-06-12 14:13:00-04:00,41.630001068115234,41.630001068115234,41.59000015258789,41.59000015258789,205,0.0,0.0,0.0
2024-06-12 14:14:00-04:00,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,200,0.0,0.0,0.0
2024-06-12 14:15:00-04:00,41.67100143432617,41.67100143432617,41.65999984741211,41.65999984741211,1698,0.0,0.0,0.0
2024-06-12 14:16:00-04:00,41.75910186767578,41.75910186767578,41.7400016784668,41.74829864501953,2916,0.0,0.0,0.0
2024-06-12 14:17:00-04:00,41.77000045776367,41.77000045776367,41.77000045776367,41.77000045776367,175,0.0,0.0,0.0
2024-06-12 14:20:00-04:00,41.79999923706055,41.79999923706055,41.790000915527344,41.790000915527344,1900,0.0,0.0,0.0
2024-06-12 14:21:00-04:00,41.77000045776367,41.77000045776367,41.77000045776367,41.77000045776367,2066,0.0,0.0,0.0
2024-06-12 14:25:00-04:00,41.7400016784668,41.7400016784668,41.7400016784668,41.7400016784668,125,0.0,0.0,0.0
2024-06-12 14:26:00-04:00,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,1016,0.0,0.0,0.0
2024-06-12 14:27:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,1736,0.0,0.0,0.0
2024-06-12 14:28:00-04:00,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,361,0.0,0.0,0.0
2024-06-12 14:31:00-04:00,41.790000915527344,41.810001373291016,41.790000915527344,41.810001373291016,488,0.0,0.0,0.0
2024-06-12 14:35:00-04:00,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,476,0.0,0.0,0.0
2024-06-12 14:37:00-04:00,41.790000915527344,41.790000915527344,41.790000915527344,41.790000915527344,1800,0.0,0.0,0.0
2024-06-12 14:38:00-04:00,41.80500030517578,41.80500030517578,41.80500030517578,41.80500030517578,270,0.0,0.0,0.0
2024-06-12 14:39:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,270,0.0,0.0,0.0
2024-06-12 14:40:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,162,0.0,0.0,0.0
2024-06-12 14:41:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,580,0.0,0.0,0.0
2024-06-12 14:44:00-04:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,325,0.0,0.0,0.0
2024-06-12 14:45:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,173,0.0,0.0,0.0
2024-06-12 14:48:00-04:00,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,306,0.0,0.0,0.0
2024-06-12 14:52:00-04:00,41.56999969482422,41.56999969482422,41.54999923706055,41.54999923706055,850,0.0,0.0,0.0
2024-06-12 14:53:00-04:00,41.43000030517578,41.43000030517578,41.40999984741211,41.40999984741211,755,0.0,0.0,0.0
2024-06-12 14:54:00-04:00,41.5,41.5,41.5,41.5,367,0.0,0.0,0.0
2024-06-12 14:55:00-04:00,41.59000015258789,41.68040084838867,41.59000015258789,41.68040084838867,360,0.0,0.0,0.0
2024-06-12 14:56:00-04:00,41.78150177001953,41.78150177001953,41.78150177001953,41.78150177001953,480,0.0,0.0,0.0
2024-06-12 14:57:00-04:00,41.70000076293945,41.79999923706055,41.70000076293945,41.75,2616,0.0,0.0,0.0
2024-06-12 14:59:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,102,0.0,0.0,0.0
2024-06-12 15:01:00-04:00,41.81999969482422,41.900001525878906,41.81999969482422,41.900001525878906,3826,0.0,0.0,0.0
2024-06-12 15:02:00-04:00,42.0,42.029998779296875,41.939998626708984,41.939998626708984,2193,0.0,0.0,0.0
2024-06-12 15:03:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,611,0.0,0.0,0.0
2024-06-12 15:08:00-04:00,41.97740173339844,41.97740173339844,41.97740173339844,41.97740173339844,5000,0.0,0.0,0.0
2024-06-12 15:09:00-04:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,1799,0.0,0.0,0.0
2024-06-12 15:10:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,438,0.0,0.0,0.0
2024-06-12 15:12:00-04:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,4500,0.0,0.0,0.0
2024-06-12 15:13:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,498,0.0,0.0,0.0
2024-06-12 15:15:00-04:00,42.060001373291016,42.060001373291016,42.060001373291016,42.060001373291016,329,0.0,0.0,0.0
2024-06-12 15:18:00-04:00,42.11000061035156,42.11000061035156,42.06999969482422,42.11000061035156,226,0.0,0.0,0.0
2024-06-12 15:19:00-04:00,42.15999984741211,42.15999984741211,42.15999984741211,42.15999984741211,523,0.0,0.0,0.0
2024-06-12 15:21:00-04:00,42.189998626708984,42.209999084472656,42.189998626708984,42.209999084472656,784,0.0,0.0,0.0
2024-06-12 15:22:00-04:00,42.257999420166016,42.257999420166016,42.029998779296875,42.029998779296875,7015,0.0,0.0,0.0
2024-06-12 15:23:00-04:00,41.959999084472656,41.96200180053711,41.941001892089844,41.95000076293945,4092,0.0,0.0,0.0
2024-06-12 15:24:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,485,0.0,0.0,0.0
