Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-12 15:25:00-04:00,41.68000030517578,41.68000030517578,41.58000183105469,41.58000183105469,7865,0.0,0.0,0.0
2024-06-12 15:26:00-04:00,41.5,41.58000183105469,41.5,41.58000183105469,13646,0.0,0.0,0.0
2024-06-12 15:27:00-04:00,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,768,0.0,0.0,0.0
2024-06-12 15:28:00-04:00,41.400001525878906,41.400001525878906,41.29999923706055,41.29999923706055,2992,0.0,0.0,0.0
2024-06-12 15:29:00-04:00,41.31949996948242,41.380001068115234,41.31949996948242,41.380001068115234,2735,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,41.310001373291016,41.39899826049805,41.310001373291016,41.39720153808594,3035,0.0,0.0,0.0
2024-06-12 15:31:00-04:00,41.31999969482422,41.31999969482422,41.280399322509766,41.280399322509766,4010,0.0,0.0,0.0
2024-06-12 15:32:00-04:00,41.369998931884766,41.369998931884766,41.310001373291016,41.310001373291016,2500,0.0,0.0,0.0
2024-06-12 15:33:00-04:00,41.35020065307617,41.35020065307617,41.28950119018555,41.28950119018555,983,0.0,0.0,0.0
2024-06-12 15:34:00-04:00,41.31999969482422,41.34000015258789,41.31999969482422,41.34000015258789,913,0.0,0.0,0.0
2024-06-12 15:35:00-04:00,41.310001373291016,41.310001373291016,41.25,41.27000045776367,630,0.0,0.0,0.0
2024-06-12 15:36:00-04:00,41.4900016784668,41.52640151977539,41.470001220703125,41.52640151977539,1593,0.0,0.0,0.0
2024-06-12 15:37:00-04:00,41.5099983215332,41.56999969482422,41.4900016784668,41.4900016784668,18960,0.0,0.0,0.0
2024-06-12 15:38:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,402,0.0,0.0,0.0
2024-06-12 15:39:00-04:00,41.400001525878906,41.400001525878906,41.310001373291016,41.310001373291016,1015,0.0,0.0,0.0
2024-06-12 15:40:00-04:00,41.27000045776367,41.30730056762695,41.220001220703125,41.30730056762695,2028,0.0,0.0,0.0
2024-06-12 15:42:00-04:00,41.310001373291016,41.310001373291016,41.2599983215332,41.310001373291016,2536,0.0,0.0,0.0
2024-06-12 15:44:00-04:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,3569,0.0,0.0,0.0
2024-06-12 15:45:00-04:00,41.31999969482422,41.31999969482422,41.207698822021484,41.207698822021484,8491,0.0,0.0,0.0
2024-06-12 15:46:00-04:00,41.25,41.27000045776367,41.25,41.27000045776367,2056,0.0,0.0,0.0
2024-06-12 15:49:00-04:00,41.529998779296875,41.55070114135742,41.47999954223633,41.47999954223633,16120,0.0,0.0,0.0
2024-06-12 15:51:00-04:00,41.45000076293945,41.52619934082031,41.41999816894531,41.52619934082031,3288,0.0,0.0,0.0
2024-06-12 15:52:00-04:00,41.599998474121094,41.65250015258789,41.599998474121094,41.619998931884766,5942,0.0,0.0,0.0
2024-06-12 15:53:00-04:00,41.66999816894531,41.68000030517578,41.66999816894531,41.66999816894531,986,0.0,0.0,0.0
2024-06-12 15:54:00-04:00,41.58000183105469,41.58000183105469,41.54999923706055,41.572200775146484,14204,0.0,0.0,0.0
2024-06-12 15:55:00-04:00,41.4900016784668,41.619998931884766,41.4900016784668,41.619998931884766,2141,0.0,0.0,0.0
2024-06-12 15:56:00-04:00,41.709999084472656,41.7400016784668,41.70000076293945,41.71900177001953,1941,0.0,0.0,0.0
2024-06-12 15:57:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,304,0.0,0.0,0.0
2024-06-12 15:58:00-04:00,41.682098388671875,41.730899810791016,41.619998931884766,41.619998931884766,1245,0.0,0.0,0.0
2024-06-12 15:59:00-04:00,41.560001373291016,41.61000061035156,41.439998626708984,41.439998626708984,37660,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,41.97999954223633,41.97999954223633,41.880001068115234,41.88999938964844,55252,0.0,0.0,0.0
2024-06-13 09:32:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,2968,0.0,0.0,0.0
2024-06-13 09:34:00-04:00,41.770999908447266,41.770999908447266,41.75,41.754798889160156,1939,0.0,0.0,0.0
2024-06-13 09:35:00-04:00,41.7599983215332,41.7599983215332,41.72999954223633,41.72999954223633,1819,0.0,0.0,0.0
2024-06-13 09:36:00-04:00,41.75,41.75,41.75,41.75,100,0.0,0.0,0.0
2024-06-13 09:37:00-04:00,41.790000915527344,41.849998474121094,41.790000915527344,41.849998474121094,1364,0.0,0.0,0.0
2024-06-13 09:38:00-04:00,41.900001525878906,41.900001525878906,41.88999938964844,41.88999938964844,598,0.0,0.0,0.0
2024-06-13 09:39:00-04:00,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,300,0.0,0.0,0.0
2024-06-13 09:40:00-04:00,41.880001068115234,41.88029861450195,41.880001068115234,41.880001068115234,65009,0.0,0.0,0.0
2024-06-13 09:42:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,201,0.0,0.0,0.0
2024-06-13 09:43:00-04:00,41.83000183105469,41.849998474121094,41.83000183105469,41.83000183105469,1277,0.0,0.0,0.0
2024-06-13 09:44:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,307,0.0,0.0,0.0
2024-06-13 09:45:00-04:00,41.75,41.75,41.7400016784668,41.7400016784668,4349,0.0,0.0,0.0
2024-06-13 09:46:00-04:00,41.75,41.75,41.689998626708984,41.689998626708984,9208,0.0,0.0,0.0
2024-06-13 09:47:00-04:00,41.689998626708984,41.689998626708984,41.66999816894531,41.66999816894531,1400,0.0,0.0,0.0
2024-06-13 09:48:00-04:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,3355,0.0,0.0,0.0
2024-06-13 09:50:00-04:00,41.79999923706055,41.79999923706055,41.75,41.75,509,0.0,0.0,0.0
2024-06-13 09:51:00-04:00,41.75400161743164,41.75400161743164,41.75400161743164,41.75400161743164,361,0.0,0.0,0.0
2024-06-13 09:53:00-04:00,41.69240188598633,41.69240188598633,41.670799255371094,41.670799255371094,574,0.0,0.0,0.0
2024-06-13 09:54:00-04:00,41.690101623535156,41.690101623535156,41.690101623535156,41.690101623535156,198,0.0,0.0,0.0
2024-06-13 09:55:00-04:00,41.66999816894531,41.68000030517578,41.66999816894531,41.68000030517578,2000,0.0,0.0,0.0
2024-06-13 09:56:00-04:00,41.650001525878906,41.650001525878906,41.6349983215332,41.63629913330078,2400,0.0,0.0,0.0
2024-06-13 09:57:00-04:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,302,0.0,0.0,0.0
2024-06-13 09:58:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,201,0.0,0.0,0.0
2024-06-13 09:59:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,102,0.0,0.0,0.0
2024-06-13 10:01:00-04:00,41.67900085449219,41.67900085449219,41.67900085449219,41.67900085449219,770,0.0,0.0,0.0
2024-06-13 10:02:00-04:00,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,1600,0.0,0.0,0.0
2024-06-13 10:03:00-04:00,41.599998474121094,41.599998474121094,41.59000015258789,41.599998474121094,1801,0.0,0.0,0.0
2024-06-13 10:04:00-04:00,41.59000015258789,41.59000015258789,41.540000915527344,41.540000915527344,1200,0.0,0.0,0.0
2024-06-13 10:05:00-04:00,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,120,0.0,0.0,0.0
2024-06-13 10:06:00-04:00,41.56999969482422,41.58330154418945,41.56999969482422,41.58330154418945,314,0.0,0.0,0.0
2024-06-13 10:07:00-04:00,41.62730026245117,41.650001525878906,41.62730026245117,41.650001525878906,1699,0.0,0.0,0.0
2024-06-13 10:08:00-04:00,41.65999984741211,41.65999984741211,41.654998779296875,41.654998779296875,300,0.0,0.0,0.0
2024-06-13 10:09:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,2701,0.0,0.0,0.0
2024-06-13 10:10:00-04:00,41.619998931884766,41.630001068115234,41.619998931884766,41.630001068115234,413,0.0,0.0,0.0
2024-06-13 10:11:00-04:00,41.54800033569336,41.54800033569336,41.54800033569336,41.54800033569336,153,0.0,0.0,0.0
2024-06-13 10:12:00-04:00,41.5,41.5,41.45000076293945,41.470001220703125,3549,0.0,0.0,0.0
2024-06-13 10:13:00-04:00,41.5,41.5,41.4900016784668,41.4900016784668,697,0.0,0.0,0.0
2024-06-13 10:14:00-04:00,41.43000030517578,41.439998626708984,41.41999816894531,41.41999816894531,786,0.0,0.0,0.0
2024-06-13 10:15:00-04:00,41.43000030517578,41.439998626708984,41.42530059814453,41.439998626708984,742,0.0,0.0,0.0
2024-06-13 10:16:00-04:00,41.45000076293945,41.45000076293945,41.43000030517578,41.43000030517578,407,0.0,0.0,0.0
2024-06-13 10:17:00-04:00,41.41999816894531,41.47999954223633,41.41999816894531,41.47999954223633,1302,0.0,0.0,0.0
2024-06-13 10:18:00-04:00,41.459999084472656,41.459999084472656,41.45000076293945,41.459999084472656,854,0.0,0.0,0.0
2024-06-13 10:20:00-04:00,41.400001525878906,41.43000030517578,41.400001525878906,41.43000030517578,556,0.0,0.0,0.0
2024-06-13 10:21:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,263,0.0,0.0,0.0
2024-06-13 10:22:00-04:00,41.439998626708984,41.459999084472656,41.35490036010742,41.369998931884766,500,0.0,0.0,0.0
2024-06-13 10:23:00-04:00,41.369998931884766,41.369998931884766,41.27000045776367,41.27000045776367,8343,0.0,0.0,0.0
2024-06-13 10:24:00-04:00,41.25809860229492,41.2599983215332,41.224998474121094,41.224998474121094,465,0.0,0.0,0.0
2024-06-13 10:25:00-04:00,41.22050094604492,41.2400016784668,41.22050094604492,41.2400016784668,301,0.0,0.0,0.0
2024-06-13 10:26:00-04:00,41.2400016784668,41.2400016784668,41.20000076293945,41.20000076293945,607,0.0,0.0,0.0
2024-06-13 10:27:00-04:00,41.154998779296875,41.20940017700195,41.13999938964844,41.15010070800781,1943,0.0,0.0,0.0
2024-06-13 10:28:00-04:00,41.15999984741211,41.220001220703125,41.15999984741211,41.220001220703125,1793,0.0,0.0,0.0
2024-06-13 10:29:00-04:00,41.209999084472656,41.3390007019043,41.209999084472656,41.3390007019043,7834,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,41.31999969482422,41.400001525878906,41.31999969482422,41.380001068115234,1619,0.0,0.0,0.0
2024-06-13 10:31:00-04:00,41.369998931884766,41.369998931884766,41.334800720214844,41.334800720214844,403,0.0,0.0,0.0
2024-06-13 10:32:00-04:00,41.349998474121094,41.349998474121094,41.310001373291016,41.310001373291016,6662,0.0,0.0,0.0
2024-06-13 10:33:00-04:00,41.31999969482422,41.31999969482422,41.189998626708984,41.189998626708984,2443,0.0,0.0,0.0
2024-06-13 10:34:00-04:00,41.20000076293945,41.22999954223633,41.20000076293945,41.220001220703125,3300,0.0,0.0,0.0
2024-06-13 10:35:00-04:00,41.2599983215332,41.2599983215332,41.15999984741211,41.18000030517578,1134,0.0,0.0,0.0
2024-06-13 10:37:00-04:00,41.310001373291016,41.349998474121094,41.310001373291016,41.349998474121094,461,0.0,0.0,0.0
2024-06-13 10:38:00-04:00,41.34000015258789,41.380001068115234,41.34000015258789,41.380001068115234,1012,0.0,0.0,0.0
2024-06-13 10:40:00-04:00,41.37269973754883,41.37269973754883,41.34000015258789,41.34000015258789,762,0.0,0.0,0.0
2024-06-13 10:41:00-04:00,41.33000183105469,41.34000015258789,41.33000183105469,41.34000015258789,376,0.0,0.0,0.0
2024-06-13 10:42:00-04:00,41.338600158691406,41.338600158691406,41.31999969482422,41.31999969482422,442,0.0,0.0,0.0
2024-06-13 10:43:00-04:00,41.27000045776367,41.27000045776367,41.2599983215332,41.2599983215332,402,0.0,0.0,0.0
2024-06-13 10:44:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,622,0.0,0.0,0.0
2024-06-13 10:47:00-04:00,41.26900100708008,41.26900100708008,41.26900100708008,41.26900100708008,1100,0.0,0.0,0.0
2024-06-13 10:48:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,399,0.0,0.0,0.0
2024-06-13 10:49:00-04:00,41.271400451660156,41.310001373291016,41.271400451660156,41.310001373291016,764,0.0,0.0,0.0
2024-06-13 10:50:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,109,0.0,0.0,0.0
2024-06-13 10:51:00-04:00,41.29999923706055,41.29999923706055,41.2599983215332,41.2599983215332,358,0.0,0.0,0.0
2024-06-13 10:52:00-04:00,41.25,41.25,41.209999084472656,41.25,1493,0.0,0.0,0.0
2024-06-13 10:53:00-04:00,41.27000045776367,41.310001373291016,41.27000045776367,41.310001373291016,696,0.0,0.0,0.0
2024-06-13 10:54:00-04:00,41.29999923706055,41.29999923706055,41.26599884033203,41.27000045776367,2534,0.0,0.0,0.0
2024-06-13 10:55:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,100,0.0,0.0,0.0
2024-06-13 10:56:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,101,0.0,0.0,0.0
2024-06-13 10:57:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,191,0.0,0.0,0.0
2024-06-13 10:59:00-04:00,41.189998626708984,41.21649932861328,41.189998626708984,41.21649932861328,955,0.0,0.0,0.0
2024-06-13 11:00:00-04:00,41.189998626708984,41.189998626708984,41.13999938964844,41.18000030517578,2801,0.0,0.0,0.0
2024-06-13 11:01:00-04:00,41.18000030517578,41.19499969482422,41.170101165771484,41.19499969482422,2736,0.0,0.0,0.0
2024-06-13 11:02:00-04:00,41.09510040283203,41.09510040283203,41.09510040283203,41.09510040283203,252,0.0,0.0,0.0
2024-06-13 11:03:00-04:00,41.090999603271484,41.090999603271484,41.09000015258789,41.09000015258789,3534,0.0,0.0,0.0
2024-06-13 11:05:00-04:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,201,0.0,0.0,0.0
2024-06-13 11:06:00-04:00,41.18899917602539,41.209999084472656,41.18899917602539,41.209999084472656,537,0.0,0.0,0.0
2024-06-13 11:07:00-04:00,41.22999954223633,41.27000045776367,41.220001220703125,41.27000045776367,3735,0.0,0.0,0.0
2024-06-13 11:08:00-04:00,41.30950164794922,41.30950164794922,41.2864990234375,41.2864990234375,2782,0.0,0.0,0.0
2024-06-13 11:09:00-04:00,41.2593994140625,41.290000915527344,41.2593994140625,41.290000915527344,3100,0.0,0.0,0.0
2024-06-13 11:10:00-04:00,41.27989959716797,41.3489990234375,41.27989959716797,41.3489990234375,3282,0.0,0.0,0.0
2024-06-13 11:11:00-04:00,41.310001373291016,41.31999969482422,41.310001373291016,41.31999969482422,604,0.0,0.0,0.0
2024-06-13 11:14:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,303,0.0,0.0,0.0
2024-06-13 11:15:00-04:00,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,213,0.0,0.0,0.0
2024-06-13 11:16:00-04:00,41.18000030517578,41.20000076293945,41.18000030517578,41.20000076293945,2870,0.0,0.0,0.0
2024-06-13 11:17:00-04:00,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,871,0.0,0.0,0.0
2024-06-13 11:21:00-04:00,41.18000030517578,41.18000030517578,41.16400146484375,41.16899871826172,18365,0.0,0.0,0.0
2024-06-13 11:22:00-04:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,293,0.0,0.0,0.0
2024-06-13 11:23:00-04:00,41.15999984741211,41.16999816894531,41.15999984741211,41.16999816894531,450,0.0,0.0,0.0
2024-06-13 11:24:00-04:00,41.189998626708984,41.25400161743164,41.189998626708984,41.25,1590,0.0,0.0,0.0
2024-06-13 11:25:00-04:00,41.2599983215332,41.279998779296875,41.2599983215332,41.279998779296875,1281,0.0,0.0,0.0
2024-06-13 11:26:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,212216,0.0,0.0,0.0
2024-06-13 11:27:00-04:00,41.31999969482422,41.33000183105469,41.31999969482422,41.33000183105469,230,0.0,0.0,0.0
2024-06-13 11:28:00-04:00,41.34000015258789,41.34000015258789,41.33000183105469,41.34000015258789,552,0.0,0.0,0.0
2024-06-13 11:29:00-04:00,41.33000183105469,41.369998931884766,41.33000183105469,41.369998931884766,1114,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,41.349998474121094,41.380001068115234,41.349998474121094,41.380001068115234,348,0.0,0.0,0.0
2024-06-13 11:31:00-04:00,41.390201568603516,41.390201568603516,41.38999938964844,41.38999938964844,569,0.0,0.0,0.0
2024-06-13 11:32:00-04:00,41.38999938964844,41.400001525878906,41.38999938964844,41.400001525878906,747,0.0,0.0,0.0
2024-06-13 11:33:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,344,0.0,0.0,0.0
2024-06-13 11:34:00-04:00,41.41999816894531,41.439998626708984,41.41999816894531,41.4379997253418,3005,0.0,0.0,0.0
2024-06-13 11:35:00-04:00,41.45000076293945,41.459999084472656,41.45000076293945,41.459999084472656,334,0.0,0.0,0.0
2024-06-13 11:36:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,131,0.0,0.0,0.0
2024-06-13 11:37:00-04:00,41.385501861572266,41.400001525878906,41.385501861572266,41.38999938964844,2212,0.0,0.0,0.0
2024-06-13 11:39:00-04:00,41.41999816894531,41.43000030517578,41.41999816894531,41.43000030517578,300,0.0,0.0,0.0
2024-06-13 11:41:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,252,0.0,0.0,0.0
2024-06-13 11:42:00-04:00,41.439998626708984,41.45000076293945,41.439998626708984,41.45000076293945,280,0.0,0.0,0.0
2024-06-13 11:43:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,389,0.0,0.0,0.0
2024-06-13 11:44:00-04:00,41.45000076293945,41.4900016784668,41.45000076293945,41.4900016784668,448,0.0,0.0,0.0
2024-06-13 11:45:00-04:00,41.41999816894531,41.439998626708984,41.41999816894531,41.439998626708984,350,0.0,0.0,0.0
2024-06-13 11:46:00-04:00,41.45000076293945,41.45000076293945,41.439998626708984,41.439998626708984,3800,0.0,0.0,0.0
2024-06-13 11:47:00-04:00,41.47999954223633,41.47999954223633,41.470001220703125,41.470001220703125,2279,0.0,0.0,0.0
2024-06-13 11:48:00-04:00,41.439701080322266,41.439998626708984,41.439701080322266,41.439998626708984,500,0.0,0.0,0.0
2024-06-13 11:49:00-04:00,41.470001220703125,41.47999954223633,41.470001220703125,41.47999954223633,216,0.0,0.0,0.0
2024-06-13 11:50:00-04:00,41.459999084472656,41.470001220703125,41.459999084472656,41.470001220703125,400,0.0,0.0,0.0
2024-06-13 11:51:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,107,0.0,0.0,0.0
2024-06-13 11:52:00-04:00,41.47169876098633,41.47169876098633,41.47169876098633,41.47169876098633,105,0.0,0.0,0.0
2024-06-13 11:53:00-04:00,41.470001220703125,41.470001220703125,41.40999984741211,41.40999984741211,1601,0.0,0.0,0.0
2024-06-13 11:54:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,3275,0.0,0.0,0.0
2024-06-13 11:55:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,156,0.0,0.0,0.0
2024-06-13 11:58:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,300,0.0,0.0,0.0
2024-06-13 12:00:00-04:00,41.29999923706055,41.29999923706055,41.2599983215332,41.2599983215332,1501,0.0,0.0,0.0
2024-06-13 12:01:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,358,0.0,0.0,0.0
2024-06-13 12:02:00-04:00,41.189998626708984,41.189998626708984,41.15999984741211,41.16999816894531,743,0.0,0.0,0.0
2024-06-13 12:03:00-04:00,41.15999984741211,41.15999984741211,41.15999984741211,41.15999984741211,407,0.0,0.0,0.0
2024-06-13 12:04:00-04:00,41.19049835205078,41.19990158081055,41.19049835205078,41.19990158081055,2501,0.0,0.0,0.0
2024-06-13 12:05:00-04:00,41.25,41.25,41.25,41.25,301,0.0,0.0,0.0
2024-06-13 12:06:00-04:00,41.279998779296875,41.290000915527344,41.279998779296875,41.290000915527344,355,0.0,0.0,0.0
2024-06-13 12:07:00-04:00,41.279998779296875,41.290000915527344,41.25,41.25,1991,0.0,0.0,0.0
2024-06-13 12:08:00-04:00,41.22999954223633,41.25,41.22010040283203,41.2400016784668,2038,0.0,0.0,0.0
2024-06-13 12:09:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,159,0.0,0.0,0.0
2024-06-13 12:10:00-04:00,41.20000076293945,41.209999084472656,41.20000076293945,41.209999084472656,1502,0.0,0.0,0.0
2024-06-13 12:11:00-04:00,41.22999954223633,41.2400016784668,41.22999954223633,41.2400016784668,375,0.0,0.0,0.0
2024-06-13 12:12:00-04:00,41.189998626708984,41.220001220703125,41.189998626708984,41.209999084472656,4173,0.0,0.0,0.0
2024-06-13 12:13:00-04:00,41.16999816894531,41.22999954223633,41.16999816894531,41.22999954223633,726,0.0,0.0,0.0
2024-06-13 12:14:00-04:00,41.22999954223633,41.25419998168945,41.22999954223633,41.25419998168945,1912,0.0,0.0,0.0
2024-06-13 12:15:00-04:00,41.2400016784668,41.2400016784668,41.22999954223633,41.22999954223633,214,0.0,0.0,0.0
2024-06-13 12:16:00-04:00,41.13999938964844,41.150001525878906,41.099998474121094,41.099998474121094,6290,0.0,0.0,0.0
2024-06-13 12:17:00-04:00,41.099998474121094,41.11000061035156,41.09000015258789,41.09000015258789,1085,0.0,0.0,0.0
2024-06-13 12:18:00-04:00,41.18000030517578,41.18000030517578,41.11000061035156,41.18000030517578,265516,0.0,0.0,0.0
2024-06-13 12:19:00-04:00,41.11000061035156,41.11000061035156,41.095001220703125,41.095001220703125,1854,0.0,0.0,0.0
2024-06-13 12:20:00-04:00,41.150001525878906,41.15999984741211,41.150001525878906,41.15999984741211,894,0.0,0.0,0.0
2024-06-13 12:21:00-04:00,41.11000061035156,41.119998931884766,41.11000061035156,41.11000061035156,310,0.0,0.0,0.0
2024-06-13 12:22:00-04:00,41.02000045776367,41.029998779296875,41.02000045776367,41.02000045776367,1799,0.0,0.0,0.0
2024-06-13 12:23:00-04:00,41.029998779296875,41.04999923706055,41.029998779296875,41.04999923706055,1225,0.0,0.0,0.0
2024-06-13 12:24:00-04:00,41.029998779296875,41.060001373291016,41.0099983215332,41.060001373291016,862,0.0,0.0,0.0
2024-06-13 12:25:00-04:00,41.0099983215332,41.02000045776367,41.0,41.02000045776367,2297,0.0,0.0,0.0
2024-06-13 12:26:00-04:00,40.97999954223633,40.97999954223633,40.939998626708984,40.939998626708984,1618,0.0,0.0,0.0
2024-06-13 12:27:00-04:00,40.959999084472656,40.959999084472656,40.95000076293945,40.95000076293945,581,0.0,0.0,0.0
2024-06-13 12:28:00-04:00,40.939998626708984,40.959999084472656,40.91999816894531,40.92729949951172,961,0.0,0.0,0.0
