Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-13 12:29:00-04:00,40.93000030517578,40.93000030517578,40.880001068115234,40.90010070800781,7827,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,40.91999816894531,40.93000030517578,40.88999938964844,40.91999816894531,291434,0.0,0.0,0.0
2024-06-13 12:31:00-04:00,41.0,41.02000045776367,41.0,41.02000045776367,1260,0.0,0.0,0.0
2024-06-13 12:32:00-04:00,41.040000915527344,41.08000183105469,41.040000915527344,41.07500076293945,1914,0.0,0.0,0.0
2024-06-13 12:33:00-04:00,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,187,0.0,0.0,0.0
2024-06-13 12:35:00-04:00,41.130001068115234,41.13669967651367,41.130001068115234,41.13669967651367,746,0.0,0.0,0.0
2024-06-13 12:36:00-04:00,41.12139892578125,41.12139892578125,41.12139892578125,41.12139892578125,251,0.0,0.0,0.0
2024-06-13 12:37:00-04:00,41.11000061035156,41.119998931884766,41.11000061035156,41.119998931884766,720,0.0,0.0,0.0
2024-06-13 12:38:00-04:00,41.185001373291016,41.185001373291016,41.185001373291016,41.185001373291016,297187,0.0,0.0,0.0
2024-06-13 12:45:00-04:00,41.20000076293945,41.22999954223633,41.20000076293945,41.22999954223633,3275,0.0,0.0,0.0
2024-06-13 12:47:00-04:00,41.06930160522461,41.09000015258789,41.06930160522461,41.08000183105469,3712,0.0,0.0,0.0
2024-06-13 12:48:00-04:00,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,388,0.0,0.0,0.0
2024-06-13 12:49:00-04:00,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,100,0.0,0.0,0.0
2024-06-13 12:50:00-04:00,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,2493,0.0,0.0,0.0
2024-06-13 12:52:00-04:00,41.20000076293945,41.22999954223633,41.20000076293945,41.22999954223633,2981,0.0,0.0,0.0
2024-06-13 12:53:00-04:00,41.23360061645508,41.25,41.23360061645508,41.2400016784668,567,0.0,0.0,0.0
2024-06-13 12:59:00-04:00,41.27000045776367,41.27000045776367,41.249000549316406,41.249000549316406,4082,0.0,0.0,0.0
2024-06-13 13:00:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,100,0.0,0.0,0.0
2024-06-13 13:01:00-04:00,41.220001220703125,41.290000915527344,41.220001220703125,41.290000915527344,1428,0.0,0.0,0.0
2024-06-13 13:02:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,1026,0.0,0.0,0.0
2024-06-13 13:05:00-04:00,41.39899826049805,41.400001525878906,41.39899826049805,41.400001525878906,948,0.0,0.0,0.0
2024-06-13 13:06:00-04:00,41.35929870605469,41.35929870605469,41.35929870605469,41.35929870605469,261,0.0,0.0,0.0
2024-06-13 13:08:00-04:00,41.380001068115234,41.419700622558594,41.380001068115234,41.419700622558594,1282,0.0,0.0,0.0
2024-06-13 13:09:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,200,0.0,0.0,0.0
2024-06-13 13:10:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,125,0.0,0.0,0.0
2024-06-13 13:11:00-04:00,41.39500045776367,41.39500045776367,41.39500045776367,41.39500045776367,154,0.0,0.0,0.0
2024-06-13 13:13:00-04:00,41.470001220703125,41.470001220703125,41.470001220703125,41.470001220703125,156,0.0,0.0,0.0
2024-06-13 13:15:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,1900,0.0,0.0,0.0
2024-06-13 13:17:00-04:00,41.45000076293945,41.45000076293945,41.43000030517578,41.43000030517578,395,0.0,0.0,0.0
2024-06-13 13:21:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,334,0.0,0.0,0.0
2024-06-13 13:23:00-04:00,41.400001525878906,41.41999816894531,41.400001525878906,41.41999816894531,511,0.0,0.0,0.0
2024-06-13 13:26:00-04:00,41.5,41.5,41.5,41.5,1065,0.0,0.0,0.0
2024-06-13 13:28:00-04:00,41.57500076293945,41.58639907836914,41.57500076293945,41.58639907836914,1951,0.0,0.0,0.0
2024-06-13 13:29:00-04:00,41.564998626708984,41.564998626708984,41.52000045776367,41.52000045776367,513,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,215,0.0,0.0,0.0
2024-06-13 13:31:00-04:00,41.513999938964844,41.519500732421875,41.513999938964844,41.519500732421875,525,0.0,0.0,0.0
2024-06-13 13:34:00-04:00,41.5,41.5,41.5,41.5,199,0.0,0.0,0.0
2024-06-13 13:35:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,317,0.0,0.0,0.0
2024-06-13 13:38:00-04:00,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,542,0.0,0.0,0.0
2024-06-13 13:41:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,123,0.0,0.0,0.0
2024-06-13 13:42:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,276,0.0,0.0,0.0
2024-06-13 13:46:00-04:00,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,1825,0.0,0.0,0.0
2024-06-13 13:48:00-04:00,41.518798828125,41.518798828125,41.518798828125,41.518798828125,480,0.0,0.0,0.0
2024-06-13 13:51:00-04:00,41.55979919433594,41.55979919433594,41.55979919433594,41.55979919433594,590,0.0,0.0,0.0
2024-06-13 13:54:00-04:00,41.560001373291016,41.56999969482422,41.560001373291016,41.56999969482422,361,0.0,0.0,0.0
2024-06-13 13:55:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,299,0.0,0.0,0.0
2024-06-13 13:56:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,100,0.0,0.0,0.0
2024-06-13 13:57:00-04:00,41.540000915527344,41.540000915527344,41.5099983215332,41.5099983215332,515,0.0,0.0,0.0
2024-06-13 14:01:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,300,0.0,0.0,0.0
2024-06-13 14:02:00-04:00,41.5,41.5,41.5,41.5,121,0.0,0.0,0.0
2024-06-13 14:03:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,100,0.0,0.0,0.0
2024-06-13 14:04:00-04:00,41.400001525878906,41.400001525878906,41.38999938964844,41.38999938964844,701,0.0,0.0,0.0
2024-06-13 14:05:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,154,0.0,0.0,0.0
2024-06-13 14:06:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,287,0.0,0.0,0.0
2024-06-13 14:07:00-04:00,41.59000015258789,41.61000061035156,41.59000015258789,41.61000061035156,461,0.0,0.0,0.0
2024-06-13 14:08:00-04:00,41.61000061035156,41.630001068115234,41.61000061035156,41.619998931884766,2278,0.0,0.0,0.0
2024-06-13 14:09:00-04:00,41.617801666259766,41.630001068115234,41.617801666259766,41.630001068115234,352,0.0,0.0,0.0
2024-06-13 14:10:00-04:00,41.647300720214844,41.647300720214844,41.647300720214844,41.647300720214844,304,0.0,0.0,0.0
2024-06-13 14:11:00-04:00,41.650001525878906,41.65999984741211,41.63999938964844,41.650001525878906,906,0.0,0.0,0.0
2024-06-13 14:12:00-04:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,105,0.0,0.0,0.0
2024-06-13 14:14:00-04:00,41.599998474121094,41.602500915527344,41.599998474121094,41.602500915527344,201,0.0,0.0,0.0
2024-06-13 14:15:00-04:00,41.619998931884766,41.619998931884766,41.599998474121094,41.619998931884766,2800,0.0,0.0,0.0
2024-06-13 14:16:00-04:00,41.630001068115234,41.63999938964844,41.630001068115234,41.63999938964844,422,0.0,0.0,0.0
2024-06-13 14:18:00-04:00,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,301,0.0,0.0,0.0
2024-06-13 14:22:00-04:00,41.63999938964844,41.650001525878906,41.630001068115234,41.63999938964844,575,0.0,0.0,0.0
2024-06-13 14:23:00-04:00,41.63399887084961,41.63399887084961,41.63399887084961,41.63399887084961,1565,0.0,0.0,0.0
2024-06-13 14:28:00-04:00,41.630001068115234,41.630001068115234,41.630001068115234,41.630001068115234,375,0.0,0.0,0.0
2024-06-13 14:29:00-04:00,41.63650131225586,41.63650131225586,41.63650131225586,41.63650131225586,102,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,105,0.0,0.0,0.0
2024-06-13 14:32:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,499,0.0,0.0,0.0
2024-06-13 14:33:00-04:00,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,100,0.0,0.0,0.0
2024-06-13 14:34:00-04:00,41.68000030517578,41.689998626708984,41.68000030517578,41.689998626708984,559,0.0,0.0,0.0
2024-06-13 14:35:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,149,0.0,0.0,0.0
2024-06-13 14:36:00-04:00,41.68000030517578,41.689998626708984,41.68000030517578,41.689998626708984,451,0.0,0.0,0.0
2024-06-13 14:37:00-04:00,41.650001525878906,41.65999984741211,41.650001525878906,41.65999984741211,431,0.0,0.0,0.0
2024-06-13 14:38:00-04:00,41.62110137939453,41.65999984741211,41.62110137939453,41.630001068115234,917,0.0,0.0,0.0
2024-06-13 14:39:00-04:00,41.61000061035156,41.619998931884766,41.599998474121094,41.61000061035156,105165,0.0,0.0,0.0
2024-06-13 14:40:00-04:00,41.599998474121094,41.650001525878906,41.595001220703125,41.630001068115234,29888,0.0,0.0,0.0
2024-06-13 14:41:00-04:00,41.689998626708984,41.689998626708984,41.66999816894531,41.689998626708984,2100,0.0,0.0,0.0
2024-06-13 14:42:00-04:00,41.689998626708984,41.689998626708984,41.66999816894531,41.66999816894531,1546,0.0,0.0,0.0
2024-06-13 14:44:00-04:00,41.69499969482422,41.71889877319336,41.69499969482422,41.71889877319336,3340,0.0,0.0,0.0
2024-06-13 14:46:00-04:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,308,0.0,0.0,0.0
2024-06-13 14:49:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,175,0.0,0.0,0.0
2024-06-13 14:51:00-04:00,41.67839813232422,41.67839813232422,41.67839813232422,41.67839813232422,467,0.0,0.0,0.0
2024-06-13 14:59:00-04:00,41.76940155029297,41.76940155029297,41.76940155029297,41.76940155029297,241,0.0,0.0,0.0
2024-06-13 15:01:00-04:00,41.79899978637695,41.79999923706055,41.77000045776367,41.79899978637695,1735,0.0,0.0,0.0
2024-06-13 15:03:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,110,0.0,0.0,0.0
2024-06-13 15:04:00-04:00,41.849998474121094,41.88999938964844,41.849998474121094,41.88999938964844,535,0.0,0.0,0.0
2024-06-13 15:05:00-04:00,41.90999984741211,41.90999984741211,41.90999984741211,41.90999984741211,328,0.0,0.0,0.0
2024-06-13 15:08:00-04:00,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,1057,0.0,0.0,0.0
2024-06-13 15:11:00-04:00,41.790000915527344,41.790000915527344,41.790000915527344,41.790000915527344,131,0.0,0.0,0.0
2024-06-13 15:12:00-04:00,41.82929992675781,41.829898834228516,41.8026008605957,41.829898834228516,1864,0.0,0.0,0.0
2024-06-13 15:16:00-04:00,41.71110153198242,41.71110153198242,41.71110153198242,41.71110153198242,311,0.0,0.0,0.0
2024-06-13 15:22:00-04:00,41.82500076293945,41.82500076293945,41.82500076293945,41.82500076293945,958,0.0,0.0,0.0
2024-06-13 15:26:00-04:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,346,0.0,0.0,0.0
2024-06-13 15:29:00-04:00,41.790000915527344,41.790000915527344,41.790000915527344,41.790000915527344,399,0.0,0.0,0.0
2024-06-13 15:32:00-04:00,41.69919967651367,41.720001220703125,41.69919967651367,41.720001220703125,878,0.0,0.0,0.0
2024-06-13 15:40:00-04:00,41.810001373291016,41.814998626708984,41.810001373291016,41.814998626708984,453,0.0,0.0,0.0
2024-06-13 15:42:00-04:00,41.820098876953125,41.820098876953125,41.820098876953125,41.820098876953125,676,0.0,0.0,0.0
2024-06-13 15:44:00-04:00,41.810001373291016,41.81880187988281,41.810001373291016,41.81880187988281,565,0.0,0.0,0.0
2024-06-13 15:45:00-04:00,41.82099914550781,41.83000183105469,41.82099914550781,41.83000183105469,421,0.0,0.0,0.0
2024-06-13 15:46:00-04:00,41.8578987121582,41.8578987121582,41.8578987121582,41.8578987121582,106,0.0,0.0,0.0
2024-06-13 15:47:00-04:00,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,3561,0.0,0.0,0.0
2024-06-13 15:49:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,104,0.0,0.0,0.0
2024-06-13 15:50:00-04:00,41.83000183105469,41.83000183105469,41.83000183105469,41.83000183105469,242,0.0,0.0,0.0
2024-06-13 15:51:00-04:00,41.845001220703125,41.845001220703125,41.845001220703125,41.845001220703125,199,0.0,0.0,0.0
2024-06-13 15:54:00-04:00,41.84000015258789,41.84000015258789,41.81010055541992,41.81010055541992,612,0.0,0.0,0.0
2024-06-13 15:55:00-04:00,41.840301513671875,41.840301513671875,41.840301513671875,41.840301513671875,514,0.0,0.0,0.0
2024-06-13 15:56:00-04:00,41.869998931884766,41.880001068115234,41.869998931884766,41.880001068115234,200,0.0,0.0,0.0
2024-06-13 15:57:00-04:00,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,647,0.0,0.0,0.0
2024-06-13 15:58:00-04:00,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,331,0.0,0.0,0.0
2024-06-13 15:59:00-04:00,41.95000076293945,41.97999954223633,41.790000915527344,41.790000915527344,7829,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,41.13999938964844,41.209999084472656,41.13999938964844,41.209999084472656,60700,0.0,0.0,0.0
2024-06-14 09:31:00-04:00,41.13999938964844,41.15999984741211,41.13999938964844,41.15999984741211,750,0.0,0.0,0.0
2024-06-14 09:32:00-04:00,41.209999084472656,41.209999084472656,41.18000030517578,41.183998107910156,8238,0.0,0.0,0.0
2024-06-14 09:33:00-04:00,41.20640182495117,41.20640182495117,41.20640182495117,41.20640182495117,426,0.0,0.0,0.0
2024-06-14 09:34:00-04:00,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,162,0.0,0.0,0.0
2024-06-14 09:35:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,157,0.0,0.0,0.0
2024-06-14 09:36:00-04:00,41.22100067138672,41.22100067138672,41.22100067138672,41.22100067138672,259,0.0,0.0,0.0
2024-06-14 09:37:00-04:00,41.25,41.290000915527344,41.25,41.290000915527344,2095,0.0,0.0,0.0
2024-06-14 09:38:00-04:00,41.29059982299805,41.31999969482422,41.29059982299805,41.31999969482422,1500,0.0,0.0,0.0
2024-06-14 09:39:00-04:00,41.334999084472656,41.369998931884766,41.334999084472656,41.369998931884766,604,0.0,0.0,0.0
2024-06-14 09:40:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,231,0.0,0.0,0.0
2024-06-14 09:41:00-04:00,41.3400993347168,41.3400993347168,41.3400993347168,41.3400993347168,948,0.0,0.0,0.0
2024-06-14 09:44:00-04:00,41.31990051269531,41.31990051269531,41.290000915527344,41.290000915527344,368,0.0,0.0,0.0
2024-06-14 09:45:00-04:00,41.29999923706055,41.304500579833984,41.29999923706055,41.304500579833984,4968,0.0,0.0,0.0
2024-06-14 09:46:00-04:00,41.31999969482422,41.349998474121094,41.31999969482422,41.349998474121094,549,0.0,0.0,0.0
2024-06-14 09:47:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,505,0.0,0.0,0.0
2024-06-14 09:48:00-04:00,41.33000183105469,41.33000183105469,41.310001373291016,41.310001373291016,251,0.0,0.0,0.0
2024-06-14 09:49:00-04:00,41.31999969482422,41.33039855957031,41.31999969482422,41.33039855957031,856,0.0,0.0,0.0
2024-06-14 09:50:00-04:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,121,0.0,0.0,0.0
2024-06-14 09:51:00-04:00,41.26900100708008,41.26900100708008,41.26900100708008,41.26900100708008,206,0.0,0.0,0.0
2024-06-14 09:53:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,110,0.0,0.0,0.0
2024-06-14 09:54:00-04:00,41.29999923706055,41.29999923706055,41.290000915527344,41.290000915527344,1011,0.0,0.0,0.0
2024-06-14 09:55:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,1142,0.0,0.0,0.0
2024-06-14 09:57:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,135,0.0,0.0,0.0
2024-06-14 09:59:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,288,0.0,0.0,0.0
2024-06-14 10:00:00-04:00,41.33000183105469,41.33000183105469,41.18000030517578,41.189998626708984,2381,0.0,0.0,0.0
2024-06-14 10:01:00-04:00,41.150001525878906,41.189998626708984,41.150001525878906,41.150001525878906,4881,0.0,0.0,0.0
2024-06-14 10:02:00-04:00,41.13999938964844,41.13999938964844,41.119998931884766,41.119998931884766,1275,0.0,0.0,0.0
2024-06-14 10:03:00-04:00,41.099998474121094,41.099998474121094,41.02000045776367,41.02000045776367,918,0.0,0.0,0.0
2024-06-14 10:04:00-04:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,1801,0.0,0.0,0.0
2024-06-14 10:05:00-04:00,41.060001373291016,41.07400131225586,41.060001373291016,41.07400131225586,1235,0.0,0.0,0.0
2024-06-14 10:07:00-04:00,41.060001373291016,41.15999984741211,41.060001373291016,41.1599006652832,3095,0.0,0.0,0.0
2024-06-14 10:08:00-04:00,41.06999969482422,41.10049819946289,41.06999969482422,41.06999969482422,1987,0.0,0.0,0.0
2024-06-14 10:09:00-04:00,41.02000045776367,41.02000045776367,40.9900016784668,41.02000045776367,452,0.0,0.0,0.0
2024-06-14 10:10:00-04:00,41.02000045776367,41.040000915527344,41.02000045776367,41.02000045776367,1253,0.0,0.0,0.0
2024-06-14 10:11:00-04:00,41.02000045776367,41.02000045776367,41.0099983215332,41.02000045776367,1501,0.0,0.0,0.0
2024-06-14 10:12:00-04:00,40.95000076293945,40.95000076293945,40.93989944458008,40.93989944458008,108355,0.0,0.0,0.0
2024-06-14 10:14:00-04:00,40.96989822387695,40.96989822387695,40.917999267578125,40.917999267578125,639,0.0,0.0,0.0
2024-06-14 10:15:00-04:00,40.91999816894531,40.98979949951172,40.91999816894531,40.98979949951172,635,0.0,0.0,0.0
2024-06-14 10:16:00-04:00,40.9900016784668,41.029998779296875,40.97999954223633,41.02000045776367,2181,0.0,0.0,0.0
2024-06-14 10:17:00-04:00,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,155,0.0,0.0,0.0
2024-06-14 10:18:00-04:00,41.119998931884766,41.13999938964844,41.119998931884766,41.13999938964844,1839,0.0,0.0,0.0
2024-06-14 10:19:00-04:00,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,225,0.0,0.0,0.0
2024-06-14 10:20:00-04:00,41.11000061035156,41.119998931884766,41.11000061035156,41.119998931884766,2700,0.0,0.0,0.0
2024-06-14 10:21:00-04:00,41.13999938964844,41.209999084472656,41.130699157714844,41.209999084472656,613,0.0,0.0,0.0
2024-06-14 10:22:00-04:00,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,189,0.0,0.0,0.0
2024-06-14 10:23:00-04:00,41.15999984741211,41.189998626708984,41.15999984741211,41.189998626708984,241,0.0,0.0,0.0
2024-06-14 10:24:00-04:00,41.25979995727539,41.25979995727539,41.2510986328125,41.2510986328125,2400,0.0,0.0,0.0
2024-06-14 10:25:00-04:00,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,285,0.0,0.0,0.0
2024-06-14 10:26:00-04:00,41.1150016784668,41.16999816894531,41.1150016784668,41.16999816894531,1851,0.0,0.0,0.0
2024-06-14 10:27:00-04:00,41.18000030517578,41.209999084472656,41.18000030517578,41.209999084472656,1530,0.0,0.0,0.0
2024-06-14 10:28:00-04:00,41.20000076293945,41.209999084472656,41.16999816894531,41.16999816894531,2707,0.0,0.0,0.0
2024-06-14 10:29:00-04:00,41.130001068115234,41.15999984741211,41.130001068115234,41.15999984741211,902,0.0,0.0,0.0
2024-06-14 10:31:00-04:00,41.040000915527344,41.040000915527344,41.040000915527344,41.040000915527344,266,0.0,0.0,0.0
2024-06-14 10:32:00-04:00,40.9900016784668,40.9900016784668,40.989898681640625,40.989898681640625,659,0.0,0.0,0.0
2024-06-14 10:33:00-04:00,41.0099983215332,41.02000045776367,41.0,41.0,3034,0.0,0.0,0.0
2024-06-14 10:34:00-04:00,41.029998779296875,41.029998779296875,41.02000045776367,41.02000045776367,523,0.0,0.0,0.0
2024-06-14 10:35:00-04:00,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633,1006,0.0,0.0,0.0
2024-06-14 10:36:00-04:00,40.93989944458008,40.93989944458008,40.93989944458008,40.93989944458008,1075,0.0,0.0,0.0
2024-06-14 10:37:00-04:00,40.90999984741211,40.90999984741211,40.880001068115234,40.880001068115234,650,0.0,0.0,0.0
2024-06-14 10:38:00-04:00,40.869998931884766,40.90999984741211,40.869998931884766,40.90999984741211,276,0.0,0.0,0.0
2024-06-14 10:39:00-04:00,40.9296989440918,40.9296989440918,40.88999938964844,40.88999938964844,1375,0.0,0.0,0.0
2024-06-14 10:40:00-04:00,40.869998931884766,40.91999816894531,40.869998931884766,40.90999984741211,2121,0.0,0.0,0.0
2024-06-14 10:41:00-04:00,40.900001525878906,40.900001525878906,40.88999938964844,40.88999938964844,892,0.0,0.0,0.0
2024-06-14 10:42:00-04:00,40.970001220703125,40.970001220703125,40.95009994506836,40.970001220703125,502,0.0,0.0,0.0
2024-06-14 10:43:00-04:00,41.0099983215332,41.02000045776367,41.0099983215332,41.02000045776367,675,0.0,0.0,0.0
2024-06-14 10:44:00-04:00,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,175,0.0,0.0,0.0
2024-06-14 10:45:00-04:00,41.029998779296875,41.029998779296875,41.0099983215332,41.0099983215332,616,0.0,0.0,0.0
2024-06-14 10:46:00-04:00,41.0099983215332,41.11000061035156,41.0099983215332,41.099998474121094,2778,0.0,0.0,0.0
2024-06-14 10:47:00-04:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,200,0.0,0.0,0.0
2024-06-14 10:48:00-04:00,41.11000061035156,41.119998931884766,41.11000061035156,41.119998931884766,400,0.0,0.0,0.0
2024-06-14 10:49:00-04:00,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,120,0.0,0.0,0.0
2024-06-14 10:50:00-04:00,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,200,0.0,0.0,0.0
