Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-14 10:51:00-04:00,41.159000396728516,41.159000396728516,41.159000396728516,41.159000396728516,457,0.0,0.0,0.0
2024-06-14 10:52:00-04:00,41.16999816894531,41.16999816894531,41.15999984741211,41.15999984741211,661,0.0,0.0,0.0
2024-06-14 10:53:00-04:00,41.19150161743164,41.2599983215332,41.19150161743164,41.2599983215332,1477,0.0,0.0,0.0
2024-06-14 10:54:00-04:00,41.279998779296875,41.279998779296875,41.25,41.25,260,0.0,0.0,0.0
2024-06-14 10:55:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,201,0.0,0.0,0.0
2024-06-14 10:56:00-04:00,41.279998779296875,41.279998779296875,41.260101318359375,41.260101318359375,3269,0.0,0.0,0.0
2024-06-14 11:00:00-04:00,41.250099182128906,41.250099182128906,41.250099182128906,41.250099182128906,2152,0.0,0.0,0.0
2024-06-14 11:01:00-04:00,41.25239944458008,41.25239944458008,41.25239944458008,41.25239944458008,3083,0.0,0.0,0.0
2024-06-14 11:03:00-04:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,506,0.0,0.0,0.0
2024-06-14 11:05:00-04:00,41.27980041503906,41.27980041503906,41.27980041503906,41.27980041503906,1077,0.0,0.0,0.0
2024-06-14 11:06:00-04:00,41.244998931884766,41.244998931884766,41.220001220703125,41.23099899291992,805,0.0,0.0,0.0
2024-06-14 11:07:00-04:00,41.22999954223633,41.22999954223633,41.22999954223633,41.22999954223633,506,0.0,0.0,0.0
2024-06-14 11:09:00-04:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,250,0.0,0.0,0.0
2024-06-14 11:10:00-04:00,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,430,0.0,0.0,0.0
2024-06-14 11:13:00-04:00,41.290000915527344,41.29999923706055,41.279998779296875,41.29999923706055,1679,0.0,0.0,0.0
2024-06-14 11:15:00-04:00,41.279998779296875,41.279998779296875,41.27000045776367,41.27000045776367,682,0.0,0.0,0.0
2024-06-14 11:17:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,125,0.0,0.0,0.0
2024-06-14 11:18:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,100,0.0,0.0,0.0
2024-06-14 11:19:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,2750,0.0,0.0,0.0
2024-06-14 11:20:00-04:00,41.29999923706055,41.35499954223633,41.2843017578125,41.35499954223633,1339,0.0,0.0,0.0
2024-06-14 11:21:00-04:00,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,651,0.0,0.0,0.0
2024-06-14 11:22:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,850,0.0,0.0,0.0
2024-06-14 11:23:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,491,0.0,0.0,0.0
2024-06-14 11:25:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,365,0.0,0.0,0.0
2024-06-14 11:28:00-04:00,41.36000061035156,41.36000061035156,41.34000015258789,41.34000015258789,2896,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,41.400001525878906,41.400001525878906,41.369998931884766,41.369998931884766,2751,0.0,0.0,0.0
2024-06-14 11:31:00-04:00,41.410301208496094,41.419898986816406,41.410301208496094,41.419898986816406,5363,0.0,0.0,0.0
2024-06-14 11:33:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,424,0.0,0.0,0.0
2024-06-14 11:35:00-04:00,41.36989974975586,41.36989974975586,41.36989974975586,41.36989974975586,282,0.0,0.0,0.0
2024-06-14 11:37:00-04:00,41.345001220703125,41.345001220703125,41.345001220703125,41.345001220703125,109,0.0,0.0,0.0
2024-06-14 11:38:00-04:00,41.349998474121094,41.349998474121094,41.310001373291016,41.33000183105469,1448,0.0,0.0,0.0
2024-06-14 11:39:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,338,0.0,0.0,0.0
2024-06-14 11:42:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,378,0.0,0.0,0.0
2024-06-14 11:43:00-04:00,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,200,0.0,0.0,0.0
2024-06-14 11:44:00-04:00,41.13999938964844,41.13999938964844,41.130001068115234,41.130001068115234,927,0.0,0.0,0.0
2024-06-14 11:45:00-04:00,41.11000061035156,41.15999984741211,41.11000061035156,41.11000061035156,1248,0.0,0.0,0.0
2024-06-14 11:46:00-04:00,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,1105,0.0,0.0,0.0
2024-06-14 11:47:00-04:00,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,234,0.0,0.0,0.0
2024-06-14 11:49:00-04:00,41.060001373291016,41.060001373291016,41.060001373291016,41.060001373291016,508,0.0,0.0,0.0
2024-06-14 11:50:00-04:00,41.0,41.0,41.0,41.0,2654,0.0,0.0,0.0
2024-06-14 11:51:00-04:00,41.0099983215332,41.04999923706055,41.0099983215332,41.04999923706055,1363,0.0,0.0,0.0
2024-06-14 11:53:00-04:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,250,0.0,0.0,0.0
2024-06-14 11:54:00-04:00,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,459,0.0,0.0,0.0
2024-06-14 11:59:00-04:00,41.270599365234375,41.279998779296875,41.270599365234375,41.279998779296875,5117,0.0,0.0,0.0
2024-06-14 12:00:00-04:00,41.29100036621094,41.30009841918945,41.290000915527344,41.290000915527344,1586,0.0,0.0,0.0
2024-06-14 12:01:00-04:00,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,101,0.0,0.0,0.0
2024-06-14 12:03:00-04:00,41.209999084472656,41.244998931884766,41.209999084472656,41.244998931884766,2744,0.0,0.0,0.0
2024-06-14 12:04:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,4170,0.0,0.0,0.0
2024-06-14 12:07:00-04:00,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,9609,0.0,0.0,0.0
2024-06-14 12:08:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,2277,0.0,0.0,0.0
2024-06-14 12:09:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,100,0.0,0.0,0.0
2024-06-14 12:10:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,110,0.0,0.0,0.0
2024-06-14 12:11:00-04:00,41.380001068115234,41.41999816894531,41.380001068115234,41.41999816894531,979,0.0,0.0,0.0
2024-06-14 12:12:00-04:00,41.43579864501953,41.43579864501953,41.43579864501953,41.43579864501953,2089,0.0,0.0,0.0
2024-06-14 12:14:00-04:00,41.40999984741211,41.40999984741211,41.38999938964844,41.38999938964844,725,0.0,0.0,0.0
2024-06-14 12:15:00-04:00,41.42499923706055,41.42499923706055,41.41999816894531,41.41999816894531,1171,0.0,0.0,0.0
2024-06-14 12:16:00-04:00,41.415000915527344,41.415000915527344,41.40999984741211,41.40999984741211,1325,0.0,0.0,0.0
2024-06-14 12:19:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,579,0.0,0.0,0.0
2024-06-14 12:24:00-04:00,41.33000183105469,41.33000183105469,41.310001373291016,41.31999969482422,720,0.0,0.0,0.0
2024-06-14 12:26:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,388,0.0,0.0,0.0
2024-06-14 12:28:00-04:00,41.290000915527344,41.290000915527344,41.279998779296875,41.279998779296875,737,0.0,0.0,0.0
2024-06-14 12:32:00-04:00,41.16999816894531,41.220001220703125,41.16999816894531,41.189998626708984,550,0.0,0.0,0.0
2024-06-14 12:33:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,138,0.0,0.0,0.0
2024-06-14 12:35:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,150,0.0,0.0,0.0
2024-06-14 12:36:00-04:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,101,0.0,0.0,0.0
2024-06-14 12:37:00-04:00,41.290000915527344,41.303199768066406,41.290000915527344,41.303199768066406,500,0.0,0.0,0.0
2024-06-14 12:38:00-04:00,41.369998931884766,41.369998931884766,41.36989974975586,41.36989974975586,277,0.0,0.0,0.0
2024-06-14 12:39:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,206,0.0,0.0,0.0
2024-06-14 12:40:00-04:00,41.40999984741211,41.40999984741211,41.36000061035156,41.36000061035156,574,0.0,0.0,0.0
2024-06-14 12:41:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,226,0.0,0.0,0.0
2024-06-14 12:42:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,350,0.0,0.0,0.0
2024-06-14 12:43:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,124,0.0,0.0,0.0
2024-06-14 12:44:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,100,0.0,0.0,0.0
2024-06-14 12:45:00-04:00,41.43000030517578,41.439998626708984,41.43000030517578,41.439998626708984,1598,0.0,0.0,0.0
2024-06-14 12:48:00-04:00,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,101,0.0,0.0,0.0
2024-06-14 12:49:00-04:00,41.34000015258789,41.38999938964844,41.34000015258789,41.38999938964844,1144,0.0,0.0,0.0
2024-06-14 12:50:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,100,0.0,0.0,0.0
2024-06-14 12:52:00-04:00,41.470001220703125,41.470001220703125,41.459999084472656,41.459999084472656,259,0.0,0.0,0.0
2024-06-14 12:53:00-04:00,41.439998626708984,41.439998626708984,41.38999938964844,41.38999938964844,2266,0.0,0.0,0.0
2024-06-14 12:54:00-04:00,41.31999969482422,41.380001068115234,41.31999969482422,41.375,3805,0.0,0.0,0.0
2024-06-14 12:55:00-04:00,41.3650016784668,41.3650016784668,41.3650016784668,41.3650016784668,1087,0.0,0.0,0.0
2024-06-14 12:58:00-04:00,41.439998626708984,41.439998626708984,41.412601470947266,41.412601470947266,355,0.0,0.0,0.0
2024-06-14 12:59:00-04:00,41.43090057373047,41.43090057373047,41.43090057373047,41.43090057373047,131,0.0,0.0,0.0
2024-06-14 13:00:00-04:00,41.45000076293945,41.470001220703125,41.439998626708984,41.439998626708984,654,0.0,0.0,0.0
2024-06-14 13:01:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,312,0.0,0.0,0.0
2024-06-14 13:03:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,100,0.0,0.0,0.0
2024-06-14 13:04:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,416,0.0,0.0,0.0
2024-06-14 13:06:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,184,0.0,0.0,0.0
2024-06-14 13:07:00-04:00,41.47999954223633,41.47999954223633,41.470001220703125,41.470001220703125,500,0.0,0.0,0.0
2024-06-14 13:08:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,386,0.0,0.0,0.0
2024-06-14 13:11:00-04:00,41.5099983215332,41.5099983215332,41.5,41.5,579,0.0,0.0,0.0
2024-06-14 13:13:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,1172,0.0,0.0,0.0
2024-06-14 13:14:00-04:00,41.567901611328125,41.567901611328125,41.54999923706055,41.54999923706055,311,0.0,0.0,0.0
2024-06-14 13:15:00-04:00,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,327,0.0,0.0,0.0
2024-06-14 13:16:00-04:00,41.619998931884766,41.630001068115234,41.56999969482422,41.56999969482422,1330,0.0,0.0,0.0
2024-06-14 13:17:00-04:00,41.52949905395508,41.52949905395508,41.52949905395508,41.52949905395508,1563,0.0,0.0,0.0
2024-06-14 13:18:00-04:00,41.53499984741211,41.53499984741211,41.53499984741211,41.53499984741211,371,0.0,0.0,0.0
2024-06-14 13:19:00-04:00,41.52000045776367,41.52000045776367,41.51070022583008,41.51070022583008,5332,0.0,0.0,0.0
2024-06-14 13:20:00-04:00,41.529998779296875,41.58000183105469,41.529998779296875,41.58000183105469,354,0.0,0.0,0.0
2024-06-14 13:21:00-04:00,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,126,0.0,0.0,0.0
2024-06-14 13:23:00-04:00,41.53499984741211,41.53499984741211,41.53499984741211,41.53499984741211,1151,0.0,0.0,0.0
2024-06-14 13:24:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,890,0.0,0.0,0.0
2024-06-14 13:25:00-04:00,41.5,41.5,41.5,41.5,100,0.0,0.0,0.0
2024-06-14 13:26:00-04:00,41.49399948120117,41.49399948120117,41.4900016784668,41.4900016784668,475,0.0,0.0,0.0
2024-06-14 13:29:00-04:00,41.52000045776367,41.52000045776367,41.52000045776367,41.52000045776367,450,0.0,0.0,0.0
2024-06-14 13:32:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,125,0.0,0.0,0.0
2024-06-14 13:33:00-04:00,41.55009841918945,41.55009841918945,41.55009841918945,41.55009841918945,1021,0.0,0.0,0.0
2024-06-14 13:34:00-04:00,41.56010055541992,41.59000015258789,41.56010055541992,41.59000015258789,1676,0.0,0.0,0.0
2024-06-14 13:35:00-04:00,41.59000015258789,41.599998474121094,41.59000015258789,41.599998474121094,469,0.0,0.0,0.0
2024-06-14 13:37:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,107,0.0,0.0,0.0
2024-06-14 13:38:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,418,0.0,0.0,0.0
2024-06-14 13:42:00-04:00,41.5,41.5,41.470001220703125,41.470001220703125,4330,0.0,0.0,0.0
2024-06-14 13:43:00-04:00,41.52000045776367,41.52000045776367,41.47999954223633,41.47999954223633,3405,0.0,0.0,0.0
2024-06-14 13:44:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,3366,0.0,0.0,0.0
2024-06-14 13:49:00-04:00,41.5,41.5,41.5,41.5,295,0.0,0.0,0.0
2024-06-14 13:51:00-04:00,41.470001220703125,41.470001220703125,41.470001220703125,41.470001220703125,202,0.0,0.0,0.0
2024-06-14 13:54:00-04:00,41.54800033569336,41.54999923706055,41.54800033569336,41.54999923706055,910,0.0,0.0,0.0
2024-06-14 13:56:00-04:00,41.439998626708984,41.439998626708984,41.43000030517578,41.435001373291016,3564,0.0,0.0,0.0
2024-06-14 13:57:00-04:00,41.439998626708984,41.439998626708984,41.41999816894531,41.41999816894531,949,0.0,0.0,0.0
2024-06-14 13:58:00-04:00,41.369998931884766,41.4099006652832,41.369998931884766,41.4099006652832,1325,0.0,0.0,0.0
2024-06-14 13:59:00-04:00,41.410099029541016,41.410099029541016,41.410099029541016,41.410099029541016,476,0.0,0.0,0.0
2024-06-14 14:01:00-04:00,41.290000915527344,41.33000183105469,41.290000915527344,41.33000183105469,931,0.0,0.0,0.0
2024-06-14 14:04:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,300,0.0,0.0,0.0
2024-06-14 14:05:00-04:00,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656,522,0.0,0.0,0.0
2024-06-14 14:06:00-04:00,41.48899841308594,41.4900016784668,41.47999954223633,41.47999954223633,4137,0.0,0.0,0.0
2024-06-14 14:07:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,604,0.0,0.0,0.0
2024-06-14 14:14:00-04:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,301,0.0,0.0,0.0
2024-06-14 14:15:00-04:00,41.34000015258789,41.34000015258789,41.34000015258789,41.34000015258789,1400,0.0,0.0,0.0
2024-06-14 14:16:00-04:00,41.29999923706055,41.29999923706055,41.27000045776367,41.27000045776367,616,0.0,0.0,0.0
2024-06-14 14:17:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,160,0.0,0.0,0.0
2024-06-14 14:18:00-04:00,41.369998931884766,41.369998931884766,41.369998931884766,41.369998931884766,265,0.0,0.0,0.0
2024-06-14 14:19:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,100,0.0,0.0,0.0
2024-06-14 14:20:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,274,0.0,0.0,0.0
2024-06-14 14:22:00-04:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,198,0.0,0.0,0.0
2024-06-14 14:23:00-04:00,41.5,41.5,41.47999954223633,41.47999954223633,610,0.0,0.0,0.0
2024-06-14 14:24:00-04:00,41.5,41.5099983215332,41.5,41.5099983215332,4850,0.0,0.0,0.0
2024-06-14 14:25:00-04:00,41.52000045776367,41.540000915527344,41.52000045776367,41.540000915527344,1215,0.0,0.0,0.0
2024-06-14 14:26:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,115,0.0,0.0,0.0
2024-06-14 14:27:00-04:00,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,185,0.0,0.0,0.0
2024-06-14 14:28:00-04:00,41.5,41.5,41.46269989013672,41.470001220703125,800,0.0,0.0,0.0
2024-06-14 14:29:00-04:00,41.474998474121094,41.474998474121094,41.474998474121094,41.474998474121094,1038,0.0,0.0,0.0
2024-06-14 14:31:00-04:00,41.43000030517578,41.43000030517578,41.43000030517578,41.43000030517578,298,0.0,0.0,0.0
2024-06-14 14:38:00-04:00,41.400001525878906,41.400001525878906,41.38999938964844,41.38999938964844,2242,0.0,0.0,0.0
2024-06-14 14:40:00-04:00,41.38199996948242,41.38199996948242,41.380001068115234,41.380001068115234,1131,0.0,0.0,0.0
2024-06-14 14:42:00-04:00,41.369998931884766,41.369998931884766,41.36000061035156,41.36000061035156,2635,0.0,0.0,0.0
2024-06-14 14:44:00-04:00,41.400001525878906,41.4379997253418,41.400001525878906,41.4379997253418,1213,0.0,0.0,0.0
2024-06-14 14:48:00-04:00,41.4119987487793,41.41400146484375,41.410499572753906,41.410499572753906,885,0.0,0.0,0.0
2024-06-14 14:49:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,356,0.0,0.0,0.0
2024-06-14 14:53:00-04:00,41.529998779296875,41.54999923706055,41.529998779296875,41.540000915527344,561,0.0,0.0,0.0
2024-06-14 14:54:00-04:00,41.55500030517578,41.560001373291016,41.55500030517578,41.560001373291016,2790,0.0,0.0,0.0
2024-06-14 14:55:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,207,0.0,0.0,0.0
2024-06-14 14:57:00-04:00,41.41999816894531,41.5099983215332,41.41999816894531,41.5099983215332,1025,0.0,0.0,0.0
2024-06-14 14:58:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,175,0.0,0.0,0.0
2024-06-14 15:02:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,625,0.0,0.0,0.0
2024-06-14 15:05:00-04:00,41.579898834228516,41.58000183105469,41.579898834228516,41.58000183105469,956,0.0,0.0,0.0
2024-06-14 15:06:00-04:00,41.589900970458984,41.589900970458984,41.589900970458984,41.589900970458984,385,0.0,0.0,0.0
2024-06-14 15:07:00-04:00,41.55929946899414,41.55929946899414,41.55929946899414,41.55929946899414,261,0.0,0.0,0.0
2024-06-14 15:08:00-04:00,41.56999969482422,41.56999969482422,41.54999923706055,41.54999923706055,2441,0.0,0.0,0.0
2024-06-14 15:11:00-04:00,41.58000183105469,41.58000183105469,41.560001373291016,41.560001373291016,887,0.0,0.0,0.0
2024-06-14 15:14:00-04:00,41.540000915527344,41.540000915527344,41.529998779296875,41.529998779296875,760,0.0,0.0,0.0
2024-06-14 15:18:00-04:00,41.570098876953125,41.570098876953125,41.570098876953125,41.570098876953125,135,0.0,0.0,0.0
2024-06-14 15:21:00-04:00,41.56999969482422,41.56999969482422,41.565101623535156,41.565101623535156,1600,0.0,0.0,0.0
2024-06-14 15:24:00-04:00,41.599998474121094,41.630001068115234,41.599998474121094,41.617401123046875,2316,0.0,0.0,0.0
2024-06-14 15:26:00-04:00,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,345,0.0,0.0,0.0
2024-06-14 15:27:00-04:00,41.5797004699707,41.5797004699707,41.54909896850586,41.54909896850586,401,0.0,0.0,0.0
2024-06-14 15:31:00-04:00,41.560001373291016,41.56999969482422,41.560001373291016,41.56999969482422,2156,0.0,0.0,0.0
2024-06-14 15:33:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,2085,0.0,0.0,0.0
2024-06-14 15:34:00-04:00,41.564998626708984,41.599998474121094,41.564998626708984,41.59000015258789,1900,0.0,0.0,0.0
2024-06-14 15:35:00-04:00,41.630001068115234,41.630001068115234,41.62910079956055,41.62910079956055,1841,0.0,0.0,0.0
2024-06-14 15:38:00-04:00,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,148,0.0,0.0,0.0
2024-06-14 15:39:00-04:00,41.61000061035156,41.61000061035156,41.61000061035156,41.61000061035156,189,0.0,0.0,0.0
2024-06-14 15:40:00-04:00,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,304,0.0,0.0,0.0
2024-06-14 15:42:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,1000,0.0,0.0,0.0
2024-06-14 15:43:00-04:00,41.50299835205078,41.529998779296875,41.50299835205078,41.529998779296875,1320,0.0,0.0,0.0
2024-06-14 15:45:00-04:00,41.47010040283203,41.47010040283203,41.47010040283203,41.47010040283203,500,0.0,0.0,0.0
2024-06-14 15:46:00-04:00,41.5099983215332,41.529998779296875,41.5099983215332,41.529998779296875,635,0.0,0.0,0.0
2024-06-14 15:47:00-04:00,41.53350067138672,41.53350067138672,41.53350067138672,41.53350067138672,950,0.0,0.0,0.0
2024-06-14 15:48:00-04:00,41.52000045776367,41.52000045776367,41.5099983215332,41.5099983215332,237,0.0,0.0,0.0
2024-06-14 15:49:00-04:00,41.5099983215332,41.5099983215332,41.5,41.5099983215332,7885,0.0,0.0,0.0
2024-06-14 15:50:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,4201,0.0,0.0,0.0
2024-06-14 15:51:00-04:00,41.5099983215332,41.5099983215332,41.5099983215332,41.5099983215332,100,0.0,0.0,0.0
2024-06-14 15:54:00-04:00,41.5,41.5,41.47999954223633,41.47999954223633,2474,0.0,0.0,0.0
2024-06-14 15:55:00-04:00,41.4900016784668,41.52000045776367,41.4900016784668,41.52000045776367,795,0.0,0.0,0.0
2024-06-14 15:56:00-04:00,41.53450012207031,41.58000183105469,41.53450012207031,41.560001373291016,15824,0.0,0.0,0.0
2024-06-14 15:57:00-04:00,41.560001373291016,41.560001373291016,41.560001373291016,41.560001373291016,101,0.0,0.0,0.0
2024-06-14 15:58:00-04:00,41.599998474121094,41.63999938964844,41.599998474121094,41.630001068115234,14266,0.0,0.0,0.0
2024-06-14 15:59:00-04:00,41.641998291015625,41.755001068115234,41.641998291015625,41.7400016784668,49541,0.0,0.0,0.0
