Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 09:47:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,0,0.0,0.0
2024-06-17 09:48:00-04:00,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,282,0.0,0.0
2024-06-17 09:49:00-04:00,4.769999980926514,4.769999980926514,4.724999904632568,4.724999904632568,680,0.0,0.0
2024-06-17 09:51:00-04:00,4.78000020980835,4.78000020980835,4.764999866485596,4.764999866485596,1139,0.0,0.0
2024-06-17 09:52:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,415,0.0,0.0
2024-06-17 09:58:00-04:00,4.829999923706055,4.829999923706055,4.775000095367432,4.775000095367432,850,0.0,0.0
2024-06-17 10:02:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,243,0.0,0.0
2024-06-17 10:03:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,131,0.0,0.0
2024-06-17 10:05:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,270,0.0,0.0
2024-06-17 10:06:00-04:00,4.918600082397461,4.918600082397461,4.849999904632568,4.849999904632568,1680,0.0,0.0
2024-06-17 10:07:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1288,0.0,0.0
2024-06-17 10:16:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,465,0.0,0.0
2024-06-17 10:18:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,363,0.0,0.0
2024-06-17 10:23:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,283,0.0,0.0
2024-06-17 10:24:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,575,0.0,0.0
2024-06-17 10:28:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,207,0.0,0.0
2024-06-17 10:29:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,200,0.0,0.0
2024-06-17 10:30:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,627,0.0,0.0
2024-06-17 10:31:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,305,0.0,0.0
2024-06-17 10:32:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,393,0.0,0.0
2024-06-17 10:33:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,391,0.0,0.0
2024-06-17 10:36:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,106,0.0,0.0
2024-06-17 10:38:00-04:00,4.889999866485596,4.889999866485596,4.869999885559082,4.869999885559082,414,0.0,0.0
2024-06-17 10:39:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,569,0.0,0.0
2024-06-17 10:48:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,429,0.0,0.0
2024-06-17 10:49:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,400,0.0,0.0
2024-06-17 10:50:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,797,0.0,0.0
2024-06-17 10:58:00-04:00,4.929999828338623,4.929999828338623,4.889999866485596,4.889999866485596,711,0.0,0.0
2024-06-17 11:07:00-04:00,4.889999866485596,4.889999866485596,4.860000133514404,4.860000133514404,1588,0.0,0.0
2024-06-17 11:08:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,468,0.0,0.0
2024-06-17 11:16:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,990,0.0,0.0
2024-06-17 11:28:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,200,0.0,0.0
2024-06-17 11:29:00-04:00,4.900000095367432,4.900000095367432,4.880000114440918,4.880000114440918,952,0.0,0.0
2024-06-17 11:34:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,200,0.0,0.0
2024-06-17 11:35:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,346,0.0,0.0
2024-06-17 11:40:00-04:00,4.929999828338623,4.929999828338623,4.894999980926514,4.894999980926514,637,0.0,0.0
2024-06-17 11:44:00-04:00,4.920000076293945,4.920000076293945,4.894999980926514,4.894999980926514,973,0.0,0.0
2024-06-17 11:46:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,1197,0.0,0.0
2024-06-17 11:47:00-04:00,4.889999866485596,4.889999866485596,4.860000133514404,4.860000133514404,1535,0.0,0.0
2024-06-17 11:50:00-04:00,4.800000190734863,4.820000171661377,4.71999979019165,4.730000019073486,13239,0.0,0.0
2024-06-17 11:51:00-04:00,4.699999809265137,4.730000019073486,4.699999809265137,4.730000019073486,946,0.0,0.0
2024-06-17 11:52:00-04:00,4.71999979019165,4.71999979019165,4.699999809265137,4.699999809265137,6366,0.0,0.0
2024-06-17 11:55:00-04:00,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,892,0.0,0.0
2024-06-17 12:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,2600,0.0,0.0
2024-06-17 12:02:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2024-06-17 12:04:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,201,0.0,0.0
2024-06-17 12:05:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,2058,0.0,0.0
2024-06-17 12:29:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,452,0.0,0.0
2024-06-17 12:31:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,366,0.0,0.0
2024-06-17 12:38:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,867,0.0,0.0
2024-06-17 12:43:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,476,0.0,0.0
2024-06-17 12:46:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,823,0.0,0.0
2024-06-17 12:52:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,673,0.0,0.0
2024-06-17 12:56:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,220,0.0,0.0
2024-06-17 13:02:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,691,0.0,0.0
2024-06-17 13:03:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,210,0.0,0.0
2024-06-17 13:08:00-04:00,4.864999771118164,4.909999847412109,4.864999771118164,4.909999847412109,813,0.0,0.0
2024-06-17 13:11:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,221,0.0,0.0
2024-06-17 13:12:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,218,0.0,0.0
2024-06-17 13:16:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,102,0.0,0.0
2024-06-17 13:17:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,407,0.0,0.0
2024-06-17 13:18:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,131,0.0,0.0
2024-06-17 13:19:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,634,0.0,0.0
2024-06-17 13:25:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,509,0.0,0.0
2024-06-17 13:28:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,384,0.0,0.0
2024-06-17 13:29:00-04:00,4.929999828338623,4.929999828338623,4.920000076293945,4.920000076293945,1769,0.0,0.0
2024-06-17 13:30:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,200,0.0,0.0
2024-06-17 13:31:00-04:00,4.90500020980835,4.90500020980835,4.880099773406982,4.880099773406982,1125,0.0,0.0
2024-06-17 13:32:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,549,0.0,0.0
2024-06-17 13:43:00-04:00,4.929999828338623,4.945000171661377,4.929999828338623,4.945000171661377,572,0.0,0.0
2024-06-17 13:44:00-04:00,4.940000057220459,4.949999809265137,4.940000057220459,4.949999809265137,817,0.0,0.0
2024-06-17 13:52:00-04:00,4.949999809265137,4.96999979019165,4.949999809265137,4.96999979019165,972,0.0,0.0
2024-06-17 13:54:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,160,0.0,0.0
2024-06-17 13:57:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,200,0.0,0.0
2024-06-17 13:58:00-04:00,4.99370002746582,4.99370002746582,4.99370002746582,4.99370002746582,212,0.0,0.0
2024-06-17 13:59:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,215,0.0,0.0
2024-06-17 14:04:00-04:00,5.0,5.0,5.0,5.0,925,0.0,0.0
2024-06-17 14:05:00-04:00,5.010000228881836,5.010000228881836,4.994999885559082,5.010000228881836,1199,0.0,0.0
2024-06-17 14:06:00-04:00,5.0,5.0,5.0,5.0,547,0.0,0.0
2024-06-17 14:10:00-04:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,200,0.0,0.0
2024-06-17 14:11:00-04:00,5.03000020980835,5.03000020980835,5.025000095367432,5.025000095367432,652,0.0,0.0
2024-06-17 14:12:00-04:00,5.025000095367432,5.039999961853027,5.025000095367432,5.039999961853027,783,0.0,0.0
2024-06-17 14:19:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,869,0.0,0.0
2024-06-17 14:20:00-04:00,5.005000114440918,5.005000114440918,5.005000114440918,5.005000114440918,525,0.0,0.0
2024-06-17 14:23:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,1128,0.0,0.0
2024-06-17 14:30:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,408,0.0,0.0
2024-06-17 14:37:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,200,0.0,0.0
2024-06-17 14:38:00-04:00,5.025000095367432,5.050000190734863,5.025000095367432,5.050000190734863,483,0.0,0.0
2024-06-17 14:43:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,460,0.0,0.0
2024-06-17 14:47:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,505,0.0,0.0
2024-06-17 14:50:00-04:00,5.050000190734863,5.050000190734863,5.045000076293945,5.045000076293945,522,0.0,0.0
2024-06-17 14:51:00-04:00,5.059700012207031,5.059999942779541,5.059700012207031,5.059999942779541,487,0.0,0.0
2024-06-17 14:52:00-04:00,5.059999942779541,5.070000171661377,5.059999942779541,5.070000171661377,471,0.0,0.0
2024-06-17 14:56:00-04:00,5.070000171661377,5.070000171661377,5.059999942779541,5.059999942779541,1426,0.0,0.0
2024-06-17 14:57:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,264,0.0,0.0
2024-06-17 14:59:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,416,0.0,0.0
2024-06-17 15:06:00-04:00,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,1023,0.0,0.0
2024-06-17 15:08:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,114,0.0,0.0
2024-06-17 15:10:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,964,0.0,0.0
2024-06-17 15:13:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,141,0.0,0.0
2024-06-17 15:14:00-04:00,5.019999980926514,5.019999980926514,5.0,5.0,1608,0.0,0.0
2024-06-17 15:24:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,825,0.0,0.0
2024-06-17 15:30:00-04:00,5.010000228881836,5.010000228881836,5.0,5.0,929,0.0,0.0
2024-06-17 15:32:00-04:00,5.019999980926514,5.019999980926514,5.010000228881836,5.010000228881836,984,0.0,0.0
2024-06-17 15:37:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,243,0.0,0.0
2024-06-17 15:39:00-04:00,5.019700050354004,5.019700050354004,5.019700050354004,5.019700050354004,736,0.0,0.0
2024-06-17 15:40:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1163,0.0,0.0
2024-06-17 15:43:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,532,0.0,0.0
2024-06-17 15:44:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,133,0.0,0.0
2024-06-17 15:45:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,340,0.0,0.0
2024-06-17 15:46:00-04:00,5.014999866485596,5.014999866485596,4.989999771118164,4.989999771118164,2794,0.0,0.0
2024-06-17 15:50:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,1351,0.0,0.0
2024-06-17 15:52:00-04:00,5.010000228881836,5.010000228881836,5.0,5.0,1982,0.0,0.0
2024-06-17 15:53:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,672,0.0,0.0
2024-06-17 15:54:00-04:00,5.0,5.0,5.0,5.0,765,0.0,0.0
2024-06-17 15:55:00-04:00,5.0,5.0,5.0,5.0,2304,0.0,0.0
2024-06-17 15:56:00-04:00,5.010000228881836,5.014999866485596,5.010000228881836,5.014999866485596,569,0.0,0.0
2024-06-17 15:57:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1787,0.0,0.0
2024-06-17 15:58:00-04:00,5.010000228881836,5.010000228881836,5.0,5.0,1172,0.0,0.0
2024-06-17 15:59:00-04:00,5.005000114440918,5.005000114440918,4.985000133514404,4.985000133514404,1245,0.0,0.0
2024-06-18 09:30:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,992,0.0,0.0
2024-06-18 09:38:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,1172,0.0,0.0
2024-06-18 09:46:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,491,0.0,0.0
2024-06-18 09:50:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,154,0.0,0.0
2024-06-18 09:53:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,310,0.0,0.0
2024-06-18 09:55:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,382,0.0,0.0
2024-06-18 09:57:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,318,0.0,0.0
2024-06-18 10:02:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,400,0.0,0.0
2024-06-18 10:03:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,69,0.0,0.0
2024-06-18 10:04:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,101,0.0,0.0
2024-06-18 10:05:00-04:00,4.974999904632568,4.974999904632568,4.900000095367432,4.954999923706055,1164,0.0,0.0
2024-06-18 10:07:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,149,0.0,0.0
2024-06-18 10:10:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,269,0.0,0.0
2024-06-18 10:12:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,135,0.0,0.0
2024-06-18 10:16:00-04:00,4.880000114440918,4.889999866485596,4.880000114440918,4.889999866485596,324,0.0,0.0
2024-06-18 10:17:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,400,0.0,0.0
2024-06-18 10:20:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,216,0.0,0.0
2024-06-18 10:21:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,215,0.0,0.0
2024-06-18 10:24:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,216,0.0,0.0
2024-06-18 10:27:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,200,0.0,0.0
2024-06-18 10:28:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,91,0.0,0.0
2024-06-18 10:29:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,261,0.0,0.0
2024-06-18 10:32:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,200,0.0,0.0
2024-06-18 10:34:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,1200,0.0,0.0
2024-06-18 10:40:00-04:00,4.945000171661377,4.949999809265137,4.889999866485596,4.949999809265137,215,0.0,0.0
2024-06-18 10:47:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,528,0.0,0.0
2024-06-18 10:52:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,460,0.0,0.0
2024-06-18 10:57:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,685,0.0,0.0
2024-06-18 11:07:00-04:00,4.909999847412109,4.940000057220459,4.909999847412109,4.940000057220459,583,0.0,0.0
2024-06-18 11:10:00-04:00,4.945000171661377,4.96999979019165,4.945000171661377,4.96999979019165,626,0.0,0.0
2024-06-18 11:11:00-04:00,5.010000228881836,5.010000228881836,5.0,5.0,11493,0.0,0.0
2024-06-18 11:12:00-04:00,4.994999885559082,5.03000020980835,4.994999885559082,5.03000020980835,600,0.0,0.0
2024-06-18 11:13:00-04:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,468,0.0,0.0
2024-06-18 11:14:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,2646,0.0,0.0
2024-06-18 11:17:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1003,0.0,0.0
2024-06-18 11:19:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,133,0.0,0.0
2024-06-18 11:20:00-04:00,5.079999923706055,5.085000038146973,5.079999923706055,5.085000038146973,1404,0.0,0.0
2024-06-18 11:21:00-04:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,228,0.0,0.0
2024-06-18 11:38:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,200,0.0,0.0
2024-06-18 11:40:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,154,0.0,0.0
2024-06-18 11:43:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,293,0.0,0.0
2024-06-18 11:46:00-04:00,5.090000152587891,5.119999885559082,5.090000152587891,5.119999885559082,382,0.0,0.0
2024-06-18 11:49:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,264,0.0,0.0
2024-06-18 11:50:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,2000,0.0,0.0
2024-06-18 11:51:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2024-06-18 11:53:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,111,0.0,0.0
2024-06-18 11:56:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,268,0.0,0.0
2024-06-18 12:03:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,630,0.0,0.0
2024-06-18 12:06:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,175,0.0,0.0
2024-06-18 12:07:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,130,0.0,0.0
2024-06-18 12:09:00-04:00,5.090000152587891,5.114999771118164,5.070000171661377,5.114999771118164,2206,0.0,0.0
2024-06-18 12:20:00-04:00,5.070000171661377,5.110000133514404,5.070000171661377,5.110000133514404,327,0.0,0.0
2024-06-18 12:22:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,200,0.0,0.0
2024-06-18 12:23:00-04:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,440,0.0,0.0
2024-06-18 12:30:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,311,0.0,0.0
2024-06-18 12:34:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,113,0.0,0.0
2024-06-18 12:39:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,291,0.0,0.0
2024-06-18 12:42:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,314,0.0,0.0
2024-06-18 12:44:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,112,0.0,0.0
2024-06-18 12:50:00-04:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,312,0.0,0.0
2024-06-18 12:51:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,692,0.0,0.0
2024-06-18 12:53:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0,0.0,0.0
2024-06-18 12:55:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,110,0.0,0.0
2024-06-18 12:59:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,541,0.0,0.0
2024-06-18 13:06:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,360,0.0,0.0
2024-06-18 13:08:00-04:00,5.070000171661377,5.090000152587891,5.059999942779541,5.059999942779541,1873,0.0,0.0
2024-06-18 13:18:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,314,0.0,0.0
2024-06-18 13:25:00-04:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,647,0.0,0.0
2024-06-18 13:28:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,216,0.0,0.0
2024-06-18 13:34:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,110,0.0,0.0
2024-06-18 13:36:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,328,0.0,0.0
2024-06-18 13:46:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,200,0.0,0.0
2024-06-18 13:47:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,414,0.0,0.0
2024-06-18 13:48:00-04:00,5.079999923706055,5.090000152587891,5.079999923706055,5.090000152587891,613,0.0,0.0
2024-06-18 13:50:00-04:00,5.070000171661377,5.070000171661377,5.065000057220459,5.070000171661377,913,0.0,0.0
2024-06-18 14:03:00-04:00,5.074999809265137,5.110000133514404,5.074999809265137,5.110000133514404,312,0.0,0.0
2024-06-18 14:06:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,329,0.0,0.0
2024-06-18 14:11:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,212,0.0,0.0
2024-06-18 14:13:00-04:00,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,787,0.0,0.0
2024-06-18 14:16:00-04:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,131,0.0,0.0
2024-06-18 14:21:00-04:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,358,0.0,0.0
2024-06-18 14:23:00-04:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,172,0.0,0.0
2024-06-18 14:24:00-04:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,990,0.0,0.0
2024-06-18 14:40:00-04:00,5.059999942779541,5.070000171661377,5.059999942779541,5.070000171661377,613,0.0,0.0
2024-06-18 14:43:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,222,0.0,0.0
