Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 14:49:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,177,0.0,0.0
2024-06-18 14:50:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,443,0.0,0.0
2024-06-18 14:55:00-04:00,5.039999961853027,5.039999961853027,5.019999980926514,5.019999980926514,313,0.0,0.0
2024-06-18 14:56:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,452,0.0,0.0
2024-06-18 14:57:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,0,0.0,0.0
2024-06-18 14:58:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,454,0.0,0.0
2024-06-18 15:01:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1059,0.0,0.0
2024-06-18 15:09:00-04:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,257,0.0,0.0
2024-06-18 15:12:00-04:00,5.0,5.0,5.0,5.0,498,0.0,0.0
2024-06-18 15:13:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,469,0.0,0.0
2024-06-18 15:16:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,613,0.0,0.0
2024-06-18 15:21:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,369,0.0,0.0
2024-06-18 15:24:00-04:00,5.0,5.0,5.0,5.0,524,0.0,0.0
2024-06-18 15:25:00-04:00,5.0,5.0,5.0,5.0,291,0.0,0.0
2024-06-18 15:27:00-04:00,5.0,5.0,5.0,5.0,245,0.0,0.0
2024-06-18 15:29:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,816,0.0,0.0
2024-06-18 15:36:00-04:00,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,1305,0.0,0.0
2024-06-18 15:37:00-04:00,5.010000228881836,5.019999980926514,5.010000228881836,5.019999980926514,1161,0.0,0.0
2024-06-18 15:39:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,982,0.0,0.0
2024-06-18 15:42:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,562,0.0,0.0
2024-06-18 15:43:00-04:00,5.050000190734863,5.059999942779541,5.050000190734863,5.054999828338623,963,0.0,0.0
2024-06-18 15:44:00-04:00,5.070000171661377,5.079999923706055,5.070000171661377,5.074999809265137,858,0.0,0.0
2024-06-18 15:46:00-04:00,5.085000038146973,5.090000152587891,5.085000038146973,5.090000152587891,448,0.0,0.0
2024-06-18 15:47:00-04:00,5.090000152587891,5.090000152587891,5.070000171661377,5.070000171661377,2738,0.0,0.0
2024-06-18 15:49:00-04:00,5.070099830627441,5.070099830627441,5.070099830627441,5.070099830627441,466,0.0,0.0
2024-06-18 15:51:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1230,0.0,0.0
2024-06-18 15:52:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,305,0.0,0.0
2024-06-18 15:54:00-04:00,5.070000171661377,5.070000171661377,5.050000190734863,5.050000190734863,2651,0.0,0.0
2024-06-18 15:55:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,200,0.0,0.0
2024-06-18 15:56:00-04:00,5.050000190734863,5.050000190734863,5.0,5.0,1422,0.0,0.0
2024-06-18 15:57:00-04:00,5.014999866485596,5.014999866485596,5.0,5.0,762,0.0,0.0
2024-06-18 15:58:00-04:00,5.0,5.010000228881836,4.989999771118164,4.989999771118164,1328,0.0,0.0
2024-06-18 15:59:00-04:00,4.994999885559082,5.010000228881836,4.980000019073486,5.0,2370,0.0,0.0
2024-06-20 09:33:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,1777,0.0,0.0
2024-06-20 09:39:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,249,0.0,0.0
2024-06-20 09:40:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,107,0.0,0.0
2024-06-20 09:45:00-04:00,4.861400127410889,4.929999828338623,4.861400127410889,4.929999828338623,700,0.0,0.0
2024-06-20 09:48:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,131,0.0,0.0
2024-06-20 09:58:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,230,0.0,0.0
2024-06-20 10:04:00-04:00,4.992000102996826,5.03000020980835,4.992000102996826,5.03000020980835,9634,0.0,0.0
2024-06-20 10:07:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,260,0.0,0.0
2024-06-20 10:17:00-04:00,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,1712,0.0,0.0
2024-06-20 10:32:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,404,0.0,0.0
2024-06-20 10:34:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,420,0.0,0.0
2024-06-20 10:41:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,333,0.0,0.0
2024-06-20 10:43:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,630,0.0,0.0
2024-06-20 10:44:00-04:00,5.159999847412109,5.189300060272217,5.159999847412109,5.189300060272217,3908,0.0,0.0
2024-06-20 10:47:00-04:00,5.15500020980835,5.15500020980835,5.15500020980835,5.15500020980835,302,0.0,0.0
2024-06-20 10:49:00-04:00,5.15500020980835,5.15500020980835,5.110000133514404,5.110000133514404,1885,0.0,0.0
2024-06-20 10:54:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,208,0.0,0.0
2024-06-20 10:55:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,209,0.0,0.0
2024-06-20 10:59:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,409,0.0,0.0
2024-06-20 11:13:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,200,0.0,0.0
2024-06-20 11:14:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,315,0.0,0.0
2024-06-20 11:15:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,200,0.0,0.0
2024-06-20 11:16:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,256,0.0,0.0
2024-06-20 11:18:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1427,0.0,0.0
2024-06-20 11:19:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,450,0.0,0.0
2024-06-20 11:21:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,0,0.0,0.0
2024-06-20 11:36:00-04:00,4.994999885559082,4.994999885559082,4.96999979019165,4.989999771118164,28044,0.0,0.0
2024-06-20 11:52:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,213,0.0,0.0
2024-06-20 11:53:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,157,0.0,0.0
2024-06-20 12:02:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,924,0.0,0.0
2024-06-20 12:17:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,581,0.0,0.0
2024-06-20 12:23:00-04:00,4.929999828338623,4.929999828338623,4.900000095367432,4.929999828338623,5151,0.0,0.0
2024-06-20 12:31:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,371,0.0,0.0
2024-06-20 12:34:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,181,0.0,0.0
2024-06-20 12:37:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,274,0.0,0.0
2024-06-20 12:41:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,212,0.0,0.0
2024-06-20 12:42:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,101,0.0,0.0
2024-06-20 12:43:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,203,0.0,0.0
2024-06-20 12:44:00-04:00,4.909999847412109,4.929999828338623,4.909999847412109,4.914999961853027,1672,0.0,0.0
2024-06-20 12:45:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,200,0.0,0.0
2024-06-20 12:47:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,100,0.0,0.0
2024-06-20 12:48:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,112,0.0,0.0
2024-06-20 12:51:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,305,0.0,0.0
2024-06-20 12:55:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,702,0.0,0.0
2024-06-20 13:00:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,253,0.0,0.0
2024-06-20 13:08:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,230,0.0,0.0
2024-06-20 13:10:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,100,0.0,0.0
2024-06-20 13:11:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,211,0.0,0.0
2024-06-20 13:12:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,100,0.0,0.0
2024-06-20 13:13:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,161,0.0,0.0
2024-06-20 13:24:00-04:00,4.929999828338623,4.980000019073486,4.929999828338623,4.980000019073486,2558,0.0,0.0
2024-06-20 13:27:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,200,0.0,0.0
2024-06-20 13:28:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,131,0.0,0.0
2024-06-20 13:31:00-04:00,5.0,5.0,5.0,5.0,240,0.0,0.0
2024-06-20 13:32:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,354,0.0,0.0
2024-06-20 13:35:00-04:00,4.994999885559082,5.014999866485596,4.994999885559082,5.014999866485596,11052,0.0,0.0
2024-06-20 13:36:00-04:00,5.025000095367432,5.025000095367432,5.019999980926514,5.019999980926514,302,0.0,0.0
2024-06-20 13:37:00-04:00,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,427,0.0,0.0
2024-06-20 13:40:00-04:00,5.0,5.0,5.0,5.0,111,0.0,0.0
2024-06-20 13:43:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,221,0.0,0.0
2024-06-20 13:51:00-04:00,5.039999961853027,5.054999828338623,5.039999961853027,5.050000190734863,760,0.0,0.0
2024-06-20 13:53:00-04:00,5.059999942779541,5.070000171661377,5.059999942779541,5.070000171661377,266,0.0,0.0
2024-06-20 13:56:00-04:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,101,0.0,0.0
2024-06-20 13:57:00-04:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,904,0.0,0.0
2024-06-20 14:07:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,158,0.0,0.0
2024-06-20 14:08:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,374,0.0,0.0
2024-06-20 14:12:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,163,0.0,0.0
2024-06-20 14:13:00-04:00,5.039999961853027,5.039999961853027,5.03000020980835,5.03000020980835,1626,0.0,0.0
2024-06-20 14:26:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,200,0.0,0.0
2024-06-20 14:27:00-04:00,5.050000190734863,5.050000190734863,5.03000020980835,5.03000020980835,298,0.0,0.0
2024-06-20 14:33:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,587,0.0,0.0
2024-06-20 14:37:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,781,0.0,0.0
2024-06-20 14:40:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,282,0.0,0.0
2024-06-20 14:52:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,191,0.0,0.0
2024-06-20 14:54:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1161,0.0,0.0
2024-06-20 14:55:00-04:00,5.010000228881836,5.010000228881836,5.005000114440918,5.010000228881836,674,0.0,0.0
2024-06-20 15:00:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,102,0.0,0.0
2024-06-20 15:01:00-04:00,5.0,5.0,5.0,5.0,442,0.0,0.0
2024-06-20 15:07:00-04:00,5.0,5.0,5.0,5.0,219,0.0,0.0
2024-06-20 15:11:00-04:00,5.0,5.0,5.0,5.0,846,0.0,0.0
2024-06-20 15:12:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,300,0.0,0.0
2024-06-20 15:13:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,5,0.0,0.0
2024-06-20 15:14:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,135,0.0,0.0
2024-06-20 15:15:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,301,0.0,0.0
2024-06-20 15:17:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,489,0.0,0.0
2024-06-20 15:23:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,582,0.0,0.0
2024-06-20 15:24:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,121,0.0,0.0
2024-06-20 15:25:00-04:00,4.949999809265137,4.96999979019165,4.949999809265137,4.965000152587891,1253,0.0,0.0
2024-06-20 15:26:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,297,0.0,0.0
2024-06-20 15:30:00-04:00,4.980000019073486,4.989999771118164,4.980000019073486,4.989999771118164,721,0.0,0.0
2024-06-20 15:34:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,481,0.0,0.0
2024-06-20 15:35:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,330,0.0,0.0
2024-06-20 15:36:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,144,0.0,0.0
2024-06-20 15:37:00-04:00,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,1275,0.0,0.0
2024-06-20 15:39:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,199,0.0,0.0
2024-06-20 15:40:00-04:00,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,1154,0.0,0.0
2024-06-20 15:41:00-04:00,5.03000020980835,5.03000020980835,5.019999980926514,5.019999980926514,1622,0.0,0.0
2024-06-20 15:43:00-04:00,5.03000020980835,5.03000020980835,5.019999980926514,5.019999980926514,567,0.0,0.0
2024-06-20 15:44:00-04:00,5.010000228881836,5.010000228881836,5.0,5.0,1209,0.0,0.0
2024-06-20 15:47:00-04:00,5.010000228881836,5.010000228881836,5.0,5.0,678,0.0,0.0
2024-06-20 15:48:00-04:00,5.0,5.0,5.0,5.0,143,0.0,0.0
2024-06-20 15:51:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,482,0.0,0.0
2024-06-20 15:53:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1301,0.0,0.0
2024-06-20 15:54:00-04:00,5.014999866485596,5.014999866485596,5.0,5.0,1220,0.0,0.0
2024-06-20 15:56:00-04:00,5.0,5.0,5.0,5.0,500,0.0,0.0
2024-06-20 15:57:00-04:00,4.989999771118164,5.0,4.989999771118164,5.0,454,0.0,0.0
2024-06-20 15:58:00-04:00,4.989999771118164,4.989999771118164,4.96999979019165,4.96999979019165,1935,0.0,0.0
2024-06-20 15:59:00-04:00,4.96999979019165,4.96999979019165,4.949999809265137,4.954999923706055,2895,0.0,0.0
2024-06-21 09:30:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,29631,0.0,0.0
2024-06-21 10:35:00-04:00,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,2139,0.0,0.0
2024-06-21 10:50:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,107,0.0,0.0
2024-06-21 10:51:00-04:00,4.968299865722656,4.968299865722656,4.968299865722656,4.968299865722656,1157,0.0,0.0
2024-06-21 10:55:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,234,0.0,0.0
2024-06-21 11:08:00-04:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,111,0.0,0.0
2024-06-21 11:09:00-04:00,5.03000020980835,5.054999828338623,5.010000228881836,5.010000228881836,1373,0.0,0.0
2024-06-21 11:17:00-04:00,5.0,5.0,4.980000019073486,4.980000019073486,701,0.0,0.0
2024-06-21 11:18:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,808,0.0,0.0
2024-06-21 11:35:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,396,0.0,0.0
2024-06-21 11:54:00-04:00,4.934999942779541,4.934999942779541,4.929999828338623,4.929999828338623,598,0.0,0.0
2024-06-21 12:07:00-04:00,4.909999847412109,4.929999828338623,4.900000095367432,4.909999847412109,2539,0.0,0.0
2024-06-21 12:16:00-04:00,4.940000057220459,4.949999809265137,4.940000057220459,4.949999809265137,449,0.0,0.0
2024-06-21 12:18:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,494,0.0,0.0
2024-06-21 12:39:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,448,0.0,0.0
2024-06-21 12:58:00-04:00,5.0,5.0,5.0,5.0,479,0.0,0.0
2024-06-21 13:03:00-04:00,5.039999961853027,5.039999961853027,5.03000020980835,5.03000020980835,1408,0.0,0.0
2024-06-21 13:33:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,312,0.0,0.0
2024-06-21 13:34:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,841,0.0,0.0
2024-06-21 13:39:00-04:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,938,0.0,0.0
2024-06-21 13:42:00-04:00,5.03000020980835,5.039999961853027,5.0,5.0,918,0.0,0.0
2024-06-21 13:43:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,218,0.0,0.0
2024-06-21 14:06:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,110,0.0,0.0
2024-06-21 14:20:00-04:00,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,224,0.0,0.0
2024-06-21 14:21:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,621,0.0,0.0
2024-06-21 14:23:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,105,0.0,0.0
2024-06-21 14:24:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,517,0.0,0.0
2024-06-21 14:31:00-04:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,148,0.0,0.0
2024-06-21 14:33:00-04:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,309,0.0,0.0
2024-06-21 14:34:00-04:00,5.1097002029418945,5.130000114440918,5.1097002029418945,5.130000114440918,982,0.0,0.0
2024-06-21 14:36:00-04:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,340,0.0,0.0
2024-06-21 14:37:00-04:00,5.125,5.125,5.119999885559082,5.119999885559082,248,0.0,0.0
2024-06-21 14:38:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,299,0.0,0.0
2024-06-21 14:39:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,237,0.0,0.0
2024-06-21 14:42:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,277,0.0,0.0
2024-06-21 14:43:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,522,0.0,0.0
2024-06-21 14:50:00-04:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,181,0.0,0.0
2024-06-21 14:52:00-04:00,5.170000076293945,5.179999828338623,5.159999847412109,5.164999961853027,1265,0.0,0.0
2024-06-21 14:54:00-04:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,504,0.0,0.0
2024-06-21 14:56:00-04:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,408,0.0,0.0
2024-06-21 14:59:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,388,0.0,0.0
2024-06-21 15:04:00-04:00,5.190000057220459,5.199999809265137,5.179999828338623,5.190000057220459,2407,0.0,0.0
2024-06-21 15:05:00-04:00,5.150000095367432,5.150000095367432,5.130000114440918,5.130000114440918,504,0.0,0.0
2024-06-21 15:07:00-04:00,5.130000114440918,5.130000114440918,5.090000152587891,5.090000152587891,2362,0.0,0.0
2024-06-21 15:12:00-04:00,5.139999866485596,5.159999847412109,5.139999866485596,5.159999847412109,888,0.0,0.0
2024-06-21 15:14:00-04:00,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,811,0.0,0.0
2024-06-21 15:22:00-04:00,5.159999847412109,5.159999847412109,5.150000095367432,5.159999847412109,713,0.0,0.0
2024-06-21 15:24:00-04:00,5.139999866485596,5.159999847412109,5.139999866485596,5.159999847412109,515,0.0,0.0
2024-06-21 15:27:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,342,0.0,0.0
2024-06-21 15:28:00-04:00,5.170000076293945,5.170000076293945,5.15500020980835,5.15500020980835,586,0.0,0.0
2024-06-21 15:32:00-04:00,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,134,0.0,0.0
2024-06-21 15:34:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,555,0.0,0.0
2024-06-21 15:35:00-04:00,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,1549,0.0,0.0
2024-06-21 15:36:00-04:00,5.130000114440918,5.130000114440918,5.110000133514404,5.110000133514404,978,0.0,0.0
2024-06-21 15:37:00-04:00,5.110000133514404,5.119999885559082,5.110000133514404,5.114999771118164,634,0.0,0.0
2024-06-21 15:38:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1084,0.0,0.0
2024-06-21 15:39:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,872,0.0,0.0
2024-06-21 15:40:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1142,0.0,0.0
2024-06-21 15:43:00-04:00,5.079999923706055,5.079999923706055,5.074999809265137,5.074999809265137,1036,0.0,0.0
2024-06-21 15:45:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,748,0.0,0.0
2024-06-21 15:46:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,382,0.0,0.0
2024-06-21 15:47:00-04:00,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,2059,0.0,0.0
2024-06-21 15:50:00-04:00,5.039999961853027,5.190000057220459,5.039999961853027,5.099999904632568,30816,0.0,0.0
2024-06-21 15:51:00-04:00,5.179999828338623,5.199999809265137,5.159999847412109,5.159999847412109,7728,0.0,0.0
2024-06-21 15:52:00-04:00,5.179999828338623,5.199999809265137,5.179999828338623,5.199999809265137,4846,0.0,0.0
2024-06-21 15:53:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,9000,0.0,0.0
2024-06-21 15:54:00-04:00,5.260000228881836,5.260000228881836,5.235000133514404,5.235000133514404,1688,0.0,0.0
2024-06-21 15:55:00-04:00,5.260000228881836,5.28000020980835,5.255000114440918,5.275000095367432,4135,0.0,0.0
2024-06-21 15:56:00-04:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,2269,0.0,0.0
2024-06-21 15:57:00-04:00,5.269999980926514,5.304999828338623,5.239999771118164,5.239999771118164,16296,0.0,0.0
2024-06-21 15:58:00-04:00,5.25,5.289999961853027,5.25,5.284999847412109,12108,0.0,0.0
2024-06-21 15:59:00-04:00,5.300000190734863,5.309999942779541,5.28000020980835,5.295000076293945,12212,0.0,0.0
