Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 09:30:00-04:00,3.200000047683716,3.200000047683716,3.170099973678589,3.190000057220459,9230,0.0,0.0
2024-06-17 09:32:00-04:00,3.2007999420166016,3.2007999420166016,3.1937999725341797,3.1937999725341797,3205,0.0,0.0
2024-06-17 09:35:00-04:00,3.1989998817443848,3.1989998817443848,3.1989998817443848,3.1989998817443848,2246,0.0,0.0
2024-06-17 09:36:00-04:00,3.2014999389648438,3.2014999389648438,3.2014999389648438,3.2014999389648438,900,0.0,0.0
2024-06-17 09:37:00-04:00,3.200000047683716,3.200000047683716,3.1700000762939453,3.174999952316284,4543,0.0,0.0
2024-06-17 09:38:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,0,0.0,0.0
2024-06-17 09:39:00-04:00,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,820,0.0,0.0
2024-06-17 09:40:00-04:00,3.170799970626831,3.170799970626831,3.170799970626831,3.170799970626831,5000,0.0,0.0
2024-06-17 09:45:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,0,0.0,0.0
2024-06-17 09:46:00-04:00,3.190000057220459,3.190000057220459,3.1800999641418457,3.1800999641418457,5100,0.0,0.0
2024-06-17 09:47:00-04:00,3.180000066757202,3.200000047683716,3.180000066757202,3.200000047683716,0,0.0,0.0
2024-06-17 09:48:00-04:00,3.190000057220459,3.200000047683716,3.190000057220459,3.200000047683716,2501,0.0,0.0
2024-06-17 09:51:00-04:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,103,0.0,0.0
2024-06-17 09:52:00-04:00,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,1000,0.0,0.0
2024-06-17 09:53:00-04:00,3.2149999141693115,3.2149999141693115,3.200000047683716,3.2100000381469727,6778,0.0,0.0
2024-06-17 09:54:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,0,0.0,0.0
2024-06-17 09:55:00-04:00,3.219899892807007,3.2200000286102295,3.219899892807007,3.2200000286102295,2700,0.0,0.0
2024-06-17 09:57:00-04:00,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,200,0.0,0.0
2024-06-17 09:58:00-04:00,3.2298998832702637,3.2300000190734863,3.2298998832702637,3.2300000190734863,1000,0.0,0.0
2024-06-17 09:59:00-04:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,1,0.0,0.0
2024-06-17 10:01:00-04:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,717,0.0,0.0
2024-06-17 10:02:00-04:00,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,5000,0.0,0.0
2024-06-17 10:03:00-04:00,3.2100000381469727,3.2149999141693115,3.2000999450683594,3.2100000381469727,1210,0.0,0.0
2024-06-17 10:04:00-04:00,3.2100000381469727,3.2100000381469727,3.180500030517578,3.180500030517578,5934,0.0,0.0
2024-06-17 10:05:00-04:00,3.180999994277954,3.180999994277954,3.180999994277954,3.180999994277954,200,0.0,0.0
2024-06-17 10:06:00-04:00,3.184999942779541,3.190000057220459,3.184999942779541,3.190000057220459,2811,0.0,0.0
2024-06-17 10:08:00-04:00,3.190000057220459,3.190000057220459,3.1800999641418457,3.190000057220459,2707,0.0,0.0
2024-06-17 10:11:00-04:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,904,0.0,0.0
2024-06-17 10:13:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,114,0.0,0.0
2024-06-17 10:17:00-04:00,3.1800999641418457,3.1800999641418457,3.1800999641418457,3.1800999641418457,1079,0.0,0.0
2024-06-17 10:19:00-04:00,3.190000057220459,3.199899911880493,3.190000057220459,3.199899911880493,10110,0.0,0.0
2024-06-17 10:22:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,244,0.0,0.0
2024-06-17 10:25:00-04:00,3.1858999729156494,3.200000047683716,3.1858999729156494,3.200000047683716,6168,0.0,0.0
2024-06-17 10:26:00-04:00,3.194999933242798,3.194999933242798,3.180000066757202,3.190000057220459,3071,0.0,0.0
2024-06-17 10:27:00-04:00,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,229,0.0,0.0
2024-06-17 10:29:00-04:00,3.180000066757202,3.180000066757202,3.1700000762939453,3.1700000762939453,3556,0.0,0.0
2024-06-17 10:32:00-04:00,3.160099983215332,3.160099983215332,3.160099983215332,3.160099983215332,550,0.0,0.0
2024-06-17 10:34:00-04:00,3.1640000343322754,3.1640000343322754,3.1640000343322754,3.1640000343322754,509,0.0,0.0
2024-06-17 10:37:00-04:00,3.1649999618530273,3.1649999618530273,3.1500000953674316,3.1500000953674316,3167,0.0,0.0
2024-06-17 10:39:00-04:00,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,600,0.0,0.0
2024-06-17 10:41:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,725,0.0,0.0
2024-06-17 10:42:00-04:00,3.1649999618530273,3.1649999618530273,3.1559998989105225,3.1559998989105225,1441,0.0,0.0
2024-06-17 10:43:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,122,0.0,0.0
2024-06-17 10:50:00-04:00,3.150099992752075,3.1533000469207764,3.1500000953674316,3.1533000469207764,3763,0.0,0.0
2024-06-17 10:51:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1000,0.0,0.0
2024-06-17 10:52:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,0,0.0,0.0
2024-06-17 10:53:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,266,0.0,0.0
2024-06-17 10:58:00-04:00,3.134999990463257,3.134999990463257,3.109999895095825,3.121000051498413,10402,0.0,0.0
2024-06-17 10:59:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,171,0.0,0.0
2024-06-17 11:00:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,436,0.0,0.0
2024-06-17 11:05:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1100,0.0,0.0
2024-06-17 11:06:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,730,0.0,0.0
2024-06-17 11:07:00-04:00,3.140000104904175,3.140000104904175,3.134999990463257,3.134999990463257,300,0.0,0.0
2024-06-17 11:08:00-04:00,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,30,0.0,0.0
2024-06-17 11:10:00-04:00,3.1301000118255615,3.1301000118255615,3.1301000118255615,3.1301000118255615,223,0.0,0.0
2024-06-17 11:13:00-04:00,3.1333000659942627,3.1333000659942627,3.110100030899048,3.110100030899048,2208,0.0,0.0
2024-06-17 11:14:00-04:00,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,505,0.0,0.0
2024-06-17 11:15:00-04:00,3.1101999282836914,3.1110000610351562,3.1101999282836914,3.1110000610351562,1157,0.0,0.0
2024-06-17 11:16:00-04:00,3.109999895095825,3.115000009536743,3.0899999141693115,3.100100040435791,28917,0.0,0.0
2024-06-17 11:17:00-04:00,3.100100040435791,3.100100040435791,3.0999999046325684,3.0999999046325684,0,0.0,0.0
2024-06-17 11:18:00-04:00,3.0899999141693115,3.0899999141693115,3.069999933242798,3.0899999141693115,5320,0.0,0.0
2024-06-17 11:20:00-04:00,3.0701000690460205,3.0701000690460205,3.0701000690460205,3.0701000690460205,5863,0.0,0.0
2024-06-17 11:21:00-04:00,3.0799999237060547,3.0889999866485596,3.0799999237060547,3.0889999866485596,1330,0.0,0.0
2024-06-17 11:22:00-04:00,3.0799999237060547,3.0799999237060547,3.059999942779541,3.069999933242798,4145,0.0,0.0
2024-06-17 11:26:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,1320,0.0,0.0
2024-06-17 11:28:00-04:00,3.059999942779541,3.0601999759674072,3.0399999618530273,3.0399999618530273,6342,0.0,0.0
2024-06-17 11:30:00-04:00,3.059999942779541,3.0799999237060547,3.059999942779541,3.071700096130371,8458,0.0,0.0
2024-06-17 11:33:00-04:00,3.079699993133545,3.079699993133545,3.079699993133545,3.079699993133545,2135,0.0,0.0
2024-06-17 11:34:00-04:00,3.075000047683716,3.0799999237060547,3.075000047683716,3.0799999237060547,405,0.0,0.0
2024-06-17 11:35:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,103,0.0,0.0
2024-06-17 11:37:00-04:00,3.0790998935699463,3.0790998935699463,3.0790998935699463,3.0790998935699463,208,0.0,0.0
2024-06-17 11:38:00-04:00,3.0792999267578125,3.0799999237060547,3.0792999267578125,3.0799999237060547,726,0.0,0.0
2024-06-17 11:42:00-04:00,3.0859999656677246,3.089600086212158,3.0859999656677246,3.089600086212158,3146,0.0,0.0
2024-06-17 11:43:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,102,0.0,0.0
2024-06-17 11:45:00-04:00,3.0799999237060547,3.0899999141693115,3.0799999237060547,3.0899999141693115,1529,0.0,0.0
2024-06-17 11:47:00-04:00,3.0992000102996826,3.0992000102996826,3.0992000102996826,3.0992000102996826,1042,0.0,0.0
2024-06-17 11:48:00-04:00,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,116,0.0,0.0
2024-06-17 11:53:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,591,0.0,0.0
2024-06-17 11:58:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,758,0.0,0.0
2024-06-17 12:06:00-04:00,3.0799999237060547,3.0801000595092773,3.059999942779541,3.059999942779541,3057,0.0,0.0
2024-06-17 12:08:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2540,0.0,0.0
2024-06-17 12:09:00-04:00,3.0617001056671143,3.0617001056671143,3.0617001056671143,3.0617001056671143,2527,0.0,0.0
2024-06-17 12:10:00-04:00,3.065000057220459,3.065000057220459,3.0601000785827637,3.0601000785827637,5759,0.0,0.0
2024-06-17 12:11:00-04:00,3.0617001056671143,3.0617001056671143,3.0399999618530273,3.0399999618530273,6868,0.0,0.0
2024-06-17 12:13:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,472,0.0,0.0
2024-06-17 12:14:00-04:00,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,1575,0.0,0.0
2024-06-17 12:15:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,323,0.0,0.0
2024-06-17 12:23:00-04:00,3.0801000595092773,3.0801000595092773,3.0801000595092773,3.0801000595092773,2045,0.0,0.0
2024-06-17 12:24:00-04:00,3.0799999237060547,3.0801000595092773,3.069999933242798,3.069999933242798,6529,0.0,0.0
2024-06-17 12:26:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,2698,0.0,0.0
2024-06-17 12:27:00-04:00,3.0599000453948975,3.059999942779541,3.0576999187469482,3.0576999187469482,808,0.0,0.0
2024-06-17 12:28:00-04:00,3.0566999912261963,3.0566999912261963,3.0566999912261963,3.0566999912261963,206,0.0,0.0
2024-06-17 12:29:00-04:00,3.055000066757202,3.055000066757202,3.051300048828125,3.051300048828125,505,0.0,0.0
2024-06-17 12:31:00-04:00,3.049999952316284,3.059999942779541,3.049999952316284,3.059999942779541,5597,0.0,0.0
2024-06-17 12:34:00-04:00,3.0699000358581543,3.0699000358581543,3.065000057220459,3.069000005722046,8443,0.0,0.0
2024-06-17 12:36:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,2463,0.0,0.0
2024-06-17 12:37:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,112,0.0,0.0
2024-06-17 12:45:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,300,0.0,0.0
2024-06-17 12:47:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,104,0.0,0.0
2024-06-17 12:50:00-04:00,3.056299924850464,3.056299924850464,3.056299924850464,3.056299924850464,312,0.0,0.0
2024-06-17 12:53:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,198,0.0,0.0
2024-06-17 12:55:00-04:00,3.0699000358581543,3.069999933242798,3.0699000358581543,3.069999933242798,6891,0.0,0.0
2024-06-17 12:56:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,167,0.0,0.0
2024-06-17 13:00:00-04:00,3.061000108718872,3.069999933242798,3.059999942779541,3.069999933242798,5404,0.0,0.0
2024-06-17 13:01:00-04:00,3.061300039291382,3.061300039291382,3.061300039291382,3.061300039291382,4994,0.0,0.0
2024-06-17 13:02:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0,0.0,0.0
2024-06-17 13:03:00-04:00,3.065000057220459,3.065000057220459,3.049999952316284,3.049999952316284,1022,0.0,0.0
2024-06-17 13:04:00-04:00,3.050100088119507,3.050100088119507,3.050100088119507,3.050100088119507,1933,0.0,0.0
2024-06-17 13:05:00-04:00,3.059000015258789,3.059000015258789,3.059000015258789,3.059000015258789,370,0.0,0.0
2024-06-17 13:06:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,200,0.0,0.0
2024-06-17 13:08:00-04:00,3.068000078201294,3.069999933242798,3.068000078201294,3.069999933242798,799,0.0,0.0
2024-06-17 13:09:00-04:00,3.069000005722046,3.069000005722046,3.069000005722046,3.069000005722046,1038,0.0,0.0
2024-06-17 13:10:00-04:00,3.065000057220459,3.0799999237060547,3.065000057220459,3.0799999237060547,4944,0.0,0.0
2024-06-17 13:11:00-04:00,3.070199966430664,3.070199966430664,3.059999942779541,3.059999942779541,6005,0.0,0.0
2024-06-17 13:12:00-04:00,3.052299976348877,3.0599000453948975,3.052299976348877,3.0599000453948975,4520,0.0,0.0
2024-06-17 13:13:00-04:00,3.059999942779541,3.059999942779541,3.0399999618530273,3.0399999618530273,29306,0.0,0.0
2024-06-17 13:14:00-04:00,3.0350000858306885,3.0350000858306885,3.0299999713897705,3.0299999713897705,9316,0.0,0.0
2024-06-17 13:15:00-04:00,3.0199999809265137,3.028599977493286,3.0199999809265137,3.0206000804901123,37678,0.0,0.0
2024-06-17 13:16:00-04:00,3.0250000953674316,3.028899908065796,3.0199999809265137,3.0199999809265137,21833,0.0,0.0
2024-06-17 13:17:00-04:00,3.020900011062622,3.0250000953674316,3.0199999809265137,3.0199999809265137,901,0.0,0.0
2024-06-17 13:18:00-04:00,3.0299999713897705,3.0299999713897705,3.027100086212158,3.027100086212158,1813,0.0,0.0
2024-06-17 13:20:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,0,0.0,0.0
2024-06-17 13:22:00-04:00,3.0295000076293945,3.0295000076293945,3.0264999866485596,3.0264999866485596,111,0.0,0.0
2024-06-17 13:24:00-04:00,3.0295000076293945,3.0295000076293945,3.0295000076293945,3.0295000076293945,1100,0.0,0.0
2024-06-17 13:25:00-04:00,3.0250000953674316,3.0250000953674316,3.023200035095215,3.0250000953674316,7050,0.0,0.0
2024-06-17 13:26:00-04:00,3.0213000774383545,3.0257999897003174,3.0201001167297363,3.0201001167297363,4038,0.0,0.0
2024-06-17 13:27:00-04:00,3.0250000953674316,3.0297000408172607,3.0250000953674316,3.0250000953674316,4307,0.0,0.0
2024-06-17 13:28:00-04:00,3.0250000953674316,3.0250000953674316,3.0100998878479004,3.0100998878479004,10005,0.0,0.0
2024-06-17 13:29:00-04:00,3.0106000900268555,3.0199999809265137,3.0102999210357666,3.0114998817443848,9039,0.0,0.0
2024-06-17 13:30:00-04:00,3.015500068664551,3.015500068664551,3.0,3.0,13260,0.0,0.0
2024-06-17 13:31:00-04:00,3.005000114440918,3.005000114440918,2.9800000190734863,2.990000009536743,16230,0.0,0.0
2024-06-17 13:32:00-04:00,2.990000009536743,3.005000114440918,2.990000009536743,3.0000998973846436,12972,0.0,0.0
2024-06-17 13:33:00-04:00,3.0,3.000699996948242,2.994999885559082,3.000699996948242,1687,0.0,0.0
2024-06-17 13:34:00-04:00,3.0,3.0,3.0,3.0,300,0.0,0.0
2024-06-17 13:35:00-04:00,3.005000114440918,3.005000114440918,2.994999885559082,2.994999885559082,1479,0.0,0.0
2024-06-17 13:37:00-04:00,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,320,0.0,0.0
2024-06-17 13:40:00-04:00,2.9902000427246094,2.9902000427246094,2.9600000381469727,2.9700000286102295,12428,0.0,0.0
2024-06-17 13:41:00-04:00,2.9800000190734863,2.9800000190734863,2.9600000381469727,2.9649999141693115,11293,0.0,0.0
2024-06-17 13:42:00-04:00,2.9690001010894775,2.9690001010894775,2.940000057220459,2.940000057220459,14823,0.0,0.0
2024-06-17 13:43:00-04:00,2.9549999237060547,2.9800000190734863,2.9549999237060547,2.9800000190734863,9615,0.0,0.0
2024-06-17 13:44:00-04:00,2.984999895095825,2.984999895095825,2.9600000381469727,2.9600000381469727,5364,0.0,0.0
2024-06-17 13:45:00-04:00,2.9593000411987305,2.9593000411987305,2.9593000411987305,2.9593000411987305,1350,0.0,0.0
2024-06-17 13:46:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,19325,0.0,0.0
2024-06-17 13:47:00-04:00,2.9549999237060547,2.9600000381469727,2.9549999237060547,2.9600000381469727,0,0.0,0.0
2024-06-17 13:48:00-04:00,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,4202,0.0,0.0
2024-06-17 13:49:00-04:00,2.979099988937378,2.979099988937378,2.979099988937378,2.979099988937378,0,0.0,0.0
2024-06-17 13:50:00-04:00,2.9749999046325684,2.9749999046325684,2.970099925994873,2.970099925994873,350,0.0,0.0
2024-06-17 13:52:00-04:00,2.9800000190734863,2.984999895095825,2.9800000190734863,2.984999895095825,10830,0.0,0.0
2024-06-17 13:53:00-04:00,2.984999895095825,3.005000114440918,2.984999895095825,3.005000114440918,55127,0.0,0.0
2024-06-17 13:57:00-04:00,2.994999885559082,2.994999885559082,2.990000009536743,2.990000009536743,3866,0.0,0.0
2024-06-17 13:59:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,601,0.0,0.0
2024-06-17 14:02:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,1101,0.0,0.0
2024-06-17 14:04:00-04:00,2.990999937057495,2.994999885559082,2.990999937057495,2.994999885559082,1688,0.0,0.0
2024-06-17 14:05:00-04:00,2.997999906539917,2.997999906539917,2.994999885559082,2.994999885559082,600,0.0,0.0
2024-06-17 14:06:00-04:00,2.994999885559082,3.0,2.994999885559082,3.0,30514,0.0,0.0
2024-06-17 14:07:00-04:00,3.009999990463257,3.01990008354187,3.009999990463257,3.015000104904175,5044,0.0,0.0
2024-06-17 14:08:00-04:00,3.009999990463257,3.0100998878479004,2.9800000190734863,2.9800000190734863,14679,0.0,0.0
2024-06-17 14:10:00-04:00,2.984999895095825,3.0,2.984999895095825,3.0,15759,0.0,0.0
2024-06-17 14:12:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,406,0.0,0.0
2024-06-17 14:14:00-04:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,109,0.0,0.0
2024-06-17 14:15:00-04:00,2.984999895095825,2.984999895095825,2.98009991645813,2.98009991645813,1305,0.0,0.0
2024-06-17 14:16:00-04:00,2.9899001121520996,2.9899001121520996,2.9899001121520996,2.9899001121520996,3007,0.0,0.0
2024-06-17 14:18:00-04:00,2.9800000190734863,2.9800000190734863,2.9749999046325684,2.9800000190734863,1527,0.0,0.0
2024-06-17 14:19:00-04:00,2.9755001068115234,2.9820001125335693,2.9755001068115234,2.9820001125335693,1699,0.0,0.0
2024-06-17 14:20:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,30,0.0,0.0
2024-06-17 14:21:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,313,0.0,0.0
2024-06-17 14:23:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,666,0.0,0.0
2024-06-17 14:27:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,700,0.0,0.0
2024-06-17 14:28:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,19,0.0,0.0
2024-06-17 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,784,0.0,0.0
2024-06-17 14:31:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,116,0.0,0.0
2024-06-17 14:35:00-04:00,2.9690001010894775,2.9700000286102295,2.9690001010894775,2.969899892807007,4824,0.0,0.0
2024-06-17 14:37:00-04:00,2.9700000286102295,2.9700000286102295,2.9649999141693115,2.9649999141693115,240,0.0,0.0
2024-06-17 14:38:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,800,0.0,0.0
2024-06-17 14:39:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,0,0.0,0.0
2024-06-17 14:40:00-04:00,2.9600000381469727,2.963900089263916,2.9600000381469727,2.963900089263916,4500,0.0,0.0
2024-06-17 14:42:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,0,0.0,0.0
2024-06-17 14:43:00-04:00,2.969899892807007,2.969899892807007,2.9649999141693115,2.969399929046631,3461,0.0,0.0
2024-06-17 14:44:00-04:00,2.9681999683380127,2.9700000286102295,2.9681999683380127,2.9700000286102295,365,0.0,0.0
2024-06-17 14:45:00-04:00,2.9635000228881836,2.9635000228881836,2.9635000228881836,2.9635000228881836,870,0.0,0.0
2024-06-17 14:47:00-04:00,2.9649999141693115,2.9649999141693115,2.9600000381469727,2.9649999141693115,212,0.0,0.0
2024-06-17 14:51:00-04:00,2.9600000381469727,2.9600000381469727,2.9567999839782715,2.9567999839782715,3373,0.0,0.0
2024-06-17 14:52:00-04:00,2.9549999237060547,2.9549999237060547,2.944999933242798,2.944999933242798,4057,0.0,0.0
2024-06-17 14:53:00-04:00,2.949199914932251,2.950000047683716,2.949199914932251,2.950000047683716,175,0.0,0.0
2024-06-17 14:54:00-04:00,2.9649999141693115,2.9649999141693115,2.9600000381469727,2.9600000381469727,796,0.0,0.0
2024-06-17 14:55:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,20,0.0,0.0
2024-06-17 14:56:00-04:00,2.9691998958587646,2.9691998958587646,2.9691998958587646,2.9691998958587646,2000,0.0,0.0
2024-06-17 14:57:00-04:00,2.97760009765625,2.97760009765625,2.976599931716919,2.976599931716919,0,0.0,0.0
2024-06-17 14:58:00-04:00,2.960099935531616,2.960099935531616,2.95169997215271,2.95169997215271,17669,0.0,0.0
2024-06-17 15:00:00-04:00,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9600000381469727,10471,0.0,0.0
2024-06-17 15:01:00-04:00,2.9697000980377197,2.969899892807007,2.954699993133545,2.954699993133545,6720,0.0,0.0
2024-06-17 15:02:00-04:00,2.960599899291992,2.960599899291992,2.950000047683716,2.950000047683716,10798,0.0,0.0
2024-06-17 15:03:00-04:00,2.9300999641418457,2.940000057220459,2.930000066757202,2.930000066757202,3454,0.0,0.0
2024-06-17 15:04:00-04:00,2.930000066757202,2.935699939727783,2.930000066757202,2.935699939727783,2903,0.0,0.0
2024-06-17 15:05:00-04:00,2.934999942779541,2.934999942779541,2.934999942779541,2.934999942779541,0,0.0,0.0
2024-06-17 15:06:00-04:00,2.9395999908447266,2.9395999908447266,2.9395999908447266,2.9395999908447266,2000,0.0,0.0
2024-06-17 15:07:00-04:00,2.938999891281128,2.938999891281128,2.938999891281128,2.938999891281128,36,0.0,0.0
2024-06-17 15:08:00-04:00,2.932499885559082,2.932499885559082,2.932499885559082,2.932499885559082,105,0.0,0.0
2024-06-17 15:09:00-04:00,2.9305999279022217,2.934999942779541,2.9305999279022217,2.934999942779541,2800,0.0,0.0
2024-06-17 15:10:00-04:00,2.930000066757202,2.940000057220459,2.930000066757202,2.934999942779541,4433,0.0,0.0
2024-06-17 15:11:00-04:00,2.9398999214172363,2.9398999214172363,2.9305999279022217,2.9305999279022217,2829,0.0,0.0
2024-06-17 15:13:00-04:00,2.9302000999450684,2.93969988822937,2.9302000999450684,2.934999942779541,4832,0.0,0.0
2024-06-17 15:14:00-04:00,2.930000066757202,2.9300999641418457,2.9100000858306885,2.924999952316284,11818,0.0,0.0
2024-06-17 15:17:00-04:00,2.920099973678589,2.920099973678589,2.920099973678589,2.920099973678589,2652,0.0,0.0
