Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 15:19:00-04:00,2.924999952316284,2.924999952316284,2.924999952316284,2.924999952316284,379,0.0,0.0
2024-06-17 15:21:00-04:00,2.924999952316284,2.924999952316284,2.9200000762939453,2.924999952316284,2889,0.0,0.0
2024-06-17 15:22:00-04:00,2.9200000762939453,2.9200000762939453,2.9126999378204346,2.9126999378204346,18418,0.0,0.0
2024-06-17 15:23:00-04:00,2.9189000129699707,2.924999952316284,2.9189000129699707,2.924999952316284,9813,0.0,0.0
2024-06-17 15:25:00-04:00,2.930000066757202,2.930000066757202,2.9200000762939453,2.927999973297119,13504,0.0,0.0
2024-06-17 15:26:00-04:00,2.9100000858306885,2.9200000762939453,2.9049999713897705,2.9100000858306885,29065,0.0,0.0
2024-06-17 15:27:00-04:00,2.9038000106811523,2.9100000858306885,2.9000000953674316,2.9100000858306885,3886,0.0,0.0
2024-06-17 15:28:00-04:00,2.9094998836517334,2.9100000858306885,2.9005000591278076,2.9049999713897705,2967,0.0,0.0
2024-06-17 15:29:00-04:00,2.9033000469207764,2.9033000469207764,2.9033000469207764,2.9033000469207764,5000,0.0,0.0
2024-06-17 15:30:00-04:00,2.9049999713897705,2.9049999713897705,2.900099992752075,2.9035000801086426,5215,0.0,0.0
2024-06-17 15:31:00-04:00,2.9049999713897705,2.9049999713897705,2.9033000469207764,2.9033000469207764,4088,0.0,0.0
2024-06-17 15:32:00-04:00,2.9000000953674316,2.909899950027466,2.9000000953674316,2.9049999713897705,1290,0.0,0.0
2024-06-17 15:33:00-04:00,2.9091999530792236,2.9100000858306885,2.9091999530792236,2.9100000858306885,402,0.0,0.0
2024-06-17 15:34:00-04:00,2.9000000953674316,2.9149999618530273,2.9000000953674316,2.9149999618530273,3240,0.0,0.0
2024-06-17 15:35:00-04:00,2.9179999828338623,2.9179999828338623,2.9100000858306885,2.9100000858306885,558,0.0,0.0
2024-06-17 15:36:00-04:00,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,18014,0.0,0.0
2024-06-17 15:38:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,177,0.0,0.0
2024-06-17 15:39:00-04:00,2.8998000621795654,2.8998000621795654,2.8998000621795654,2.8998000621795654,2000,0.0,0.0
2024-06-17 15:40:00-04:00,2.8989999294281006,2.8989999294281006,2.8989999294281006,2.8989999294281006,500,0.0,0.0
2024-06-17 15:41:00-04:00,2.8994998931884766,2.909899950027466,2.8994998931884766,2.909899950027466,4422,0.0,0.0
2024-06-17 15:42:00-04:00,2.9200000762939453,2.9200000762939453,2.9049999713897705,2.909899950027466,14665,0.0,0.0
2024-06-17 15:43:00-04:00,2.9049999713897705,2.939199924468994,2.9049999713897705,2.939199924468994,8656,0.0,0.0
2024-06-17 15:44:00-04:00,2.934999942779541,2.940000057220459,2.934999942779541,2.937999963760376,2535,0.0,0.0
2024-06-17 15:45:00-04:00,2.934999942779541,2.940000057220459,2.934999942779541,2.940000057220459,3333,0.0,0.0
2024-06-17 15:46:00-04:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,60,0.0,0.0
2024-06-17 15:48:00-04:00,2.9202001094818115,2.924999952316284,2.9200000762939453,2.924999952316284,9335,0.0,0.0
2024-06-17 15:50:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,1308,0.0,0.0
2024-06-17 15:52:00-04:00,2.9298999309539795,2.9298999309539795,2.9298999309539795,2.9298999309539795,2680,0.0,0.0
2024-06-17 15:53:00-04:00,2.924999952316284,2.924999952316284,2.9200000762939453,2.9200000762939453,11779,0.0,0.0
2024-06-17 15:54:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,14510,0.0,0.0
2024-06-17 15:55:00-04:00,2.9200000762939453,2.9200000762939453,2.9000000953674316,2.9049999713897705,17179,0.0,0.0
2024-06-17 15:56:00-04:00,2.9049999713897705,2.9056999683380127,2.9000000953674316,2.9056999683380127,2828,0.0,0.0
2024-06-17 15:57:00-04:00,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,1965,0.0,0.0
2024-06-17 15:58:00-04:00,2.9049999713897705,2.9049999713897705,2.9000000953674316,2.9000000953674316,2020,0.0,0.0
2024-06-17 15:59:00-04:00,2.908799886703491,2.909899950027466,2.9000000953674316,2.9049999713897705,14069,0.0,0.0
2024-06-18 09:30:00-04:00,2.9000000953674316,2.9214999675750732,2.9000000953674316,2.9214999675750732,8982,0.0,0.0
2024-06-18 09:34:00-04:00,2.9003000259399414,2.9003000259399414,2.9000000953674316,2.9000000953674316,9717,0.0,0.0
2024-06-18 09:36:00-04:00,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,21629,0.0,0.0
2024-06-18 09:37:00-04:00,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,2818,0.0,0.0
2024-06-18 09:38:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,4001,0.0,0.0
2024-06-18 09:39:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,2173,0.0,0.0
2024-06-18 09:40:00-04:00,2.865000009536743,2.865000009536743,2.840100049972534,2.850100040435791,11970,0.0,0.0
2024-06-18 09:41:00-04:00,2.850100040435791,2.850100040435791,2.8399999141693115,2.8450000286102295,4214,0.0,0.0
2024-06-18 09:42:00-04:00,2.8450000286102295,2.8450000286102295,2.8408000469207764,2.8408000469207764,10200,0.0,0.0
2024-06-18 09:43:00-04:00,2.8403000831604004,2.8450000286102295,2.825000047683716,2.825000047683716,12665,0.0,0.0
2024-06-18 09:44:00-04:00,2.825000047683716,2.8350000381469727,2.825000047683716,2.8299999237060547,5189,0.0,0.0
2024-06-18 09:45:00-04:00,2.822200059890747,2.8397998809814453,2.822200059890747,2.8299999237060547,5511,0.0,0.0
2024-06-18 09:46:00-04:00,2.8299999237060547,2.839600086212158,2.8299999237060547,2.839600086212158,1319,0.0,0.0
2024-06-18 09:47:00-04:00,2.819999933242798,2.825000047683716,2.7950000762939453,2.7950000762939453,8403,0.0,0.0
2024-06-18 09:48:00-04:00,2.7899999618530273,2.7950000762939453,2.740000009536743,2.7400999069213867,48422,0.0,0.0
2024-06-18 09:49:00-04:00,2.759999990463257,2.7699999809265137,2.759999990463257,2.7699999809265137,1202,0.0,0.0
2024-06-18 09:50:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2011,0.0,0.0
2024-06-18 09:51:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2126,0.0,0.0
2024-06-18 09:52:00-04:00,2.7899999618530273,2.7899999618530273,2.7750000953674316,2.7750000953674316,5587,0.0,0.0
2024-06-18 09:53:00-04:00,2.7750000953674316,2.7799999713897705,2.7701001167297363,2.7799999713897705,5776,0.0,0.0
2024-06-18 09:54:00-04:00,2.7799999713897705,2.7799999713897705,2.7699999809265137,2.7799999713897705,2181,0.0,0.0
2024-06-18 09:55:00-04:00,2.7899999618530273,2.7899999618530273,2.75,2.759999990463257,15083,0.0,0.0
2024-06-18 09:56:00-04:00,2.7604000568389893,2.7604000568389893,2.7423999309539795,2.7423999309539795,11591,0.0,0.0
2024-06-18 09:57:00-04:00,2.740000009536743,2.740000009536743,2.680000066757202,2.694999933242798,57551,0.0,0.0
2024-06-18 09:58:00-04:00,2.690000057220459,2.700000047683716,2.680000066757202,2.690000057220459,5063,0.0,0.0
2024-06-18 09:59:00-04:00,2.6800999641418457,2.7000999450683594,2.6800999641418457,2.690000057220459,22432,0.0,0.0
2024-06-18 10:00:00-04:00,2.7019999027252197,2.7019999027252197,2.690000057220459,2.690000057220459,8504,0.0,0.0
2024-06-18 10:01:00-04:00,2.682499885559082,2.682499885559082,2.6700000762939453,2.6700000762939453,13585,0.0,0.0
2024-06-18 10:02:00-04:00,2.6659998893737793,2.680000066757202,2.6500000953674316,2.680000066757202,12802,0.0,0.0
2024-06-18 10:03:00-04:00,2.690000057220459,2.700000047683716,2.690000057220459,2.694999933242798,2302,0.0,0.0
2024-06-18 10:04:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2490,0.0,0.0
2024-06-18 10:05:00-04:00,2.699899911880493,2.7149999141693115,2.694999933242798,2.7149999141693115,5532,0.0,0.0
2024-06-18 10:06:00-04:00,2.7300000190734863,2.7300000190734863,2.7158000469207764,2.729099988937378,18829,0.0,0.0
2024-06-18 10:07:00-04:00,2.7200000286102295,2.740000009536743,2.7200000286102295,2.7300000190734863,9518,0.0,0.0
2024-06-18 10:08:00-04:00,2.7453999519348145,2.7453999519348145,2.734999895095825,2.7399001121520996,9665,0.0,0.0
2024-06-18 10:09:00-04:00,2.740000009536743,2.740000009536743,2.734999895095825,2.73799991607666,1226,0.0,0.0
2024-06-18 10:10:00-04:00,2.740000009536743,2.744999885559082,2.740000009536743,2.744999885559082,1205,0.0,0.0
2024-06-18 10:11:00-04:00,2.734999895095825,2.734999895095825,2.7200000286102295,2.7300000190734863,5083,0.0,0.0
2024-06-18 10:12:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,250,0.0,0.0
2024-06-18 10:13:00-04:00,2.739799976348877,2.739799976348877,2.739799976348877,2.739799976348877,376,0.0,0.0
2024-06-18 10:14:00-04:00,2.7399001121520996,2.7399001121520996,2.734999895095825,2.734999895095825,449,0.0,0.0
2024-06-18 10:16:00-04:00,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,245,0.0,0.0
2024-06-18 10:17:00-04:00,2.7320001125335693,2.734999895095825,2.7320001125335693,2.734999895095825,1497,0.0,0.0
2024-06-18 10:18:00-04:00,2.740000009536743,2.75,2.734999895095825,2.75,3476,0.0,0.0
2024-06-18 10:19:00-04:00,2.755000114440918,2.755000114440918,2.75,2.75,2389,0.0,0.0
2024-06-18 10:20:00-04:00,2.734999895095825,2.7400999069213867,2.734999895095825,2.7400999069213867,5649,0.0,0.0
2024-06-18 10:21:00-04:00,2.740000009536743,2.740000009536743,2.734999895095825,2.7399001121520996,21283,0.0,0.0
2024-06-18 10:22:00-04:00,2.740000009536743,2.75,2.740000009536743,2.75,3982,0.0,0.0
2024-06-18 10:23:00-04:00,2.744999885559082,2.7699999809265137,2.744999885559082,2.7699999809265137,5070,0.0,0.0
2024-06-18 10:26:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,503,0.0,0.0
2024-06-18 10:27:00-04:00,2.75,2.755000114440918,2.75,2.755000114440918,5162,0.0,0.0
2024-06-18 10:28:00-04:00,2.75,2.759999990463257,2.75,2.755000114440918,0,0.0,0.0
2024-06-18 10:30:00-04:00,2.73799991607666,2.740000009536743,2.73799991607666,2.740000009536743,2750,0.0,0.0
2024-06-18 10:31:00-04:00,2.7339999675750732,2.759999990463257,2.7339999675750732,2.759999990463257,4080,0.0,0.0
2024-06-18 10:32:00-04:00,2.759999990463257,2.759999990463257,2.7500998973846436,2.7500998973846436,1415,0.0,0.0
2024-06-18 10:34:00-04:00,2.744999885559082,2.744999885559082,2.7300000190734863,2.7300000190734863,8633,0.0,0.0
2024-06-18 10:37:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,573,0.0,0.0
2024-06-18 10:39:00-04:00,2.740000009536743,2.75,2.734999895095825,2.75,5678,0.0,0.0
2024-06-18 10:40:00-04:00,2.7588999271392822,2.7588999271392822,2.7588999271392822,2.7588999271392822,307,0.0,0.0
2024-06-18 10:41:00-04:00,2.75,2.7699999809265137,2.75,2.7699999809265137,5899,0.0,0.0
2024-06-18 10:42:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,1557,0.0,0.0
2024-06-18 10:43:00-04:00,2.779900074005127,2.779900074005127,2.779900074005127,2.779900074005127,22,0.0,0.0
2024-06-18 10:45:00-04:00,2.7750000953674316,2.8299999237060547,2.7750000953674316,2.8299999237060547,29436,0.0,0.0
2024-06-18 10:47:00-04:00,2.809999942779541,2.809999942779541,2.805000066757202,2.808000087738037,1510,0.0,0.0
2024-06-18 10:48:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7799999713897705,1968,0.0,0.0
2024-06-18 10:50:00-04:00,2.7750000953674316,2.7780001163482666,2.7750000953674316,2.7780001163482666,1628,0.0,0.0
2024-06-18 10:52:00-04:00,2.7750000953674316,2.7850000858306885,2.7750000953674316,2.7850000858306885,2794,0.0,0.0
2024-06-18 10:55:00-04:00,2.7795000076293945,2.7795000076293945,2.7795000076293945,2.7795000076293945,604,0.0,0.0
2024-06-18 10:56:00-04:00,2.779900074005127,2.7799999713897705,2.779900074005127,2.7799999713897705,300,0.0,0.0
2024-06-18 10:57:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,276,0.0,0.0
2024-06-18 10:59:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,617,0.0,0.0
2024-06-18 11:02:00-04:00,2.768199920654297,2.768199920654297,2.768199920654297,2.768199920654297,1255,0.0,0.0
2024-06-18 11:07:00-04:00,2.7690000534057617,2.7799999713897705,2.7690000534057617,2.7799999713897705,1005,0.0,0.0
2024-06-18 11:09:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,248,0.0,0.0
2024-06-18 11:10:00-04:00,2.7692999839782715,2.7692999839782715,2.7692999839782715,2.7692999839782715,101,0.0,0.0
2024-06-18 11:11:00-04:00,2.7783000469207764,2.7783000469207764,2.7783000469207764,2.7783000469207764,1004,0.0,0.0
2024-06-18 11:14:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,149,0.0,0.0
2024-06-18 11:15:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1160,0.0,0.0
2024-06-18 11:18:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,348,0.0,0.0
2024-06-18 11:19:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1224,0.0,0.0
2024-06-18 11:23:00-04:00,2.7780001163482666,2.7799999713897705,2.7780001163482666,2.7799999713897705,550,0.0,0.0
2024-06-18 11:24:00-04:00,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,234,0.0,0.0
2024-06-18 11:25:00-04:00,2.7699999809265137,2.7750000953674316,2.7699999809265137,2.7750000953674316,979,0.0,0.0
2024-06-18 11:26:00-04:00,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,245,0.0,0.0
2024-06-18 11:27:00-04:00,2.7780001163482666,2.7780001163482666,2.7780001163482666,2.7780001163482666,4000,0.0,0.0
2024-06-18 11:29:00-04:00,2.7780001163482666,2.779900074005127,2.7780001163482666,2.779900074005127,0,0.0,0.0
2024-06-18 11:32:00-04:00,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2306,0.0,0.0
2024-06-18 11:34:00-04:00,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,1905,0.0,0.0
2024-06-18 11:35:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,3533,0.0,0.0
2024-06-18 11:36:00-04:00,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,201,0.0,0.0
2024-06-18 11:38:00-04:00,2.75,2.759999990463257,2.75,2.759999990463257,3334,0.0,0.0
2024-06-18 11:39:00-04:00,2.765000104904175,2.765000104904175,2.759999990463257,2.759999990463257,2682,0.0,0.0
2024-06-18 11:41:00-04:00,2.765000104904175,2.7699999809265137,2.765000104904175,2.7699999809265137,448,0.0,0.0
2024-06-18 11:42:00-04:00,2.7750000953674316,2.7899999618530273,2.7750000953674316,2.7899999618530273,7373,0.0,0.0
2024-06-18 11:45:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,988,0.0,0.0
2024-06-18 11:46:00-04:00,2.789900064468384,2.789900064468384,2.789900064468384,2.789900064468384,1484,0.0,0.0
2024-06-18 11:48:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,757,0.0,0.0
2024-06-18 11:49:00-04:00,2.7701001167297363,2.7701001167297363,2.7701001167297363,2.7701001167297363,867,0.0,0.0
2024-06-18 11:52:00-04:00,2.7699999809265137,2.7699999809265137,2.765000104904175,2.7699999809265137,5330,0.0,0.0
2024-06-18 11:58:00-04:00,2.765000104904175,2.7699999809265137,2.765000104904175,2.7699999809265137,1105,0.0,0.0
2024-06-18 11:59:00-04:00,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,250,0.0,0.0
2024-06-18 12:02:00-04:00,2.765000104904175,2.765000104904175,2.759999990463257,2.759999990463257,3604,0.0,0.0
2024-06-18 12:03:00-04:00,2.75,2.75,2.75,2.75,1000,0.0,0.0
2024-06-18 12:04:00-04:00,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,0,0.0,0.0
2024-06-18 12:05:00-04:00,2.7500998973846436,2.7500998973846436,2.7500998973846436,2.7500998973846436,4504,0.0,0.0
2024-06-18 12:06:00-04:00,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,225,0.0,0.0
2024-06-18 12:08:00-04:00,2.75,2.75,2.75,2.75,101,0.0,0.0
2024-06-18 12:09:00-04:00,2.75,2.75,2.749799966812134,2.749799966812134,606,0.0,0.0
2024-06-18 12:12:00-04:00,2.747499942779541,2.75,2.744999885559082,2.744999885559082,900,0.0,0.0
2024-06-18 12:13:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,171,0.0,0.0
2024-06-18 12:15:00-04:00,2.744999885559082,2.747999906539917,2.744999885559082,2.747999906539917,7100,0.0,0.0
2024-06-18 12:21:00-04:00,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,700,0.0,0.0
2024-06-18 12:22:00-04:00,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,520,0.0,0.0
2024-06-18 12:23:00-04:00,2.75,2.75,2.75,2.75,3789,0.0,0.0
2024-06-18 12:24:00-04:00,2.759999990463257,2.759999990463257,2.757999897003174,2.757999897003174,1200,0.0,0.0
2024-06-18 12:25:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,136,0.0,0.0
2024-06-18 12:26:00-04:00,2.759999990463257,2.760999917984009,2.759999990463257,2.760999917984009,2118,0.0,0.0
2024-06-18 12:27:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,234,0.0,0.0
2024-06-18 12:28:00-04:00,2.769700050354004,2.769700050354004,2.769700050354004,2.769700050354004,396,0.0,0.0
2024-06-18 12:29:00-04:00,2.759999990463257,2.759999990463257,2.75,2.75,1389,0.0,0.0
2024-06-18 12:30:00-04:00,2.75,2.75,2.75,2.75,200,0.0,0.0
2024-06-18 12:31:00-04:00,2.75,2.75,2.75,2.75,1900,0.0,0.0
2024-06-18 12:33:00-04:00,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,3572,0.0,0.0
2024-06-18 12:40:00-04:00,2.7499001026153564,2.7499001026153564,2.7499001026153564,2.7499001026153564,827,0.0,0.0
2024-06-18 12:42:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,1093,0.0,0.0
2024-06-18 12:44:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,329,0.0,0.0
2024-06-18 12:53:00-04:00,2.7300000190734863,2.7300000190734863,2.7249999046325684,2.7249999046325684,3293,0.0,0.0
2024-06-18 12:59:00-04:00,2.7300000190734863,2.7300000190734863,2.7249999046325684,2.7249999046325684,413,0.0,0.0
2024-06-18 13:00:00-04:00,2.7300000190734863,2.7300000190734863,2.7249999046325684,2.7300000190734863,3445,0.0,0.0
2024-06-18 13:02:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,1136,0.0,0.0
2024-06-18 13:03:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,204,0.0,0.0
2024-06-18 13:10:00-04:00,2.7297000885009766,2.7297000885009766,2.7297000885009766,2.7297000885009766,537,0.0,0.0
2024-06-18 13:16:00-04:00,2.7249999046325684,2.72979998588562,2.7200000286102295,2.7200000286102295,2007,0.0,0.0
2024-06-18 13:18:00-04:00,2.7100000381469727,2.7100000381469727,2.700700044631958,2.700700044631958,6265,0.0,0.0
2024-06-18 13:22:00-04:00,2.7000999450683594,2.7000999450683594,2.7000999450683594,2.7000999450683594,243,0.0,0.0
2024-06-18 13:24:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,1087,0.0,0.0
2024-06-18 13:29:00-04:00,2.7018001079559326,2.7049999237060547,2.7018001079559326,2.7049999237060547,628,0.0,0.0
2024-06-18 13:32:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,1443,0.0,0.0
2024-06-18 13:34:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,200,0.0,0.0
2024-06-18 13:36:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,100,0.0,0.0
2024-06-18 13:37:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,1905,0.0,0.0
2024-06-18 13:38:00-04:00,2.7100000381469727,2.7200000286102295,2.705699920654297,2.7149999141693115,3533,0.0,0.0
2024-06-18 13:39:00-04:00,2.7149999141693115,2.7149999141693115,2.7100000381469727,2.7100000381469727,3132,0.0,0.0
2024-06-18 13:40:00-04:00,2.7000999450683594,2.7000999450683594,2.7000999450683594,2.7000999450683594,1763,0.0,0.0
2024-06-18 13:43:00-04:00,2.700000047683716,2.7049999237060547,2.700000047683716,2.7049999237060547,3792,0.0,0.0
2024-06-18 13:44:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,32241,0.0,0.0
2024-06-18 13:48:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,425,0.0,0.0
2024-06-18 13:49:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,250,0.0,0.0
2024-06-18 13:50:00-04:00,2.7037999629974365,2.7049999237060547,2.700000047683716,2.700000047683716,14585,0.0,0.0
2024-06-18 13:51:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2378,0.0,0.0
2024-06-18 13:53:00-04:00,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,1601,0.0,0.0
2024-06-18 13:54:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,202,0.0,0.0
2024-06-18 13:55:00-04:00,2.690000057220459,2.690000057220459,2.684999942779541,2.684999942779541,1112,0.0,0.0
2024-06-18 13:56:00-04:00,2.684999942779541,2.684999942779541,2.680000066757202,2.684999942779541,3513,0.0,0.0
2024-06-18 13:57:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,1058,0.0,0.0
2024-06-18 13:58:00-04:00,2.6600000858306885,2.6649999618530273,2.6600000858306885,2.6649999618530273,1739,0.0,0.0
2024-06-18 13:59:00-04:00,2.6700000762939453,2.6700000762939453,2.6649999618530273,2.6649999618530273,1601,0.0,0.0
2024-06-18 14:00:00-04:00,2.6649999618530273,2.6700000762939453,2.6649999618530273,2.6649999618530273,3411,0.0,0.0
2024-06-18 14:03:00-04:00,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,322,0.0,0.0
2024-06-18 14:05:00-04:00,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,1000,0.0,0.0
2024-06-18 14:06:00-04:00,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,208,0.0,0.0
2024-06-18 14:07:00-04:00,2.6600000858306885,2.677999973297119,2.6600000858306885,2.674999952316284,2395,0.0,0.0
2024-06-18 14:08:00-04:00,2.674999952316284,2.680000066757202,2.674999952316284,2.674999952316284,2468,0.0,0.0
2024-06-18 14:09:00-04:00,2.6798999309539795,2.6798999309539795,2.674999952316284,2.674999952316284,533,0.0,0.0
2024-06-18 14:12:00-04:00,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,200,0.0,0.0
2024-06-18 14:14:00-04:00,2.674999952316284,2.684999942779541,2.674999952316284,2.680000066757202,18476,0.0,0.0
2024-06-18 14:15:00-04:00,2.674999952316284,2.680000066757202,2.6700000762939453,2.6798999309539795,12095,0.0,0.0
2024-06-18 14:16:00-04:00,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,20,0.0,0.0
2024-06-18 14:17:00-04:00,2.674999952316284,2.680000066757202,2.674999952316284,2.680000066757202,3815,0.0,0.0
2024-06-18 14:18:00-04:00,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,1329,0.0,0.0
2024-06-18 14:19:00-04:00,2.674999952316284,2.680000066757202,2.6712000370025635,2.680000066757202,1300,0.0,0.0
2024-06-18 14:20:00-04:00,2.674999952316284,2.674999952316284,2.6700000762939453,2.6700000762939453,2833,0.0,0.0
