Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 14:21:00-04:00,2.674999952316284,2.680000066757202,2.674999952316284,2.680000066757202,2289,0.0,0.0
2024-06-18 14:23:00-04:00,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,900,0.0,0.0
2024-06-18 14:24:00-04:00,2.674999952316284,2.680000066757202,2.674999952316284,2.680000066757202,3601,0.0,0.0
2024-06-18 14:25:00-04:00,2.6714000701904297,2.6714000701904297,2.6700000762939453,2.6700000762939453,843,0.0,0.0
2024-06-18 14:26:00-04:00,2.674999952316284,2.677999973297119,2.674999952316284,2.677999973297119,2674,0.0,0.0
2024-06-18 14:30:00-04:00,2.670099973678589,2.670099973678589,2.6600000858306885,2.6600000858306885,7545,0.0,0.0
2024-06-18 14:31:00-04:00,2.6679999828338623,2.6679999828338623,2.6649999618530273,2.6649999618530273,600,0.0,0.0
2024-06-18 14:32:00-04:00,2.6649999618530273,2.690000057220459,2.6649999618530273,2.680000066757202,15445,0.0,0.0
2024-06-18 14:33:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,304,0.0,0.0
2024-06-18 14:34:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,1700,0.0,0.0
2024-06-18 14:35:00-04:00,2.690000057220459,2.690000057220459,2.680000066757202,2.6800999641418457,5503,0.0,0.0
2024-06-18 14:36:00-04:00,2.6800999641418457,2.6800999641418457,2.6800999641418457,2.6800999641418457,101,0.0,0.0
2024-06-18 14:38:00-04:00,2.690000057220459,2.697999954223633,2.690000057220459,2.697999954223633,1101,0.0,0.0
2024-06-18 14:39:00-04:00,2.700000047683716,2.7049999237060547,2.700000047683716,2.7049999237060547,1791,0.0,0.0
2024-06-18 14:40:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,1901,0.0,0.0
2024-06-18 14:41:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.0,0.0
2024-06-18 14:44:00-04:00,2.70989990234375,2.70989990234375,2.699700117111206,2.699700117111206,19104,0.0,0.0
2024-06-18 14:45:00-04:00,2.7000999450683594,2.7000999450683594,2.700000047683716,2.700000047683716,9810,0.0,0.0
2024-06-18 14:46:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,300,0.0,0.0
2024-06-18 14:47:00-04:00,2.699899911880493,2.700000047683716,2.694999933242798,2.700000047683716,3905,0.0,0.0
2024-06-18 14:48:00-04:00,2.700000047683716,2.7049999237060547,2.700000047683716,2.7049999237060547,5199,0.0,0.0
2024-06-18 14:49:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,182,0.0,0.0
2024-06-18 14:50:00-04:00,2.7049999237060547,2.7079999446868896,2.7049999237060547,2.7079999446868896,1102,0.0,0.0
2024-06-18 14:52:00-04:00,2.7100000381469727,2.7100000381469727,2.7049999237060547,2.7049999237060547,1706,0.0,0.0
2024-06-18 14:53:00-04:00,2.7049999237060547,2.7100000381469727,2.7049999237060547,2.7100000381469727,774,0.0,0.0
2024-06-18 14:56:00-04:00,2.7100000381469727,2.7149999141693115,2.7100000381469727,2.7149999141693115,1027,0.0,0.0
2024-06-18 14:58:00-04:00,2.7100000381469727,2.7100000381469727,2.7049999237060547,2.7049999237060547,1701,0.0,0.0
2024-06-18 14:59:00-04:00,2.70989990234375,2.70989990234375,2.7049999237060547,2.7049999237060547,3270,0.0,0.0
2024-06-18 15:00:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,1030,0.0,0.0
2024-06-18 15:01:00-04:00,2.7049999237060547,2.7079999446868896,2.7049999237060547,2.7049999237060547,501,0.0,0.0
2024-06-18 15:02:00-04:00,2.700000047683716,2.700000047683716,2.697999954223633,2.697999954223633,1253,0.0,0.0
2024-06-18 15:03:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,1657,0.0,0.0
2024-06-18 15:05:00-04:00,2.687999963760376,2.687999963760376,2.680000066757202,2.680000066757202,401,0.0,0.0
2024-06-18 15:07:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2001,0.0,0.0
2024-06-18 15:08:00-04:00,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,0,0.0,0.0
2024-06-18 15:09:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,1223,0.0,0.0
2024-06-18 15:10:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2485,0.0,0.0
2024-06-18 15:11:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,438,0.0,0.0
2024-06-18 15:12:00-04:00,2.6800999641418457,2.684999942779541,2.6800999641418457,2.684999942779541,416,0.0,0.0
2024-06-18 15:13:00-04:00,2.684999942779541,2.687999963760376,2.684999942779541,2.687999963760376,833,0.0,0.0
2024-06-18 15:15:00-04:00,2.684999942779541,2.690000057220459,2.684999942779541,2.68969988822937,2024,0.0,0.0
2024-06-18 15:17:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,106,0.0,0.0
2024-06-18 15:18:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,4000,0.0,0.0
2024-06-18 15:19:00-04:00,2.6898999214172363,2.6898999214172363,2.680000066757202,2.680000066757202,0,0.0,0.0
2024-06-18 15:20:00-04:00,2.680999994277954,2.680999994277954,2.674999952316284,2.674999952316284,6259,0.0,0.0
2024-06-18 15:22:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,513,0.0,0.0
2024-06-18 15:23:00-04:00,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,499,0.0,0.0
2024-06-18 15:24:00-04:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2950,0.0,0.0
2024-06-18 15:26:00-04:00,2.674999952316284,2.684999942779541,2.674999952316284,2.684999942779541,10605,0.0,0.0
2024-06-18 15:27:00-04:00,2.690000057220459,2.690000057220459,2.684999942779541,2.684999942779541,710,0.0,0.0
2024-06-18 15:28:00-04:00,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,200,0.0,0.0
2024-06-18 15:29:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,584,0.0,0.0
2024-06-18 15:30:00-04:00,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,1040,0.0,0.0
2024-06-18 15:31:00-04:00,2.694999933242798,2.694999933242798,2.690000057220459,2.690200090408325,6536,0.0,0.0
2024-06-18 15:32:00-04:00,2.694999933242798,2.700000047683716,2.694999933242798,2.700000047683716,9798,0.0,0.0
2024-06-18 15:33:00-04:00,2.6982998847961426,2.6982998847961426,2.6982998847961426,2.6982998847961426,210,0.0,0.0
2024-06-18 15:34:00-04:00,2.698199987411499,2.700000047683716,2.6928000450134277,2.699899911880493,3204,0.0,0.0
2024-06-18 15:35:00-04:00,2.6993000507354736,2.700000047683716,2.694999933242798,2.700000047683716,5772,0.0,0.0
2024-06-18 15:38:00-04:00,2.700000047683716,2.7100000381469727,2.700000047683716,2.7049999237060547,3723,0.0,0.0
2024-06-18 15:40:00-04:00,2.7098000049591064,2.70989990234375,2.7098000049591064,2.70989990234375,1130,0.0,0.0
2024-06-18 15:41:00-04:00,2.7100000381469727,2.7200000286102295,2.7100000381469727,2.7200000286102295,4151,0.0,0.0
2024-06-18 15:42:00-04:00,2.7149999141693115,2.7149999141693115,2.7149999141693115,2.7149999141693115,2400,0.0,0.0
2024-06-18 15:43:00-04:00,2.7149999141693115,2.7149999141693115,2.7079999446868896,2.7093000411987305,937,0.0,0.0
2024-06-18 15:44:00-04:00,2.7049999237060547,2.7100000381469727,2.7049999237060547,2.7100000381469727,2075,0.0,0.0
2024-06-18 15:45:00-04:00,2.7000999450683594,2.7049999237060547,2.694999933242798,2.694999933242798,12152,0.0,0.0
2024-06-18 15:46:00-04:00,2.690000057220459,2.690000057220459,2.680000066757202,2.684999942779541,8202,0.0,0.0
2024-06-18 15:47:00-04:00,2.6989998817443848,2.7100000381469727,2.694999933242798,2.70989990234375,5513,0.0,0.0
2024-06-18 15:48:00-04:00,2.7100000381469727,2.7100000381469727,2.7079999446868896,2.7100000381469727,3265,0.0,0.0
2024-06-18 15:49:00-04:00,2.7049999237060547,2.7049999237060547,2.7049999237060547,2.7049999237060547,163,0.0,0.0
2024-06-18 15:50:00-04:00,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,2111,0.0,0.0
2024-06-18 15:51:00-04:00,2.694999933242798,2.694999933242798,2.680000066757202,2.680000066757202,6330,0.0,0.0
2024-06-18 15:52:00-04:00,2.680000066757202,2.690000057220459,2.680000066757202,2.689199924468994,5103,0.0,0.0
2024-06-18 15:53:00-04:00,2.680000066757202,2.684999942779541,2.6700000762939453,2.6700000762939453,10228,0.0,0.0
2024-06-18 15:54:00-04:00,2.6700000762939453,2.674999952316284,2.6700000762939453,2.674999952316284,1904,0.0,0.0
2024-06-18 15:55:00-04:00,2.674999952316284,2.680000066757202,2.6700000762939453,2.680000066757202,16418,0.0,0.0
2024-06-18 15:56:00-04:00,2.680000066757202,2.680000066757202,2.6700000762939453,2.6700000762939453,11314,0.0,0.0
2024-06-18 15:57:00-04:00,2.6754000186920166,2.6798999309539795,2.6700000762939453,2.6700000762939453,3217,0.0,0.0
2024-06-18 15:58:00-04:00,2.674999952316284,2.6798999309539795,2.6700000762939453,2.6700000762939453,4491,0.0,0.0
2024-06-18 15:59:00-04:00,2.6798999309539795,2.7049999237060547,2.6700000762939453,2.680000066757202,37133,0.0,0.0
2024-06-20 09:30:00-04:00,2.7300000190734863,2.7393999099731445,2.7200000286102295,2.7249999046325684,55330,0.0,0.0
2024-06-20 09:31:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,5789,0.0,0.0
2024-06-20 09:32:00-04:00,2.7100000381469727,2.7100000381469727,2.700000047683716,2.700000047683716,590,0.0,0.0
2024-06-20 09:33:00-04:00,2.7065999507904053,2.7100000381469727,2.704200029373169,2.704200029373169,2360,0.0,0.0
2024-06-20 09:34:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,200,0.0,0.0
2024-06-20 09:35:00-04:00,2.7200000286102295,2.73009991645813,2.7200000286102295,2.7300000190734863,20185,0.0,0.0
2024-06-20 09:36:00-04:00,2.7300000190734863,2.7699999809265137,2.71560001373291,2.75,20770,0.0,0.0
2024-06-20 09:37:00-04:00,2.75,2.753000020980835,2.740000009536743,2.753000020980835,5893,0.0,0.0
2024-06-20 09:38:00-04:00,2.7283999919891357,2.7283999919891357,2.7283999919891357,2.7283999919891357,0,0.0,0.0
2024-06-20 09:39:00-04:00,2.7327001094818115,2.7599000930786133,2.7327001094818115,2.7599000930786133,7510,0.0,0.0
2024-06-20 09:40:00-04:00,2.744999885559082,2.744999885559082,2.7200000286102295,2.7200000286102295,0,0.0,0.0
2024-06-20 09:43:00-04:00,2.753200054168701,2.753200054168701,2.75,2.75,1603,0.0,0.0
2024-06-20 09:44:00-04:00,2.75,2.75,2.75,2.75,509,0.0,0.0
2024-06-20 09:45:00-04:00,2.75,2.7799999713897705,2.7499001026153564,2.7799999713897705,8475,0.0,0.0
2024-06-20 09:46:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,810,0.0,0.0
2024-06-20 09:48:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,409,0.0,0.0
2024-06-20 09:56:00-04:00,2.744999885559082,2.744999885559082,2.744999885559082,2.744999885559082,648,0.0,0.0
2024-06-20 09:58:00-04:00,2.759999990463257,2.7799999713897705,2.759999990463257,2.7799999713897705,2024,0.0,0.0
2024-06-20 10:00:00-04:00,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,7556,0.0,0.0
2024-06-20 10:01:00-04:00,2.7899999618530273,2.799999952316284,2.7899999618530273,2.799999952316284,528,0.0,0.0
2024-06-20 10:02:00-04:00,2.79010009765625,2.7950000762939453,2.79010009765625,2.7950000762939453,685,0.0,0.0
2024-06-20 10:03:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,368,0.0,0.0
2024-06-20 10:04:00-04:00,2.799999952316284,2.799999952316284,2.7950000762939453,2.7950000762939453,2712,0.0,0.0
2024-06-20 10:05:00-04:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,483,0.0,0.0
2024-06-20 10:06:00-04:00,2.799999952316284,2.8350000381469727,2.799999952316284,2.8350000381469727,7679,0.0,0.0
2024-06-20 10:07:00-04:00,2.8380000591278076,2.8399999141693115,2.8380000591278076,2.8399999141693115,454,0.0,0.0
2024-06-20 10:08:00-04:00,2.8299999237060547,2.8450000286102295,2.8299999237060547,2.8450000286102295,4849,0.0,0.0
2024-06-20 10:09:00-04:00,2.8450000286102295,2.8450000286102295,2.840100049972534,2.8450000286102295,3318,0.0,0.0
2024-06-20 10:10:00-04:00,2.8499999046325684,2.859999895095825,2.8499999046325684,2.8534998893737793,1664,0.0,0.0
2024-06-20 10:11:00-04:00,2.8480000495910645,2.8499999046325684,2.8480000495910645,2.8499999046325684,722,0.0,0.0
2024-06-20 10:12:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1533,0.0,0.0
2024-06-20 10:13:00-04:00,2.845599889755249,2.859999895095825,2.845599889755249,2.859999895095825,1583,0.0,0.0
2024-06-20 10:14:00-04:00,2.8499999046325684,2.8550000190734863,2.8499999046325684,2.8501999378204346,2974,0.0,0.0
2024-06-20 10:15:00-04:00,2.8550000190734863,2.8550000190734863,2.8399999141693115,2.8450000286102295,3556,0.0,0.0
2024-06-20 10:16:00-04:00,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8299999237060547,713,0.0,0.0
2024-06-20 10:17:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,638,0.0,0.0
2024-06-20 10:20:00-04:00,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,541,0.0,0.0
2024-06-20 10:21:00-04:00,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,501,0.0,0.0
2024-06-20 10:23:00-04:00,2.819999933242798,2.8299999237060547,2.819999933242798,2.8299999237060547,833,0.0,0.0
2024-06-20 10:24:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2359,0.0,0.0
2024-06-20 10:26:00-04:00,2.8450000286102295,2.8450000286102295,2.8399999141693115,2.8399999141693115,897,0.0,0.0
2024-06-20 10:27:00-04:00,2.840100049972534,2.840100049972534,2.840100049972534,2.840100049972534,6424,0.0,0.0
2024-06-20 10:28:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,0,0.0,0.0
2024-06-20 10:29:00-04:00,2.8450000286102295,2.849900007247925,2.8399999141693115,2.849900007247925,2260,0.0,0.0
2024-06-20 10:30:00-04:00,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8499999046325684,1695,0.0,0.0
2024-06-20 10:31:00-04:00,2.8399999141693115,2.8450000286102295,2.8399999141693115,2.8450000286102295,1214,0.0,0.0
2024-06-20 10:32:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2911,0.0,0.0
2024-06-20 10:33:00-04:00,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8299999237060547,1131,0.0,0.0
2024-06-20 10:38:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,726,0.0,0.0
2024-06-20 10:40:00-04:00,2.819999933242798,2.822499990463257,2.815000057220459,2.815000057220459,10354,0.0,0.0
2024-06-20 10:41:00-04:00,2.818000078201294,2.819999933242798,2.818000078201294,2.819999933242798,1534,0.0,0.0
2024-06-20 10:42:00-04:00,2.815000057220459,2.819999933242798,2.799999952316284,2.819999933242798,7765,0.0,0.0
2024-06-20 10:43:00-04:00,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,31,0.0,0.0
2024-06-20 10:44:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,0,0.0,0.0
2024-06-20 10:45:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2506,0.0,0.0
2024-06-20 10:47:00-04:00,2.809999942779541,2.809999942779541,2.805000066757202,2.805000066757202,550,0.0,0.0
2024-06-20 10:48:00-04:00,2.808000087738037,2.808000087738037,2.805000066757202,2.805000066757202,4185,0.0,0.0
2024-06-20 10:49:00-04:00,2.805000066757202,2.815000057220459,2.805000066757202,2.815000057220459,6441,0.0,0.0
2024-06-20 10:50:00-04:00,2.818000078201294,2.818000078201294,2.818000078201294,2.818000078201294,837,0.0,0.0
2024-06-20 10:51:00-04:00,2.799999952316284,2.8046998977661133,2.7950000762939453,2.799999952316284,9650,0.0,0.0
2024-06-20 10:52:00-04:00,2.805000066757202,2.805000066757202,2.805000066757202,2.805000066757202,0,0.0,0.0
2024-06-20 10:53:00-04:00,2.800100088119507,2.800100088119507,2.800100088119507,2.800100088119507,200,0.0,0.0
2024-06-20 10:59:00-04:00,2.809999942779541,2.8399999141693115,2.809999942779541,2.8399999141693115,14916,0.0,0.0
2024-06-20 11:00:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,100,0.0,0.0
2024-06-20 11:02:00-04:00,2.8301000595092773,2.8399999141693115,2.8301000595092773,2.8399999141693115,2904,0.0,0.0
2024-06-20 11:03:00-04:00,2.8397998809814453,2.8397998809814453,2.8299999237060547,2.8299999237060547,5552,0.0,0.0
2024-06-20 11:05:00-04:00,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8299999237060547,2098,0.0,0.0
2024-06-20 11:06:00-04:00,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8499999046325684,1699,0.0,0.0
2024-06-20 11:09:00-04:00,2.8505001068115234,2.8505001068115234,2.8505001068115234,2.8505001068115234,890,0.0,0.0
2024-06-20 11:12:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,343,0.0,0.0
2024-06-20 11:20:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1005,0.0,0.0
2024-06-20 11:21:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,494,0.0,0.0
2024-06-20 11:23:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,457,0.0,0.0
2024-06-20 11:36:00-04:00,2.8299999237060547,2.8399999141693115,2.8299999237060547,2.8399999141693115,4261,0.0,0.0
2024-06-20 11:41:00-04:00,2.8399999141693115,2.8450000286102295,2.8399999141693115,2.8399999141693115,12369,0.0,0.0
2024-06-20 11:49:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,1312,0.0,0.0
2024-06-20 11:50:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,338,0.0,0.0
2024-06-20 11:51:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,300,0.0,0.0
2024-06-20 11:53:00-04:00,2.819999933242798,2.828000068664551,2.819999933242798,2.828000068664551,630,0.0,0.0
2024-06-20 11:54:00-04:00,2.828000068664551,2.8299999237060547,2.828000068664551,2.8299999237060547,870,0.0,0.0
2024-06-20 11:55:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,1632,0.0,0.0
2024-06-20 12:00:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,315,0.0,0.0
2024-06-20 12:02:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,205,0.0,0.0
2024-06-20 12:03:00-04:00,2.849900007247925,2.849900007247925,2.849900007247925,2.849900007247925,401,0.0,0.0
2024-06-20 12:04:00-04:00,2.8499999046325684,2.859999895095825,2.8499999046325684,2.859999895095825,950,0.0,0.0
2024-06-20 12:05:00-04:00,2.8580000400543213,2.8580000400543213,2.8580000400543213,2.8580000400543213,216,0.0,0.0
2024-06-20 12:07:00-04:00,2.8598999977111816,2.8598999977111816,2.8598999977111816,2.8598999977111816,651,0.0,0.0
2024-06-20 12:09:00-04:00,2.859999895095825,2.868000030517578,2.859999895095825,2.868000030517578,553,0.0,0.0
2024-06-20 12:11:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,325,0.0,0.0
2024-06-20 12:12:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,970,0.0,0.0
2024-06-20 12:15:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,971,0.0,0.0
2024-06-20 12:19:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,400,0.0,0.0
2024-06-20 12:22:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,208,0.0,0.0
2024-06-20 12:24:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,5826,0.0,0.0
2024-06-20 12:26:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2024-06-20 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,7278,0.0,0.0
2024-06-20 12:37:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,600,0.0,0.0
2024-06-20 12:40:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,0,0.0,0.0
2024-06-20 12:41:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,1814,0.0,0.0
2024-06-20 12:47:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,469,0.0,0.0
2024-06-20 12:50:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,187,0.0,0.0
2024-06-20 12:51:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,933,0.0,0.0
2024-06-20 12:52:00-04:00,2.8499999046325684,2.8499999046325684,2.8450000286102295,2.8450000286102295,2356,0.0,0.0
2024-06-20 12:55:00-04:00,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8466999530792236,3930,0.0,0.0
2024-06-20 12:57:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,0,0.0,0.0
2024-06-20 12:58:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,100,0.0,0.0
2024-06-20 12:59:00-04:00,2.8450000286102295,2.8550000190734863,2.8450000286102295,2.8550000190734863,2784,0.0,0.0
2024-06-20 13:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,100,0.0,0.0
2024-06-20 13:02:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,258,0.0,0.0
2024-06-20 13:05:00-04:00,2.8550000190734863,2.869999885559082,2.8550000190734863,2.869999885559082,2425,0.0,0.0
2024-06-20 13:06:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,141,0.0,0.0
2024-06-20 13:09:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1006,0.0,0.0
2024-06-20 13:12:00-04:00,2.869999885559082,2.880000114440918,2.869999885559082,2.880000114440918,5380,0.0,0.0
2024-06-20 13:13:00-04:00,2.880000114440918,2.884999990463257,2.880000114440918,2.884999990463257,1715,0.0,0.0
2024-06-20 13:14:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,300,0.0,0.0
2024-06-20 13:16:00-04:00,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,300,0.0,0.0
2024-06-20 13:17:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,100,0.0,0.0
2024-06-20 13:21:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,300,0.0,0.0
2024-06-20 13:22:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,800,0.0,0.0
2024-06-20 13:23:00-04:00,2.8949999809265137,2.8949999809265137,2.8949999809265137,2.8949999809265137,400,0.0,0.0
2024-06-20 13:24:00-04:00,2.890000104904175,2.890000104904175,2.8763999938964844,2.880000114440918,2337,0.0,0.0
2024-06-20 13:26:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,352,0.0,0.0
2024-06-20 13:29:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,4126,0.0,0.0
2024-06-20 13:31:00-04:00,2.880000114440918,2.880000114440918,2.865000009536743,2.865000009536743,1337,0.0,0.0
2024-06-20 13:33:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,4807,0.0,0.0
2024-06-20 13:36:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
